MPNN_LSTM,0,15.43655,6.45798
MPNN_LSTM,1,16.14539,7.06022
MPNN_LSTM,2,16.44086,7.11101
MPNN_LSTM,3,16.78887,7.40397
MPNN_LSTM,4,17.61418,7.69303
MPNN_LSTM,5,17.84345,7.69739
MPNN_LSTM,6,18.34595,7.96640
MPNN_LSTM,7,18.37386,8.10619
MPNN_LSTM,8,18.66068,8.03765
MPNN_LSTM,9,18.78509,7.95452
MPNN_LSTM,10,19.19946,7.72432
MPNN_LSTM,11,19.01064,6.89612
MPNN_LSTM,12,19.77143,7.56684
MPNN_LSTM,13,19.86794,7.09170
