MPNN_LSTM,0,33.70082,12.61923,33.70082,6260.67404,67.69309,0.30515
MPNN_LSTM,1,33.73362,13.38376,33.73362,6771.58791,67.70744,0.33475
MPNN_LSTM,2,34.35052,13.47868,34.35052,7537.93034,70.24247,0.34756
MPNN_LSTM,3,35.59457,14.59358,35.59457,7205.91666,71.21748,0.42117
MPNN_LSTM,4,35.02816,13.38611,35.02816,7054.61295,70.23305,0.38801
MPNN_LSTM,5,36.63338,15.37425,36.63338,7802.73414,74.63269,0.38929
MPNN_LSTM,6,36.29821,15.09831,36.29821,8437.32570,75.43207,0.37410
MPNN_LSTM,7,34.74953,12.27210,34.74953,6164.75439,68.39855,0.51232
MPNN_LSTM,8,36.19900,14.23873,36.19900,7303.72576,71.88385,0.46508
MPNN_LSTM,9,35.98676,11.74207,35.98676,7058.28788,72.53733,0.52860
MPNN_LSTM,10,36.25801,12.13756,36.25801,7432.86219,74.02833,0.57117
MPNN_LSTM,11,36.45378,12.47894,36.45378,7622.22948,74.88781,0.55857
MPNN_LSTM,12,37.30509,12.39446,37.30509,8180.24894,78.00011,0.58210
MPNN_LSTM,13,37.78371,12.76984,37.78371,8394.75309,79.37910,0.57850
LSTM,0,54.34146,24.90976,54.34146,23607.75039,131.47929,-0.12451
LSTM,1,55.02207,24.53917,55.02207,24094.67121,133.75982,-0.12336
LSTM,2,55.75098,24.24033,55.75098,24615.26073,136.17140,-0.12461
LSTM,3,56.35658,24.04016,56.35658,25147.47935,138.51153,-0.12546
LSTM,4,56.85851,24.00607,56.85851,25672.87102,140.68596,-0.12566
LSTM,5,57.49977,23.84529,57.49977,26249.44597,143.16579,-0.12785
LSTM,6,58.10957,23.75949,58.10957,26842.50637,145.59661,-0.12886
LSTM,7,58.74909,23.71663,58.74909,27461.59578,148.05614,-0.13040
LSTM,8,59.73534,23.17615,59.73534,28142.73135,151.18895,-0.13330
LSTM,9,60.88227,22.48855,60.88227,28873.53149,154.50853,-0.13739
LSTM,10,61.93641,21.68757,61.93641,29631.78357,158.00846,-0.14100
LSTM,11,62.90955,21.28044,62.90955,30402.30396,161.19673,-0.14223
LSTM,12,63.70869,21.12458,63.70869,31179.33122,164.13467,-0.14058
LSTM,13,64.55201,20.91611,64.55201,31961.82046,166.97486,-0.13801
MPNN,0,29.08719,10.97327,29.08719,4371.55951,56.77590,0.49279
MPNN,1,31.81903,13.17322,31.81903,5702.16907,62.83458,0.37093
MPNN,2,33.23766,13.38661,33.23766,6241.25134,65.76518,0.25046
MPNN,3,34.44621,12.75510,34.44621,6036.89266,67.67875,0.15099
MPNN,4,35.31947,11.90355,35.31947,6247.42095,69.67381,0.04192
MPNN,5,37.07554,13.15071,37.07554,7462.42086,75.14734,-0.22545
