BiLSTM,0,6.75219,3.96301,6.75219,218.79450,12.84832,-524.39234
BiLSTM,1,8.08746,3.53348,8.08746,273.54320,15.18652,-591.72239
BiLSTM,2,7.95297,3.17609,7.95297,260.67623,14.98257,-590.27616
BiLSTM,3,8.16411,3.12416,8.16411,268.51213,15.31032,-609.63856
BiLSTM,4,7.77311,3.34686,7.77311,253.33991,14.61743,-596.42021
BiLSTM,5,6.45585,3.80837,6.45585,197.30440,12.09100,-139.66810
BiLSTM,6,6.12476,4.01604,6.12476,189.79889,11.62301,-41.90145
BiLSTM,7,8.38676,3.28761,8.38676,279.89680,15.58795,-633.44473
BiLSTM,8,8.43608,2.99957,8.43608,273.90174,15.58377,-614.75111
BiLSTM,9,8.50716,3.07796,8.50716,278.44238,15.67734,-612.34565
BiLSTM,10,8.48505,2.81752,8.48505,269.35721,15.55904,-587.90008
BiLSTM,11,7.87792,3.29353,7.87792,245.22783,14.46867,-222.00012
BiLSTM,12,8.05847,3.82481,8.05847,263.24302,14.70420,-84.31746
BiLSTM,13,7.89000,3.56037,7.89000,250.35206,14.41856,-29.37391
BiLSTM,14,8.64153,3.19617,8.64153,277.99251,15.60993,-90.72974
BiLSTM,15,8.46690,3.10477,8.46690,268.05852,15.34338,-85.55265
BiLSTM,16,8.46777,3.12280,8.46777,269.65371,15.36007,-90.27761
BiLSTM,17,8.42934,3.18672,8.42934,271.74520,15.35914,-31.41987
BiLSTM,18,8.36404,3.24521,8.36404,270.92040,15.27166,-28.80514
BiLSTM,19,8.59055,3.28662,8.59055,287.07614,15.73401,-30.61164
BiLSTM,20,8.93434,3.39437,8.93434,309.27856,16.34258,-35.69310
