RAND_FOREST,20,7.78509,128.69005,11.34416,0.61225
GAUSSIAN_REG,0,9.94636,208.76883,14.44884,0.17908
GAUSSIAN_REG,1,14.40230,424.48450,20.60302,-0.72593
GAUSSIAN_REG,2,14.94999,461.49651,21.48247,-0.92687
GAUSSIAN_REG,3,14.82908,458.56299,21.41408,-0.92118
GAUSSIAN_REG,4,14.71077,454.57408,21.32074,-0.90863
GAUSSIAN_REG,5,14.43882,440.09828,20.97852,-0.90010
GAUSSIAN_REG,6,14.13494,426.47603,20.65130,-0.88141
GAUSSIAN_REG,7,13.77609,401.91264,20.04776,-0.89463
GAUSSIAN_REG,8,13.41147,379.48031,19.48025,-0.90108
GAUSSIAN_REG,9,13.01066,354.30459,18.82298,-0.91488
GAUSSIAN_REG,10,12.82744,345.91945,18.59891,-0.90719
GAUSSIAN_REG,11,12.76251,345.55039,18.58899,-0.89168
GAUSSIAN_REG,12,12.39646,327.11037,18.08619,-0.88603
GAUSSIAN_REG,13,11.99690,306.29922,17.50141,-0.88639
GAUSSIAN_REG,14,11.63770,287.60261,16.95885,-0.89005
GAUSSIAN_REG,15,11.26357,271.66667,16.48231,-0.87617
GAUSSIAN_REG,16,10.83128,248.65253,15.76872,-0.89326
GAUSSIAN_REG,17,10.71560,243.46754,15.60345,-0.89258
GAUSSIAN_REG,18,10.77726,245.83773,15.67921,-0.89560
GAUSSIAN_REG,19,10.44629,233.13068,15.26862,-0.88000
GAUSSIAN_REG,20,10.04293,216.59750,14.71725,-0.87146
RAND_FOREST,0,5.79949,70.89512,8.41992,0.72123
RAND_FOREST,1,6.38023,87.82600,9.37155,0.64291
RAND_FOREST,2,6.64004,97.47325,9.87285,0.59302
RAND_FOREST,3,6.86464,101.19746,10.05969,0.57603
RAND_FOREST,4,6.81229,97.15622,9.85679,0.59207
RAND_FOREST,5,6.87256,98.90500,9.94510,0.57298
RAND_FOREST,6,7.16375,103.51449,10.17421,0.54334
RAND_FOREST,7,7.89222,127.24925,11.28048,0.40014
RAND_FOREST,8,8.57996,152.09181,12.33255,0.23807
RAND_FOREST,9,9.05807,168.42158,12.97773,0.08975
RAND_FOREST,10,9.20313,173.60717,13.17601,0.04283
RAND_FOREST,11,9.30246,172.94172,13.15073,0.05325
RAND_FOREST,12,9.58792,181.47216,13.47116,-0.04632
RAND_FOREST,13,10.01133,198.21793,14.07899,-0.22075
RAND_FOREST,14,10.68522,229.45687,15.14783,-0.50793
RAND_FOREST,15,11.46632,263.34305,16.22785,-0.81868
RAND_FOREST,16,12.14751,288.17648,16.97576,-1.19419
RAND_FOREST,17,12.37878,297.18129,17.23895,-1.31012
RAND_FOREST,18,12.28466,289.55652,17.01636,-1.23271
RAND_FOREST,19,12.63849,301.40591,17.36105,-1.43058
RAND_FOREST,20,13.03311,319.86113,17.88466,-1.76369
