MPNN_LSTM_False,0,33.25248,12.60253,33.25248,6040.65412,66.19212,0.29829
MPNN_LSTM_False,1,34.31206,12.90879,34.31206,6256.73719,67.10231,0.31301
MPNN_LSTM_False,2,34.59618,12.93026,34.59618,6851.75018,69.55094,0.36631
MPNN_LSTM_False,3,35.09109,13.50455,35.09109,6739.11497,69.28454,0.43562
MPNN_LSTM_False,4,35.22546,13.66901,35.22546,7018.81753,69.48531,0.43084
MPNN_LSTM_False,5,36.25211,15.02309,36.25211,7384.71681,72.79380,0.44687
MPNN_LSTM_False,6,35.02891,13.62703,35.02891,6076.01776,67.52453,0.45017
MPNN_LSTM_False,7,35.86189,13.30310,35.86189,6707.76203,71.20684,0.48940
MPNN_LSTM_False,8,35.85602,13.62412,35.85602,6599.85592,70.11175,0.49976
MPNN_LSTM_False,9,36.25084,13.08281,36.25084,7537.43364,74.30016,0.51105
MPNN_LSTM_False,10,36.90548,13.00658,36.90548,8173.57298,75.37824,0.53470
MPNN_LSTM_False,11,36.54316,11.68938,36.54316,7410.41092,74.65375,0.60869
MPNN_LSTM_False,12,36.90052,12.63729,36.90052,8355.59738,76.85899,0.58182
MPNN_LSTM_False,13,37.94960,12.09508,37.94960,8512.21194,81.06450,0.56321
MPNN_LSTM_False,14,37.70453,11.45864,37.70453,7656.62875,77.82774,0.58650
MPNN_LSTM_False,15,39.03803,13.37655,39.03803,9630.53407,84.35363,0.53916
MPNN_LSTM_False,16,39.25061,12.88320,39.25061,9561.10417,85.41917,0.57744
MPNN_LSTM_False,17,39.07366,12.29117,39.07366,8875.59634,82.49246,0.67591
MPNN_LSTM_False,18,39.60847,14.05831,39.60847,9591.02062,83.91218,0.65372
MPNN_LSTM_False,19,38.96151,12.43175,38.96151,8956.00040,81.57554,0.70027
MPNN_LSTM_False,20,39.68155,11.52100,39.68155,8484.39945,82.57775,0.72000
MPNN_LSTM_False,0,34.07105,12.82050,34.07105,6768.67742,69.36651,0.23203
MPNN_LSTM_False,1,34.28015,12.42543,34.28015,6305.41043,67.66386,0.34608
MPNN_LSTM_False,2,34.15408,11.97770,34.15408,6255.86654,67.74142,0.35587
MPNN_LSTM_False,3,34.92045,13.86346,34.92045,7305.38782,70.13785,0.40535
MPNN_LSTM_False,4,34.58202,13.08116,34.58202,6940.90132,70.23214,0.39288
MPNN_LSTM_False,5,36.48724,13.15271,36.48724,7188.86651,73.26176,0.43182
MPNN_LSTM_False,6,34.82140,12.60294,34.82140,6375.23000,69.16317,0.46832
MPNN_LSTM_False,7,34.94280,12.35919,34.94280,6352.65078,69.49740,0.53030
MPNN_LSTM_False,8,35.78415,12.28660,35.78415,7008.48743,73.07362,0.44865
MPNN_LSTM_False,9,35.57798,12.41252,35.57798,7992.97500,74.37708,0.50267
MPNN_LSTM_False,10,37.15375,12.42473,37.15375,8436.06325,78.40483,0.50291
MPNN_LSTM_False,11,36.71290,12.23116,36.71290,7741.67746,75.99007,0.58354
MPNN_LSTM_False,12,36.28922,12.12387,36.28922,7857.96865,76.41408,0.60934
MPNN_LSTM_False,13,36.47876,11.77737,36.47876,7267.48245,74.29564,0.60390
MPNN_LSTM_False,14,38.78669,12.77575,38.78669,9141.73444,82.57784,0.55909
MPNN_LSTM_False,15,38.43659,12.25037,38.43659,8910.55183,82.39774,0.57724
MPNN_LSTM_False,16,38.21276,12.62347,38.21276,8929.47006,80.81411,0.60600
MPNN_LSTM_False,17,38.74060,13.02264,38.74060,9060.66091,82.44111,0.68662
MPNN_LSTM_False,18,38.43530,12.27522,38.43530,8905.30310,82.01938,0.68625
MPNN_LSTM_False,19,39.53412,13.12042,39.53412,9259.79693,83.43840,0.68731
MPNN_LSTM_False,20,39.01652,12.96023,39.01652,9800.84588,84.57530,0.67624
MPNN_False,0,29.25858,11.31122,29.25858,4618.94835,57.55500,0.50471
MPNN_False,1,31.56644,12.80023,31.56644,5558.61410,62.50232,0.39296
MPNN_False,2,33.25638,13.11458,33.25638,6196.84979,65.51494,0.24004
MPNN_False,3,34.03275,12.54146,34.03275,5800.17069,66.06351,0.16002
MPNN_False,4,34.90227,12.28673,34.90227,6006.88103,67.92350,0.06153
MPNN_False,5,37.28221,13.02225,37.28221,7187.99223,74.55777,-0.20537
MPNN_False,6,39.90533,13.00349,39.90532,8618.78214,82.70350,-0.69873
MPNN_False,7,40.94436,13.42578,40.94436,9077.43225,84.52267,-0.96187
MPNN_False,8,43.48562,13.91258,43.48562,10074.19631,90.04446,-1.68576
MPNN_False,9,44.79367,13.99852,44.79367,10783.87982,93.04580,-2.16561
MPNN_False,10,46.66966,14.12440,46.66966,11184.88103,96.94166,-2.88504
MPNN_False,11,47.65119,13.89170,47.65119,11248.81315,98.41454,-3.36589
MPNN_False,12,47.78804,13.35631,47.78804,11472.48524,99.48442,-3.74676
MPNN_False,13,50.42284,13.05562,50.42284,12966.40580,106.44548,-4.64246
MPNN_False,14,52.23436,14.44469,52.23436,14884.44481,113.03777,-5.19689
MPNN_False,15,54.08359,14.15490,54.08359,15587.44418,117.20799,-5.77895
MPNN_False,16,55.14919,14.04808,55.14919,16191.05524,120.17439,-6.36720
MPNN_False,17,56.75922,12.89211,56.75922,17111.03724,125.22865,-7.48413
MPNN_False,18,57.45619,11.53138,57.45618,17160.24339,127.88931,-7.56271
MPNN_False,19,59.34981,11.12433,59.34981,18529.15165,133.87145,-8.65187
MPNN_False,20,61.94672,12.39351,61.94672,20907.67617,142.18663,-9.39525
MGNN_False,0,31.18301,12.44570,31.18301,4830.26108,59.12974,0.45095
