RAND_FOREST,16,11.22948,539.78863,23.23335,-0.27271
RAND_FOREST,17,11.11373,510.73959,22.59955,-0.15611
RAND_FOREST,18,11.24327,481.19434,21.93614,-0.04307
RAND_FOREST,19,11.10519,468.33033,21.64094,0.02729
RAND_FOREST,20,11.09446,462.63300,21.50891,0.05695
GAUSSIAN_REG,0,5.70510,219.21402,14.80588,0.23038
GAUSSIAN_REG,1,6.11165,290.26217,17.03708,-0.09127
GAUSSIAN_REG,2,5.88703,285.13004,16.88579,-0.13707
GAUSSIAN_REG,3,5.43805,249.78415,15.80456,-0.13428
GAUSSIAN_REG,4,4.99691,214.44058,14.64379,-0.13178
GAUSSIAN_REG,5,4.38909,147.53524,12.14641,-0.15018
GAUSSIAN_REG,6,4.43580,151.01934,12.28899,-0.14981
GAUSSIAN_REG,7,4.55854,155.98127,12.48925,-0.15370
GAUSSIAN_REG,8,4.63051,158.43651,12.58716,-0.15651
GAUSSIAN_REG,9,4.15272,130.52492,11.42475,-0.15223
GAUSSIAN_REG,10,3.73742,103.75831,10.18618,-0.15557
GAUSSIAN_REG,11,3.35309,83.54667,9.14039,-0.15550
GAUSSIAN_REG,12,3.00154,64.97788,8.06089,-0.16097
GAUSSIAN_REG,13,3.03221,65.86312,8.11561,-0.16225
GAUSSIAN_REG,14,3.15208,68.79181,8.29408,-0.16881
GAUSSIAN_REG,15,2.91593,59.87654,7.73799,-0.16551
GAUSSIAN_REG,16,2.63210,49.58395,7.04159,-0.16241
GAUSSIAN_REG,17,2.38077,39.17869,6.25929,-0.16914
GAUSSIAN_REG,18,2.11385,32.13580,5.66884,-0.16150
GAUSSIAN_REG,19,1.89615,26.30574,5.12891,-0.15832
GAUSSIAN_REG,20,1.96373,27.63812,5.25720,-0.16215
RAND_FOREST,0,5.20986,154.36952,12.42455,0.45804
RAND_FOREST,1,6.35223,220.62746,14.85353,0.17053
RAND_FOREST,2,6.91432,260.90133,16.15244,-0.04044
RAND_FOREST,3,6.70887,234.85090,15.32485,-0.06646
RAND_FOREST,4,5.98070,202.54997,14.23201,-0.06903
RAND_FOREST,5,4.77712,117.63003,10.84574,0.08296
RAND_FOREST,6,5.00535,119.59873,10.93612,0.08942
RAND_FOREST,7,5.85814,170.16992,13.04492,-0.25864
RAND_FOREST,8,6.74846,235.62947,15.35023,-0.71999
RAND_FOREST,9,7.06778,247.58379,15.73480,-1.18559
RAND_FOREST,10,7.17911,248.78590,15.77295,-1.77075
RAND_FOREST,11,6.95979,232.58391,15.25070,-2.21677
RAND_FOREST,12,6.72274,223.74748,14.95819,-2.99773
RAND_FOREST,13,7.13107,243.35122,15.59972,-3.29427
RAND_FOREST,14,8.03230,306.94867,17.51995,-4.21523
RAND_FOREST,15,8.66962,349.64727,18.69886,-5.80593
RAND_FOREST,16,9.00907,377.78369,19.43666,-7.85652
RAND_FOREST,17,9.17162,388.89375,19.72039,-10.60508
RAND_FOREST,18,9.22713,390.89727,19.77112,-13.12843
RAND_FOREST,19,9.35789,397.97069,19.94920,-16.52376
RAND_FOREST,20,9.75752,433.90003,20.83027,-17.24500
