MGNN,0,70.85571,97.03815
MGNN,1,84.61874,121.13426
MGNN,2,89.23683,124.05832
MGNN,3,95.68565,146.95945
MGNN,4,94.38677,169.82167
MGNN,5,98.41053,171.84444
MGNN,6,108.74166,176.69419
MGNN,7,190.01803,1121.94106
