SARIMAX,0,49350.55634,4457228.92954,199.57527,218790.65441,467.75063,-4.91647
SARIMAX,1,1631974.35643,156086054.07676,263158.93510,14417732874577.80469,3797068.98470,-391509159.81745
SARIMAX,2,54756144.93813,5510938322.39556,178.94609,341120.31672,584.05506,-8.64537
SARIMAX,3,1857984402.38341,195587467156.10483,128.46894,123959.39548,352.07868,-2.59056
SARIMAX,4,63640966023.74004,6967088856478.10742,140.59464,293166.08749,541.44814,-7.99630
SARIMAX,5,2196982342559.97314,248868507461460.40625,75.67456,26536.81203,162.90123,0.10986
SARIMAX,6,76335546898715.96875,8909591365447352.00000,71.83268,29411.08449,171.49660,-0.11225
SARIMAX,7,2666568281057459.50000,319563173524194432.00000,162.57696,485159.22778,696.53372,-18.10460
SARIMAX,8,93563931185732768.00000,11480299142165473280.00000,91.75690,94017.74440,306.62313,-2.89646
SARIMAX,9,3295144036310421504.00000,413008417954380578816.00000,71.34866,56852.29390,238.43719,-1.43762
SARIMAX,10,116410975973259214848.00000,14876494715808781434880.00000,424262309149118479838151687765229568.00000,121630614382084015345095355040160909341194769245548456518031580180802174976.00000,11028627039758122188287723914351607808.00000,-5307429268945870277224791849202856486348563753124813143812589525925888.00000
SARIMAX,11,4123458146380819726336.00000,536432421740847998959616.00000,71470790746589423167575066528448512.00000,3436696192875116709946816409433003163472095353485749954532538948631134208.00000,1853832838439085452255672226262548480.00000,-157967949156600725567800460611654193197967795496650026294034919587840.00000
SARIMAX,12,146390465184068085481472.00000,19361814238304172484067328.00000,159261.84291,5698403747715.32031,2387132.95560,-275336154.44376
SARIMAX,13,5207331523026098499616768.00000,699428781460075262603427840.00000,989818115213120000513271861870592.00000,652556388412972204398467661371789780262662809805876631099414709010432.00000,25545183272252562185227174334693376.00000,-33621357668537724446992972977283441766541083474501413737378873344.00000
SARIMAX,14,185550420438728107813240832.00000,25284960833408334258434473984.00000,44243231359474485683291504508928.00000,1293209533928756568857995835694954122568909459165914709840954916864.00000,1137193709940727940174603735793664.00000,-74959661751290544647676342172715682482107487183389213291708416.00000
SARIMAX,15,6621643414310884284827697152.00000,914664816398285464203480268800.00000,92173910353159364029097028091904.00000,5609088547675187786016376568914965645815746419352088841344639827968.00000,2368351440913106632430493664018432.00000,-344485842445335189978637430899189545565813040848753691728019456.00000
SARIMAX,16,236621981884041798821215207424.00000,33105978742234358366329894862848.00000,52.98347,7202.40005,84.86695,0.53810
SARIMAX,17,8465843503691646610514045304832.00000,1198846308436551347649013887270912.00000,47.19746,6329.79641,79.56002,0.58073
SARIMAX,18,303222270502041988271308640616448.00000,43431490827599069435959989906702336.00000,45.35682,6840.03562,82.70451,0.53323
SARIMAX,19,10871387337220422247933856268156928.00000,1574001023755375546171194282388488192.00000,129580464.34886,5325004061407341568.00000,2307597031.85096,-397923202154262.50000
SARIMAX,20,390126144122136463683889554928959488.00000,57061382841541674996602691061276475392.00000,47.44343,8765.91517,93.62647,0.27287
LIN_REG,0,0.51730,51.83737,7.19982,0.99601
LIN_REG,1,47.22449,54106.12778,232.60724,-3.06166
LIN_REG,2,88.59897,926760.46898,962.68399,-66.81311
LIN_REG,3,75.03729,156280.58903,395.32340,-10.12633
LIN_REG,4,77.28560,173539.62146,416.58087,-11.02180
LIN_REG,5,105.12525,523476.88149,723.51702,-34.23247
LIN_REG,6,54.91314,21532.85761,146.74078,-0.40744
LIN_REG,7,53.37794,14245.63049,119.35506,0.09548
LIN_REG,8,58.13412,24336.56683,156.00182,-0.49567
LIN_REG,9,61.45183,26696.36749,163.39023,-0.58812
LIN_REG,10,62.02903,31635.74113,177.86439,-0.81719
LIN_REG,11,71.40193,38310.96436,195.73187,-1.12319
LIN_REG,12,88.07699,99596.33881,315.58888,-4.32277
LIN_REG,13,93.51426,127324.05956,356.82497,-5.56006
LIN_REG,14,75.56618,32454.43187,180.15114,-0.61014
LIN_REG,15,90.43916,66360.65639,257.60562,-2.19402
LIN_REG,16,105.31540,97653.04142,312.49487,-3.49993
LIN_REG,17,117.11933,201767.15643,449.18499,-7.86757
LIN_REG,18,83.40529,33372.08878,182.68029,-0.40296
LIN_REG,19,100.38615,97739.85522,312.63374,-3.00483
LIN_REG,20,103.71558,78497.29395,280.17369,-2.44580
LIN_REG,0,44.11141,7929.82248,89.04955,0.42811
LIN_REG,1,47.38034,9285.78556,96.36278,0.30293
LIN_REG,2,50.73020,10859.16330,104.20731,0.10816
LIN_REG,3,53.99328,12286.28293,110.84351,-0.04234
LIN_REG,4,56.86434,13537.26902,116.34977,-0.16665
LIN_REG,5,59.50397,14719.33298,121.32326,-0.27345
LIN_REG,6,62.34402,16091.41384,126.85194,-0.39428
LIN_REG,7,66.01377,18348.17863,135.45545,-0.68446
LIN_REG,8,69.92321,21004.27868,144.92853,-1.07677
LIN_REG,9,73.73497,23817.36283,154.32875,-1.62169
LIN_REG,10,77.64416,27182.03828,164.86976,-2.98010
LIN_REG,11,81.02074,30149.52765,173.63619,-3.71508
LIN_REG,12,83.66359,32405.29685,180.01471,-4.08942
LIN_REG,13,87.19389,36399.75962,190.78721,-5.47656
LIN_REG,14,91.32326,40661.14443,201.64609,-7.01988
LIN_REG,15,96.51563,45640.60464,213.63662,-9.53110
LIN_REG,16,101.94941,51132.96493,226.12599,-13.69190
LIN_REG,17,106.89860,56783.19450,238.29225,-19.85678
LIN_REG,18,111.05875,61582.82255,248.15887,-23.91290
LIN_REG,19,115.17955,65956.80233,256.82056,-26.45996
LIN_REG,20,120.59056,71291.86003,267.00536,-29.84288
RAND_FOREST,0,8.77030,818.66692,28.61236,0.93700
RAND_FOREST,1,37.00538,5704.02450,75.52499,0.57181
RAND_FOREST,2,42.80337,8172.04103,90.39934,0.40203
RAND_FOREST,3,45.84502,8483.20274,92.10430,0.39604
RAND_FOREST,4,47.69104,8872.58493,94.19440,0.38536
