MPNN,0,5.59557,3.87414,5.59557,172.48415,10.82975,-18.40721
MPNN,1,6.24669,5.08064,6.24669,246.70661,12.08245,-22.16425
MPNN,2,6.04026,4.29318,6.04025,205.10134,11.67051,-20.51220
MPNN,3,6.17897,4.67881,6.17897,232.01411,11.98201,-35.58555
MPNN,4,5.78312,4.29325,5.78312,199.87451,11.15230,-28.63786
MPNN,5,5.31926,3.38278,5.31926,145.53977,10.11118,-44.57155
MPNN,6,5.52694,3.41852,5.52694,156.22989,10.62853,-44.97207
MPNN,7,6.81178,5.01142,6.81178,245.11609,12.69026,-60.85745
MPNN,8,7.48175,5.42107,7.48175,292.17706,13.76542,-218.33437
MPNN,9,7.50676,5.07707,7.50676,301.76843,14.31472,-261.15945
MPNN,10,7.50803,4.68939,7.50803,294.82969,14.44026,-133.24427
MPNN,11,7.62050,5.17990,7.62050,311.41369,14.69717,-160.58414
MPNN,12,7.72966,4.83713,7.72966,313.36462,14.88774,-214.06280
MPNN,13,8.19381,5.10652,8.19381,331.59644,15.64900,-285.19077
MPNN,14,8.59072,4.90441,8.59072,356.02288,16.38648,-452.68090
MPNN,15,9.26105,4.91911,9.26105,436.86719,18.14792,-750.11460
MPNN,16,9.81029,5.56827,9.81029,499.73488,19.20683,-490.83957
MPNN,17,9.81275,5.17829,9.81275,479.05749,19.24496,-498.28076
MPNN,18,10.18635,4.69568,10.18635,505.08943,20.26995,-818.70854
MPNN,19,9.85923,3.94225,9.85923,466.13266,19.95716,-436.12556
MPNN,20,10.45704,4.35433,10.45704,528.92774,21.15663,-1136.58711
AVG,0,7.71020,2.24155,7.71020,227.99833,14.45945,-416.30146
AVG,1,7.74737,2.27841,7.74737,232.10860,14.57180,-438.95436
AVG,2,7.65228,2.16223,7.65228,225.71290,14.40853,-462.73157
AVG,3,7.57375,2.06878,7.57375,221.08111,14.28507,-488.92084
AVG,4,7.35471,1.37471,7.35471,197.45287,13.83317,-522.91021
AVG,5,7.46941,1.42012,7.46941,204.45476,14.07176,-559.34376
AVG,6,7.54529,1.48616,7.54529,209.10899,14.21984,-591.09253
AVG,7,7.61297,1.52803,7.61297,213.81129,14.37225,-625.40341
AVG,8,7.59358,1.43172,7.59358,215.20802,14.43763,-655.05037
AVG,9,7.62918,1.40849,7.62918,218.63715,14.56098,-686.59676
AVG,10,7.72144,1.35777,7.72144,224.33917,14.76941,-720.40712
AVG,11,7.82717,1.34556,7.82717,231.02070,14.99138,-778.52918
AVG,12,7.89632,1.43919,7.89632,237.32213,15.17407,-840.14339
AVG,13,7.92172,1.55727,7.92172,239.32619,15.20176,-872.30065
AVG,14,8.05376,1.54213,8.05376,247.95796,15.49130,-911.93972
AVG,15,8.17576,1.44367,8.17576,255.60876,15.76996,-934.75013
AVG,16,8.30222,1.29653,8.30222,263.61366,16.07138,-959.91071
AVG,17,8.40561,1.20797,8.40561,270.60729,16.31055,-1041.81631
AVG,18,8.54721,1.07227,8.54721,279.72130,16.62434,-1147.32641
AVG,19,8.54105,1.26136,8.54105,281.64281,16.64346,-1256.75060
AVG,20,8.49055,1.38339,8.49055,279.76843,16.56336,-1187.11128
AVG_WINDOW,0,4.85038,3.57611,4.85038,121.87568,8.89439,-59.78176
AVG_WINDOW,1,5.05367,3.60260,5.05367,128.20464,9.18659,-73.99754
AVG_WINDOW,2,5.23555,3.65249,5.23555,134.37439,9.47488,-102.43369
AVG_WINDOW,3,5.41526,3.67081,5.41526,140.41532,9.77140,-135.29399
AVG_WINDOW,4,5.47983,3.53872,5.47983,136.15043,9.82183,-181.71514
AVG_WINDOW,5,5.59407,3.50712,5.59407,139.12211,9.98997,-199.14449
