1051.19250,963.90894,846.37750,964.78674,1053.16602,879.87421,862.01910,847.91675,831.68024,777.57385,747.59631,704.84558,757.29633,718.50177,676.27234,562.37115,567.28735,572.06616,545.75031,510.11792,534.19666,475.34506,466.47815,424.62189,448.85419,437.35812,427.20596,420.58328,396.31973,388.01074,369.03659,371.59360,406.59808,382.17673,351.81442,405.75000,403.00781,387.66547,407.37589,417.51318,429.56265,422.78879,423.72214,422.31219,432.42978,458.79935,473.25101,527.87994,488.57681,461.01135,558.52448,524.13696,517.40814,512.31219,554.08539,552.49780,517.02563,541.13611,520.35803,602.08838,579.89569,526.13312,615.73041,583.21069,579.29175,577.03290,661.71594,613.09705,578.47644,580.50513,540.71960,551.19708,532.83246,527.14075,513.63916,518.70160,515.29108,520.07269,449.86224,506.53329,510.40894,468.56113,460.89700,441.03027,419.03394,414.80875,384.52414,415.31555,385.50510,391.15234,394.71017,379.23413,345.52594,339.62384,349.02820,344.78918,313.38739,330.00531,317.29956,337.52594,311.54233,316.49048,344.40158,370.54108,395.07129,409.63358,447.46036,447.16873,459.10355,531.51910,513.96698,543.63849,615.89484,542.64001,637.53656,657.76746,710.66577,718.64209,722.23114,765.56842,765.50983,720.47980,801.60486,742.30273,722.84497,837.46600,814.55939,720.07617,683.10883,663.68250,664.07147,638.49115,642.25916,611.30743,578.49707,571.17474,535.65796,517.78290,562.57733,538.65942,499.46149,451.86646
989.38928,878.11420,861.72723,947.72772,980.80597,890.95227,898.71375,881.05420,897.36334,855.21417,835.10150,801.42578,849.18469,825.75171,773.47290,660.43079,658.53448,668.21863,616.74664,566.48462,575.37671,501.64304,488.27631,428.93982,430.34912,415.00650,385.03210,361.11508,335.77744,313.86774,288.78229,271.72644,284.74960,268.17105,225.43167,259.49927,247.14830,227.13037,231.76096,227.22673,226.81485,208.89006,202.73134,180.35414,172.38646,177.99669,175.58482,187.52055,171.72983,150.35835,172.32709,159.13795,154.51418,145.68993,156.58113,152.67902,139.89803,148.69443,144.59845,165.70454,161.73895,151.42354,174.51373,172.18916,174.93344,174.90730,199.38881,187.01010,172.64566,174.97476,160.91911,166.69037,159.77977,155.71896,153.97517,154.03494,150.97162,157.03134,137.99776,157.64835,158.55312,152.51120,150.55690,148.26527,147.42834,156.99225,146.21510,161.31267,155.78708,158.18396,156.84419,146.40793,139.35983,139.77502,135.89742,131.40335,120.93588,123.87215,120.62301,125.57948,112.78849,111.86438,125.05913,133.73189,143.67561,144.35648,164.37466,164.16980,174.06418,202.82016,198.43562,208.20496,243.64409,219.36948,255.55226,262.37457,292.81021,299.15634,301.66840,323.03198,332.65619,319.97421,360.55185,337.71182,330.58926,386.97134,386.86072,345.37207,326.50745,315.59341,313.77600,303.36392,300.79797,285.29495,260.49753,263.20255,244.53685,231.29962,246.63385,236.84326,218.47278,197.43219
2048.73633,1766.88647,1865.97449,2055.99194,2087.68018,2224.63062,2387.27197,2384.85132,2568.53467,2456.08545,2425.55273,2292.63843,2445.27246,2387.28882,2260.67041,1955.57312,1957.85620,1967.37158,1869.78564,1745.81140,1809.45789,1629.17932,1555.63416,1433.67139,1489.52881,1455.82019,1393.88733,1351.20410,1265.32800,1223.87439,1139.28186,1108.02600,1178.68750,1098.98987,973.23346,1108.50513,1065.02441,1006.86963,1037.98584,1038.67993,1039.06750,996.18549,979.00085,907.59326,893.65808,949.87976,937.96191,1014.43390,921.80707,831.32751,992.15228,915.79608,888.89362,874.12244,914.27557,903.98846,819.84747,828.98761,805.21912,897.74487,867.68390,765.30103,885.33740,836.39307,841.50830,815.58453,917.52338,861.61700,824.95557,833.86755,787.15601,818.28210,808.13153,809.02631,796.77386,831.34613,832.68823,857.16144,759.38086,859.74658,877.05200,822.84326,812.98090,780.66431,752.79016,758.02661,706.60437,765.07147,713.72455,708.47485,720.81110,665.48083,623.78668,586.75159,594.19043,582.23798,531.75726,561.10455,552.01062,591.12378,554.22815,569.08807,626.08862,667.67548,690.25848,709.54529,760.57953,751.52887,762.33344,872.83984,865.00940,902.61060,1006.46539,866.44751,1003.33673,1027.10193,1091.53406,1088.04138,1104.77148,1162.07373,1158.01282,1120.39197,1262.29688,1199.05383,1169.20032,1370.38806,1375.20837,1235.68396,1175.67102,1141.76917,1116.19275,1077.19824,1075.51929,999.32806,906.83179,890.37775,807.48401,779.97137,818.55505,778.53192,725.59351,642.05109
1715.04639,1522.28040,1345.08508,1553.90442,1666.56738,1460.05872,1500.72473,1486.43237,1518.01343,1429.81531,1417.17542,1348.55322,1443.44043,1423.05273,1372.06323,1213.24341,1182.54468,1195.25952,1162.36304,1094.46045,1122.70288,993.03143,969.10211,875.24225,900.98102,877.60553,846.92303,803.21240,749.43903,717.61725,679.92773,651.85657,679.41473,621.28271,546.01025,612.46710,577.03589,536.10632,542.97711,543.53680,540.39545,503.58539,496.53662,452.15314,445.70380,473.51541,468.50241,514.38690,465.58578,431.01114,516.38141,495.40265,476.32047,470.60687,505.75797,500.72156,471.46796,480.01324,461.61136,525.61487,507.04041,459.41492,537.38733,512.35205,512.68152,500.90652,563.34290,528.55011,508.64426,517.17566,491.50919,514.56586,515.55432,522.81665,517.43719,558.73407,568.61511,587.10461,543.27631,617.69427,639.87000,605.10559,614.69562,608.64673,594.47168,619.25433,577.55670,634.26556,624.13031,610.98834,640.46234,588.70526,544.28455,507.50189,501.79990,476.05328,439.44101,456.69461,452.95642,486.74359,446.60876,451.25232,497.88895,535.98676,541.17139,549.80505,596.18372,579.36639,588.78363,676.22711,663.67969,696.95514,775.11621,671.08337,782.95331,805.12335,851.95190,833.51257,830.48199,880.01324,878.52167,833.86444,943.06116,879.86389,868.58228,1010.76099,1015.97919,930.28534,902.22577,867.91846,905.15149,857.39380,868.97461,820.98431,745.47058,740.58636,666.60834,641.22736,655.80688,618.40607,585.28058,504.12833
1414.81836,1354.91150,1146.67310,1305.97180,1445.15076,1167.51709,1124.28650,1106.35376,1066.71375,971.71509,933.04742,875.80328,951.94965,896.48456,825.55145,678.43115,695.41772,697.03888,649.28668,606.35803,619.62915,550.24359,532.20221,474.32227,484.87259,477.42984,449.68808,432.84567,409.04886,393.54459,364.32013,363.97321,395.60519,374.44885,336.50528,396.85291,398.56696,390.22726,406.73526,425.48413,422.46820,415.09460,401.87589,377.78589,377.89215,391.64249,400.28967,437.59921,391.31198,378.86847,453.97580,432.23666,431.02231,433.17462,474.94247,474.95209,452.91370,479.83063,468.56946,542.36780,528.56781,480.99841,551.62964,529.04443,525.27991,520.61591,588.20245,535.23779,501.25998,494.48148,457.63504,459.37851,443.61249,437.77844,424.88086,435.65509,436.56253,441.27277,387.79568,434.23474,434.17380,404.92270,397.84549,374.84982,359.18857,351.26752,333.69269,359.25421,336.30270,336.86984,345.65900,328.06750,304.45941,297.70636,307.68802,301.22867,277.35236,289.91174,282.17426,297.13922,274.70273,278.46988,303.18570,330.20273,353.95389,357.73743,390.33798,392.51639,395.52524,448.75055,446.50357,471.24347,522.47925,466.35059,556.91034,566.35468,624.40552,661.16931,658.86432,702.71332,726.03387,693.46771,780.29639,729.86212,719.62347,836.70160,838.50671,758.86255,729.69818,702.96814,719.44891,689.81067,695.71448,664.20074,613.12598,610.30438,563.92645,539.09009,572.66003,546.60535,513.60706,466.22952
855.38635,714.02844,765.15936,827.09595,809.56451,808.82532,836.42944,803.41827,837.05914,786.00110,774.72565,751.03210,792.38123,787.54724,757.54810,661.86182,653.25958,652.29565,600.07416,536.24518,551.84094,474.55267,464.61633,397.50165,401.22980,385.19244,352.22711,328.58133,300.35471,279.64203,259.44687,238.01186,243.84131,226.36354,184.17415,214.08934,203.47400,186.48250,191.86954,190.52960,191.91826,184.10945,178.57518,162.33543,156.21350,166.46382,160.55940,177.99570,157.75627,142.23680,170.43481,155.24342,148.05159,148.41663,157.59883,160.49359,146.24055,151.83459,147.49425,172.39035,171.37389,152.07661,180.76761,180.50897,182.90767,180.63330,202.53310,189.53920,176.85132,177.57207,158.05453,161.94627,150.64626,146.26848,136.43297,137.90320,140.06575,145.29395,125.35183,143.87930,148.95020,137.46637,144.40971,139.12863,134.47435,134.67319,127.90673,140.95950,136.74942,132.98129,138.73134,128.67284,120.72758,114.31100,113.27151,109.46391,95.90250,103.13406,98.42768,104.64738,93.90474,95.83720,107.08263,117.59840,131.01915,131.33488,150.33910,155.01738,159.54263,190.72733,203.43275,211.81320,249.44835,225.30310,260.57364,275.67310,303.67844,317.93243,317.41205,346.81631,361.19727,354.25558,399.40799,366.11346,366.37192,422.99890,405.22784,361.35620,341.17542,321.41302,306.08759,298.30539,288.60229,264.61707,236.04439,234.42416,204.86890,196.30290,198.60622,183.43741,170.94530,143.35773
453.46460,393.44254,388.97855,433.64798,442.79938,400.74237,412.71082,403.30188,413.85229,380.57117,381.24472,363.37796,390.61362,383.17981,357.04074,312.85147,314.71350,313.55240,289.61008,265.97775,271.03729,241.81137,228.92609,204.01004,201.62541,195.96304,177.03154,159.57324,149.29375,138.17114,128.00186,121.81198,125.92284,117.94875,101.85947,116.53625,109.85857,104.63824,107.34530,108.44284,109.57669,100.88678,96.76992,88.92323,85.72069,92.72820,91.54240,98.06860,89.97673,80.74026,93.75385,86.84545,85.61817,82.93938,88.77348,87.20459,80.32603,83.62576,81.71434,95.01960,90.91505,81.07449,99.12710,94.57455,93.67535,94.09439,106.04453,97.80318,91.93067,92.00954,83.58692,84.71296,83.42087,82.65820,80.16581,79.01422,79.81544,78.71358,68.49059,75.45162,73.64105,70.26819,68.48624,65.89059,63.43716,65.05859,60.30968,68.49957,64.36038,64.72885,65.88802,61.38384,58.77619,56.01986,56.17935,55.29954,50.79451,51.71243,48.71931,53.82862,47.04016,47.15574,50.15622,54.83967,56.87354,59.50177,63.39411,64.06586,63.24737,76.88800,78.41689,81.08949,94.45467,85.24083,101.78858,103.63371,117.61675,128.04173,129.93718,139.79425,148.15619,143.95715,167.11929,160.17088,158.02585,185.77933,190.20100,172.87007,166.57991,162.30881,163.13577,156.66162,158.57117,150.06602,135.78603,139.91177,126.74965,121.35069,125.39825,116.60876,112.87693,100.48186
17.04813,12.48390,16.80582,18.75438,17.26166,19.91699,21.34523,20.32882,22.23898,23.27930,24.23753,23.49776,24.95526,25.89243,26.65231,25.99874,24.33727,24.09700,25.63177,25.96355,26.39782,26.91005,24.36925,23.36706,27.21639,27.46327,28.84917,28.42455,28.95950,30.30386,29.44036,32.49312,35.77666,34.31253,34.29689,37.33826,36.64712,37.00336,38.06234,42.14428,41.70218,43.51223,43.89019,46.19777,48.53837,51.57651,53.29575,61.45778,58.63139,58.39751,67.14640,69.46741,61.88830,64.00026,65.63258,62.94707,56.72828,54.07149,50.54586,55.83109,55.02911,48.96232,52.94067,54.31516,53.99676,50.19301,57.15417,56.45630,57.14214,56.59551,54.68993,55.40570,55.64400,53.11059,53.93425,55.02513,54.52182,55.68570,48.98424,57.36726,61.68341,55.05061,55.94246,56.81018,53.34271,53.40264,53.22633,57.25521,57.63065,57.58454,62.22136,60.42477,55.95565,53.04489,55.27275,56.59673,51.67791,57.53945,56.66169,57.80227,57.76675,59.19411,72.56707,78.49931,88.75289,94.84700,105.22659,114.65294,119.05231,135.93658,130.78786,142.65167,161.73912,138.53952,171.95317,169.86832,184.21616,184.90787,178.00002,195.83936,200.68871,190.65572,216.64644,211.42630,207.12769,251.58093,262.15302,248.94926,244.14131,242.93410,247.42563,243.09067,251.53920,251.94888,233.16266,227.62453,201.88297,197.91008,203.94983,187.26450,179.80263,152.50171
625.46869,541.11383,576.92194,629.91809,626.96661,638.04053,676.84271,660.17706,706.83325,686.49207,691.20978,673.01099,702.32904,716.11914,701.28906,642.60095,619.12103,626.62976,615.74078,579.98969,590.38171,535.19098,502.42944,457.31418,466.34174,452.91522,420.73099,392.57199,359.42618,335.01938,306.69528,287.53149,292.34503,271.88773,230.21127,262.99768,242.70319,226.74278,229.93526,230.46576,226.83453,212.84932,207.07033,188.40800,182.56033,191.01035,192.93025,209.39441,191.13531,176.63036,209.89853,195.83646,193.93103,189.13730,200.55037,193.30293,175.34859,175.47937,173.53645,192.07915,182.54080,157.09409,189.65616,175.95523,179.48380,176.13402,197.01189,181.28273,170.77634,171.27441,160.49602,165.15306,161.73209,160.60136,159.77850,169.27631,170.89693,177.29225,158.75630,181.33719,188.83105,178.69839,173.42950,177.33955,172.23256,178.46190,163.72093,183.34358,177.74078,178.73105,183.39304,170.10283,158.42877,144.41493,139.08511,133.38033,117.44315,118.65835,106.49776,107.25392,97.83830,93.83976,98.92829,105.52049,115.41998,116.90938,124.59064,126.53602,128.60208,149.58102,155.13144,159.11539,188.43010,172.27560,201.65480,208.83620,232.33815,249.75912,251.00014,273.26086,286.06598,284.72113,325.01804,303.55792,309.01202,360.04565,363.84476,330.93335,318.86142,305.49991,302.90866,293.98178,291.68475,277.94922,256.34488,258.05649,231.13831,221.07195,226.96826,214.26868,201.89641,167.73050
398.08994,340.54800,347.49069,389.24365,394.45828,401.95776,435.96606,444.35428,504.13226,491.95197,509.86121,493.79922,513.64362,530.90833,529.51044,484.98944,462.80484,470.55884,462.44647,425.12473,432.56509,382.04251,371.72339,325.02328,326.27505,315.47473,294.02698,268.59930,252.52283,236.03642,220.48085,206.99068,212.75325,197.03352,167.97760,195.92357,183.98384,175.69551,181.23997,187.50255,188.36116,184.90282,181.64543,176.91173,180.64301,188.34801,190.25880,206.32890,188.77686,170.48015,202.25174,185.66292,186.19411,179.58209,190.59367,183.82416,169.93484,172.02417,168.73781,188.52625,177.61697,156.87401,180.76338,170.41388,172.95154,164.78540,186.48570,177.03238,171.19765,178.06828,171.23637,184.98724,189.80817,195.90837,196.70381,205.96094,206.75598,214.40761,189.79509,213.31737,215.57515,201.19598,198.01135,188.60162,180.96246,180.42722,169.29463,186.40456,172.97665,173.21797,175.99680,164.23569,154.03032,150.16405,154.98407,153.49078,139.74652,144.50137,140.67532,151.36816,137.36072,137.92154,141.89966,152.34149,151.64922,157.14975,162.96732,160.12680,158.34975,184.42238,176.75070,178.96004,200.22751,170.85042,189.53438,199.88554,208.67163,205.86807,206.15547,219.34348,221.06236,216.30205,243.61215,228.56528,227.83292,263.50278,263.93832,237.79616,229.47366,221.73427,221.32387,209.87184,211.53551,191.97263,173.47977,173.59506,158.60773,151.07036,161.35342,152.27016,140.64000,126.25332
