1131.90149,1089.65759,1118.15344,1101.93079,1089.06860,1071.40405,1094.66296,1099.59424,1090.51074,1092.73108,1049.98206,1044.49878,1008.16132,985.91693,934.36792,919.40448,878.34808,832.15253,816.71802,771.35968,756.15350,739.41168,714.87439,684.00360,661.15546,642.98724,627.78217,618.71399,614.25739,602.45648,593.81805,587.67072,589.88861,588.34003,596.77301,596.47797,596.20959,587.99463,586.10931,596.46381,602.33392,614.73932,623.09497,624.66443,629.75244,644.67841,644.15686,652.56873,663.89752,670.96295,671.33197,676.14685,678.42633,679.72278,697.19293,694.97198,710.26019,701.31604,713.17114,722.44855,716.17957,722.77478,739.26862,729.97778,733.63275,723.35291,734.39160,731.27283,720.28058,734.79919,723.61938,730.20020,726.62286,732.30902,719.29486,730.41711,725.34381,725.48389,722.86951,712.33435,703.46399,711.35889,693.11304,699.32507,689.14795,694.28326,680.14587,686.97394,674.71381,672.09607,662.70624,663.82471,654.31476,658.45703,644.35284,644.91223,648.09808,642.85809,638.46246,645.92224,641.96167,649.56378,649.11078,640.90216,643.16553,645.29114,650.60938,648.17993,654.23798,653.27252,663.91162,670.13715,668.04987,684.36652,691.86847,686.88782,700.35992,701.22083,707.33582,712.74634,709.67670,699.53326,721.49335,725.27789,719.96655,714.24316,713.70905,713.78558,710.12347,727.28088,725.17242,708.59088,711.25543,716.44550,712.70984,707.83545,711.14349,700.25653,701.33112,703.44061,698.82281,691.29846,681.01398,687.99957,679.89612,675.64020,673.98206,671.40552,674.64044,660.78021
1071.82483,1042.80029,1034.59729,1041.53137,1035.99426,1025.81921,1046.17444,1032.67932,1031.94788,1038.60315,1006.20013,1013.55841,990.32404,951.45343,975.74677,910.56110,885.46844,872.33527,845.05493,795.70068,798.31787,786.66827,756.54218,715.06409,687.87891,661.46484,632.53326,607.42609,593.08649,571.36871,546.36780,519.12164,512.15143,493.26331,483.75421,478.40796,461.95261,442.69669,423.30658,417.12479,407.86075,405.50031,400.91110,394.97598,387.57532,384.32852,376.67691,371.85562,368.28738,362.30438,358.52087,353.43097,347.31754,341.73883,338.47891,334.81763,332.47409,331.32657,330.81555,329.69592,327.72391,325.90686,325.39218,324.63562,321.74817,318.60779,319.08258,317.15607,316.09637,315.16162,314.66891,312.74036,311.21582,310.02094,309.04126,307.12787,306.28455,305.68170,302.59851,298.35724,296.46332,294.97919,293.53952,292.91733,293.05334,290.66284,288.89200,287.83380,286.17557,284.34726,283.71332,283.61856,281.04080,279.52020,277.92944,276.54153,274.68350,273.86584,272.85272,271.77039,270.91473,270.87863,271.33517,270.84579,271.88254,271.49652,271.43610,270.53284,273.30002,274.37421,278.05066,278.66672,283.72525,283.78259,286.53281,290.60416,294.72968,296.56604,300.70786,302.99423,304.16666,306.26285,307.98691,310.84763,311.24884,312.36551,315.27435,314.70932,314.34457,315.35852,314.99429,313.62854,314.31622,313.71265,312.69888,309.45959,308.45132,307.14038,305.47665,303.51065,303.38086,301.30591,299.93671,297.50681,296.83994,293.95053,293.27655,292.14560,290.92633,288.47000
1209.20825,1204.29468,1248.54211,1268.53638,1270.78918,1269.37622,1262.30347,1234.36902,1254.06201,1208.56750,1241.36450,1204.14075,1201.57251,1234.00281,1213.64929,1218.37097,1180.17102,1221.48364,1187.14368,1180.37366,1144.25232,1168.00708,1169.64282,1150.16394,1131.38074,1090.92065,1064.04199,1063.22083,1085.41003,1049.57031,1032.48877,1047.91101,1049.68457,1047.46790,1045.82373,1001.07269,1024.59106,1016.58801,1016.95355,1034.69019,991.27679,992.56366,1017.43872,1000.22180,1015.04865,1019.09033,986.20233,1007.50153,987.76624,1000.80939,1017.25775,993.32654,1009.77869,1007.79523,1012.46906,986.84540,970.14081,987.59235,1006.14111,966.30426,983.85925,1001.16827,988.61328,998.03851,968.11218,974.53467,943.70911,981.21991,983.63983,967.94305,967.85248,981.44153,934.17255,942.42169,971.39459,958.55786,961.72717,986.82672,974.13623,930.36530,944.29749,926.87781,932.43420,910.02521,955.73920,959.12366,924.96198,940.27716,957.94965,933.33667,939.94739,951.55249,928.02258,931.60559,905.94165,940.24762,930.40912,910.76630,891.24738,900.19592,879.09180,907.05371,896.52356,932.59003,924.64294,913.76459,903.02228,892.40662,919.20386,891.02771,904.70520,908.64026,931.81281,934.92346,916.70868,927.36389,921.69067,958.03052,929.09277,945.16614,930.38422,951.10541,943.98303,918.16187,942.29242,938.26941,970.16382,945.35602,963.95044,936.82709,937.66296,930.01215,938.79309,936.90729,926.98645,939.75946,924.31873,915.83087,914.57190,891.60712,931.65771,936.04236,936.20673,917.59619,914.52509,913.63605,896.48981,876.39783,889.33527,897.76947
1271.81604,1175.54614,1215.25146,1209.31458,1225.65430,1235.18347,1214.75525,1200.67212,1191.33289,1214.12109,1222.05579,1193.45532,1169.28992,1129.01807,1164.61084,1083.16345,1066.67126,1099.46582,1077.86743,1061.39490,1055.76428,1052.44263,1030.24805,1012.17120,1013.09991,977.53284,983.49097,982.05542,925.51257,941.86169,915.93890,912.28802,895.60223,880.59174,895.77051,892.98987,882.98828,838.63263,834.66125,857.21033,837.11517,838.94073,837.52039,838.13373,815.15094,797.00311,813.26318,823.93439,796.28076,811.41534,807.07727,814.38684,790.25006,796.35565,795.38068,785.03339,793.88336,806.09637,801.50598,800.87134,804.59320,776.46698,810.14563,810.26947,810.57928,782.56219,808.32068,786.36609,791.39673,798.76636,784.89648,798.41522,788.06946,815.71936,796.00238,767.62018,787.10193,789.78314,794.12195,781.27905,768.60590,801.55127,785.91156,795.54999,794.10822,784.76697,798.84277,794.63562,787.75470,781.53168,774.66467,779.59576,766.43524,776.04553,773.87183,764.98285,765.10645,768.32849,774.58765,770.22473,777.41870,759.69281,762.34113,754.69287,769.60889,764.88855,759.40411,772.68018,758.57233,777.97980,786.22949,776.63715,795.30945,767.63977,804.22498,796.94214,793.05670,790.94580,812.92352,805.49597,822.13885,812.34271,805.38104,816.82043,811.14716,813.63495,817.17853,821.03967,815.75464,818.22473,812.34271,803.00720,828.39453,829.35724,806.98621,820.73004,825.61255,785.57739,793.54517,805.06909,797.58588,787.44708,792.06012,787.21411,761.15833,772.53925,755.58539,776.08508,758.13983,743.45764
1234.37598,1150.87817,1219.80713,1221.25049,1251.72913,1184.99194,1195.00793,1170.56628,1159.69397,1175.81079,1112.94312,1166.99207,1114.54883,1076.26123,1063.27319,1033.22144,999.10712,947.67169,923.93665,903.47919,857.29108,833.33270,800.02759,769.75275,742.92035,723.57098,694.65869,680.66638,671.25317,658.07507,632.93878,621.39648,625.18646,619.03510,616.80554,631.76306,623.57379,612.36053,601.10394,599.94946,604.47705,607.29407,610.56812,613.28986,610.89966,623.84772,620.34589,634.37579,634.85547,637.82452,640.26819,642.00916,649.69293,649.91711,648.18182,650.44702,665.24023,662.06873,664.73492,669.81305,678.68988,675.36481,680.46210,685.89795,686.24146,689.26849,686.80200,687.97949,685.88275,677.16437,685.16345,680.74945,678.83722,682.60126,675.61945,676.50623,666.65094,668.38373,663.39062,657.34613,652.29132,644.35492,640.08392,641.32538,633.69031,637.23993,627.92511,624.18951,625.54163,615.78394,615.67865,615.38684,612.81256,602.11462,593.55676,599.09503,591.95148,583.40326,588.36304,585.92755,591.40869,591.99200,588.11084,591.49078,588.76202,595.07288,595.05005,596.12579,598.20544,601.87592,605.07635,611.77832,616.91473,621.38269,629.58850,630.49493,646.04242,651.23749,655.56012,660.84454,659.26166,662.45624,661.82867,671.73376,670.82416,677.99554,685.54578,670.38812,682.92706,677.89661,686.51251,680.62085,677.66699,678.15118,685.56012,674.68964,668.87683,674.37427,667.65723,666.59467,667.06354,659.75122,660.08459,661.59644,655.07623,653.07489,657.41565,650.71472,644.56403,638.31525
950.56940,878.52057,938.97705,932.00012,941.70129,922.02429,917.16553,912.08289,908.59833,911.15179,932.91400,924.09387,914.82062,880.65271,904.86432,881.67059,846.72479,840.48132,821.48016,776.48700,756.24036,745.11847,718.12000,684.44464,659.02936,625.18799,601.37213,572.96228,563.31934,533.53088,503.76205,475.54843,458.88174,438.87689,430.66644,422.32184,411.66074,393.52573,374.56204,372.60022,362.70129,360.34091,352.18689,353.11609,339.48108,341.24023,333.56750,333.74353,327.84067,328.13937,325.23489,323.28067,319.90747,316.82602,313.92072,311.19397,311.93878,309.59747,309.60553,309.70779,309.08032,308.09940,308.21552,309.96304,307.37762,305.31979,303.39761,302.98022,300.80762,298.79980,299.07770,296.70746,294.61050,293.00299,291.56793,290.80981,289.01242,288.83597,285.28662,281.87793,277.24020,276.61182,274.49338,272.79800,271.78741,270.99323,268.11398,266.55331,265.74146,263.79889,262.13654,259.99887,259.14731,256.87482,255.78346,253.63457,252.04085,250.62425,249.31131,248.41582,248.26817,248.78139,247.20297,248.25478,248.21933,250.21597,248.51677,250.58395,252.64406,255.16098,258.09924,261.17383,264.68613,266.36813,270.29401,274.47348,280.03757,282.63019,288.45978,291.18738,293.33844,294.58084,298.23645,299.87018,301.99280,302.39749,304.51010,304.02887,303.43335,304.50381,304.32129,302.76660,302.14722,300.81970,298.22369,294.86572,291.62543,288.41397,286.19034,283.43805,282.66797,279.09784,277.43716,274.16534,272.27377,269.58749,268.14966,264.83719,263.29938,260.64795
577.00146,511.71310,562.88361,538.50409,558.01605,525.62756,541.70233,530.64545,530.60480,531.82666,530.76813,524.39948,495.47974,486.98764,473.37537,453.00864,427.47672,418.22906,390.82529,377.99454,361.48987,357.21066,332.95535,317.15533,301.67941,288.78229,276.39124,268.18750,260.06323,250.44862,236.96263,226.97905,222.01697,215.13562,211.81914,209.64912,201.91267,194.83186,187.30226,187.09653,180.97821,181.77911,178.75900,180.65350,174.56512,177.90297,172.73207,173.83095,169.41425,171.56697,167.96196,168.28970,166.12096,165.82971,163.64264,162.20419,162.58896,161.19125,161.59975,160.65259,161.16193,160.50482,160.09079,160.06050,158.84569,157.17516,156.84776,156.72861,155.86035,155.58423,156.15596,154.91707,154.32455,152.52031,151.97604,150.68854,149.85323,149.30238,147.65300,146.02589,143.93681,143.60283,141.80048,142.23909,140.36195,140.54765,138.26186,138.01933,136.10405,135.79126,134.19347,134.00800,132.68971,131.56073,130.82243,129.94832,129.07475,128.76489,127.96606,127.47711,126.70948,126.81821,125.94642,126.39895,125.15778,126.34680,124.68806,125.48747,125.21532,126.28106,126.60606,127.96931,128.17778,129.28871,129.81529,131.44731,133.22264,134.65437,136.27222,137.48366,137.78778,138.92986,140.01306,141.38589,142.31265,143.75140,144.82941,145.11827,145.38110,146.53004,146.62552,146.87392,146.86127,147.08096,146.56609,146.13518,145.36226,144.91338,143.85451,143.74997,143.61786,142.81973,141.83221,140.75932,139.97881,138.53883,137.81375,137.18114,136.66711,135.07375
16.20322,15.20284,17.67103,15.43201,17.75440,17.22592,17.40428,17.18654,17.92187,19.31378,19.14856,20.27297,20.50609,24.12854,23.78688,25.59039,25.20933,27.01333,26.50972,28.88327,30.26562,29.97666,30.16850,30.64302,31.66080,31.46706,33.28661,33.85874,35.61881,34.93302,36.31817,36.51046,38.08754,38.97149,40.13910,40.90364,41.88483,43.33039,44.39464,46.27660,47.11674,48.98392,50.33703,51.51854,53.81966,56.41696,58.79363,59.68912,61.04053,61.81923,63.34853,63.23596,64.46815,64.41651,65.55698,66.24586,67.37984,67.92995,67.59689,67.76080,68.15472,68.50097,69.01332,69.53132,68.89421,68.18375,67.28413,67.27423,67.24238,67.41513,67.02132,67.10349,66.69972,67.55733,67.44960,68.24032,67.70088,68.59045,67.85537,68.63994,67.51600,67.98192,67.53616,68.12506,67.93882,68.82242,68.50111,68.98973,68.61755,69.41562,68.80157,69.38885,68.82207,69.48251,68.63039,69.31201,69.42702,70.69669,70.81170,71.73399,72.49036,73.67773,75.32407,77.01643,79.13389,80.01816,82.12514,82.64785,85.27464,86.49685,90.59094,91.26655,94.78197,96.19207,99.77996,101.14670,104.76499,106.00706,109.13400,110.59941,113.24841,115.37380,116.97404,119.33582,120.91353,123.21371,124.61375,127.17202,128.55278,131.47725,131.70943,133.27119,134.31085,134.79810,135.23055,135.88504,136.14604,136.42902,135.99178,136.30302,135.82451,136.19301,134.64594,134.95284,133.25916,133.48074,131.74921,131.51651,130.05035,129.16005
787.27264,723.24823,777.73157,769.37238,795.72540,769.68933,791.86365,786.82538,780.62250,789.66003,779.39453,805.45679,796.43066,803.99774,816.92340,807.93353,786.94391,777.44232,766.67725,754.88416,749.14337,748.51825,730.71735,708.20520,685.01447,666.90729,647.72888,627.78192,617.13080,596.31781,574.37299,551.17297,541.10364,521.36395,511.93759,503.39859,487.98532,469.82843,448.19241,438.87683,428.92447,424.56305,419.95917,414.83380,404.72775,404.33710,396.94138,397.43549,394.14227,394.52728,385.69589,385.02963,380.80701,375.91440,369.91882,369.04437,368.06247,364.04404,365.05292,362.67361,363.24130,359.11816,357.85895,354.48618,352.19324,347.95847,344.82166,342.57193,339.03763,337.39441,338.53314,333.95129,331.08240,330.55402,330.82291,329.14398,328.73557,327.18045,324.96469,321.55176,317.85190,319.64575,317.91071,319.41956,318.51108,318.31570,315.70056,315.23727,312.84027,311.80295,309.25272,308.20261,305.60629,303.48865,300.16534,297.00531,294.60938,292.63763,291.01349,289.31418,287.81409,286.43427,283.30896,282.72073,280.28864,280.10846,276.88730,277.09692,276.68762,277.78662,278.85733,280.65399,282.48178,282.91556,285.24197,287.22873,290.67709,292.61804,296.07941,299.39673,299.64618,301.35196,303.84827,306.07971,306.57132,309.26285,310.06540,311.62256,310.44974,313.89038,313.10449,312.46646,312.97836,312.69855,310.98303,310.19305,307.66763,306.30051,303.19025,300.68088,300.67664,297.41324,295.66287,293.45673,290.92120,288.19659,286.94266,285.81662,283.53128,281.39203
479.41864,438.70752,471.93643,490.61914,488.72961,514.05005,485.72083,530.56085,485.48959,535.09406,510.73621,534.08063,533.31641,563.50433,563.24896,563.72131,559.88165,564.54150,559.63837,546.50708,546.77588,542.73315,527.45361,513.27710,498.63144,482.78445,462.24936,449.76346,435.49649,422.37640,401.66821,388.88007,373.87778,362.43439,355.04355,353.53033,344.97003,333.80176,324.90680,322.07822,320.63120,318.26740,319.45822,316.42181,316.31042,316.34021,314.16428,314.43259,313.18256,314.39432,313.01038,312.36658,313.07901,312.32877,310.20435,308.67017,307.05621,306.53723,305.74939,304.71057,302.98758,300.96902,299.82120,298.87149,296.63004,294.79141,294.55292,295.24670,294.13861,295.56558,296.38831,294.84543,293.35324,295.58322,294.40356,296.07224,295.12851,297.92743,294.78238,293.19083,291.99771,292.70035,292.14948,293.32953,292.20093,291.19330,289.25574,287.58557,286.26605,284.35107,283.08167,282.06271,280.45145,279.14362,276.25278,275.17691,273.07950,271.83771,271.46851,271.00964,269.54523,270.13083,268.23181,268.81082,267.79910,269.41086,267.30905,266.81796,267.53015,268.19913,268.23132,268.64096,270.18317,269.19086,270.36371,270.09778,272.66440,272.11423,274.90689,274.14117,275.46033,273.34500,275.25391,275.30807,275.59943,275.17303,276.12631,274.81955,274.84729,273.67398,273.05219,271.71170,271.19473,270.89102,269.38321,267.59375,266.29880,264.65686,262.09708,261.38205,260.18185,258.47626,256.71979,254.95139,253.27835,250.90468,250.12820,248.69925,247.52527,244.86414
