946.52850,858.78271,1128.57617,972.69617,1157.44031,1038.18140,950.89148,906.97607,884.60236,817.46375,765.42328,766.92249,752.03973,726.96344,671.53430,613.40442,563.16541,576.65979,523.12048,534.05365,522.39783,482.14584,450.67935,454.18103,420.22525,419.75613,436.00659,422.54160,406.71371,389.57104,393.06030,363.90128,387.42935,405.88000,422.38138,441.28076,418.21185,491.84985,491.98029,455.03998,532.96014,490.01550,500.22382,561.20538,576.52643,572.55670,587.93658,597.60657,644.62445,677.37543,669.20453,651.21960,670.29376,656.91168,665.72070,682.84851,662.82513,670.28430,711.72559,687.76660,723.45404,822.89111,882.31476,804.00677,818.79999,821.07281,752.60815,833.15631,824.82666,782.04639,746.67566,695.41034,645.03510,628.90753,674.85724,698.89417,670.44067,654.81604,614.14227,583.41919,552.07068,575.18707,565.54865,571.58765,549.74597,499.78778,471.60721,442.76068,434.83273,467.18686,447.38968,452.18182,447.87131,358.08459,417.01691,405.46298,392.28470,380.49652,392.47992,389.12393,384.31058,401.30951,425.47302,479.61670,463.79272,497.03604,542.59540,585.54999,594.94061,579.80969,616.85010,714.77490,713.54742,760.25867,773.87762,801.33905,838.29150,916.48163,855.38153,913.07031,882.31342,856.57812,860.19586,847.35461,778.70453,819.62219,826.43292,766.11810,647.54291,625.87183,675.53687,705.20886,662.73950,648.42114,603.99280,512.61450,511.98010,555.92004,561.57770,519.97888,493.41077,469.98331,395.51660,382.09760,394.65225,421.03867,420.19983,349.06042,365.01666,318.92081,339.65207,344.84625,371.63165,356.51471,374.35043,328.03061,292.79752,325.59534
990.50281,848.70575,989.28156,959.99670,1088.37073,1013.69067,959.86896,926.60986,927.20447,875.98950,828.94513,838.21155,848.58337,828.21429,757.31390,708.41803,640.34198,652.29126,604.94336,612.35297,545.19116,522.11035,457.95602,460.68158,398.54025,395.92029,388.61938,356.37039,332.36081,310.94879,303.75824,274.85550,271.96362,268.38019,286.11929,280.26212,248.52232,288.21381,287.19479,253.33200,284.19778,244.73241,234.13739,234.61650,231.04384,223.25548,215.21468,212.98367,217.25958,219.63853,208.62494,193.50145,194.16852,187.61525,186.70197,190.75156,184.96490,183.81187,188.51534,192.18336,204.79352,233.32152,253.76118,233.35304,241.23466,240.80849,223.42812,250.08873,245.11505,237.18913,222.13901,207.97363,194.72432,185.45467,195.89496,207.67957,195.64282,197.23872,181.49725,176.39803,172.26204,185.92050,185.68597,195.16994,193.76953,182.20419,175.79654,168.98416,170.28008,189.08469,181.25253,173.37779,177.82355,146.53893,165.96971,152.25041,151.12086,144.36238,148.39696,143.08168,138.04147,147.00105,150.99234,170.85547,165.13753,179.72095,199.69360,220.54607,224.59515,215.61417,236.97568,280.14856,285.73343,303.46954,309.88565,322.87808,340.28882,380.00934,351.03564,391.88626,379.93021,371.00488,386.85855,388.66699,359.81909,383.23325,389.53979,366.66736,312.74390,300.29544,317.78146,329.81894,305.65598,301.08160,276.84033,225.73759,228.96330,246.67015,248.79195,223.44240,214.40228,206.70451,172.73923,163.42828,177.36388,191.89944,191.61864,159.02237,163.76756,144.63950,156.19621,156.16110,168.89485,159.08209,162.27777,140.09654,125.81873,143.13560
2051.82227,1769.01489,1921.86096,2129.94385,2279.55957,2285.65332,2377.06860,2326.82007,2461.05591,2342.29102,2265.99707,2299.56567,2402.99976,2370.95483,2226.41431,2107.67212,1895.27649,1944.64807,1805.71094,1869.21240,1769.98718,1647.82056,1515.98364,1516.26306,1395.41968,1391.93396,1420.62268,1349.06958,1293.18933,1231.94934,1209.20288,1102.84949,1122.43640,1140.20288,1185.17407,1193.98047,1098.72290,1263.04321,1255.61755,1133.04883,1303.84753,1163.11792,1151.02905,1203.26782,1204.68506,1187.21289,1156.55774,1131.34485,1171.15833,1228.79224,1203.73779,1133.98328,1146.41992,1104.98914,1100.95129,1102.33435,1060.97644,1051.37756,1073.06140,1019.44330,1074.01196,1195.61621,1263.54211,1163.20911,1161.91785,1141.99780,1056.21277,1166.44458,1163.96936,1133.18677,1084.62305,1028.30994,963.41718,972.61151,1051.41125,1122.34290,1084.77808,1084.18115,1027.05933,981.08398,951.28516,1003.50653,999.53168,1016.65594,982.31403,903.46545,864.06335,831.77594,788.41620,839.11908,793.05920,794.98669,775.66425,622.87286,707.01190,693.36780,673.42542,639.77942,681.61530,687.15515,695.90479,726.37799,766.49066,844.35175,813.31934,863.46326,935.33984,996.15790,1009.09198,985.64355,1021.00275,1170.69604,1168.59680,1206.85681,1221.27930,1243.82520,1289.89624,1380.61792,1301.83386,1391.53259,1369.59985,1337.36914,1361.60828,1375.00061,1279.04175,1369.24133,1378.89954,1292.60364,1108.83728,1071.25867,1136.70825,1169.58777,1071.96533,1057.20166,968.95886,778.01855,780.54572,819.06201,836.62854,750.68433,706.70367,668.30859,550.15863,542.70612,548.94440,557.99927,560.21649,463.34503,453.57251,393.98590,407.01923,413.09988,444.86072,413.19647,426.99927,368.20367,331.01501,367.58243
1637.81848,1419.33081,1777.87793,1587.70044,1810.49670,1679.67334,1614.67834,1540.10889,1554.83374,1461.94043,1399.91101,1394.54126,1435.01416,1410.70276,1346.96240,1271.26892,1164.73999,1200.35059,1118.56519,1154.11340,1085.88928,1021.45190,931.53510,924.87823,840.09387,839.42749,855.80145,802.05792,762.93164,720.32300,699.49457,651.00476,642.69269,643.88507,668.51392,656.05878,594.65552,673.59277,666.63257,594.48102,674.13190,591.76172,580.73212,598.49030,599.90985,591.05005,577.31726,573.23468,596.79480,636.33313,628.45306,608.07080,619.69617,613.92108,614.94757,626.66260,608.49774,604.28528,615.12073,609.42413,630.49524,714.25336,757.59155,710.51599,702.79199,696.81390,641.55591,720.79993,721.95526,703.71796,676.43585,643.82843,611.54413,626.17755,690.48224,750.51868,734.72290,746.03113,725.05200,691.81311,699.08582,746.71674,763.57745,773.27582,792.43323,740.93066,722.78217,698.80353,672.33563,735.57404,680.36261,703.34802,675.53229,525.47931,600.36920,570.63245,553.59021,528.06177,559.12787,547.17224,569.62476,582.23627,609.22644,669.70764,642.65381,677.40540,721.84692,768.19464,774.24579,757.06177,784.37054,902.19495,894.46552,942.07593,939.49774,962.87262,986.55420,1063.62183,990.92987,1057.80017,1030.93481,992.65466,998.33630,998.25201,947.82794,1020.67737,1023.60156,983.62128,865.22864,833.77380,906.77094,942.78052,886.68115,869.16949,793.02307,640.51611,644.90302,673.13910,681.68225,608.36694,568.75330,520.93396,425.13535,410.23892,419.33078,419.09698,416.32861,330.89310,321.91211,266.59308,280.03384,279.05762,295.79269,278.87305,282.93655,253.19963,220.52180,254.26176
1269.95410,1180.49866,1606.87378,1312.51868,1581.34033,1413.43237,1272.72144,1201.77173,1155.38647,1063.47314,985.05670,986.18884,940.54291,911.28546,832.04150,749.81177,677.94080,694.04480,631.81769,640.13654,608.56189,555.93146,507.43793,515.79352,462.05005,454.19101,457.56436,438.36304,412.65152,391.26569,394.33853,360.87460,371.96808,391.09906,408.23544,433.92563,418.13159,498.75241,508.41479,454.15829,535.95868,486.86914,473.81073,500.29626,492.05295,476.83972,485.67563,491.63150,516.35870,560.85010,556.17596,537.72827,568.90833,558.58588,568.47064,605.78546,581.49078,592.37146,628.32361,624.96222,662.29382,741.89716,796.76044,726.83319,737.85535,724.11896,658.68927,736.52124,712.91669,665.00665,631.40857,582.13593,532.85773,525.92316,559.00201,585.73560,569.97260,561.13757,524.15387,503.50925,466.24664,490.82797,483.67691,488.62836,469.93655,426.09637,402.36670,384.59421,373.35016,406.89352,388.30502,392.28775,390.13339,314.66785,366.00360,355.19968,347.47180,335.02112,349.73438,342.16681,341.04794,360.64020,377.92340,414.47485,406.17261,435.14786,482.75494,518.00824,528.16449,510.24573,534.81628,613.46442,619.39801,646.87396,667.64789,702.45538,750.50006,820.95612,781.62927,851.57098,830.24744,809.81525,833.12793,828.96545,783.94427,838.37567,845.95465,804.78503,689.50519,675.33331,728.35846,770.84253,716.22437,707.36383,650.18750,529.06628,536.28522,573.90411,582.53741,524.88586,507.45584,483.27789,412.25623,393.55527,436.95010,477.66727,481.19644,412.54556,423.08261,374.13803,404.93408,409.44992,438.72058,408.36993,426.86417,372.46341,337.23672,382.67889
898.62921,729.84650,770.48608,844.52509,909.72864,872.66821,855.83856,827.95691,839.44812,798.92078,767.69843,782.41547,786.10925,779.02362,735.02368,699.25580,630.22717,639.18964,577.95612,576.28040,527.66486,494.37830,426.88989,432.17432,372.69241,361.97000,355.73721,322.36911,301.92252,281.31580,266.27728,240.07063,232.04961,224.24249,240.25005,231.96144,204.10988,238.36497,236.82474,212.21640,241.10823,213.06238,209.02075,216.67628,211.47900,210.21541,197.48752,194.80913,201.21304,209.51260,202.56046,193.21950,195.02644,193.13972,189.73456,196.06020,194.81563,190.84814,196.37042,198.56804,212.85307,239.62752,258.17514,236.80208,250.53729,249.68108,231.32790,254.95705,251.92332,234.88756,220.64597,199.27939,180.00572,177.73228,180.99835,185.51488,184.05078,180.34006,163.98586,161.96016,159.91125,174.79530,173.73010,180.14168,178.93347,165.22552,159.35199,153.54236,146.02081,163.14796,150.27139,156.47154,152.81836,120.11125,135.88103,127.76406,121.42878,116.07120,121.42524,120.32886,116.11385,125.32372,130.96434,150.58585,145.85788,160.04736,185.19437,211.47716,218.82883,215.14938,231.82834,282.77893,288.48300,305.66150,321.37152,338.40076,353.18698,392.57144,379.42206,416.58069,415.49786,399.70029,422.22894,420.78098,401.64655,417.99103,412.38019,379.13449,319.51859,303.22931,306.27090,311.80142,285.37015,278.20630,250.43719,197.10033,200.50333,205.72156,206.70601,169.58904,165.63718,151.46236,120.70265,109.84473,122.90666,136.95078,132.29652,105.67123,104.15707,88.42110,99.04312,95.28304,101.89204,93.20036,91.82597,77.90816,70.02248,79.99358
472.93488,389.71417,436.13965,440.56799,488.21378,453.45956,441.12961,422.99185,422.03040,396.73395,380.09976,385.79547,386.70587,381.29660,359.12149,337.74207,297.48102,303.91556,280.97238,290.85144,271.16635,247.27095,219.19531,221.04279,187.73477,185.16623,179.92340,162.40652,152.11098,139.91611,134.92067,121.89034,118.32017,122.00690,126.83060,127.26195,115.01754,134.57220,133.12791,117.56127,136.24570,118.13071,114.66912,122.61462,120.33470,122.57687,113.92884,107.01138,111.26414,114.02296,114.25930,107.60735,107.55840,106.82722,103.31690,109.93792,105.94109,103.88231,105.51424,108.05447,113.81566,129.10524,139.71037,126.73579,131.34975,127.25463,118.80180,131.15570,127.60172,124.45728,115.83206,109.30547,100.01787,100.06836,107.24084,108.20878,105.99155,103.31181,94.39324,88.57233,82.46423,82.94346,85.53701,85.33609,83.22559,76.33605,73.64552,71.94010,70.55119,77.35909,76.03820,72.66338,73.83805,60.44105,67.21788,65.01556,63.54687,61.65282,63.40033,59.38609,58.95028,60.27343,62.96317,71.65527,67.14722,71.18425,78.21542,85.33723,88.00198,85.58076,89.48553,107.57777,109.74129,115.78953,120.52902,129.59459,141.63922,157.25778,154.27495,170.65248,171.84554,168.50049,176.98460,181.47882,172.91016,188.15541,191.01776,183.55692,158.78102,151.48730,167.72629,173.29881,162.27148,158.42441,149.39143,118.65254,118.28302,127.26942,127.73197,117.71004,113.51174,103.64898,87.65093,83.84747,90.16127,93.35584,91.72525,76.81586,73.50886,62.24121,68.02004,64.09930,69.31942,65.44935,65.12533,55.98388,50.32111,58.65780
58.70066,23.61802,12.64391,22.36253,20.45776,19.95081,20.77632,21.38814,22.23494,21.52692,21.93068,22.57355,25.61647,25.44653,27.50570,27.83519,23.20453,24.79543,24.23835,25.64962,26.74785,24.88607,23.89181,25.54566,26.67225,27.53562,29.70586,30.10223,30.78432,30.71486,30.78904,30.48619,35.37471,40.66300,38.85252,39.87348,39.14455,48.23913,46.28967,44.42815,49.38258,49.10798,50.74361,59.16082,63.59375,61.42780,65.98595,70.99090,76.23719,83.82637,86.62163,81.73010,80.69334,80.14804,79.63305,75.50011,72.64031,69.56126,69.43674,63.94484,66.58557,73.71657,75.02602,72.42242,72.11985,74.85844,70.57494,75.80308,80.93375,75.53486,77.23447,68.84425,62.82995,65.68138,68.38524,73.67625,69.10987,68.96579,66.58044,65.52664,66.16177,70.93203,70.08946,72.31696,71.13698,66.38393,64.86558,62.78188,61.92128,71.77408,67.63851,72.82833,71.92844,58.69539,66.45059,66.63492,63.64470,61.05439,65.26505,68.14261,74.73950,76.07658,85.72335,103.10025,103.04984,111.96169,135.89644,153.12029,157.09509,149.79457,166.30194,187.93413,189.42169,188.16914,196.50511,205.45796,206.97276,222.65308,216.01491,232.94012,226.25208,230.33179,231.96651,244.60272,230.88577,260.91156,264.93127,254.86261,238.08046,233.68567,258.21964,279.38959,277.01987,262.25848,242.49013,199.14781,203.96570,209.65720,213.87131,188.08080,174.99341,158.45001,130.67693,128.35573,129.29265,129.25475,129.77451,114.02702,112.24788,99.29107,104.53573,105.37025,114.73435,115.92770,115.00614,101.04279,92.01591,98.26511
660.59802,546.90521,600.69055,643.88580,700.11163,676.37024,679.86652,657.54279,694.56158,662.74713,654.84894,660.88782,706.02173,699.23352,678.73596,669.46893,599.88086,628.22681,587.33429,606.29309,577.95813,538.03204,482.17090,489.44159,439.71347,427.69919,424.58838,390.21780,360.61020,336.49698,320.85846,293.48181,283.00983,277.43863,289.91916,281.36707,253.14769,289.59195,283.15680,249.81175,282.11514,248.00473,238.26221,250.71173,247.65260,238.01982,235.91528,234.65123,246.21225,261.27859,259.76413,243.68312,250.38100,241.66721,236.76308,241.58008,223.75899,223.24709,224.25375,213.23927,227.66197,251.93275,271.33026,246.26169,247.34344,238.46394,221.55840,245.54074,240.92728,232.32423,220.63153,207.55238,193.84981,191.81140,207.78770,227.07191,222.18430,218.53128,209.60825,201.57841,203.13232,218.30199,219.03735,226.16916,228.79019,210.84776,199.75000,194.24341,192.14728,213.79742,205.19884,198.71896,197.82643,153.91502,171.23448,155.80199,143.57431,132.11400,130.30020,123.80965,114.02940,121.17594,122.38931,137.48495,131.91362,141.00374,156.08765,167.78525,174.25746,166.65953,176.89099,211.25708,217.77451,235.43874,245.44420,261.01443,279.22141,309.95541,299.28754,333.28561,332.54236,324.47034,344.05618,352.53732,337.76724,366.35181,368.73904,344.59637,299.97043,290.89194,308.67056,318.34140,304.00436,291.51578,272.91852,220.45670,223.32928,234.84572,237.65891,211.63811,195.93121,176.58015,139.30653,136.27324,135.37460,138.34297,137.93822,115.45346,119.48721,107.61105,114.83971,113.11461,125.16319,123.21236,129.11639,112.05898,101.53507,108.28230
426.82745,344.77100,370.82925,400.71689,433.29446,422.93259,439.02115,427.85318,482.13037,450.78821,448.55490,470.09644,505.55792,521.17578,497.52426,501.39288,467.28244,475.22839,440.97110,441.40527,420.61414,388.55588,350.73120,350.96225,305.48984,304.08710,297.51529,271.28656,254.13582,238.41396,227.56400,207.52815,203.25633,202.26782,212.19479,212.53154,194.77821,223.11626,223.46460,203.98576,238.75516,218.98657,216.56461,229.03297,234.10429,231.80032,235.00342,234.24300,242.54074,252.13214,246.02098,231.81490,235.03603,225.67131,226.88304,233.75809,217.19548,215.21286,216.11703,209.63628,222.52625,242.78302,260.74203,239.05516,235.01361,228.20302,210.74809,239.49930,243.03790,248.77574,237.09920,231.87985,225.13397,229.15540,259.65286,280.23022,269.57608,271.69632,254.59315,246.57445,232.15724,245.99557,242.81689,247.49013,237.34309,216.87325,206.81403,195.88406,190.90910,206.40871,195.75926,196.02158,194.96457,157.82234,183.23083,178.32521,174.73659,172.15829,178.56589,170.84375,172.64085,175.06084,180.30579,192.17223,185.12766,193.66434,202.80292,207.78249,211.07640,204.47426,209.08006,233.40721,227.58192,231.61714,237.14513,235.72218,238.56364,262.98019,242.01236,264.70462,257.82990,252.29062,257.81897,257.57629,249.15866,267.29611,269.99155,257.32739,218.58220,210.55287,223.06897,228.76025,204.64984,204.73761,188.83241,148.15610,149.41318,161.27402,160.90703,145.57014,139.74512,132.45883,111.86145,107.52303,114.64064,120.39473,121.23415,104.26279,102.87598,88.15427,98.95228,97.08370,104.44734,93.74606,98.00195,83.61075,76.14172,88.67056
