1006.87952,1193.05164,1012.38617,1121.25073,983.45569,953.88641,881.98645,831.29144,682.60315,685.23859,868.88531,749.29443,689.04175,657.70569,587.78113,552.86896,509.31937,574.85400,554.90302,502.44388,473.47208,436.39502,407.54700,411.21103,457.68405,418.34381,398.92664,396.76135,331.92023,340.54337,365.94507,404.40689,428.19528,425.17548,414.16751,438.72958,476.92038,476.85168,508.05759,472.12280,510.98734,507.44406,532.01270,514.33295,467.12982,611.06989,644.79565,594.91339,647.80878,627.48883,655.36926,701.71381,666.60406,623.89032,611.05701,659.77167,690.22906,749.11951,728.93445,691.35443,754.41803,813.26160,842.93915,814.00500,795.77094,731.52728,865.55450,839.93896,781.66406,756.20734,701.98492,655.18903,636.34454,625.25244,648.57465,653.55200,651.58862,640.36420,637.66205,547.30634,602.61743,542.41919,592.26080,538.72900,504.54788,445.39380,442.39380,480.32477,491.42365,467.10068,412.87723,410.00885,391.80197,367.64679,416.88586,398.47659,379.42737,385.91656,357.07065,389.06403,375.94080,399.17316,479.78958,452.99817,497.88739,487.09830,498.41031,547.08704,565.29962,569.41681,634.88751,711.93652,621.09570,771.18176,777.80298,806.45837,853.48737,836.90070,862.51031,908.00226,978.78796,816.89807,897.43030,892.06592,610.39545,855.32910,759.94025,682.40723,657.94482,665.65997,673.94073,609.60760,591.93311,548.12811,582.89386,533.71790,564.43073,544.78534,473.23358,501.47476,446.57382,429.34225,374.10596,433.21533,430.67633,366.93680,363.63440,390.31647,376.90195,339.31757,358.56039,321.19379,315.69754,334.13474,342.14743,327.52228,303.33008,339.74622,311.16690,291.42673,242.25648
938.52454,998.48035,925.04657,1006.50995,962.99268,944.98950,885.20349,863.02124,739.24677,750.46082,926.58270,841.46149,781.14575,747.90112,671.48669,635.70312,587.75995,654.91821,623.75604,566.78607,525.61560,473.66742,420.49341,407.44955,432.84366,414.97650,361.62292,342.29257,257.07132,264.46631,275.48798,297.57764,294.08762,290.51547,272.74789,276.56848,290.63110,281.04669,288.98651,268.13666,266.01486,257.60880,250.01387,233.84268,192.41510,231.50340,232.67227,211.43445,221.72464,208.57172,205.22490,214.37950,198.09642,186.53555,172.14507,184.86380,188.10411,205.16029,200.99872,193.07448,211.64391,232.68336,243.50494,242.38109,236.51205,223.53345,257.41782,254.98633,234.17558,228.55125,208.51614,195.34134,189.20094,184.21959,193.34108,189.70245,195.08659,192.57742,195.91609,170.62614,188.88792,176.64639,196.84467,183.95184,174.64452,157.36523,166.06572,189.05002,198.23630,182.28561,165.89523,165.39281,152.94270,139.98476,162.37910,152.82014,150.10176,146.79558,134.43373,146.15335,133.19044,143.85350,172.14796,161.14969,176.88489,176.50189,185.46733,203.53444,216.97845,221.46590,244.54218,278.60043,241.37738,308.58868,310.11615,321.88580,349.07263,341.87234,372.53909,388.06097,425.27289,360.69312,402.97629,409.81601,289.57587,400.37274,361.14484,327.25287,316.31711,314.79657,321.55862,284.03113,271.89380,252.44836,265.82751,245.16251,254.16661,243.50908,205.07721,217.84531,195.79471,196.33928,167.80466,188.28647,193.84567,165.86642,161.67236,179.10429,173.29414,153.94804,162.25822,138.61951,141.42648,149.50229,146.95949,140.22592,130.88889,145.62129,134.42172,123.09678,104.43030
1909.35132,1879.85852,1830.20813,2021.45459,2142.85864,2307.86157,2178.82349,2326.92993,2045.43640,2145.42456,2581.41528,2365.43726,2242.21631,2157.02710,1974.26038,1882.34668,1745.61560,1961.38867,1883.05945,1726.15076,1641.61584,1490.68652,1375.05835,1387.83350,1508.28516,1394.12585,1302.86841,1275.40295,1033.90186,1052.99365,1108.97131,1201.42957,1228.51758,1211.47192,1150.08203,1177.59631,1259.98669,1227.56238,1295.18054,1188.30481,1239.95642,1215.59058,1229.32825,1156.50256,970.48004,1221.62866,1242.59180,1138.20007,1200.57043,1148.60681,1161.43225,1228.92029,1157.43896,1067.62012,1006.98047,1094.40967,1088.14905,1159.95483,1097.14172,1039.70471,1119.50012,1201.84753,1233.62695,1175.12646,1131.29578,1031.89551,1213.23926,1187.49243,1096.27148,1091.02246,1019.04138,966.49078,958.90369,961.13135,1013.49225,1045.08203,1057.47473,1059.07446,1065.18848,927.00629,1037.23547,959.23157,1042.24023,960.67859,899.92383,801.51703,803.62042,881.67566,895.74109,836.87842,736.23114,715.48248,645.91479,607.21326,698.97772,679.09119,653.46393,662.27954,617.38202,680.26093,675.89746,708.62604,861.81201,792.49695,865.65448,840.20947,846.31885,916.00000,947.38477,954.63623,1049.65552,1175.96741,1003.10706,1235.13184,1243.14111,1267.94141,1308.63843,1268.04980,1338.18652,1384.01648,1500.27075,1274.72424,1409.40149,1433.74097,1040.96497,1420.33386,1292.36194,1169.97583,1120.14014,1123.92163,1140.81384,1032.29407,972.29254,893.95483,867.63586,822.34198,861.24414,828.86279,691.03406,720.80408,640.07019,602.64899,522.68567,597.19720,597.27637,500.79953,471.01892,472.56982,439.08682,386.88159,439.25717,379.87228,374.20709,401.72559,386.27371,364.84406,336.89816,375.07898,344.49155,327.48080,271.20096
1626.68640,1795.67908,1582.65955,1744.04736,1585.44775,1600.10962,1467.81641,1459.02368,1223.58508,1271.62488,1577.84631,1411.69934,1348.17041,1280.95349,1190.69885,1148.28662,1065.10669,1208.57959,1175.50098,1077.12183,1005.06085,918.63928,845.74591,831.10681,914.64014,842.62860,783.61639,753.54199,616.57770,629.68677,648.81006,692.44379,721.13208,686.17859,650.91406,647.79919,685.92419,661.01294,680.60120,624.53284,638.68457,624.38593,615.11932,579.08575,487.02277,608.46222,622.41516,571.15906,616.85754,585.94037,605.56195,655.34534,623.89618,582.94556,553.22571,612.14343,629.48566,667.76923,638.55188,608.56378,658.55951,715.87494,742.37537,717.64014,688.73541,631.30927,740.24219,734.50098,678.04596,681.96771,638.20184,612.42664,612.47046,623.31171,670.15509,694.72223,717.14294,735.67822,748.93323,676.86548,754.61426,717.12067,789.28888,749.75458,712.80591,647.08282,676.66632,760.71399,794.16333,741.04272,649.30707,624.08783,517.29474,502.50470,589.32910,563.55573,537.18823,548.81677,499.97598,552.48352,541.38300,571.07611,677.20703,627.92950,682.67542,654.63232,660.42572,715.67194,726.65814,731.47583,806.93091,902.52979,777.26556,956.90820,954.32050,974.05707,1013.36652,971.54810,1024.23254,1051.47595,1127.86426,944.19019,1038.31006,1049.01794,765.15430,1035.59229,957.23315,892.94739,879.58826,896.25537,926.22723,823.74872,782.85370,733.25818,712.83453,684.87103,712.52264,678.03253,554.19330,579.65985,506.16608,469.02994,412.99524,462.44739,450.29556,377.48856,336.87021,314.08447,288.88742,257.06671,298.94971,247.73203,243.91051,262.72043,259.36121,251.00897,237.44931,263.37393,247.28143,221.06401,188.49339
1392.24329,1698.79883,1411.47668,1561.11865,1337.36938,1275.85291,1168.25049,1091.63733,867.89484,857.93030,1114.46619,947.23975,867.65637,818.83972,732.14172,677.40448,619.73822,691.11523,658.17749,601.83148,559.79797,503.56311,461.92780,458.43185,495.46725,459.32187,423.30817,410.23065,330.53967,336.17538,361.67557,396.24716,409.12497,411.97153,402.30722,425.04620,473.35138,483.76657,521.36456,469.07001,505.33215,496.67001,515.64270,479.11011,411.56354,505.16495,521.21143,486.78476,529.11438,501.66071,537.40710,578.20312,559.39252,532.81665,526.88885,568.05481,609.09137,662.64941,652.25232,628.41846,683.62604,739.55841,765.56946,738.12134,719.63690,658.52521,759.82727,740.78705,675.49438,639.63080,587.26093,549.25958,531.03430,523.74445,540.25348,551.93402,550.38885,545.73120,548.77576,462.70755,520.57776,466.28387,506.26791,463.00406,429.05988,378.36572,382.15964,413.73935,427.25500,404.16290,358.20926,358.06177,340.29520,321.58548,363.44479,350.86353,335.73828,342.96048,316.78061,348.16782,331.11823,350.91122,424.64871,392.25299,436.90082,423.14822,437.10187,471.88770,492.30154,489.43994,546.27582,608.30200,538.42493,662.32544,666.25061,700.57147,749.02802,757.05719,806.15863,842.67462,915.24786,780.57556,862.38580,875.08051,630.61499,859.81738,785.66278,725.61401,709.50836,715.96283,742.23785,655.16705,632.91656,592.57477,613.67493,567.95233,594.99005,569.31219,477.30902,508.00366,454.85672,463.16629,409.12561,460.51202,466.71338,407.66623,415.23132,460.05927,439.54187,398.63474,423.48474,363.39798,369.64783,388.62149,386.75998,377.68469,351.03497,388.47192,363.94730,342.32321,298.58911
785.66565,750.00916,745.65613,804.45789,834.18359,846.25208,791.29724,779.43365,661.85657,690.26971,871.15424,778.68109,741.82343,705.90002,655.49500,634.55817,577.39734,649.73639,619.04474,542.93854,504.16141,441.06891,391.31885,378.11459,402.49344,382.04245,328.27252,313.09912,227.49512,238.66115,243.03383,257.98624,253.05037,246.24942,229.26457,225.61130,237.57393,228.48056,240.89917,219.29419,227.65266,222.21211,224.62202,207.99522,176.12216,216.53574,220.66220,195.01733,204.19586,195.96091,193.39952,211.76036,199.80421,183.44714,172.79533,190.96753,195.49165,211.93861,204.70842,199.27505,218.68845,238.63638,250.19588,250.50273,246.04787,228.00816,268.16974,260.58508,239.89059,224.50890,207.65230,186.59950,179.55508,175.16243,176.63701,176.52179,176.77130,173.79753,182.11696,157.55438,175.18135,164.08368,179.74095,169.14159,159.66045,142.81573,147.94881,164.00655,173.40602,161.81258,140.13979,139.97293,123.99637,114.14128,132.99046,126.39631,120.60987,118.83142,110.01332,123.65706,114.52085,122.93137,149.07182,147.70018,161.76645,156.39651,171.10323,186.16568,207.00589,217.44856,237.89543,280.09952,241.73082,318.97015,324.13257,337.93750,364.85184,363.44159,406.76932,420.24878,454.67603,390.76920,433.96317,446.11163,305.71838,432.00232,385.61639,337.52832,317.07547,312.09222,311.82721,280.43765,259.38492,236.03140,229.17854,214.72816,219.61717,202.32593,165.50026,167.89085,143.56865,139.24068,125.85589,129.50449,134.63521,115.36113,105.84669,110.07172,109.43514,92.69853,100.38309,77.95740,80.73389,85.43528,83.52625,80.62775,73.46279,83.07247,76.01545,70.58733,59.92269
426.39209,439.44159,415.43073,449.79050,438.70456,433.02057,397.65482,386.47534,330.51749,340.48990,429.26260,382.58023,363.88129,344.04001,322.17316,303.30991,277.25595,308.61234,294.19858,269.77585,248.67345,220.65341,198.71333,195.08910,206.55942,193.72610,165.97083,155.13458,112.88100,117.67697,123.87979,130.91017,132.79002,129.55244,123.60530,123.33913,133.59741,129.13564,136.55550,122.02110,127.68842,124.03673,123.63506,115.21162,95.78425,117.65871,120.03363,108.32547,116.03742,111.66338,109.84465,113.28534,109.42435,103.08690,96.96394,104.17691,105.72639,117.20319,114.71136,109.29012,118.32182,128.16379,131.78513,132.34129,128.69690,117.19810,138.34799,132.25116,122.32799,117.37027,108.11808,101.80855,100.17533,100.36182,102.68607,104.51678,103.61866,97.61052,98.15733,76.27235,88.34405,82.21127,85.25353,83.12561,75.35954,68.78501,70.07175,79.20253,82.19539,78.29646,69.37999,68.35552,63.48215,59.75669,68.04253,64.43256,63.09692,61.06163,56.50975,62.11451,56.67477,61.53043,69.49848,68.16456,74.29082,70.48828,72.30317,76.97686,81.81905,85.27054,91.66494,106.38697,95.07964,119.86057,123.77076,130.58789,141.77293,142.84868,162.14749,169.19086,188.09633,163.67308,183.61092,190.45630,141.64597,194.41306,178.78348,165.29301,160.78357,162.78979,166.63808,148.39407,143.87419,132.58208,133.76537,130.45349,135.67432,127.08830,104.05872,112.81636,98.60325,98.42837,87.80974,95.61545,95.96801,83.32529,75.22336,72.36433,69.39616,60.94547,70.28893,59.07588,60.57905,63.32531,59.03344,53.98401,52.03972,57.88063,53.17649,49.75889,42.71043
13.67874,12.78344,13.60618,15.98547,17.48821,19.95165,19.83829,18.88304,18.51236,20.05339,24.15401,23.44876,23.40839,23.42621,23.91713,24.21138,21.88227,25.30205,25.60422,23.48160,24.11076,20.98319,21.50005,24.08804,28.07955,26.18056,26.78515,27.42735,26.93390,27.68116,31.33268,34.96894,38.90879,38.52722,38.28693,41.50132,43.99248,45.28112,47.04691,44.90875,52.13861,49.75454,56.08492,56.08663,49.89829,67.47920,73.08579,69.97289,79.83417,75.88677,81.29952,87.69638,84.59758,78.89419,71.87034,76.47691,72.63312,74.84280,67.90787,66.67736,71.55054,76.14278,76.68521,73.86201,70.27960,67.52988,79.06756,78.84457,75.72464,73.92460,71.03151,63.43397,65.14944,61.84695,65.95539,68.62576,65.80042,70.61680,69.45171,64.67496,69.99615,65.64487,70.19310,68.71264,64.42806,58.70115,61.29298,69.02496,71.91471,72.13737,64.91530,65.51395,59.79254,59.20459,66.89577,66.88548,62.47145,62.80446,64.90520,70.55779,73.71223,79.88367,99.08059,100.22659,111.44657,114.29066,122.23909,136.90530,151.10875,150.72437,171.45076,185.81987,166.08698,196.39980,194.97554,200.19025,214.86052,213.64801,223.52531,233.80983,254.71336,216.07828,241.10712,252.37186,213.80054,261.85153,249.07640,238.03374,234.85143,249.17050,264.10507,244.79420,236.67662,226.88954,219.68494,211.33420,223.88692,213.18102,172.73613,178.73656,154.87292,138.71594,122.62276,141.07425,135.00241,117.19654,116.06474,118.17579,118.23162,100.00099,109.68032,104.16075,100.92603,105.37687,105.36776,98.54903,90.34501,104.20318,96.27869,90.44875,78.92704
587.56036,582.61865,574.41565,621.97400,641.89227,661.46887,628.53308,647.97650,569.26917,605.85168,728.29193,684.75153,658.62860,641.44507,607.59644,593.49896,552.35168,634.49799,617.89221,562.32867,535.95483,476.61981,439.09924,440.93933,471.31940,443.10223,391.05881,373.71222,271.11499,285.51669,292.03625,307.79120,307.20663,295.98322,279.06088,275.71292,292.31168,282.14371,291.05502,264.09561,268.12756,258.17087,256.69638,243.04027,200.75226,246.99400,252.75616,234.97466,252.44185,240.22318,250.52187,260.62207,249.86790,231.78807,218.39430,236.00302,229.47780,246.94591,233.91109,219.53940,234.91846,252.49283,258.50836,247.81566,242.59859,222.88481,255.32199,248.52042,223.98747,223.56247,206.91182,196.85777,193.03035,191.24178,201.68889,208.80595,212.96791,221.54941,222.52074,202.25087,222.78639,207.09108,227.40720,217.14212,204.23961,181.80624,195.62302,218.42957,230.91660,213.83566,191.19153,183.70233,149.33426,140.07863,166.90414,155.71696,146.89430,128.77158,126.57542,126.27873,112.91062,119.37137,139.06731,130.22928,142.29390,139.07426,142.48470,150.48560,162.59938,166.89845,182.27679,209.92349,186.54829,242.51347,245.44719,259.90759,283.17020,283.79102,318.80240,329.65924,365.06604,316.14273,353.36920,368.13574,279.98712,379.54739,341.60483,314.41818,300.37909,304.77100,310.34586,279.11050,270.12549,247.44580,255.30453,239.36725,247.54419,235.57918,192.57831,202.70050,174.07477,153.26256,133.67268,150.34171,147.31378,124.63756,115.47247,130.15956,131.05080,118.14255,120.77299,114.80045,111.94619,118.90220,116.15921,104.78301,100.78160,112.03500,103.40868,96.57214,81.30024
368.99008,369.87314,353.87228,389.92508,402.13773,437.31821,402.16965,440.99005,393.72684,438.05927,509.73477,491.53775,481.71759,467.31039,451.99597,449.87732,412.29166,481.00323,465.37665,418.76266,388.94714,347.33627,315.34531,309.31949,330.53293,312.61548,272.79510,257.62524,196.35492,203.00252,211.17494,221.62766,225.22905,216.60052,206.42628,204.02753,220.63913,216.10419,233.10342,210.45261,225.94164,226.53633,233.54192,220.33464,191.77493,243.62041,250.97292,232.46239,249.17886,236.24271,242.50291,250.16801,236.42525,221.52762,207.62160,220.57248,223.78029,241.64642,228.47058,218.44794,228.90170,247.46533,248.99080,239.31435,230.98062,212.90541,244.54375,244.91522,224.45024,238.72531,225.32195,223.95107,224.94112,229.70845,248.01317,256.72516,262.79840,267.32986,266.33194,226.60094,255.66560,230.69167,251.10631,230.46176,215.92995,190.81860,194.67943,211.40895,219.50374,202.65259,180.05472,180.38792,174.19034,162.81538,182.45792,175.88072,170.97452,173.48920,160.09796,171.81918,163.52682,170.94713,196.59035,177.50481,195.41933,190.05318,183.23076,195.02031,199.98441,197.65126,215.53276,234.91260,198.81477,240.36504,239.04611,240.31055,250.78239,240.97009,255.04010,261.58237,288.46262,241.74298,268.77420,277.18802,202.55656,274.42096,248.64294,227.64548,222.47397,220.95450,222.33121,197.73317,188.48473,171.06195,170.05209,160.26050,166.41473,158.89119,133.09077,141.36485,125.80054,122.68460,108.61546,122.35209,121.78958,106.46685,103.18621,108.04720,99.27772,89.09486,99.55632,81.83366,86.93815,90.91242,89.89594,85.14655,79.40948,89.46666,82.55741,77.66578,67.95119
