102.62919,35.95570,109.86691,74.41609,109.86450,17.04054,15.52181,39.20389,34.33106,24.18667,33.14460,6.18902,42.33538,11.47712,21.98281,1.15907,73.93539,7.50182,140.12639,11.08554
111.60135,38.69777,132.69653,86.62915,128.01477,19.85961,18.04032,44.32686,41.41470,28.79856,36.90148,8.47378,49.04802,13.14612,24.47659,1.50634,88.67168,8.80087,170.54231,13.16651
137.75381,48.15414,138.88391,95.12216,143.10954,22.07626,20.34475,47.71243,43.42337,33.03621,42.31400,8.15342,56.65387,14.22021,29.33127,1.58606,99.30731,10.01738,184.36340,13.94132
140.96437,48.67244,154.46883,105.36077,161.16457,24.56699,21.96758,51.99585,46.71168,36.57531,45.74881,9.92263,58.14317,15.74471,32.44906,1.85440,109.01292,10.27701,202.46179,14.67346
146.21312,50.70372,143.49731,98.96448,151.70946,23.94141,20.20316,46.23331,42.02504,35.96699,43.40230,10.01582,58.38155,14.78262,29.88725,1.55546,104.77348,10.22651,192.76271,14.06251
140.98270,49.75367,144.46777,100.14825,155.92534,23.17006,22.17613,47.31217,41.89162,36.35372,44.56153,9.88570,54.78335,14.23827,29.97198,1.72673,104.86642,10.66624,189.35124,13.30126
153.39400,53.32413,144.09650,103.39503,157.78828,23.48626,21.55442,42.66287,40.78666,37.45095,45.16207,10.43782,56.20504,15.18688,32.80698,1.94580,111.42671,9.53368,197.53249,13.92345
138.04668,51.65662,130.74916,95.87748,149.77213,21.76247,22.33607,38.78881,38.36230,33.63948,41.58117,9.32955,53.48777,13.48623,28.54220,1.62987,104.44563,9.80765,180.94891,12.16099
150.38205,53.63259,137.88980,105.75830,152.85184,23.89380,21.89214,35.14360,40.15414,33.71436,43.79604,9.70891,54.05828,14.69192,30.68326,1.56915,109.36786,8.90000,188.05602,12.96405
144.63271,53.11848,128.17625,99.35556,150.05942,22.07576,22.51411,29.33173,39.85407,31.41537,41.67843,9.60057,54.34291,12.70320,27.45257,1.55852,108.51931,9.69938,187.47572,12.36760
149.35674,54.58495,133.39464,109.55363,152.63210,23.74981,23.47423,25.39206,43.13729,30.90887,43.10477,9.33931,54.89316,14.61707,27.74889,1.53853,106.31094,8.71322,184.29660,11.70825
143.16359,51.81438,121.89888,103.47626,141.63914,22.25884,21.18804,19.48948,43.97832,27.82511,40.92115,9.28153,54.40014,12.89062,24.32845,1.20393,105.31072,8.76216,175.28682,11.60805
133.97691,49.24015,119.86919,101.94292,135.78886,21.42537,21.75930,16.44966,42.98375,26.66879,39.96125,7.86980,51.24002,13.17852,23.36770,1.28976,93.97401,8.15453,164.80569,10.38622
140.69887,50.36385,124.99158,109.80247,138.14247,21.95540,21.88766,14.68239,48.90334,28.83902,43.53099,8.77837,55.16654,13.21827,23.82368,1.22291,103.70510,7.86049,169.76552,10.97677
