63.82032,21.46663,68.07534,46.23806,72.38224,10.60437,9.17375,23.18265,21.25723,15.00193,19.34606,3.72792,26.28559,6.42154,13.60132,0.70900,48.65064,4.07386,90.16784,6.54508
68.25457,22.21316,73.56001,49.36529,72.64227,11.12938,8.96323,24.31867,20.76081,16.27114,20.35681,4.80458,27.61034,6.97796,13.52490,0.63236,49.02726,4.99341,93.27917,6.52718
73.32944,24.89381,76.51943,50.53174,78.01263,11.20449,10.89815,25.67984,22.94003,18.33920,23.12019,4.92649,29.58356,7.49787,15.00688,0.88414,52.64943,5.72701,100.10281,6.89218
82.75427,28.45494,85.77618,57.97497,90.57395,13.03515,12.37967,28.78305,25.62314,20.86303,26.62090,5.33097,32.20049,8.87886,18.52652,0.97445,61.05718,5.60194,113.13242,8.08010
82.51206,29.41786,87.54946,58.58273,91.80976,13.73016,12.45410,28.60416,25.69560,20.93380,25.71497,5.77099,33.40933,8.68813,17.27563,0.79409,62.98118,5.60089,115.62909,8.46201
83.26483,29.58963,84.89274,57.60998,89.56956,13.00670,12.65021,27.99242,24.32906,20.87977,25.68040,5.13414,32.76191,8.22880,17.79809,0.87800,62.16377,5.73052,111.23258,8.03822
86.92751,30.34218,87.73118,62.40221,95.52674,13.72708,12.92129,27.02901,24.85796,21.75218,26.64475,5.44333,33.45684,9.10331,20.11216,1.06695,67.87685,5.46283,120.22847,8.19363
79.59869,28.14595,77.83180,55.27166,86.59724,12.85590,11.62110,23.58148,21.41325,19.30906,23.79521,5.22410,31.46721,8.14715,17.23767,0.80050,59.71331,5.41888,107.66540,6.90688
64.36007,22.33645,65.62130,44.79595,71.34515,10.22444,9.49527,20.49314,17.89595,16.32540,19.68783,4.58015,24.99940,6.59223,13.54129,0.78255,47.98665,4.56579,87.91196,5.73259
62.11641,21.33221,60.93422,41.90820,65.98227,9.16605,8.67204,18.47423,16.16142,15.29301,18.47508,4.06016,22.88972,6.27973,13.37145,0.76528,45.68406,3.98178,82.62376,5.52802
58.37896,21.20417,58.96201,40.95523,65.12472,9.06897,9.32259,18.20439,16.30684,14.65470,18.18596,3.81719,22.61663,6.02639,12.76384,0.75305,45.32428,4.01182,80.58454,5.38250
57.84516,20.28903,56.92208,40.18501,62.37007,8.82021,8.47752,17.03592,15.63616,14.12984,17.53528,3.62943,21.83200,6.07531,12.57739,0.73732,44.14955,3.58268,78.64613,5.42532
53.50916,19.28976,53.46763,37.96551,59.59537,8.44144,8.37992,16.00420,14.95426,12.86974,16.32081,3.36501,21.06391,5.61715,11.70781,0.65984,42.17107,3.63884,74.96879,4.96721
48.39981,16.81282,48.00098,33.78107,53.15081,7.56684,7.11247,14.44910,13.36771,11.38043,14.39572,3.07581,18.65948,5.03339,10.42371,0.68448,37.18940,3.15733,67.11198,4.46534
