21.76528,22.15882,23.51844,22.79615,22.96696,22.69322,21.84791,22.84337,21.02601,22.26986,21.59094,21.69340,21.18860,22.24814,23.11029,21.81083,21.28276,20.76222,21.99327,22.62493,20.82344,19.85938,22.40761,21.53621,21.96068,21.50597,21.78239,21.92646,22.03843,22.08308,21.61994,21.63968,22.95632,22.61115,22.50279,22.44286,21.99650,21.98149,21.60261,22.67741,21.80353,21.69474,21.95642,21.92170,21.22195,21.63370,21.18615,22.33194,21.34006,23.32106,20.79198,21.74239,21.70155,21.81875,22.15397,22.08090,22.89847,22.81072,22.33967,21.25457,21.95636,41.75706,41.29927,41.67592,41.61154,42.40647,41.92470,41.88926,41.68402,41.92719,41.27518,41.51810,41.93913,40.41909,42.18551,42.15255,42.19823,41.52589,41.82934,42.10958,43.06979,41.75636,42.33253,41.77992,41.93382,42.09404,41.86123,40.85387,42.01474,42.64588,41.40617,40.65016,41.91157,41.77272,41.79636,41.61994,41.35031,41.93768,42.05727,41.85947,42.01249,41.47665,40.44363,42.12118,42.50118,39.52468,41.43412,41.42389,41.47301,42.28493,42.26557,42.24635,42.24401,42.00293,42.06480,41.84261,42.01628,42.47020,41.58973,42.49494,41.02422,41.68509,41.79935,41.36761,41.92861,59.80769,61.10886,61.13972,61.63224,62.44033,60.34118,60.31689,60.34319,60.56127,60.95332,60.82947,61.05357,60.72376,60.74585,61.63058,60.46719,62.48642,60.89461,61.74806,61.41268,60.46744,60.60841,61.20006,59.59954,61.66801,60.85294,60.64495,60.48328,61.19923,60.15741
22.50356,22.45620,22.95040,21.16000,21.32114,22.33453,22.04845,22.16827,22.03247,21.99836,22.43286,22.43933,22.66773,21.53496,21.20584,21.46782,21.88334,21.83902,21.86950,21.34882,23.32164,22.97568,21.50631,22.17317,21.44861,21.80136,22.05622,22.43849,22.77823,22.03760,23.08546,22.10564,21.99516,22.10380,21.23807,21.78360,21.56529,22.14425,22.14049,21.81296,21.50567,22.06652,21.05483,21.09650,21.45123,22.01716,21.64886,21.23497,21.18735,21.65807,21.24440,21.45406,20.41953,21.24262,20.65721,21.80003,21.76491,21.92526,21.33337,21.97485,21.83070,41.16081,39.64958,40.50751,40.35749,39.72306,40.65754,40.26054,38.73243,40.27848,37.93114,40.43245,40.37899,39.68663,39.97447,39.64703,39.47580,39.44638,38.12161,39.99764,39.54603,38.38038,39.81673,38.72764,38.95821,38.08229,40.19353,39.31898,40.05921,39.03146,38.79561,39.90802,38.86322,40.14747,38.64882,37.85493,39.70966,38.95654,39.11431,38.35859,39.06627,38.01830,39.55949,38.12767,39.29926,39.27013,38.59718,39.77032,39.14673,40.56056,39.80406,40.53867,40.22760,39.07770,39.85004,41.06107,40.14230,41.01157,40.40828,41.34594,40.27213,40.67674,41.57731,40.51994,40.18322,59.23243,58.28340,58.99041,58.79380,59.05215,60.05988,59.68628,58.88476,58.89957,59.06831,59.84692,59.14630,58.83834,59.39808,58.92179,58.87802,57.89923,58.14001,58.37366,58.38525,57.72163,58.20099,58.14508,58.18235,57.81930,57.77198,57.69911,57.09954,57.71801,57.08559
22.54096,23.49589,21.79306,21.87443,21.94784,23.00597,23.14801,22.14131,22.51535,22.57962,23.04584,22.84498,22.93725,21.99242,23.37538,23.53036,23.21873,22.34025,23.66579,23.51164,24.16375,23.10359,23.13463,22.91590,22.72828,23.68369,23.63642,23.18903,22.59938,23.90530,23.42083,23.15402,22.91275,22.66187,23.57198,23.18199,23.79168,23.22293,23.36922,23.23178,22.73555,23.85651,23.68142,23.42422,23.01315,23.85418,22.94242,22.93792,23.11525,23.22715,23.46894,23.75061,23.66624,24.18063,24.71327,23.98368,23.45749,23.09478,23.25262,23.31112,23.33685,43.59851,43.39629,43.17782,42.41959,43.28072,42.83559,42.83363,43.42968,42.80901,43.96395,41.89417,43.62358,43.58036,42.60542,43.03850,42.30692,43.57872,43.09428,43.37228,43.07170,43.03496,42.86123,43.23393,41.91043,42.01567,41.78322,42.38696,42.69561,41.15353,41.82448,41.23821,41.49788,41.66166,41.73582,42.45322,41.74340,42.37057,41.48352,41.22596,41.26731,41.07869,42.25345,42.98283,42.39978,42.62327,42.06966,42.02923,42.84855,41.77704,42.91457,42.03818,42.32616,41.93742,42.17788,43.18537,42.71990,42.49182,42.38246,41.66963,41.56216,42.96143,43.31117,42.57799,43.19755,63.03065,62.40440,60.86493,61.94750,61.77425,62.39775,62.05743,61.79052,62.52003,62.46974,61.86240,62.13730,61.92162,60.21835,60.53296,61.08824,60.47788,60.54104,61.22118,59.63054,61.12206,58.86930,60.25906,59.47264,58.79497,59.12659,58.60666,59.41380,58.34426,59.10460
23.12025,24.19653,23.47182,23.31732,23.29554,22.64357,23.97183,22.42360,22.92346,22.82460,23.44304,22.31450,23.80874,23.05890,22.80441,22.34632,21.79594,23.31980,22.72063,23.47138,22.25570,21.46906,23.26442,22.84784,22.93855,22.85592,22.74449,22.12640,22.80536,23.05237,22.81329,22.61750,22.05590,22.21922,22.31496,23.16231,22.62957,20.70739,21.75677,22.51669,23.10872,22.07271,22.22257,22.37990,22.48330,22.46245,22.26736,22.41434,22.18001,22.63009,22.71137,22.87798,22.60942,21.73137,21.97841,22.27083,22.04082,22.47314,23.00261,22.87010,21.74784,41.44759,42.36053,42.19667,42.73470,42.13424,41.60588,42.72630,41.90188,42.11129,41.84330,42.56422,42.82122,41.18632,41.74399,41.76900,42.04379,42.84892,42.17953,41.85440,42.05477,42.58743,43.43531,43.03800,42.27171,42.90604,42.38966,43.28691,43.17311,41.15038,42.31675,43.04975,42.51471,41.74254,42.10369,41.98343,43.12705,41.08025,42.07978,42.22989,42.45244,42.37968,42.71399,41.07892,41.84678,42.62295,42.12506,41.97151,42.16188,42.59747,43.23183,42.77563,42.30534,43.83498,42.65442,41.98481,42.52813,41.65201,41.91800,41.50834,42.07544,42.13819,40.98388,42.68642,42.50803,62.23830,61.42600,61.59665,60.91117,61.03981,61.92706,60.81758,61.50926,61.11036,62.12066,61.64726,60.79099,61.42603,61.18325,61.59230,60.94920,61.46093,60.56699,60.72887,60.42215,60.47147,60.11535,60.38764,60.05136,60.26019,59.06999,60.58245,58.62465,59.53672,58.65538
23.20414,22.44799,22.94030,23.29815,22.37971,22.01951,22.10318,21.69936,22.79268,22.05610,22.83649,22.52629,21.84133,22.37798,21.94678,21.93110,22.59432,20.87218,22.76240,21.60607,21.91297,22.54493,21.02638,21.23074,23.09905,23.05252,21.70940,22.87204,23.36746,21.58885,21.60572,22.57309,22.85111,22.25414,22.20671,22.74288,21.51936,21.65209,20.72891,22.11910,21.79260,22.20289,21.68436,22.43148,21.15136,22.24705,21.58662,22.67351,21.67446,22.90765,21.08529,21.92380,22.29368,22.25957,22.42459,22.79359,22.14222,21.33032,23.01556,21.04063,21.57450,41.30845,41.63755,41.07409,41.70383,43.34889,41.87052,43.22708,41.95725,41.35650,41.62272,42.45425,42.38396,41.89731,40.74537,41.83491,42.88745,40.65414,40.97230,42.29438,41.40282,41.33710,39.91442,41.19322,42.76157,41.65564,41.05820,41.22556,40.60246,40.54696,41.10186,41.45564,40.93805,40.32679,40.45295,41.89915,41.46159,40.44300,40.55564,42.05443,40.92782,41.83248,40.85167,41.09099,40.97658,41.05861,41.28734,41.13096,40.92722,42.66746,41.63043,42.42218,41.88379,41.04971,42.74354,40.69773,41.35123,42.22312,41.31015,42.34100,41.70314,43.12745,42.23270,41.94386,42.13648,61.32929,61.03874,60.17427,60.58367,60.72113,60.04106,61.59328,61.27489,62.14830,61.41977,62.17785,60.84018,61.19355,61.62648,61.13231,60.95940,61.13869,60.17146,60.82729,61.13538,62.04881,61.19579,60.60325,60.62296,60.39615,59.81426,61.25299,60.95354,61.45277,60.00654
22.20457,21.27819,22.54816,21.86220,20.93125,22.65766,21.89762,22.67341,22.00922,21.51469,21.45100,22.46440,22.59337,22.05995,21.89971,21.63452,20.70501,22.06092,21.96430,20.79985,21.24796,22.71345,22.82968,22.21425,22.09218,21.87996,21.72920,22.33352,21.78192,21.52986,22.60367,22.40822,20.77718,21.57207,22.77258,21.39394,22.04711,21.11075,21.03918,22.01883,22.04213,21.29741,22.02299,21.03152,22.08660,21.33766,21.45251,23.09078,20.73680,22.09267,20.32710,21.37316,21.45026,21.83679,21.40525,21.57124,21.73195,22.21625,21.11747,21.71601,21.35101,41.31152,40.37297,41.86686,39.64657,40.20927,39.18545,40.94128,39.98074,40.87447,40.07442,40.12320,40.08280,39.74849,39.18443,38.95589,39.48098,39.16797,40.05957,38.15427,39.17304,38.36382,38.61312,38.83334,39.69558,38.56881,38.65071,38.50390,38.22883,38.07143,38.13954,39.70968,38.94242,38.26059,38.64782,37.84744,38.81622,38.56252,37.72868,37.68758,37.95330,39.22013,39.24472,38.31296,37.69076,37.86526,38.56035,38.59817,38.27895,39.02889,39.07004,38.59792,41.13213,39.19688,39.22196,41.32095,40.27267,40.68130,40.06456,41.09336,40.08977,40.12206,40.47440,38.99996,40.42481,59.44864,58.20752,58.75410,59.63866,59.43897,59.32274,57.92102,58.02965,59.12963,59.63793,59.30684,57.81959,58.93360,58.90364,58.60446,57.15096,57.42970,57.43317,56.24093,58.11985,56.04031,57.32935,55.32802,55.73106,55.24252,54.36238,55.76360,55.41148,54.21218,54.45102
21.26619,22.14728,22.10198,21.31271,21.25036,22.31253,22.45524,21.54993,22.38114,21.07891,22.55692,21.77504,20.91716,21.14357,21.06163,21.68001,20.76266,22.63004,22.16833,20.43081,21.37133,21.55482,22.17862,20.73042,20.94708,21.66701,21.11912,23.01823,21.42647,20.82650,21.56388,21.50389,21.95142,21.71034,22.05560,21.29829,21.08645,20.51882,21.39284,22.18452,22.25011,21.92587,21.05908,21.32479,20.99382,20.80816,20.50103,21.62695,21.07354,20.57645,21.57339,21.48563,21.27720,21.53705,21.42785,21.02310,22.14112,21.02795,20.55019,21.31179,20.77199,40.14351,39.03033,40.62658,39.27008,38.62387,37.52326,38.73088,38.31598,38.58726,38.85417,38.53824,40.04215,37.53347,38.63224,37.87542,38.62238,38.71522,37.20766,37.29176,37.20905,38.06119,36.97626,37.84389,36.35964,37.59787,37.70243,37.28967,37.22158,37.53499,37.41718,37.33431,36.74305,36.45778,37.06453,36.73615,36.20687,36.66360,35.80467,36.29606,35.21166,36.61913,35.80395,36.83926,37.33337,36.58948,35.69300,36.20097,37.03426,37.14276,37.31998,37.57412,36.76322,37.30567,36.72928,39.11628,37.55681,37.54988,38.68562,37.80810,37.54364,38.56246,39.04583,38.89528,38.95352,56.29366,56.03467,55.45879,55.92152,55.01992,54.79361,55.79104,56.19093,55.64834,56.24311,55.39505,55.23268,55.18884,55.54130,55.67117,54.99655,53.91489,55.07510,55.09999,55.20136,54.25463,54.30687,53.27620,53.18259,52.20609,53.08837,53.97777,52.92939,53.18044,52.20435
14.25489,13.75484,15.85341,13.80710,14.69467,15.29567,14.94182,15.51188,15.97559,17.15028,17.17535,17.58589,17.94200,18.92623,17.86969,17.11881,17.24277,18.09435,17.26664,17.31006,18.37354,18.26320,19.00107,17.45585,17.52339,18.05468,18.32796,17.82841,18.49503,18.13675,18.79935,19.23898,18.68766,19.08731,19.64144,18.30062,19.88883,19.72331,18.86529,19.93403,19.52944,20.21486,20.05730,19.52402,19.47120,19.74618,19.53086,20.34889,19.72942,20.07888,19.06923,20.77494,19.80618,19.48925,20.15994,18.47626,21.27142,20.80619,20.09726,19.18118,19.18065,35.44046,35.93858,35.98296,35.82148,34.83052,35.72272,35.58480,36.39887,36.05326,35.62238,35.47323,36.36338,36.08891,35.75436,35.52063,36.08050,35.23532,36.10549,35.97107,35.76095,35.01732,35.79880,34.97961,36.09470,35.53011,36.20527,34.86562,34.96940,35.33885,36.30421,35.90753,36.04760,35.49899,36.28590,35.76678,35.08122,36.52206,35.66268,35.70614,36.55648,35.24645,36.69308,35.32594,36.21612,35.47504,35.84258,35.67744,36.10723,35.02906,35.21669,36.22882,34.85388,36.12340,35.31862,35.58305,34.86726,35.03167,35.59196,34.79774,34.57534,34.28677,35.79756,34.84771,34.43422,49.79398,49.13834,48.94303,50.11215,49.08117,50.41265,49.76800,49.95839,50.05461,49.73473,49.39029,49.92351,51.24102,51.87214,50.88576,50.80431,50.07682,50.60677,51.24865,51.68511,50.35226,50.70010,51.32815,51.67266,50.81578,51.95314,51.66302,51.29696,51.39042,51.50888
21.27946,21.85432,21.67446,21.95983,21.58788,22.11017,22.51462,21.44205,21.62491,21.78628,21.03880,22.33348,22.28708,22.18174,20.91124,21.86471,22.63310,21.37702,22.36488,21.15579,21.26370,21.49943,22.07681,22.06546,21.67371,22.24596,21.26977,21.57841,22.20500,22.10225,22.19346,21.75107,22.14529,21.47592,21.69401,22.39514,20.90043,21.64327,22.25098,21.53394,23.40531,22.51650,22.68611,22.24274,21.08329,21.63040,21.88379,22.25135,21.30806,21.45862,21.72685,22.15229,20.76577,21.50888,22.40076,22.07477,21.79592,21.68164,21.33593,20.75266,21.81838,39.87754,39.43819,40.00609,39.47129,40.05679,39.73464,40.58585,39.61176,40.68078,40.54395,39.45330,40.71884,40.64639,39.03540,39.95215,39.92971,40.00994,40.21256,39.11102,40.24168,39.78819,40.01320,40.11359,41.20518,38.22425,39.96784,39.57362,38.90279,39.60741,39.95599,39.82527,39.16282,39.18974,38.83722,39.29040,39.17331,38.96582,39.06564,38.87870,39.01040,37.79181,38.27541,37.79802,39.22855,38.20505,38.01516,39.50126,38.91706,39.55339,38.91884,39.02628,39.14888,38.96089,38.94457,39.79653,40.06236,39.57459,39.38810,40.17620,39.63187,41.78023,40.38757,39.72004,39.63429,60.11088,58.57943,58.70407,58.23057,57.67288,58.91274,58.54102,59.18938,59.17949,59.53669,57.78107,58.63169,58.65742,57.08283,58.69977,56.82623,56.95277,57.22941,57.52773,57.11015,54.74306,56.17325,56.53500,56.41157,55.58453,56.45497,56.62473,55.84598,55.95061,55.06984
20.56998,21.76182,21.65884,21.80839,21.61968,21.88126,22.02395,22.53808,21.28220,21.59316,22.00555,22.33824,21.79513,21.19204,21.13810,21.85578,22.08390,21.73105,21.56195,22.20494,22.21560,21.83488,22.20394,22.29187,22.37879,20.84719,21.86691,21.67596,21.90784,22.00750,21.03570,21.84126,21.45879,22.13887,21.72867,21.72616,21.01087,20.62399,21.14543,21.32119,20.94123,21.80509,21.05615,20.97807,21.41463,21.42348,20.59445,21.50679,21.66257,20.75427,21.66014,20.62421,21.25485,21.11726,20.83712,21.34196,21.74058,22.71382,21.53191,21.08475,21.07606,41.89294,41.00801,41.32457,40.94257,40.11447,39.83879,40.36051,40.87980,40.27133,40.57051,40.67704,41.11796,40.73344,40.95205,40.10968,39.95688,40.58698,40.58107,40.03827,40.42546,40.33505,40.27981,41.77412,40.30531,41.36283,41.49936,41.16140,41.16170,40.88239,40.51733,39.77925,40.03159,40.67720,40.61440,39.44624,40.30363,40.52821,40.07341,39.61448,40.74956,40.06522,39.32110,38.95409,39.73923,39.78131,40.05867,39.98634,39.98005,40.33593,40.00989,40.40361,40.05940,39.74190,40.74346,40.14482,39.50201,40.22966,41.01975,40.66811,39.87766,40.64513,40.26752,40.11635,39.26112,57.64072,58.20880,58.30101,57.38064,57.02458,58.00840,57.50846,59.01613,58.08825,58.02321,57.86559,58.50018,57.87968,56.90564,56.62089,56.52949,56.11196,56.94003,56.18203,56.77392,56.00949,55.93925,55.19649,55.36427,54.29176,56.75483,56.21291,55.30168,54.53447,54.66722
