885.27692,1170.27991,929.30377,996.64734,934.61890,1009.53998,873.02301,913.17865,853.20776,757.01324,677.40741,673.94562,654.93555,640.92487,595.57324,613.58917,482.91678,503.18723,497.92300,470.66077,448.74210,437.13409,427.36353,400.49484,406.91016,386.16605,409.04462,385.13388,348.76572,337.51080,328.94791,340.22742,379.48575,428.37897,502.47955,493.35815,528.03082,505.36484,484.36121,551.32684,554.37463,564.23987,558.61066,580.96350,675.51422,613.37262,643.77167,667.83801,698.54102,644.32880,667.40417,710.36554,711.77557,707.68146,712.19568,694.04626,759.11993,740.31128,727.53961,754.66443,826.49359,813.92914,756.02405,791.34454,798.26202,804.60541,805.97174,789.02338,790.98987,712.91724,698.87030,668.79980,639.16754,631.90387,671.56830,665.21661,663.94159,614.99854,643.32056,565.60461,549.68390,506.32651,555.41266,536.24359,504.72156,485.91769,444.42010,449.70444,436.84689,441.51129,411.50598,394.73163,417.16312,360.39008,370.36746,396.92715,420.49701,406.16287,396.03671,408.30759,441.74179,455.85605,485.22748,494.51773,511.10474,555.77588,594.47961,640.27899,667.40228,685.24707,661.59802,721.62347,792.93738,773.96075,828.59149,923.53284,891.62140,933.13300,972.16058,947.63574,995.21478,944.81445,946.02917,854.19336,860.03119,851.68427,709.15717,617.50049,639.58411,710.79755,702.34900,593.28125,581.52197,488.53934,516.97552,567.23340,566.16254,558.52570,498.69620,416.73697,368.65680,371.09576,392.96628,384.66705,422.98047,386.26300,321.19351,302.14639,324.48672,358.54227,394.80588,387.98416,317.13522,323.70990,316.76074,293.56085,315.69000,312.73499,288.62933,253.76328,201.91499,220.81451,171.62238
868.17914,971.19196,870.06842,925.91559,906.74780,1007.56799,875.91669,914.32843,886.86682,798.89313,742.42261,756.04431,747.83368,756.40802,657.90070,696.22839,574.29443,593.98053,560.36218,524.63220,511.39499,462.81024,430.65375,414.24637,364.61954,340.17041,366.01434,339.26645,288.75760,260.93994,238.90286,255.35435,246.56892,291.35446,328.23257,315.68283,319.63052,296.61005,277.46176,305.76562,291.40302,268.46075,254.15204,260.97467,279.57755,239.53499,232.33362,239.00302,245.63840,211.47563,214.42894,217.90938,224.36803,202.34879,205.10777,195.01939,209.49529,207.10657,200.94135,210.46397,226.37982,229.29198,223.12288,232.30637,237.24904,238.68188,246.69984,235.44684,237.65463,214.54111,210.77992,201.20595,193.06084,185.91248,199.51457,195.94598,199.91235,181.43106,198.77110,175.96663,170.77701,164.89011,184.35713,183.55707,177.67926,173.71890,176.96863,176.94902,176.06140,179.31496,168.44365,158.90193,163.81905,148.38316,141.84299,151.37038,168.35246,154.59299,149.53328,150.34354,158.52829,164.41010,172.75905,174.70456,184.90411,202.38075,217.80537,240.94653,258.08734,265.19952,253.35486,277.99780,317.82748,307.59900,335.28391,371.05099,362.70532,384.05594,400.55011,400.84137,429.54333,426.38092,416.77176,400.85944,400.07065,399.72198,339.49475,312.60486,320.41617,352.52551,348.75198,276.80072,268.83612,215.83456,231.22437,253.47737,267.84894,246.37244,215.43211,178.46497,156.54330,167.97787,170.42282,171.42603,223.25212,190.16891,150.60185,122.38091,152.92192,188.31042,181.06619,173.25908,141.16905,141.07491,137.11963,127.83034,138.19341,140.57956,132.44463,109.93832,89.39452,96.68460,75.65594
1831.05908,1823.53101,1791.00012,1956.16675,2055.09961,2411.27808,2181.69849,2339.88550,2334.74243,2069.18115,2102.85596,2139.45923,2112.05737,2172.39868,1983.22852,2047.51221,1666.23291,1745.72180,1687.84375,1619.93420,1560.24683,1478.32349,1445.65381,1345.42883,1313.44421,1254.28589,1319.17761,1237.25098,1107.06201,1053.71655,972.72443,1026.39209,1063.11206,1206.06433,1385.12793,1329.87000,1378.26648,1308.68262,1229.09973,1375.78015,1349.27100,1310.92908,1247.22717,1299.17834,1426.33142,1264.85986,1260.20801,1284.02319,1324.70813,1173.83862,1204.86218,1242.73792,1257.32446,1216.57373,1199.95801,1134.50781,1197.86621,1175.84448,1117.80481,1130.72546,1196.64844,1188.69727,1110.18384,1125.54810,1141.70862,1118.63708,1121.62927,1109.05664,1122.30676,1021.22327,1008.80060,989.31677,956.83484,983.19598,1049.59094,1061.15222,1084.00562,1031.00391,1080.96436,961.41089,948.50128,880.72327,976.12439,952.23871,915.92249,883.05560,827.28497,822.19489,788.83813,792.46631,731.50836,692.86237,718.00122,613.13501,615.39984,671.05634,715.96826,702.86273,687.17261,718.84100,797.28949,814.47406,883.96423,884.57568,882.14691,969.69250,1022.21637,1056.90198,1110.14868,1126.14246,1109.61804,1190.99841,1294.84253,1242.45129,1314.72498,1440.34180,1368.45752,1416.50000,1439.29688,1454.21533,1513.31726,1469.12000,1458.70068,1404.95630,1418.98499,1398.53870,1204.26672,1086.27588,1098.27429,1167.92834,1106.73511,972.79883,947.19128,745.80292,751.34967,840.77429,800.27942,760.66327,715.62286,570.00842,499.85519,505.91721,553.28522,541.58435,515.88623,460.45123,400.05563,376.25375,394.14252,413.31860,418.41797,412.81870,374.59354,379.30756,353.38562,319.50262,353.99545,355.57144,306.58008,278.44843,225.83340,255.27461,212.48680
1529.02100,1772.00830,1468.46985,1587.85706,1525.19128,1683.63550,1461.99365,1558.84180,1495.21619,1319.34351,1258.79382,1266.40442,1272.17175,1305.93982,1209.31262,1243.18530,1027.60669,1074.88306,1047.55103,1008.09204,977.29913,912.20557,859.05432,831.36737,773.61359,737.97882,790.73962,744.34882,668.31140,613.34784,584.97418,593.21759,620.46271,687.06897,789.68982,723.68610,743.37268,698.49487,651.68750,713.82867,699.98248,665.48407,629.85089,651.28564,718.51392,632.18500,630.13751,653.39880,675.27814,604.68408,624.99493,664.53394,677.24365,672.07959,664.61816,645.01416,684.76099,683.77454,648.66772,664.46063,712.67780,715.60901,664.03546,681.24139,700.07587,682.88391,687.60590,690.03906,694.53955,636.55975,631.01422,620.22156,603.93677,640.94275,691.86218,712.39856,740.54468,724.06396,764.05994,689.83960,687.05206,653.99780,740.98627,755.80939,733.97833,699.49652,710.41974,715.10492,686.53369,709.70355,643.19336,602.21252,608.51270,518.13544,514.39630,550.68066,596.94055,573.52734,563.82379,575.19519,640.38879,657.06525,694.58417,695.56610,691.02362,756.93652,804.21313,822.87805,851.39569,874.94391,854.69220,915.84613,989.83716,965.19983,1010.86700,1129.83850,1055.75781,1085.31885,1099.73547,1098.41772,1137.89197,1102.62683,1082.67639,1021.19751,1048.35364,1043.27930,894.36237,827.24164,862.82434,965.80676,983.77655,806.48541,785.06384,584.31018,594.42645,700.17236,677.43542,600.87152,567.25049,429.14041,379.20456,398.22256,424.26562,412.02005,383.33505,341.44382,275.25497,231.87660,252.23857,262.61850,286.75354,275.10645,246.07352,246.97797,239.08562,224.38080,238.93349,248.74939,253.83406,199.45332,159.26799,171.97977,137.52368
1169.55701,1656.70630,1280.96509,1378.31201,1270.50916,1375.35254,1144.20203,1207.01477,1117.37939,989.74622,847.79657,850.77142,826.11084,812.68915,725.69434,749.28699,592.28918,613.86780,587.18311,559.28455,538.56158,500.24020,480.47076,456.70615,429.25986,406.94922,436.82330,399.90186,352.01416,336.47086,322.11472,336.20752,359.02942,412.20862,484.02029,485.72394,519.70831,505.01712,492.49081,563.29858,555.84778,555.35651,520.27148,525.85547,573.76727,520.29889,523.96259,555.41992,564.17572,519.08777,550.67859,582.55237,591.88843,594.12445,607.96271,603.97968,667.59314,660.50244,650.45172,686.55225,736.87067,732.64191,696.09967,721.89362,714.25214,713.39954,710.82526,685.30573,678.52533,599.65912,589.41986,557.29083,531.81641,528.95050,562.37085,562.43243,563.02545,525.71606,551.87518,489.07901,472.10922,433.90262,472.23288,455.94244,431.08304,416.25620,381.46936,387.42853,380.93707,383.95105,358.89117,343.53296,363.60538,314.75500,324.05746,349.77164,375.59888,361.01251,351.91391,359.19861,394.38196,401.15558,427.07135,436.63370,447.10971,490.96750,520.43317,549.34174,577.75629,590.99243,576.81982,624.73279,677.59100,665.63593,711.26678,797.57733,785.88721,828.06158,885.90637,872.05579,924.02991,906.61798,899.61261,851.37402,862.69556,864.21741,737.12079,671.34119,703.60571,785.28351,788.52429,650.56824,628.83008,492.12347,541.23822,600.06897,582.31122,546.56726,495.58572,402.87204,371.64938,391.28128,400.52353,402.35461,525.48181,477.65268,400.80374,336.95303,388.21301,435.85220,431.43243,433.67667,366.69907,372.34103,353.37848,324.41711,379.79114,393.77817,360.64203,313.49371,261.69257,277.68277,233.41394
773.89746,721.99200,724.68884,767.77606,784.48584,884.08643,774.67114,836.59424,813.70679,724.48242,684.74939,691.42468,699.31384,718.60291,668.99017,689.82373,548.27826,576.41888,552.56134,500.33002,482.79092,440.40564,394.39929,388.34378,342.22003,311.88116,329.59399,305.59854,262.56058,229.86618,209.34357,220.66882,210.00043,246.77448,273.89453,257.09750,261.79645,243.35706,226.74042,258.14706,247.63326,239.48343,227.57829,241.46097,261.02255,225.55038,218.22774,219.23805,229.24031,194.01399,197.53444,213.52803,216.69044,205.72275,210.16620,201.71696,216.22493,215.55695,208.54509,216.63466,232.55920,237.56155,230.54280,240.06505,246.34590,250.39955,251.40686,239.98804,241.35770,214.57736,209.84277,195.53519,181.99129,172.30849,185.95720,179.45961,175.80649,168.40320,179.63832,161.55135,157.81694,151.53734,173.76025,174.20480,161.02756,152.91966,153.06985,153.58443,153.17529,154.00807,142.37999,134.23741,139.70076,118.71313,118.28037,123.19897,133.87033,125.35278,123.16245,124.97825,137.82732,140.61063,153.41428,155.83414,162.48596,184.10182,196.98328,223.83583,242.74510,254.26294,255.51805,282.36075,323.25317,310.86725,348.96826,385.64359,380.28143,407.91064,419.84229,423.70599,462.38498,466.11707,450.38864,432.40292,433.48965,433.16736,357.21506,315.49005,313.06158,331.27966,316.63303,259.55124,251.53102,195.01848,188.85802,199.93327,202.96451,177.34134,166.90538,124.19592,100.68248,107.95531,115.07568,118.10092,183.31685,136.08871,99.66129,60.86361,90.85416,110.80579,114.29627,101.99567,79.95547,77.55547,76.23173,76.24182,83.17912,85.10233,85.90360,65.78339,55.84390,56.25977,45.12477
406.11243,431.73672,389.22321,421.50592,416.49030,452.82629,394.67740,421.69290,408.93564,363.18433,341.61633,343.14392,350.15359,354.94632,316.54984,322.86856,270.26120,278.85904,262.91095,251.27335,245.71507,220.55960,208.39429,196.21538,173.96475,154.86380,170.12910,153.33900,131.63722,113.69353,109.17067,111.57788,116.21126,131.82990,148.99680,140.96002,145.15773,136.61852,129.16010,146.16888,142.00648,136.94321,124.71317,134.25305,146.80142,127.25847,123.19764,126.43750,128.55753,116.70398,115.82358,118.89845,122.05273,114.65852,117.67897,111.87584,120.72918,119.88477,113.72988,116.07748,127.07385,128.12502,121.03157,129.05977,128.96416,129.58131,131.24513,123.60863,125.95734,109.38646,108.04697,104.71630,100.83572,100.95045,109.03190,103.89639,104.57162,95.57491,98.01608,86.70847,81.44993,75.45747,83.20557,82.37592,77.54639,76.34623,73.43066,76.35426,73.84145,76.18215,70.65661,67.07093,67.37725,60.57517,60.41678,64.06733,69.22946,64.76492,62.90356,65.27628,67.64783,69.38877,71.98528,73.00101,71.16123,81.07902,84.08067,92.85442,99.44002,101.59065,99.86611,112.36649,124.14224,119.55721,133.04774,147.44008,149.72920,158.03146,171.31825,175.40483,185.75339,189.92068,186.28310,189.99426,195.52245,191.27367,168.44859,160.34254,175.01219,191.83632,189.72386,151.93169,142.73700,110.52844,120.91592,129.82790,129.01808,129.95569,109.36297,94.94203,87.88499,91.88652,85.86861,85.60320,118.84351,95.63885,74.71180,48.40905,65.43262,73.13557,71.78560,72.17218,61.32401,60.30382,55.02536,53.79332,60.70974,61.87095,62.42461,44.24908,42.19447,42.22629,41.24268
21.37897,14.53103,21.46212,27.30544,26.51871,20.54483,24.93379,21.87872,20.65479,18.80724,24.79382,22.70186,24.58991,24.69491,25.90219,25.89468,21.83290,23.03477,23.05922,24.27992,22.20570,22.98874,26.35088,21.57169,31.63038,29.26124,29.22053,26.61171,27.05312,28.91994,27.56079,31.09744,38.85992,41.16402,47.43670,45.81664,47.75650,47.45942,45.55835,53.56118,56.06829,60.58844,59.80676,62.53829,70.66225,69.00414,73.14444,80.80872,82.90770,80.45364,89.14402,91.63589,96.83048,92.27550,86.03968,80.47879,79.76743,77.89009,72.62921,74.17484,73.46100,76.71875,71.18004,68.46642,74.32465,72.89857,71.09608,74.34354,76.64250,72.56721,71.62425,68.20760,65.40807,66.40986,67.79546,71.50281,73.34955,68.73471,70.62107,65.31462,63.96891,60.77452,69.88039,69.91951,67.48067,63.86090,62.14178,66.56661,65.47922,70.43300,67.52148,65.01076,64.71373,59.93242,63.65871,67.83489,68.02148,67.78634,66.67786,75.83324,81.97229,88.50332,100.53676,106.21157,117.44775,131.92601,136.66618,161.97446,179.90611,179.48943,171.67326,191.77992,210.79482,204.95502,210.46228,237.17239,230.12149,229.49536,247.48392,239.43256,246.71667,255.42215,251.67046,246.35117,258.47153,258.00647,241.85452,247.24088,264.53238,283.05441,287.49414,236.95467,237.84306,216.58002,217.61951,217.64066,191.99979,185.01938,174.03915,134.66414,125.72115,139.26321,130.01993,124.26588,139.30260,122.16962,106.71819,98.16698,111.20771,129.31302,131.21927,122.74469,102.13203,99.58339,105.30605,106.22351,104.73191,100.37141,88.23780,85.13742,78.45802,72.43594,73.23906
574.40509,553.83344,557.28882,604.75317,606.40118,695.30994,622.78485,665.50726,667.41187,590.15924,607.62891,616.01831,630.04712,654.06372,619.96332,643.84973,529.85730,568.69788,551.76117,533.33575,511.13248,481.10785,455.99057,434.08505,405.53732,374.53473,399.77826,357.01569,310.41275,273.29382,255.30173,263.59109,259.03131,298.01205,334.94437,314.67825,317.50137,296.95630,277.87167,303.47736,298.07242,281.73309,261.07861,269.33655,293.65811,257.18793,254.17970,268.48944,272.39062,249.72836,260.23511,266.61523,271.33621,263.13379,259.18256,242.35115,257.11472,252.17140,235.69923,235.27956,251.44089,252.60570,235.19008,243.49300,238.50334,238.62720,237.74124,231.17426,233.21826,206.16504,206.10527,197.75395,192.43338,194.24493,211.45027,214.53441,219.86227,214.14767,222.63623,204.40594,204.99962,187.80304,213.98105,218.62646,207.66080,199.99153,201.77164,207.79158,202.55377,212.11845,191.92967,180.30080,171.02388,153.23676,143.60223,150.69283,155.31715,137.93484,133.17043,129.19885,135.47485,135.62744,140.97104,142.80487,142.41495,159.57158,164.90666,180.75256,193.92848,202.62674,194.13098,215.57829,241.99034,238.65846,264.95959,295.88873,292.96713,316.26031,333.13205,339.18701,368.07642,370.51013,359.53674,367.57266,371.82385,373.91455,323.59482,294.63022,306.34793,341.66833,339.45883,268.61606,260.23840,208.58685,222.20433,252.92067,234.21458,214.64188,201.07736,147.24974,124.86388,136.87753,141.27463,137.40883,154.00742,130.53616,102.17335,104.40350,116.73049,155.59076,149.64110,140.89560,112.10905,117.14086,108.74143,105.38431,109.89483,104.09415,86.59615,82.96379,70.96526,75.04651,70.42078
375.81915,365.96072,341.94162,373.05386,387.95306,447.02191,409.54773,447.96970,461.60657,400.24884,430.19919,441.79263,456.79074,482.04990,486.31955,483.70197,398.56131,421.65271,418.70609,394.40466,379.77542,353.25406,318.95007,313.98853,278.20743,257.57272,279.41455,251.89241,220.62045,195.72824,183.65677,189.80496,193.05280,219.06194,245.91762,232.74780,243.77011,232.41034,222.65524,249.62334,247.35493,248.83107,240.07019,243.95256,270.88638,249.54546,254.68637,263.58807,273.06989,246.31142,253.26405,252.92284,258.43967,248.24541,246.03255,233.03734,250.92181,246.73576,232.01678,231.11459,242.79692,245.49655,230.54065,233.59651,227.55583,225.89137,227.38449,231.28455,236.41521,218.07327,219.81511,221.81636,220.91695,240.15283,258.69946,264.63950,272.32468,257.77444,269.36722,241.30637,233.43117,215.31406,236.00928,229.04515,216.95950,210.19124,198.46675,196.70943,193.51028,194.74869,179.86319,171.85075,185.07536,157.07077,164.57130,177.14867,191.94815,181.21732,178.58786,179.98344,196.80284,198.47006,201.17181,199.69980,193.65125,212.38344,220.89360,226.81125,236.15846,235.44423,229.23802,240.93304,257.40665,242.07928,253.01399,277.38803,261.71924,266.33350,269.83160,273.93793,294.36472,287.79782,280.79343,267.54385,272.01898,273.29593,234.50066,219.77589,231.95085,254.25417,236.74184,194.39766,184.24760,145.51981,153.50148,155.27301,158.92123,168.63416,140.24001,116.67543,106.04765,116.07518,111.39172,109.63456,141.37511,121.46334,100.23692,78.33286,100.64181,106.68935,104.33414,103.56803,88.12681,86.34930,85.21269,84.29969,96.62351,89.27666,92.02154,71.95727,64.31040,63.11406,56.49372
