54.50369,19.70030,65.08311,42.05945,61.49566,9.17204,9.20958,22.63131,21.43597,12.59043,18.54469,3.10113,24.20258,6.47945,11.67219,0.42351,43.16867,3.82455,82.73861,6.90599
68.42491,24.30958,77.26671,52.22367,76.95102,12.00110,10.86559,26.51060,25.49856,16.10180,21.71497,3.59085,30.60486,7.38427,15.27017,0.57250,54.62037,4.73167,102.16858,8.06901
72.97762,24.14647,78.11765,53.56017,79.44542,12.74823,10.37596,25.75694,24.61439,17.53946,21.92641,4.63714,31.79783,7.48880,15.88711,0.65568,55.46038,5.40628,105.64201,7.31916
78.63698,26.02863,78.19429,53.62494,82.12754,12.59384,10.89649,27.99534,23.00889,19.28947,24.80538,5.17317,30.68577,8.07877,16.22381,0.62064,52.67262,5.82095,100.65298,6.61332
75.42614,25.86457,81.02655,52.50942,86.26447,12.35819,11.77785,27.22591,24.87984,20.82769,24.74030,5.79744,30.06383,8.10542,16.53587,0.83934,56.63744,5.48259,107.10251,7.98969
76.67046,27.64586,76.01142,50.95805,81.37318,11.80644,10.85459,26.18442,21.37157,19.87059,23.37602,4.72910,28.54184,7.45676,16.41347,0.65614,55.48043,4.64550,97.60101,7.63715
77.80024,26.94032,83.75504,57.03553,84.46135,11.91319,11.77423,26.97110,22.82067,20.40952,24.49272,5.10336,29.99359,7.98040,18.00040,0.86651,60.17098,5.33142,106.49242,7.61837
83.68578,28.75360,78.42739,55.69016,85.11350,12.16212,11.71300,24.44579,22.74312,20.31392,25.18368,4.62371,31.54715,8.43647,19.05682,0.91860,61.08301,5.02666,109.19804,7.44941
58.47750,20.39208,61.76289,42.82330,67.59215,9.81327,9.01021,21.15184,18.50260,15.05531,19.05128,3.53003,22.66244,6.40310,14.65391,0.68304,45.19780,3.57440,81.10579,5.87060
53.41850,18.12519,54.80451,37.07940,54.96707,8.54720,6.90990,17.48802,15.22514,13.16058,15.59362,3.75537,21.02150,5.52574,11.34266,0.46242,39.41470,3.48696,71.63644,5.32916
50.26438,17.65462,51.11299,34.52321,54.29669,7.67862,8.04962,17.48126,15.16059,13.28320,16.04578,3.18385,19.72126,4.97447,11.17014,0.60333,37.13141,3.80892,67.25868,4.61601
58.44781,19.93230,55.83690,40.10572,61.73991,8.87931,8.06094,17.51783,15.58239,14.56457,18.09006,3.57100,20.91873,6.35805,14.25634,0.66051,43.50922,3.13687,76.39467,5.41777
40.97995,14.44845,41.78846,28.38222,43.70583,6.19369,6.15056,13.91616,12.21740,10.42758,12.89863,2.64023,15.67026,4.28356,9.31325,0.45104,31.07150,2.72888,55.07520,4.15310
42.01817,15.02908,43.44473,29.53357,45.56122,6.52579,6.53423,14.44231,12.75831,10.82784,13.33236,2.51848,16.39568,4.29451,9.51220,0.49417,31.92984,2.75740,56.72910,4.26662
