1124.98914,1032.97864,1014.66748,1026.24329,1019.72461,992.65228,987.15924,957.57184,944.44147,932.01917,922.28351,901.75604,888.92096,874.44244,862.27618,841.56415,847.54114,825.52094,822.08960,802.10645,798.06335,785.81012,780.55042,770.02106,765.81128,749.31592,741.49011,741.44672,720.28607,721.55731,717.68719,714.39471,715.26849,709.24457,710.64423,711.50739,714.74261,702.14203,699.84161,709.17188,713.02759,713.37103,714.40765,718.69586,716.90607,720.92688,721.31708,711.17285,721.41620,724.43762,726.47778,739.43323,733.45911,738.13147,731.57611,735.54535,739.48492,730.10364,740.35730,746.29218,759.74707,893.11511,855.09033,833.75629,766.69623,764.18884,764.64465,756.84662,732.65479,729.35187,728.76367,719.66565,721.83026,721.56012,718.93903,712.94397,710.75586,710.47589,703.00348,702.83527,694.81201,691.21814,685.18011,677.63013,677.85449,673.94043,673.78607,672.53040,669.79187,666.95404,662.24927,660.79150,655.94574,654.68146,653.70837,650.98584,648.25775,646.25098,645.72260,644.12256,533.39166,647.81207,650.03070,651.26947,653.73871,657.74365,657.94019,660.26044,663.42590,666.28790,669.50854,672.47235,677.76935,681.71277,686.29730,691.23151,694.72675,695.17810,698.35809,701.03204,700.48242,701.61279,702.76764,703.16486,701.92065,715.44128,718.93170,705.61694,718.18719,706.64459,700.97614,688.95172,695.88818,692.10693,687.87140,686.28711,688.03308,681.28680,677.37476,671.31726,670.20331,662.97260,662.87561,660.12366,656.37701,457.48770,651.20142,648.85657,646.15308,645.73444,643.07080,642.58008,638.73859,637.68427,636.67578,634.18982,632.60657,630.84222,627.63654,624.36682,621.88007,619.54358,616.39606
1041.07678,1027.75134,1029.30042,1021.74493,1010.75873,988.91162,994.51471,986.78729,1001.44623,962.24304,968.64886,956.08405,937.82233,936.57599,914.69116,891.81671,875.01196,871.21143,870.90454,853.72284,844.65674,829.81146,810.78058,800.03088,772.65979,768.55786,758.18329,748.00531,739.66791,711.23145,713.64319,700.47302,692.88110,684.19537,672.91675,665.26306,657.78516,651.64893,638.85571,631.25098,619.26508,611.59412,602.04120,594.27057,588.81897,584.27594,577.27014,567.02100,560.98901,553.58154,545.56421,540.34467,533.72766,528.73383,521.52722,517.44299,512.48938,506.43066,503.90607,499.62314,497.09158,380.86057,379.76505,375.10385,360.53741,357.61963,355.85574,352.54532,348.21619,345.00006,343.97226,341.33508,341.98785,342.12067,340.44824,339.39917,340.62399,340.45404,339.07861,339.60208,338.93613,339.98538,339.15094,336.76837,339.74884,339.31088,340.01813,341.02011,340.68814,338.12143,338.52682,338.15579,336.01401,336.49139,335.73682,334.77524,333.62823,333.85364,332.62991,332.30652,285.64963,333.38779,334.78964,335.27103,337.10382,338.17374,339.03104,339.98615,342.55191,343.45358,345.17426,346.66815,349.22339,350.86523,353.34897,355.42078,358.29263,358.88184,360.74603,363.15756,363.19879,364.96658,366.38422,366.61108,366.87943,356.28598,368.19614,352.17371,364.50992,352.81348,354.50266,345.00992,346.33664,345.74628,342.17090,341.83310,341.22855,338.50739,335.56302,334.26846,333.37531,330.35657,331.19980,329.65268,329.47775,236.90903,326.35510,325.29633,323.99152,323.71387,322.48825,321.41272,320.21344,318.53442,319.00198,317.48212,317.35324,316.03824,315.10223,313.02902,312.24622,310.93127,309.11282
1258.56982,1232.74951,1275.39990,1242.30823,1244.63477,1212.35791,1227.93933,1260.01807,1262.90259,1264.62769,1281.95813,1191.90002,1249.86047,1243.32544,1239.93372,1251.62476,1227.32092,1227.89539,1211.85376,1195.72522,1202.94299,1191.32898,1164.91174,1151.04163,1159.68860,1148.75000,1179.56445,1167.63672,1124.14441,1159.48340,1107.82544,1124.24475,1107.25818,1124.22754,1105.29761,1109.23474,1121.52722,1096.89392,1079.16931,1113.01807,1088.63037,1097.29504,1096.17737,1093.10583,1070.72314,1071.13330,1093.55554,1089.92517,1078.39648,1083.64661,1088.59656,1083.78845,1092.98608,1041.42297,1067.26062,1089.93567,1082.77087,1051.07520,1066.81958,1067.51880,1055.00879,1523.59937,1472.78345,1457.93115,1379.06409,1377.82849,1375.19373,1375.09509,1358.23987,1356.37451,1358.11377,1356.65625,1354.37756,1368.02576,1369.48914,1362.03333,1363.65820,1372.91968,1346.08557,1359.23657,1353.18323,1351.14929,1343.02539,1335.02722,1331.67847,1328.16833,1329.78625,1323.42529,1321.81079,1311.08240,1290.93787,1298.26025,1292.71326,1287.17871,1282.08435,1285.58679,1280.73059,1278.66638,1274.41101,1271.15442,1004.06342,1281.89197,1289.00146,1296.01233,1293.05969,1292.66968,1297.76685,1300.72961,1308.21423,1310.28113,1317.72620,1316.43823,1330.06946,1328.69629,1339.90210,1338.31482,1350.29858,1356.79761,1354.23950,1354.29773,1361.66711,1359.54602,1367.19128,1364.01611,1371.10364,1371.57898,1361.56958,1360.09741,1363.15332,1343.00256,1323.62354,1302.28369,1296.51746,1294.77026,1279.94324,1273.60022,1271.97266,1261.85278,1252.42358,1243.97876,1237.97180,1231.20825,1225.75977,1212.05554,1213.90564,809.89526,1200.55408,1198.16907,1188.91003,1185.95923,1182.53735,1169.54700,1157.84448,1107.29724,1160.06787,1152.27563,1160.47375,1132.40161,1149.67896,1147.11401,1143.22913,1140.49573,1133.70435
1208.05200,1170.43787,1203.26611,1164.33167,1171.86108,1146.52698,1149.49524,1163.27075,1114.24072,1178.43945,1168.46545,1133.72864,1079.36914,1109.93750,1091.86096,1101.04126,1104.75806,1092.70312,1099.65393,1094.09473,1052.94849,1063.77832,1057.28296,1080.43396,1030.07068,1017.46765,1014.10815,1025.42468,1034.03796,988.23132,1017.09308,978.15973,988.84528,980.62097,956.02759,1002.53845,976.64166,992.66071,984.11835,951.66388,945.68726,947.72089,942.70154,944.45422,962.25604,930.11865,938.98059,961.21136,904.22845,924.09198,924.30090,895.22339,919.17242,902.39380,943.63678,919.63196,904.23639,896.53198,922.99744,874.84344,902.03998,932.61139,916.21875,899.28558,861.41833,857.01410,862.03448,863.43976,851.89935,856.18579,860.22064,862.42584,869.74463,878.07019,882.93988,885.18341,890.58722,892.79688,892.57263,895.47076,894.07654,896.55243,900.19080,897.16254,902.51428,902.69891,908.24725,905.17480,905.92456,896.76208,892.09711,888.43298,882.26855,882.24860,880.60107,879.91345,877.32678,877.53851,875.52094,876.65802,714.76569,881.03003,882.03156,882.76807,885.49884,890.69238,890.83960,893.61560,896.53247,900.92273,903.05786,907.55127,910.87054,915.10760,918.79773,923.29907,924.60626,924.80676,929.77350,931.96625,931.02740,934.05408,934.57135,936.94299,936.46356,967.43817,985.09021,951.70813,961.80768,943.26337,946.18182,920.17639,913.31720,909.71417,898.28271,893.04846,889.73376,877.06390,869.49493,863.77332,857.06146,851.84454,845.17957,842.32678,833.70782,575.11017,820.95679,816.52899,810.38434,808.19696,803.33710,801.70001,798.65582,798.91736,792.90527,790.80457,788.07709,787.13239,782.46179,777.91028,775.28113,772.45355,769.71967
1211.14258,1139.74939,1143.38049,1112.01953,1123.93701,1105.10681,1080.70447,1070.83020,1079.87524,1056.59741,1000.00812,1019.85724,986.47852,980.01239,985.51819,961.49817,956.36310,935.10596,942.13593,921.55328,922.69934,894.49744,871.01221,878.36536,856.19543,860.53827,830.68774,827.46490,823.47473,817.81525,812.21155,782.21826,798.45917,794.18042,789.99799,793.17670,800.12469,781.38306,792.38214,789.11646,780.09155,768.26062,766.42291,756.62708,750.78619,764.34369,770.12457,756.92639,751.36456,761.59296,752.38049,764.95422,756.19934,770.93719,758.73376,759.43298,759.37939,763.86945,758.62048,755.06427,761.04248,825.14667,797.78375,784.60931,725.29382,721.71558,708.71429,695.83282,680.19513,671.40698,674.53113,666.94092,668.79791,671.41974,671.39502,666.16949,667.44165,666.53241,658.28229,659.80878,652.29395,650.37659,644.36206,639.10187,638.38538,636.61243,637.21765,636.38013,633.98840,631.14990,628.26929,627.32837,623.09149,622.89911,622.17188,620.31622,617.43085,617.06354,615.29028,614.86572,509.65128,618.17456,618.58417,620.60693,623.65491,626.59265,626.74622,629.12384,630.55890,633.06567,636.09241,639.66937,643.12518,646.68097,651.54602,656.69348,661.20764,663.08221,667.34723,670.46045,670.79272,673.55414,675.66425,677.58728,677.70886,716.46649,742.38037,696.86700,737.48468,706.93115,711.94885,687.54449,696.57263,688.27844,683.94354,680.32550,677.93713,670.65247,666.28204,663.32593,662.10736,656.96014,658.61847,658.04913,658.03094,459.12076,653.27985,650.63153,647.16016,646.99103,644.39551,642.90118,639.83447,637.28516,637.02905,635.23627,634.71985,633.14484,630.86090,627.10010,625.27527,622.95746,619.30359
972.26624,908.04974,957.38275,947.85449,970.07068,962.85028,939.95081,931.38324,922.23859,925.20618,916.48395,907.58331,881.59961,888.81354,878.99310,859.74438,874.04034,843.33850,819.04150,811.48883,792.96570,781.33905,767.48352,755.94891,745.36743,732.94684,712.50238,696.54041,686.82831,668.12817,661.11108,645.67358,637.14240,626.09381,616.55267,609.71698,600.82391,594.21979,584.39203,577.76251,568.79736,561.20569,550.52887,546.04816,536.91730,534.93127,525.30597,518.79395,512.01074,506.25357,500.72302,496.57632,491.93976,484.91278,481.99271,477.70154,472.05908,469.17813,467.31424,462.37357,460.57187,373.96951,364.33200,374.13428,341.25586,346.86740,340.85123,338.68277,329.46988,325.33710,324.52145,318.82483,320.45944,317.96869,318.89813,317.42908,317.75134,319.75296,316.12195,318.92725,316.05765,317.51050,316.72015,314.21561,314.92053,314.77380,316.06662,315.07593,315.77905,313.36121,312.49002,311.60126,309.99207,309.41806,309.15607,307.93250,307.08090,306.80719,306.63007,305.93570,264.11017,307.84570,307.72253,309.48706,310.49429,312.78049,313.29105,315.40955,317.47626,320.27887,321.28113,324.09290,326.25854,328.23483,331.69440,333.97354,336.98999,338.34930,341.80612,343.92035,344.90302,346.57980,348.20657,348.68997,348.48615,341.42816,342.38113,341.83051,345.24051,334.67108,332.68805,327.38763,322.14883,322.11838,316.92755,313.89795,312.25357,306.64581,304.97031,302.54791,300.54547,298.00110,298.81918,296.58316,296.88626,215.73672,292.48880,291.20438,289.85980,288.95511,287.66711,286.16754,285.05722,283.51144,283.75131,282.60272,282.24329,281.37216,280.44598,279.32150,278.24463,277.47821,276.26297
571.15228,498.09683,544.51337,527.20868,529.90271,489.41397,497.53070,491.84943,482.02167,482.45782,472.03131,469.73288,448.42157,443.34558,438.03384,425.15305,417.35501,416.08472,403.33722,393.48511,384.98923,376.90378,366.95322,359.79517,350.10956,340.44632,331.68671,325.13580,318.67123,312.12659,308.19116,301.59485,297.87747,294.76907,290.00632,288.14877,284.13657,280.96600,277.64139,275.39670,270.15305,266.65057,262.22488,261.46698,256.78186,257.39032,252.80322,250.62489,246.89299,245.67319,241.55656,240.24374,238.09596,236.69193,233.73720,232.46207,230.96822,229.35988,228.07129,226.78239,225.93813,197.96220,182.98555,191.16049,174.09415,176.65994,172.21202,174.18814,169.13220,167.73203,170.34538,167.67331,169.55240,168.46783,168.04176,165.95259,166.20834,164.96446,162.91649,163.82043,161.87985,162.62680,161.32397,160.96370,160.78235,161.38440,160.49008,161.25096,160.24022,159.70638,159.26323,159.04631,158.35002,158.00539,157.64607,157.33148,156.82085,156.52737,156.16905,155.87793,139.33337,156.35713,155.93446,156.74623,156.35220,157.24208,156.97655,157.71962,157.80424,158.89905,158.87999,160.21141,160.76030,161.33945,162.62726,163.59253,164.75916,165.88158,166.67601,167.76654,168.25139,169.25230,169.99057,170.66852,170.72739,182.25815,178.78677,173.34438,174.76398,172.60858,171.29909,167.88817,167.24869,166.19629,164.15318,165.21381,163.11719,161.96591,160.85834,159.94414,159.45827,158.81265,157.87971,157.34608,156.87912,114.25623,154.26057,153.43637,152.75136,151.67955,151.59082,150.68730,149.98019,148.73293,148.91064,148.17445,148.14186,147.34502,147.03810,146.28180,145.73935,145.45436,144.62508
17.80478,18.60893,19.84141,20.72245,23.00520,23.11940,23.90644,23.00915,24.34332,25.54939,25.58608,26.61140,25.57452,27.53966,27.34591,27.54249,26.86377,27.39450,27.23732,27.88466,28.72499,28.45095,28.24730,29.41914,30.01426,29.63490,30.91757,30.92122,31.86182,32.41325,33.22776,33.59697,34.74794,35.46176,36.00047,36.33069,37.05264,38.07182,38.86286,39.98357,40.76250,41.85723,42.64863,43.88942,45.20385,47.08862,48.94812,49.50694,50.93600,51.84423,53.05737,53.13678,53.37326,53.35790,53.51088,53.67004,54.06807,54.18000,54.49023,54.70176,55.15654,72.18684,76.35791,68.67584,66.82526,65.24083,68.11336,66.94173,66.49863,66.44073,64.93475,64.25129,63.73362,65.28220,64.64443,65.50536,64.59009,65.37695,64.92061,65.88631,64.86543,65.29258,64.61844,65.07330,64.68635,65.29775,65.67253,65.86391,66.07771,66.54301,65.95353,66.01332,65.37209,66.04548,65.14318,65.76639,65.53379,66.29198,66.63560,67.15868,55.15684,69.15976,70.69681,72.30987,73.77998,74.92742,76.83260,77.88717,79.54186,80.57301,82.80164,82.94864,84.55885,85.70853,87.83307,88.45233,90.53147,91.11555,92.41956,93.68811,94.83540,95.95611,97.51617,98.71527,99.79371,164.01996,162.98975,165.90860,162.39055,168.62831,166.61453,163.51590,161.89366,160.56012,156.02719,154.13713,151.95033,147.48643,145.20351,142.85469,140.21536,139.88210,137.11432,136.45610,133.87282,91.69363,131.47652,131.54779,130.16591,129.60208,128.82802,127.54860,126.91810,125.39330,125.62415,124.73740,123.93351,123.00622,122.31044,121.44687,120.91783,120.23501,119.45094
796.24103,727.87732,796.26636,796.21204,820.40826,810.82794,823.98682,821.79376,814.34186,828.05365,823.92249,820.90240,801.18903,811.79889,813.73578,792.57709,802.47150,806.67902,781.46887,780.62140,766.20941,757.23651,742.71277,735.44611,722.71008,707.08417,695.35309,681.48621,670.31049,654.02686,650.70380,636.18213,629.62811,620.46759,612.60144,608.37787,602.84015,592.86328,586.56085,579.00323,568.23535,563.63275,553.33221,550.36371,543.02234,542.30389,536.86963,531.58014,528.02917,521.36597,516.41748,513.03253,507.55515,504.30515,497.54346,493.99820,489.70227,483.46967,480.23035,476.28088,474.68390,364.59262,362.64163,360.71445,346.47369,345.86633,341.86148,338.22897,336.75061,334.87640,336.31418,333.78534,335.52066,335.94739,339.29025,339.01913,339.67728,340.59320,339.39755,341.14087,339.62494,340.63742,339.75092,338.78979,340.36340,342.07227,341.40390,343.14890,342.11005,339.73001,338.93619,336.73306,334.70401,334.21402,332.11578,330.84021,328.53760,327.71500,326.40308,325.40207,279.90375,325.23294,324.87009,325.43167,325.50110,326.29010,325.38437,326.78638,327.10526,328.52780,329.01782,330.59058,332.10629,333.23587,335.45566,337.14066,338.99353,339.87979,342.19125,344.22174,344.47412,346.38553,347.49469,349.09021,348.59528,349.42642,343.67957,344.36261,343.86322,343.22269,339.68338,334.27106,331.82211,333.37360,327.20648,327.26212,325.93765,319.72601,318.03476,314.04794,311.89694,309.22617,307.50656,305.57108,304.12952,219.24969,301.05475,300.64108,299.63220,299.16888,298.53445,298.06204,296.09680,295.19974,294.77859,293.81253,293.05646,292.04892,291.05997,289.51868,288.98874,288.27682,286.93198
485.65912,426.74438,461.94571,496.00369,505.43829,521.05634,522.54272,561.84381,550.74597,586.07947,574.40924,596.32031,578.37177,593.74176,590.36597,578.12439,586.37018,576.70685,572.09326,551.22284,543.61310,535.53937,517.09222,516.05884,502.49078,493.96313,482.80298,474.06946,462.08331,454.58871,447.78912,438.26321,433.12869,428.73828,421.82571,421.15298,416.82840,414.78351,409.38144,407.93378,405.17831,404.36002,398.77744,396.02756,395.50659,394.62979,393.54605,387.94595,386.67044,384.36005,381.31512,379.79535,375.73065,375.56113,371.79214,369.45792,368.32019,364.58755,363.40112,361.72940,359.76093,302.96582,311.37491,302.94318,290.89883,291.74460,296.10187,297.08212,298.84814,301.39792,304.34366,306.56976,307.78403,312.20740,311.66519,311.35779,311.36810,312.19662,308.77911,309.62784,306.46902,307.49564,304.33060,302.58426,302.77081,301.24203,302.67575,301.78809,300.86844,298.83844,297.85172,297.48212,296.03625,295.90820,295.55215,295.08957,293.93311,293.02545,292.44586,292.32413,253.47716,292.47400,292.24326,292.53113,292.49582,293.74365,292.85245,293.21683,293.30801,294.33441,293.72577,293.90118,295.14801,294.77139,295.84140,296.11911,297.17514,296.40482,297.99072,298.00500,298.00269,298.17755,299.30087,298.78461,298.94540,283.83685,282.62247,277.91956,282.91754,275.12241,270.68872,265.68329,266.87622,264.10590,262.45645,262.44028,261.98035,260.36612,258.10092,257.18634,256.42657,255.30505,255.08928,254.31628,253.81523,180.23694,251.95662,250.61642,249.89647,248.84921,248.81288,247.47203,247.27058,245.43884,246.35081,245.23991,245.50706,244.34969,244.00082,243.20134,242.48103,241.79353,240.92058
