1110.70850,1104.45764,1106.25391,1148.44531,1121.68018,1084.32324,1027.66406,1024.51599,980.41699,937.60217,896.06537,873.17712,838.14093,826.28424,818.40790,801.05396,781.48779,755.06964,729.93774,712.97498,701.60132,698.46118,678.88000,673.28955,666.88855,651.91687,648.05072,641.10626,639.54999,630.39746,623.33813,621.72900,625.98199,624.99487,635.23987,636.83600,636.59698,634.36334,628.85565,637.74799,643.43622,651.43140,659.30200,672.64050,671.74298,680.83820,669.08801,682.56165,681.41107,689.81110,698.65753,691.62036,700.85547,698.07495,720.59119,696.56799,713.07269,707.57794,719.93433,704.62769,728.12549,725.30408,734.81976,727.47534,735.87463,727.80914,738.16510,728.25928,732.22504,736.12384,741.98944,727.92920,722.91492,716.93091,726.07581,722.04199,717.17053,726.11102,711.08435,715.37750,705.07770,702.70514,703.67529,698.69800,701.97125,697.09625,689.01715,699.67853,690.19434,677.66339,674.01813,675.01593,677.19489,673.00928,668.82812,664.06995,665.44904,667.83160,657.29218,660.42352,651.15863,656.48151,665.26270,673.25171,664.74017,672.02881,663.87665,672.70648,675.59222,673.63062,687.55933,685.57172,689.24695,692.35504,700.36169,700.07080,709.32501,705.43408,713.21661,718.80133,722.26819,710.77313,713.06610,711.83398,727.03638,712.74731,719.10925,716.08124,720.75165,714.23761,705.62427,709.60840,715.14630,700.50275,695.36145,708.79181,700.08624,702.92163,680.18323,689.94061,699.23315,699.77649,693.35864,690.51813,689.71326,679.57275,681.30878,682.36517,671.03613,676.09998,668.99188,671.09607,670.76971,661.29047,664.33276,657.05847,655.47009
1062.00562,1042.84741,1062.91309,1051.96997,1039.53235,1008.23889,1024.73596,1011.89124,972.80670,952.84021,948.27618,908.79797,896.56586,898.78595,883.98285,853.62109,836.63611,811.59772,812.37177,772.57520,760.30273,747.84741,727.95996,704.26697,682.77814,662.38416,651.56775,631.75616,625.57843,603.37946,585.30951,570.98425,570.84418,557.97943,556.51489,550.19708,542.06085,526.48236,512.49683,507.01978,501.09210,497.24344,495.05875,490.86078,482.00266,474.46960,466.11594,457.14621,450.27817,445.30640,441.16132,435.87759,431.99606,428.09729,423.26218,416.73611,416.76450,412.42032,408.19064,406.87897,405.86130,404.49274,403.67807,401.81161,398.76218,393.51593,393.74945,388.79849,387.72031,386.34079,385.68054,378.52603,375.69891,373.23666,368.24832,368.76227,364.23932,363.65262,360.99963,355.48767,353.45242,353.34680,351.48163,350.49692,352.32596,348.02924,345.10147,344.10938,342.44397,338.54553,336.43256,336.28262,335.49228,332.56546,329.99469,327.75226,324.42618,323.13248,320.94608,320.48822,317.24545,318.10834,318.44513,318.96191,319.60382,318.73410,317.91367,316.92697,320.57291,320.66400,325.55911,325.94260,330.20523,328.90393,330.59061,332.96869,336.43527,336.29861,339.95731,341.80612,341.94000,342.88934,341.92130,342.53381,342.80304,343.29877,344.53265,342.67490,342.89615,341.51657,341.41696,341.73511,339.01276,338.02478,337.56381,335.61169,334.85620,333.15903,332.02765,330.68591,330.37885,327.84473,326.49771,325.84747,324.53885,322.64136,320.75452,321.09796,319.11990,317.84567,316.60870,314.73859,314.10141,311.60977,312.05765,309.70822,309.17343
1247.21191,1218.48474,1239.25769,1235.37341,1260.80676,1246.20129,1232.29395,1247.72107,1221.02966,1192.83008,1203.85156,1199.02539,1218.08667,1185.39551,1186.54395,1220.09326,1203.82104,1148.57141,1161.45923,1150.61377,1133.84460,1161.05762,1120.33887,1141.69763,1098.77795,1120.80701,1063.83777,1075.52527,1100.61511,1089.55066,1085.73572,1058.09900,1059.81604,1053.79236,1065.12781,1076.61267,1065.70483,1049.55859,1051.62439,1054.02771,1009.64215,1052.43750,1060.16736,1051.77844,1043.47852,1047.69800,1052.32092,1032.27307,1043.60205,1059.13562,1032.21484,1051.22424,1050.67883,1054.05798,1026.11182,1007.14642,1005.65698,1018.59039,1018.19281,1023.26019,1000.14209,1019.14032,1020.20728,1010.11469,1023.00299,1048.67798,1030.63403,1015.44299,1027.61096,1019.55646,1014.01312,990.30811,1015.17157,994.79358,993.48828,973.23199,1029.47327,977.71191,1002.94769,1021.85925,979.07220,1009.65521,987.09613,1019.96375,984.47040,994.19763,972.52722,977.06238,959.42969,967.78760,947.83771,973.55701,980.23779,930.09198,957.16223,956.48407,950.62512,932.49701,923.89935,956.34540,938.28888,966.54736,954.41937,933.99915,934.68372,954.74884,961.04449,926.55255,954.64758,977.57935,928.97345,987.18512,953.46771,949.79773,948.77655,947.08490,974.36597,930.03369,954.41382,970.81982,974.08179,953.05145,980.98712,965.23364,965.29956,969.81287,969.40448,972.95764,970.12714,971.54407,963.40308,973.25647,940.47192,953.22888,941.65924,957.88446,936.47937,926.57806,936.07599,949.60748,931.94586,937.82520,913.73700,963.81165,927.25195,938.82178,930.00018,909.21198,940.52509,923.28625,924.53119,910.04132,890.37347,898.99194,911.19397,914.34418,902.32770
1264.23450,1197.19324,1217.61072,1186.18115,1232.70154,1159.96509,1182.87903,1209.19946,1148.51746,1128.12476,1099.89368,1108.68066,1088.47705,1058.30249,1081.53162,1058.63171,1088.48608,1064.66553,1040.15186,1023.73578,1041.37781,1015.57904,1034.85193,978.56140,991.93030,972.61108,976.24091,987.70624,977.44324,963.80676,957.71698,925.97235,924.47321,916.21411,931.30890,909.51373,907.81384,910.40613,903.20721,885.58899,893.36768,886.50372,878.78326,863.78510,855.43140,881.59534,869.81360,894.99670,851.35406,872.40857,857.08160,889.27606,873.65088,846.75879,845.07770,875.12201,861.67389,850.47095,846.79254,855.45404,850.85004,850.21069,849.71735,848.86932,836.01013,828.94171,825.85907,843.68945,832.37628,834.84894,825.01428,827.13611,819.48199,827.64600,838.85461,843.90009,832.96179,837.24994,824.87048,809.44110,833.52820,827.16669,837.64191,818.08380,828.04993,827.17938,819.26050,825.88245,811.99768,803.94714,823.60193,808.96222,804.28027,820.95264,805.23560,787.48151,805.31146,782.43744,802.51709,777.39026,799.61865,806.97339,798.67188,794.05463,812.99823,802.83990,797.08594,820.79639,800.26196,804.44781,817.03375,795.14825,829.51031,833.74780,837.58948,828.89252,831.41620,830.47681,835.76392,828.88251,820.72070,849.79712,805.99701,827.44489,836.78198,834.18329,833.45044,821.28979,840.54956,812.12732,842.73883,847.86945,841.38953,825.39594,837.09680,803.56927,821.67883,827.74585,832.77692,807.18634,818.20697,797.70740,807.81915,790.15643,797.42334,786.19836,780.21313,802.75183,785.50757,783.78259,787.81720,774.52631,759.46924,783.10400,761.69263,770.14355,763.22363
1217.58655,1190.46216,1180.61865,1216.84180,1217.03552,1173.34729,1129.42236,1094.88196,1096.07312,1033.05286,1016.87030,996.79523,954.21222,937.66187,908.25989,914.41449,886.88635,855.30249,819.07593,824.98871,808.35712,805.91705,777.98499,756.37726,742.59412,736.05023,719.37427,720.85840,700.66132,692.62933,673.22437,673.46722,678.76337,675.11835,683.22021,691.03699,689.94812,678.14722,668.63391,673.05933,675.96118,683.67761,679.60913,679.83868,678.10986,678.00317,681.61322,676.80896,676.48871,678.19904,674.05725,678.58142,686.91669,693.62866,697.40759,688.56445,710.45227,700.69696,697.92267,710.50439,704.12097,709.94159,716.37219,714.53833,708.03577,703.46600,710.87524,698.78937,692.06476,702.37823,708.67719,696.24896,697.10895,696.92554,681.59875,693.70441,688.85687,685.33990,680.09918,681.27185,668.28333,668.07080,664.24908,670.06665,666.40894,664.62140,657.63782,657.49878,644.88409,643.71661,638.56091,642.08911,640.06549,637.88232,633.89410,634.40784,627.23022,627.93451,624.39111,621.84711,621.13019,625.38190,624.50751,626.12231,624.51221,625.26715,623.69055,630.16998,625.84015,634.87976,639.50171,640.65784,648.27563,640.92419,656.62427,654.41211,662.34778,672.97906,669.65289,674.66711,676.66492,678.09491,684.91571,676.59534,670.22437,678.54236,694.11279,687.71002,679.10913,691.02960,682.42926,674.49500,673.68433,684.55292,684.34698,680.83234,675.60150,677.48456,671.59399,677.69366,672.68182,663.95441,669.81213,661.59344,660.87354,662.81482,653.85974,657.81653,663.05878,655.32947,657.15540,655.90070,654.20825,644.16211,644.96967,645.41650,648.17908
954.60602,861.13397,946.81763,938.90283,940.36499,928.72083,924.00940,950.00696,906.47552,888.80145,885.41296,888.81378,871.52161,863.85297,885.97211,844.26874,814.91998,801.30487,777.65045,744.06586,731.42334,727.89868,705.08270,676.00482,660.99634,631.13196,611.54163,589.31042,585.26947,563.39740,543.96997,524.87439,522.24872,507.58997,504.89392,498.84622,491.30722,477.11942,463.83780,462.80515,454.44470,457.31985,447.25327,446.72299,437.35397,436.60803,423.88626,422.75317,412.23404,412.12778,407.48770,406.08765,401.76926,396.83350,393.69092,390.97440,389.96738,387.18481,382.96347,383.45438,383.45840,383.97067,381.27310,381.00412,376.60947,376.03125,371.82562,368.48428,365.11862,362.84100,361.00473,357.30487,354.53253,350.68643,349.23209,344.58737,341.42059,342.48517,337.77737,335.54559,330.12402,330.48050,329.77176,328.23499,326.24744,325.43768,322.33957,320.97278,318.93460,314.94608,313.22714,310.24530,309.52286,308.40921,306.13022,302.47226,300.26764,298.92773,296.45834,295.76169,294.02271,294.49881,294.39511,294.94446,294.86243,297.46634,295.10754,297.04999,298.40207,301.13202,303.97388,305.80176,308.98828,309.38815,313.03394,316.26489,320.49142,321.56601,326.40103,327.96375,329.10831,327.72131,329.73688,330.06659,330.60400,330.05115,331.03439,329.96072,327.40213,327.64905,325.21375,323.06509,322.03403,321.63400,319.18863,316.44028,313.54956,310.99020,310.57114,307.80151,307.54245,305.29471,302.86142,301.03293,299.82623,296.52118,295.57043,293.96902,292.53809,290.16727,289.62933,287.30630,285.68900,283.92072,283.41528,281.77838,279.81497
578.48175,509.57709,562.68921,540.35913,557.11816,517.06787,527.79919,518.05194,503.00952,478.29956,472.23221,451.86621,431.96054,433.90149,422.86441,409.54913,388.29898,384.02557,369.38242,360.10321,346.72244,344.40643,325.79166,313.63126,302.66791,293.46759,283.23254,278.69940,272.96771,265.82080,254.72986,249.03050,245.32724,241.79124,241.07561,241.00447,235.18587,231.20213,226.05933,226.70984,220.78616,222.40565,218.69768,220.43195,214.93005,216.62578,210.19485,210.23920,204.03162,206.13153,201.82193,202.55788,199.69109,199.92485,197.89616,196.51022,196.01920,193.73091,192.75529,192.25461,192.13481,191.56868,191.01399,191.07672,189.35936,187.08432,185.98033,185.33156,184.07344,183.40134,183.59303,181.55386,180.60625,178.31453,177.12253,175.16235,174.12436,173.39398,171.94620,170.44946,168.31046,168.16809,166.21692,166.42876,164.54874,164.13043,161.93336,161.95816,159.86209,159.47978,158.08878,157.78210,156.46420,155.60789,154.37839,153.42679,152.02997,151.67091,150.44849,149.79742,148.61531,148.85889,148.07985,148.59151,147.03819,148.09348,146.42143,147.20114,146.73273,147.72382,147.88966,149.21281,149.26360,150.00833,150.06442,151.20285,152.33029,153.71980,154.60118,155.70937,155.72313,156.44962,156.93703,157.71864,157.77859,158.86339,159.29614,159.08414,158.72321,159.05205,158.52737,158.40213,158.06468,158.33365,157.63164,156.96315,156.28752,156.18631,154.92418,154.75632,154.81067,154.06288,152.98706,152.08873,151.42946,150.24478,149.91106,149.39671,148.70572,147.67944,147.22675,146.23111,145.69971,144.59171,144.32974,143.39940,142.79477
16.20347,15.20300,17.67132,15.43193,17.75453,19.67211,20.70705,21.37078,22.67453,26.08757,26.58311,27.54499,26.82389,29.07280,28.17960,29.11983,27.96336,29.10812,28.01272,30.36328,31.64228,31.05691,30.66759,30.64364,31.65877,31.70642,32.91705,33.30826,35.18029,35.05460,36.43762,36.56754,37.69481,38.16101,39.63590,40.28537,40.93499,42.25985,43.15496,44.82846,45.68386,46.89259,47.93675,49.04607,51.24965,53.41195,55.50890,56.36079,57.73884,58.43204,59.57157,59.14814,60.05553,59.74442,60.64805,60.93819,61.86333,61.92239,60.66197,60.17843,60.48727,60.84452,61.38419,61.85439,61.94070,62.04079,61.95427,62.24541,62.35468,62.87121,62.58384,62.84566,62.62965,63.37032,63.29482,63.87120,63.13039,64.21217,63.37572,64.20596,63.24368,63.87397,63.56269,64.52158,64.55875,65.56013,65.08561,65.52451,64.99802,66.07608,65.25004,65.81419,65.20875,66.20513,65.60976,66.26872,66.24520,67.62263,67.49968,68.42361,68.93019,70.13564,71.74374,73.71693,75.97092,77.09909,79.27278,79.93768,82.49889,83.76255,87.31912,87.65213,90.86755,91.89120,94.85199,95.23559,97.96453,98.49529,101.17126,101.90199,104.32236,106.08971,107.51414,109.17147,110.96215,112.94332,114.23740,116.17149,117.35161,119.94547,120.56316,121.73969,122.59473,123.26027,123.41959,123.82713,123.93526,124.03518,123.51791,123.77863,123.05815,123.48557,121.61528,121.98148,120.82032,121.39971,120.30046,120.82259,119.92747,120.09340,119.36811,119.52777,119.50229,119.39832,119.27909,118.92389,118.72406
796.83087,721.60754,774.28339,773.85840,801.13031,785.93097,816.65240,827.80957,814.93030,801.67279,826.48047,804.03595,817.51025,827.89514,832.55212,813.95752,783.71783,781.56683,769.26318,752.74323,740.98114,731.27509,721.91803,696.02228,685.79388,669.98010,650.06506,633.57074,623.54034,609.34283,588.42444,572.48431,568.85382,553.75500,552.74652,546.93701,536.61609,523.64941,507.98291,503.78912,498.44977,497.82120,490.71564,488.14542,480.96652,480.54761,469.46982,471.32861,460.76941,462.47250,453.67352,453.87018,449.64386,444.20386,439.48318,438.15372,435.18604,431.10529,427.95743,422.75345,421.28018,416.45856,416.09418,413.08502,409.34073,405.27414,403.09161,400.57690,398.18527,394.74283,394.01462,387.80609,385.63785,383.26608,383.32587,379.75662,380.09824,378.19278,374.25183,372.36386,369.18143,369.36581,368.28085,368.72095,366.58493,369.50470,365.17123,360.44156,357.08826,356.02936,351.61362,350.74216,348.54669,346.10886,342.56268,339.33865,335.07755,332.89801,330.07526,327.24359,325.69876,325.74756,322.77170,322.36728,320.70395,320.61545,318.08463,318.32840,318.62082,319.12930,320.27112,321.80118,323.82788,323.54922,325.08658,326.44720,328.37918,329.70102,332.38199,335.40811,334.40778,335.45047,336.03568,337.52597,337.26785,339.64862,338.95871,338.48428,336.83887,337.86069,338.14822,335.67459,334.90414,333.25955,332.84796,330.78165,328.91873,327.12769,325.09381,323.26151,322.99268,320.75058,317.49670,315.50348,313.80716,312.01334,310.73035,309.51199,307.56656,306.88116,304.35281,303.79053,301.51999,300.40155,299.94269,298.61557,296.87122
478.42783,438.49130,468.39426,492.83179,487.75320,549.27533,531.07776,598.14288,548.72278,590.70819,579.62805,605.30719,596.61646,623.82428,624.84717,619.39136,602.39648,599.37604,582.88715,567.83521,555.83289,547.97345,527.81396,514.50159,497.11218,481.63971,463.23038,451.60483,441.45334,428.44357,412.34723,406.03589,398.07175,392.57886,392.11737,393.79907,385.57901,378.42862,371.75806,371.45139,369.68500,370.40454,371.25903,369.78644,369.94403,368.23331,365.93503,364.37570,358.94998,359.14233,356.71115,356.34280,354.35507,352.05658,349.09174,349.68832,346.16476,342.33334,340.82669,339.62411,337.13583,334.92715,334.69839,333.88858,330.84891,329.34537,327.42944,328.99850,328.03796,329.92566,328.87250,327.07147,326.99777,327.00739,327.12506,327.56696,326.31622,328.31403,324.81345,323.24011,320.64563,321.02737,319.38516,318.78741,317.62680,315.98984,313.83951,312.05737,309.61176,308.00696,305.96399,305.60764,304.62152,303.18866,301.48480,300.04562,298.39453,297.44965,296.88815,295.91397,293.95093,294.78333,293.68713,294.27875,293.65744,294.44077,292.17355,291.91370,292.21219,292.64682,293.07953,293.13235,294.23312,293.33704,293.39038,292.84808,294.40567,293.76968,295.95950,294.74777,296.27988,294.06772,294.85233,294.02069,295.58047,293.52353,294.56393,292.12338,291.79327,290.09787,289.83398,287.39484,287.30786,286.04294,285.15610,283.63434,281.87701,280.01685,278.63354,277.50461,276.77322,275.14459,274.03021,272.35153,271.29532,268.89410,268.36685,266.99344,265.88828,263.44229,263.27240,261.63220,261.05865,258.85699,258.86969,256.56964,255.92763
