93.17350,32.30302,102.97693,68.29103,102.61679,15.43146,14.48446,35.17867,33.04992,22.14258,29.78876,5.89877,39.67439,10.20901,19.71495,1.13690,70.61399,6.75965,134.80197,10.36629
100.24638,34.81452,106.51027,72.16780,109.78200,17.10325,14.88034,36.64559,33.28794,24.40805,30.74920,6.23874,41.90964,10.37061,21.38759,1.22767,75.18696,6.96661,139.75786,10.72491
113.67828,37.99862,122.73717,82.94582,121.16691,18.78566,16.19878,41.59726,36.16693,27.63643,35.26665,7.50673,46.65826,12.08609,23.71101,1.23423,82.37527,8.53900,156.70529,11.29213
116.79224,39.75491,125.89885,83.66660,128.37355,19.33312,17.61942,42.22849,38.57623,29.82833,36.90201,8.27995,48.65026,12.31244,24.89642,1.50003,87.08868,8.90777,165.85905,11.78257
114.19598,39.46906,117.02403,78.40692,123.76042,18.66277,16.58256,40.34439,35.12739,29.14219,35.20670,7.58806,45.53508,11.46338,23.96070,1.40726,82.40518,8.07040,153.28181,11.21500
104.65731,35.68531,111.32480,74.10079,115.29102,17.18754,15.05320,37.49983,31.45431,27.48791,32.06337,7.71997,41.31235,10.45702,21.70608,1.32006,77.02182,7.64634,142.37636,10.19267
99.30467,34.19502,102.50179,67.12260,105.99856,15.25661,14.67522,34.04887,28.80463,25.69939,30.42530,6.90547,38.58776,9.59301,20.04821,1.39868,71.13256,7.53220,132.85873,9.16399
90.89346,31.31706,96.60284,63.27561,101.54554,14.43062,14.17593,32.77884,28.13814,24.13454,28.93361,6.54023,35.48237,9.28586,19.24433,1.46854,67.06470,6.92907,125.41734,8.91211
84.62148,29.47851,89.38708,58.13669,92.10462,13.59546,12.44628,30.01072,25.50309,21.90246,26.05541,6.19381,33.34823,8.63000,17.00992,1.27838,61.33995,6.22035,114.43584,8.55552
81.92675,28.84140,87.73460,58.02118,89.82635,13.16275,12.97892,29.96102,25.67167,21.65936,25.93520,5.77631,32.66983,8.38788,17.29011,1.40805,61.30017,6.35618,112.39645,8.39756
78.87720,27.38762,83.29560,55.26450,85.52639,12.87445,11.97684,28.28142,24.72827,20.23946,24.64790,5.59190,31.87225,8.23781,16.39847,1.39930,57.90949,6.12924,108.13440,8.06845
76.61543,26.64916,81.22626,54.07459,84.05551,12.65600,11.72374,27.77192,24.26020,19.92899,24.14078,5.50429,30.86568,8.04965,16.39214,1.38783,56.68782,5.89413,105.25772,7.87225
74.39756,25.63144,78.70209,52.15657,80.79522,12.25885,11.13533,26.66854,23.05691,19.21704,23.15067,5.48811,29.81871,7.80191,15.55065,1.38270,54.37106,5.77129,101.71036,7.58667
72.00325,24.95132,76.21053,50.42815,78.68417,11.76505,11.05493,25.81742,22.35298,18.82506,22.57842,5.32449,28.78748,7.52311,15.19611,1.42543,52.95039,5.68084,98.77338,7.32243
