981.32916,1003.09595,802.96082,920.46991,1003.23682,871.75562,892.67737,919.73578,841.36176,889.19012,782.56567,744.52698,771.73248,768.29944,667.71240,616.16510,551.33173,556.47321,515.99615,526.34747,532.60333,491.26797,475.73215,444.76920,420.54593,426.27975,426.27765,395.89102,383.53326,395.17975,376.59396,365.67453,388.42316,362.24753,396.38492,381.08279,385.12613,421.53885,449.60403,418.28723,460.96182,485.23776,488.48764,472.33322,515.75604,560.74084,531.67944,549.27985,579.57349,607.11615,593.88916,577.87585,605.80969,594.51306,637.51080,602.92346,654.62988,639.05328,626.46478,651.56885,667.58868,687.81512,676.53241,708.44373,725.13287,723.71851,654.98712,701.00061,680.70660,692.04791,620.72186,638.35388,625.17542,608.63605,581.89642,588.13855,562.11230,582.20496,545.19537,543.03253,548.04913,490.59128,484.94626,461.34021,473.70596,438.81122,445.91660,424.77930,426.38272,420.11194,424.24762,395.94348,416.28516,367.44742,388.26691,382.07748,378.92889,384.83478,383.94409,394.06290,384.52740,393.43372,376.87982,438.47412,438.01349,459.94379,458.77817,507.39792,523.29846,552.22473,598.75830,630.62036,665.89758,644.33887,719.16608,796.39642,847.61353,804.75201,819.38739,815.62067,826.67041,870.86719,793.42950,832.64636,841.50372,858.90149,813.49792,736.24341,642.49347,668.00568,660.80463,701.36133,640.16602,629.96277,603.72430,542.95752,535.95203,534.65131,551.60199,547.24103,469.19080,478.31076,420.57285,393.01346,421.84811,396.89899,391.23209,391.54526,350.87207,334.18628,348.88211,353.42911,361.03708
949.19666,934.20953,841.15979,912.36603,967.03394,888.25647,932.00531,922.50671,900.78357,931.43658,854.06433,820.36713,872.95648,867.63104,787.10864,705.39709,644.58295,658.33167,598.92590,585.48358,580.43896,501.30273,483.53223,448.47211,396.96286,412.52542,380.46411,336.48203,327.93967,307.20233,288.64047,257.45126,282.00049,243.27257,253.94205,247.27083,237.33684,250.20461,253.05585,236.98100,245.28790,240.66289,213.09975,197.03934,201.20839,206.67961,195.83444,195.39835,197.45467,192.40250,183.58588,177.30521,174.93611,172.89555,177.76219,169.28075,176.99156,182.58792,174.50102,179.93291,193.95685,196.39952,194.81258,208.74030,213.87271,211.08932,193.51334,215.82690,209.03549,207.89377,190.54158,191.41893,188.26233,181.81299,170.41617,177.94310,169.43594,173.09671,165.20010,167.15341,171.18761,157.21696,162.49117,160.35664,173.97612,158.85132,171.70309,166.59552,170.60773,167.87300,178.56844,155.48160,165.73726,144.00664,154.67769,151.28973,145.48560,148.03006,148.95087,148.45204,135.20644,142.44753,135.20180,157.95242,154.26405,166.13545,167.75542,187.56883,198.03935,209.30434,235.56786,246.59366,260.31042,256.48892,290.12497,320.15640,345.31927,333.78287,344.04990,340.71753,363.78598,390.96332,349.66547,380.92163,386.82187,405.50388,384.32919,353.96756,308.11646,319.81540,313.83002,332.16895,301.07349,288.46042,273.07272,246.05006,241.68649,240.70526,242.68947,246.55640,202.97063,209.78441,184.77736,173.32240,185.26088,175.68636,172.55365,178.58411,159.15193,150.68518,156.37372,158.78384,163.72925
1975.59351,1869.59314,1806.22510,1995.95764,2133.55762,2267.42773,2394.89209,2297.73608,2549.33057,2592.05835,2340.39941,2314.84326,2471.84009,2481.58691,2289.77173,2075.73267,1886.42932,1924.70007,1781.48364,1804.54956,1827.33240,1649.84814,1594.72571,1475.17615,1376.96472,1426.98828,1371.28198,1265.80896,1238.66882,1218.94336,1153.08240,1056.33167,1153.31299,1025.14624,1087.31885,1040.21777,1026.23975,1082.41809,1133.41846,1064.65161,1133.95422,1133.46997,1096.22437,1026.61572,1054.95337,1114.12866,1047.29602,1048.75964,1064.18823,1094.30322,1036.38940,1019.48334,1020.27039,1009.44733,1074.84351,992.84430,1038.05762,1020.68188,980.25800,985.18323,1013.19135,1002.98993,983.52618,1019.05243,1014.94781,998.95990,926.28168,991.39429,981.57678,994.62091,914.69403,938.82806,936.61017,939.07935,921.21228,939.75354,912.29517,962.11462,917.09253,928.50067,937.77551,850.90820,845.09241,836.41357,850.53931,808.20312,817.96240,779.64795,774.00513,765.61145,758.21320,694.55225,719.99512,622.18622,661.33142,646.50427,651.67261,663.33801,667.98553,696.56195,694.51752,698.74005,678.48523,765.50635,756.33978,798.90894,807.86285,850.16180,862.15723,919.18646,997.46997,1043.22119,1077.00610,1053.73584,1145.34021,1234.20081,1267.65442,1230.24353,1250.93726,1239.20142,1290.97925,1367.33325,1244.18726,1349.27417,1373.65369,1431.99451,1356.25989,1261.84070,1099.00781,1136.68970,1101.89954,1179.27625,1062.96509,1018.63123,951.70978,855.64294,804.51550,802.71753,809.99799,808.03003,666.68744,674.05798,577.12866,557.89172,580.34979,535.58368,515.48566,519.15167,459.45032,412.52365,422.60620,420.81131,434.19031
1600.49780,1602.14636,1276.31873,1483.48169,1613.26404,1458.19641,1526.99036,1557.34119,1516.59351,1596.14160,1410.75610,1399.01233,1485.48901,1491.28125,1358.14380,1252.34192,1154.50940,1192.57324,1106.52881,1130.68896,1116.80383,1021.12079,987.63458,901.25677,839.37390,865.90796,826.60321,774.64996,730.83551,723.95673,661.35815,613.02930,665.77014,581.27069,613.00421,576.38544,555.00439,581.70325,595.30151,553.57556,576.51294,579.80499,546.62683,507.91187,521.37567,552.98346,522.71954,524.86505,544.55121,568.82007,551.79681,541.10791,568.49072,560.44580,594.40796,557.23792,584.29443,585.96179,563.91962,578.94226,584.03973,597.23370,590.11121,609.22290,625.38373,610.75116,570.93530,612.14716,611.67902,618.91040,573.71405,596.46924,596.20862,603.64893,611.60901,635.03107,621.14716,663.34186,647.49707,672.50983,681.90558,634.28162,640.93677,645.14337,696.89197,655.83008,685.98480,663.13226,685.60138,689.00018,651.49432,601.20593,630.40088,530.56665,562.50891,540.36090,536.60236,545.84863,549.00909,564.87390,549.20532,551.28436,537.79675,594.51263,595.63715,623.12000,629.35406,661.10010,666.51587,708.48431,772.81567,804.29230,844.93188,808.84741,878.59705,962.06372,990.09735,930.83734,949.37164,931.79498,971.06360,1019.78381,926.54578,991.72314,1014.86731,1064.78455,999.50647,955.94147,843.42828,896.21930,887.22040,944.87592,852.43506,836.15607,782.11078,711.82697,660.41742,659.99469,656.57922,663.21436,528.77289,536.98364,447.88144,429.26233,446.02420,406.06671,382.22223,373.89386,329.57507,286.31915,282.06122,278.52017,292.71338
1307.15918,1390.25598,1046.71338,1238.42419,1379.55933,1150.50574,1152.91284,1225.14880,1072.81274,1147.13867,992.46747,948.10254,976.32867,967.87103,842.04236,763.26129,675.73773,680.66473,625.12549,629.16467,619.64807,556.08374,538.86749,497.98004,461.51047,467.25394,448.85522,411.28339,393.33432,394.42447,377.21707,352.82843,379.58606,347.69659,380.84885,369.39157,377.65952,412.19983,471.00574,430.83417,473.17667,467.09460,454.77856,426.71713,432.02081,454.09775,435.59216,451.92755,459.89334,496.42139,491.17514,474.57126,512.56812,503.77225,533.59070,519.46399,572.01105,577.30933,553.60278,589.35620,614.99292,619.80560,613.67401,646.44470,642.56757,634.06854,579.58655,612.06580,582.06195,587.20337,525.49908,537.37634,524.24445,509.65250,489.75470,496.08765,477.17310,497.85236,466.27548,466.87845,468.63281,416.15012,413.36090,394.84973,401.52139,376.75424,389.08438,367.26337,369.92636,365.96548,370.02338,344.17615,362.11499,321.07031,339.26929,336.04794,336.91562,338.25897,345.35974,348.86969,337.44904,347.04175,334.45984,387.60278,378.09045,395.49600,410.57639,432.74921,449.78021,470.98492,520.16858,549.96375,569.69727,561.01892,622.30219,700.40979,747.44623,723.60248,746.94604,741.41010,792.32678,843.16382,764.82440,823.72546,842.44824,877.71051,826.23450,773.99908,681.58881,722.22797,719.63287,758.83173,686.57135,680.32910,647.02289,570.27307,561.41382,556.61731,566.11523,568.01324,472.56256,491.87781,437.94608,415.13028,448.12570,435.61746,430.67352,452.38199,407.39178,389.54623,410.23981,413.05167,427.14328
842.01447,774.65942,754.12598,804.30084,828.56207,817.28809,832.59680,828.67242,832.73389,883.16840,775.46692,767.16107,814.11475,826.38446,751.42499,684.31232,621.79816,638.02448,568.79736,566.86792,563.65161,480.32721,455.88828,420.03531,374.86002,377.38531,349.52325,302.72565,294.26208,274.60678,252.97116,220.46040,245.28058,205.37567,207.84735,198.53334,195.26869,205.56813,212.28641,193.32326,210.47609,208.98552,193.67586,181.26672,189.83046,194.11815,181.01921,181.52786,184.63017,185.03276,173.54037,176.12338,176.15436,176.73170,184.78767,173.44341,182.14478,190.14647,179.44823,186.76906,200.30901,200.73264,201.36415,215.56291,220.79930,225.27203,203.95796,218.44699,202.12625,211.08217,179.01572,182.54320,179.02776,170.62454,158.10941,160.74229,150.99773,158.91837,152.80777,156.53568,160.42804,145.84509,149.49818,146.56114,155.95004,142.48227,151.77031,145.73534,148.95348,150.94174,145.41425,133.75230,143.19141,119.77978,127.53834,121.35419,118.99940,124.07133,118.73342,120.64279,124.37078,126.00786,117.79265,141.78346,140.65115,144.67134,154.82472,171.85275,177.08983,197.25980,229.62927,250.37814,263.01465,259.09482,301.50803,332.65253,356.54596,344.70316,364.18457,364.29825,400.10278,429.34827,390.87381,416.28305,422.94632,434.36905,411.99377,370.09821,315.65369,317.97040,301.00266,321.71628,289.54022,269.56625,247.55530,220.75844,201.94547,199.65453,189.59416,197.36784,153.03273,157.10378,133.31007,121.18005,126.05182,124.97668,115.83285,119.28700,108.26704,95.70805,94.41616,94.00652,99.76869
445.75238,426.69443,380.76837,423.16650,437.33264,405.44272,416.14954,426.78625,408.99060,429.80054,383.16434,379.29529,402.03723,405.69394,372.12933,331.46036,302.30756,308.90857,283.77637,282.48877,279.87305,242.79532,237.24687,213.27007,188.34497,193.36375,176.54327,150.54945,143.10419,139.08403,127.13776,116.01107,124.86669,111.23064,113.65400,109.28796,106.38596,113.31709,120.97101,108.75147,118.63464,116.02330,112.14736,103.81046,103.29922,113.25371,102.43414,101.96917,104.18914,105.46235,99.12712,98.15276,97.55532,98.72536,100.81017,97.26339,100.76737,105.31261,100.29183,100.64823,108.25828,107.49707,108.94431,115.42798,114.53268,117.29900,102.53607,109.55429,107.28756,112.42622,93.63999,98.09814,98.21248,98.96313,96.78585,95.53802,89.82418,89.38154,83.50388,81.77621,79.21686,72.80804,71.67297,72.24017,73.68375,71.57700,73.15164,71.55321,72.40022,70.83545,72.84708,65.33656,68.85386,61.67361,65.33450,63.10753,60.89344,62.19051,62.28646,62.86404,60.41832,62.34777,56.13710,65.58968,66.70271,66.09008,65.85946,73.66261,74.42786,78.89191,89.35594,96.80350,99.50330,100.50852,113.52592,129.87848,139.10773,140.43146,147.26755,148.84186,164.31918,181.36761,162.42915,183.67888,185.99153,198.64406,187.26436,176.57120,156.71556,162.81772,160.80618,174.63657,156.29913,148.95525,141.78448,129.52003,125.17050,126.27406,125.71658,126.73814,102.56109,107.08740,94.19317,88.83952,93.88533,89.17281,82.43301,83.32942,77.98896,65.76621,65.16601,64.67547,68.92204
19.58017,18.20767,23.76717,23.65807,17.72614,24.07582,25.73022,20.54226,25.05347,22.43395,23.77714,24.78282,26.53778,26.66268,27.78200,25.98785,24.40159,25.64641,24.99154,26.56554,26.64520,26.30266,25.70016,25.07507,26.36057,25.91699,29.90090,27.65789,27.59554,31.37442,32.31056,33.25712,35.25135,36.30724,37.78012,36.38445,36.87103,40.83529,44.70824,41.06041,43.95523,49.48944,49.48193,51.32880,58.42323,65.41686,61.19818,66.85359,71.28758,78.16887,78.03899,76.54908,74.79964,73.54474,77.94646,68.54018,69.97544,68.38290,62.71165,64.99767,64.23783,61.83191,60.97279,64.02464,67.11662,66.76635,65.81258,67.30916,65.25277,66.59577,64.37333,64.09487,64.62076,63.44018,60.79490,59.96000,59.70673,65.32520,63.90113,63.20850,65.81750,60.06018,59.33390,58.73398,61.85315,60.97251,62.28519,62.46121,66.08093,66.00516,65.47269,65.91304,69.01636,61.91225,63.33502,63.45042,63.86576,67.24583,64.27721,71.69232,74.26886,79.32568,75.43228,96.38784,99.33837,103.08823,108.75142,126.80520,140.26201,142.35303,154.55457,167.91002,175.00327,174.71825,176.44107,203.53085,210.94247,202.30785,202.54424,204.38564,215.08923,231.76231,214.63991,238.20963,245.45346,263.12393,253.22383,252.47421,234.17268,250.92880,251.11336,274.26212,251.77612,257.15033,245.20676,216.54301,205.89751,205.69464,203.96788,203.71463,161.86693,163.82851,135.45589,133.07404,136.06775,135.76523,126.17947,122.28953,114.91252,104.74453,107.93705,109.57804,114.71156
614.83331,583.84735,565.63245,608.69281,637.89978,643.92493,673.62537,661.71436,703.22998,719.37897,667.11475,668.88251,721.33252,736.38458,691.42767,646.05328,600.24542,624.07867,574.67682,598.17999,594.28986,539.90485,519.02844,474.70660,437.80710,440.78235,417.47842,366.15268,351.30685,326.38455,303.72656,268.39606,293.71954,250.29718,256.13669,250.64645,235.15459,243.52701,253.27156,239.41685,246.11995,244.86005,223.16515,212.61972,214.45529,226.86975,212.67368,220.11646,221.11488,233.70584,227.61287,218.51363,220.93457,216.95103,232.85204,214.74324,226.34167,218.87552,209.00069,206.72331,216.07545,213.78378,208.45830,220.44978,213.45273,211.01633,193.78197,210.72121,205.23616,205.37750,186.60445,188.58348,191.75206,187.39825,183.50980,190.11153,185.74564,196.09846,189.42174,197.00166,204.89528,180.40161,187.64513,185.77174,205.08086,189.67252,199.31111,193.81049,198.86992,197.87732,198.13147,172.97185,187.96323,149.84200,159.01689,150.92647,136.56908,143.48911,130.04518,127.73260,116.22656,119.73550,110.35069,128.42624,125.23275,130.26248,130.83879,140.74606,147.72719,151.89716,177.60783,187.94783,200.56839,198.18127,231.22925,259.16504,280.88528,272.40079,289.29382,286.01471,318.31067,342.26392,314.47107,354.69464,363.33261,379.64783,360.87524,334.78198,293.24622,308.00818,302.57114,323.79764,288.40143,283.51047,266.16592,239.01250,228.73367,228.60371,227.62003,230.11859,181.19099,181.80130,149.87074,140.59525,146.33961,134.17715,128.96384,130.11670,117.27773,111.40124,116.65667,121.20361,121.96682
399.10083,367.42667,342.32541,384.12759,396.18875,417.19745,438.89609,426.43311,497.08450,503.30106,460.31754,466.11588,514.94867,534.45953,518.34161,474.26099,440.58801,459.54941,425.77173,444.30518,437.50470,390.12067,375.05612,338.25812,306.70309,311.55246,291.54370,256.39731,243.07503,234.92500,216.15550,195.96341,212.70776,184.89214,184.54333,180.40651,179.06149,188.64929,205.50554,188.46442,206.21916,209.59389,211.66560,196.89250,206.74870,221.40318,213.31207,213.95273,218.01190,222.45320,217.45488,208.25351,208.95834,206.31786,216.78078,203.67805,215.32558,216.39337,202.99286,202.02354,213.36542,204.21146,201.31181,212.14809,205.13966,198.96970,189.11986,207.74301,214.12769,214.31140,207.98949,217.38942,218.55441,224.55455,232.32727,237.51530,228.48953,243.42709,231.22119,229.48546,231.22829,207.24454,207.39246,199.40300,207.83199,187.10365,201.84203,189.05093,188.23466,187.18723,188.43672,171.80186,182.76056,161.66982,170.80873,170.35574,170.72081,172.00830,176.18446,175.51891,166.07762,165.03139,160.97701,174.43633,172.37962,180.46893,174.57980,182.32101,184.84691,193.88022,205.95737,205.89185,212.56683,205.14386,221.65369,235.27930,241.01311,229.91347,237.41989,231.19284,245.18793,262.10803,235.29076,259.29562,263.10031,278.38602,263.58487,244.84277,214.40050,223.71556,215.93489,230.84450,208.93735,195.02286,184.36270,162.88585,158.54187,155.30527,158.98830,155.95889,133.13655,134.71037,118.89016,113.28022,120.27542,112.10179,111.40417,110.90901,101.20699,91.89454,96.81052,94.50758,103.57955
