1121.27295,1318.52319,945.41602,1191.01050,936.35925,1061.54810,929.94458,920.03522,863.89111,797.75372,784.31757,752.70483,730.98615,726.67419,671.25403,597.37036,542.08820,549.18079,533.26355,539.35742,520.97467,500.16559,472.70325,421.54224,440.57278,422.78387,435.49063,415.88727,386.74313,405.97559,350.68915,370.66794,424.88263,369.19180,412.99973,421.10925,442.69266,442.36224,464.83130,439.80084,466.99503,534.89691,494.05313,525.47241,520.09137,537.28448,579.56287,550.55035,598.66583,629.05670,601.53436,629.77374,632.66846,638.31543,628.99365,616.17560,655.69861,691.55560,736.75360,650.02881,644.45831,816.37469,853.79791,827.65479,771.68622,692.28583,750.48718,831.70117,775.26697,742.12445,774.73248,738.97052,610.26654,653.42218,555.45599,644.78876,640.08551,651.01440,603.37537,593.66235,557.91199,527.13000,573.37421,526.15234,494.22162,484.39850,459.61212,437.46335,470.92279,482.08215,435.38712,422.22617,428.06360,379.56561,399.37927,383.40335,391.85522,373.52350,397.40137,372.05441,384.92487,372.57709,417.84518,437.33932,451.70038,472.90308,519.23419,505.63806,585.17480,556.03113,663.37610,645.29028,718.14789,673.49292,764.09802,765.42993,814.16284,886.75177,752.89966,876.50177,905.48767,895.14313,863.57281,863.96539,864.30090,735.50696,758.50977,756.61023,654.14954,670.03790,649.47986,661.72180,658.61859,629.70502,630.20593,571.36127,500.35135,548.82782,576.64441,558.52130,506.36862,475.21933,402.61703,413.63919,414.21292,406.89862,417.85382,384.63751,334.82617,323.80960,363.68182,351.14935,374.82333,367.25348,340.28049,343.81427,311.23093,327.72583
1038.16321,1102.64661,903.93475,1041.36426,939.80774,1026.08911,943.09253,943.06824,892.72583,839.98767,842.65344,827.38306,833.21808,819.87354,757.71759,695.69916,625.81506,636.78589,628.57788,605.96783,572.36749,530.22205,491.53455,404.71417,425.98154,393.20071,391.45642,357.38928,324.60440,328.12262,271.50189,278.38248,296.95404,253.56432,267.59140,274.94745,264.53772,258.67139,267.71698,244.59837,253.92482,264.86032,222.95090,230.38705,215.05859,208.22932,214.59473,187.99049,202.97299,207.65005,193.86981,194.32295,184.74387,179.59566,176.28915,168.81528,182.93979,188.95580,199.38156,182.86328,182.75600,233.71335,241.22173,239.83380,230.34010,204.88785,229.02094,248.98428,233.56955,224.58800,233.02122,221.14801,182.76294,193.99065,167.06593,190.63908,189.19398,195.22514,184.18243,183.19682,176.11639,171.12376,192.97346,176.50781,175.86183,174.69206,174.24356,170.85091,189.04402,193.45935,177.19780,168.86156,170.96730,153.12340,158.40926,152.91422,151.26297,141.33997,149.52701,138.26057,142.16661,131.32556,150.52686,155.70421,162.79546,170.25218,187.92262,191.76924,220.54303,215.19791,255.40477,254.82497,289.00894,273.28488,303.32526,308.59583,335.95874,364.94989,317.05374,378.05539,386.79953,397.45853,392.95111,393.02820,399.73618,344.64764,360.18198,359.23447,313.28503,314.32294,305.65936,316.49274,307.89938,294.77182,289.33511,256.62769,221.52426,247.54892,253.30376,245.50555,223.05492,205.65465,176.75047,183.73358,185.76288,178.43248,185.98280,175.68794,151.82555,147.15646,165.29669,156.46925,165.22797,160.72096,149.41885,148.15427,133.07826,139.95729
2065.91553,2069.72632,1882.75305,2083.53247,2196.95850,2338.15771,2335.27979,2363.56909,2283.82202,2219.50903,2280.29614,2350.65063,2375.14673,2376.12354,2218.28906,2025.01733,1869.90186,1881.00000,1869.30652,1865.65137,1783.90442,1709.03174,1601.89380,1396.17737,1477.80017,1398.42029,1423.62891,1330.71204,1241.48962,1262.53381,1087.40381,1110.90979,1226.40381,1050.28320,1135.50598,1168.31787,1154.34375,1147.01135,1183.65381,1106.21472,1150.78296,1259.81360,1115.35864,1141.84595,1099.82129,1089.17480,1147.10229,1032.25500,1120.02893,1164.33972,1091.33325,1120.10217,1092.90271,1075.13660,1047.18005,1004.89062,1058.19885,1060.10645,1119.45740,985.04675,931.42938,1198.44702,1222.43372,1180.95105,1086.50488,968.57263,1067.63171,1160.65613,1099.68250,1063.14465,1119.37866,1087.17615,918.06104,999.57623,871.44391,1026.64709,1047.49023,1070.95642,1015.57416,1007.33936,970.86871,927.93066,1018.82123,931.22485,896.11285,879.42590,838.13086,801.52435,866.30359,868.57697,766.48859,750.98804,739.29419,649.75360,688.99017,653.26483,666.72736,643.17584,696.88251,645.09900,685.96460,673.67981,737.68481,774.20929,780.37592,804.09454,880.47772,832.93359,980.57275,933.52869,1080.68713,1072.89062,1159.84363,1104.18494,1187.31213,1195.43433,1257.66772,1346.78955,1148.68945,1341.36963,1391.09229,1382.13257,1375.66907,1385.78088,1404.20776,1224.09644,1277.43567,1277.56262,1122.27612,1140.43591,1100.54346,1116.19983,1077.57971,1020.81116,998.69482,880.20892,759.25769,820.22583,844.20801,811.57538,721.17621,664.62860,564.87726,579.09210,572.53967,554.02979,564.85870,493.96286,433.82794,398.76718,450.06854,423.62582,438.91534,423.63184,389.22726,383.87817,351.60339,361.56531
1769.38062,1981.51343,1513.50037,1840.08484,1572.12415,1708.95569,1570.04419,1562.15515,1490.20251,1394.55115,1411.28601,1406.32214,1402.78967,1422.46936,1327.90137,1236.77344,1141.20276,1156.86133,1151.62207,1153.66589,1100.46802,1051.89526,976.86316,853.03101,879.52997,840.84247,856.68817,787.22406,738.65906,741.48450,635.45978,650.72839,698.15991,598.71838,647.04004,646.29968,627.32416,611.46692,629.15753,577.55383,596.23047,642.14728,556.70892,571.48920,552.21509,544.60352,570.84882,521.57477,565.11914,595.67670,564.33978,595.31940,586.97546,596.96997,583.01923,574.66583,602.30133,617.51062,646.91864,571.75531,549.51910,715.09851,736.30524,721.45007,665.71411,590.51825,660.44153,710.39130,679.70245,660.71814,696.95520,686.65540,584.82404,644.38147,572.41296,685.50366,715.76813,745.62616,720.10864,717.34277,711.52936,697.10620,773.95258,713.73529,712.92352,710.99829,707.68268,693.30145,753.08716,768.57098,675.46503,650.92371,630.00970,551.12946,566.99597,537.83881,549.25928,529.90179,560.93323,530.45050,554.81915,533.96698,588.67017,610.38153,614.56201,631.95795,689.44214,645.34564,753.69202,716.19611,842.83887,820.31946,898.22125,838.39990,922.50256,924.26691,972.21381,1022.50616,878.67981,1006.80121,1053.69629,1028.84753,1014.70087,1023.80188,1031.71350,904.83295,956.01062,974.63312,861.89136,881.23535,861.40961,899.88361,872.55890,843.85614,819.44141,725.31830,622.98199,675.68829,684.42523,645.95026,565.23267,518.66077,444.16864,439.92487,436.15134,419.45895,421.17358,354.66238,314.59210,269.66846,304.44855,280.31812,286.94199,282.05408,258.76898,259.33984,234.45334,251.87956
1538.61011,1876.52075,1304.00842,1681.63892,1269.55371,1432.04077,1233.71497,1223.11011,1137.58728,1042.61328,1007.16248,955.23071,916.28162,901.73413,827.72156,736.93060,659.02563,664.18994,653.90216,645.65680,612.30914,579.27563,541.62524,461.32297,478.46143,457.45734,455.29782,431.15930,399.83084,411.66629,349.63788,364.02518,412.69543,357.74438,398.74869,412.70712,438.14636,443.45944,470.23401,439.44980,471.34970,515.49701,461.97797,472.28644,466.74588,457.61038,475.52515,450.95303,478.92050,514.10101,497.79590,521.56696,531.39758,541.63916,536.15729,529.21356,568.18201,615.03748,657.73370,590.34583,584.98535,739.03247,767.27802,744.21204,690.32355,618.27563,656.71515,729.16510,674.78467,636.47565,650.39697,626.29651,509.00012,544.93921,461.80154,537.31921,545.23248,554.03198,518.50635,508.72467,477.48828,447.26489,492.73050,450.15268,422.59854,414.91934,395.40125,375.14392,411.09830,420.15076,375.83313,369.53159,372.15967,332.13849,351.07477,339.42792,346.94434,328.29398,352.65781,330.44949,343.17688,330.39359,368.86014,385.55930,389.87048,407.81973,450.75879,438.15601,504.11179,482.93704,568.81848,567.01709,613.85156,592.95544,657.48022,668.67328,716.90839,801.43616,684.78455,820.47552,848.08777,848.07397,842.41760,847.10187,856.36517,748.15765,781.83118,790.25360,698.45728,707.78174,695.34387,722.48938,713.54675,687.39905,681.42151,605.29584,524.03326,574.46350,590.60168,569.79962,514.06342,482.02133,430.36670,441.22519,452.46985,434.19864,464.81610,448.40176,389.86694,379.02859,429.72537,404.09790,430.06119,421.68021,387.96191,388.30643,355.45370,375.82684
860.48218,826.17908,788.09418,820.23773,841.50781,891.78992,843.63159,831.61786,801.52826,765.59760,778.38586,777.55365,773.73059,775.57489,726.52087,671.03613,620.21515,630.71399,607.75903,579.45990,550.59320,506.67682,459.00571,380.07544,397.01117,360.33871,357.62509,323.25571,291.52509,293.02325,239.53978,240.92972,252.52408,213.54970,222.61450,233.29716,215.06334,213.38870,221.13467,205.93263,215.15042,232.74577,204.65738,208.65797,196.14162,190.89131,204.63150,175.01129,189.94179,196.84004,184.37059,192.23470,183.38025,186.60912,177.56073,177.42267,188.18608,196.15973,208.56825,188.22256,185.54961,238.46046,248.62190,249.93439,237.80113,213.56042,233.10770,254.65186,237.82008,226.44666,230.71574,215.38185,172.54314,181.93791,154.94113,172.70940,172.38988,175.85622,165.01619,168.14334,161.21689,157.73981,179.57185,162.32874,159.61385,158.16174,153.28218,149.30875,163.91499,169.47711,147.55688,146.16083,144.60272,126.76988,131.99409,122.18059,121.46773,115.31350,122.46346,113.02192,117.07685,117.03516,131.23196,140.09576,144.34731,153.54207,169.27676,177.96600,205.52383,213.64838,247.67308,261.94040,294.02658,280.15121,308.64191,319.37805,352.52869,382.61234,339.79004,404.43271,425.11426,422.47089,429.49408,432.63763,433.74374,373.14056,379.52274,373.94376,316.55881,318.68954,308.43250,308.20679,287.40915,271.50555,260.69803,221.74239,190.65900,205.38292,198.84254,189.58405,164.52065,146.77946,123.53861,127.47408,129.57430,121.06451,124.71767,117.48063,103.07176,90.35233,104.22736,93.77336,96.87873,91.39703,84.76393,83.44740,75.61704,78.89879
468.92126,488.58670,415.55307,459.27115,433.88477,464.73743,423.42441,422.79007,403.56964,383.59143,383.38864,380.89017,378.85315,380.35950,351.29587,322.10059,299.36246,297.82098,296.49121,292.44293,270.12766,255.55119,236.12648,193.29588,201.90364,185.24438,175.76764,160.66528,144.18799,143.95474,118.25869,121.93068,131.21471,112.60303,120.84593,125.47935,118.80042,119.18344,124.97738,115.50033,118.42550,130.71680,113.27975,116.12562,106.08522,105.75848,110.13978,99.86262,110.98031,111.87176,103.01242,107.23940,102.95709,102.25716,99.37630,93.79849,103.32549,107.36472,116.13725,102.78204,102.33048,127.46983,131.74794,132.07179,121.99966,111.89210,119.32657,131.43723,122.64462,115.62431,122.56019,116.28672,95.03726,103.75433,87.64662,100.48475,98.40382,98.86041,92.63496,88.70737,80.71117,77.25185,84.40945,76.49798,75.84446,73.21686,75.59445,71.08413,79.40370,79.78994,71.78925,69.15611,70.62579,63.54488,65.11961,63.23514,63.31211,60.57833,62.55250,58.83455,59.50272,56.41536,61.46342,63.83776,63.05585,66.94883,73.91306,72.20175,83.50371,82.34490,95.37740,100.56076,110.34764,106.15614,119.28397,122.06518,137.32668,152.80672,135.19551,165.89481,171.03761,176.47037,181.91379,185.24675,189.09418,167.26111,178.92200,179.58809,161.04381,162.32303,158.35307,162.38077,162.63374,156.09290,151.73744,135.32449,113.47859,127.18826,130.35448,123.88674,110.01670,104.51021,92.43060,91.36572,92.18439,87.96849,91.87854,79.81837,73.42924,63.18985,70.93075,66.76127,67.79194,65.27798,59.89285,59.33250,54.42892,55.18744
16.30060,13.58807,16.10828,14.94961,19.55133,20.44461,19.42535,19.45309,20.16469,19.79757,22.08965,23.69543,24.46152,25.39218,26.14633,25.00385,24.39158,24.26294,26.09420,26.11834,25.84512,25.28120,26.35992,25.22952,26.03601,26.78589,27.93222,28.66167,27.73422,31.09416,28.59501,32.76509,38.33565,33.40919,38.72771,40.57838,41.12058,42.10473,46.05503,42.05799,46.78033,53.36692,49.53693,54.33641,55.05723,61.53575,65.65092,67.43323,72.03503,77.89732,74.32663,82.89414,79.65462,78.19647,74.59518,70.11137,72.74765,70.78742,71.79594,62.50120,55.68949,74.60017,76.66046,73.81094,69.74215,63.17706,69.20782,77.53812,73.11933,73.70110,75.77379,74.84803,61.96990,66.29599,58.79958,67.81602,67.37411,70.72012,65.84474,66.07792,64.50269,63.85243,71.20908,64.29553,64.50777,62.90854,65.07952,61.78657,68.70902,73.07139,68.38708,67.12135,68.78988,64.15685,66.16130,60.62943,64.81088,65.26295,66.79583,68.45911,72.47670,72.33549,84.26754,94.02325,95.83934,107.63801,122.69318,132.74747,154.97122,148.58112,176.25090,176.06209,183.94237,179.91995,198.08212,198.04478,205.40007,220.51846,189.96143,221.73387,232.64081,229.21965,235.02100,244.69585,249.47987,228.75374,251.82521,258.03143,235.14113,246.15044,248.25661,260.68661,257.27390,251.30428,255.23152,225.28093,202.86043,208.99588,212.86192,196.32907,169.72777,156.66663,133.78499,130.86572,132.94206,130.52118,135.18120,117.29810,106.39812,102.77286,115.01774,112.40766,117.10023,113.19450,107.22484,108.38924,96.23506,101.28685
637.18286,645.09967,594.97900,641.57056,646.35950,688.55725,667.61255,670.69299,654.24738,625.94269,651.96179,674.05682,689.47321,702.07446,663.69666,634.12714,595.86469,608.80127,616.31366,611.04181,583.17712,557.51270,519.63245,443.14368,461.28772,427.49548,419.67233,387.97900,349.02145,351.32709,286.22418,291.56046,305.35638,260.39935,274.90317,277.20941,262.98645,258.49268,267.87811,242.19701,251.45097,270.89349,229.67223,239.06941,223.78993,223.65952,232.22760,215.04141,233.70451,244.93039,232.42822,240.53064,238.39565,232.15376,228.88145,211.35551,225.55656,224.61662,238.50311,206.19797,198.72102,253.19643,257.03821,250.53372,230.25778,206.26480,224.17032,241.80063,229.42365,219.46513,226.83916,220.36421,184.60744,197.48999,176.18568,205.90604,213.76952,222.40224,209.34692,210.47481,207.72652,201.94362,224.83403,204.84271,206.41248,201.90480,206.04282,198.16122,220.35674,223.08984,200.42435,188.45290,184.04341,164.20900,162.87160,147.13068,144.64960,130.02676,133.64415,118.29379,120.92584,110.20936,119.80219,124.97877,124.81539,131.14537,146.37863,142.99919,162.69217,162.10612,191.36792,197.19740,220.89615,212.80751,239.31656,247.22697,271.15564,301.94376,264.15329,322.74646,335.02475,345.82913,351.70126,356.23859,365.36093,325.47742,338.14682,341.85944,299.18591,307.74481,302.37006,304.73239,294.01266,285.17758,279.65988,251.25713,215.78983,233.15767,237.85751,222.08966,194.37520,175.10512,144.29843,145.72302,144.00224,137.07516,140.07176,124.64758,109.69361,111.49306,122.47017,120.88210,128.80185,126.78477,116.04292,117.52821,105.08251,108.38384
405.31329,408.91647,358.70981,398.83569,402.26245,443.93875,430.94891,441.32040,432.52121,420.76282,454.46661,482.38193,503.77243,519.79932,500.19019,476.02258,446.79974,462.98120,457.66357,445.63986,426.73853,402.39108,372.35950,311.65930,319.61844,299.28574,290.95294,268.90344,243.63478,245.68730,202.70605,207.43260,221.40167,188.59691,201.92200,205.65050,201.67899,201.57835,209.34209,198.56093,209.79523,231.04935,212.20236,216.35721,219.68835,220.16307,225.06345,208.83040,226.97432,235.63020,223.93729,228.18962,224.54572,219.00835,216.82452,201.91850,216.30168,220.69478,232.90009,204.62289,194.42255,246.07288,247.69887,239.90131,220.42032,194.91101,219.47256,233.35468,229.72968,226.52100,244.28206,249.42073,214.83974,239.97659,213.33992,254.81697,260.22452,268.24915,254.47075,248.74577,235.31461,222.55867,246.78969,224.54938,214.15535,210.38324,200.17352,192.48276,209.96941,214.69424,188.73238,185.86427,185.59518,165.83096,175.58714,171.12773,174.53329,166.23108,177.60266,165.97466,169.71487,159.74507,171.81657,176.27866,173.69576,178.99657,193.15935,176.50365,205.96779,191.14421,219.99274,214.00130,227.29027,216.39432,228.16002,228.78598,241.51674,254.28809,218.60867,255.13564,263.48032,263.70221,263.56418,269.70728,268.71048,234.31691,249.91881,249.88124,220.53374,223.24841,213.68935,215.38730,213.53664,199.16777,193.46140,170.22119,143.99522,160.45938,164.63795,158.69754,142.86345,132.58353,115.74391,118.14948,119.45914,113.39632,118.07325,109.39839,97.05569,88.74591,101.84613,93.87769,99.07349,97.30236,91.13894,89.02796,83.31025,86.26122
