1127.61951,1303.99658,843.21515,932.11707,1069.11975,976.50940,966.63251,884.60907,910.27069,797.17963,762.11633,751.72620,758.87366,727.48419,649.34406,601.63098,544.82288,552.61646,514.37555,537.49701,528.62268,493.26996,486.26804,435.65591,424.62128,420.21561,433.87790,435.37152,405.76007,392.46945,345.60040,421.06708,398.15659,407.63290,419.56989,439.32321,440.42807,500.54898,499.27539,520.28638,496.99576,519.81451,570.68890,543.30792,548.89490,563.49585,590.98724,604.43555,635.55878,690.99445,676.81714,665.31079,654.66266,665.23456,695.16919,665.50189,639.54474,722.95264,740.10126,719.61035,730.92261,797.14441,784.74469,896.78967,835.48529,856.66077,895.34393,845.41028,834.66376,771.85126,773.76648,730.32892,615.64795,664.72058,645.30823,651.46667,702.08026,678.85034,647.92676,618.88153,588.83936,520.28778,533.63776,551.72583,509.10547,514.40509,491.06808,430.04028,446.62961,481.11801,436.90717,453.52261,422.94696,390.87656,422.42224,406.66272,418.22879,389.23569,412.72076,404.07791,431.57758,417.82538,437.54785,448.10349,498.47748,469.13998,563.90533,565.05835,630.03174,625.39209,661.35138,680.33014,698.08484,766.54651,802.19165,796.78217,840.21411,879.62640,942.82037,920.97949,914.34302,924.22992,892.03864,832.34973,851.97919,856.64795,761.47937,763.45746,671.28497,640.42041,667.67792,699.61389,646.56360,667.08575,621.76355,541.94745,514.03003,541.83850,537.86584,516.64276,479.34848,498.72833,403.53964,420.38904,430.03439,422.74631,391.56409,356.22452,373.26245,355.45715,362.77341,337.30627,403.20261,377.06055,353.24933,339.40604,300.84436,310.23227,339.07721
1037.58484,1080.55420,864.65540,919.33417,1023.21667,979.79822,945.33044,903.76660,939.52051,858.02185,830.49042,834.00470,844.60565,832.82562,749.11823,686.76263,620.33398,620.52795,589.01227,598.40027,578.12964,526.43549,492.54529,434.81039,408.73666,395.74158,390.42657,377.73572,347.79095,310.49127,279.05313,295.24911,271.59702,274.88156,262.83456,282.13672,264.82211,297.57043,286.89551,289.58273,257.30820,262.74582,259.48218,235.00940,227.18246,225.73312,220.82573,209.45570,215.92905,227.08156,204.67969,193.17612,191.81091,192.42621,196.45520,184.49712,178.71906,198.54187,200.31683,203.70746,201.83015,231.34683,229.77676,266.14047,242.94574,254.55127,268.81937,252.70023,247.94183,233.72295,229.29788,216.64313,184.71063,195.32199,191.26945,193.21591,212.66394,200.97382,200.54321,189.68022,184.16525,167.76721,178.07732,183.46605,180.52275,189.52312,187.57541,175.80385,173.18491,192.93794,173.96341,180.13068,163.06885,161.01207,168.68402,159.60709,157.61404,149.40359,154.05496,150.48232,155.60434,150.49161,154.89058,160.93896,183.27740,167.78069,206.89944,208.95584,234.84471,239.80222,258.00732,269.43692,268.20004,308.17035,325.79260,320.87781,343.70712,369.24863,392.50101,401.10739,393.91928,414.70297,404.43234,374.68240,397.40259,404.08337,356.71478,366.86276,324.26236,305.20648,318.00497,329.45844,305.76230,312.96008,282.37924,244.35936,226.00574,240.00522,237.07045,225.74989,210.64381,219.28511,177.29587,183.17442,191.60582,187.43350,175.97340,160.08069,170.67715,165.67134,163.22871,150.35210,180.78920,166.72690,156.06897,146.24544,128.57939,134.91704,149.29942
2019.34106,1986.69580,1829.68176,2019.96753,2217.96826,2391.11011,2146.75586,2273.17676,2474.69189,2358.65137,2380.80200,2327.69141,2420.86743,2408.54785,2184.61890,2041.31519,1856.37781,1871.89392,1779.64221,1838.89355,1803.78345,1670.40491,1618.50452,1459.01868,1411.76135,1397.04089,1412.51953,1401.07593,1321.54944,1226.36584,1083.92090,1215.92358,1131.22168,1153.72485,1124.64600,1202.35046,1145.63208,1294.88782,1259.11389,1302.38159,1203.24133,1243.58411,1261.21057,1205.96106,1154.20166,1162.01697,1167.32166,1151.99207,1204.13904,1242.11658,1172.08435,1154.49084,1131.35376,1123.50659,1152.07544,1080.87732,1044.31665,1120.66162,1121.81018,1083.45239,1074.55908,1194.25354,1150.95154,1273.66431,1177.46484,1194.27173,1234.88635,1185.26660,1170.18774,1109.92358,1121.30444,1082.97241,931.93323,1013.51691,1017.90503,1040.39404,1129.46777,1122.43604,1085.19373,1041.15540,1017.48444,911.87439,950.18280,975.79523,922.51801,931.91272,896.32098,810.01672,812.41553,869.23022,779.18024,808.03888,720.05682,669.46545,722.57269,688.12561,709.38837,669.55426,721.85785,715.73047,772.72021,751.21606,801.34326,799.35571,853.21362,820.40997,943.25812,954.95581,1051.90454,1038.69043,1107.61267,1134.05042,1142.13721,1240.69348,1250.11475,1244.60632,1291.46118,1336.33752,1426.99744,1419.64880,1402.15698,1457.13538,1413.55969,1322.54053,1402.63049,1428.71948,1275.21399,1304.14417,1149.62903,1098.19739,1120.14929,1165.43164,1067.04712,1083.68958,977.08112,843.23737,777.05347,808.56616,783.23718,753.57135,687.99292,711.01465,567.62891,590.00763,593.11456,562.43994,529.85248,474.85892,479.51910,451.30688,439.36844,399.65518,469.73978,434.98105,407.61353,377.12198,345.40982,348.97665,374.14322
1787.23584,1934.31250,1342.48621,1527.95764,1697.99988,1621.10095,1594.91980,1485.06641,1581.35925,1437.70081,1413.38538,1388.18127,1455.28247,1440.34473,1316.83655,1243.80139,1133.58276,1143.20801,1098.40332,1140.78210,1122.41809,1039.68420,990.65991,894.43958,849.70294,848.79230,856.46478,842.59174,781.97113,710.39935,636.32825,691.65076,658.78668,668.33203,619.15887,671.22003,627.17017,691.86273,659.99164,675.92145,619.81628,637.71729,639.28674,598.13519,576.56537,577.32031,582.65839,579.77179,616.08459,647.69879,626.67242,610.87567,605.63171,616.86389,629.49762,612.57147,593.67609,641.52716,653.92505,640.54681,630.66620,697.52063,679.57990,767.28851,716.07477,730.41028,756.08209,729.34064,720.99768,688.19769,702.00885,684.20544,593.59912,658.61053,675.18890,691.48987,765.21069,769.99176,768.14783,738.12457,734.86383,677.22986,715.97534,764.11298,723.23444,765.38367,760.75909,694.64697,708.95483,758.97559,670.81207,701.65594,612.46381,560.88367,606.45410,561.21954,576.76898,545.48334,576.42200,578.45245,603.95203,600.41321,628.40570,628.46692,677.22748,637.34259,742.35803,744.11670,813.26270,802.67572,853.55737,862.82050,878.43585,956.07062,974.02887,962.15149,997.00659,1022.73761,1102.92114,1073.63977,1064.43030,1084.71643,1039.39014,975.34808,1038.83679,1054.92090,949.47876,989.59875,896.95679,857.62921,915.50024,931.89014,878.68768,898.10675,803.56726,692.15320,638.94098,664.22192,631.13641,604.34027,540.30896,558.82843,434.31039,452.70218,452.27960,426.94342,393.22852,344.00797,324.42142,313.34119,305.11526,265.23792,314.41919,287.40631,271.80890,255.90234,225.46681,246.33566,270.94974
1576.90613,1853.99609,1134.10364,1263.76807,1449.64111,1304.40833,1324.04944,1162.85913,1188.26428,1025.51489,956.94128,946.96619,944.96539,905.90448,804.42938,731.27301,659.10162,662.17297,618.03949,640.61652,618.80579,575.61200,547.33929,488.19696,462.38608,449.66806,454.84158,450.37039,418.27066,396.62305,351.33112,405.18927,383.16132,389.86664,398.25616,435.76852,432.73682,527.96808,500.62164,518.59961,491.65759,514.24609,527.77930,503.34274,483.59525,480.00113,496.83569,503.70007,523.97852,566.15594,562.69141,547.67358,549.18530,565.20209,588.67981,568.30432,559.09003,642.94092,659.56732,655.93250,655.03735,733.76166,722.13983,813.80170,748.29108,759.13013,782.70013,731.62311,714.75830,661.39020,642.35565,618.33112,513.83020,551.14587,544.99286,551.78455,590.16437,581.06427,556.75098,531.28400,508.94363,446.96735,459.87595,466.01233,432.57162,445.12628,421.93304,372.17587,385.36407,419.39911,379.68423,394.83438,364.98026,345.11487,368.54102,358.91583,363.34811,346.68985,359.25839,357.65079,376.27081,375.88696,384.80093,396.51285,432.34067,409.73914,485.68054,497.54230,539.72083,534.70850,570.27808,585.84589,601.02661,653.13586,703.56873,698.28625,742.14246,790.73816,840.83661,856.27783,859.12329,888.06775,865.10059,810.27698,860.04285,875.88177,773.22107,803.98682,726.29596,693.08777,730.39154,759.37317,709.89117,725.13483,675.24158,569.33032,526.96655,565.20331,548.77429,528.42413,492.97910,512.43860,421.28741,443.12915,461.14276,465.95142,440.03491,405.98184,444.46170,427.49194,420.26825,386.94983,470.35101,435.39093,404.89789,385.78909,344.90329,364.50449,398.19412
846.99048,790.05945,770.22559,809.66956,866.34668,868.33246,818.44623,814.70630,856.03571,779.94714,773.47131,763.64532,802.24017,795.82831,724.70941,682.44250,616.60242,621.13739,575.11359,580.79596,559.70673,496.15436,468.20740,404.35931,377.64185,368.35568,359.00955,343.24243,320.09784,278.48279,246.68936,256.70905,230.40350,229.86592,219.10957,233.55859,215.76469,242.20953,235.28018,241.90663,221.35043,227.03262,232.93675,215.85651,208.87627,206.45734,201.77811,196.45334,202.32838,211.60631,199.32053,193.09915,191.34373,192.46121,198.33537,193.06712,186.37930,204.71841,210.09943,212.68002,206.64925,236.17293,234.13168,270.20023,251.02553,258.10089,273.13477,261.74213,254.55234,232.06554,224.79462,209.75024,174.50197,179.45537,174.73869,176.91655,187.94986,189.94038,184.52104,174.91975,172.08362,154.73393,162.68486,174.69092,159.26730,171.09221,169.55220,147.46143,151.19110,169.76442,146.63068,154.06013,137.38060,124.93990,139.73878,126.03024,129.87462,120.46485,125.82889,124.28880,131.49400,129.19910,134.33968,140.47095,160.88454,149.72513,184.79524,196.77049,226.26459,237.04228,257.83630,271.19656,274.53763,315.86127,332.45956,335.09821,361.57211,383.26547,414.07373,431.08069,427.70679,449.51953,443.13748,405.10797,432.38745,432.58673,373.67267,377.06711,331.81503,303.02051,307.94885,319.08826,285.02017,291.37994,248.59966,215.56290,194.95457,200.72792,185.43398,176.54002,153.25760,162.25729,124.72763,127.69052,135.27277,129.04865,120.29941,107.56024,106.96983,108.12874,106.16766,89.71717,109.21056,95.61478,90.37487,83.73861,71.37753,75.34986,83.46269
477.26483,467.71286,395.84894,429.01910,459.52679,445.30136,426.55225,404.16827,428.09561,387.91309,380.48038,373.95395,390.10721,389.30997,352.01996,325.65601,292.10733,293.81628,279.16608,284.51498,277.00729,250.90790,233.64743,207.43532,193.76572,186.49394,181.43456,170.53833,158.42987,138.79671,121.06062,134.11856,120.96117,121.57213,117.81844,129.28381,120.45791,138.23099,130.62671,134.62244,123.35007,128.71486,123.62215,121.49982,113.51131,113.45624,108.12302,109.28542,115.82652,118.81817,109.37802,110.16357,106.39041,109.20923,113.09025,103.59711,99.22209,113.53703,113.57800,116.22711,115.52972,127.59885,123.36182,144.71368,131.17995,133.65045,141.14522,132.25034,129.24168,120.82999,118.00488,114.80586,97.05650,104.29254,102.77066,104.04890,106.14440,106.07955,96.75636,92.16084,88.75333,80.29627,82.97954,80.74760,75.76112,77.73286,75.69202,73.78935,76.16548,78.45107,73.60047,75.55592,70.17744,66.27302,67.95472,66.69279,67.69540,62.56182,64.06190,63.04035,65.92812,63.78965,64.12462,65.94475,71.78068,68.63175,77.77662,81.13253,93.70602,91.90805,97.99702,104.48922,108.07301,120.05216,126.43777,127.60539,139.82985,152.62689,164.03519,176.09538,175.70343,189.98383,188.36752,174.93854,190.47993,193.73396,175.77371,186.30159,165.14807,156.46544,165.29948,174.88257,162.11916,160.38614,149.20004,129.97282,121.51656,124.41340,122.77360,114.40357,108.09499,113.12996,88.98573,94.34526,95.35860,93.14918,85.55730,77.78080,73.63348,72.89009,71.93811,64.16859,71.87662,68.72496,63.40303,57.54162,53.60600,54.33047,58.90377
38.68296,13.40554,27.37720,25.40274,19.32281,27.42788,17.79930,19.91537,21.40790,21.22062,26.12748,23.30599,27.17656,28.47221,26.39010,26.02477,24.92262,23.99299,24.38024,25.97876,27.20435,24.75571,27.20060,24.26007,25.35802,26.90877,29.25529,30.02215,28.23433,31.09191,25.34491,39.12396,36.23686,36.13351,41.04509,41.07072,43.08570,45.70058,46.43063,49.92010,49.85411,52.43729,58.46376,57.62673,59.16101,60.92569,68.24572,72.46661,79.67385,85.99507,84.93526,84.47501,80.18539,83.38486,80.77284,77.07753,72.64675,72.99686,73.46902,68.04652,63.99588,74.40765,72.47653,75.15877,73.82294,77.13952,78.62617,81.47031,82.35242,74.38442,78.11679,73.63082,61.61360,66.05242,66.71742,66.10833,73.29491,70.97013,69.91597,69.87386,68.16883,62.82872,64.66303,69.00627,64.10171,68.26956,66.47667,59.92313,67.71846,75.06736,67.15760,70.52519,71.35682,62.77878,67.72237,65.96782,68.85296,62.89972,71.55820,74.93134,77.59754,82.87634,89.14658,95.24693,115.94778,111.38219,132.21173,140.25499,159.53999,159.47878,169.71693,182.88658,184.02725,190.58781,210.10907,199.68236,215.63034,219.91949,233.28818,238.95461,237.02621,246.97507,244.95978,233.73668,249.22783,264.20398,252.81302,261.11340,237.25710,244.65237,258.36285,268.50674,255.10887,270.28012,244.38724,212.54254,200.77339,207.23653,195.27269,185.00047,164.20328,169.41090,128.82977,136.62112,138.67445,133.84998,124.75593,117.46598,116.64050,108.11832,113.44547,106.20715,125.69218,113.24709,110.01562,108.83239,96.43735,97.14851,102.78770
643.10242,620.79510,574.36401,618.81348,665.03076,689.86725,639.67889,651.85071,703.08698,664.20972,677.43280,666.05084,719.48285,727.98981,676.09753,649.51379,594.58990,598.92889,580.29950,597.44965,597.54504,539.33978,519.03412,465.58847,445.83817,432.77304,426.44077,407.24921,378.90948,335.47818,301.19632,308.01944,280.96387,283.91388,262.38702,289.04056,263.25534,301.09277,283.67401,284.82303,258.92508,267.48361,262.60883,249.94046,239.81030,236.87474,239.53075,240.52660,250.41747,266.15967,254.73433,252.60374,243.88187,246.08145,250.63956,227.78654,219.38786,240.05594,236.94115,228.92715,227.90254,252.05144,242.86795,274.17578,250.28459,251.93736,261.13766,243.98735,237.13034,231.77040,224.34135,220.37308,187.89709,198.37788,200.06052,206.54559,229.29251,228.85423,230.21394,218.55048,214.36342,193.54204,206.80634,216.78612,201.24995,217.67624,213.10379,200.74419,204.54890,215.94351,193.01317,203.12474,182.25276,165.08461,176.64699,158.00772,153.03386,138.61794,140.29234,129.38371,132.75003,126.01713,126.20377,129.19240,140.91017,132.75255,154.04071,156.71701,178.38625,178.99669,194.67111,202.54152,205.36018,238.77011,256.75336,259.54007,278.44516,302.43716,325.40408,339.73480,339.93158,369.93420,361.44119,341.23123,363.06821,379.08859,335.73358,344.79080,309.15820,296.05426,307.28253,324.88205,293.77365,301.77997,269.92139,237.90771,224.16275,230.50606,217.74521,205.63661,182.19887,189.93362,144.93056,147.93420,151.06252,139.63660,131.56285,116.20497,122.19342,115.79870,119.34271,116.47507,135.65881,130.80386,122.28592,112.32090,104.94376,105.78240,114.45153
409.67938,391.29266,352.82977,383.76520,421.72778,443.32913,400.12018,423.41702,482.35269,465.29681,492.26303,468.77838,526.13104,535.38287,508.24396,495.37271,453.30026,461.72220,435.30707,448.66385,439.86313,391.07974,371.24957,329.96866,307.06808,301.68466,297.66733,286.53616,263.04257,235.10797,205.70477,224.61371,205.27695,205.28984,193.21304,213.30846,203.08911,230.97882,217.71349,231.37944,221.13684,230.18759,244.16510,230.44263,224.15894,229.93422,237.86986,235.28773,244.86935,258.58594,242.09103,236.73523,231.38841,233.86456,239.33171,214.97224,211.06294,232.20428,227.54379,224.57407,221.24431,249.12549,239.79214,261.18808,238.36821,241.82849,251.77791,244.12299,238.71307,237.01218,247.77220,245.60498,219.73177,244.90474,248.20540,257.10516,281.71332,279.97781,270.62833,260.36465,251.32185,222.10051,228.96100,234.46637,217.62038,226.76109,217.53091,193.77505,194.40359,212.51619,189.84970,199.11070,180.61490,175.88972,185.17825,181.38385,185.69267,173.99136,181.06952,177.44324,187.20682,181.20773,184.65027,184.79428,190.15256,184.12434,202.91882,204.36208,223.58455,213.13435,223.58504,227.79295,230.52068,244.21051,239.17946,233.48589,249.91725,253.80452,273.73895,270.89691,263.84583,280.59808,272.96579,257.88815,271.04337,274.17932,245.41351,254.45322,224.86478,212.29582,220.13596,228.34976,209.85538,208.36314,193.65918,162.89951,148.10989,157.80592,155.35509,146.09018,137.03964,143.14723,115.42146,118.12696,120.97723,117.84136,112.35188,104.06370,106.64089,101.95525,99.95720,89.36847,108.60178,100.98103,92.86423,88.55080,80.60255,83.81058,90.61246
554.30615,546.19312,456.24283,497.00592,547.19006,545.21832,511.19473,508.81659,543.42957,502.55957,505.22586,499.95795,530.26239,536.66571,506.26523,491.58109,450.68744,459.46848,456.57153,465.16406,479.11526,437.48541,442.56744,409.15057,402.18869,393.50201,401.46790,404.90552,370.34384,336.47855,303.10599,327.75739,306.16364,311.39465,291.51053,310.77493,288.47189,322.94925,306.01071,302.98074,265.74023,268.15781,244.99152,229.44684,206.97214,201.86145,192.90057,181.50148,188.86382,191.84904,174.73624,175.47675,173.28014,170.57599,182.04575,168.79913,164.71736,184.79475,188.41550,188.97478,191.09212,215.20024,212.36354,238.16556,216.27353,220.06081,230.94543,218.66698,211.61865,203.32919,202.54474,193.58340,165.89948,181.41264,176.34508,177.37897,194.91223,186.72479,170.22885,162.05719,155.21376,136.10832,139.52313,142.27664,132.91370,137.20009,130.81253,123.40152,121.73706,131.58134,122.24689,122.36660,115.87246,115.24219,118.63272,117.68315,119.27903,112.22034,118.01495,116.62119,122.51350,112.67590,118.32688,113.80108,117.61982,108.15731,121.65197,120.37298,136.29439,137.35263,144.22249,150.98996,158.13419,173.44748,183.45616,183.46468,195.25034,204.32361,219.47983,211.48985,214.46648,221.83484,210.28726,195.86812,210.83275,213.46259,188.05600,199.98904,180.62329,172.85399,186.28014,194.22794,183.99561,190.65186,174.55087,152.48920,144.93520,152.07103,145.64604,141.48715,128.37851,135.39667,107.59618,112.81245,116.83654,117.74079,112.46877,101.86759,117.17871,111.42265,111.30757,105.64263,127.25106,118.64191,109.08627,100.77282,91.45930,92.08113,101.45992
176.92719,144.32019,155.10193,171.68893,177.69920,205.89526,178.17787,199.83730,219.98338,215.24448,227.75072,224.31158,241.12775,244.56015,233.77838,227.81795,209.68062,211.84023,210.11037,214.69974,212.87119,194.90430,186.37025,169.03638,161.27515,159.99431,158.96022,161.56648,149.86696,142.55533,123.96258,150.57782,139.70245,143.00409,143.02136,153.75395,148.00899,172.20290,164.18214,169.62193,154.20235,159.12140,150.92862,147.00085,135.38824,135.48615,131.56755,122.09773,125.62821,124.95010,101.83850,99.87985,99.07980,97.93033,103.95237,94.56627,95.86594,108.23896,109.49590,111.49004,111.34366,131.93582,128.60187,138.14441,123.17857,123.25053,127.08431,120.78139,115.14596,112.92514,115.21570,116.46832,100.64895,113.35428,114.97145,118.69046,128.45358,130.33499,119.79249,115.91167,109.71564,94.50729,94.06554,98.46943,87.62992,91.67242,85.87384,72.22516,72.65176,80.54556,68.10003,72.33834,64.13285,55.40058,62.93356,57.08681,59.71334,57.02709,58.03339,57.41714,59.52385,61.15425,62.31456,61.75419,65.90990,62.95919,74.51710,75.48745,82.64742,83.00157,88.96345,91.75336,91.28330,100.44433,98.64005,98.15145,104.08829,105.29966,116.41091,114.74958,113.28132,123.50594,119.29314,116.95914,123.60773,131.17624,114.45425,117.17735,106.07853,104.96252,105.79404,112.88065,103.68715,106.07409,97.64040,86.79482,79.03745,85.09455,91.19337,84.43203,81.48636,82.65899,68.99252,71.09855,72.59084,71.58371,67.34313,60.65184,62.95819,60.72935,56.32089,49.71669,60.57806,54.04478,50.28568,44.12637,39.91793,37.85207,38.40839
937.45422,889.15466,857.70068,915.20825,999.69550,1043.99023,956.88538,1002.12323,1091.62610,1035.34937,1063.60803,1043.02820,1104.28589,1119.25049,1047.39343,1007.15247,900.22632,921.18213,924.63892,960.59064,978.44604,918.13232,949.40057,865.29724,844.98975,854.88446,889.10394,917.12451,859.17029,797.86145,703.27753,808.41492,756.73303,766.14069,762.57489,823.00610,777.74506,881.74969,860.93829,888.01227,816.26489,849.87390,839.38580,806.76654,762.20087,757.99219,748.89166,717.13831,761.47675,761.02899,697.94385,674.39307,660.55701,665.64008,674.28143,627.35645,603.22174,662.95331,657.43829,627.46692,627.49207,697.18671,657.34955,704.57916,640.59192,623.98315,619.01007,585.45642,559.99762,531.50562,529.55438,506.65082,435.05701,461.15710,446.35312,459.42346,493.47809,485.89169,472.76688,452.86609,438.67245,400.96310,419.12967,441.70337,411.73090,428.82861,421.44778,391.11401,398.20087,432.70023,397.00031,408.60629,387.43115,365.56897,383.97528,378.08450,380.42615,359.06000,374.04819,362.60733,383.51053,370.26416,380.78601,387.76511,428.65143,403.18231,486.28220,497.79871,558.35010,558.73053,588.05292,601.96008,603.75543,647.66754,650.80420,631.66705,653.84650,668.86877,718.95465,733.23248,729.13586,800.38226,769.88892,733.32343,787.80511,817.72253,734.79163,753.31750,669.41467,630.36804,644.55322,672.25397,608.60480,615.88727,550.93665,475.40128,432.49765,451.77249,438.80716,416.50171,384.98068,402.55066,318.69742,333.46445,342.91348,323.71686,304.85007,266.82526,263.56448,253.65572,245.73654,217.20555,257.92480,232.50821,219.56332,203.29816,182.56403,185.92015,203.11894
302.56070,305.49100,251.02835,270.13141,288.31818,284.15359,270.92694,253.42287,264.21249,231.45032,223.45024,216.95847,218.39722,208.15070,180.08345,163.76643,149.91832,148.92110,134.30583,138.13626,133.71590,120.28575,113.20283,99.56812,93.04072,89.63853,88.95319,83.05448,77.65661,68.11864,59.83847,58.72737,55.62084,54.09430,52.41757,59.33372,53.26168,69.17233,67.09049,66.48811,64.63440,66.43841,73.20048,69.28425,68.59640,70.26826,74.40031,70.21043,69.78837,76.02661,69.10321,63.62862,62.22589,62.29248,63.38612,54.50142,49.82954,56.22909,58.03254,57.82714,57.14162,64.19041,64.07012,72.36224,66.59158,65.88465,66.90240,62.92968,60.05013,51.97980,49.18277,45.31727,36.19353,36.79602,35.96962,36.50494,40.28647,40.58868,40.93209,36.63397,35.22984,30.50285,31.66158,33.00331,29.57591,31.59358,29.77496,25.25570,27.09526,29.32499,27.37383,27.78145,26.78291,27.99824,29.55750,30.56294,32.38349,31.89549,31.87371,34.07729,35.43818,33.73694,36.21772,36.77437,43.28378,37.76553,48.41179,47.89025,53.56622,53.40231,56.61144,58.37387,56.88179,66.26782,65.34493,63.82048,68.64030,70.08904,73.98998,68.05487,69.44302,70.93726,68.22652,61.46160,64.94912,64.53679,55.31833,58.20991,52.95581,46.79994,49.25343,54.35007,49.87329,48.88544,46.66671,41.21643,40.49622,40.68349,40.41039,38.01107,36.94989,37.83158,30.94462,31.75434,30.74818,33.46461,27.51299,26.93022,25.77550,26.19356,24.46623,23.75772,29.51576,28.91073,27.63055,26.59356,26.60415,29.07318,31.93392
481.73624,449.25772,452.90997,473.95148,502.25876,503.65021,455.88217,473.55252,509.95267,482.76926,501.50330,495.00439,535.23621,542.30994,503.15845,483.20538,437.04871,441.57611,420.32520,424.96997,417.92090,374.33774,352.65201,315.38321,293.79196,288.11087,284.37784,277.95267,255.53340,226.30344,202.98026,219.47430,208.68863,210.55699,203.19601,217.35112,207.74229,227.87387,218.39586,220.97292,198.98732,205.72578,194.89046,185.19466,169.34979,169.16621,167.79794,167.74385,184.01030,187.68855,184.04001,183.88153,179.46419,180.11284,183.53909,167.37953,160.04721,176.75896,182.62921,178.48619,181.54388,203.57010,204.05521,233.19012,215.19119,220.92348,236.10927,222.66885,217.29626,207.32893,208.72408,204.99600,175.75587,187.27919,183.25819,189.81702,198.53183,198.00772,184.57442,177.15019,168.19276,147.81839,152.57188,155.66702,145.92647,156.23581,151.09052,135.89882,139.65253,154.80095,140.15051,146.12849,135.39529,130.65385,142.66956,131.21129,135.57414,123.91846,130.58984,121.44199,130.74255,119.55634,124.92389,123.31337,133.57697,124.00300,151.43497,149.26038,165.71696,157.17902,165.78517,166.82774,169.21320,180.30576,186.72202,176.78290,186.58617,193.93018,203.86484,198.90788,201.02002,208.95905,196.18150,188.93141,197.46834,212.46008,190.50423,199.69534,184.93854,177.61626,190.72372,198.76367,185.52145,190.97000,179.37811,153.68341,144.52473,152.65154,148.16328,140.21771,129.92827,134.25612,107.59405,108.78955,109.81055,106.21554,96.78911,88.58678,89.19937,86.74998,83.76266,78.75241,95.17428,89.81285,88.51878,87.09583,79.36473,84.36646,95.34814
28.15462,6.14772,15.61076,14.40921,8.47991,16.14268,7.35410,9.55666,9.36120,9.16032,9.65429,8.39127,8.48117,8.52654,7.06499,6.57366,6.06788,6.03791,5.26189,5.21391,5.32617,4.51441,4.08319,3.65054,3.56399,3.96754,3.56766,3.94382,4.09799,3.80865,3.35526,3.58142,3.59828,3.46388,3.70717,3.85550,3.55304,3.63403,3.27571,3.37237,3.05134,2.88729,3.27641,2.72450,2.67498,2.44650,2.59091,2.53752,2.26727,2.81301,3.11244,2.58369,2.79184,2.88780,2.88399,2.68212,2.68997,3.30404,3.59250,3.59510,3.31430,3.76658,3.81090,4.10810,3.72652,3.10553,2.84942,2.90261,2.76591,3.07670,2.55976,2.60205,2.50468,2.36997,2.43618,2.34369,2.18879,2.36482,2.06028,2.27571,1.76033,1.64343,2.00027,1.61394,1.39584,1.97128,1.88143,1.40606,2.18671,1.89105,1.73022,2.08865,2.19933,2.15892,2.10366,2.00297,2.67839,2.14126,2.43474,1.93053,2.68038,2.38646,2.53714,2.41048,2.53677,2.68676,2.81734,3.16774,3.28607,3.94245,4.23859,4.26166,4.35060,5.34225,5.78967,5.39699,5.33438,5.41762,6.14390,6.03115,6.10510,6.17554,5.34448,5.49006,5.27078,5.85474,4.27034,4.69748,4.39026,5.14100,4.80941,5.63972,4.38282,5.11548,4.97640,3.71925,5.01847,3.42474,3.07815,3.00245,5.01366,3.26797,2.85893,3.06710,3.01715,3.14122,2.93734,2.81324,3.43520,2.88948,2.74801,2.95848,3.13221,2.74970,2.61161,2.26402,2.12534,1.85545,2.28754
