894.36890,961.52850,1030.08435,886.04114,965.98615,983.16907,924.22595,814.21271,776.41052,781.38055,810.17963,754.17676,738.43408,689.55823,616.76489,632.75519,522.03351,553.79797,535.42639,567.72601,531.92786,507.58539,457.43106,419.84637,419.66449,438.83469,432.13858,399.60242,406.19812,426.55844,312.48367,383.47308,390.25500,491.43985,457.41898,495.12756,513.43396,533.96808,531.75946,543.62720,633.23303,626.26855,670.85150,614.81250,632.00928,624.27234,723.10120,676.90802,798.73877,727.96429,779.78076,702.66418,726.77704,722.74353,807.06879,848.39911,762.60260,802.94995,754.25970,859.67310,848.31018,939.63269,873.41504,951.05341,915.91028,862.68842,881.55804,877.56885,827.68262,764.61487,775.81116,701.48267,695.14813,744.36780,712.62708,667.81915,687.38495,479.98993,604.75989,617.58795,614.32501,580.53168,621.52893,531.12097,512.69122,376.70706,467.40402,542.65143,556.22479,496.31155,466.87299,347.61703,398.22073,418.36121,427.53668,486.97232,412.21298,383.27451,322.06631,361.09357,445.22397,462.05444,525.02271,529.08923,568.56671,660.79773,629.64099,669.27148,714.89966,741.90369,732.12769,774.72620,852.45209,858.52490,909.17542,940.24402,996.78070,1023.52472,1029.50952,986.14557,1027.21790,1006.22528,971.07263,796.78131,928.07983,639.12506,663.35992,562.98468,735.77661,777.09247,737.33368,667.59198,578.16504,486.82681,562.88208,638.06049,651.96271,625.56641,555.35327,418.85376,476.70114,413.53671,426.98767,518.44287,471.24219,452.58264,366.86105,316.93567,326.90390,428.46698,474.09433,450.70157,390.73367,299.09109,274.35635,311.82645,391.14584,417.30325,360.28036,317.84988,201.60570,233.59128,215.51915,221.03584,211.22404,193.39388,196.57770,190.22034,170.89441,166.62935
982.80487,899.80902,968.73065,912.01019,902.66711,945.37244,930.87799,872.34509,856.71277,821.23932,872.73816,836.46179,833.60870,804.86676,723.09766,718.15570,598.17902,646.78717,596.30829,619.24487,575.92633,516.79663,481.62662,429.63074,404.08057,420.66299,372.35294,330.22595,336.62097,312.32047,247.20720,289.41626,279.85922,326.90805,304.13199,315.79633,300.48431,315.67227,305.36063,306.80414,329.55405,304.53595,310.63004,268.31259,256.30148,247.79439,258.16867,235.29921,269.52664,236.98868,242.75479,216.42119,212.29089,206.80064,222.72534,232.31856,208.11739,222.62361,202.67932,240.74547,236.93892,272.72546,249.67366,277.08170,271.80493,287.78604,284.33426,293.19305,246.39557,231.38126,234.06668,211.08507,231.59727,258.57315,220.72896,196.69894,202.27682,143.11012,186.50270,190.74234,228.78346,224.76489,206.80829,184.18843,183.18179,140.25682,174.11133,238.78387,246.40172,210.16560,187.73161,123.11311,167.21687,177.27538,170.37259,178.59375,159.77429,139.52138,115.59576,118.78659,166.58170,162.21838,187.97899,187.77274,203.93469,238.59891,228.47862,249.13937,271.16742,285.70871,280.15958,298.04498,338.86505,341.50195,359.42740,372.62967,403.72836,427.29614,430.58002,413.88635,431.61514,451.08505,442.33008,383.20270,429.80179,345.06631,316.75116,273.16763,380.95242,395.20889,373.10965,316.24829,262.69989,197.05618,239.41342,311.24673,324.05380,281.94327,236.50296,166.55466,204.35210,191.29433,188.68060,266.38757,239.76558,223.55371,160.67944,136.03551,145.08199,201.15308,230.52412,184.85008,175.26994,111.57170,118.66661,135.67502,180.66478,179.95233,170.28490,152.80162,87.23066,102.35909,87.30827,90.69919,83.86254,74.30951,70.14480,68.69540,55.61464,53.03117
2066.72974,1813.38586,1963.34460,1998.46313,1916.61169,2172.05127,2286.44824,2434.79053,2447.92358,2103.03394,2384.64282,2387.39575,2364.56250,2298.04712,2100.37573,2124.42554,1810.81799,1909.85046,1839.79346,1919.63379,1823.38220,1684.99670,1545.32373,1409.81909,1401.81006,1456.01270,1389.82800,1269.33313,1281.13660,1276.14929,981.80670,1179.10095,1130.35706,1369.28381,1267.69299,1337.72437,1327.64734,1357.58008,1342.25012,1382.28516,1535.10608,1465.19336,1523.10510,1356.25842,1310.91870,1272.82996,1352.05029,1279.05322,1476.10596,1323.23645,1398.09277,1231.41809,1236.64197,1230.56189,1324.90344,1366.56055,1194.43372,1265.94995,1140.97021,1287.47925,1240.08765,1392.35376,1256.68457,1353.49854,1281.37268,1166.22400,1190.96936,1226.08472,1185.95996,1116.80603,1117.49561,1031.69946,1075.29285,1171.35791,1132.14429,1083.45435,1110.76208,877.43994,1032.44263,1049.89697,1051.29321,1023.74634,1090.67310,952.66083,934.06738,749.43665,864.47961,962.06793,934.97522,821.41077,831.50824,602.42651,677.72620,694.20306,702.60168,791.75073,701.87189,662.45410,580.56616,677.41425,818.55017,837.39185,933.59247,941.38379,987.54443,1136.84729,1088.42017,1115.38318,1193.51611,1238.36328,1210.66479,1279.10217,1395.53735,1387.28357,1425.40405,1459.95361,1541.24170,1577.06543,1590.23779,1504.67712,1554.83813,1563.67871,1551.39014,1345.51367,1528.56396,1156.17957,1143.94849,1060.99268,1220.27502,1253.07678,1172.98096,1011.97089,850.06567,767.08618,839.04346,926.58990,900.78827,844.06323,776.34387,600.52032,674.13599,606.16663,599.07471,702.83295,579.85870,527.79309,463.87881,403.76617,427.76236,495.51849,501.20764,448.67786,426.71201,337.76846,295.94250,360.77374,430.53647,425.64685,381.43930,347.69312,242.74854,272.56461,262.69250,254.91631,246.82640,223.91188,225.96567,218.21828,196.00089,178.56564
1627.21619,1534.31152,1590.86560,1457.85205,1553.01953,1578.20557,1558.40649,1454.57849,1429.08118,1354.45984,1467.51477,1385.89185,1413.52380,1386.96375,1268.73767,1310.47461,1101.25024,1159.34998,1154.05090,1194.13940,1124.46765,1027.04846,944.81995,864.11462,839.81299,884.93884,833.48834,762.57513,761.01068,730.99603,579.24957,685.51031,666.55225,786.04034,706.61798,735.03589,722.30261,726.69208,712.11517,723.10730,790.69855,744.67200,765.12115,677.62238,656.96710,638.72705,685.56476,648.00580,747.89252,677.41223,734.13507,653.22461,676.81256,670.99591,737.00800,772.35846,693.01166,725.65051,663.37115,751.36487,723.73926,814.74854,761.37463,820.59485,777.98138,731.75122,739.84851,767.91852,738.44446,693.50989,694.81494,648.79205,712.20081,787.54553,779.02728,742.25000,747.74493,651.30847,740.86658,756.91797,799.20197,784.63263,828.07538,748.67108,746.13293,648.06744,692.85565,859.74945,862.19177,757.19446,720.26270,473.26086,543.03979,551.24152,581.37506,625.73633,563.89886,536.84387,491.62570,538.75415,643.77740,660.77191,751.41913,745.27722,782.85504,892.05463,843.75208,869.79028,920.83307,949.63782,932.71442,983.89789,1069.34985,1070.71533,1112.79309,1140.89368,1196.71375,1190.80139,1211.47083,1142.19812,1174.66589,1159.10168,1150.87415,986.60120,1138.15662,885.33264,852.66272,803.64777,944.04053,1048.49121,1023.97058,884.35114,733.89990,610.68097,666.31506,776.11493,759.50800,667.39111,573.06793,455.80188,531.39972,488.26233,469.05768,518.60376,440.76251,385.63654,310.23648,256.24255,263.46304,303.36368,345.41849,286.79321,286.26175,216.32719,224.96643,257.26093,296.12640,297.37372,290.71738,256.17725,167.26117,186.67137,167.97005,174.36607,168.07945,155.49922,152.56657,150.35732,140.10211,132.21954
1192.36047,1361.49597,1429.71252,1177.73035,1333.70898,1333.15588,1237.40063,1042.88440,983.88776,1029.72852,1047.37537,929.17078,935.17896,863.82532,765.22363,776.61499,633.06799,673.40234,636.09363,665.70789,621.27051,571.53564,524.46918,472.22559,462.23914,484.00696,450.21042,406.95844,417.34814,419.98752,313.05392,378.57837,380.99994,468.02921,443.84888,489.49457,518.64911,545.50867,538.09558,554.84186,645.78436,616.43304,642.27350,561.81873,545.13086,520.92487,585.86060,558.17188,635.66199,592.47906,641.18591,578.89929,611.09204,604.27643,692.17511,737.44098,666.37952,712.29626,671.75873,780.63354,774.66467,869.30750,787.04498,856.77936,824.36761,767.56207,760.78564,732.59698,707.72742,648.67938,656.33081,589.95312,579.61792,636.24121,611.31775,566.67261,578.62299,419.70840,528.01172,529.40607,519.68427,505.68304,533.87872,455.26004,435.42975,322.21066,379.01718,481.08527,495.30411,431.25565,406.27750,304.68106,356.53650,370.46088,375.55786,428.47720,367.37326,333.99826,285.04587,321.12567,400.29926,404.29617,459.97290,467.21423,496.40359,574.70050,553.72516,574.91760,615.97211,641.71710,640.26062,672.88214,737.27386,748.73706,772.59570,809.02582,873.26105,926.20319,944.33929,912.60577,969.77344,963.42694,951.83954,817.53546,942.80884,672.24988,697.57220,624.94312,785.36670,857.24097,824.24200,729.95978,600.13617,502.29791,587.52197,672.70282,675.56055,618.90826,553.14435,422.41025,480.89355,443.83542,445.92102,592.28418,577.69464,536.00391,440.72910,379.01044,406.41602,503.33813,517.28131,499.65030,455.26974,329.84293,302.68130,360.82980,451.86667,495.29437,430.96655,386.02988,276.90637,307.00613,285.88400,274.75803,264.33124,238.91499,217.68201,225.58592,192.72232,182.22922
913.85498,749.08917,822.06317,817.28534,761.09039,809.58911,831.56635,798.44666,804.69574,746.20459,803.64856,761.18286,787.81763,755.89240,692.20990,703.08569,605.81146,634.67529,593.37225,614.24127,552.41199,513.25201,460.41888,400.07220,379.92804,383.27963,332.56961,295.23538,303.79071,269.74615,218.31677,255.74660,240.64331,276.38672,254.23227,259.18521,247.11331,252.32646,248.20142,254.20114,281.94635,267.47574,277.54333,248.22969,233.15967,227.42009,236.62672,217.71568,249.28171,219.79984,241.47946,206.69041,208.80389,205.18814,227.36191,243.00600,215.61305,230.23677,211.54462,249.79364,244.61952,283.84525,258.48303,284.40024,282.02887,292.72781,289.24820,287.42752,251.37413,229.63901,230.76431,204.89630,175.57167,220.06180,191.02281,179.89258,187.80161,135.90623,173.98605,177.46771,204.71834,210.27667,191.32480,171.62895,166.39423,110.52097,136.96031,215.49420,223.98740,187.51990,157.26140,99.55743,139.05128,135.66806,142.50554,144.27045,127.67993,111.32322,96.53432,102.60936,154.62805,145.00697,162.75343,165.95935,175.57211,215.47627,206.71144,221.92096,255.96458,276.80807,273.79358,296.67993,347.20273,354.92569,357.99622,392.82922,423.17697,449.66492,461.77426,449.04572,477.07285,483.62354,491.64157,421.21622,475.29254,351.48199,328.35022,279.90240,377.06680,371.20605,345.44101,280.37946,220.97026,178.02773,197.86761,252.65735,255.78658,208.42154,154.31540,115.10300,149.90030,124.75570,133.27893,197.83981,184.90260,152.56393,94.15445,82.14952,70.74099,112.48120,151.31903,100.77919,93.06629,46.32930,63.83556,71.56829,112.47246,101.65148,104.95841,102.23722,49.54646,57.43791,49.89732,52.98672,51.91348,45.33478,46.96898,43.17690,37.72032,35.23663
476.04437,408.57928,435.64569,423.75558,412.26471,428.41061,421.33484,396.35406,389.40363,372.74512,399.21259,372.00632,392.03220,376.77289,340.69449,341.37277,292.40848,302.19244,288.46548,289.76587,277.12946,244.87263,228.73953,201.59557,194.42697,196.72287,167.34792,142.56503,152.97522,136.27419,106.10281,126.39888,124.44901,147.75902,135.03929,141.97415,140.65671,143.09502,138.80301,143.59962,160.69998,150.85484,150.50357,133.07448,124.95584,123.05289,125.87045,122.12107,144.54643,126.09783,130.98216,116.15181,118.22183,115.79601,125.40863,135.17772,116.49763,127.36264,116.96147,138.89981,133.91435,153.51547,136.26631,150.75395,148.52037,166.99277,168.88229,180.62427,128.83725,118.00372,121.14025,108.66447,140.58179,164.23602,127.39552,104.59650,108.44419,57.06337,92.55843,88.98025,124.48326,114.62354,91.75644,80.01814,79.37772,44.79780,54.15436,118.43678,127.36855,105.19501,78.44559,42.69439,75.73421,72.69020,74.92808,92.90687,75.98412,68.13532,46.44198,38.47790,77.79158,69.78749,76.80697,78.67691,79.99244,94.29308,88.53165,92.91483,104.02478,107.79394,107.88328,115.28894,131.56142,137.34587,136.34750,146.82147,162.86102,182.14258,185.74095,181.87825,194.65028,203.19395,208.11916,194.45340,209.02475,191.03418,159.47389,128.74579,226.63994,227.60680,219.71745,190.78412,150.41383,84.90308,117.60350,182.85112,191.44785,161.71812,112.87917,72.06425,104.59973,92.60192,94.97385,151.62711,125.22388,120.48612,77.80896,52.96029,40.40077,92.32917,118.75016,81.36461,85.02561,36.78621,40.97303,46.06491,92.57085,87.25448,89.68793,78.02319,33.42981,44.85014,42.49644,40.38252,39.40092,34.84280,36.26978,33.23800,28.31716,27.50489
51.91276,14.73446,18.80827,25.69107,16.00711,20.38103,20.58277,25.46049,24.62175,18.99603,20.97108,25.22539,25.60188,26.86033,26.32522,26.73154,23.12993,23.65289,25.69604,27.14744,27.59111,27.07129,25.17130,21.29390,24.40398,27.20465,32.80390,29.78628,30.04690,44.93467,25.62254,30.32003,30.94367,44.75171,42.80820,47.07134,46.65423,48.31508,50.16238,51.92290,61.89209,63.08088,68.73248,64.44056,68.16873,68.37577,84.87391,79.80840,97.35120,92.56197,100.17014,89.79176,89.22649,89.80099,91.02519,91.26469,80.56015,83.22324,71.21428,79.71636,76.59834,86.13010,79.21724,82.62943,80.27773,69.33542,77.05015,81.91532,82.48893,79.12460,74.90829,69.57606,55.90736,81.39196,81.55270,73.57199,72.01060,54.73426,65.36326,71.20432,77.84315,89.70787,73.90179,68.24183,66.90860,44.82767,62.78565,73.51446,87.07127,104.87044,72.44141,59.08487,86.02946,78.26074,78.25663,76.39752,73.24564,75.12312,70.62616,74.00030,99.07470,94.34131,110.04900,119.83846,126.08163,149.20601,148.78908,165.48013,186.07724,196.79005,196.32259,205.44101,219.62447,221.68654,237.95395,235.02414,249.63763,262.29755,259.51093,250.14453,266.41681,258.53540,271.06100,250.28412,278.47400,272.41302,236.10921,270.71469,296.81061,327.68729,320.24615,274.11343,267.94937,203.10980,255.58850,289.72354,254.05121,205.86581,153.63925,123.68908,161.50417,189.14500,142.34033,162.25027,150.70891,141.59550,131.76628,113.75262,116.73581,116.13479,155.24316,121.22018,108.48453,97.73313,110.40791,126.51100,133.22487,114.84396,109.67823,112.29609,85.35789,84.15517,87.34167,79.55891,75.45525,72.95845,93.05340,72.98340,65.80892,60.93148
669.82147,572.92511,627.24139,617.30603,584.42950,632.40283,654.25208,669.39929,676.39954,602.19647,672.79620,681.64490,696.48846,700.31641,648.03711,661.15149,575.92126,606.49207,612.94092,636.26196,598.23059,550.18579,499.94617,448.94791,443.74243,451.65933,400.87601,360.94955,363.69299,321.38943,267.43909,308.54120,290.33740,334.45374,306.75217,315.46149,306.84152,312.71249,304.51306,309.89380,334.87616,316.68887,320.61716,277.10352,265.77972,256.84204,278.31085,265.12552,307.46848,281.10025,295.14850,265.16681,269.73004,265.52115,287.21011,294.70953,250.63095,270.79141,242.07567,274.89978,261.83609,298.15237,263.95935,289.46701,275.49460,279.64484,277.92688,278.76129,241.78235,227.33762,228.62228,209.95488,239.12685,274.03949,275.77380,220.72050,224.04883,167.83650,213.11266,225.48311,284.76379,257.99686,239.31769,210.08333,210.55399,160.84149,182.54240,278.50909,280.95560,243.97646,212.80730,130.10204,152.81534,155.90738,165.68573,189.88376,135.10977,109.42230,88.72076,90.17163,135.49486,133.47922,148.88948,152.27901,160.43744,185.55521,177.59372,185.12999,202.76091,210.66582,213.64250,225.79022,264.10770,272.48450,274.97656,297.41101,326.81680,351.19666,363.60535,354.87610,374.75790,389.28735,400.15530,365.74384,406.73013,344.80182,303.29999,253.93570,372.57156,379.27164,361.22198,315.30835,258.35565,184.78650,239.09917,304.77292,292.21970,252.34117,180.31976,133.43304,178.55952,144.16992,155.28473,200.91048,156.91360,135.14293,120.02373,97.93323,97.46311,145.08459,191.58997,144.60672,144.55629,89.01022,92.45222,104.06425,149.95097,134.23654,132.71199,117.63682,70.92772,84.41557,77.05870,75.42236,72.42662,66.53956,74.14961,65.54637,60.80203,53.99369
436.08539,352.03125,376.85919,381.38968,361.86667,397.50809,417.17703,467.64163,475.30997,390.08063,462.56546,493.95493,516.20337,508.61279,488.00519,485.88501,436.80844,469.00745,449.73328,479.31873,434.31708,403.18530,357.45950,321.46545,307.62848,320.27164,281.01108,250.47661,255.08037,239.31294,186.08308,219.16408,213.34416,247.27412,222.29716,234.50708,242.26431,239.40253,234.49815,244.98700,284.66534,275.11661,289.12582,259.91901,262.90668,255.16048,283.63153,261.08627,302.41232,272.27051,282.32480,256.01346,255.59473,254.29588,272.30496,282.84213,243.73122,261.41592,236.16112,270.74026,257.87677,292.73380,254.90068,275.84543,262.61057,265.31461,270.90182,301.83636,248.96594,245.12936,241.69328,235.12163,302.56592,338.68567,328.05399,271.81100,276.99771,206.66386,256.62943,258.49677,290.27670,273.27597,264.93237,230.86330,223.61890,150.55031,192.12518,262.08405,270.91580,228.05531,204.43855,134.51071,187.16621,190.64046,195.22766,244.89281,194.67114,176.92189,134.19911,147.13478,197.64490,193.91562,217.10162,215.33307,225.76395,251.60211,237.86353,238.96800,250.73235,255.32735,252.34044,259.09399,273.37997,269.04178,275.09698,277.19150,292.74863,296.38217,294.22488,284.05759,291.55011,296.22897,301.35782,269.87344,300.75229,252.86632,219.56248,170.75478,292.28900,290.83426,270.35547,215.21725,175.78232,119.76111,150.53860,200.66338,224.14339,204.55606,161.02953,96.37497,132.61093,115.14793,121.58985,181.74666,150.92860,129.76076,110.19810,86.57117,112.46489,117.94473,153.86678,121.67657,111.24584,60.75552,62.88856,79.60359,128.89149,125.10154,126.39931,108.96210,59.55162,67.20568,63.24261,60.95173,60.81020,53.30638,48.15220,48.72506,35.84445,36.80979
