399.86456,429.66986,508.64319,382.66504,449.09106,524.05225,467.83105,423.44522,402.33371,478.17828,597.21283,517.60822,499.53769,510.39804,527.19208,541.54724,412.34402,481.62863,580.49738,587.66064,440.08487,500.55286,441.32788,481.51395,487.13232,491.04501,453.53989,495.88870,539.59009,432.61279,456.10229,474.88315,454.47534,575.86713,550.17651,470.55084,513.99475,551.22369,450.62433,495.31064,583.03949,489.96732,477.14450,507.95743,569.41711,509.73618,519.15045,455.83713,526.71698,470.46887,572.61560,557.18481,474.60248,509.73315,555.05493,501.66940,491.50327,529.81122,503.63995,501.79507,574.53186,935.30927,897.64868,841.00964,801.21246,779.83820,811.48315,826.40247,857.40491,838.04889,821.45428,804.84814,783.79321,791.09827,801.58160,808.76678,800.75647,788.56824,777.85822,764.32465,763.20569,737.30096,768.86749,764.07123,758.56317,753.45361,743.67596,736.48981,738.51025,732.73260,737.62189,732.74750,714.23175,716.12842,712.92664,703.03662,719.68781,713.85236,700.08490,699.08392,704.64996,712.20917,713.14886,712.04974,712.56335,706.67773,704.89502,705.82886,697.08832,717.04382,715.49377,720.42236,724.83289,725.91272,724.01416,718.94165,734.42932,733.17206,743.07849,737.06207,742.29639,738.10400,741.29266,740.66046,748.06366,734.62524,735.80432,698.33911,696.51971,713.63098,724.76044,737.70831,734.42102,731.66028,717.47034,705.82837,708.92529,712.70074,711.42920,711.68982,700.74530,710.88177,689.51636,692.40240,691.88617,693.01929,684.67242,685.74359,672.57172,674.17981,674.97357,673.54523,677.61981,666.37488,685.53503,661.49268,648.87646,653.01788,617.11652,658.17236,621.45770,628.21161,640.79437,520.29358,562.03241,544.44122,583.41589
388.79257,442.02777,523.49335,364.26028,437.81467,513.33813,469.26114,426.99979,396.15869,485.12585,615.71802,522.41284,505.92926,519.06824,552.04156,552.13550,418.71228,461.76346,575.86328,589.20007,435.32721,488.17612,432.58768,486.99460,486.75165,493.29773,463.05698,499.58856,545.57135,440.71268,448.64819,476.51208,449.87100,558.14447,553.91718,477.54288,519.10663,544.44031,445.02744,467.80234,559.52332,482.95496,468.17828,495.55066,548.32635,489.65381,495.77798,429.47513,495.46979,432.01617,528.52966,516.50659,456.17270,466.48694,511.61652,476.44254,460.17264,475.45667,468.47003,460.24930,506.29144,428.17752,423.26089,405.86923,400.67828,395.36993,403.12302,409.98935,424.34937,407.95651,400.39001,398.89288,393.30853,401.14566,402.67249,404.88974,398.24390,397.26709,394.70435,390.77982,391.99182,393.12799,397.67651,394.05652,398.23260,394.66748,394.17535,390.28583,393.58102,388.41333,393.36478,393.82446,390.17374,384.86761,383.10812,379.77905,391.76788,384.52295,384.49698,385.64923,391.11630,390.01590,395.33444,389.25183,390.73105,384.85049,383.84924,386.65024,385.28635,398.12857,394.48010,390.96286,395.20966,397.61050,393.32495,390.82025,401.51804,399.33426,410.32587,401.45129,410.00006,402.90680,408.88406,406.07819,411.74438,376.84402,388.32245,360.69675,358.44672,371.81836,375.20966,384.12192,379.83063,377.76648,370.71710,363.89008,366.58185,366.85217,369.64380,367.63690,364.09723,369.60275,356.70303,359.48306,357.90823,359.59976,354.84311,355.81387,348.86456,350.36536,350.12946,351.23599,351.29782,345.77441,356.17349,344.85315,338.42352,340.54034,321.49429,342.51688,325.18161,327.58786,333.62274,274.94229,296.62836,287.29276,306.92453
416.90820,486.49481,552.27539,388.40533,472.03647,573.45758,509.64191,450.01624,424.91022,527.37177,676.03571,570.43170,531.79449,581.14679,571.82111,602.18970,449.55484,534.08502,615.10999,638.99213,508.67038,549.69153,488.12430,545.35925,546.90717,566.18994,517.42474,561.13727,644.22314,494.26849,503.55905,517.82294,496.13641,667.69147,625.19940,512.66937,598.32642,629.41431,502.00613,543.68463,678.11011,552.78632,546.40436,580.49725,661.21094,586.31030,585.64777,494.07187,598.90717,513.19971,656.06433,633.41974,546.11755,596.99573,611.62152,574.69757,535.41449,579.62897,589.94220,564.87805,643.44714,1302.96106,1260.65259,1201.41699,1157.28894,1159.94177,1194.41846,1222.82019,1154.49170,1248.09338,1237.54932,1169.29993,1167.67456,1139.68506,1171.19873,1179.50842,1204.27063,1202.59058,1157.51135,1136.55444,1143.07812,999.56989,1161.07251,1191.74597,1144.48694,1132.14636,1105.91833,1154.12305,1099.74133,1174.99695,1124.23975,1098.39453,1026.44324,1147.59119,1164.90588,1143.29224,1069.86145,1158.74597,1047.56274,1077.54797,1010.26038,1045.77380,1025.50610,1099.79651,1082.93225,1149.79333,1131.79089,1096.06213,1062.48315,1028.25391,1077.30200,1178.60718,1132.60852,1108.17517,1130.89136,1178.89734,1161.82861,1181.84900,1075.78992,1178.02173,1097.96436,1194.35156,1113.86926,1163.35095,1134.43176,1326.22229,1343.74719,1277.86890,1265.92957,1288.76379,1323.23242,1323.90540,1330.20520,1275.66504,1275.20667,1275.79297,1251.83472,1265.07300,1262.54944,1254.95056,1224.81970,1030.77100,1249.47729,1220.24255,1235.75769,1231.41028,1222.74426,1215.21460,1182.83325,1210.66504,1180.42261,1183.45007,1181.88586,1175.67798,1159.54114,1167.53137,1117.13770,1141.85864,1033.24622,1175.76868,1077.37097,1088.39746,1114.14673,887.83496,971.45056,958.03229,1000.43378
406.00473,453.30695,539.12976,384.96960,470.05630,552.85242,508.10605,438.73386,399.06964,507.61981,634.37305,565.80334,526.03271,555.33398,558.29712,578.50964,448.51404,502.73792,590.05157,649.15607,464.37790,515.12262,472.68042,498.13284,513.75323,521.41254,489.62067,529.64099,596.06744,461.97452,481.25900,508.55927,488.58539,642.70453,605.09113,481.50558,564.20422,575.69012,489.92566,522.16510,634.94696,531.76935,511.18402,540.70215,633.67883,553.14325,566.02472,478.64398,577.08905,489.00229,591.72797,603.27350,505.62262,566.55042,575.54108,543.81421,535.60321,532.09088,537.45044,534.58856,643.65912,997.99963,971.21222,922.53430,889.18726,879.98578,912.22015,932.37842,942.63342,947.14575,940.96112,914.56476,919.93494,907.94598,924.80188,942.00256,940.98022,932.67657,924.61792,918.60724,911.97498,866.87732,938.60901,948.59387,932.07355,924.61426,915.74377,927.26819,914.38947,942.04431,919.89746,905.22382,880.47693,916.29553,925.68842,908.68750,909.71008,920.69666,878.32043,883.71149,880.74939,890.07654,884.47302,906.78442,908.79474,924.37756,919.94043,910.89215,898.39264,890.94067,904.64294,945.44958,928.09796,916.21887,931.80145,950.54059,944.42908,949.51074,914.75757,949.65656,924.46094,965.22742,933.06366,956.62573,946.09271,1003.87994,1018.20203,957.45093,944.82208,972.04620,978.06696,990.00647,984.79602,971.45117,955.36188,942.92065,940.67157,945.23157,943.25598,937.54736,925.70325,891.10626,907.27399,906.28369,901.45062,899.04962,886.91229,887.44971,870.45575,872.67957,870.27179,866.72229,869.22278,853.18536,877.94421,847.34998,831.05188,837.16766,785.34711,839.29498,793.08722,802.54456,817.22229,665.94568,720.25519,699.21570,745.42719
403.67355,445.00427,517.10339,391.54630,440.97089,540.59735,480.17993,421.36514,390.76682,494.47897,620.52319,558.08527,529.27765,558.58087,519.75464,571.77319,423.15399,503.63107,579.59375,609.87622,456.63959,513.28558,448.44864,500.87125,511.80438,506.28500,465.62589,492.26526,578.71643,445.19772,460.69150,504.33820,470.62799,589.76245,583.13275,492.79642,540.27124,549.24304,464.74231,516.45477,588.56464,518.64526,493.79221,533.58356,601.49323,536.84900,537.96332,461.21036,567.32135,474.85977,572.81500,582.58026,497.43219,528.31537,551.01392,506.97815,511.13309,518.76666,531.87537,503.76031,595.94055,896.09174,866.03168,809.62744,777.94574,757.47205,784.73840,800.84906,821.50317,807.40912,791.55627,779.03082,763.62488,769.91040,776.70453,783.52423,773.22699,766.40918,755.95245,741.36963,740.79419,719.75037,750.44073,744.07489,741.48297,737.08350,729.33948,724.42804,724.62744,719.69385,724.65778,718.64972,702.41693,705.97388,704.01251,694.75146,707.50171,701.19977,692.95062,691.42749,696.37878,699.81268,701.99304,701.10980,701.81097,697.86389,697.60101,697.23572,689.51007,703.40320,704.87122,710.62976,715.05231,715.16125,715.30847,711.23566,725.56329,724.82941,732.24146,730.45764,733.92303,731.11267,736.15009,736.14471,744.16010,749.54785,773.32904,707.55121,708.55273,737.01306,739.40692,761.14661,746.98853,747.31079,726.83893,714.17426,718.20764,720.87628,724.78235,722.90948,716.48694,718.65857,700.69141,706.09253,702.44629,706.90955,697.08441,699.38684,685.39124,686.44653,686.90417,688.02649,691.20215,679.53815,701.34619,676.10510,664.07910,668.65979,630.57611,673.66364,635.51166,642.12970,654.43896,531.32220,574.77185,555.52783,596.68414
396.12064,430.51379,502.66788,366.49072,443.45645,508.86060,462.79248,424.27600,368.25137,485.59808,604.47571,519.67914,492.92593,535.85205,525.50800,523.60059,415.32141,477.87762,537.14124,577.00586,449.41034,484.18698,425.62567,486.85382,476.72549,492.79202,453.13840,497.36765,536.68420,426.25815,442.36749,469.58942,448.96701,556.56573,527.44598,446.26941,482.38705,512.30920,420.27194,469.44632,530.69818,473.66034,465.99179,486.43335,519.98468,473.43347,482.16995,426.33456,491.28372,427.54065,517.03735,491.95248,427.26669,469.16141,478.10336,465.69119,439.73849,465.40033,453.10379,438.17648,503.10788,406.93436,395.59503,387.25745,379.61221,367.96170,378.08612,376.48318,391.60870,376.43774,370.92902,372.16220,361.91028,370.92459,368.34677,372.14407,367.20300,364.97568,364.48544,358.47382,359.59131,357.30972,363.42786,359.67038,363.06555,360.51904,358.91959,355.84872,357.42258,353.06427,357.14474,356.60596,353.37390,348.48639,347.05249,344.53870,353.95828,348.81998,346.64774,348.44302,353.57983,352.09592,357.24118,350.95618,352.78583,348.30344,347.75986,350.14737,350.41806,361.05856,358.54291,354.99847,359.03128,361.38370,358.57101,357.93884,367.37515,366.41705,375.60812,369.36060,375.74677,371.03668,375.67892,373.66479,378.48730,355.09906,355.79837,340.17221,335.17477,343.76614,351.05728,352.90024,353.09659,346.02917,339.68927,334.20386,332.77896,333.53198,335.54092,334.19461,330.52902,334.06534,322.69666,324.46884,321.84103,322.68518,318.46820,318.40918,312.14661,313.42749,312.53070,313.24014,312.58826,307.91898,316.36282,306.86569,301.09866,302.46317,286.52646,303.94641,289.35944,291.43008,296.61826,246.18030,264.91046,257.57053,274.06680
347.99881,395.14774,434.37402,340.59927,393.89798,435.10526,405.23904,373.97531,343.43713,407.15155,483.71786,443.44360,435.03253,449.63007,439.15726,452.30441,365.22827,405.49139,446.47342,464.75314,386.17300,407.52576,371.61594,392.85046,395.51031,385.32880,376.30176,383.20413,401.64236,355.13016,361.63376,361.69882,366.00821,381.25980,376.83667,354.08981,363.07681,355.22864,336.93945,341.22659,345.57678,337.48978,333.11185,334.24063,326.35959,322.40228,323.24063,314.72159,316.01904,315.54742,308.50458,299.45609,300.86987,299.24823,297.80756,299.94229,292.18161,294.09003,285.04407,285.04163,274.18155,214.83522,198.76305,194.40012,190.59933,183.61166,192.91357,193.06279,199.43530,196.05092,192.81914,192.07452,188.02052,189.68256,188.80750,190.25581,187.02203,187.02205,185.47780,183.67517,183.52879,180.13159,184.80763,183.26207,184.12849,181.82542,181.65227,180.22420,180.90160,179.58258,180.13670,179.95171,178.36298,177.30235,176.88899,175.73047,177.78944,176.66141,174.89017,175.97688,176.68796,175.93454,177.46136,175.68987,176.77312,175.09196,175.05019,174.81248,174.74216,177.18907,177.23009,177.11774,177.91541,178.22867,177.23770,177.65448,181.27599,180.84662,183.10614,182.02541,183.06467,183.08499,183.47229,183.83228,185.72816,190.95052,187.38885,177.26726,174.00792,178.00760,181.52611,185.02589,183.33791,180.86166,178.51906,174.31250,175.23508,175.87376,176.65678,176.15540,174.78983,174.31383,171.03767,170.45114,169.95901,169.97769,167.79428,168.47389,164.72260,166.00752,164.97112,165.29016,164.93205,162.06483,165.88765,161.65529,158.04208,159.44305,150.12987,160.24165,152.14874,152.70395,155.49352,129.17142,138.76715,134.84117,143.51733
16.72669,16.69889,19.30830,16.50482,17.11210,19.86256,18.03010,21.29475,19.65090,21.57428,23.28068,21.82717,23.95538,23.61104,23.87716,24.28045,23.24822,23.33329,24.66823,25.47920,26.59910,26.55987,25.70622,25.77152,26.48966,26.57130,27.63082,28.25591,29.81553,29.70248,29.12926,30.63785,30.44927,32.02858,32.89819,33.58722,33.20021,34.04372,34.02717,35.60742,37.34601,38.06377,38.91821,39.03752,40.02326,41.85597,43.47004,44.69193,45.17329,45.61047,45.91026,45.76139,46.23506,47.89581,49.34983,50.03602,49.82282,51.31411,49.99193,50.76698,51.47841,70.56628,74.97636,71.78580,68.59149,66.49893,62.72801,64.76720,65.37978,67.23975,66.78777,64.65187,63.64500,63.12852,64.82520,65.66390,66.33771,65.58303,64.46608,63.36597,63.51267,60.75096,64.73946,64.60509,65.11992,64.62061,64.09245,63.95945,63.74653,64.35356,64.57198,64.17893,63.04628,63.15996,63.87981,62.62477,64.66618,65.39342,64.10493,64.26291,65.68462,66.18985,67.59084,68.66511,70.11594,71.29898,71.39293,71.62577,70.33484,74.07780,74.99185,77.85121,78.30978,79.58581,79.63791,81.02290,82.64603,84.31823,86.09312,86.63679,87.20486,89.05083,89.27829,91.15546,92.82678,159.67194,158.31581,154.44302,154.89360,160.43251,163.13838,161.43706,160.10289,153.51453,150.25751,148.42737,147.89963,150.44751,147.61803,146.52071,142.59428,142.64832,139.75037,138.25620,139.32269,136.78784,136.07974,133.35786,131.21919,131.15009,130.13965,129.39322,129.52675,127.04739,129.01979,124.92010,121.26705,122.26765,113.86356,122.91037,114.48885,115.28904,118.09344,93.23304,100.66616,97.38699,104.45047
361.76373,425.75296,483.00348,352.86511,427.18393,505.36703,455.27631,406.75485,377.20685,445.37909,560.18408,511.94241,476.95419,511.77658,484.38715,525.67755,399.19589,470.76990,535.94635,573.66565,439.87018,500.93082,431.95593,481.01782,487.53473,483.08304,442.64780,463.53168,514.35010,429.76416,444.37933,456.80212,444.83420,527.29675,515.83002,445.19226,481.96115,503.80124,429.78488,467.66522,524.83374,462.25427,454.40137,482.99881,515.42059,468.03824,499.26270,410.80933,482.34534,425.15146,509.02960,500.80710,439.01767,475.44635,483.46201,453.53110,449.36926,464.65610,460.45499,446.17294,486.99835,390.68335,386.18344,366.68924,364.47955,362.93375,370.75571,376.16980,388.86844,377.55115,371.23331,370.45190,363.82275,372.37756,373.52948,378.51675,374.72128,372.01141,368.72733,365.95624,366.42160,366.33347,374.01389,372.09302,376.36069,371.28836,371.81470,366.53528,369.26083,366.01822,369.22949,370.10501,366.03336,360.91367,359.57141,355.16220,364.91388,359.60718,356.76065,358.72183,363.73120,361.81244,365.00458,358.37793,359.00540,354.60464,353.65652,354.99203,354.07022,363.82416,360.26544,356.96924,360.15594,361.88126,358.47266,356.30759,364.30814,362.76251,371.87317,365.44852,371.84982,366.94574,370.98990,368.16858,373.17255,359.19427,353.09103,340.94855,335.80179,346.17068,354.11392,354.73120,356.19467,347.50793,343.95758,338.02661,337.74469,340.84842,338.59509,337.07788,332.54816,335.74686,326.54425,327.06165,326.05505,326.18951,321.90768,322.84454,316.48749,318.17029,317.38968,317.20453,317.37881,311.39963,320.44968,310.82730,305.08081,307.14609,290.37476,308.78070,293.18423,295.47894,301.11676,249.04173,268.04822,260.43280,277.41144
349.36954,376.05786,410.14441,332.87137,382.54843,440.80505,422.09415,376.88928,356.62964,413.61008,510.28680,463.15784,449.18875,465.38745,467.45773,468.88629,374.58429,440.58395,464.11206,505.06680,406.20523,454.68445,394.64447,438.09711,425.20288,421.06360,399.23541,439.02438,467.59930,395.37692,402.08176,425.06906,407.41885,459.04581,452.29282,405.68872,433.20688,437.40610,381.70013,411.30728,446.41275,410.31384,405.17703,426.57434,430.50464,418.97266,414.56790,382.17877,421.37823,397.07361,426.06219,408.88617,389.56979,402.36380,407.11768,409.26315,392.03430,401.70813,394.34418,389.16370,405.41922,314.64725,321.76239,301.43652,295.45496,298.06784,307.21353,320.80331,327.41690,324.59738,320.91357,313.86621,312.14944,316.26776,320.25430,325.10629,322.79996,320.97946,317.20312,312.27292,315.05786,307.90051,320.45566,319.13373,318.23642,315.72180,312.31555,311.29501,312.63947,311.72760,313.09128,312.40051,308.01694,307.11359,306.69269,304.58026,309.01086,307.01968,301.62332,303.19977,306.69775,306.49548,308.54938,305.64343,305.86020,304.26968,303.56247,302.61856,300.61710,307.15454,305.49869,305.48892,305.91824,306.24295,303.84793,303.51587,307.81885,306.99118,310.22009,307.42911,308.56158,308.27109,307.14926,307.71695,309.01907,289.60291,287.49982,271.64896,270.35605,274.87924,279.40125,284.49527,282.46564,281.31824,275.24881,271.98682,272.61963,273.17477,273.58414,272.14914,270.22705,271.40723,266.38019,266.94098,266.10458,266.24887,262.82333,263.55740,258.91556,260.42078,259.80841,260.40930,260.20148,256.92822,262.42358,256.07748,250.40982,252.91617,239.08044,254.85059,241.79283,243.77737,248.18037,205.50874,220.83160,214.80540,228.48462
