88.29806,30.35614,99.85248,66.46920,97.70543,14.93193,14.03606,34.46079,31.46174,21.15474,29.15527,5.80467,37.45115,10.34558,19.30802,1.14497,66.26884,6.83444,127.93599,9.93381
106.80946,36.90684,119.66043,78.97720,118.24878,18.39091,16.42599,40.33865,37.63437,26.36921,34.15897,7.36181,46.08352,11.96301,22.67803,1.31314,81.43718,8.06794,155.94913,11.98323
117.95957,41.06153,125.94446,84.89507,129.11296,20.03184,17.86343,43.53858,38.89409,29.52895,36.98408,7.66842,49.27459,12.44919,25.33370,1.43135,87.80930,8.80093,163.87169,12.38531
129.31187,43.95344,135.44485,92.49464,139.64890,21.34746,18.73202,45.37558,39.92281,32.69465,40.29680,8.75930,51.82420,13.81463,28.53882,1.58882,95.52451,9.19591,176.80963,12.87512
129.75908,45.26761,131.16216,90.22532,140.14960,21.30064,18.99342,43.16178,38.49275,33.18844,39.96138,8.93187,52.20256,13.42307,27.99134,1.55090,95.70495,9.38808,175.48155,12.38566
131.33403,45.56400,131.88933,91.63412,141.11272,21.44225,19.26531,42.61351,37.26936,33.41181,40.64116,9.17244,50.48487,13.42201,27.72523,1.52044,95.38870,9.29361,172.58458,12.08405
137.46992,48.27266,133.80312,93.61441,144.78082,21.35464,20.20311,40.99300,37.97706,34.06436,41.63479,9.75384,51.56737,13.64503,28.45297,1.61130,100.99617,9.45489,181.13243,12.74201
136.86696,50.33157,130.87018,94.61725,146.78899,21.38275,21.75326,37.99633,38.20404,33.24469,41.33129,9.12736,51.85847,13.60784,28.50367,1.66430,102.59393,9.16469,180.39882,12.37916
140.57420,51.10870,128.70575,97.85819,146.28677,22.16099,20.91964,34.83646,38.11193,31.55896,40.83498,9.08802,51.86215,13.55203,28.81294,1.51383,104.76057,8.57569,179.77312,12.38966
136.47597,49.92029,124.50705,96.00974,141.31407,21.49741,20.89833,29.64449,37.47714,29.56542,39.13284,8.92728,51.40572,12.85952,26.68191,1.37728,100.63235,8.91930,175.89313,11.49439
140.52727,51.04665,123.61723,100.50187,141.95421,21.84702,21.60572,25.23059,40.47195,28.83885,40.03708,8.95880,52.13620,12.63836,25.49949,1.37604,100.63297,8.67492,174.31062,11.05019
135.80937,48.51487,118.49758,98.34207,137.26295,21.47500,20.29184,20.43449,40.63665,27.28601,39.11434,8.76482,50.59620,12.54907,23.91940,1.20645,97.00584,8.22430,166.81242,10.94258
129.85835,47.42015,114.32401,97.88792,129.32251,20.35584,20.40673,15.25152,41.91486,25.84406,38.24813,8.16272,49.55314,12.19267,21.24218,1.08796,92.20107,7.78623,157.51140,10.11026
134.30168,47.40896,117.64098,102.57919,131.42099,20.62854,20.49140,12.04935,44.38028,26.69740,43.13568,8.10206,51.13892,12.37223,22.50578,1.16301,96.02705,7.66946,160.68098,10.71814
