21.69606,22.38604,21.46222,22.37001,21.27054,23.01562,21.75782,22.68301,22.39575,22.70103,21.95049,21.98531,22.32380,21.74791,22.50874,21.08396,21.88973,22.21635,21.38483,21.14268,21.76269,22.66072,21.72156,21.17100,22.16440,21.65729,21.45707,22.31238,21.60440,22.52398,21.07620,21.77303,23.04522,21.62259,22.89758,21.89985,20.86130,22.09709,22.26231,22.54367,22.38438,23.06766,22.07598,21.99193,21.40034,22.90706,22.87513,21.95893,22.78073,22.54692,22.60291,22.39964,21.63761,22.33949,21.21655,22.44526,22.07806,21.96984,22.43702,23.50350,20.97464,41.60470,41.42931,41.68078,42.09735,42.09061,42.07233,41.37147,42.44757,42.15479,41.58711,41.28605,41.34887,42.23905,42.30923,42.22700,42.06560,41.84721,41.58155,40.85730,42.58831,42.73413,41.38984,43.23660,41.70999,43.02758,41.85078,42.53391,41.17937,41.86272,42.52738,42.47158,41.68249,42.25762,40.59244,41.37983,40.88356,40.96320,41.48470,41.46464,41.32173,41.66979,41.03450,40.79770,41.68765,42.07466,40.86631,41.20089,41.12422,41.51937,41.68376,40.93555,42.62280,41.92797,42.51077,42.65763,42.73283,40.57780,42.20211,42.20496,41.78451,41.48296,42.24999,41.70611,42.21617,59.68880,61.72472,61.07367,61.55782,60.24271,61.68183,60.53646,60.61192,60.91785,61.86070,61.18311,61.89854,60.48383,60.88180,61.95871,60.12796,61.16816,60.50262,60.59203,61.00070,60.74163,61.62505,61.29386,60.78903,60.11479
22.68809,21.97728,22.61024,23.30021,22.54330,21.41567,22.79557,21.85687,22.51457,22.06540,21.57082,22.79400,21.86273,22.27369,23.06568,22.22364,22.60804,22.21939,20.64566,22.41231,22.54662,22.25893,22.28673,23.27179,21.83492,22.70287,21.19374,21.08676,21.12898,21.60341,20.78130,22.84379,20.98345,21.20625,22.55534,21.30624,22.40529,22.10559,22.10531,22.39452,21.55033,21.41812,22.02484,21.72584,22.04419,22.08987,22.85128,21.79622,21.74875,21.83479,21.72563,21.82906,20.34207,22.18883,22.74446,21.98279,21.81360,22.13433,21.62098,20.96313,21.53458,39.91780,42.66962,40.41085,40.17618,40.35290,39.67799,39.32228,41.03271,40.06917,41.32367,40.20908,41.04893,40.25436,39.51157,39.89396,39.36383,40.79290,40.32070,40.69178,40.17747,38.76688,39.62999,39.98031,40.24555,39.68992,39.96774,39.30355,39.95146,40.32285,39.25494,40.07630,39.51371,39.28688,40.00445,39.35225,39.14145,39.21011,38.73610,39.05518,38.59913,40.25149,39.23149,39.30552,39.72565,39.56030,39.03365,39.11748,38.67201,39.83220,40.40825,40.05623,39.83371,40.28917,39.86716,40.55521,39.80312,40.69938,40.84421,40.48377,40.86712,40.99771,40.89313,41.05163,40.96281,59.05286,59.74807,60.15392,59.62411,58.93903,60.11425,59.91185,59.21413,59.91877,60.32537,59.32089,58.30001,58.60277,59.17395,59.27848,57.91162,59.01830,58.83388,58.82043,59.04365,58.71799,58.17051,58.15861,58.45214,58.11495
22.61411,22.82254,22.56483,23.83208,22.61124,22.88413,22.43706,22.70433,23.18460,22.00080,22.78143,22.64691,22.94533,22.58872,23.05072,23.68868,22.66392,22.54811,22.75068,23.84043,23.33524,23.47110,22.67315,23.17103,22.53978,23.15177,22.94374,23.41550,23.66464,23.59349,23.57042,23.51566,22.30318,22.73280,22.74934,22.25078,24.16801,23.94723,23.39684,23.27743,22.85620,23.95976,23.18973,23.73903,23.08987,22.44190,22.54026,24.55636,22.45504,22.77724,22.62813,23.80272,22.41343,23.18306,22.67366,24.10079,23.61316,23.45234,23.39032,22.39731,23.36312,43.67867,42.81749,44.56150,42.64196,42.52618,42.61021,42.52322,42.80206,42.40874,42.74674,41.93990,42.35155,42.94987,43.30758,42.93350,43.75417,43.00826,42.86938,42.93855,43.36271,42.37275,42.33100,43.15415,42.40327,43.66039,42.12616,41.81422,42.34550,42.30650,42.29086,42.21119,42.40322,41.38994,42.66201,42.64362,42.70238,41.79237,41.88138,41.28003,41.87352,41.45961,41.31546,41.96813,41.82389,42.03205,42.09734,41.37661,41.74857,42.51989,43.38953,41.41706,42.30877,43.14999,42.42574,42.83364,43.08994,42.43314,42.65595,43.08641,42.53859,42.66034,42.87465,43.04256,43.41464,62.74456,61.53688,61.52440,62.95002,62.03711,62.34319,61.63229,61.57512,62.38833,62.38706,62.28701,62.17455,62.04301,61.83065,61.62201,62.48465,61.26012,60.62333,61.25574,60.41062,61.63553,60.86880,60.93439,59.64824,59.79144
22.33179,22.81389,23.26250,22.74821,22.61059,22.21823,22.86981,23.31400,22.90525,22.45583,22.01953,23.10019,23.06898,22.31341,21.84262,22.40950,21.55668,21.85782,23.60954,22.96733,22.62926,22.79932,22.74456,23.28644,23.26774,22.12755,22.55438,23.24204,23.99396,22.71920,23.49283,21.71600,22.31569,22.25679,21.92596,21.92155,22.88617,21.61819,22.72382,21.92602,22.13093,22.00875,21.81486,22.65116,21.82665,22.41743,22.64556,22.02645,23.28703,22.74199,22.29570,22.44847,22.39307,22.91483,22.20022,22.88015,22.44464,23.12849,22.37312,22.04214,23.28345,42.18084,41.70246,41.92182,42.10933,41.82047,42.56598,41.60061,42.50108,41.31701,42.01239,42.61385,40.95536,42.86163,42.73402,42.55625,41.64953,42.92435,42.12299,43.05969,41.62075,42.40421,43.85077,42.58471,42.72663,42.43136,43.14693,41.67672,42.39010,41.99022,42.15654,42.14774,41.99680,42.91002,41.92896,42.75950,43.05998,42.47272,42.16778,41.94118,42.12186,42.49986,42.14644,42.16884,42.79636,41.31244,42.28129,42.89596,42.19538,42.76880,42.98892,40.90900,41.39237,42.32714,42.34492,43.07345,42.01445,41.39743,42.31395,41.23578,41.57442,41.31815,41.59639,41.98814,42.33458,62.17069,61.79897,61.82358,61.41465,61.57261,60.84048,61.64717,62.07560,61.90004,61.03461,61.01091,61.20379,63.00816,61.65041,62.16307,61.60767,61.30225,60.69747,60.88807,62.11525,60.86174,59.41273,60.33795,60.40077,59.75042
23.07507,21.99979,22.10961,21.39462,22.74516,22.80672,22.83205,23.04407,21.50960,23.22845,22.59226,23.60038,22.59337,22.50029,20.47963,22.14856,22.61388,21.82661,22.92202,21.92568,22.86667,21.86580,22.08741,22.62245,22.89249,22.05292,22.70643,21.44718,22.39123,21.77731,21.21397,22.72540,22.05797,22.79710,22.85942,22.33327,22.34500,22.04778,22.02525,22.37050,21.29797,21.65664,23.12304,22.20291,22.07481,21.04379,22.39229,23.02688,22.12614,21.97036,22.94450,22.50517,23.30406,22.65615,21.88545,22.57346,22.82129,21.92618,22.14644,22.11594,21.55337,41.16900,41.39135,40.70720,40.76979,42.94953,42.10579,40.74899,41.60228,42.96823,41.73703,41.86260,42.22056,42.31717,41.58735,41.18399,42.94497,42.37677,42.75272,41.31021,41.81182,42.00270,41.12203,41.36113,41.80052,40.92542,42.10028,40.50578,40.60728,41.19718,41.41338,41.95887,41.72089,42.26431,41.61917,40.81229,40.51123,40.86100,40.17704,41.17736,40.43200,41.68327,41.74454,40.77805,40.70331,41.26792,41.82462,42.08139,40.88699,41.59155,41.07515,42.32283,42.77002,41.93393,42.02396,40.92041,42.01114,40.75268,42.29971,42.64421,41.44584,42.78406,42.51651,41.94334,42.54127,60.22826,59.71996,62.33873,60.82838,60.68233,61.05857,60.15752,60.73007,61.19717,60.10415,61.67478,59.41203,61.21076,61.72004,59.87634,60.34204,60.58958,60.54099,61.25727,61.73879,60.98462,60.69987,61.11436,60.44260,60.76759
22.36388,21.16512,22.24432,21.97554,21.75645,21.67314,20.98834,22.27794,22.84715,22.05797,23.09158,21.65347,21.13067,22.76067,21.60377,22.33235,21.98555,20.44461,22.03405,22.57329,21.70167,22.02848,21.03191,22.60473,21.99716,21.69845,21.20501,22.59886,21.53549,22.45618,21.87855,22.12939,22.30049,21.71137,21.85365,22.05067,21.87339,21.51854,21.50948,22.36340,21.63971,21.53732,20.74994,20.91037,21.21545,22.11596,21.75998,21.10550,20.81054,22.26523,21.54771,20.91214,20.63946,22.19460,21.77343,20.96699,22.19210,20.95669,20.81957,21.79373,21.38193,40.20022,42.34119,41.44212,40.88274,40.03378,40.78858,41.55201,40.99340,40.78313,40.16879,40.08665,39.72617,41.02903,40.76371,40.43029,41.30361,40.13777,40.21207,41.35757,40.76497,39.28711,40.19472,38.76987,39.33155,39.78748,39.83650,39.31202,38.69583,38.67262,38.47848,38.44418,39.70391,38.21877,39.78375,39.75309,39.38190,38.49152,39.11545,38.80005,38.28126,39.43906,38.29953,37.65172,39.30694,38.32364,38.47979,38.73545,38.49871,40.42861,40.81316,39.59480,40.11347,40.68488,41.10804,40.33980,39.89692,40.57612,41.45652,41.24407,40.57760,39.99685,42.15439,40.59563,40.70110,60.31756,59.54410,58.35741,59.57642,58.81196,58.94933,59.01805,57.62826,59.68959,58.91620,59.38530,60.08191,58.49340,59.77181,59.15351,58.25898,57.84076,58.04980,58.48414,58.26008,58.04053,57.90924,56.47322,56.73332,56.33786
22.25216,21.21870,21.09846,22.06422,22.43431,22.55303,21.17366,21.77025,21.59545,20.74372,22.36174,21.57073,21.45546,20.45664,21.86272,21.94601,23.08640,21.06511,21.70614,21.73855,21.92028,21.64554,21.85218,21.35369,22.35261,21.08591,21.78548,21.06359,20.74081,20.19542,20.32859,20.72164,21.88414,21.67368,21.70572,21.09602,21.72100,21.76049,21.32960,21.46564,20.29909,21.87026,21.01303,21.79663,21.43243,20.67717,21.27270,20.84848,20.93913,21.20327,20.66302,20.59989,21.09115,21.60015,21.59237,21.25448,19.94643,21.41833,21.80226,20.44999,20.94922,39.07249,38.92899,39.23809,39.02803,40.08355,39.33119,39.24094,38.61976,39.89691,39.69777,39.64693,39.53961,38.99437,38.76673,37.87135,38.63174,38.55322,38.74086,38.08971,37.91592,36.67035,37.03263,37.95943,38.45680,37.25780,36.58765,37.92953,36.71700,36.45480,37.75272,37.10708,36.98207,37.45992,37.60600,35.48666,36.54175,35.86700,36.33987,36.74603,36.34499,36.62529,35.57585,36.59256,37.52803,37.46192,36.50284,37.19380,36.62707,37.03412,36.49533,37.42305,37.75750,36.88090,38.58445,37.57229,37.16271,38.64557,39.02320,38.74444,38.96014,39.06031,38.88440,38.34913,38.61491,55.24026,55.48706,55.71579,55.46814,56.38321,56.30370,56.93474,56.10266,56.08791,54.92984,56.08059,55.22820,55.22883,55.65447,55.84872,55.66510,54.79800,55.97291,55.05728,56.49227,54.60426,54.11882,55.40799,55.00873,54.62939
14.58977,13.78817,14.52077,13.64628,15.10579,15.36448,15.08793,14.69060,15.34179,15.53528,15.78877,16.24126,16.57916,18.00939,16.72773,16.95833,17.11717,17.42053,17.97599,17.51535,18.95345,18.79434,17.74279,17.12260,18.35715,18.81263,18.94349,18.30981,19.44102,18.51351,19.31858,18.01519,19.18569,19.07156,19.05634,18.91628,20.08434,19.50820,19.69730,18.86204,19.39619,20.94058,19.53321,19.50199,19.33878,20.00723,20.23276,19.86231,20.89390,20.30422,19.71990,19.74312,18.93425,20.40230,20.16626,20.07884,20.33122,19.32738,18.89742,19.45773,19.90874,36.04229,37.01469,36.03263,36.39516,36.61081,36.29760,35.92662,36.49044,34.85709,36.36663,36.01601,36.91617,36.01223,36.27112,36.62157,36.45432,36.39816,36.22621,36.54109,36.39624,35.32702,35.01466,36.74256,35.54258,36.67273,35.70807,35.81273,36.62083,35.06310,36.03973,35.86599,35.61528,36.23277,36.05011,35.30633,37.11800,37.09995,36.19033,35.74009,35.54425,36.76689,36.52145,35.99481,36.89273,36.57415,37.57984,35.30672,35.23692,35.99685,35.30485,36.09998,36.10645,35.68323,35.39174,35.36538,35.06116,34.93680,35.03333,34.33033,33.64747,34.63668,35.40997,34.10685,33.48331,49.79126,50.47703,50.01993,50.21028,49.47494,50.78613,50.51878,50.22839,51.54208,49.88202,50.39851,50.94601,50.88435,50.68144,51.68016,50.40406,50.64481,51.11548,51.41831,51.96960,51.02616,52.87333,51.24089,51.27730,52.28755
21.55673,23.11310,21.79624,22.24866,21.26882,21.67067,21.99582,21.56310,21.43191,21.93781,22.24524,21.75091,22.47356,22.34663,21.14711,21.63126,22.49975,22.42107,21.27266,21.48267,22.18896,21.52522,21.22658,21.53324,22.45588,22.24064,22.23306,22.21080,22.48605,21.51967,21.73125,22.11481,22.99171,21.42766,21.86249,22.49006,22.15378,22.06516,21.77221,21.33262,21.95628,21.60781,21.84232,22.09058,22.22368,21.74300,21.81963,21.63959,21.39112,21.54682,22.22495,21.63110,21.31712,21.86186,21.76941,21.41013,20.48103,21.85795,21.53419,22.05023,21.47396,40.84226,40.83525,41.70497,39.74434,40.39867,40.88154,39.55099,40.62920,39.27156,40.27383,40.74826,40.03846,40.21754,40.06105,40.11994,39.37256,39.75360,41.14085,39.27229,40.21715,40.49001,39.51426,39.45975,40.20802,40.50000,40.23322,39.91323,40.09860,39.93133,40.27106,39.76416,40.32661,39.64801,39.01365,39.48677,39.44634,38.55305,39.07644,40.07913,39.08737,39.30613,38.85802,39.12971,39.19117,38.67090,38.02088,37.66825,38.69680,39.38502,38.82034,38.68536,39.45531,39.75013,39.18402,39.47738,39.41123,39.78299,40.32365,39.75584,39.90210,39.75500,40.51397,40.94412,40.98068,59.12267,58.52418,57.86908,58.68783,59.73330,59.10432,60.71362,57.65811,59.93093,58.46048,58.14931,59.27289,59.01324,58.15230,59.06267,57.05811,57.86706,57.97350,57.89728,57.89407,58.83089,57.99532,57.28552,57.48736,56.26392
22.23453,21.13909,21.57372,22.54576,21.44231,22.43749,21.56156,21.16149,21.69147,21.79325,23.27365,21.89156,22.17358,21.39485,22.18225,21.68746,21.92998,21.62766,21.44354,21.52176,21.51190,21.08617,21.51451,21.71317,22.18707,21.30758,21.12885,22.67255,21.52714,22.12923,21.71541,22.22660,21.78237,22.79030,21.26053,20.59856,21.69537,22.08710,22.31638,21.56515,22.40091,21.81116,20.71297,22.00542,21.18203,20.64720,22.74572,21.64694,21.24820,22.47086,20.92095,22.57640,20.85400,21.38432,21.20083,20.73435,21.47000,21.97812,21.44671,22.03013,22.24138,40.17773,40.86561,40.84224,40.48397,40.54045,39.72898,40.16366,39.47386,41.09785,40.24804,40.92048,39.70419,41.31960,40.40717,41.37999,40.35171,40.82215,41.45407,40.40836,39.97385,41.32926,39.66843,39.83446,40.55433,40.26750,40.52030,39.76243,39.74147,40.91429,39.26939,40.05159,39.87267,40.76780,39.27064,40.12071,39.99939,40.61691,40.42953,40.81414,39.95826,40.15936,40.67933,40.92042,40.24393,39.48602,40.03038,38.63261,39.91404,40.47543,39.64977,39.81691,40.20579,40.73018,40.16958,39.90761,39.24833,40.66450,40.23901,39.02483,40.40260,40.08727,40.60119,39.75878,40.64280,57.83929,57.81599,57.81388,58.26740,58.58522,58.50277,58.36331,58.21503,57.95850,58.04125,58.05001,57.86860,57.66165,58.62255,58.58517,57.07446,57.03647,57.96123,57.31186,57.31167,56.37812,55.96955,55.53428,56.04733,55.82471
