22.60726,23.09251,21.46604,21.82665,21.46548,22.07609,22.28827,22.03152,21.84973,21.67078,22.05584,21.53376,23.01581,21.02118,23.41413,21.45740,22.78486,23.33050,21.43463,22.40664,21.34286,22.28912,22.34951,22.86213,21.07764,21.15270,23.20119,22.06177,21.45926,21.21550,22.39650,21.73964,21.53380,22.14568,22.36504,21.13740,21.72950,22.59618,21.98142,22.81946,22.71454,21.45952,22.06326,21.97591,22.59423,22.21685,21.35598,22.10151,21.55154,22.28677,21.68952,21.74512,21.79784,21.65759,22.58852,22.31968,21.79817,22.50169,21.34887,21.55639,21.67319,40.71510,41.78939,42.14852,41.94224,42.20309,41.38362,43.09382,42.38226,41.82946,41.55157,42.73446,41.67200,42.71892,42.47597,42.41101,41.75869,41.94065,40.19444,40.27240,43.12520,42.60272,41.40885,42.36041,41.54853,41.60476,41.42068,42.52647,43.51892,42.19434,41.85038,42.45441,41.43717,41.94864,42.96756,41.88786,41.99024,41.28373,41.69224,41.64340,41.93653,41.24783,42.75504,41.52072,40.63971,40.72648,41.72328,42.56940,42.79226,41.16478,40.84230,41.43624,42.06702,41.55912,42.05327,41.53848,42.43512,42.38552,41.60318,42.00006,41.36776,42.00851,40.66922,41.69843,41.40728,61.79062,60.94819,59.71690,60.37996,60.41462,60.69474,60.56111,61.81763,61.21381,60.44396,61.75510,61.41413,62.06571,61.00686,61.04087,60.97842,61.30824,61.15515,60.35016,60.65089,61.61441,61.00078,60.68284,60.81993,60.66119,60.94493,61.60587,60.86193,61.71662,60.95602,61.01008,60.01261,59.48042,59.38092,60.08582,60.13124,58.70478,60.03624,60.96064
22.31075,21.54935,22.94690,22.11772,21.89758,22.99513,22.10845,22.18087,21.65244,22.76743,22.37675,21.17963,22.85881,22.06141,22.82950,22.01365,22.09725,21.46391,20.99136,21.82036,22.12767,21.94303,21.89283,21.50576,21.28537,21.92448,21.13113,22.21860,22.31839,21.27168,21.24851,21.90343,23.22590,21.30634,22.04457,21.89626,21.68079,21.88478,22.63208,22.09140,21.67270,22.21177,22.23645,21.36679,21.27100,22.85866,22.24039,21.86982,21.91334,21.10107,21.00294,21.28374,21.29649,21.71277,22.27168,22.01727,21.41168,21.19533,20.85272,21.73966,21.17982,40.03636,39.45892,39.40354,37.98089,38.61240,38.94986,38.95790,38.43855,38.38262,38.66096,38.68857,38.83068,39.37250,39.63219,37.51458,38.54895,39.04670,39.14496,37.96498,38.34114,37.38153,37.27904,38.35579,38.35063,38.23990,38.40337,38.97428,37.73468,38.35553,37.61670,37.96261,36.98694,36.10935,36.96344,38.35026,37.56284,38.10685,37.87999,38.70827,37.08954,37.09938,37.04543,37.73269,38.22197,38.26690,38.42522,37.70245,37.89669,39.30192,38.34426,38.35081,37.99820,38.21949,38.70586,38.83344,39.21302,39.41725,39.78691,39.16710,39.34252,38.31190,39.82456,39.34641,38.84238,58.55004,59.27392,57.66049,57.29123,57.04723,56.85595,57.51066,57.89917,57.47226,57.05175,56.83632,57.26744,56.89168,56.76963,56.73066,56.98800,56.24474,56.74685,56.42854,56.08247,57.61943,55.92770,56.07606,55.90614,55.88907,55.54844,56.22899,56.57693,56.19999,56.22478,54.88740,55.81991,55.22071,55.44925,56.01366,55.84175,55.38161,55.02999,54.70849
23.60641,22.80085,23.59758,22.93851,23.16393,23.97175,23.19175,23.61054,24.42635,22.52482,23.14035,22.99760,23.25711,23.97987,23.19462,23.10880,23.20681,22.21275,23.20382,23.29489,22.79598,23.12590,22.57292,23.78217,23.12737,24.16716,24.52139,22.85956,22.64070,23.72476,22.77910,23.37440,22.53415,22.31638,23.18577,22.83837,23.94370,23.84219,23.42321,23.29752,23.38968,22.65884,23.14411,23.76732,23.47999,23.23300,24.08145,22.96769,23.70581,24.44079,22.41553,22.87255,22.31410,23.14776,23.50117,22.49657,23.59340,23.59831,23.36225,23.66959,23.04512,43.25992,41.69890,43.33831,41.73295,42.71918,42.10053,41.94352,41.67955,42.15900,42.25018,41.59899,42.31391,42.99891,42.09508,41.46545,42.93815,42.74941,42.82360,41.35075,42.50449,41.46462,42.39727,41.12881,41.93796,41.50110,42.45789,42.01689,41.29155,43.37390,42.32961,43.07641,41.06969,40.59172,41.82703,41.02071,42.03442,41.53053,42.07053,41.37377,40.62226,40.81303,42.08009,41.03425,42.23037,42.07600,41.87970,41.28042,41.93192,41.38150,41.84064,41.35268,42.50183,42.33697,41.72643,42.15792,42.72288,40.85923,42.65427,43.00858,42.26270,41.76902,43.06512,42.11669,42.32073,61.85564,61.73327,60.64373,61.15744,60.58775,61.30993,60.87787,60.23315,60.21350,60.15195,60.92961,59.92155,61.23538,60.65499,59.71919,60.81560,59.72911,60.67242,59.52539,60.39465,60.15796,59.79461,60.35616,59.60557,58.76833,59.17314,59.33736,59.57645,58.56167,59.49265,59.16476,58.39682,58.33910,58.49762,58.49532,58.15565,58.78691,57.98143,58.94243
21.00173,23.84523,21.30666,22.67202,23.35459,21.48554,23.52745,22.65952,23.14287,21.42543,22.46327,22.68596,22.75455,21.98742,23.83519,22.26917,22.38717,22.84674,22.46186,22.68905,23.18925,22.14224,22.46291,22.41239,22.17711,22.21033,21.80860,22.34077,22.91867,22.33066,22.98215,21.79756,22.79990,23.32702,23.01475,21.44178,21.60841,21.93154,22.04516,22.46069,22.22058,21.97837,20.93830,22.88710,22.32285,22.71914,22.31251,22.39808,22.17773,21.79558,23.41846,22.62877,22.80907,20.93127,22.80410,21.92487,22.31197,22.75833,22.41548,23.08501,22.36241,42.07247,42.24444,42.79659,40.79124,40.85962,42.45679,41.87181,42.07832,41.77174,42.14703,40.95996,41.04487,42.36557,42.34830,41.91218,41.70044,41.91712,42.23056,41.24732,41.68124,41.19297,41.72544,42.87780,42.26650,42.38707,41.48719,42.73714,41.83679,42.75459,41.07726,41.35879,42.50489,41.96830,41.95468,41.02506,42.49635,42.55574,40.38402,41.86920,41.57988,43.30149,41.79549,41.30925,40.55640,41.24443,42.04438,42.37498,41.72692,42.81965,41.97136,42.01342,41.10934,41.11928,41.93492,42.44397,41.66376,42.18417,42.31855,42.22279,41.64345,41.51124,42.17400,41.76175,41.49910,61.07368,62.05680,61.51852,61.14405,61.40089,60.99342,60.43017,62.87822,62.70898,60.46899,60.97018,61.55274,61.26289,62.37932,61.05759,61.65933,61.21356,60.73078,60.36166,60.04760,59.83446,60.15763,60.13449,59.51770,59.71370,60.45434,59.74928,59.53200,58.92525,60.29373,60.04581,59.37815,58.88808,59.42872,59.17060,58.92759,59.24092,59.66410,58.53714
22.18908,22.49799,23.95616,21.78498,22.41308,22.77116,21.86565,22.71805,22.03317,22.84872,21.93016,22.18538,22.43727,22.46326,21.75568,22.67544,22.08082,21.30875,22.12593,23.00484,21.62084,21.65725,22.80713,22.14560,21.61952,22.73321,22.01260,22.56682,21.96066,21.72107,22.21714,22.00098,22.93965,21.80234,21.53122,22.14650,22.70821,21.72175,22.92559,21.99209,21.76193,21.68464,22.23917,21.95773,22.06564,22.34888,22.20663,22.40649,21.99367,21.83836,21.46626,22.25758,21.10439,21.49551,21.75605,23.26821,21.58892,22.00775,22.65380,22.59958,23.03527,41.97162,41.70285,41.30323,41.64985,41.29576,42.71444,41.57248,42.22060,41.90749,40.44590,41.46332,41.03850,42.05009,42.00595,41.35773,41.40507,42.12063,42.21123,41.72621,41.21169,40.81044,42.03079,40.55226,41.04750,40.71458,41.58705,41.49119,40.61118,41.43422,41.51540,40.23991,40.66438,41.72337,41.14677,42.28303,41.31619,39.52068,41.52370,40.36432,40.90490,41.68102,40.45650,41.49577,41.89251,41.61087,41.29380,41.09015,40.36295,40.97144,41.11303,40.96546,41.20490,41.15544,41.83231,41.83947,42.12400,41.64760,41.29174,41.24329,41.38966,41.56856,41.31839,41.42803,41.33654,60.76696,61.70754,62.04127,60.56905,60.91682,61.49982,61.25199,61.42734,62.53507,60.04129,60.89216,61.24446,60.35422,60.89612,61.46685,59.70665,60.86391,60.44078,60.48165,60.38221,61.99293,60.98088,60.42381,60.53471,60.42762,60.92337,60.72513,60.96488,60.00821,60.44958,60.97080,61.78989,59.70483,60.44333,59.17083,59.57080,59.56980,60.56193,60.42383
21.83012,22.32514,22.49291,22.09369,22.41839,22.61500,22.63847,22.69423,22.11289,22.02397,22.23999,22.52880,22.61984,21.16393,22.43326,21.14753,21.50311,21.30648,22.41643,21.68654,21.28290,22.60591,22.51457,22.15659,22.19370,21.15452,21.40547,22.16178,21.31900,21.06469,22.36337,22.00942,22.81978,21.76462,21.39419,22.45749,21.68990,22.00634,21.56276,22.64753,22.37927,22.30519,22.24623,21.64581,22.13258,22.05031,21.54007,21.55485,21.64379,21.07439,22.80697,22.03674,21.85840,21.81496,21.84829,21.02979,21.45655,22.62593,21.60930,21.56909,20.90478,40.79398,40.00908,39.17095,39.87059,40.04310,38.44497,38.88035,38.59908,37.69011,38.69388,38.06577,38.21442,37.83337,39.12138,38.59507,38.61609,37.93215,37.98290,37.97651,38.17236,38.67922,37.71529,38.91148,37.69232,37.93642,38.51748,38.07502,37.16469,38.18663,37.44757,37.19309,37.42554,37.33400,37.43457,37.10063,36.91679,37.08754,36.93631,37.45147,37.30410,38.22149,37.59697,37.63193,38.61923,37.48265,37.87282,37.70675,37.60489,38.76775,38.40900,37.97744,37.61752,39.49331,37.80290,40.02000,40.26138,39.12698,39.71425,39.05425,40.45483,39.02483,39.68370,39.22586,41.06443,58.45452,59.19609,58.21524,56.28180,56.89214,57.65104,57.84497,57.38748,57.74903,58.24139,56.37104,57.47974,56.46041,56.04770,54.91714,56.74259,56.76074,55.56263,55.71795,55.13917,56.11366,55.23844,54.87040,55.94451,54.80838,55.85949,54.49944,54.24414,53.87262,54.74125,55.33085,54.25557,54.68494,54.19316,54.10448,54.76860,54.49081,53.91834,53.87780
20.38848,22.04545,22.09353,22.15044,22.63176,21.77482,21.67587,21.14827,20.99925,22.28199,22.02939,20.94316,20.36360,21.93276,21.91777,22.17685,21.10710,21.74874,23.25468,21.02464,21.41621,21.78832,21.57436,22.44902,22.66362,21.46459,22.38820,21.01268,20.87342,20.92596,20.97337,21.09258,22.01624,21.38798,21.10232,21.01862,22.14393,21.45635,21.22887,21.23982,21.46189,21.09521,21.58060,20.29334,21.81994,21.17599,22.09494,21.59987,21.34031,21.07321,21.48695,21.73487,22.18736,20.87590,21.05831,21.86090,20.82075,21.58857,21.46814,21.96433,21.51885,39.29032,38.04826,39.23672,37.47763,37.64753,38.81974,37.78304,38.61008,38.46527,38.39120,37.01984,37.74720,37.01064,37.78030,37.43338,36.96209,37.44925,36.70525,36.74589,36.90509,35.90381,35.87467,36.39245,36.97297,37.15577,37.42842,36.96078,37.28812,36.11813,36.50718,35.90672,36.90208,36.47166,36.48443,36.68330,36.66740,35.70651,35.12457,36.21701,36.48336,36.33203,36.03862,35.68401,36.00127,37.05013,36.38552,36.84317,36.44593,36.99282,37.39762,36.49119,35.88484,35.80244,36.62431,37.04154,37.09219,36.59209,37.06731,36.84949,37.31870,37.42278,36.98104,37.36241,37.77391,55.08688,56.29195,55.07295,54.98176,55.20771,54.78971,54.91434,54.73383,54.83091,54.59979,53.79047,54.46557,53.54251,54.28534,53.32360,54.28772,53.43092,52.43779,53.88528,53.53003,53.20356,52.59219,52.88358,52.22599,53.21811,52.77883,52.99697,51.58719,51.45657,53.42294,51.20224,52.08982,52.38200,51.66772,51.99699,52.34109,51.70747,52.22886,51.51184
16.51944,16.46858,17.40917,16.47421,16.97102,17.07819,17.23163,17.78950,16.94239,17.62197,17.77436,18.70003,16.66026,18.23001,17.74162,18.23888,17.81468,17.93701,17.02886,17.53235,17.12296,18.73543,17.74555,17.69240,17.17161,18.45266,18.20105,17.66098,18.75278,18.08198,18.70053,18.83976,19.08755,18.35291,18.39252,19.39266,18.87156,19.14321,18.93307,19.72030,18.90982,19.24505,19.50058,18.73199,19.53615,20.36862,19.51822,19.70469,19.78781,19.17008,19.95001,19.53797,19.42349,19.51505,20.19800,19.42607,19.72452,20.07203,18.95647,19.37460,19.69855,34.90987,35.79519,34.48296,35.17724,34.87715,34.79346,35.28043,35.06154,33.98036,35.13811,35.36928,35.15800,36.36517,35.03756,34.30608,34.82579,35.16572,34.62267,34.81686,35.07582,34.92027,35.08346,34.49479,34.68929,34.92193,35.38260,34.98283,34.97528,35.41855,35.01268,35.28957,35.18531,34.72677,34.37274,35.75668,35.19260,35.61916,35.44735,33.85508,35.23648,35.10606,35.59499,35.17555,34.54024,33.99150,35.50320,35.01585,35.52838,34.50656,35.47929,34.47297,34.76553,34.46102,34.77434,36.00287,35.17350,33.57274,33.54522,34.21684,34.25275,33.35584,33.71964,34.20062,33.79847,48.18505,47.71475,47.90901,47.53843,48.51268,47.61362,47.97958,48.15793,48.69161,48.79256,48.65226,47.66727,48.87599,48.50590,48.93620,49.54128,49.79522,49.54878,49.22681,49.71344,49.70049,49.85166,49.99109,50.45628,50.56526,50.29247,49.85138,49.66679,50.90740,50.60620,49.14782,51.37947,50.36024,49.08017,50.38567,50.68856,50.84362,50.04494,49.45815
21.84394,21.90264,21.50585,21.62945,21.85205,21.30633,22.55298,21.68380,22.11881,23.11696,22.40822,22.40578,21.38072,21.38065,21.90434,21.31030,20.95165,22.54029,21.70032,21.83934,21.45192,21.60505,21.47991,21.71512,22.45889,22.00892,21.65627,22.03460,22.09429,21.98534,22.22033,21.80386,22.21335,21.41284,21.09212,21.50210,22.73680,21.32792,22.27367,21.22480,21.42210,21.81232,21.77906,22.08042,21.32408,22.05399,22.61525,22.18763,22.16907,22.29459,22.81208,21.41330,20.63782,20.92355,21.53965,21.41883,22.12291,22.61823,21.79867,22.39547,22.29092,39.89232,40.47264,41.00666,38.21467,38.16556,39.85218,38.52302,39.72726,38.55935,37.86700,37.74450,38.34158,38.40967,38.92598,38.33625,38.90464,39.31573,37.76396,39.63566,39.27890,38.84166,38.20098,38.78965,39.97174,38.98161,38.86578,39.17761,39.46053,38.57857,38.57566,39.18259,39.04944,38.22041,37.88540,38.26414,38.81554,38.00717,38.04618,38.27982,38.61232,38.83229,38.56976,37.60817,38.42347,37.43911,36.65775,38.47424,37.99851,38.86662,39.06790,38.29477,38.33004,37.92490,39.04288,38.27254,38.81022,38.78616,38.82273,39.53243,39.40868,38.50785,39.43903,39.13687,38.38105,57.54681,58.43948,57.19281,58.10401,57.57070,57.52078,57.35363,57.38673,57.37683,57.00435,56.86967,56.17493,57.12064,57.10909,56.78642,55.82270,56.09570,55.86972,55.47050,55.66890,54.81725,55.22375,55.89325,55.92308,55.61311,56.57076,55.46271,55.60680,54.97189,55.02927,54.01554,55.25373,54.36398,55.14094,55.16956,53.96729,54.92348,53.72816,54.13203
21.11420,22.43029,21.78186,20.75489,22.19667,21.44070,21.58954,21.61939,21.55961,22.30746,21.78545,22.11505,21.26046,22.94452,20.93891,21.28720,22.39344,21.46062,21.71562,22.55565,21.38699,21.82507,21.35345,21.65641,22.30685,21.49436,22.48968,22.00146,22.46353,21.61701,22.10980,21.60493,22.22873,21.52331,21.19718,21.44705,21.81002,20.54148,22.11805,21.53288,20.40214,21.29643,22.24237,21.32359,21.17492,22.00015,22.65062,21.19312,20.30054,21.54318,21.90161,22.00001,21.85038,22.03419,21.59517,22.52073,21.03312,21.23641,21.08422,22.55107,21.83302,39.73374,40.99419,39.19206,40.23088,39.80131,40.63439,40.57431,40.79176,39.07764,40.79580,41.00468,40.14933,40.54697,40.49235,40.76421,39.98188,40.94458,38.39205,39.02561,39.65631,39.10636,40.21402,40.15629,41.29452,39.44365,40.79232,40.62924,40.69733,39.40272,39.79285,40.36917,40.58609,40.23474,40.45048,39.15917,40.04865,40.59341,39.83209,39.48525,40.05875,39.62270,39.89968,39.08109,39.67435,40.30350,40.53517,40.08157,39.30045,39.65803,39.02623,39.49173,39.42289,40.26851,39.39898,39.22227,40.19744,39.52113,39.26717,40.02566,40.01741,39.44333,38.96893,39.80165,39.92662,57.55821,58.75815,57.85217,57.64319,57.43357,56.53951,57.93143,56.55520,56.95828,56.51970,55.97809,56.88971,57.51271,55.75554,57.01936,56.51894,56.84594,55.36254,56.19531,56.36222,55.02877,56.20875,55.78208,55.35767,55.23197,55.62247,55.43613,55.01955,55.08889,55.72704,55.30508,56.05195,54.73384,55.47635,55.31443,54.89787,54.78193,53.34467,54.46044
