21.70518,22.51876,21.52915,22.58674,22.92700,21.77805,22.35036,22.17545,21.72969,22.13580,22.86515,21.96819,21.82490,21.23584,22.71548,21.24134,21.65553,22.79909,22.17671,21.42251,21.33540,21.98167,22.23654,22.40280,22.41265,21.44777,22.17746,22.22237,22.72726,22.98561,21.42464,22.23002,21.56570,22.92727,21.49785,21.34135,21.19473,23.44143,22.65748,22.99620,21.81886,23.06068,22.12575,21.91390,21.65613,22.16236,22.98406,22.33743,21.23887,22.98197,21.89489,21.19860,21.79126,21.29162,22.48895,21.90363,21.73675,21.12158,22.78672,22.76167,21.83943,41.47871,41.52181,42.05257,42.03091,41.87402,40.92287,42.01683,41.83360,40.39400,40.91994,42.88475,41.70949,40.96898,42.84063,42.57282,41.66722,42.58351,41.72309,41.08252,42.45425,41.94794,42.32953,41.52930,40.88402,41.96750,41.08372,42.12862,42.02587,40.93343,41.52811,42.18757,42.73899,41.49817,42.18850,42.07314,41.79822,42.43142,41.28724,41.08448,41.19669,42.28086,42.81248,42.50506,42.09349,41.32932,41.67471,40.83254,42.25188,42.09788,41.91534,41.51464,41.28610,41.42883,42.29176,42.40175,42.10730,42.09964,40.88921,41.80494,42.24356,41.22646,42.11763,41.84714,41.12259,61.34083,60.84923,61.71882,61.19908,60.70750,60.50444,60.40005,60.54546,61.63870,60.19974,60.28407,59.70287,60.89194,61.83957,61.22650,61.01900,60.44280,61.96835,60.25457,61.06857,60.64577,61.10242,59.86521,60.31137,60.94107,60.60762,62.13379,59.87706,60.36588,60.90017,59.88121,59.88430,60.62028,60.40613,61.08225,59.97156,60.59129,60.21342,59.29594,60.15703,59.38611
21.48066,22.97210,22.50727,21.70987,21.48669,23.14673,22.77163,22.62976,22.56166,22.13388,22.33931,22.27222,22.26837,21.29249,21.95650,21.72454,22.33208,22.50452,22.60158,21.63595,21.82061,22.31913,22.79459,22.44341,22.04892,21.94707,21.44164,23.15146,22.63631,22.48900,21.96736,22.65031,22.21730,22.84687,22.34682,22.88033,21.84953,20.92286,21.83989,20.60748,21.10272,21.80651,22.18054,22.48078,22.04337,22.39663,22.87660,22.21574,21.62475,22.63553,21.49997,21.31533,21.41901,21.70417,21.61183,21.75278,22.53317,22.47546,21.35949,21.78388,21.24105,40.15549,38.85191,37.69153,38.64401,38.27716,38.28289,39.31156,38.98610,38.43941,38.95673,37.94964,38.89012,38.57652,38.16790,38.80247,38.65324,39.40801,37.78240,38.05548,38.00974,38.31736,38.52902,39.14136,37.64447,38.05870,38.33553,38.60391,38.18568,38.24918,37.34072,37.88057,37.27946,38.65905,38.00238,37.85229,37.68109,37.29697,38.53157,36.99771,37.80515,38.01651,39.03100,38.40826,37.36795,38.50174,37.84953,37.36657,38.52669,37.14416,38.37783,37.28628,38.32599,38.27224,37.50344,37.87852,38.29173,39.06359,37.68533,38.81935,39.41964,39.58773,38.77544,38.96106,38.18012,57.69828,57.61790,55.96586,55.31849,56.59016,57.48401,57.05716,57.85883,56.94278,56.19222,56.56461,56.50114,57.72150,57.36191,56.50626,56.25351,56.73194,56.52122,55.63940,56.40966,57.36329,56.54568,55.88767,56.72153,56.49165,55.79417,55.97231,55.69109,56.35900,55.05447,54.37349,56.13577,55.09083,55.82930,55.59371,55.61958,54.72484,55.77282,55.56963,54.96516,54.57470
22.44001,22.78036,22.30268,22.76422,22.89001,22.70914,23.55333,23.21554,23.58248,22.69791,23.52681,22.98897,24.07640,22.72468,23.23178,22.75443,21.71707,22.72858,23.52389,23.78069,23.30839,23.19278,22.72998,23.76588,24.23391,23.16806,24.00403,23.72046,23.91357,23.83608,22.51594,23.29736,24.04237,23.50336,23.50786,23.20745,24.10439,23.36698,22.89975,22.41185,24.07507,23.72285,23.70158,23.26876,22.96141,22.92916,23.03024,22.82543,23.57627,22.77285,23.68856,23.29391,23.84833,23.84835,23.41193,23.90010,23.05382,23.90748,22.47957,23.91496,23.43546,43.03072,42.87270,41.57128,40.98328,41.66869,43.04092,43.36101,43.40003,42.37814,43.34651,42.46936,42.61900,42.80373,42.62900,42.01543,42.23717,41.42739,41.42897,42.55037,41.28119,42.03672,41.66694,42.54464,42.11304,42.31079,41.73832,42.81343,41.04784,41.51208,42.03141,41.96199,41.75188,41.46261,41.10485,41.21103,42.49286,41.59953,42.08344,41.00706,41.87603,41.99461,41.05737,41.06714,41.79622,41.78010,42.10073,41.86456,41.80362,42.30666,42.16365,42.11179,42.32797,42.70934,41.98365,41.51197,41.22890,42.16659,41.93406,42.00564,41.30840,42.70259,42.39805,41.59898,41.46754,62.06549,61.78908,60.66574,60.81677,61.55880,61.56437,61.68291,60.80905,60.60107,60.63205,60.09546,60.82590,61.02967,60.37119,60.16721,60.36840,61.00085,59.88974,59.58733,59.17657,60.38028,60.28474,60.48116,59.66889,59.76367,59.72641,58.82391,58.82993,59.43862,58.43982,58.96304,59.41349,59.03817,58.94792,58.96111,58.18623,59.01104,57.76941,59.11155,58.36982,57.80930
22.79216,23.38577,21.83395,23.28615,22.93824,22.37889,22.34443,22.65863,22.02281,23.57227,22.63965,23.32364,23.23388,23.65250,22.36984,23.38749,23.63366,22.97867,22.84930,22.34174,22.66107,22.36298,22.28747,22.65153,22.12276,22.58649,21.94481,22.50318,21.98216,22.42699,23.02907,22.12366,22.38028,22.73431,22.62540,22.20756,22.15912,22.97855,22.70373,23.36829,22.50663,22.42075,22.48345,22.63540,22.46322,22.55711,21.85850,22.53930,21.67628,23.20526,23.41821,22.80426,22.19341,22.56034,22.93142,21.95584,21.63723,21.15580,22.01731,21.81832,22.16129,42.58870,41.92862,42.41910,40.77911,41.51640,41.20573,40.98674,41.89624,43.01863,41.79831,41.31836,42.37943,41.50135,41.69466,42.72817,41.11821,41.00431,42.87033,40.41109,42.20972,42.26806,42.37466,40.92478,42.02918,41.34499,42.18129,41.59516,40.89203,42.71401,41.82659,40.43222,40.90038,43.09669,41.10237,41.85231,42.10342,41.86060,41.39606,42.88312,41.36399,41.84285,40.96239,41.62343,40.75776,42.27777,41.57003,41.24762,41.36677,42.19379,41.97158,40.78892,41.63999,41.93650,41.93804,41.61290,43.06715,41.87716,42.87599,42.26311,42.00336,42.30602,42.26594,42.62889,42.12488,62.09043,62.22803,63.11038,61.12214,61.80535,62.05262,60.84822,60.77780,61.33925,62.43414,61.11954,61.65966,61.00089,61.19439,60.84577,60.99046,59.15920,61.24963,61.37333,60.85467,61.16532,61.33102,60.64101,60.48423,59.75145,60.90571,59.73577,60.19736,60.53894,60.74754,59.87695,59.76337,58.82284,59.66169,59.67440,59.47403,59.57912,58.96755,59.01497,58.87107,59.09941
22.30399,22.88380,22.56449,22.98269,22.69184,22.41756,23.65187,23.04322,22.32727,21.60885,23.51465,22.53997,22.64142,22.61341,22.03786,23.02775,23.90887,22.89667,22.17411,23.12100,22.69719,21.71094,22.41918,21.58430,22.52740,22.49945,21.44401,21.27917,22.44143,21.81249,22.63053,22.19740,22.43981,21.37511,21.88450,22.58063,22.63520,22.33954,22.78651,22.51671,21.82640,21.45904,23.36148,22.66991,20.85686,22.14667,22.45970,23.51891,21.57769,22.48626,20.73772,22.40490,21.29298,20.85116,21.76905,22.02723,21.46382,22.32708,22.14972,21.46057,21.58548,42.31511,41.85262,41.51317,41.55609,41.19119,42.69871,41.20401,42.02401,41.78520,42.32010,41.83885,41.31358,41.34263,40.84698,40.91261,41.00502,41.71964,41.66558,41.64867,41.63822,41.99837,41.96459,41.64368,40.96945,41.19143,41.73132,41.17725,40.86278,40.34284,42.48292,40.42262,40.98693,41.65726,40.54697,41.81554,42.00528,40.77524,41.03156,40.58762,42.05391,40.66411,41.84618,40.67060,41.55569,40.89245,40.99429,41.06397,40.80354,40.96986,40.32904,40.70780,40.84447,40.66942,40.97756,42.15526,41.24656,41.21030,40.62177,40.71969,41.93230,41.62683,41.62200,40.44656,41.81921,61.70792,61.47380,60.84942,59.90845,60.63746,60.68492,60.22301,61.96342,61.40351,61.04479,60.57533,60.87690,61.56100,60.54761,61.59484,60.77786,61.54978,60.34060,61.41225,59.87610,60.96812,61.58044,60.87758,61.72429,60.61492,60.47142,61.33923,59.96140,60.58065,60.52288,60.55524,59.67690,61.26950,59.29649,60.30872,59.61905,61.30138,60.85066,60.69452,60.00305,59.73362
21.97692,21.93911,21.78329,21.35256,21.48605,21.54338,21.68295,21.95896,22.05800,22.20222,22.34171,21.75916,21.34901,22.24527,23.58959,22.98766,21.36624,22.51225,22.20536,21.47239,22.15108,21.92651,21.84276,23.01417,20.95890,21.32523,22.17963,22.61971,21.30614,22.02482,22.20251,22.35278,21.45022,21.44155,22.22803,22.34272,21.88207,21.68864,21.67280,22.51198,21.65456,21.82938,21.25293,21.55403,22.07635,21.60011,22.27933,22.42565,21.41524,20.90359,20.73704,21.27417,22.16600,21.65280,22.37585,20.68629,21.92422,21.67488,21.42087,21.76303,21.36105,39.60442,40.69748,39.34380,38.83807,37.85649,40.40619,39.70383,39.27999,38.32872,39.28798,38.76492,39.00140,38.03892,38.12070,37.83542,37.74246,38.19457,39.13852,37.77147,38.52620,38.30642,39.06775,37.44464,38.31131,39.04464,38.11701,37.36596,38.06647,38.16785,37.08157,36.77609,38.07071,36.94224,37.87981,37.43662,37.10548,37.58834,38.18668,37.84864,36.96130,37.28020,38.44175,37.96052,37.67450,37.48586,37.36340,37.95934,38.87779,37.31266,38.12313,38.02251,38.25751,37.98746,38.48330,38.89498,38.70274,38.91462,38.60663,38.60505,37.69629,38.36122,40.43636,39.39121,39.76446,57.53799,57.51207,57.29838,56.30169,56.59516,57.25700,57.19526,57.07887,57.11653,56.05496,58.02594,57.59093,56.45096,56.52863,56.52629,56.76366,56.37803,56.21436,55.93384,55.74859,55.36638,56.18148,55.15507,54.51683,54.31543,55.77142,54.95768,55.28933,53.85997,54.57495,54.11790,53.89856,54.11613,55.18830,54.48404,53.84534,53.89638,54.20145,54.71327,53.94991,53.84468
22.02525,21.97024,22.11968,21.62776,21.39147,21.65990,23.36741,21.99797,21.12840,20.92308,21.27040,20.84549,20.71257,21.85235,21.47372,21.76661,21.66411,21.35033,21.31748,21.45551,21.84220,21.78599,22.32595,21.09003,20.97889,21.59550,21.24359,20.92523,22.55540,21.20287,22.14777,21.95314,21.52669,22.18987,21.71011,21.19366,21.34077,22.51363,21.64660,22.15388,21.52510,22.20620,22.45225,20.75901,21.13176,21.47347,21.35242,21.86866,22.16269,20.62458,20.69123,21.30690,20.90180,21.09959,22.37483,20.96131,20.69108,21.07253,22.00135,21.87401,21.77490,39.48078,38.95031,37.55755,37.11163,37.00022,37.61668,37.76191,37.72333,37.39936,37.15324,38.00457,37.28834,37.51748,38.16977,37.44971,37.71882,37.17911,36.20094,37.76008,36.92087,37.11430,37.47732,36.29431,36.86328,36.08451,36.11937,37.00124,36.51901,36.85104,37.23849,37.99331,36.59232,36.07541,35.69044,35.45850,36.07547,34.09952,35.36782,36.11047,36.26255,36.34827,36.31318,36.79770,35.56380,36.29749,35.93958,35.54821,36.05087,37.37877,36.19078,36.38566,36.26153,36.85990,36.81128,36.28620,36.65131,36.55710,36.84147,36.76718,36.92486,35.97525,37.26549,37.74482,36.75745,54.49812,54.34992,53.80286,54.29376,54.25989,55.33948,54.75919,54.74244,54.91904,54.38653,53.66005,54.06208,53.83915,55.24697,54.34552,53.37834,54.11395,54.21022,53.40623,54.15736,52.52044,53.08096,52.76903,53.46629,52.43572,52.92910,51.97955,52.09230,52.12465,52.88702,52.21506,52.11695,51.90131,52.64430,52.50655,51.95584,50.77119,51.87656,50.61617,50.88676,51.87576
15.82581,15.99784,17.15017,14.81442,16.26168,16.06277,17.36807,17.11718,16.44518,17.71962,16.29512,17.60317,17.22178,17.38529,17.50182,17.20168,17.18210,17.71206,16.73501,17.68584,17.76597,17.92679,17.96084,17.68405,17.43113,18.02386,17.78303,17.87076,18.97116,18.10637,18.10527,18.29751,18.32404,19.14395,18.33803,19.16943,19.60685,19.22977,18.77722,17.76464,18.70720,18.61250,19.91582,20.46842,18.84864,20.00452,20.14560,19.07627,20.03945,19.93596,19.50467,19.18538,19.28688,20.00235,20.05300,20.48116,19.54590,19.59360,20.45439,20.30725,19.36437,34.81939,35.40424,35.30567,34.66634,34.75637,34.45834,34.80782,34.71774,34.80585,35.10943,34.85676,35.72104,34.75459,35.93929,35.03702,33.68298,35.46193,33.89676,34.13181,35.64056,34.26761,34.79117,34.50629,33.96479,35.60785,34.86325,34.45753,35.26327,34.99765,33.75960,34.24298,34.75394,34.73009,34.97216,34.54474,34.41140,34.83839,35.70922,34.51856,34.93488,34.59716,35.13090,35.02614,34.46349,34.72285,34.52142,34.27116,35.39911,33.78596,33.80935,34.51410,34.74591,35.36358,35.23399,34.90845,34.84912,34.89667,34.28035,33.55678,34.19101,34.27552,34.58154,34.13778,34.55354,47.01628,48.02317,47.26227,48.31445,46.55902,47.06255,46.66130,47.73097,48.06281,48.20519,48.67762,48.16799,48.00834,48.60947,48.16159,48.90206,48.01512,49.60661,48.53957,49.36528,49.97135,48.97276,48.95195,49.67474,49.78878,48.14864,49.23943,49.96297,50.82670,50.07048,49.55694,50.09982,49.56022,50.87064,49.48670,50.03898,50.09953,49.79905,51.25863,49.98431,49.45936
20.69065,22.66477,22.51078,22.42519,21.66471,21.34182,22.65257,22.33713,22.35120,21.85758,21.75492,21.12937,21.85797,22.24334,22.66076,22.89800,21.66722,22.20113,21.37859,22.03074,21.63297,22.27752,21.57079,21.35687,21.80758,21.95851,21.69653,22.36261,21.26469,21.25761,21.52399,20.95889,22.75283,22.57797,23.18906,21.35097,21.68397,21.81791,21.25416,20.22701,21.91771,22.48885,21.67008,21.52127,22.07549,21.23427,22.02459,21.47544,21.87766,22.67439,20.82797,22.02369,20.80021,21.24862,21.92147,21.55289,21.79012,21.36950,21.86079,22.49236,21.86105,39.10244,40.24726,38.82470,38.69228,39.34223,39.53674,37.91080,39.41821,39.18099,39.64311,38.60820,39.95298,39.45700,38.28003,38.24541,39.23074,39.20345,38.60175,38.38023,38.41781,38.44685,38.87386,38.43204,38.86774,37.83169,39.60553,37.26888,39.36482,38.79121,38.70736,38.44510,38.71685,38.23046,39.21699,38.88859,38.74090,38.62277,37.51386,38.82456,38.70161,38.87937,37.86041,39.45577,37.72080,38.73972,38.46788,37.34244,38.37756,37.83572,37.04705,38.19793,38.00397,38.47340,37.84280,38.60296,38.05061,39.46067,38.58124,38.69162,39.76381,38.30616,39.90519,38.68762,38.72609,57.37821,57.08519,57.23649,57.00814,57.59269,56.42523,56.64293,57.53722,57.13951,57.30717,56.49108,56.71375,56.91573,56.19688,57.54754,57.16413,55.11136,56.15689,56.25575,55.17917,55.58980,56.17944,55.82867,55.98579,55.00282,56.34965,55.46693,55.48928,55.26694,54.79337,55.58602,55.80098,54.09285,54.38949,54.11187,54.87739,56.19608,53.81638,54.79558,53.75246,54.37037
20.79902,22.54966,22.47391,20.84245,21.24844,22.55954,22.55455,22.11362,21.02311,22.04160,22.19340,21.85504,22.18253,21.22597,21.95557,21.35112,21.44390,20.83196,22.68919,21.61443,21.29917,21.98165,20.32285,21.93617,22.73439,21.58359,22.96807,22.11464,20.10163,22.23278,21.85871,22.81388,20.71615,21.62951,21.18549,21.91627,21.89077,20.69996,21.81657,23.23824,22.75534,21.43538,21.08051,21.90590,22.17340,21.73188,21.04010,21.42094,20.91320,21.95227,20.81949,20.74799,22.41998,22.01674,21.69854,21.37065,21.38267,23.25509,21.95947,22.22042,21.34461,40.10056,40.32425,40.62437,39.41649,40.44256,39.86932,39.63651,40.64080,40.05874,40.72874,39.36470,40.08948,39.80779,41.38406,40.70491,40.06390,40.33213,39.51569,39.68007,41.01225,41.72895,40.44735,40.55019,39.01884,41.54879,41.86636,41.03814,40.90637,41.28505,40.09293,40.14051,40.69067,40.09424,39.71747,39.77805,40.82508,40.70137,39.52913,39.89371,40.01641,39.32117,40.62469,40.64557,40.45023,39.67406,40.36163,40.11553,40.09127,39.82783,38.83964,40.06239,39.76302,40.95369,40.49826,39.27308,40.23792,40.04194,41.13177,39.37657,40.24708,40.27284,40.10595,39.64155,40.30962,57.89482,58.76400,55.94059,56.62263,56.74926,56.95255,57.48259,57.33895,58.14322,56.31322,57.00372,55.67348,57.76669,56.29023,56.47262,58.11634,56.81556,57.11699,56.05750,56.29552,55.42816,56.86303,56.21699,56.43901,55.75288,55.92001,55.87636,55.78916,55.21492,54.30742,54.80173,54.27020,55.40009,56.14106,55.12476,55.13884,54.04973,55.20189,54.07550,55.90364,53.31177
