1142.82727,981.01465,837.71600,982.88690,1146.54810,1007.23779,869.34692,901.54456,853.36047,769.94183,767.30481,823.85321,738.32129,724.19067,672.46216,619.99902,551.81201,539.32898,543.06012,550.42438,510.96146,464.48093,479.11935,438.47980,430.38004,407.23599,432.74127,418.46976,387.76395,386.32785,363.66653,385.77786,380.40518,401.40787,382.66519,417.14914,444.84378,443.60556,441.36255,442.06482,434.74637,456.61621,475.95105,491.52167,500.29208,551.89429,525.38452,580.12146,597.15216,537.99408,611.03485,614.97717,622.66406,647.60767,641.61536,602.60291,683.24231,636.41302,660.44128,697.86395,680.34589,675.95801,731.15729,692.69073,739.21954,721.89642,692.21600,710.51184,718.31152,632.65820,644.20569,670.98553,640.41797,618.51001,626.36560,599.34711,561.52460,580.44208,604.85632,584.04254,539.91241,560.08679,527.63513,461.59744,446.42755,444.84720,428.84119,461.51862,423.45428,434.40765,426.54919,416.59137,408.32556,378.64862,384.15967,380.90030,397.27325,353.54446,378.92349,383.52826,376.22552,399.12488,394.22675,413.39401,464.60025,525.72278,554.87354,517.81641,584.91840,603.07129,609.60046,660.05902,690.27448,677.07965,771.67322,784.68701,790.73364,886.04987,894.66907,886.70880,870.69818,909.43103,863.89148,830.06354,839.98254,870.00281,811.35956,730.00568,707.55328,671.32703,659.28326,697.21576,649.24762,620.23743,569.96552,566.76971,549.84247,526.26770,568.91620,534.36212,465.85895,475.91943,411.28369,420.67599,396.71304,394.81894,380.63077,402.30286,367.22110,336.98596,350.06662,354.58740,350.99808,341.03970,334.21576
1049.29834,914.71344,851.15332,947.76697,1038.20239,989.35791,892.54785,932.47754,873.70288,812.12286,857.94922,902.28400,827.00940,833.74164,759.47791,720.48779,634.50256,636.12061,604.94971,625.92334,547.59210,500.36630,496.64429,435.08640,420.79535,380.64825,389.24475,362.82352,324.83569,299.16425,273.88788,275.64050,280.26865,264.88525,249.46759,263.83151,274.17126,261.21365,257.89380,244.38911,230.95590,229.93312,220.15747,224.22054,209.68163,221.26305,191.18433,209.77045,208.98016,180.92360,201.87439,185.53740,183.62827,181.47101,173.51433,168.72467,185.71956,177.77652,179.48146,188.48344,188.85857,192.68756,212.84894,205.99178,221.96042,215.94983,206.74432,215.36359,218.77473,193.47687,193.71855,203.27203,195.23305,184.63968,186.32446,177.25999,163.43150,177.00812,182.03644,184.90355,169.38406,177.22620,176.27911,161.67805,157.45171,170.12376,164.90433,180.17287,172.41615,169.29184,170.35794,169.74855,167.10028,151.28563,148.82097,145.48511,158.11069,142.81316,147.96706,144.89885,135.55434,142.94017,141.60197,146.75195,169.86697,190.26476,211.41606,192.87846,223.41939,230.64935,235.15553,263.25659,274.58698,270.66599,314.13516,317.75571,319.44547,376.35648,377.25842,373.62674,378.41672,403.71390,395.53781,382.89697,390.52252,413.65857,388.82812,350.82037,338.58069,318.45963,318.67108,329.93054,302.48325,285.01483,260.56409,256.60626,249.02528,236.13495,248.31891,236.95970,205.41655,207.87524,183.24152,189.29985,177.77167,171.57623,172.52400,180.46977,167.50620,158.03694,157.68533,160.11945,158.56592,150.78241,149.10788
2084.42725,1825.65625,1800.25244,2029.24731,2098.64331,2366.64966,2345.12476,2383.98682,2246.26904,2147.43042,2368.12744,2552.90747,2363.64819,2375.13770,2235.63037,2098.36768,1895.16687,1855.44983,1835.55164,1896.67664,1740.15979,1584.12939,1609.28406,1453.23926,1437.46545,1352.12122,1411.92017,1338.11169,1246.55090,1197.19189,1099.16040,1117.62439,1149.68091,1108.46326,1051.13428,1121.67725,1174.09607,1144.07703,1125.40051,1112.53809,1069.74219,1088.42957,1103.57373,1094.75061,1082.73950,1134.49829,1025.78870,1109.21326,1114.49695,982.06775,1109.33447,1071.92371,1062.61719,1081.94824,1055.48071,985.19281,1058.41101,990.72778,1003.44641,1046.11780,1000.11694,997.85144,1040.94751,975.71497,1045.77625,1017.71875,972.49408,997.33588,1008.53760,911.61841,941.00122,993.38397,959.03802,947.18420,969.47406,965.72284,914.55267,965.71106,998.51868,984.78455,929.87488,959.98328,950.22632,827.50555,818.48474,830.72162,784.54279,842.44574,774.14502,781.77954,768.08069,739.81134,720.52924,641.90155,650.57910,638.29639,679.95154,617.47711,655.58582,679.24274,653.23425,713.68048,705.08429,756.58398,828.84332,897.60931,954.71106,884.07202,973.97681,997.29230,997.03497,1113.61926,1123.82080,1090.11951,1233.71509,1209.95374,1216.11682,1345.26355,1347.16028,1333.07288,1357.92798,1405.16895,1377.16248,1357.28052,1373.68799,1450.13440,1384.52942,1250.93787,1207.95898,1149.55457,1108.43701,1178.10132,1073.11133,1005.87225,900.40259,867.72424,829.29913,786.77124,825.07324,777.16522,675.29706,671.99561,586.41754,588.82397,539.55389,537.03485,514.43561,512.86786,466.14462,415.51151,425.55838,425.30963,425.19452,400.61270,388.82724
1804.64185,1526.50647,1316.01025,1572.71155,1791.17090,1636.11682,1485.80774,1539.89490,1476.61621,1354.05334,1421.56665,1517.98608,1395.61060,1424.57141,1345.21423,1276.70239,1158.67346,1157.36731,1145.80139,1178.38037,1083.12988,987.25891,986.16846,891.28241,873.76184,814.40070,848.09576,801.01270,734.67548,698.29279,638.27563,646.70996,663.22119,623.14539,581.74255,625.86902,631.21649,615.14478,595.95520,575.29449,549.49335,555.55505,555.40643,554.42554,540.41327,567.28198,512.19110,564.52271,569.31158,503.53250,578.56464,573.57611,587.59241,599.17267,589.53046,558.36060,605.34668,568.91809,593.55316,612.12024,585.28278,586.86572,628.68878,598.05188,638.68073,624.70337,599.95709,615.97827,626.11346,567.58521,588.29779,623.89319,604.54572,615.59192,633.37000,649.36261,621.12463,673.18542,693.71875,707.14496,678.91840,702.36426,715.48810,660.44537,636.00549,694.27051,660.23969,724.28955,665.23761,687.44873,668.42889,624.78113,604.90125,542.99023,538.76941,528.56848,556.72430,505.43704,537.69574,539.88373,519.73108,562.08258,565.06378,588.51318,646.11914,710.04663,737.33215,685.69873,748.56311,770.91382,775.69019,841.77350,865.92438,842.06482,947.26050,950.86145,937.13507,1032.59656,1030.15308,1024.97839,1015.43195,1046.84387,1021.55414,996.97729,1011.86499,1075.53809,1014.16907,926.72205,907.87024,886.24738,912.51562,936.63898,873.21631,819.75092,737.79376,716.47913,693.56512,650.56909,655.27258,624.71869,547.16449,524.49500,462.15308,445.27139,404.22925,403.26517,380.79193,365.47394,334.58261,290.09653,292.95941,280.50815,275.43274,267.57611,262.13290
1585.45422,1350.90881,1123.28784,1340.36414,1602.89941,1352.65442,1129.62024,1184.44202,1129.61902,1015.67352,984.91809,1039.71057,918.67389,900.50299,834.62744,764.96484,671.65002,657.03003,640.14087,664.36670,595.01654,538.40930,543.01917,487.56943,471.70407,437.19022,458.19324,429.88486,397.61880,382.30707,361.07236,373.57025,374.47589,389.63351,368.65009,401.44470,450.87634,447.65558,454.86050,465.95215,444.46915,464.64786,457.86572,456.10980,447.38327,472.05801,427.70868,484.01364,482.65085,435.10898,500.52771,515.58093,522.98749,554.59680,546.21826,521.16168,602.54816,570.88336,587.07220,625.48138,618.14496,616.35907,661.56671,631.78021,670.97852,644.49536,598.95227,619.87189,632.37573,542.94867,541.07123,560.81213,532.87732,508.26990,521.62091,505.44699,480.28857,496.46817,515.75391,503.42847,459.20996,481.09937,454.61243,389.05048,383.07776,381.12790,366.20648,396.73703,364.77487,376.70062,373.27747,363.03293,359.17044,333.08435,336.49335,335.60037,352.65594,321.09644,341.32956,339.99576,327.77658,350.10529,345.51932,368.35754,419.93112,459.66525,486.88376,452.80640,503.81003,523.95319,529.42572,573.87463,592.86896,581.29340,669.40387,678.88593,709.13586,788.78076,808.33716,806.64020,829.86084,854.87659,843.71161,827.89417,836.95288,888.31818,834.03729,760.10767,744.07172,717.57129,729.77600,755.99951,701.76025,665.60590,609.96503,600.71466,574.79987,548.72815,574.71985,547.84027,482.69495,485.47589,427.42279,445.97977,440.85654,431.49353,436.97003,455.73587,424.49033,400.21487,409.55249,417.48419,411.23557,388.97183,387.34033
881.58014,753.98163,755.81732,811.06586,818.39349,877.19232,818.67535,842.35339,792.02405,756.12158,783.92670,840.48822,764.82843,782.39545,743.34943,696.08997,620.32434,611.29651,590.99219,609.41107,530.85547,467.05249,470.72546,399.09769,396.81601,342.52283,354.63855,327.15341,296.03687,270.42484,236.50925,239.74277,242.74812,219.55327,205.17987,213.71049,223.35548,215.95767,208.95314,206.72656,197.98746,200.00719,199.31613,202.06114,195.95918,203.25336,177.76259,195.02438,192.55417,163.14246,194.27911,181.07948,183.27953,188.99234,181.05701,174.27054,191.55992,183.91095,189.27638,199.63301,194.75230,195.11929,219.88788,214.49257,230.65938,222.83139,209.17822,219.03400,218.65398,195.77147,192.34822,196.34744,184.08167,168.49731,173.39178,156.10992,153.65865,158.16637,168.81844,166.29425,154.54163,166.85406,162.93668,149.19124,142.00273,152.14948,143.71872,160.53796,144.27676,152.45198,150.43272,141.37717,141.80167,123.41525,123.77778,117.80983,126.59660,109.00959,116.60484,116.23122,116.16106,125.16969,122.00345,133.29657,153.64522,176.41618,193.96634,180.73341,208.21770,220.42357,223.65636,273.17813,276.61603,280.04996,324.47403,329.08682,342.49252,388.74530,397.43765,399.73541,413.69629,429.55527,430.43994,421.62106,426.01996,443.53461,410.13467,373.83197,350.35480,324.79892,305.68268,321.60797,285.14243,269.06802,237.92159,224.96402,218.06841,200.19308,193.76111,178.08841,158.27429,150.98285,128.77934,133.95415,123.06602,117.06432,120.40307,117.29422,112.51070,105.97208,100.17393,96.89794,92.49147,84.63734,85.10909
479.72491,415.78751,387.45029,434.27518,455.11923,442.65292,403.21103,417.93561,406.57062,375.81342,389.17551,409.80560,379.31839,382.23532,366.97769,338.70047,299.81345,296.28381,285.35052,301.05701,265.61655,237.89626,238.87656,202.97018,196.81354,172.53462,181.00969,161.36960,145.37041,134.78690,119.59859,124.30439,124.44014,120.47649,110.55666,119.42799,125.80987,121.40782,119.47746,119.20920,110.51139,113.28032,114.19045,111.12314,108.54552,112.93452,105.29652,107.42167,107.07912,96.54035,102.85848,102.72819,101.42883,102.67004,99.26217,96.40469,104.56407,103.58764,104.72625,106.25163,106.04118,105.52738,118.51469,112.24316,122.52214,114.68549,108.99713,115.12392,113.21774,99.33854,103.08617,107.37973,100.18265,95.58146,97.52125,96.03896,90.47366,90.64384,93.00237,87.14255,80.26134,81.05933,80.11504,70.01719,71.37566,72.88091,71.89347,76.17656,72.87700,71.56637,71.24778,69.90064,68.93147,62.74097,62.23785,61.38310,65.84924,57.13145,62.62797,58.82955,57.36504,61.59043,60.76690,62.19742,69.01450,76.96187,80.23617,76.07448,84.83611,88.28988,86.03876,106.83891,106.15051,107.09084,125.65527,125.66593,132.78741,154.46974,158.80365,158.60205,173.64343,178.95883,185.37332,182.81201,188.17892,201.51808,190.88188,173.69054,169.51085,164.67955,165.00233,173.62711,163.00389,149.62846,135.89481,136.36055,128.25226,123.25680,125.31363,123.16377,108.99920,105.07220,93.41411,93.76064,87.33466,88.02149,86.81355,82.35657,78.20154,68.55577,67.88177,65.67957,68.30996,63.27440,60.47821
27.25981,18.59773,25.03029,20.24205,14.72602,21.73357,24.86817,20.92063,20.44160,20.01583,22.85537,25.52213,27.15415,26.47161,27.76925,27.03413,25.26580,24.70697,24.75466,26.84226,27.19626,25.20824,27.09584,24.32074,24.57769,27.86312,29.61350,29.15811,28.26464,32.05705,30.97481,36.24868,33.59222,37.77848,37.35378,39.37928,41.58207,42.54313,42.55536,43.08729,44.05697,46.37636,49.94441,52.84749,53.92619,61.92023,61.54167,69.78574,73.97215,69.69818,79.13869,80.95962,82.58448,76.57137,74.76577,68.19665,72.16023,65.46427,66.29843,68.45803,62.94780,61.87974,65.08417,61.68903,64.84715,67.62577,64.99092,67.00953,65.92181,64.52067,63.89568,67.18592,65.74806,65.43132,66.46716,63.55040,60.39275,64.30528,68.71013,66.87955,63.88573,66.15110,65.73895,60.91101,58.89137,63.04713,61.57751,65.77237,62.76916,68.36780,69.30456,65.39477,66.75121,62.14168,64.05474,63.90893,62.93517,62.96343,65.11943,67.59086,72.74666,77.74210,79.58205,92.99011,110.09064,115.83582,141.23343,130.20328,156.13841,162.63002,159.92683,177.57680,176.65829,172.54716,195.98094,200.81555,203.73315,227.41420,228.44766,224.48918,224.84186,238.03027,239.74063,241.73787,247.89130,268.46497,267.64127,246.81839,247.84908,245.04204,252.49805,269.25635,258.53571,251.48877,230.81601,229.34476,216.96880,203.48801,202.20085,194.38840,167.44751,157.68459,140.92221,135.29137,125.93459,135.05232,125.09388,130.46312,114.16997,104.60901,108.96735,109.40427,109.51897,105.56843,103.31931
658.28351,572.05206,571.17999,622.41296,641.62860,688.39594,655.23694,677.25354,641.81299,605.56763,670.66260,725.20288,687.17468,711.71771,678.22632,655.27252,600.12830,606.13165,597.25775,623.95685,569.50220,516.70325,521.79401,459.20425,450.26038,406.78098,425.68015,388.64178,353.93262,321.99750,286.05661,283.27490,293.52664,269.63345,251.41275,265.61606,275.46848,261.80911,256.71869,246.51692,234.14957,235.12151,231.68567,226.68071,217.90822,233.71567,210.84610,232.31804,233.20627,209.94388,233.24635,235.44142,231.99759,233.80333,228.07265,211.93283,226.31421,213.66646,214.16090,222.56871,209.15419,208.50708,224.55557,207.53603,229.08138,218.58832,204.32809,209.39056,214.43698,189.26131,193.12506,199.77097,192.48856,188.73373,195.76147,189.08029,185.10509,198.43793,207.22330,207.96916,201.84729,205.35953,204.69141,185.04668,180.04353,198.83667,192.81100,210.35455,199.30917,195.68517,193.27422,184.27626,180.25240,155.36876,152.75845,142.14307,147.48611,125.94104,131.23404,122.59380,120.61881,122.02639,114.88860,120.56855,137.27251,147.69919,157.84145,147.94373,165.29558,174.03467,176.93944,205.67932,210.96671,213.30281,249.07190,255.08739,264.36893,304.24252,309.82858,316.84857,334.43256,342.25345,351.36816,352.57593,359.55826,382.18945,363.92267,333.71902,323.20657,311.86356,301.92865,324.09302,296.38559,275.54059,258.23083,256.06326,242.99304,226.71596,230.31454,218.88055,188.44748,179.41315,152.87016,146.76247,132.13287,132.62491,126.57713,133.77892,120.22083,113.09909,114.27632,118.47414,123.82635,120.91875,117.46045
418.81409,355.94162,342.00504,387.98895,401.91483,433.61807,425.61719,445.88974,423.44778,409.43103,468.35419,513.48779,500.78436,522.59637,508.89310,482.59979,447.12341,452.81815,460.46927,466.12537,417.74063,375.96484,376.97174,325.69229,316.79721,286.48816,296.84216,269.64703,245.22945,229.44974,202.73456,206.94809,211.93968,199.25752,181.87242,195.87759,210.57567,205.62125,199.09950,204.76762,197.72885,205.33183,207.88986,213.64696,213.94623,225.30827,207.40845,226.88391,229.52977,205.32571,227.07144,221.98381,218.03296,221.77040,216.81348,202.64922,219.48372,212.39836,209.47665,214.09604,205.74664,202.97078,217.27707,198.52316,218.06741,210.06841,197.19870,206.44373,211.12001,194.45091,207.23409,227.87248,221.62178,231.86517,235.25827,243.12100,227.09251,243.43434,252.16031,247.25627,225.39017,240.00294,227.71066,198.14799,194.09773,195.76947,187.89450,204.43745,185.98970,191.45142,188.47133,183.26910,182.08321,167.91423,171.34750,168.42444,179.96404,159.59282,172.61568,169.17264,161.79973,170.50658,168.62221,168.65683,184.32768,203.28368,204.01546,187.77309,205.68080,207.87502,203.33220,227.99516,219.06519,207.30705,237.10052,233.83966,228.50934,259.43906,259.79953,255.88884,256.16260,269.76205,265.40933,259.35318,263.50519,282.13263,266.60834,241.96048,236.50465,225.99590,220.60713,230.66032,210.45961,196.17830,173.74524,170.10373,162.36732,154.62750,162.47913,152.13290,132.39951,134.44608,118.14750,120.61156,114.56363,112.62251,112.66824,113.84970,102.71114,95.10703,96.89581,97.71904,96.53175,88.65704,90.66454
