78.04744,27.58926,88.07888,57.52141,88.44279,13.31276,12.90622,29.95173,29.27303,19.68187,25.97285,5.28220,34.35205,8.86127,17.08892,0.90551,61.08703,5.96128,117.65350,9.04297
98.83993,34.47650,105.56313,71.62169,106.29600,16.43339,14.39699,37.39734,32.13261,23.34681,31.16693,5.85535,40.37037,10.62521,21.00954,0.79516,71.52518,6.84519,133.86617,10.36823
104.66830,36.33250,117.43803,78.21081,118.55631,18.17310,16.43722,39.28054,36.55659,26.86232,33.57825,7.18427,44.87757,11.35427,23.00655,1.19816,82.05259,7.70329,154.26273,11.44583
110.73187,38.36944,110.81378,76.83452,118.15646,18.21074,15.67747,37.14326,33.37052,27.22733,33.31373,6.73294,44.64749,11.19014,24.20769,1.13772,81.24982,7.36124,148.37624,10.70168
108.89621,37.52991,113.68305,78.15435,119.27959,18.12650,15.89784,37.29943,32.38637,27.64523,33.87804,7.58562,43.63038,11.40938,23.38016,1.05314,80.57749,7.90033,148.72273,10.16779
120.84369,41.60081,120.41428,83.00632,126.18789,18.93842,17.40498,37.87207,34.53472,29.72696,37.17054,8.27932,46.34997,12.22512,24.65376,1.14454,86.59777,8.51130,159.35654,11.03748
121.37415,43.70539,120.67489,84.19150,133.12045,19.14444,19.14024,37.54615,36.09654,30.34154,37.68341,8.15401,46.72066,12.06601,25.79448,1.34963,91.75488,8.23899,164.90251,11.66308
124.27416,45.03507,118.43682,86.58932,131.25148,19.64092,18.37753,34.10443,34.50991,29.20431,36.28492,7.86856,46.96774,12.17953,25.75040,1.17611,92.29469,7.54411,161.33905,11.30928
121.44820,43.96028,113.49029,85.43023,126.83665,18.92232,18.14695,30.42373,33.52614,27.28472,35.15383,7.60392,46.29222,11.20059,24.23572,0.97295,91.25990,7.86321,157.93224,10.29191
127.25993,45.26035,113.63979,89.78294,129.78966,19.60365,18.77540,26.34633,34.44166,27.20445,36.45004,7.62917,46.60918,11.70871,25.32817,1.10910,92.24633,7.59193,160.91875,10.05345
120.63740,43.74364,107.86055,86.08225,124.91049,18.91088,18.24787,22.16927,35.14582,25.25245,34.66972,7.91235,45.47424,10.70390,21.57441,0.91253,87.86834,7.27984,152.64745,9.46255
110.31844,40.38542,98.54466,79.10384,110.87030,17.15992,16.64132,19.97682,32.86583,21.99162,30.78783,7.03881,41.22501,9.52744,18.80076,0.81989,77.33379,6.53687,135.51633,8.60029
109.08453,39.69653,96.80271,79.64848,108.60021,16.17594,16.58664,17.95618,34.24252,21.95476,31.06976,6.61940,41.18180,9.45962,19.64086,0.89228,78.32216,6.31414,133.36891,8.47442
106.03789,38.88598,97.68520,80.67272,108.04405,16.47628,16.59815,16.95975,34.25441,22.08604,31.58485,6.29689,41.67382,10.24189,20.34380,0.89431,77.17214,6.01823,132.81108,8.13582
