825.02203,1174.56384,847.10352,979.05573,951.65735,880.11145,829.94727,840.86243,800.94818,688.70215,696.75720,787.65411,716.59656,592.98932,561.20374,585.37671,472.60770,523.15143,506.97632,511.33478,464.76636,490.04016,419.40381,416.86966,429.61166,389.37085,363.95029,398.38434,346.04779,355.54971,346.34857,395.17114,360.74261,475.87479,444.59296,462.95966,490.69037,512.75977,538.31030,531.73853,551.34760,598.98743,581.61230,580.53552,598.88751,628.73499,719.25299,667.60925,721.71283,694.42554,741.85913,679.55945,759.52759,793.45264,743.80475,735.78827,757.09015,826.58618,699.10559,733.64111,765.68402,932.68860,814.74219,866.73468,854.91510,813.59613,752.02545,794.46631,819.65277,645.85419,738.51550,731.11572,645.90796,615.18793,699.18890,650.81506,659.93781,634.58240,638.38879,593.85712,584.86975,428.34302,419.88449,561.83777,470.32599,520.32178,498.33224,483.51233,426.18051,418.09628,442.97055,412.74780,454.72476,378.69724,394.90045,393.69128,349.10611,408.81439,405.18832,444.81421,427.54990,481.69321,505.64612,522.92438,492.80261,520.25311,609.58020,632.98199,631.41052,635.83728,721.05865,762.41614,787.27673,771.32166,824.36176,940.78607,980.35620,889.93701,889.28455,1041.19568,865.61414,828.99170,949.51025,848.10907,905.39990,824.08118,716.09186,680.63556,677.49091,639.68091,604.02991,537.21747,583.31757,621.46075,655.20264,609.94220,556.52606,482.79279,483.52774,435.37646,493.36020,511.38452,341.32257,403.25198,346.27942,325.66144,361.42496,355.75491,443.18723,402.86508,351.75006,300.98831,303.71085,337.62283,389.40622,419.71304,364.32129,317.35971,236.89076,234.84415,224.28687,241.53566,257.13785,153.35237,201.37660,193.82527,138.80345,179.75180
839.84143,998.85321,853.69128,930.13068,954.69427,894.25964,872.73022,857.17529,848.56134,763.97052,771.49158,846.68042,803.55859,689.09479,672.78430,689.42438,552.32501,580.09442,569.39740,576.30817,485.07074,478.46960,436.06921,425.77029,405.51254,328.76733,326.87433,323.22815,301.22552,286.80457,270.41962,298.63605,218.53287,320.71487,287.86826,289.49066,298.15189,298.73425,314.54654,289.29242,297.47620,294.09146,273.01013,248.35083,224.93848,240.93817,261.96454,237.07251,240.03188,228.13397,231.98010,210.83147,221.57484,226.61282,210.51379,205.17419,209.56522,230.48016,193.31204,199.85159,217.75429,268.58569,238.00766,254.34839,257.45914,239.22874,216.63197,242.91309,245.89412,199.32228,221.53012,216.26619,187.25148,173.28947,206.98972,193.03896,196.96141,196.75684,194.90979,190.74460,186.40427,145.43832,151.19260,192.65833,171.68671,212.74219,204.57489,191.94099,170.38475,164.77055,179.05424,165.27692,179.65080,149.10210,152.14137,148.44884,135.38461,157.97835,149.67744,152.75102,155.35712,171.66896,180.95752,186.40903,180.18539,189.10225,226.54182,233.74318,240.14941,242.02554,279.66837,297.33646,310.48279,307.74625,332.18536,378.42401,399.59671,367.89352,372.86484,447.84344,369.70215,369.86121,424.55826,383.26352,420.32010,392.38974,347.27487,337.60925,329.16397,293.66049,268.27658,237.80415,252.38519,287.45969,308.38089,276.76328,238.43437,203.40402,211.61932,191.74670,219.79099,237.08229,149.41115,175.66258,156.06058,142.91010,157.33383,164.70479,204.45895,182.01649,156.00117,127.59486,126.93058,141.85503,164.73877,179.10864,158.65558,135.76906,106.46446,101.13258,96.06606,103.11720,95.49597,63.04075,80.07317,76.86815,53.93204,66.74081
1782.96033,1874.38843,1805.56140,2011.04626,2242.63696,2220.16797,2305.86572,2089.80933,2342.67578,2277.15967,2212.16699,2444.67871,2264.11646,2012.19958,1960.24390,2011.41052,1621.37170,1770.80078,1736.97034,1757.24487,1599.07324,1642.01904,1409.85107,1398.75513,1416.51526,1252.72388,1192.39539,1269.90076,1124.49609,1118.82446,1073.42212,1196.21277,961.25146,1334.14246,1229.16760,1238.01404,1288.56958,1308.76013,1370.60376,1325.77979,1348.22327,1407.44958,1330.05444,1264.44067,1194.62219,1269.47607,1379.03284,1278.37964,1338.56860,1254.07507,1331.70251,1205.00769,1300.63062,1345.62415,1242.20032,1193.97620,1200.37439,1277.65955,1046.21680,1092.35583,1154.90234,1352.47632,1179.06726,1237.95068,1218.74170,1111.78491,1058.53931,1124.68860,1171.85742,967.97583,1084.48499,1109.90076,1014.10797,992.58191,1104.67041,1039.93884,1085.72363,1072.53503,1068.87402,1019.31610,1011.26562,781.47968,786.63159,1002.24634,875.51202,967.98956,911.57587,873.97644,729.82288,728.40344,785.40375,709.56836,759.71735,654.23602,651.19086,657.61792,608.88989,706.89856,715.74036,824.99066,771.51636,863.47980,909.39697,912.20459,857.39435,893.94531,1023.63275,1060.47925,1056.05188,1060.82751,1193.65540,1266.40454,1277.56702,1240.64429,1302.59851,1459.94202,1492.55786,1370.94495,1348.10681,1595.97253,1319.16956,1308.04895,1505.64734,1376.35583,1480.13953,1392.29089,1244.28735,1183.62073,1150.57166,1051.70203,958.30206,863.84662,863.62000,968.65472,964.20294,874.92322,790.82251,701.77826,718.77832,591.15619,692.11707,722.44611,481.81528,558.49072,476.09439,426.74814,411.66147,469.15015,510.80478,450.41040,403.73203,378.39658,355.68692,378.19452,431.00391,451.52151,385.81564,354.34088,272.04047,268.95804,270.12939,273.88589,295.32748,176.48273,235.64693,224.97534,163.23991,208.93217
1417.09192,1774.65759,1340.85974,1557.41931,1566.90137,1483.44336,1438.43079,1411.31116,1422.30090,1289.86609,1311.25281,1464.85999,1342.10486,1227.47290,1188.29089,1262.36804,985.32318,1097.81287,1095.62170,1086.45996,979.20026,982.86115,864.86316,855.99133,851.53156,759.58295,724.28918,756.56543,672.69043,656.50647,627.83490,702.78094,546.05988,756.28778,691.05719,684.84003,704.21674,696.55627,734.96442,683.19043,698.32520,715.25073,673.22528,633.05890,595.07526,635.76324,690.37549,645.46143,684.23993,645.49152,693.94299,630.39868,710.60394,732.67200,687.93573,664.66638,684.81793,739.07422,610.36646,637.07904,678.08197,796.86029,702.42224,752.24213,740.14819,676.89868,639.06390,694.74243,727.25299,608.41205,685.90997,710.95734,664.80902,662.01892,727.74481,692.99670,744.51086,759.62146,754.15521,754.36243,745.28259,610.04443,638.99109,788.98877,697.93671,843.43896,828.43054,804.58899,671.24689,644.31757,678.43213,583.12067,615.19897,574.35974,535.92804,541.12079,505.69052,578.23651,585.50867,649.64777,625.22101,693.24945,715.40063,720.75372,672.44733,694.57892,792.28467,825.72046,815.07837,818.73431,920.00647,972.33081,986.58228,964.88397,1005.10529,1131.42627,1161.39307,1040.91003,1018.95343,1198.70850,993.19586,972.40961,1112.83997,1013.71002,1087.42786,1020.75580,935.14288,934.82520,967.53986,896.07043,819.22314,720.27307,681.82520,798.25873,803.05792,717.72626,633.41626,530.81494,581.47986,481.10135,537.33990,555.42273,375.01935,434.76205,337.77600,291.22687,274.74673,333.61960,339.82111,300.65463,261.02933,228.73009,225.31908,260.52283,296.83710,323.40799,295.04907,252.47696,188.73859,185.49026,172.03168,191.49617,198.74460,118.61031,155.89725,152.09572,109.39873,142.44934
1102.67004,1663.67480,1151.16943,1352.39636,1279.74951,1161.65771,1084.31555,1119.53906,1040.78101,853.02051,868.89093,992.74371,906.42584,723.14642,695.19421,708.60535,580.33411,627.51428,602.19092,608.28723,533.32880,538.88495,476.44998,473.01239,464.48257,398.76846,384.67786,402.26215,359.43262,356.20999,346.26196,392.89270,338.56580,457.73419,430.54999,458.20184,475.82559,517.43201,533.42450,541.78320,549.49426,583.96173,551.12915,519.80646,488.78339,522.70288,585.15289,544.11224,590.52954,561.66956,607.82825,557.44873,635.51678,674.06140,629.36249,631.92126,669.91034,739.28845,627.72095,657.59241,694.50281,855.54376,739.78473,783.86511,779.93243,699.57806,635.33575,702.12775,702.96295,543.08752,616.49139,600.33472,535.63361,517.96509,588.46002,546.21936,564.37274,548.03357,545.60895,502.35397,498.73093,360.87311,353.22995,481.17050,405.33347,456.31284,440.03574,421.00946,364.43854,361.21448,385.60257,361.91830,397.13062,328.75568,348.97028,341.83835,318.22125,364.35898,357.88034,385.87854,380.40997,429.25211,445.05923,452.57639,431.46271,454.51166,532.03387,546.10046,545.38281,553.30927,623.86731,652.41681,681.73132,663.63306,719.02289,813.93726,864.56604,817.25220,815.45074,965.04230,804.92517,801.77051,923.32159,838.52472,904.03333,844.20319,763.83380,749.56543,762.04657,696.62421,634.85211,567.79498,609.16669,668.44543,692.19897,631.24561,551.58948,459.67386,495.81158,439.88953,509.09055,557.60632,353.93066,432.62955,427.21237,391.85849,435.13339,420.55740,503.85431,471.63568,411.09998,340.41675,328.22894,366.03058,431.57419,481.68433,421.25385,376.88721,315.43088,305.36719,303.73563,305.53281,311.77139,195.62915,249.11339,242.41078,171.62434,217.29988
758.21808,750.62976,757.43439,803.55768,854.87384,811.94165,795.08716,768.84900,781.25934,710.30933,721.45190,811.57611,742.58264,674.04114,654.07013,692.89600,525.99451,555.20203,543.57916,571.77106,451.01147,438.18927,415.85510,401.01236,385.52966,298.09961,299.56918,287.63150,273.76477,263.92856,237.48128,260.75671,174.11330,268.59875,238.21284,240.86774,243.03009,244.91742,254.14798,244.77992,250.68915,262.06418,243.02818,227.60173,213.27260,225.88634,245.61749,221.67068,224.66364,209.68088,224.11540,202.61946,220.32660,228.72198,213.18871,208.66171,216.66473,237.22345,198.17548,208.02029,225.68645,275.35660,244.56851,263.39062,262.88821,248.68808,229.92999,249.31122,247.87720,187.04414,213.63754,194.25948,168.16570,162.09911,193.71085,175.71074,179.92352,180.60449,181.60925,181.38144,170.80981,144.43005,142.70161,179.31708,152.14030,180.41362,180.37088,172.08012,148.18156,144.84012,152.63518,137.80644,148.62796,133.07788,117.21135,121.77149,103.40422,127.79053,126.56844,139.99908,129.83020,150.53290,157.41183,160.20433,156.46840,173.80714,209.98659,213.68869,220.39523,233.16589,278.32648,298.95190,313.22061,316.74481,350.42032,392.24908,416.00864,399.16617,394.78043,481.01862,397.73981,404.63489,465.58923,422.72437,463.80032,421.07104,353.95850,327.63327,313.00861,276.45493,249.86649,222.37331,219.26328,260.50879,265.02261,223.95085,188.42789,139.67770,172.22722,125.19522,150.27263,166.19456,106.50240,126.44183,105.30504,92.97373,89.72825,112.89674,130.39960,108.83784,85.22755,59.74627,62.06585,77.02205,94.03853,108.05373,93.66264,77.03025,60.97945,58.86044,54.39897,60.07542,60.00861,36.20583,49.38598,47.14837,32.67388,41.16839
380.00369,439.73541,395.34711,423.81165,431.71490,404.84079,393.69229,387.14313,383.01364,344.02011,351.40222,393.65329,366.12164,325.25623,318.01187,318.81509,260.49420,267.74368,268.19431,272.87909,237.88226,234.35974,206.70810,201.72574,190.93188,146.62482,152.52576,139.19423,137.48672,131.64314,118.13101,132.26566,101.81566,141.31898,130.45999,131.04709,134.48618,137.20096,144.28357,137.96114,138.08104,144.12228,134.85535,126.74928,118.93143,125.81435,131.94135,124.67243,129.31270,121.86043,125.92362,113.79311,120.81043,128.03323,117.65311,116.22745,119.68123,132.01450,109.84776,114.03435,122.09885,147.49637,129.04497,138.72856,138.45543,127.49059,112.47438,128.77907,131.07645,99.37968,115.60922,118.74139,104.03635,99.97862,110.30965,103.01338,103.51999,95.29855,97.50362,81.37550,84.56063,68.84785,69.62212,83.67209,76.53321,87.46153,84.19886,78.24356,70.75765,68.43869,73.66316,68.47431,73.60902,61.31097,63.88498,64.38376,57.47488,64.97961,62.66281,64.69179,66.61299,74.51492,75.03532,75.63625,69.73987,76.06220,85.77237,89.34873,89.58765,93.53033,106.42927,113.63837,121.40588,120.70954,132.02855,151.18863,161.24701,158.30843,159.73654,194.48970,162.69202,170.20657,196.44263,182.85158,201.88458,192.79745,175.23325,170.81812,174.22279,161.88780,151.86934,127.16315,128.79749,148.76709,157.97186,142.60237,123.61255,101.42503,108.87280,103.31944,108.15845,121.04134,76.36185,92.54920,80.08344,67.25614,57.79065,74.90484,84.81896,71.18501,64.35278,63.75717,53.94063,55.98184,65.22783,71.08021,59.45983,54.35745,42.71246,43.58942,44.94595,44.88709,49.21882,28.50149,37.82901,35.52721,24.79367,31.19409
14.55904,13.25704,14.90077,17.44514,19.42452,20.52614,20.19269,18.32033,20.18984,21.23318,22.88292,24.82643,22.83074,24.70635,25.17163,25.49087,20.65904,25.45591,25.01195,24.31775,24.07183,27.08148,21.83691,22.95293,26.70903,27.55880,24.21030,30.02378,24.54069,28.01503,27.32662,31.33830,40.08632,43.25208,43.25583,42.67898,45.34983,47.80994,51.74972,51.93086,54.25243,62.88605,60.07296,60.63201,61.53079,68.60480,81.38837,78.39954,90.07024,86.90448,95.53791,85.97253,95.42307,96.22271,88.21346,83.39380,80.40335,83.10576,65.21404,68.98583,71.94400,81.84719,73.31863,78.03034,76.09344,75.87852,80.68983,73.13379,75.77240,65.56288,69.94998,67.95981,66.57577,68.22184,71.85900,68.57198,70.51709,68.98624,69.25312,75.35999,70.40616,59.41656,57.62472,71.59449,63.54648,71.21904,73.69117,73.03320,72.72200,70.30719,69.52573,67.13321,69.59012,60.32946,63.19184,64.93243,57.44764,68.77050,70.59555,83.54612,81.31242,93.59642,103.24077,113.75215,115.07121,122.16861,152.55135,155.46439,162.16666,165.59833,193.97948,201.37212,206.86612,197.38202,212.65851,233.45901,244.73837,221.41183,224.78912,261.61172,218.78127,224.67645,258.94434,248.36368,265.75598,260.73672,255.40913,250.98764,260.47049,253.29315,259.81180,250.68391,256.46234,251.85139,244.11934,208.27458,186.22971,157.84865,180.75761,170.14069,159.63982,163.33948,111.20459,130.20404,110.95790,114.82574,117.98139,111.89424,143.97290,114.96117,106.14953,93.88222,105.99197,114.91209,120.57533,123.77736,103.76278,97.19192,80.87920,83.86441,80.18547,80.43410,90.17966,53.56149,71.94162,71.61414,52.80569,69.83746
559.39899,586.40344,566.21246,611.24310,658.93414,634.10132,642.11139,602.09216,648.94818,626.29279,640.00775,700.55219,650.43713,628.34625,623.10150,665.59540,513.55890,594.88580,577.38330,578.56451,514.78400,515.32629,453.15100,451.82800,444.91254,364.52402,362.34192,345.83047,324.03223,315.53424,286.34625,312.09827,225.81747,324.05075,293.86465,291.40527,295.98569,296.37790,312.60800,290.17313,292.91165,301.38724,279.00079,258.37241,238.36786,255.33801,282.61063,263.32428,282.84229,267.58655,284.39874,258.72253,281.42355,293.72668,268.29175,258.22421,256.96231,271.42276,220.53813,230.82681,243.53401,287.70215,248.78009,261.70840,262.59756,230.42418,206.70668,237.79672,244.45407,198.47763,222.08447,222.26271,198.43201,193.19698,221.28101,205.58412,221.29572,225.52014,223.50490,232.73212,219.00546,165.72165,170.27724,227.21463,201.45757,246.60767,243.85434,227.46107,199.45900,189.02022,198.90613,171.86008,178.32851,163.72360,144.25108,152.88306,114.62492,145.07487,129.84482,126.14354,129.23843,143.22798,147.82269,148.29065,139.94791,147.79506,170.72429,176.48898,175.98439,180.56870,209.69366,225.55910,239.41757,240.90001,268.31226,303.25558,323.38629,314.48599,311.90109,378.30255,321.80981,330.67361,378.11713,359.81244,389.11536,369.20999,326.87866,311.36304,310.87735,290.43478,275.80911,242.01158,248.56055,279.64771,294.27740,251.38405,220.58267,175.69281,199.13733,167.71878,176.41385,178.93208,123.70300,138.30127,101.83809,100.85299,116.85192,115.53804,158.50507,139.77469,126.35609,120.88103,110.52393,115.03288,128.66299,128.85269,110.66614,105.38190,84.06762,79.92629,81.61519,81.19158,82.64473,52.36650,68.27889,65.29414,48.55983,63.19586
350.04248,370.70270,343.44031,382.22012,408.16110,401.23846,416.23050,386.33017,444.71140,458.47461,459.25568,504.12357,468.45963,467.67899,469.85947,499.69907,382.08514,446.60690,431.55536,434.27444,364.72290,360.28705,327.39926,326.08530,309.83841,249.70279,249.69345,245.76221,226.82568,217.95889,203.11549,226.61842,161.38573,236.28787,214.79427,218.46545,225.28540,230.71016,240.00458,239.25758,244.70682,261.47830,249.87410,243.19699,236.70480,253.78146,280.85544,259.59628,274.41449,263.14401,273.31247,246.31662,263.65091,276.27216,253.62994,247.70709,248.58690,267.42661,216.20647,225.29977,239.03548,279.40515,242.38760,251.84155,252.66460,220.34883,209.88068,231.73233,249.23779,219.32941,249.61496,276.14767,256.84256,248.64265,269.39548,257.57077,270.41959,267.99072,266.12274,247.31950,245.88574,182.51543,182.09631,241.38812,205.67783,240.36974,228.33815,215.15950,177.32622,177.21021,193.25316,179.96510,202.65298,164.56090,176.81796,172.32587,162.53540,184.04845,180.10960,193.22131,191.14096,208.64034,212.45721,209.05069,190.53809,195.09105,218.58780,226.44058,221.26981,222.40854,240.81587,250.33926,251.41272,240.44914,250.97795,279.71240,284.70160,256.71176,253.51991,304.00543,249.33267,248.90993,285.88715,264.33069,287.72382,267.08755,243.65251,236.29494,231.28323,207.99117,179.89395,153.23657,167.13040,188.24434,194.36716,179.92961,158.47765,135.54434,137.13823,131.87497,138.52902,148.37498,95.95204,113.62239,105.22169,97.30375,106.00419,103.22405,117.16352,102.32137,92.15550,79.28795,79.77551,90.17233,103.65971,112.52742,97.13312,83.73559,64.73149,69.46109,67.99958,68.91751,75.70226,43.22747,56.68486,55.25261,38.59759,46.57721
