22.17017,23.19059,22.18943,22.13375,22.01641,22.41789,21.26133,22.53409,21.94683,21.65032,22.40525,22.19332,22.61256,22.03009,22.49195,21.45124,21.49696,21.79594,22.46541,22.42103,21.87666,22.51349,21.85868,21.73936,22.13235,22.55773,22.13155,22.13965,20.47011,21.85373,22.29672,22.37088,21.85200,22.05431,21.17779,22.31779,21.58272,21.75848,20.96348,21.74730,21.75631,21.68361,22.04062,21.96474,21.21555,21.65625,21.83512,22.61594,22.31762,21.88158,21.53225,21.75040,22.23069,21.33593,22.81961,20.90533,21.07660,22.79516,22.76191,22.23020,22.51599,41.22234,41.51151,41.52460,42.31850,41.69024,42.75714,42.09631,42.88196,42.12011,42.09618,41.90976,42.56130,41.41375,41.98775,41.76793,41.78316,42.52519,41.47116,42.39588,41.58557,40.75941,42.23691,42.37344,41.18383,41.25853,40.53121,42.54287,41.48486,40.81383,41.35558,41.29466,41.87228,41.66291,40.87233,40.92267,41.64764,40.71873,40.60854,41.36863,41.03156,42.13715,42.59905,40.74997,41.62451,42.86323,42.25163,41.23709,41.63647,40.92872,42.53523,42.35306,42.26547,41.45323,41.32528,42.66111,41.75286,43.18800,41.97169,42.32798,41.23464,42.07224,41.04131,41.33775,41.65026,62.05722,60.50298,60.82483,60.96672,60.32200,60.54563,60.96874,61.23150,61.37842,60.96624,61.85294,60.84692,61.57135,60.31302,60.83271,60.67474,60.60393,61.31006,61.21033,61.07936,60.47724,60.78535,60.84716,59.41017,59.72491,60.17600,60.45414,59.81380
22.11647,22.32900,22.68399,23.07882,21.82767,22.29696,22.89443,22.35191,22.12328,21.44283,20.88476,23.17232,22.65950,22.32826,21.04018,21.10505,21.23370,21.08881,21.93406,21.60423,21.66679,21.55136,21.46117,21.88441,21.21979,21.34878,21.68735,21.34301,21.71629,22.42935,22.99935,21.71049,21.92638,21.63998,20.27625,21.63957,21.47999,22.38758,21.85976,22.16277,21.78869,21.78300,21.91894,22.17803,22.36444,21.50734,22.94809,21.34989,21.64783,21.28644,20.62617,20.98449,21.77607,23.11474,20.80402,22.94272,21.94813,22.78046,21.94996,22.07332,22.55028,41.59790,41.36197,41.54840,40.31302,39.77750,40.00628,41.13905,39.98378,40.50584,40.70961,40.51827,40.04116,39.81324,40.60572,40.32539,40.06279,39.73099,40.39562,39.35555,39.58349,39.82428,39.80379,40.39415,39.33918,39.73824,39.01407,39.03955,39.45288,39.87750,39.98807,39.90883,39.47834,39.33231,39.82012,37.53276,39.07653,39.98807,38.87553,40.13628,38.35377,39.10706,38.94994,39.56113,39.15325,40.34644,38.27884,38.67246,40.14831,39.32707,39.42685,39.55483,40.04560,39.50833,40.37550,39.50010,40.91465,40.10552,40.94526,41.81980,40.25100,40.44077,40.56509,39.72576,39.73436,59.43783,59.05255,59.01532,59.19086,58.87328,59.56981,59.38235,59.57061,59.78954,58.96807,58.80116,59.01350,58.72242,59.02517,58.75470,58.64566,58.92780,58.11356,59.11668,58.07544,56.70513,58.75437,57.38134,57.90928,57.74490,57.44174,56.94426,57.40327
22.96618,22.32381,22.12935,20.98020,23.55609,22.73247,24.35039,22.88354,22.99734,22.93198,22.31425,23.63540,21.91602,22.47968,23.84861,22.70861,22.61829,23.61781,23.41477,23.61245,23.74323,23.54889,22.87857,23.73268,23.55109,22.43771,23.81469,23.86380,23.61056,23.21563,22.98633,22.60946,23.29956,22.92477,24.00426,23.19752,23.58012,23.90953,24.33396,23.22011,24.02705,23.05894,22.60330,23.38479,23.22400,23.71348,23.49644,22.23162,23.55832,23.53355,23.54631,23.03042,23.77022,22.71109,23.87993,23.87263,23.06435,23.21733,23.50736,23.00206,23.05586,42.42519,42.85545,43.03336,42.39389,42.44452,42.53787,42.43227,42.36693,42.60752,43.43825,43.29530,43.79976,43.11489,42.50875,43.00625,42.92044,42.35434,42.97189,42.49406,42.50539,43.10471,42.44769,42.67202,42.81918,42.43157,42.09838,42.49993,42.47198,43.14471,42.12326,42.44204,42.07170,41.36369,41.60048,41.25603,41.80304,42.91912,41.40463,40.97636,43.02391,41.54992,41.48399,42.14342,41.66310,42.43945,42.60588,42.44344,41.76801,42.66474,42.40299,42.20832,43.91609,42.79397,42.15883,42.40110,42.59603,42.73164,42.32808,42.41704,42.12737,42.19523,42.81443,42.98028,43.67979,62.83743,62.19831,61.78493,63.67057,62.01822,62.51020,63.36801,62.55802,61.82029,61.93179,61.39281,62.07484,62.81248,62.17221,61.23804,61.63121,61.70222,60.47489,61.09487,60.86593,60.30164,60.11665,59.62981,59.82154,59.23876,58.34222,58.92589,58.51116
21.68890,23.07046,22.69184,22.58034,23.00119,23.41187,23.03262,21.85589,22.04505,22.51976,22.54093,22.09462,22.86886,21.92589,22.16169,22.26046,23.59311,22.89911,21.76162,22.41642,22.39267,22.99579,22.72139,23.02584,21.88206,23.14341,22.03963,22.28470,22.21392,22.81300,22.72363,23.19076,22.06687,22.77130,22.40145,22.66407,22.08375,21.43349,21.67017,22.56959,22.76046,22.42439,22.54216,21.99916,22.67310,23.03224,21.56643,23.17290,22.34959,22.61726,22.60992,22.37403,22.63038,21.93806,21.49229,21.76261,23.31610,21.90325,22.59064,21.56978,22.02451,41.65816,42.52254,42.13053,41.16204,42.08120,42.38533,42.39784,42.48627,42.33425,41.39351,41.35985,42.73856,42.58415,42.86781,41.14965,42.52263,42.84457,41.72342,42.98938,42.54892,41.59898,43.05199,42.52996,41.45535,42.96641,42.80637,41.17905,42.08456,41.62352,43.12648,42.50777,43.01117,41.84253,41.91813,42.24891,42.13323,42.59376,42.67956,42.05670,40.87779,41.99960,42.75898,41.53922,42.44788,42.68716,42.08709,42.48119,42.39495,42.82189,42.29974,41.98852,43.00861,43.18936,42.71404,42.20274,42.04675,42.25052,41.94160,42.45105,42.42297,42.23658,42.19934,41.92870,42.55235,61.58182,61.63023,61.36882,61.47570,61.88724,61.37750,62.21780,61.44600,61.15556,61.80680,61.82381,60.71824,61.66579,61.36714,61.72565,61.26071,61.69724,62.48756,61.10817,60.94827,60.88600,60.15326,60.81028,58.91817,59.02522,58.76000,60.03192,59.21018
22.48405,23.33362,22.19023,22.34717,22.47778,23.23524,22.18207,23.18668,23.04133,23.11254,23.52591,21.87676,22.70429,23.24735,22.21576,21.59911,22.57449,22.54225,23.00153,22.38011,22.82769,22.90705,22.44057,21.70314,21.99192,21.79441,22.54430,22.13447,22.42219,22.00353,21.15768,22.09555,21.94110,21.69225,21.87323,22.37905,22.01688,22.73951,21.68406,22.72403,22.21380,21.43299,21.36072,21.70057,22.08304,22.29545,22.36147,21.58469,21.92652,21.16576,22.18716,22.27579,21.90091,22.79554,22.87343,20.93504,22.95750,21.67410,21.91460,23.34077,22.17212,40.79225,41.14759,41.32559,41.68718,42.33553,41.90889,41.64202,41.85264,42.32096,41.34162,41.48498,40.89320,41.41562,41.44987,42.46326,42.64708,42.66676,41.94537,41.35345,41.87244,42.11711,41.61733,41.77124,41.30638,41.25486,41.46193,41.09525,42.09595,40.49366,40.95254,41.57296,41.53739,40.84655,41.31158,41.39192,40.45811,41.66407,40.70277,41.48650,40.64400,41.76927,40.32772,41.45227,41.92621,42.03695,41.72637,41.17929,41.73377,41.16805,41.49010,42.39392,41.89583,42.09832,42.36137,41.43148,41.39883,41.45385,42.39557,40.91037,41.94283,42.35441,41.32440,41.36583,42.33369,60.23497,59.84448,60.91633,60.56618,60.61114,61.63929,60.53935,60.59571,62.04281,60.95428,61.29803,61.47740,59.72216,61.39862,61.80718,60.47375,61.17291,61.46707,60.66353,60.95875,60.54701,61.18031,60.67310,61.33028,60.01159,61.05226,61.08825,62.21431
22.10424,21.78248,20.86730,21.70385,21.27784,21.55769,21.04441,22.56214,21.51035,21.54573,22.71846,21.82217,22.45380,21.10206,21.51379,21.80353,22.01684,21.53619,21.27654,21.74053,23.31363,21.89726,21.76687,22.90804,22.22729,21.70418,21.97388,21.57607,22.58452,22.35670,21.80685,21.95587,22.03660,21.74723,22.01529,21.42400,21.28764,20.93732,21.58470,21.35671,21.42630,21.65362,22.20493,22.48494,20.68934,21.90340,21.16148,21.12042,21.73141,21.22333,22.71831,20.77661,21.93043,22.19289,22.05989,21.57046,21.89464,21.69240,21.93338,21.37827,21.51761,39.74031,40.64978,41.72971,40.47293,41.38979,40.24290,40.29902,40.71325,39.93972,39.47137,39.30170,40.25072,40.14187,41.65664,40.01896,39.85497,40.53584,38.86795,39.20658,37.47662,38.31222,38.75951,40.14183,39.69511,39.73605,38.91398,39.03112,38.92189,39.57180,38.67834,39.07495,38.27769,40.34428,39.46564,38.36601,38.50275,38.34230,38.51231,37.78700,38.57959,38.65841,39.85864,37.71204,40.07783,37.91222,39.18970,38.54375,39.45348,39.14299,38.63690,40.43979,39.00818,40.94489,41.24095,40.19889,40.26924,40.62602,40.25432,39.83016,39.84500,40.38675,40.28163,40.79808,41.83292,58.01469,59.56160,59.31864,59.84091,58.79615,59.58747,58.55951,59.10909,58.98296,59.59544,59.31973,58.62115,59.34901,58.95140,58.17865,58.80229,57.90832,57.40521,56.55582,56.94271,56.89052,57.42274,55.41538,55.87388,55.32527,54.55806,55.12560,55.22793
21.35179,22.05796,21.10964,21.90708,21.70115,20.88182,22.25571,21.96229,21.57755,21.97471,21.80040,21.83864,21.70723,20.55644,21.51202,21.79156,22.03006,22.05519,21.81046,21.68339,21.36258,21.55636,21.75123,21.94768,22.09382,22.87279,21.64959,21.30235,21.57874,21.42848,21.62707,20.81367,21.00686,21.62261,22.20737,20.56219,21.89549,22.55942,21.55641,22.10333,21.91340,21.89697,20.95126,21.30569,21.60011,21.49251,21.15569,20.41317,21.22376,21.41865,22.13527,20.62414,21.37984,21.54153,22.21160,20.49334,21.21597,21.71267,20.15005,20.88373,21.77761,39.80250,39.14651,39.16905,39.29168,39.07253,39.18678,38.81568,38.36145,38.55326,38.86864,38.68443,39.10975,39.14220,40.35386,38.63081,38.23002,38.46600,38.40892,38.20942,37.66945,35.92748,38.59749,37.76012,37.84244,37.08122,37.14299,37.37420,37.50137,37.37105,36.32531,36.51763,36.82659,35.90562,36.53902,36.03208,36.37247,36.69313,36.76648,35.31791,36.88281,36.00093,35.90181,35.76158,36.71707,35.95813,35.69384,37.27543,36.76937,35.89120,37.50526,36.62894,36.46255,37.19752,37.77155,38.21826,38.23392,38.05426,39.09954,39.27990,38.79167,37.64490,39.49128,38.99689,39.47525,55.67990,56.27361,56.92600,55.91505,56.19700,56.05226,56.52913,55.33941,55.24318,55.90485,55.89724,55.36913,55.52410,55.68872,56.32883,55.11994,54.88485,55.73030,55.74323,55.47004,55.61390,53.79712,53.53911,53.34743,54.45618,53.51834,54.14878,53.71416
14.28384,13.62102,15.09851,14.18699,15.25422,15.02887,15.23207,14.91110,14.84149,15.62014,17.56638,17.50596,16.59199,18.26812,17.77929,18.22389,17.70589,17.87336,17.91671,18.45609,18.71843,18.46216,18.15276,18.92211,19.27284,19.03002,18.48180,17.75179,18.55376,18.47372,18.36314,18.32960,18.11726,19.09919,19.31953,18.42357,19.56747,18.52916,19.19786,20.44138,19.65380,19.01753,19.19326,19.56370,19.27772,19.59964,19.99635,20.01750,20.30009,19.77160,20.15841,20.26799,19.75200,20.54568,19.62795,19.19820,19.77095,21.47791,20.57359,20.98027,20.99778,36.51194,35.65428,35.75185,36.05301,36.53796,35.88590,36.07797,36.33716,35.48123,35.42453,35.72987,35.59071,35.69914,36.98711,36.42278,35.71427,35.56957,34.95324,34.83137,36.27214,34.98396,36.11907,35.64656,35.53641,36.10594,35.41401,35.46135,35.04913,36.52962,36.61151,35.90595,35.37149,36.38500,36.02332,36.14994,36.69028,35.93203,35.96275,35.86171,35.61037,35.82183,35.73111,36.17391,36.72944,34.53231,35.81625,35.88030,35.92691,35.70083,36.57010,36.20406,34.72410,34.75409,34.92319,35.09837,35.39272,35.38286,35.65620,35.47715,35.08602,34.66197,35.02877,35.15096,35.47382,49.61441,50.24118,49.79452,49.87057,50.77848,50.19938,49.96781,50.08481,50.19010,51.08477,49.92949,50.45659,51.26557,50.65543,51.45012,49.83076,51.22432,52.35596,51.38160,50.90760,50.75270,51.30964,51.39095,52.63702,51.37653,52.25157,50.98390,51.22268
21.52771,20.98820,21.57632,21.05084,22.41249,22.50035,21.98013,22.33539,21.87914,22.20440,21.33845,22.71913,22.65239,22.62047,21.48525,21.51017,21.93918,21.30673,22.34734,22.90623,22.72107,21.53145,22.19259,21.06890,21.46486,21.58437,21.56284,21.97824,23.26487,21.25448,22.22577,23.06060,22.01082,21.01431,21.60704,21.65648,21.44378,20.74987,21.60725,22.13219,21.77641,21.16985,22.24264,21.71290,22.60863,22.10654,21.66529,23.02891,22.64364,22.40109,21.06748,21.91703,21.39728,22.35756,21.83271,23.05554,21.15895,22.18922,21.02187,22.69854,22.16827,40.36562,41.17267,40.56663,39.44613,40.90482,40.14978,40.64077,39.24150,40.54988,39.22245,39.61387,39.87408,39.80241,40.04047,39.85827,41.19519,39.56398,40.66467,39.34563,40.33722,39.18516,40.46045,41.60444,40.05247,40.27088,39.54265,39.48997,38.73394,40.89677,39.69161,39.83099,40.32257,38.55738,40.02773,38.67124,40.17372,38.53809,39.19934,38.07806,39.11602,38.57693,39.05008,39.32331,37.93359,39.24928,38.30529,38.94897,38.98517,38.36772,39.94679,38.54271,38.87453,39.40031,39.63112,40.67356,39.78479,40.24786,39.46502,40.07634,39.90265,39.11381,40.86920,40.55943,40.71763,57.81556,58.76648,57.71538,58.81096,58.46780,59.77950,58.61930,59.36435,59.79281,58.96775,59.59674,59.44811,57.81298,59.79388,58.61454,57.96453,56.29733,57.00749,57.67949,56.71544,57.74551,57.04831,56.69066,55.81614,56.06658,55.23240,55.59297,55.55848
22.04903,21.49880,20.30409,22.02632,21.85299,21.63748,20.24712,21.61414,21.76717,21.91357,22.11485,22.44097,21.76345,21.63380,22.25510,21.39209,21.81781,22.39769,21.51668,22.55865,21.19104,23.19641,21.67366,20.83649,21.15702,22.31919,21.37909,20.94902,21.67964,22.26503,22.06507,21.27223,22.37301,21.85024,22.65743,22.38894,21.85387,21.56626,21.33056,20.61018,21.33655,21.56978,21.18226,22.35719,21.71285,22.60800,21.08283,21.78124,20.95435,22.08498,21.62406,21.44094,21.11861,21.48784,21.84801,21.22480,21.68485,21.81833,21.95680,21.78057,21.10841,39.59739,39.49207,39.56136,40.27465,40.25838,39.33071,40.76025,40.08894,40.75362,40.66844,40.32966,40.62963,40.98449,41.67797,40.13827,40.15591,39.07535,40.24483,40.06276,40.24032,39.71809,41.29964,41.74114,41.32346,40.87158,40.25026,39.54259,40.51717,41.81333,40.67767,40.78693,40.85210,40.25404,39.71151,40.23466,40.31995,40.93975,39.95734,40.30149,40.10596,40.23320,40.10833,40.11673,39.68747,39.74697,39.51958,40.59599,39.85358,39.72775,40.41520,40.01515,39.27081,39.47488,40.39618,39.54274,40.38982,40.40830,39.42033,40.15712,40.71335,40.90261,39.52565,40.57720,40.15948,58.21559,58.51726,58.46589,57.96379,58.10014,58.99694,58.42835,58.50470,57.35065,57.73731,57.20516,58.53820,57.61258,58.90895,58.46597,57.21277,56.97407,56.38053,55.93238,56.68962,56.76216,56.08768,56.16817,55.74358,54.86747,56.43729,56.11922,57.18217
