34.54283,11.44706,37.78233,25.34131,35.53642,5.27055,5.13477,13.34675,10.89114,7.71285,11.56157,2.11675,13.53428,4.09138,7.13295,0.33222,23.22301,2.73195,45.54373,3.31272
49.04694,17.19440,59.21566,37.61212,55.84266,8.31980,8.23941,19.90487,18.84507,12.43401,16.89622,3.76153,21.60845,5.97969,10.32176,0.58454,38.38924,3.98392,76.04639,5.95854
59.07576,21.55270,60.02917,40.98940,64.38756,9.86637,9.16226,21.39993,19.69931,14.30859,18.34954,3.09883,24.99105,5.92011,12.79147,0.63968,44.26422,4.04908,80.95595,6.32931
63.27385,21.22025,67.83349,47.34510,70.90560,10.99637,8.96956,22.83888,19.57153,15.81349,19.79436,4.03683,25.16680,6.85938,14.47003,0.66988,47.93694,4.08001,87.32214,6.39017
65.42836,21.78411,66.23121,44.80811,66.66142,10.29491,8.56905,20.82845,17.79618,16.31833,19.45159,4.90577,26.30951,6.77158,12.65470,0.60969,45.70465,5.14840,86.76412,5.67470
69.53574,24.54506,69.00866,47.46319,75.35676,10.89035,11.16823,22.52839,20.64815,17.85486,22.49391,4.56343,26.66385,7.06443,15.06364,0.83026,50.33833,5.09346,92.28239,6.15476
70.06491,24.71998,69.69410,48.44438,75.63770,11.18747,9.76421,21.75099,18.92233,17.50547,21.71481,4.81741,25.76148,7.48571,14.86427,0.57208,51.73836,4.02481,92.02216,6.81221
61.93349,23.27898,63.90911,43.31471,66.88521,9.95106,10.20620,18.94705,18.01600,15.76008,19.16475,4.41144,25.29767,6.08557,11.73389,0.58178,47.85202,4.75057,85.28077,5.90530
71.19370,25.36283,65.73603,49.22232,74.13076,11.05824,10.79041,19.12883,19.12113,16.53582,21.49765,3.86407,25.48912,6.87521,15.48294,0.75134,52.91675,4.19232,90.81258,6.45307
57.68281,21.10285,56.72231,41.52253,63.18950,9.56395,8.89769,16.21286,15.55115,13.66712,17.56016,3.86286,23.01682,6.24594,12.41675,0.49754,45.26726,3.76222,79.87983,5.29404
57.63209,20.53407,53.17912,39.89541,59.28846,9.82076,8.61204,14.12952,15.64537,12.26437,16.81002,3.77966,21.93846,5.33362,9.86355,0.37934,41.24160,4.08072,74.22972,5.02004
39.92779,13.80058,38.97493,28.03569,41.59123,6.71971,6.11265,11.90182,11.77115,9.23417,12.38739,2.63537,14.51027,3.88434,7.85920,0.46181,28.25918,2.83627,50.72584,3.84404
31.43164,11.19551,32.79971,22.29805,34.08791,5.11561,4.75971,10.62468,9.28570,7.99373,10.00885,2.33591,12.51103,3.63379,6.92038,0.44776,23.75679,2.26388,43.41887,3.29162
33.80790,12.39450,34.27793,24.04016,36.86645,5.61541,5.44884,10.90136,10.10479,8.32000,10.59381,2.34280,13.70081,3.64018,7.07947,0.45019,25.88932,2.60722,46.76945,3.40791
