1060.87720,906.92938,1021.19373,1159.44885,1129.68054,1008.75427,905.50500,907.23425,871.62842,771.65894,808.85535,718.02478,730.90790,701.03717,658.51111,625.61292,563.20892,528.60284,559.00800,576.75623,509.89597,477.90393,484.54633,451.88043,429.85196,436.23575,439.90128,420.53305,382.51797,386.85980,343.91037,354.51782,367.55923,376.36972,331.26517,370.17157,409.24500,405.51459,438.88272,431.00177,430.38623,425.82690,436.19687,467.64691,520.40845,496.51498,478.64590,539.74396,533.96021,524.07239,576.11407,556.92694,548.62482,566.97150,585.46350,596.21075,599.90088,636.39404,602.63342,607.59375,651.81396,620.42596,671.85291,616.61938,700.84119,611.71313,726.97882,639.56024,598.50439,633.54517,659.40906,608.94067,657.32288,585.63159,603.45801,555.55017,538.50464,563.71521,531.89899,538.35614,536.12817,516.64294,507.46036,458.00961,400.34073,446.58243,403.14575,411.02734,408.85211,416.02783,406.87207,368.95844,410.56174,363.88461,355.09476,374.60056,360.62070,362.85104,350.51553,355.11078,336.78992,371.37448,417.92963,359.29044,385.49619,448.80576,473.40540,497.00784,502.70502,546.30969,554.41547,572.38782,610.46393,649.87402,666.30872,733.10638,804.38263,741.79913,775.12451,828.10059,833.59344,821.82208,780.24738,817.86761,783.28577,820.39307,788.39435,718.49030,662.00391,677.70795,666.80988,693.27478,606.93823,658.81818,587.36023,577.91913,528.27808,548.62073,507.71619,530.92200,467.57529,441.13943,417.67380,428.26236,373.98340,439.89615,426.71301,344.56406,372.48636
1006.72144,851.88190,962.03778,1019.88580,1026.37415,987.78558,934.10669,932.13452,932.64526,848.38300,874.13251,790.29596,822.37543,795.74927,744.93976,713.49774,671.08508,607.38098,633.37659,640.28174,540.72015,509.01758,502.14841,469.01022,429.10370,400.56766,403.73413,360.56192,327.67502,309.98358,264.33182,262.13153,259.85611,262.83035,218.31805,240.97476,251.45729,243.47917,251.39282,229.88142,224.81625,199.37766,207.03987,201.56195,219.44168,202.30026,182.03471,191.46860,181.26965,173.65244,179.04694,176.34631,157.72678,164.25038,166.87447,165.00133,167.50958,173.48328,162.72307,174.28874,179.66508,175.60678,194.61433,178.70921,207.34067,183.30611,212.29422,191.53334,182.61133,191.00551,199.26112,182.15334,196.29539,177.36617,180.08932,162.92279,161.10910,170.90973,162.96371,167.18552,168.45691,169.12549,166.77347,153.28180,145.17480,171.66364,156.14743,158.84567,164.23883,164.63823,166.06015,149.90936,163.89134,142.93503,139.65742,144.24609,139.67183,135.34538,133.59151,135.24498,125.17213,135.40575,152.51268,127.73974,138.52240,160.69572,173.77855,181.50363,191.85999,213.26138,212.29836,226.04355,241.67667,262.20932,266.02573,292.32864,330.17371,308.36588,314.96707,351.63495,358.88229,358.70697,354.27167,370.78815,356.41586,382.92059,369.89856,338.22687,318.08905,322.55307,316.88483,325.70432,279.55530,308.30582,272.15698,264.99753,241.44347,260.85870,223.99301,232.44141,204.79532,195.29243,183.37654,205.28043,167.76190,197.64369,195.04614,153.28662,166.37248
2064.07104,1721.36694,1963.42786,2020.71521,2122.49609,2306.73608,2407.77246,2432.73193,2540.41406,2430.05688,2397.18555,2241.59082,2372.69531,2299.44312,2194.32471,2115.95654,1923.82996,1825.72925,1906.20410,1967.33948,1715.58203,1641.25879,1646.51404,1524.64832,1443.36975,1427.74011,1454.70251,1363.61560,1227.56262,1209.66138,1060.19324,1058.83313,1074.04456,1081.07837,930.61621,1015.26093,1069.85718,1058.76978,1123.00854,1064.67090,1045.60559,980.92505,1003.21167,1014.90234,1089.55957,1032.02173,962.31250,1025.47852,992.73230,968.28540,1012.74982,991.60419,935.89319,961.60095,980.72168,976.37128,947.39172,966.64301,917.58069,924.70184,948.06964,893.54584,973.52136,896.75592,976.49597,867.54547,1009.88965,913.01593,853.55396,900.87201,947.62537,889.22552,972.25391,905.49756,935.22925,874.87842,878.45471,936.14954,884.39307,915.71313,913.95099,907.79132,893.31982,818.02838,723.40277,832.25372,747.92224,752.18787,740.46136,742.77203,720.74060,643.85138,715.25598,612.23499,600.65784,630.92993,617.23822,618.37848,608.36432,630.76587,588.48096,655.57690,741.72638,646.28632,669.67560,771.33746,814.16748,827.94873,853.04742,909.93262,938.00665,935.22583,992.80298,1034.10303,1063.79260,1127.90381,1239.35437,1138.83313,1150.83240,1257.42285,1284.53711,1282.38647,1237.19714,1313.67334,1267.94702,1354.38708,1317.71960,1225.65283,1122.46509,1150.89539,1131.53479,1160.79919,999.55347,1074.81262,930.23254,890.30524,804.50433,770.77240,757.67438,764.02521,669.39252,625.05865,578.75513,591.91669,522.11615,587.06744,563.91034,452.22534,470.65222
1686.50415,1447.70972,1568.05933,1774.20935,1788.41199,1645.37854,1536.38977,1556.63220,1564.36707,1423.11853,1456.13440,1333.91956,1410.42175,1388.81677,1326.96399,1274.23206,1155.78516,1129.81946,1178.79297,1213.98926,1081.64526,1002.32831,1002.48639,942.43433,872.24542,859.27405,862.83099,803.20972,729.01947,713.84241,620.34753,613.06256,623.31409,611.34723,528.11621,560.30438,582.74548,568.37488,587.19470,547.86743,535.65533,496.09363,505.95959,509.00894,549.25208,517.34351,482.66623,515.27045,507.09464,494.18146,529.37042,525.25659,509.96161,540.09747,536.38635,558.48157,538.90845,569.00476,533.22430,537.56995,557.87964,530.99139,584.53711,540.35901,593.79224,530.44788,615.48206,559.05743,526.33350,555.27112,586.36865,562.34058,613.20099,583.55884,612.88208,573.70709,595.59540,653.40063,620.98126,653.79401,660.13397,669.18225,675.39978,620.97894,584.60443,696.97168,623.74286,655.41418,639.17181,662.16095,624.82983,554.98401,617.11401,516.02246,515.31445,517.52747,502.96713,506.55627,498.18512,505.39191,479.03726,521.83105,579.54523,508.55081,525.53705,601.23944,631.28583,649.04272,654.97998,700.17395,714.46161,721.22388,762.14471,803.39490,828.69745,869.05585,943.82477,865.44086,882.23651,957.69000,975.88812,956.05463,911.77734,975.57257,940.55151,995.35718,993.50244,917.53210,858.79651,900.11481,890.38141,935.53699,815.41223,882.31604,785.35266,746.38873,675.68811,622.12317,601.92957,610.87256,533.12158,497.33658,452.96741,450.97433,397.21664,445.75259,410.97244,329.60190,335.64804
1433.23364,1255.47070,1398.04529,1621.19519,1575.48853,1356.43262,1187.30676,1190.26282,1136.77185,977.60565,1032.00757,896.91882,916.82599,868.45422,811.62598,766.78766,693.35394,641.51624,660.58014,679.27380,585.65851,555.41156,551.24219,513.65942,468.18121,463.66611,466.49301,434.89581,393.37131,394.12006,341.44275,349.06900,357.53909,372.46927,315.70389,364.71649,407.26749,412.49637,462.80917,436.57242,429.21289,412.74841,424.33276,429.78635,457.33563,431.48703,405.81412,440.72849,433.70657,422.89801,468.21326,462.62854,459.52371,481.63895,497.48178,515.58014,529.46014,563.71881,535.61792,552.97217,591.47064,557.16254,607.10016,557.56537,623.55933,545.69867,640.65387,565.56531,518.56067,539.72247,561.67841,504.09213,540.69476,486.38712,500.15067,460.46381,458.94504,483.70502,451.24216,464.59253,463.51651,446.89075,439.15924,390.84506,337.55307,387.61060,346.57343,353.12775,349.87115,361.74359,351.70145,322.17307,357.30341,317.88806,312.16220,327.22385,319.61398,316.48099,310.09927,317.03946,297.70792,325.25156,362.87061,317.55569,332.29367,396.22189,416.41913,422.70392,436.14066,464.87292,488.42651,502.83905,531.07220,559.21216,570.41980,651.66046,702.57062,669.16534,685.79077,760.70459,780.22394,789.87518,755.82721,808.17981,779.68140,822.95422,810.97540,740.71533,703.39636,727.30737,718.03528,749.39703,648.43353,716.65686,626.37097,618.87164,559.90149,553.91870,510.46246,539.18433,474.48611,456.37131,427.33832,456.87619,421.04575,484.37625,488.11865,395.21909,428.30179
883.52698,716.16193,805.04675,801.44958,827.46387,866.41998,850.31146,847.16345,849.79443,789.47845,796.35901,736.60107,784.02277,767.60736,727.40369,696.46466,635.34729,595.48376,625.77466,644.99146,525.65552,478.78784,475.03485,440.92294,409.51395,369.45093,374.65201,331.74625,296.87128,276.59561,234.58992,227.89709,222.14871,219.71059,183.08185,201.35251,203.52841,199.35339,210.18332,197.23389,193.99496,179.74770,182.05464,184.39270,196.80617,184.51213,168.28896,177.88116,173.23325,162.96121,171.87401,168.71759,157.13557,169.36082,172.17754,174.05547,171.94229,181.81122,168.06844,177.65910,186.09924,176.87375,200.16179,183.41032,216.47699,191.80290,223.69777,203.21822,186.82199,195.09634,202.40897,177.40974,189.50682,162.71867,166.49506,150.69885,147.22171,158.05597,148.11060,155.71414,156.83572,156.27530,158.81970,142.41879,127.78297,152.08197,139.42128,143.77670,138.74875,145.04404,135.54016,124.64008,139.55624,118.37122,116.02541,119.22844,112.57828,111.43163,108.42467,108.04431,102.17455,112.40385,127.86344,107.86910,120.84240,148.63750,163.46866,168.07756,187.36594,210.24142,218.59517,220.84549,242.60361,269.89331,277.12640,303.69107,342.59644,329.31607,332.22842,377.04214,387.45132,395.88126,385.33905,410.22018,392.55588,411.61169,388.63141,355.06912,322.86365,320.41028,315.16547,315.93961,266.46576,287.74023,252.26999,232.27002,210.94897,209.67018,176.55325,177.08264,153.65120,147.58830,129.87067,148.54604,116.12718,139.22260,128.55878,103.04490,105.44381
471.39209,381.02795,437.34018,446.49542,450.80087,443.88736,421.48846,428.09549,421.63242,381.15851,396.90201,362.51453,385.28671,375.59018,352.93283,337.64841,305.62616,291.42200,297.45468,305.25229,258.02332,246.46545,240.82613,225.24304,199.60258,188.60104,188.21150,165.68263,146.39795,139.92509,118.51161,117.96744,116.27053,115.61291,98.37326,109.06501,113.00385,112.77748,121.11076,111.71449,108.27223,98.96923,99.23682,101.09373,108.39829,101.18033,95.32144,99.62439,94.87529,95.94550,96.45299,92.49645,87.77279,92.15015,95.78043,93.28905,93.18382,100.42182,92.00451,97.19032,101.44048,95.43407,106.26834,97.55592,112.87389,97.52029,115.86831,103.13976,95.54630,102.32462,106.73876,93.59296,105.65456,91.18615,97.58849,88.12213,86.62046,89.75502,80.71825,78.79754,79.78938,76.40779,77.18257,70.06824,60.55476,75.65198,66.68356,67.84311,67.17110,70.61179,68.83618,62.47210,68.34905,60.37481,58.41454,60.88480,58.45467,59.18177,56.35171,53.58196,51.86554,56.60839,59.73537,53.28714,56.27600,65.95136,68.30348,72.21674,76.87354,80.68352,85.50004,85.14719,93.67596,102.76332,105.16571,120.72058,133.97845,130.24840,129.92516,151.28291,159.75002,167.12523,164.42810,177.89580,170.99777,187.29588,184.77071,173.41544,163.04837,164.84015,162.30093,172.03796,149.79901,161.35953,145.05176,140.64445,128.57118,154.07909,113.72378,119.30031,105.71174,104.97781,94.26627,108.96111,88.35063,96.80529,89.53463,74.01589,78.32964
28.21470,14.88435,20.83055,14.98453,15.82181,20.63367,23.75952,23.70678,22.99948,26.19939,24.36808,25.72180,27.23922,28.08737,27.06237,27.05601,22.38286,25.61511,25.39071,28.82695,26.69641,25.91611,25.10427,22.91787,24.62662,27.85177,28.63962,29.69223,28.01781,31.47346,29.16695,32.57078,34.77712,33.24561,33.57708,36.26276,38.22027,39.60767,42.25322,41.58189,42.90706,46.14442,45.97181,49.07378,55.91017,56.79653,54.55620,63.29880,66.43989,67.74762,71.71940,70.63274,70.55367,72.39884,70.23032,71.09790,66.33488,62.49083,58.33400,61.70909,59.37489,54.39478,62.09884,53.74591,64.32765,59.36120,67.73233,63.46577,59.12729,61.35708,65.72828,60.91310,62.62838,61.62771,62.79568,59.72444,58.65318,61.42994,58.92494,63.94045,63.04863,61.26128,63.96657,58.56321,51.50106,62.70036,55.96388,60.51786,59.49721,64.80421,65.83877,60.88745,66.39656,59.22285,55.23910,63.61828,58.48005,64.21215,58.37832,64.39999,68.23978,75.05544,90.10068,78.85387,91.07673,104.58916,113.18302,120.49914,130.88940,137.47227,150.21303,157.29477,165.57886,164.58781,175.18695,186.11635,190.56200,183.55702,189.44810,209.01224,218.04103,220.46732,216.09926,229.04134,227.60599,254.37653,258.86002,247.69547,232.66898,254.72249,257.71091,271.91571,249.25299,260.32233,239.84091,236.51443,210.54489,207.65540,187.22798,186.76299,163.19710,156.05797,141.98145,148.72810,122.90210,136.04080,134.07315,116.43613,113.67455
646.65369,538.21307,614.64246,621.81519,638.79163,678.90570,683.20612,684.16650,701.67065,675.97235,677.82361,653.46094,700.89862,702.72601,671.09198,655.51202,602.34363,591.78851,615.63135,646.76294,569.41559,539.29462,527.31384,490.11789,456.80118,438.85529,441.19876,395.09796,352.17599,335.43851,287.37598,274.77084,269.37735,267.35172,222.34058,241.99072,252.55270,243.97215,255.71933,231.35587,226.52991,208.66112,210.55431,211.52344,225.21338,211.77467,195.84370,213.20279,207.03520,205.91743,218.10481,211.60812,204.30455,207.52205,212.23271,207.32243,201.01035,202.66501,194.13423,196.48592,200.10603,186.95116,205.87868,190.46548,207.43219,182.13600,211.79344,190.23892,176.28531,183.58858,195.84302,180.85799,193.03270,182.47447,185.41373,174.08112,179.35432,191.64886,184.54993,198.04391,199.16913,198.28140,199.46820,179.44092,169.25504,202.35588,181.99103,183.58057,183.92926,192.73186,186.65085,167.01878,183.89688,147.78732,139.99817,150.65398,131.19783,126.17635,119.07909,115.23476,109.80966,114.30701,118.77946,105.51540,108.80510,129.07796,133.16692,137.69426,147.85138,160.53754,167.97502,171.21872,185.44733,205.04095,209.07687,239.75058,267.09497,257.18536,261.12271,299.03485,310.70352,323.47937,314.01193,343.80991,333.26181,362.38220,349.86255,326.13391,303.82306,309.99652,307.79276,319.36627,274.63040,299.23718,271.76016,260.48886,238.05482,237.17357,208.20200,209.00433,183.65254,173.89749,153.46202,163.56506,124.80114,144.90269,143.12274,110.36626,122.91892
412.60095,335.72296,375.93311,393.77264,404.72403,425.38440,440.28104,461.26370,475.41504,483.01236,467.59134,470.18176,519.11859,519.35181,497.21057,489.42160,456.15680,441.38831,467.88391,485.75168,414.18134,383.84454,376.88339,358.64517,325.63269,304.03076,304.73990,273.46426,246.22101,233.88464,200.47824,199.32198,195.30322,191.58049,163.48749,177.81488,188.30074,184.93208,201.00743,193.95779,192.71005,184.91232,194.02242,196.22885,217.37558,206.76765,192.60991,207.79259,200.26065,199.43195,209.05470,205.31248,195.34868,194.37672,200.61467,201.33122,196.46921,197.98654,189.63182,195.50134,196.58705,180.35449,200.21382,180.52089,197.95483,177.88367,201.33238,183.31996,177.89572,188.96469,205.13921,201.13121,222.38103,220.99652,228.82356,217.03674,219.13187,235.28064,220.89124,228.42438,228.60013,219.40822,218.13376,196.92494,169.54370,200.44748,178.69676,181.55215,178.56747,183.73009,177.30675,161.51503,180.68767,160.64085,157.81160,164.81041,162.32127,161.93002,158.13908,157.17865,145.46803,158.40399,168.29808,151.36078,149.88397,172.36279,172.61647,178.77567,179.65076,187.37833,193.71315,183.94705,198.52759,199.33821,207.13013,211.17885,234.44014,213.47667,222.61351,240.64888,246.83138,240.30626,238.87558,253.47691,244.06577,267.35461,259.88855,234.24518,227.36182,231.15352,219.56754,226.35280,192.74396,210.31795,177.02487,171.33772,156.61171,187.50182,142.19127,150.40936,131.72986,128.15395,119.17632,137.34425,108.51237,125.53699,123.88372,98.38596,108.87972
