1176.11707,1057.71912,1081.71777,1094.66431,1106.96326,1095.26526,1088.53125,1109.86743,1091.85266,1074.57910,1080.47168,1049.25781,980.68591,961.21094,929.65320,897.12262,840.99280,817.00433,794.11627,765.03296,757.38348,738.23462,702.35803,668.61652,650.34857,635.56250,632.82422,624.95837,617.77509,599.73224,592.08826,584.07458,594.02032,593.79504,603.86151,602.71985,596.20319,590.46332,586.62604,598.85876,609.37671,625.29395,627.48901,631.46771,630.19202,644.98785,650.85425,669.37610,665.33008,677.11572,674.84711,679.51379,685.16699,691.21606,706.85431,702.20709,718.86133,712.26990,713.18762,712.69733,730.15765,883.49939,849.19714,825.58978,758.05389,758.57916,764.11230,760.85327,747.63678,752.81488,753.23114,745.71906,748.75244,747.16937,745.08002,735.53314,735.12170,731.24603,706.72314,686.65723,670.39099,663.94598,659.18750,661.72485,656.17133,646.65399,635.61511,632.79016,628.07361,625.10376,622.31653,619.36682,608.52301,603.84534,599.95807,598.11481,596.19080,595.37561,596.59485,594.25793,594.58344,596.61121,601.74078,605.24719,609.45300,612.22748,611.33020,612.82373,619.04663,626.79224,634.83356,642.05298,652.64154,654.76843,661.50549,668.75208,675.81097,681.14703,687.46472,692.53632,691.64520,691.07990,694.56592,697.88300,700.34265,717.06854,722.14502,707.32617,718.36725,705.27002,709.83612,698.23895,704.93781,699.09082,697.95465,689.19391,694.38654,683.53040,681.92981,675.02478,673.24219,655.65350,649.71796,642.92712,640.07330,635.45526,632.61536,629.58960,618.93256,614.83258,612.10181
1062.49292,1049.87646,1070.72473,1074.27429,1073.38403,1051.56567,1049.09412,1053.05981,1005.65857,1005.16077,1054.62610,1010.11652,985.33051,977.25409,980.29340,907.99078,900.09821,880.05579,849.91290,817.17914,804.43164,781.22522,737.06665,708.12152,689.24603,650.38049,637.03027,617.65094,602.62836,569.02484,544.16516,523.06445,517.33990,501.10278,500.47766,488.48019,467.71399,450.89481,434.85568,430.25577,424.03461,419.63797,415.65417,406.45648,398.80716,394.27054,389.93045,385.67993,381.34247,377.43402,369.78989,362.31186,356.83334,354.84348,350.65234,348.20358,346.46118,343.19907,340.48578,339.58459,338.67551,312.37265,311.34552,306.05963,290.49304,285.89435,288.79233,286.24655,282.73233,284.91806,284.73987,281.74097,284.00299,283.38260,283.26691,282.48642,283.90680,281.98471,274.46066,268.90698,267.43985,267.45322,268.32394,269.80334,270.44891,266.48831,265.18826,265.96335,265.76245,264.87805,265.59183,265.38904,262.45267,262.01361,260.45926,260.71600,259.03918,260.24811,259.83499,258.52838,257.54053,257.83719,260.62967,261.20483,264.31546,263.94211,263.48401,263.74304,268.10406,269.92844,274.49850,276.43979,281.44092,281.83054,285.29196,289.34601,293.97101,296.58270,300.88947,302.99139,303.52161,304.64743,306.82352,308.84262,310.95364,320.57355,333.90714,316.74420,328.90591,321.01068,324.67853,317.12772,321.48236,318.67020,316.32306,314.01938,313.49512,310.31989,308.16531,305.09555,303.94266,294.27844,291.36508,287.48117,286.86673,282.84042,283.38797,280.74594,276.87830,273.34586,272.18326
1293.57654,1241.10999,1236.48157,1293.82922,1303.89331,1250.93347,1249.69104,1253.54626,1265.12292,1213.29053,1244.29944,1227.36279,1238.43518,1222.49670,1232.71912,1224.63733,1194.02795,1168.22839,1181.52136,1205.43005,1174.01831,1161.23083,1138.59937,1151.00732,1144.31494,1100.85327,1100.49060,1112.62830,1096.64307,1057.85779,1060.36011,1057.17554,1069.43445,1046.75073,1072.00012,1038.87292,1052.07520,1031.79712,1043.17932,1020.33545,1011.57495,1028.13879,1006.31702,1017.96948,1032.77173,1052.70117,1023.59222,1002.92328,1023.13428,1007.76422,1036.12830,993.57776,996.60986,991.58643,1018.42096,1018.64404,1002.46661,991.98053,975.56146,987.96533,1014.92749,1414.30212,1378.30554,1359.94263,1277.86121,1279.31409,1289.32068,1291.49841,1272.51245,1284.31641,1284.22131,1277.44019,1280.91321,1288.28259,1286.86523,1289.02734,1282.20142,1294.06421,1257.86548,1245.15454,1229.92188,1233.38538,1230.28491,1237.64282,1233.25037,1222.66101,1204.08252,1203.85120,1195.48474,1187.04285,1180.20496,1177.29590,1160.64050,1149.22803,1145.79004,1144.50854,1140.97266,1139.49878,1136.17761,1132.53503,1133.96240,1114.61365,1138.98889,1146.19189,1150.83704,1153.64685,1144.69238,1158.50647,1168.76270,1178.07532,1190.99976,1205.94275,1216.44727,1218.08289,1221.92175,1232.90161,1243.82275,1253.99670,1264.79333,1267.39771,1267.92322,1272.37732,1275.29224,1281.17151,1281.11621,1300.13342,1291.09753,1287.72241,1288.19434,1282.69470,1269.64026,1258.05200,1261.47620,1260.02515,1247.34900,1240.64270,1235.47461,1225.75647,1214.23474,1199.66406,1187.93262,1159.09424,1136.83984,1126.03088,1109.71912,1098.02563,1088.69446,1083.32227,1064.64600,1055.38367,1030.21899
1268.99585,1190.87878,1226.07861,1254.11060,1222.54614,1251.72058,1243.67517,1279.20862,1226.46191,1262.68726,1186.34521,1171.07471,1167.00854,1205.85193,1149.36157,1126.27332,1084.39722,1096.72180,1080.81482,1054.12476,1069.66846,1021.77850,1014.39282,1006.43671,989.09875,994.51965,977.91632,975.38470,949.77661,955.56952,947.30707,912.59595,895.38904,915.19794,899.38593,896.40179,894.49884,859.93811,830.20392,847.27502,856.68451,844.21338,851.73547,841.01660,832.07751,827.77472,828.25708,842.76300,830.43048,835.35565,822.58221,804.77917,821.07306,810.90961,816.28546,798.60840,804.46283,809.41650,825.69427,802.03912,804.00433,847.21368,832.66168,813.78149,773.24524,777.52356,779.62866,786.93121,777.79285,787.68396,786.09442,785.65271,790.83234,795.92010,800.25537,804.97418,812.80042,816.70190,807.02429,799.83813,799.25867,806.47827,825.71472,832.71027,839.12354,831.96478,827.97388,826.15814,826.43567,820.42096,820.25830,813.87341,806.84717,804.60559,799.18414,802.29059,797.27307,797.96320,793.92358,792.15686,788.54340,787.90216,789.16211,791.80243,793.41418,797.54352,795.23621,797.82812,803.70496,814.44617,821.63916,829.24402,836.17114,837.35382,842.04480,848.18848,854.57996,862.02069,868.29010,872.45447,869.54175,869.71545,873.29462,878.04767,882.72864,936.33624,955.18549,919.40521,926.67664,910.18158,912.04486,890.14948,897.85474,886.52722,886.02899,880.98920,877.14874,870.46228,861.67645,854.31769,845.59167,825.44830,805.97675,792.25934,776.48969,766.94104,756.50177,750.05194,734.17157,725.24115,720.10602
1204.74316,1195.62170,1215.58655,1237.55505,1220.75232,1207.54163,1194.21521,1186.29749,1202.57483,1168.75293,1188.83960,1137.32434,1092.61511,1066.17859,1052.90063,982.35236,968.96844,947.45312,907.65564,881.84589,862.17365,844.23804,783.05725,757.71094,731.66919,720.33356,702.25549,698.60986,676.53711,654.90906,636.66620,624.87018,628.95691,621.88177,638.09827,636.75391,624.75543,614.93060,606.48236,608.07251,614.81738,621.62170,621.51465,618.36548,620.68671,623.36365,634.44379,647.15259,643.61603,650.54559,647.63708,645.21552,651.37860,657.21136,657.64142,657.89459,669.66980,668.99780,674.95618,680.31659,678.75580,782.87347,757.99841,743.42798,683.47955,685.83392,682.97473,683.26862,668.63147,674.25256,679.51361,667.11334,673.67780,669.29651,666.80371,658.18610,655.43951,650.47699,623.25677,607.92511,592.63190,589.39056,585.18561,589.14557,583.39850,577.55988,569.09772,568.40674,563.80469,560.44214,558.74628,556.55981,546.64008,544.78650,540.38177,540.11151,536.58148,538.41693,537.58081,537.58508,537.76691,539.39081,541.89771,546.50165,550.00806,553.06616,551.53076,554.03735,557.14105,563.49518,570.57404,578.85358,586.10706,588.51239,595.71301,603.38049,610.96863,617.94495,624.83905,628.79657,628.36273,631.02673,636.51617,640.49304,645.93201,698.12567,726.20654,679.25238,720.10706,685.87354,704.43274,676.40460,694.44324,679.92413,682.72662,673.39471,676.59607,667.33203,665.34949,662.44238,663.48071,642.80634,638.58002,631.32587,628.99219,621.89453,623.76190,616.83484,607.38788,600.43195,599.47833
964.25360,880.63885,963.59100,932.83856,953.05188,928.18976,932.72845,925.52289,902.24573,934.19751,913.15460,932.17419,916.34357,905.65723,907.15735,872.49774,851.55963,820.53033,825.55151,775.21808,773.96405,756.33557,715.19647,675.19775,652.33313,625.10669,604.98248,584.25439,568.56769,528.39899,502.68201,473.66992,463.04486,444.38422,445.18958,432.97708,414.58591,399.64059,384.58115,383.41992,375.33313,375.41510,365.96307,360.57840,349.42667,351.69653,347.32986,348.16946,342.42780,342.22910,336.75000,333.54001,329.99301,327.69113,325.19937,323.44940,324.20947,321.15195,318.76605,319.02722,318.57367,312.41156,302.92612,313.04129,278.61069,286.17551,278.75430,281.28940,274.30313,274.65247,277.46915,272.14819,273.88220,272.68140,273.48871,271.37082,270.19083,270.97882,260.53003,256.48569,249.32309,250.85191,249.37048,249.84422,249.45894,246.76717,245.64102,244.98831,245.92162,243.87866,243.89751,241.88750,240.24799,238.83418,238.07910,237.11026,236.16159,236.38025,235.71893,235.35548,235.25470,234.81119,236.36945,238.86516,239.79208,242.96608,241.03769,244.54729,247.46986,251.61353,255.44891,259.20129,263.08597,264.80170,269.50977,274.16891,279.64938,283.29688,289.20520,291.48279,292.69330,294.27997,297.30557,298.92273,300.75793,311.37436,313.28348,312.32986,315.07596,312.18698,312.43228,306.37488,308.25418,305.68808,300.83044,297.99463,293.93369,289.55457,288.67758,281.34286,278.80133,267.26920,263.08948,257.42096,255.42146,250.55333,248.92242,244.58522,241.34096,237.13171,235.40244
573.55072,508.94321,560.12585,536.80927,555.35455,518.72156,538.76398,527.41034,530.50842,527.54620,528.55493,516.75403,488.17929,488.34650,472.33908,440.64661,416.76141,404.44824,389.25751,375.97623,365.76288,354.45468,325.53595,313.33646,299.70612,288.97522,277.62903,272.41324,262.47864,249.17598,236.20514,229.53491,224.19057,219.31770,217.65570,213.85933,203.49796,198.05165,191.29999,192.18599,187.23076,189.14827,185.04918,185.32430,180.16887,183.05794,178.29572,180.45911,175.76273,177.89015,173.27982,172.33812,170.34212,170.60425,168.42020,168.12909,168.35065,166.59845,165.39822,165.49634,165.79190,169.18143,153.80571,162.17108,144.32693,146.55302,145.73976,147.06856,143.69167,145.42091,146.99574,144.36427,146.38541,143.27550,144.64717,141.23701,140.93185,139.73483,135.22375,133.33514,129.59235,131.40492,128.77065,131.26872,129.09065,128.78490,125.88882,126.65544,124.72013,124.72753,123.82912,123.88691,122.51898,121.83556,121.41618,121.29196,120.65813,121.33476,120.50602,120.66853,119.69241,120.06946,120.04236,121.48949,120.58984,122.42276,120.61909,122.27065,122.37023,123.97476,124.85597,126.85635,127.61689,128.84822,129.65555,131.76086,133.72833,135.83539,137.52068,138.95599,139.08884,140.49402,141.54919,143.34885,144.20676,165.61911,162.50839,157.01256,158.50912,158.59868,156.68069,156.28320,155.17725,155.63469,153.76443,153.56111,152.37750,152.35216,149.74048,149.81357,148.61696,144.79871,141.83629,139.49165,137.82138,134.96358,134.80305,133.44356,131.36308,128.85864,128.29398
16.20461,15.19880,17.66575,15.42834,17.75294,17.22235,17.40763,17.18855,17.92307,19.31689,19.14996,21.34098,21.75921,25.01218,24.62186,26.64426,25.76220,27.25089,26.87604,29.01697,30.68356,30.09617,30.47650,30.64723,31.44572,31.77766,33.35899,33.98859,35.27595,34.77851,36.32131,36.53927,37.83072,38.87171,40.31892,41.08942,41.76046,43.27768,44.04176,45.69981,47.27725,49.02981,50.18505,51.28462,53.60561,55.90831,58.28402,59.22087,60.78120,61.58085,63.01247,62.61083,63.70290,63.86453,65.11330,65.87110,66.74323,67.31161,66.70677,66.79280,67.36172,78.22092,82.79013,74.77377,72.39732,71.37172,70.22429,70.93874,70.52879,70.48907,69.57183,69.84544,69.03402,71.13937,70.31256,72.60366,70.55093,73.16379,70.61268,71.47390,68.98732,69.49010,68.80123,70.28723,69.83809,71.07608,70.08914,70.88343,69.90052,71.62370,70.71644,71.36780,69.91726,70.68843,69.28160,70.57430,70.45765,72.48930,72.36386,73.57915,74.21209,74.90106,77.29755,79.43520,81.77798,82.72957,84.82210,85.36460,87.76720,89.38713,93.79496,94.29481,97.77641,98.93037,102.36951,103.23785,106.54639,107.69934,110.65334,111.63119,113.66066,114.95935,116.09203,118.00188,119.57872,177.56937,177.04678,180.14839,176.60802,182.47293,175.16260,176.71040,174.33340,172.96722,171.96687,171.01361,170.24092,169.05775,166.78909,165.70790,160.78430,159.64743,152.71103,152.24548,147.17181,146.88493,141.99194,140.54781,135.77322,134.17763,131.74988
795.34320,720.97162,779.22058,772.83441,807.52509,764.79041,795.41565,790.99097,782.01379,787.81781,798.15204,813.44696,801.72345,824.27618,827.56885,797.88379,784.80457,790.18665,777.69617,770.45581,763.94244,752.18170,721.72791,704.63452,688.61194,669.02112,651.63953,638.53040,621.33362,593.30304,573.12311,550.14990,542.90002,522.96289,521.11230,510.19427,487.90695,472.29382,452.68607,446.35321,441.40970,439.36063,430.52188,421.32251,415.36331,414.35056,408.78711,411.75092,406.15076,404.90186,395.76166,392.97787,388.16504,382.64371,380.18063,379.29333,379.09122,375.59021,372.70752,371.53918,371.36594,319.55081,318.17676,315.19232,299.79776,297.54324,299.09348,297.44019,295.67175,295.67249,298.79147,293.76971,296.18079,294.86966,298.29813,297.86682,300.04938,298.29349,291.79242,288.49008,284.59872,289.83347,290.17999,294.70673,294.62387,294.00851,291.62115,292.14697,290.27399,290.86642,288.91211,288.16098,284.77774,281.93561,279.43222,277.89658,275.61517,275.76953,273.77783,273.13910,270.40161,268.54178,267.73914,268.32053,267.71957,268.14212,265.13773,266.70999,267.04819,269.68643,271.72073,274.56671,277.12753,277.91702,281.10013,284.15314,287.37561,290.56812,294.29822,297.50397,297.52396,299.92313,301.96735,304.93045,306.23846,323.32025,318.04382,318.98813,317.89456,322.01031,316.25885,314.47244,314.65332,314.42358,310.92227,309.95224,307.96869,305.02090,301.51239,296.65622,294.83182,284.66223,280.15015,275.81616,272.88574,269.54019,268.00421,266.82718,261.38397,258.61627,256.66138
475.28381,436.12894,464.27832,487.09097,485.19009,509.73807,481.78876,529.48077,482.20425,531.22803,506.53613,546.47180,544.60046,578.69971,577.15863,566.91608,563.77051,567.02441,562.48108,557.15546,559.28033,550.97571,520.64069,512.67157,490.36710,482.55554,461.27982,455.99356,438.78400,418.22260,401.08380,384.32346,373.82947,365.47604,362.84219,359.29535,344.32336,337.05881,329.41998,326.99524,327.34875,326.83313,327.42026,320.46771,320.79724,321.42996,320.86185,323.40228,321.30704,323.01682,319.32602,317.65012,317.12924,317.84406,314.29135,315.47150,314.09760,312.42862,310.35678,308.75333,307.68747,278.76315,287.76178,278.52423,265.41971,268.09238,269.53806,274.59097,271.51740,276.27386,277.32489,275.14200,276.49625,279.77982,278.72131,284.21213,283.36099,288.74280,280.10229,278.59769,277.16827,279.87390,281.04599,284.35583,282.22455,279.70184,276.09967,275.19113,273.97107,271.67828,271.80811,270.20203,266.69803,264.95029,263.17334,263.25717,261.12296,261.40448,261.25732,260.42499,259.03900,258.65927,259.08279,260.94858,260.55200,262.54260,259.93552,260.26883,260.95703,262.70380,263.42294,264.55145,266.62677,265.39883,266.52716,267.06851,270.12949,269.82471,272.96027,272.35382,272.78354,271.33020,273.35712,273.52063,274.50034,268.17926,267.70523,261.84320,266.77661,260.05215,261.51233,256.97290,259.17545,257.95847,256.48923,254.99324,254.81946,252.05431,249.70285,248.01933,246.27696,240.23096,237.19284,234.48747,232.64185,229.22960,230.13129,227.15269,225.66737,222.19360,222.81769
