75.10281,25.04297,82.40131,55.81262,80.92683,12.51971,10.69177,28.73381,24.02905,17.54316,23.91015,4.92346,30.24757,8.51080,16.14638,0.91742,53.53894,5.71050,102.49115,7.61923
82.72055,28.19347,93.29359,60.57679,91.40500,14.09402,12.84391,30.45498,29.20637,21.00434,26.48337,6.32691,36.01707,9.28878,17.28805,1.25786,63.42109,6.66901,123.07469,9.11456
83.93908,29.80476,83.98964,57.54759,91.83406,13.99472,12.75397,29.88647,26.68768,21.11188,25.91882,5.12063,34.07867,8.48738,18.42191,1.18372,61.52361,6.01960,112.19466,8.46455
90.68817,30.39056,97.37888,66.44640,99.12070,15.15732,12.73348,32.76053,27.22554,23.20364,28.35001,6.81809,35.05969,9.90658,20.11970,1.17126,66.43123,6.40825,122.70864,9.06349
101.43518,35.42102,105.15521,69.97973,105.84637,15.56831,15.23726,33.84558,30.16187,25.85297,31.90060,7.40232,41.03801,10.89531,21.06898,1.38762,74.37028,8.02914,138.82721,9.75891
116.79265,41.96840,118.02406,82.48476,128.48293,18.67630,18.90008,38.97108,35.73480,29.40055,38.03823,7.33548,45.14988,12.53635,26.44937,1.50519,88.31631,8.07421,158.05901,11.49683
119.25273,42.55926,118.78910,84.07890,129.63293,19.98533,17.49978,35.67963,34.80416,28.78833,35.57741,8.25727,46.38987,12.09079,24.89282,1.31255,92.01424,7.50971,164.35376,12.29720
114.63202,41.83580,108.50757,80.06579,120.01978,18.50257,17.68317,31.35508,31.55033,26.29047,32.78339,7.33410,44.63369,10.63259,22.38588,1.37694,84.57895,8.11035,149.03888,10.15638
122.50423,42.29042,110.83311,85.70075,125.12921,18.95398,17.63401,28.71474,33.29988,26.80106,35.11847,7.95370,44.14717,11.55884,25.22155,1.53695,88.94563,7.63300,155.47719,10.17782
107.12717,39.20131,96.26802,72.76902,111.77415,16.55507,15.95334,24.07987,29.34129,23.28607,30.07807,7.80919,41.14154,10.29865,19.97615,1.24382,76.80597,7.33625,138.12485,8.66060
96.87910,35.95601,88.80526,68.66644,99.34692,15.66993,14.97787,22.23561,28.83404,20.45318,27.68153,6.80497,36.64245,9.25093,17.53734,1.16478,67.82434,6.45697,118.82208,8.11234
94.67281,34.03876,82.30559,64.10469,92.99203,13.93567,13.68688,20.06711,27.13022,19.58228,26.15086,6.40454,34.18596,8.18632,17.52365,1.36034,68.44333,5.96903,115.92454,8.43295
87.79632,33.33715,81.60715,63.40768,91.77422,13.20576,14.34445,20.47875,25.75522,19.11128,25.12865,5.76764,34.13348,9.24575,17.98449,1.40523,65.25037,5.75970,113.36423,7.30493
88.35067,32.59641,80.04224,64.17592,89.01040,14.51696,12.95634,19.52014,27.12596,17.89569,25.69458,5.73466,35.26175,9.20190,17.95499,1.11389,65.41957,5.73838,111.09022,7.60100
