1151.46045,1095.44006,1103.83997,1134.13586,1148.73572,1123.89429,1125.95898,1082.92004,1085.54712,1085.85840,1083.80933,1063.44922,1059.73877,1055.34961,1014.86371,1017.32697,1018.78003,1004.43353,1010.08679,980.22369,975.43384,991.26758,947.31024,968.35889,945.43665,946.66217,928.38062,902.12390,913.02136,887.42200,882.33502,893.83612,888.82227,871.87567,876.97101,864.48334,853.14307,852.24200,838.14307,854.39929,845.66034,830.47095,836.82220,833.40411,827.39050,822.81604,810.84894,829.98370,812.78339,804.92993,808.91925,817.53931,804.71777,820.61273,807.05084,818.74194,827.86084,809.25909,804.44623,826.17224,809.90820,929.33099,893.21521,869.04425,804.21704,806.58722,712.79932,808.14160,794.22418,798.47144,799.22064,795.75513,671.03406,801.36230,798.57068,790.52435,754.96143,789.29126,781.28387,778.37439,774.10529,772.36230,766.11389,764.93121,761.97113,760.85809,756.51489,661.95557,750.77026,747.72437,742.05829,739.87415,735.14148,735.25305,732.35028,729.30042,726.13214,723.36664,722.04590,719.56573,718.92010,502.65652,718.39282,717.13385,716.21924,631.11835,714.22638,714.17517,715.43188,714.41949,717.31342,717.81396,722.33826,721.95758,724.69922,725.66589,727.73816,728.48474,730.38660,731.74969,733.45062,733.71088,737.10504,722.93707,739.74133,723.25208,745.41437,732.65948,746.05090,670.84991,739.62860,729.31799,736.29468,731.70349,733.83258,728.32684,734.90424,725.73035,725.70837,720.76105,722.73706,715.64502,652.17657,715.28088,714.55811,710.50085,707.82184,707.40417,702.66913,702.46570,699.92224,698.88696,662.76575,693.78381,690.98071,688.80652,687.01019,684.76904,544.64178,679.39636,504.87204,676.38416,673.57263,237.74458,671.41162,226.50656,208.79155,218.45921,254.16243,285.57794
1125.27063,1030.47607,1075.92358,1074.49573,1089.18591,1037.97461,1061.46179,1048.64624,1041.73218,1028.74890,1051.65735,1035.94006,1005.57410,977.10712,1002.72351,963.78882,979.47815,994.33032,987.41846,958.67578,960.91553,954.20612,932.25043,931.92755,891.95923,902.82623,903.45178,880.62030,880.77582,864.98956,872.72614,845.25043,847.47852,832.84369,826.70819,815.32782,808.46753,797.95087,775.65533,780.58234,773.83466,763.59778,758.41833,747.64722,736.08490,727.59009,719.64319,713.06696,709.30603,698.50836,686.19836,679.78931,676.69879,669.52246,661.28882,653.59698,649.02295,641.65704,634.20905,630.09985,624.20935,435.97723,434.41083,429.47794,415.25336,411.20203,367.87622,410.61130,406.77313,408.58151,408.70877,406.83200,345.91925,409.04355,408.48605,406.83240,389.45932,406.97299,405.18793,404.03064,404.07135,403.84497,402.74350,403.04794,403.05267,401.66602,402.39807,351.90439,401.12177,399.54630,399.00211,399.10144,398.22678,399.05347,398.09720,398.16995,396.33694,396.86682,395.87350,395.96881,395.49567,283.68817,396.50229,395.87570,396.83182,352.95410,396.12006,395.90219,397.80334,396.36295,398.86871,398.43430,401.47195,400.55106,402.41934,403.43399,405.26596,405.33847,407.50931,407.85208,409.02884,409.80042,411.36902,403.83746,413.83804,376.26364,399.33426,383.22311,396.08612,368.32809,392.13016,384.90097,389.32498,386.75858,386.22498,385.73685,385.94925,383.67645,382.00754,380.12601,381.26691,377.60718,362.52576,377.00821,377.08487,373.64478,373.78604,371.97650,371.08487,369.88840,369.34250,368.22763,350.09784,365.40967,365.40939,363.17969,363.35941,361.50745,298.91876,358.83057,267.39844,357.25446,356.14011,139.12515,354.78644,133.17847,111.84763,126.57447,148.37547,152.27257
1266.08960,1247.39050,1233.52063,1281.01978,1266.02539,1264.33691,1265.62549,1247.54199,1242.37988,1266.95349,1213.74695,1232.64612,1254.15149,1258.15686,1247.20862,1226.73877,1241.59375,1205.52173,1221.43384,1211.59192,1240.37048,1207.90356,1252.10022,1221.22046,1206.95239,1180.20386,1196.52087,1207.66943,1195.56934,1133.09875,1172.94922,1186.44263,1194.94824,1177.94775,1191.43347,1161.79810,1163.89160,1162.78528,1163.05664,1173.32153,1134.41821,1159.16626,1122.91077,1161.30249,1128.72351,1118.40820,1137.29724,1125.71826,1124.04749,1107.03247,1116.39758,1153.99146,1133.19189,1089.45374,1109.11853,1133.40186,1117.94666,1086.31580,1100.59045,1078.73511,1111.44812,1564.49231,1517.15759,1493.15369,1414.48352,1418.75024,1205.00391,1432.40491,1417.77747,1427.83850,1426.80725,1426.27173,1166.02197,1439.07642,1440.73132,1429.47290,1363.47607,1429.50586,1418.63721,1423.39978,1412.52356,1412.20410,1407.41162,1404.94751,1403.30847,1406.77417,1390.64392,1222.57275,1398.23535,1391.86621,1387.79199,1380.63647,1375.16931,1373.48218,1364.00574,1372.58826,1368.22192,1360.82544,1362.18323,1350.11694,1356.90540,868.06207,1353.77234,1353.09912,1352.84302,1114.88232,1347.52893,1346.55884,1346.69580,1328.44641,1357.58643,1357.30261,1356.00049,1356.98096,1371.85474,1367.18396,1374.18994,1371.21985,1368.20142,1384.49121,1378.38330,1388.01587,1395.16443,1353.45129,1387.68945,1349.33618,1390.57666,1389.69080,1394.22498,1198.36279,1378.20459,1368.33972,1372.48340,1372.00488,1365.39343,1363.58545,1362.73279,1355.80786,1347.57361,1340.35925,1340.72839,1330.80591,1162.72961,1325.37183,1316.70093,1309.40784,1303.11841,1301.65588,1292.99268,1290.65161,1283.79541,1260.58618,1176.82385,1269.50476,1264.84607,1256.41675,1255.05835,1251.72778,944.71997,1241.03088,897.13257,1214.47278,1227.14270,423.64365,1171.02100,400.26434,337.41080,381.77872,443.57315,468.02808
1253.70764,1203.05762,1251.22986,1215.00439,1231.88123,1226.79858,1245.50525,1243.69348,1219.43689,1236.34937,1224.17786,1209.08679,1201.82495,1214.81311,1225.47559,1210.00562,1189.49622,1179.15332,1179.08789,1175.60339,1174.62830,1152.06909,1157.79773,1117.32849,1165.69373,1119.04309,1131.65369,1174.36890,1096.31775,1123.43604,1085.39905,1089.75208,1082.59106,1062.16650,1078.55920,1071.43945,1052.77466,1049.56677,1104.26526,1064.93762,1059.70129,1058.18384,1010.28827,1034.28625,1027.04077,1029.43884,1011.26129,1005.83929,1043.18689,1043.56787,1012.68176,989.83374,1005.23755,982.79266,970.58112,980.34235,983.21759,993.36725,1008.99194,954.24109,985.30560,1021.62445,1006.15875,988.11719,950.94250,957.06952,823.02710,965.06616,954.11731,963.31342,961.14886,963.17297,800.79724,971.71057,973.11383,969.26996,927.16669,973.74573,970.18951,969.34137,971.40295,975.60577,979.94019,979.54327,984.10919,980.06891,984.53876,855.48694,981.56842,977.34735,976.92432,974.69025,975.17291,979.16235,978.76721,979.55658,975.41724,976.10199,972.50018,975.11639,971.66779,657.65503,973.09204,973.39050,970.46350,839.12292,971.73724,975.12939,977.29108,975.53448,978.68762,980.54681,984.56812,984.81738,985.38757,988.13464,990.13287,993.17261,996.22565,996.82080,999.59698,999.47931,1002.09686,984.61304,1008.32812,981.95532,1032.12488,998.44214,1008.68146,898.30688,995.03387,974.21478,982.00342,972.46759,975.68024,974.07990,973.10626,968.72577,961.93976,958.54614,956.93158,951.71106,861.87848,944.63220,936.71436,932.88989,926.24127,924.03387,917.21527,915.35773,909.86694,909.55750,853.41522,898.07715,894.49359,889.87982,886.76172,881.91626,695.82410,873.68347,642.80060,869.80286,865.73181,315.25653,863.99243,300.50983,260.95251,286.42038,332.94934,358.88629
1281.92993,1186.74268,1257.86877,1226.41760,1219.63330,1203.10461,1239.41211,1199.85400,1168.37170,1196.19275,1163.96985,1206.89868,1148.96350,1155.52722,1111.90173,1110.86523,1121.80579,1137.17883,1114.56641,1084.36743,1085.87683,1076.48071,1066.58533,1023.44440,1041.07898,1054.82849,1061.70239,1012.87329,1046.48206,1027.36584,1004.08875,999.72821,985.02094,976.73877,987.09735,973.71936,957.73676,939.01147,943.40955,936.54675,929.93689,928.93683,937.70282,925.92139,929.19867,908.07886,901.69250,911.24573,894.99927,884.16241,897.82477,883.46796,892.58331,881.08881,868.48016,859.37506,863.88641,879.07416,879.62781,865.46259,865.12671,903.82751,877.00848,862.90308,806.79388,810.44086,708.15051,807.74835,793.14319,798.00323,803.13971,795.08514,673.23688,801.24969,798.87274,791.94653,755.49512,789.37079,780.45184,779.52930,774.00610,774.92468,767.78033,769.06134,764.82617,764.59814,761.24994,664.89880,755.97876,752.82324,748.49072,746.94464,742.98059,744.37799,740.74408,739.19543,735.28131,734.51160,731.56244,731.42743,730.10461,505.14816,729.30951,728.84094,728.23651,636.72339,726.33380,727.39307,727.01440,726.95142,728.58728,730.79413,733.17706,733.12787,735.78400,737.62799,739.95123,741.10712,743.67798,744.12305,745.62427,746.76477,750.30914,736.14551,754.93872,743.73096,792.38574,746.57330,788.14825,691.58929,772.85663,745.33838,763.22888,749.83136,755.90710,749.57831,754.57788,746.97467,745.85425,743.08960,745.99963,737.91748,680.33118,738.25366,737.69086,731.79071,731.60034,727.66827,725.40894,723.38605,722.79657,721.97528,682.30261,716.24060,715.48114,712.20074,712.04456,709.58301,567.40497,703.83887,521.91321,701.36163,698.27618,252.67897,696.76062,241.18028,215.87445,230.66577,269.14606,294.61795
965.91779,878.03662,947.29156,921.86499,944.63446,918.79803,931.96313,934.77136,900.45209,920.29352,916.34131,932.29919,908.90497,913.09680,903.27087,902.42352,909.26318,906.35974,891.14618,874.25299,867.59137,854.97510,843.89014,855.37659,844.66998,841.52972,818.88702,805.03510,800.67230,788.02692,782.02161,764.48700,753.67621,739.54462,731.92883,729.82318,721.14758,709.78571,699.11835,686.63336,675.02228,672.63525,658.78015,652.78857,644.85254,640.90021,627.96985,623.41193,610.80389,608.45959,598.78333,594.31195,587.57483,581.17004,574.67145,567.96173,564.97589,557.66620,552.79706,549.00714,544.74133,408.76660,398.56668,408.02454,375.11359,383.42133,337.98499,378.30557,371.18469,371.68213,374.59726,370.37631,317.43564,372.13760,372.87842,370.14227,353.80798,370.58539,366.40253,367.08829,363.23453,365.71042,362.87936,362.81897,362.03125,361.29898,361.32202,316.07993,360.40674,358.06235,357.52594,355.74292,355.96725,355.70505,355.50684,354.24164,353.67184,353.03894,352.20169,352.09830,351.68793,255.52702,351.39780,351.84766,351.24210,316.89407,350.79816,353.09088,352.95508,353.16083,354.46457,355.67377,357.06903,357.40845,359.56726,360.54535,363.07733,363.33554,366.35107,366.59076,368.24722,368.91827,371.10712,363.82220,373.49100,349.18073,359.70425,359.66083,363.36835,343.01660,361.39749,355.95630,358.25415,356.90973,354.27319,353.62402,351.32480,348.74704,348.79245,344.25357,345.96094,341.71957,327.80743,339.56036,339.09189,335.14777,334.64703,331.49225,330.80270,329.19855,328.17926,326.43393,311.17743,323.43399,322.97543,321.05124,320.45331,318.81418,265.19730,316.18365,235.61961,314.28421,312.88232,124.43349,311.43652,118.42316,99.00835,112.94890,132.02591,135.13158
573.57623,507.89938,556.92407,536.80518,556.31348,519.77618,535.39276,527.22882,527.84698,526.62360,528.44873,519.70319,504.46295,508.58072,497.86694,497.26355,486.38495,485.92300,475.46021,470.34390,458.78482,457.02127,445.26443,440.96701,432.46408,427.35327,416.16373,412.06616,403.77789,396.51193,391.89658,384.30191,378.96616,371.07275,365.76028,360.21896,353.96194,349.96667,343.72928,340.63187,332.82068,330.61270,323.90555,324.16299,316.80853,317.06552,309.87329,309.31125,301.66779,301.31903,295.62970,294.69394,290.64236,288.80399,285.17026,282.52460,280.44479,276.73962,275.51755,272.86597,271.21909,219.71967,204.50330,212.70703,195.63901,198.33865,185.34045,198.46533,194.99841,196.50195,197.98106,196.10716,175.02934,195.68855,197.04784,194.02533,186.79800,193.90410,192.85005,192.89870,191.34511,192.89824,190.21704,192.06790,189.55217,190.65616,188.79764,168.20856,187.78839,188.13571,186.85350,186.98235,186.26868,186.04778,185.78514,185.25665,184.61253,184.60818,183.84814,183.88855,183.17854,141.41481,182.96075,183.52562,182.16579,170.13377,181.74615,182.96979,182.19035,182.39352,182.64703,183.43338,183.21802,183.77161,183.88194,184.53162,185.20860,185.66269,186.14340,186.61589,186.69501,187.49947,188.04810,184.79778,189.14333,191.30684,190.89439,185.62019,187.21022,179.67116,185.11681,184.54057,183.36375,183.97066,182.70599,183.17685,182.62215,182.90887,180.51761,180.87096,180.61206,179.60004,173.39989,178.40636,177.82307,176.22058,176.02008,174.90440,174.66844,173.56392,173.64427,172.43484,167.29015,170.74481,170.72162,169.60042,169.25578,168.58929,142.10344,167.10147,127.54569,165.98682,165.41219,65.69882,164.11241,62.52895,54.59275,60.07057,69.87644,73.93930
16.20734,15.20563,17.66993,15.42782,17.75370,17.22926,17.40595,17.18222,17.91789,19.31674,19.14382,20.26963,19.56586,21.53639,20.28264,21.84969,21.00903,22.24699,21.64694,23.22572,23.67907,23.52605,23.93371,24.08396,24.93762,24.83935,25.74558,25.65628,26.79634,26.28165,27.69081,27.61128,28.45844,28.71525,29.43296,29.62971,30.16719,31.09102,31.58916,32.81036,33.13229,34.02204,34.47609,35.32239,36.62720,37.72227,38.88641,39.22094,40.32045,40.63757,41.85025,41.86766,43.17443,43.27411,44.33702,44.92217,46.12766,46.85830,47.11363,47.83780,48.46849,68.75884,73.06298,65.16078,63.29229,62.80048,55.79161,62.61658,62.26778,62.11947,61.19485,61.71849,53.71479,63.20541,62.29145,63.50748,60.21825,63.42834,61.39422,63.10627,61.44521,62.62027,61.51071,62.44394,61.75112,62.83953,62.12975,57.46620,62.22192,63.05531,61.86011,62.45820,61.51972,62.71559,61.70173,62.78524,62.26746,63.34764,62.73279,63.50631,63.66124,42.88929,64.97717,65.52032,66.38110,57.93336,67.54662,67.40001,69.10847,68.90337,71.34988,70.59821,72.99770,72.97572,75.36882,75.35737,77.63251,77.66313,79.47116,79.65894,81.49232,82.53231,83.62370,83.25571,85.97475,150.32722,153.48990,156.18889,152.43571,136.88760,150.26184,151.61270,149.08865,147.94775,147.30066,146.82169,146.34360,145.47087,143.71158,143.78348,142.31647,143.05394,117.20406,141.26404,137.47102,138.42236,135.10876,135.76881,133.32289,133.27301,131.41762,130.61037,124.06645,128.27533,127.81065,126.50973,125.97379,124.64769,93.32284,122.99664,92.37334,121.48907,120.83351,36.92699,119.23255,35.35690,36.42928,33.00346,38.57567,50.29988
787.57947,722.56934,779.79718,774.33038,804.45654,766.52765,782.58649,782.80798,783.73663,789.11316,797.93585,793.80927,788.91742,791.73206,795.01001,796.19946,789.95294,798.29858,788.25952,783.52448,772.91107,772.39008,770.69714,768.71960,771.12982,763.54028,743.08350,741.58600,737.24176,725.19287,724.18048,711.38745,706.34778,693.02594,692.06110,683.14594,674.44983,668.14661,654.03522,648.61176,641.16504,635.40350,626.76367,621.87354,614.94305,613.28961,603.22552,598.96436,588.93835,586.44000,576.94690,574.56873,566.97192,564.01038,556.94019,553.53900,549.53009,541.88672,540.11121,535.63159,532.50299,388.36810,386.97070,384.61932,370.84955,369.49078,333.64261,370.32187,368.44458,368.25970,371.58932,368.02695,315.44946,369.78189,372.29788,369.87491,355.22098,369.71442,368.51541,368.55148,366.74881,369.72968,366.96362,369.44077,368.28250,369.67612,368.64142,324.53897,367.51151,367.54337,365.36472,365.41885,364.82751,365.14062,364.59277,363.94394,362.24231,362.28961,360.82944,360.91965,359.98798,260.62939,358.85443,358.96042,357.48584,321.22876,355.68259,356.90979,356.11133,355.86740,356.45779,357.09341,357.62878,357.33850,358.53488,358.77847,359.93277,360.29376,361.68872,362.40027,362.55389,363.66708,364.73587,358.24329,366.30627,352.42831,355.35452,356.59216,355.88107,338.59924,353.69437,352.11566,351.98132,352.22418,350.06039,350.21771,349.23193,347.27655,344.88641,342.31625,343.75089,339.89343,324.01108,338.45724,337.29187,334.94958,334.05884,333.04660,331.08340,330.37326,328.59192,327.73260,311.52213,324.52029,323.27420,322.12250,321.05783,320.20584,264.67282,317.56174,237.47656,316.20929,315.03003,121.07359,313.35977,115.26070,99.49573,110.41819,128.77034,136.27341
474.82108,434.94727,466.85519,485.07373,487.80679,510.57468,482.58737,526.27386,483.00586,532.02631,508.21570,531.12189,510.42545,531.54700,527.72937,527.75903,536.58337,536.03693,535.56091,527.85809,530.86066,527.06274,521.77020,527.16815,520.27124,517.57733,508.18317,504.31302,500.02692,492.24088,487.71356,482.29456,477.21487,471.40869,467.50797,462.91272,454.82974,452.63699,446.95819,442.50415,437.22992,434.45737,427.71646,425.34790,423.26666,420.75320,416.39386,415.94128,409.57178,407.91046,404.22598,405.47580,402.26801,400.41766,396.01810,394.48215,392.12814,387.82779,388.14542,386.29996,383.53732,313.57300,322.31769,313.70905,302.02402,305.07590,282.88077,310.99506,307.27350,311.23718,311.99152,310.89758,272.51300,315.17087,313.37775,314.64615,300.68188,316.52695,312.55939,314.80383,313.46777,315.53226,313.80820,315.36285,314.34198,314.92197,314.54089,279.22842,314.16153,312.31256,311.88739,311.27258,310.81921,311.24832,310.66541,310.23993,308.70706,308.46899,307.72415,307.57410,306.91269,229.07587,306.63141,307.05554,305.64661,280.17383,305.01685,305.70886,305.25897,304.74045,305.23288,305.35800,306.23285,305.25607,306.38177,305.59982,307.25745,305.78897,307.62463,306.45227,307.75931,306.34851,308.27591,301.12204,308.33984,285.17920,289.20303,284.26151,289.85770,265.83032,284.99075,280.80774,282.92648,282.02002,281.66736,281.23773,281.62149,279.68823,277.79477,277.21930,276.80164,275.03720,259.55994,274.24765,273.57355,271.19104,271.58246,269.58014,269.67645,267.57779,268.44681,266.25827,257.25604,264.65561,265.26123,263.16687,263.56589,261.99991,215.84700,260.41122,196.85097,259.23657,258.54788,96.49453,257.25574,91.75691,83.43105,88.58162,103.70695,113.53971
