1006.28650,1173.72937,1014.97089,964.88977,841.14484,1025.44385,949.70544,961.57593,934.16718,676.09149,624.08044,686.64178,634.06110,660.08508,605.92999,599.07751,517.63672,495.15189,481.83304,466.27975,485.70905,433.99261,439.67606,377.90421,335.93372,401.68103,403.11459,408.77716,377.10590,381.75067,337.95184,338.70984,367.63925,428.97662,482.20535,523.15088,503.39041,523.20483,499.52029,476.98895,581.98346,538.28485,594.47058,631.29712,613.80853,644.24927,679.92505,725.40717,699.60590,715.62952,663.89923,722.89240,689.44751,755.41650,717.07391,764.84644,807.18292,751.35107,753.95593,798.06158,792.04089,828.01538,907.41779,886.95978,859.74243,742.09100,707.83545,764.31299,764.44727,759.88757,737.90820,729.00940,597.52039,651.18555,624.52979,683.75830,681.89502,663.72003,647.41583,534.64972,503.94366,471.44052,551.31317,571.80133,509.25061,517.83972,428.69180,439.25385,419.01660,455.67300,472.44449,387.65070,415.50729,296.30505,369.81085,392.59128,387.12521,450.51852,407.13196,393.70758,448.88287,459.06396,501.85559,471.06778,509.02499,539.55634,582.97504,638.77820,685.17609,640.85773,705.68341,697.27930,799.41498,808.54285,817.33496,883.93384,928.82037,919.70227,948.61871,956.04333,959.38940,952.63098,912.58691,888.25708,847.37018,850.24402,745.98932,776.39185,466.90091,657.25970,611.25635,604.27887,607.40210,579.33374,551.95807,416.74640,484.45721,581.77808,489.57425,482.18768,451.35379,424.28012,382.41925,394.15982,356.70361,463.04047,388.17126,345.71561,351.83121,306.96478,364.90945,405.17548,416.56689,333.24890,344.26456,352.73193,288.10117,307.37051,307.87064,273.07114,248.71095,218.43411,221.36366,195.72171
1001.00134,987.96027,896.11829,867.70105,848.93304,959.04205,937.93469,975.15393,966.98560,766.89380,703.35980,756.52509,719.20923,732.15521,695.70184,690.73645,584.61133,575.09674,542.15546,515.70093,524.41718,449.77606,462.15714,390.74384,322.56586,374.86386,333.29184,340.51013,314.14700,303.63397,227.47620,250.55858,252.27075,296.25052,312.45685,340.36581,298.65634,319.76871,281.07025,262.58420,318.78989,266.42160,264.55328,276.22644,257.97992,247.25584,249.36870,252.81506,249.25340,236.31419,209.92453,216.74358,199.60608,218.19217,198.17810,209.81102,219.25349,205.20941,201.68867,223.56456,224.16818,236.81940,261.28217,262.40744,254.99252,223.41307,237.75757,229.10095,233.98106,232.01649,221.14799,219.15550,175.23528,192.13257,185.24030,201.05931,201.26405,197.44406,196.34860,169.41985,187.78009,180.87674,247.80235,194.48975,180.87311,192.42828,169.12593,175.83328,162.36757,201.46133,184.91713,151.55931,170.86279,142.03893,151.25385,151.43883,147.96449,170.01590,153.34331,145.92535,161.72997,166.63995,181.68304,164.95020,180.41472,195.96140,210.78525,239.19942,260.91617,241.30400,272.24771,277.02042,311.03140,324.64615,328.43808,352.59445,381.33136,376.83618,398.61484,406.72006,407.66003,425.29929,412.10916,410.48984,392.64142,397.77292,353.93469,369.99045,274.09824,331.27829,294.58304,291.26144,282.56567,267.36655,252.72926,233.89709,218.92433,284.00656,213.49721,217.55138,198.72853,187.99072,170.36037,185.03535,158.34485,242.59085,181.45056,174.81384,163.40732,152.86264,180.95932,191.40794,196.93063,145.87653,148.55133,151.97627,134.84065,155.29546,145.81863,118.78521,103.67587,93.93226,92.96046,80.53350
2006.87012,1882.31482,1756.70532,1780.10022,1963.85742,2049.54956,2232.81982,2431.10425,2498.53979,2156.12646,2028.83374,2139.91748,2053.31470,2125.96387,2059.60986,2055.42578,1745.91089,1717.05579,1649.60449,1598.34973,1674.05103,1460.40210,1506.50305,1289.22705,1102.24060,1332.16162,1222.82434,1302.26379,1202.38135,1197.66785,952.52875,998.54425,1055.17493,1233.35974,1317.82385,1437.15637,1320.86096,1363.63940,1260.93835,1195.99866,1434.54016,1274.92542,1328.99841,1382.33423,1303.44543,1322.96252,1348.24365,1362.43677,1329.34204,1320.65137,1176.64795,1266.58496,1184.59106,1285.97021,1184.41077,1222.37317,1262.47205,1180.64246,1127.95105,1195.15027,1166.78552,1215.34705,1311.29419,1275.14941,1219.55591,1057.66956,984.35645,1078.52063,1086.84949,1092.81519,1076.57141,1077.80334,914.50403,1001.90076,978.93103,1086.06030,1115.61401,1100.12109,1099.27576,911.72150,892.10242,851.63330,998.93231,1012.20746,928.62970,940.01141,797.15045,799.65668,772.61267,761.88403,834.65125,661.33386,725.16040,517.39655,611.97223,667.03284,661.41602,775.37677,699.80756,677.45349,808.48810,830.39709,904.10962,843.01764,904.26007,927.76837,992.89410,1082.97668,1150.53613,1071.15771,1171.50708,1165.92407,1271.08472,1299.23950,1315.82886,1361.59949,1435.95093,1415.29797,1441.19580,1477.69714,1465.71716,1489.42285,1430.27295,1438.06409,1383.01392,1402.98645,1255.22437,1320.43127,836.56531,1070.69141,1034.27844,992.14301,987.16254,936.02570,880.29193,631.33289,732.38074,801.24677,693.25830,689.35596,639.86566,602.09827,533.33417,554.92633,496.29041,538.16321,507.36435,425.48196,444.76019,351.54309,418.56982,435.77094,443.16956,382.44363,388.37744,408.77222,312.37787,348.23730,342.86569,303.05081,278.39554,247.59073,250.04530,221.46358
1683.15918,1764.26965,1554.23096,1534.28748,1397.25378,1626.03333,1572.06506,1620.63452,1611.76050,1274.53455,1204.12195,1281.31262,1230.68091,1260.92322,1242.83691,1258.60632,1073.39160,1049.93689,1020.68091,989.81268,1029.28674,913.81750,924.81940,792.23157,686.22675,796.77020,728.02228,772.26208,724.44385,701.87396,549.79468,578.46429,607.33698,683.39081,726.88055,791.23303,708.73041,742.30292,663.98615,620.43860,744.50952,650.41956,659.36865,694.45618,652.11469,656.96399,675.11237,687.47278,673.92499,672.04169,614.23212,675.87463,645.18365,700.70667,654.99390,688.94507,726.28461,682.84607,664.31848,703.35254,688.57721,716.06946,791.10492,770.20514,746.48578,649.16266,615.72565,660.80334,672.82312,680.63379,665.03662,677.10303,590.66321,647.99585,639.40088,720.22656,763.36462,760.31915,782.79108,669.85724,672.08990,660.30646,836.19214,775.74896,736.95380,789.14911,682.80133,685.24213,658.64813,676.91638,735.13684,561.05005,614.75317,425.99533,490.99521,546.64276,545.03564,633.49017,585.34656,562.89520,639.82471,666.84766,718.75751,669.55115,718.11859,729.43933,773.65289,840.36816,884.74188,820.03577,912.21875,886.15613,994.33551,1004.54694,1010.56140,1058.73499,1105.89624,1092.55273,1092.36206,1120.53760,1116.35339,1106.16077,1051.98975,1051.90820,1019.58026,1037.34143,929.40240,992.79980,715.36078,875.23724,832.38806,836.34253,823.61102,772.33704,729.26031,566.67194,605.93188,658.54559,545.05560,538.57306,501.15237,475.41733,413.33566,421.73212,374.22055,395.64526,361.90057,284.31317,291.31622,233.86147,276.38629,292.33429,317.01727,250.37041,260.67035,269.59082,228.70497,242.14647,249.08371,215.97580,194.68854,174.07549,176.44337,155.99551
1356.45911,1667.37720,1414.32263,1338.42151,1134.98303,1410.83472,1272.52722,1278.94995,1226.18066,857.36072,775.89667,867.87128,789.96307,813.86407,749.95148,732.09369,626.52417,597.02899,574.26410,550.39874,570.04547,497.20831,507.45145,431.75668,365.17871,434.83990,408.27707,414.52847,388.67963,383.90097,320.80884,333.05060,356.63278,423.08218,464.92737,515.36511,505.49585,507.70007,496.78857,481.79239,582.63055,530.61066,556.68622,573.51825,544.17029,542.52618,563.29053,589.34747,562.77789,570.49799,545.28522,600.54053,570.71722,636.97839,606.08667,667.25122,700.34882,665.62830,665.31165,719.94208,723.82288,758.18811,820.52838,801.92737,771.87860,666.86163,614.90912,666.67242,659.27161,645.84314,626.41516,616.54993,496.98383,539.30011,523.50232,575.94586,575.48199,565.67834,559.63617,455.63586,432.45874,405.61792,495.49713,486.02701,437.40228,442.61661,371.29160,380.74109,363.02222,399.59119,408.28397,336.74188,363.63492,272.63147,328.58136,343.61838,342.96701,396.71768,362.37759,348.97882,396.76865,410.78607,440.71262,417.66742,448.84265,468.99353,511.58450,572.44110,597.87323,555.22308,602.94073,612.30554,682.51495,700.57281,704.81915,768.29974,827.05957,824.47406,861.87024,890.14148,899.74347,908.09760,874.91040,877.72113,847.15674,856.68762,765.18939,811.50848,536.28540,726.93134,669.61786,669.88885,662.22583,623.59485,593.62579,452.37683,507.46283,574.93781,489.05161,492.96054,461.83911,444.67755,405.36746,440.30426,389.61066,555.14514,463.17871,420.95053,413.15344,341.29846,411.03046,442.74933,460.81784,372.95020,384.80853,403.92432,329.25146,379.96613,384.70792,324.06253,300.12277,274.96603,277.57608,242.33090
872.01099,752.35889,710.25934,690.97748,736.85992,790.13861,816.39502,860.66931,873.71094,697.32227,665.16479,696.54266,675.21704,691.45319,684.19769,682.33197,573.14868,573.96680,535.49774,510.38348,504.09125,423.67599,414.15207,360.93250,298.93118,345.90100,299.22086,311.18155,282.07208,271.78915,193.89377,215.87166,214.11641,244.94756,256.54730,279.91138,242.95264,253.97778,232.33023,221.80940,267.43515,234.31328,243.74374,252.95546,236.60213,233.30713,236.71101,238.16177,229.13155,229.35544,195.06207,215.86113,199.80829,218.56487,198.56587,214.91727,225.83365,215.44756,209.17430,228.51581,229.43465,246.43350,269.44965,268.65121,264.82748,230.90826,233.42000,237.91917,229.33438,226.69290,223.79283,212.70844,165.31779,181.37555,170.91254,189.94798,186.88832,183.42593,183.08929,154.03056,160.06435,165.24883,226.75798,179.11887,168.36496,171.23807,149.75548,149.37024,144.49161,176.83533,159.77861,125.22369,139.51619,108.16178,126.46643,124.71915,120.32160,139.67642,123.42003,119.72257,137.34489,142.43965,156.84702,148.52330,160.18808,175.57915,194.23811,226.99432,252.36960,232.03500,274.69101,284.80411,315.26581,333.82037,346.28876,366.28244,400.55621,400.44638,421.78232,442.05038,447.96201,455.69809,442.06354,448.01157,426.85699,432.43295,374.10754,387.34500,264.57977,313.30435,282.91919,270.53830,260.78937,249.23074,232.11424,185.65439,187.92426,216.49968,163.10608,158.53610,145.43440,134.72279,119.95463,126.29742,107.08691,181.89505,121.33743,111.27412,97.36688,91.36402,116.83958,124.29314,124.75390,83.15388,81.92609,82.53780,85.80511,103.06676,93.79404,72.53612,61.08956,53.81490,54.26600,47.80513
465.55814,429.85147,399.82355,392.37329,381.07477,426.72101,425.21078,434.54089,438.94357,336.01233,329.21722,344.20218,327.60760,338.37738,333.06311,333.08026,275.29169,271.90753,260.34396,244.19542,253.69684,216.59686,218.24850,184.03558,146.37360,177.64964,156.90176,152.52817,140.97334,134.80876,109.80433,111.38925,113.10197,130.88669,139.33563,151.17751,137.25198,140.55452,129.23950,124.03284,146.43153,133.17397,134.89804,137.61754,127.09377,132.36427,131.75883,131.20573,127.99511,130.92500,110.55039,123.19633,108.38557,121.42243,111.29152,121.32092,125.08979,117.32403,114.34415,127.10059,128.35899,131.56190,144.63728,142.60503,139.08450,120.74712,136.51137,122.11917,118.32761,117.93235,118.26247,113.54787,96.01847,104.58657,98.53531,109.08780,105.65413,103.76984,101.25883,79.66163,101.96479,89.69797,126.76044,84.16416,79.63170,81.94812,71.68813,73.04249,69.55365,97.36839,77.25707,64.16426,69.26720,62.17902,72.98539,64.29826,61.98733,71.06248,65.08599,62.07619,69.12068,70.07705,74.45840,70.78582,75.01790,79.83614,83.73867,93.06561,100.46367,93.36795,105.24043,109.89971,120.59889,128.18259,129.63831,142.24077,156.42146,157.74698,170.97592,181.37761,182.08626,192.50844,187.10103,192.27087,189.41177,192.13190,172.69272,186.11044,165.12245,189.34872,152.92523,159.51431,150.67616,141.13260,134.93719,144.09076,111.72768,167.61287,107.91193,113.14785,100.32196,95.90743,85.01041,96.85155,79.00234,129.79626,89.36328,92.22892,75.17752,83.67025,90.43655,96.79269,99.79257,66.20094,59.61675,62.38055,65.91222,89.84647,76.84461,49.86757,43.25985,40.58400,40.51657,35.63506
49.27134,13.74895,16.46028,13.85985,24.40070,15.60755,20.98099,19.95265,21.82139,23.40671,28.11125,21.27754,22.81538,24.93462,26.00603,26.31368,23.19506,22.14305,22.37703,23.64073,25.70613,23.96617,24.50770,21.43717,20.54729,26.00362,37.08199,30.08004,26.65776,31.94777,45.73132,29.41753,34.61724,40.15195,45.16266,48.02718,46.59601,48.14174,48.90484,47.15100,55.71674,55.68431,60.50133,66.03325,67.18148,73.07035,77.81281,83.87056,81.50888,88.80759,86.07276,94.22057,87.40784,93.56998,82.43077,80.01138,83.03407,77.41477,71.13854,72.86570,72.08029,75.75172,81.61726,80.91704,77.99452,67.03581,87.50446,71.84184,72.51289,73.87867,75.36403,72.83645,59.75519,65.79173,64.74922,70.95765,72.36784,70.73774,70.22417,62.25556,71.07225,81.35385,81.19714,69.79226,67.36192,69.45985,64.55891,64.04958,61.95150,93.01446,71.68642,64.03390,66.44231,74.81715,73.90908,63.68648,62.83861,74.98220,67.08043,68.85126,83.70844,88.67645,103.64951,98.86663,110.06776,128.31496,140.21118,158.20131,176.48001,169.86563,183.61473,191.26877,200.76468,206.94165,209.04454,223.68695,238.89128,236.80273,239.57538,248.12161,251.48453,252.31595,249.95259,249.71375,248.59894,252.28468,240.23686,262.08194,289.78903,289.52786,234.13750,252.82159,250.89482,239.12587,227.02019,228.31940,188.07819,229.68300,167.36716,163.88007,151.69884,143.45752,119.93438,132.64906,115.59047,119.00934,129.59280,109.99859,120.44102,124.42237,142.17841,144.74594,121.93932,107.15841,107.99429,111.57238,110.60305,120.77375,109.64206,87.61045,83.10513,74.14259,77.03473,68.48223
648.27930,581.37128,544.13849,539.61438,574.60321,616.17596,639.44635,692.98651,713.05646,607.84619,597.48248,608.81635,607.25903,628.87158,644.24677,645.54279,559.13782,551.22272,532.53741,533.25623,551.47284,475.13437,482.61856,412.23270,344.78851,409.11975,354.02042,375.75018,335.08380,324.20917,239.67937,260.63025,261.74582,300.89151,314.79236,341.72440,301.91672,315.86880,281.73007,263.75583,315.48596,273.88913,276.53149,287.45459,269.36942,270.66452,273.91071,282.82178,270.81058,274.41278,254.81880,276.77243,252.41893,281.00943,256.54584,262.20816,269.81448,248.76634,237.05292,250.32314,247.65509,257.10162,277.71649,268.16077,259.43848,224.73178,236.04485,224.72375,226.11200,227.53525,216.96484,219.59828,184.15460,195.66243,197.37537,220.02927,229.52245,224.69444,225.35046,193.93953,222.73254,213.88251,276.53217,224.62137,213.78844,221.67426,195.01407,198.84178,185.74611,221.66113,212.11969,165.06650,182.89198,111.28905,141.83562,150.74632,140.21619,151.82132,132.64787,126.17492,137.06950,137.70992,142.91370,136.53688,145.15932,153.41362,164.57242,188.61986,198.66548,180.50284,205.30310,213.94846,242.98264,255.67337,258.43176,285.19720,312.87274,311.78857,331.78311,348.51453,358.93561,370.71286,362.50436,368.91592,367.07245,368.78952,327.76013,354.12534,262.71121,323.27017,282.14316,284.61807,276.85834,261.20355,250.12044,211.37422,208.37592,261.41217,189.34436,185.75511,168.17125,155.25687,134.34341,138.26399,123.27789,174.71204,128.26517,135.71815,125.89532,137.58376,152.47647,162.81975,165.47276,123.05325,119.07615,126.05426,112.63190,131.71342,116.33160,88.76319,81.60658,75.17034,74.16235,64.61560
416.31573,366.79611,341.90320,343.03906,366.17154,393.29370,414.46655,456.45660,486.05490,432.01453,428.38672,428.00067,446.00403,473.29691,483.69202,480.96820,417.57617,419.91296,399.96609,396.14227,398.86774,344.12781,341.50125,290.72430,245.16153,285.63928,253.67104,258.44266,235.95659,230.29521,177.64775,188.39905,189.91452,216.21616,231.81343,249.74150,233.73520,229.86595,222.70360,212.01868,256.46115,238.47087,253.66121,263.62457,255.33292,258.68909,268.14716,279.11096,273.75443,265.79379,246.67480,257.98560,240.32605,263.79813,244.10030,257.21512,260.39804,244.47040,229.25443,247.02180,244.87206,248.74339,269.47519,259.74310,247.13965,214.33589,231.72910,218.18362,234.26207,236.44371,231.01695,242.82407,218.14946,240.12402,238.32346,266.61758,277.71524,274.33969,272.86380,225.82315,233.33624,212.00470,284.15186,244.49576,221.73428,227.22195,188.36995,195.79034,183.71623,215.43427,206.78017,165.66428,181.07184,137.48566,174.31805,174.56155,173.51511,200.79697,186.52827,177.43323,197.22256,198.04950,208.24614,196.52905,206.67992,207.71703,216.14861,231.18903,239.58228,227.93018,235.78044,235.87531,249.54272,249.28326,253.83675,255.50888,274.68280,267.06644,273.92352,276.16965,282.80585,282.04108,274.75876,274.33289,267.72180,272.31161,245.08617,260.28299,197.99207,241.22537,202.05998,199.73410,192.24515,179.31424,169.70023,156.36707,141.84801,200.33665,140.53145,137.03380,124.98826,120.08791,108.57901,120.49889,104.07347,157.80356,117.53219,123.32380,105.00471,109.95589,121.19524,128.67384,130.77371,91.95490,89.27573,91.30532,93.24797,116.97318,104.61706,75.75514,69.43211,61.91975,63.19246,55.60484
