1090.63037,909.02875,870.26178,941.15381,880.71381,947.71246,861.66760,862.69836,827.17517,717.55713,731.46729,730.72491,813.52649,761.41016,672.68787,631.05115,557.61627,545.30066,516.56622,562.32513,501.50061,485.87177,458.12613,440.65753,400.47314,431.25534,408.86227,421.40088,400.93604,362.32092,387.80130,351.59232,358.14209,387.78549,374.83575,386.87625,377.82809,389.58615,416.58218,414.15533,424.44089,463.92624,485.16351,462.05777,493.71097,501.74591,518.73334,525.17877,546.97681,598.58057,590.80408,552.56171,612.76331,583.55841,605.85669,595.27441,635.72406,604.56567,588.11835,631.03253,607.03491,669.42627,621.09589,662.49176,683.93573,635.13232,675.90796,625.68597,627.68732,651.03430,588.54749,630.80035,560.41901,527.24072,585.60291,615.97968,539.09698,558.09479,542.70282,485.03992,534.71680,496.62909,509.76437,474.45407,504.99548,459.31284,438.96378,411.47717,402.00595,399.84955,412.04935,386.40195,396.93427,377.14304,382.67319,360.07919,368.66336,358.70569,354.44864,343.89139,351.91418,365.34900,383.05380,397.62753,415.70917,431.11679,508.38467,446.88837,514.22211,538.27283,542.59424,648.00616,601.77185,631.12286,668.13953,724.28632,765.47247,737.64429,758.29236,800.69440,855.12921,833.41113,784.17377,782.08856,697.63672,830.09668,800.89160,769.12549,683.43231,635.37384,646.96222,691.74774,634.23761,637.49011,620.92065,536.73108,506.49530,573.60663,551.68866,533.16125,500.83481,439.99579,411.10724,419.84860,374.07004,420.07129,397.98834,366.93814,369.47977,329.77524,343.53442,333.25226
1006.62048,865.28741,875.34595,923.53467,901.62177,952.58142,883.18524,910.72156,899.61694,749.50830,829.77704,812.13080,913.10242,857.45978,762.22864,731.04944,649.15674,625.18073,597.33740,628.55475,560.34235,526.95917,473.62866,445.06244,382.08917,387.77469,361.93832,366.92160,327.60004,292.04211,300.10516,263.41895,244.63589,260.83646,243.27805,245.67090,225.37195,229.51433,236.94157,235.14781,218.30354,244.68871,239.56396,210.12598,204.94508,189.08366,190.69713,190.93587,186.39758,200.27707,196.05327,170.33125,182.89241,169.84425,172.64380,166.70192,177.39247,165.26065,160.01163,172.26118,169.96986,191.76042,174.57024,197.03105,201.22905,186.71480,200.30214,189.40430,193.89687,195.31491,179.76247,188.42386,164.85979,158.27539,172.75600,182.29601,162.31458,165.70947,167.57692,144.53252,165.90189,156.80930,170.09030,158.72188,172.79320,169.58186,164.86362,159.67767,157.42909,155.99010,170.85620,154.75975,160.12968,153.38812,145.64516,140.54659,140.93866,135.41364,133.66068,127.71046,126.24440,131.82433,138.32484,141.49086,146.16472,154.63715,185.90952,169.81459,196.74068,210.79649,208.03233,253.14285,240.35046,250.82790,265.61826,294.05243,307.71472,302.55145,315.20078,333.07684,367.84048,376.58423,351.69336,359.83786,323.46606,394.67398,379.63049,369.25604,326.15240,303.07687,306.25293,325.26569,297.52780,296.99490,283.82559,244.28374,223.71140,255.95226,243.07654,234.60313,216.37041,188.39549,177.11977,182.06036,166.65962,186.70743,178.74231,163.94467,172.30890,151.67851,153.63753,147.05418
2018.24353,1795.78406,1849.74365,2001.86426,2166.71606,2308.99731,2243.92651,2516.18237,2549.37231,1999.62244,2364.33057,2274.38379,2636.65845,2449.20142,2247.20923,2141.82983,1906.87451,1839.95129,1782.30383,1919.17749,1732.67358,1645.89795,1543.95081,1478.30957,1320.70703,1406.90002,1332.08032,1353.63684,1262.88611,1141.36890,1194.10388,1058.62427,1035.26208,1097.78870,1036.64050,1044.79126,977.68610,996.87323,1049.07007,1047.77686,1033.48462,1122.36011,1140.56799,1026.02661,1057.15076,1008.04486,1016.38153,1015.51898,1032.41504,1089.99048,1060.06958,976.00049,1066.24231,995.10565,1002.12427,978.81830,1015.32935,952.98975,895.85706,931.31659,896.55646,983.10571,905.31219,955.18433,973.29889,905.25952,946.51379,889.21924,907.02637,933.48804,868.59027,939.13623,850.13831,819.95728,916.91437,986.41791,878.65289,928.94244,911.69061,817.37079,912.46899,857.38672,905.29980,847.24963,897.52972,846.05237,798.79907,753.14081,715.79004,721.66669,750.06793,674.41888,689.58759,648.73730,650.61096,618.74707,627.12292,616.44501,612.52112,606.42175,629.89258,647.16211,692.34460,711.01593,724.98840,764.72540,858.07874,742.27753,866.39557,887.41437,899.52002,1065.56824,996.55719,1025.75623,1067.50024,1124.39319,1183.19653,1133.88416,1147.94141,1219.85681,1307.16833,1290.63330,1250.68298,1256.16504,1139.62366,1397.92676,1350.12048,1303.76257,1157.05969,1084.63794,1088.91370,1160.24402,1064.86646,1042.94324,978.89355,862.74786,773.07806,848.24536,810.95709,778.01508,721.57849,619.45215,573.05420,593.24731,519.63654,584.93164,540.50702,483.17664,490.32367,414.61401,420.17023,399.98663
1750.36414,1458.83142,1377.68213,1525.90027,1464.14600,1553.99500,1447.55042,1525.94751,1520.03894,1257.52344,1378.65479,1353.93115,1567.54602,1451.77380,1349.53479,1289.70886,1156.20618,1127.02722,1110.99304,1193.31067,1076.44897,1026.98645,958.71204,894.25232,815.05969,846.66956,798.71881,814.26593,745.55194,681.92035,696.46893,620.24652,582.95764,627.13708,593.03076,579.81451,529.64807,528.05151,551.69269,551.51050,528.54553,580.48193,578.64362,513.40356,528.69574,501.97449,511.54596,511.90378,524.63885,560.78461,545.95294,520.50653,563.49756,536.88501,561.71484,548.59497,570.43811,553.18585,521.84241,553.23102,532.48248,577.88251,543.34369,582.32062,587.27264,553.52710,577.55682,547.09027,564.87915,580.20483,543.83643,593.33795,546.09442,531.94873,596.86481,658.94806,600.33484,647.31604,644.82269,581.57666,657.54919,633.94824,686.23853,655.65393,695.20770,706.84436,673.60394,628.17279,625.57172,642.30994,665.05475,587.37152,588.12042,552.72705,547.25470,509.04160,508.79700,503.77634,498.52002,486.73868,500.51566,520.73236,554.19342,563.11841,566.39600,592.87872,672.35687,565.62500,664.04712,684.79596,690.89941,824.74292,764.52594,779.98181,816.33746,870.64569,913.45526,862.14795,878.81299,926.37494,978.54175,963.05396,921.79437,919.18927,837.96497,1029.28027,1000.44977,989.18311,898.35101,842.73431,883.99329,938.41992,862.59558,857.57269,806.27094,723.55109,632.78314,695.27869,661.82355,620.30914,573.80133,485.71533,448.97876,453.20316,397.10736,437.03583,393.66315,350.50180,330.40604,285.91895,282.99054,271.15213
1496.38428,1240.22876,1168.16455,1283.72375,1182.73633,1263.37354,1126.88843,1113.88232,1067.31201,929.99866,923.34009,921.82452,1020.26825,951.52008,833.37268,772.83685,685.12030,657.90375,623.60516,671.66553,595.92212,566.88727,521.46948,493.77094,435.83038,456.36679,428.33719,437.92010,406.43542,365.61798,388.38504,344.99832,345.42004,372.08401,361.97809,379.62476,370.88156,393.53955,428.95572,415.61496,424.38956,451.75665,480.52975,420.27682,439.48740,414.37491,428.99088,432.96463,436.79807,488.68106,478.35141,452.31552,513.14386,485.24557,515.75134,518.36200,562.25317,532.67621,531.12360,567.36298,547.53497,611.50458,557.27924,609.16132,610.36450,563.62897,594.70496,549.04749,542.43842,557.82751,500.60950,530.80920,466.03677,442.31573,488.47949,518.79889,459.47870,481.67447,468.07571,413.11890,460.78143,421.19156,438.92667,406.21680,436.89182,393.02908,380.26083,354.49387,344.10745,343.76419,362.39197,336.58554,348.09882,330.33615,334.48676,319.11063,323.52527,318.14859,313.69180,303.60336,308.27716,322.65552,335.19952,352.02240,367.43372,378.72263,442.66199,386.41516,448.81223,454.03201,460.47769,554.19897,522.30762,545.14484,579.37329,634.92206,670.16504,662.74719,684.11713,734.79926,808.46283,790.27588,764.22479,767.99969,694.77319,847.76685,821.98932,811.27850,731.94135,682.14130,702.67334,756.96735,689.50531,695.42584,668.21252,578.46136,525.29254,596.20685,572.60638,545.64532,504.44855,444.76361,420.34766,428.22696,408.92508,453.66373,449.59622,415.80652,443.99860,389.70755,399.65839,384.07986
830.19818,734.33618,770.42407,812.05847,821.00659,851.64038,785.80444,843.40399,843.00629,687.80566,759.75757,739.11737,867.42493,804.29877,744.79785,712.91626,628.37915,605.98297,578.52295,611.57123,534.67975,507.78494,436.48969,410.15399,353.15622,356.82230,332.94348,334.01187,298.23947,261.49158,264.98251,230.29459,204.85378,221.00893,201.24585,202.61629,179.90210,186.80904,194.07022,194.74704,190.03900,206.22997,211.20255,187.65556,189.43167,175.47108,173.66908,174.27699,179.49738,184.62340,179.91115,167.73579,177.45190,166.55692,175.60710,173.39503,183.10149,173.17371,168.78273,178.19067,175.50562,194.95747,179.17816,203.85303,204.43555,196.42311,205.80373,194.86778,191.80873,202.73907,175.05717,180.39217,157.50694,144.71419,160.51950,164.56122,147.46553,153.05571,149.99464,135.72099,155.89317,149.75339,156.68808,150.15019,161.75586,151.96991,148.98962,137.34503,134.38034,137.74673,147.94409,130.66110,131.35782,125.13625,122.96291,114.18310,114.26966,107.91599,109.64974,107.57157,108.26025,112.14234,116.18681,127.35973,134.67360,141.29216,169.94627,158.46603,185.36464,201.71028,205.74648,254.17093,254.06450,262.77466,274.84338,307.57870,317.83316,322.41956,334.68668,359.95758,400.46454,398.92151,388.48383,389.77802,349.33994,416.81375,412.47369,377.60773,328.43802,308.27328,297.20029,309.83737,289.93335,275.74899,254.53290,223.46994,193.49011,211.70276,196.07761,182.37779,164.97173,138.18402,126.17542,124.26027,117.14988,126.53588,118.83736,108.96203,112.94495,96.95718,96.12999,88.91441
458.28799,393.84204,398.50940,427.00540,414.26144,426.87396,393.03937,415.65121,414.05951,347.13077,375.62149,367.45920,423.61298,389.89545,362.05637,341.66711,305.14389,289.76242,280.88232,300.40115,268.22513,249.52869,222.60298,210.09094,177.77446,181.15292,168.64456,167.13144,150.59460,130.10791,134.06425,115.80158,109.07272,117.03232,110.02502,110.08790,100.40961,105.04742,108.48885,110.49113,107.50027,115.53880,115.96120,104.05255,106.48730,99.97533,99.30892,98.93105,101.59436,103.17106,100.88532,92.39429,100.33958,95.38822,96.67435,95.26710,101.17696,93.55602,91.00058,100.39764,94.03751,105.46829,93.49822,105.76146,107.19066,99.72114,105.06487,99.32912,98.62137,103.77964,92.09411,98.64301,86.41342,85.52538,91.48439,98.61060,85.38915,88.20743,84.41935,74.73746,80.35529,70.20295,74.54474,70.42253,74.07734,72.48940,68.73696,66.30697,65.08482,64.81438,68.11404,64.39799,66.54938,62.99920,62.56970,58.36608,59.23784,56.43088,56.19737,53.09060,53.07072,57.08482,57.59712,58.86039,61.04670,63.39695,71.60216,65.14973,74.29304,77.90997,81.50680,95.66135,97.10344,99.96961,107.67487,119.38396,124.65440,127.66316,131.67018,145.47723,163.31898,166.07291,164.32327,167.03386,153.34322,191.31416,186.62666,186.08136,165.52277,154.65916,158.29468,171.60417,155.37885,154.97316,149.05650,132.05151,115.35910,131.16130,125.75500,118.50668,109.03672,95.68295,90.19054,90.99197,83.96157,92.69381,86.08833,77.51819,78.34567,68.98518,65.92979,60.37796
15.17653,14.25706,16.28685,18.01006,19.68560,19.00259,20.45692,22.44070,21.02925,19.40227,22.70490,22.43031,27.06477,24.79691,26.41667,25.28592,23.76523,22.37724,23.95638,27.15352,25.52840,24.75413,23.83943,26.13975,23.63532,27.58257,27.65273,28.64355,30.79806,28.99548,31.04117,29.78003,34.78563,36.12268,36.01169,36.00812,35.38470,36.49519,40.74713,39.32721,42.87192,44.84672,49.37373,48.92099,51.93753,56.69816,58.42696,63.75448,65.65909,74.88058,74.56259,71.24545,76.24525,68.70718,71.35585,69.36977,69.05103,64.83088,58.77950,56.01479,56.40932,60.70115,57.23084,60.74979,60.44990,63.32385,62.70925,59.93176,59.94247,63.65738,59.37348,63.13348,60.56016,54.48401,61.60267,63.84192,55.95436,57.83333,58.06377,54.11141,62.32867,61.37244,61.61724,61.10961,64.34606,63.23075,59.81317,57.62524,57.44190,60.76128,64.23894,62.29102,64.04146,61.34532,63.20840,59.43873,61.40235,59.20210,59.02104,63.67829,64.93557,72.33128,79.98162,86.29870,91.96722,97.38444,115.57557,124.56473,136.34348,137.40935,141.12701,169.66400,157.21364,158.52885,175.94157,180.00383,192.99828,180.57764,189.05534,202.15134,216.09718,217.44524,218.34982,219.90733,209.60497,262.75812,257.35785,259.91418,243.22400,232.18719,251.12804,271.44354,255.09564,261.23297,248.11195,225.11240,197.94058,215.73570,207.92297,189.84727,176.17448,148.80719,135.04738,138.77061,122.78445,137.56833,128.75644,115.00196,119.83010,100.96389,111.37150,106.97647
625.59045,546.17828,576.36426,616.13708,629.08350,664.69958,634.57812,695.28479,704.13354,570.32581,672.76660,651.35016,770.36279,717.22101,681.14703,666.73712,596.16724,580.89337,583.62280,630.17438,567.20886,541.64227,491.34723,473.33533,413.30914,428.06851,398.70892,397.44791,353.39215,316.42111,319.44241,277.70621,252.55827,267.41373,251.49139,246.34787,222.96109,226.73215,235.90750,235.62985,222.72083,242.45966,243.45650,217.22948,216.33130,205.94743,206.46968,211.42097,211.26506,233.29462,227.61279,206.63068,233.15044,214.51967,214.49638,210.70424,217.96248,203.17691,186.77983,199.66049,187.73798,208.08199,187.24016,203.28252,203.94263,187.07701,200.30989,187.75790,190.24602,193.05247,179.22798,189.80255,168.54463,161.93967,184.55112,194.73575,178.73891,188.70023,186.35349,170.73964,192.23392,187.80304,200.69528,187.55257,198.18843,198.63663,190.27718,178.85918,179.39792,182.09122,194.06841,172.99187,175.32852,162.05273,154.20982,140.56944,136.43346,123.45719,120.65037,113.36414,107.24543,108.74561,110.58349,114.64759,118.68124,122.99058,141.98468,126.71894,148.12096,153.64062,156.53455,191.92603,188.29863,197.43095,209.79724,238.03067,247.27808,252.66295,263.13321,283.63260,319.46246,318.57394,320.66525,323.90967,300.37634,368.18216,362.85651,345.77222,308.21164,291.43060,296.33591,314.55811,293.47696,289.91345,276.51157,242.12486,214.61414,242.46294,228.83807,213.32368,199.43353,162.74388,151.33490,150.41049,130.55905,144.73318,132.15628,118.96954,126.22343,112.05016,113.98917,111.20237
393.24994,341.62723,346.70401,378.27814,391.91089,420.66434,406.62042,470.76843,498.50061,388.30130,479.62607,460.44373,561.90033,522.60767,510.86136,500.85828,447.04205,439.59277,436.61249,473.32629,413.72357,396.31689,352.21841,337.72662,292.41339,291.93042,276.50296,276.22717,248.81778,222.85703,227.23526,198.78342,181.43501,195.71469,182.36205,181.99327,168.49179,171.88461,184.56358,184.68996,189.89685,202.65388,214.52182,191.87918,206.89679,200.46799,208.78003,208.56931,208.08167,229.63228,223.56929,196.55640,220.34099,205.44658,206.45874,199.53171,209.34039,194.60400,187.31395,196.10864,184.95822,204.27902,181.27953,199.47443,196.04924,182.29073,191.66716,184.45731,196.86656,197.47984,198.97388,217.50925,201.63385,199.17490,222.74026,245.18832,217.75427,231.67316,229.55267,201.24727,227.83922,209.78790,217.86064,204.56409,220.70488,200.90549,195.67282,181.79141,175.86150,174.59691,184.81770,168.31712,176.32269,164.72173,167.42738,159.73370,163.79163,160.75275,159.33226,149.32217,152.83398,157.92764,161.22696,160.81810,164.67332,171.24362,187.92044,158.89099,181.91838,184.03374,187.23221,213.38766,193.60997,200.88695,203.49414,214.25853,226.17456,210.18788,220.81560,227.12448,248.68254,250.67918,242.37427,242.14693,221.60435,265.01071,264.68182,259.15915,226.96484,211.42516,212.18744,227.24283,204.64194,199.14070,190.92847,164.05284,148.93246,164.93971,158.04863,151.62242,139.98056,120.87695,115.62675,117.35101,108.61024,118.84714,115.03835,104.17835,108.97414,93.00893,94.48543,89.20399
