1113.75745,999.18701,1029.81714,1057.54150,1052.40613,1058.23718,1080.38757,1037.09863,998.62653,987.19208,989.95850,974.68384,994.66711,965.97394,939.90588,892.13617,896.56683,916.88068,903.94720,897.09009,901.98926,882.73865,846.39618,837.76770,842.69836,822.54370,853.41418,813.35858,803.06622,795.41406,792.78699,787.24591,800.30359,800.15619,790.58307,778.37897,768.53918,761.98022,764.55914,760.35968,767.23132,776.52368,764.88440,765.13202,744.53510,766.71405,767.88269,765.62573,777.92346,769.47443,755.28162,759.88513,770.14716,772.70386,794.42914,767.68250,776.23346,760.60229,782.89703,772.80170,777.92999,914.87811,872.86469,798.05878,729.43652,757.41858,782.50104,797.82318,812.72052,796.80054,778.35260,746.87201,752.94116,762.53503,766.18158,771.45758,760.19244,753.13538,731.07764,728.62134,727.41577,729.09857,733.22388,728.76593,723.15826,714.41919,705.36121,707.90399,704.88538,708.30341,702.03778,697.43982,689.69604,686.88672,688.08911,679.50067,687.65863,683.41235,680.41205,675.58350,676.14648,644.15570,682.77911,685.92462,684.58838,680.80975,678.82477,678.24390,686.13275,689.61322,696.05414,697.24005,698.60944,695.27570,698.54565,703.56329,707.35547,711.23749,713.22705,713.39832,710.09589,711.29779,715.09467,716.81616,719.54095,715.10443,730.45557,671.37195,696.47278,702.52887,717.25287,722.96826,726.09363,707.24371,698.77869,691.80945,641.35529,695.26337,703.77332,696.21307,690.92102,680.59131,680.65692,681.71021,681.37225,638.77734,676.71545,674.41260,665.98938,666.01862,665.70776,666.08887,666.48663,663.27521,660.09509,653.65521,652.00171,651.93365,649.94360,649.25354,646.68732,271.54932,643.53333,239.83894,230.18518,233.55042
1071.58948,1015.90411,1021.07568,1042.35132,1087.95422,1050.23083,1082.59631,1041.57935,1012.10138,992.60150,992.68829,1018.37366,1003.02997,961.05121,987.27960,933.62616,927.28540,934.73975,948.84235,910.23865,897.14050,890.73724,863.11560,865.28137,859.95325,844.73926,833.40637,837.31158,818.27533,791.71887,785.67828,781.54437,774.62500,768.08502,755.22217,745.57233,737.23090,713.56976,708.66394,702.79303,696.40216,691.19836,683.53064,669.10461,659.15930,648.66193,648.46906,641.84015,632.96674,625.74835,613.42157,608.86066,603.04559,596.27710,593.26099,585.45184,578.73767,569.59570,566.35120,562.26141,560.28302,409.10449,406.58115,379.22913,371.40338,373.12872,383.80191,387.16586,388.98352,384.24921,376.21207,369.26962,372.83014,374.92758,378.51343,378.82416,376.63495,373.55505,367.91333,368.09125,369.30466,371.92108,373.82724,373.19980,373.06033,367.48431,367.90738,368.87802,368.86246,370.12082,368.67505,367.90042,364.19818,366.08148,364.66284,362.17316,365.12891,364.73572,363.38568,361.64764,362.93213,344.15674,366.10800,366.56204,367.76349,365.22702,365.36035,364.81091,369.08929,369.88297,374.50089,373.54102,375.47525,373.09238,375.24219,378.95743,381.07166,383.63220,384.95389,384.70178,383.57187,384.94809,387.53088,388.88687,391.32443,376.86145,383.68527,343.54684,355.93613,362.45840,371.73822,374.81488,371.98166,365.87057,355.16351,356.75433,346.48019,358.24606,362.35352,357.21356,357.28714,348.67413,351.21249,350.60245,351.30240,328.73407,349.38525,347.30914,344.03784,343.18842,343.80936,342.76028,344.17697,341.42679,341.61996,337.32068,337.67017,336.77313,335.78247,335.32584,333.98349,153.37389,331.70938,136.58650,126.76495,130.90132
1228.17957,1209.36218,1277.37427,1261.47510,1302.45300,1296.46606,1290.92273,1252.94788,1269.41711,1255.44824,1221.26953,1267.68591,1249.37415,1275.78796,1235.35010,1200.69299,1191.13220,1190.23474,1253.62988,1261.98828,1202.09937,1180.97974,1207.16321,1201.94775,1215.05005,1209.60474,1207.62488,1181.90991,1191.85840,1147.19250,1128.05359,1175.38281,1163.88257,1154.70178,1127.95728,1148.97253,1123.57092,1101.94336,1115.91907,1142.61121,1153.75000,1116.66821,1132.22961,1134.61194,1079.49060,1101.75916,1109.06384,1118.10620,1120.56970,1114.12830,1052.10193,1080.87402,1102.76343,1078.21338,1059.87537,1092.38855,1083.59546,1034.64209,1084.81738,1080.38086,1082.36194,1544.35608,1496.92407,1410.63770,1341.97449,1366.45325,1412.48242,1438.34326,1451.93542,1452.55054,1413.10352,1375.65869,1392.71008,1413.10608,1424.28247,1432.51721,1419.06165,1421.27185,1380.02954,1381.57617,1382.14160,1398.31213,1401.46350,1395.97449,1379.64734,1362.37500,1364.48389,1362.12952,1357.21484,1356.25098,1351.93494,1350.16040,1333.64075,1329.25952,1337.05286,1311.94324,1337.16931,1323.36035,1316.79468,1316.02527,1310.05908,1229.03955,1323.91968,1331.54211,1332.98193,1325.13733,1307.10901,1325.19934,1324.17395,1344.78906,1344.46265,1351.94421,1353.89771,1350.07581,1350.95459,1353.80872,1362.65222,1376.57117,1373.64343,1376.98181,1368.84729,1370.52441,1371.56592,1385.63843,1395.22302,1318.44141,1379.32288,1306.09460,1305.95605,1334.92993,1341.50439,1351.48193,1348.51636,1325.56201,1303.85767,1300.21289,1131.48645,1303.29944,1302.76489,1294.90552,1285.38867,1269.77063,1264.82385,1267.60938,1259.45081,1139.60913,1250.57593,1246.96753,1201.98438,1232.09009,1230.05444,1227.07703,1224.97559,1219.64038,1201.86853,1205.53931,1200.78687,1181.74951,1195.39099,1194.80029,1187.33777,487.26831,1094.82068,431.13940,405.73593,415.87979
1252.33972,1139.20789,1191.05920,1203.05103,1208.33142,1184.20508,1198.73438,1222.94971,1124.70728,1129.68555,1166.00439,1202.79712,1184.38123,1180.51892,1163.61987,1137.12964,1127.30164,1115.47607,1137.61047,1133.69385,1077.45190,1098.69922,1061.60339,1095.33728,1061.26282,1059.25305,1057.83020,1069.32727,1071.21240,1048.24353,1029.29041,1041.27930,1014.85870,1026.50562,1051.67322,991.13831,1023.73322,994.93945,1019.03302,1010.05920,999.12433,997.18243,1008.16125,988.23596,1006.36810,995.40710,982.64099,997.27026,965.26984,959.88574,970.40527,940.72314,944.66071,956.86560,970.45917,943.81744,967.61072,966.82330,950.60223,929.48022,934.74139,976.29089,956.30945,904.01666,860.69769,885.61542,902.53851,927.99188,932.38580,933.28180,917.24976,901.85242,911.25562,920.94781,936.86682,939.42877,938.45471,932.45367,917.10046,921.56000,922.42200,934.79773,952.42462,945.35840,951.68823,933.46265,929.51166,930.23450,933.51190,939.03662,933.16541,930.29315,921.39410,924.29517,923.03674,920.08258,926.50183,925.59515,919.07233,915.13916,917.88995,865.62640,927.82208,930.85376,927.38916,925.81030,922.62360,925.00446,933.37030,939.01343,945.10144,944.77161,944.46588,939.02142,944.45966,949.86279,955.30432,960.55359,961.35889,961.12390,956.33331,959.59503,963.06244,966.51129,972.27264,968.74103,1007.17767,923.93292,925.02393,953.18872,966.48712,966.53827,964.73694,937.89130,923.77380,919.26801,842.81256,922.63068,918.22845,914.53033,901.95709,891.69055,885.46436,884.69043,879.09564,810.69788,869.77112,865.32690,858.64844,854.17889,849.78284,847.91382,847.74530,841.35004,841.01398,830.72321,829.40021,827.56213,824.46619,820.98981,818.72955,352.99875,814.43304,314.46887,294.41275,302.16745
1194.92371,1107.45984,1141.07007,1166.54907,1190.36597,1200.91589,1137.92419,1124.42810,1082.97949,1081.27612,1081.78760,1101.43628,1081.84448,1070.65344,1044.65430,1029.37842,1030.90161,1022.17627,1029.96375,1027.97705,998.33289,1019.04187,969.91315,953.71289,952.62079,959.32184,960.09705,936.25824,901.99908,910.14453,911.75952,909.31744,916.08392,890.05298,894.38739,901.50214,865.65411,871.97479,841.08539,882.28680,850.46582,861.94965,835.35199,825.67749,830.52991,829.05719,842.52753,834.08197,809.02924,835.57660,819.99579,809.85913,824.75330,827.55920,819.17548,815.47015,815.70892,807.11194,806.41498,819.54944,809.76544,862.32343,831.34747,749.62665,716.79156,718.70935,745.74994,752.55328,766.92133,753.63715,743.09613,716.05994,725.13708,730.23029,732.82294,737.55316,727.45776,723.45050,701.06995,704.06183,699.16187,704.26746,706.89832,704.09009,699.20746,691.10016,684.78442,686.43311,684.71863,687.25323,682.13794,679.28992,671.46875,672.40887,670.65790,665.29529,670.22986,668.57574,664.88599,662.28882,664.14795,628.28259,667.71826,671.03674,668.62262,667.44299,665.38824,666.32178,669.67126,673.19446,679.55804,680.63953,682.80011,679.61951,683.97046,688.25305,692.34393,697.50977,699.22137,699.78168,696.55902,699.61121,703.96796,706.64301,712.72711,728.39777,763.93982,665.14215,715.86780,708.82764,741.37708,736.69476,738.50610,716.07092,700.18469,699.76367,650.01569,703.37354,711.00549,703.74829,703.01862,685.42780,691.25446,689.29236,690.82788,645.27112,688.35327,683.65466,675.72144,674.67212,675.68573,675.63727,677.30756,673.44464,671.93036,664.13470,664.28119,663.93109,662.38989,660.89917,657.84711,280.02542,654.25073,248.16922,235.13930,240.31221
1012.32135,904.37195,979.66077,972.87262,1003.55389,1012.70258,965.13977,969.36053,909.93091,930.53217,937.91956,945.06641,985.53528,918.49133,901.16638,895.95544,871.21185,879.45538,879.17242,869.02539,858.63818,832.92139,807.86603,795.98572,808.03210,783.31665,793.10986,761.88898,752.78711,736.22662,719.42230,717.50507,707.65204,707.50195,697.72882,681.00977,661.75824,652.88367,640.43304,644.33636,631.52625,632.63849,614.22864,606.96283,594.05048,591.71930,584.87610,581.35736,573.30548,565.32941,555.27930,549.74866,547.48645,540.37189,538.23969,529.50537,526.11877,517.19781,514.77148,513.81958,508.68628,396.00647,384.43991,377.19540,349.34622,355.11005,361.03967,357.47754,366.33450,354.79160,357.75635,344.05841,347.31741,350.32178,349.06894,354.41019,347.96744,350.86328,341.04077,342.77832,340.08765,343.14337,346.23648,343.22885,344.98364,339.52271,338.98135,338.69177,339.43726,339.88458,337.94290,336.09122,334.12051,333.56131,334.74951,330.72025,334.49670,333.44479,331.00961,330.88495,330.84882,315.44568,333.20474,335.68903,334.41791,335.67700,333.33612,336.29025,338.28110,340.39890,343.97159,343.60110,345.65457,343.70386,348.03607,350.51636,354.11868,356.56836,358.51865,358.30130,357.48019,359.30606,361.70361,362.90683,365.60635,357.60568,353.16116,335.12296,325.40866,342.43423,344.43832,347.07657,344.03210,335.35297,328.42957,325.37402,316.44708,325.48209,330.46933,324.14334,324.87595,316.99054,317.63669,316.01828,316.51538,295.91614,313.78305,311.02802,308.74722,307.00421,307.44403,306.03629,306.71509,304.58029,304.00253,301.30380,300.52048,300.09760,298.87466,298.63571,297.08118,139.50200,295.62009,124.62435,115.80685,119.47926
617.99939,472.55450,563.40930,553.31696,577.05640,587.97223,558.97552,539.49377,495.60126,508.28900,515.32990,509.22336,508.05276,500.13330,474.69098,458.41650,453.01984,461.03101,450.65540,449.31680,431.50531,418.45871,401.91428,398.08307,392.74966,387.71841,383.88071,373.05463,363.20068,355.55222,346.12637,343.89908,341.67334,339.36606,333.82544,328.06024,318.65698,313.98019,307.25568,309.77023,301.64981,304.16541,295.24670,293.81076,286.90500,287.49637,282.40393,281.86627,276.24380,274.47137,268.46896,267.75894,265.95151,264.08255,262.96802,258.66119,257.11475,251.68495,252.05429,250.67210,249.71516,210.60774,194.31001,191.87859,175.67795,179.64522,186.79881,186.71568,191.63466,186.49771,188.29451,179.98042,183.70262,182.08818,182.94025,182.99550,180.66216,181.03546,176.89363,178.91354,176.10794,179.38713,177.06889,178.92685,176.12621,175.92528,174.32214,174.92152,174.26018,174.74837,174.06857,173.42734,172.41560,171.77422,171.93161,169.91216,171.32454,171.61673,170.14186,170.44194,169.36169,164.06396,169.92262,171.43744,169.84404,171.11269,169.00275,170.45596,170.48747,171.40982,172.74097,172.84402,173.09187,172.77386,173.23985,174.66296,175.78223,177.55316,177.83827,178.15337,177.35602,178.18196,179.12804,180.40887,181.44405,194.36188,185.52493,167.14813,171.89473,177.22652,177.59869,182.75565,179.11397,176.34991,171.20955,171.44333,168.06976,173.15837,173.07388,172.35051,171.04811,168.06631,167.54686,166.78726,167.31874,158.77687,166.14464,164.44620,163.05070,162.19313,162.45345,161.51694,161.78528,160.29100,160.01199,158.43590,158.15004,158.04953,157.52641,157.15314,156.26945,73.04543,154.43976,64.84605,60.92188,62.42540
20.80957,18.59383,21.84538,17.29326,22.36724,21.56204,21.20783,22.82849,20.83317,24.62479,22.64988,25.21487,23.82350,25.42156,24.34253,24.74721,24.61170,25.34457,24.91763,27.13928,27.92783,26.61074,27.43625,26.42105,27.54843,27.53217,29.81564,29.82260,30.64114,30.19861,30.72487,30.67039,32.07373,33.10244,33.84075,34.32827,34.14367,35.16659,35.35631,37.63041,38.25708,39.31933,39.89855,39.77355,42.01104,43.16583,45.65882,45.90001,46.77475,46.57675,46.76823,47.06816,48.68509,49.08015,50.37747,50.61793,51.06806,51.40239,50.65155,51.92734,52.24332,70.92394,75.51270,70.23441,68.03847,64.99494,65.09018,66.37997,66.84781,69.93746,65.59552,65.46095,62.96303,65.17364,65.16693,67.61656,65.81388,66.88636,63.14880,64.82708,62.68532,64.85537,65.06255,65.48076,65.45398,65.11253,64.36177,64.74006,64.21615,66.35732,64.18714,65.56136,63.62096,64.53619,63.79900,64.42987,65.58363,66.19483,66.06981,66.17148,66.38480,64.23134,69.15066,70.54208,72.30952,71.85367,73.23103,72.05152,74.64368,75.46292,79.13811,78.33838,80.88642,80.21565,81.72804,82.52956,85.14404,86.01434,87.64326,87.96412,88.80373,90.12141,91.09863,93.61256,94.22045,155.78374,158.98187,155.55806,155.49408,164.86848,160.89450,160.98795,158.02560,150.08868,149.07600,147.52379,128.21144,148.55875,145.89847,145.82867,139.25720,141.99417,135.99864,139.94926,136.44794,128.34311,134.25230,132.56670,131.66223,129.99731,130.40732,129.49258,129.05002,127.53207,126.45800,125.07537,124.36428,123.62745,123.24346,122.57842,122.15560,45.92088,119.83224,39.98299,39.20077,38.37521
854.40240,728.40070,812.99823,837.37207,855.02893,885.43353,875.19019,850.87286,796.24341,818.77966,817.29510,833.54626,855.82556,851.14032,825.55615,806.31799,800.74402,802.38275,789.76569,800.63239,799.15631,779.85895,756.81879,750.88354,751.10095,739.93213,743.26538,721.81030,712.27441,693.67010,685.75061,677.70074,679.80127,668.86938,666.64056,654.56195,639.46997,630.77234,618.23578,621.69891,609.62006,610.87567,599.74133,589.98267,583.48474,579.28265,574.70276,573.18317,564.44495,559.91266,547.52832,546.58960,540.93311,536.63409,537.61664,526.33929,524.25934,511.69672,513.42407,508.72281,506.65738,379.96762,376.81876,351.31482,344.45242,346.50131,359.16205,360.55652,367.02322,359.05316,357.89005,348.65427,351.79352,355.05649,361.39749,362.78922,361.13751,358.13806,351.24414,352.61639,350.81534,359.62302,358.39560,362.16541,359.62189,355.74457,354.67233,354.03366,355.21725,356.61490,354.34485,353.78268,349.53610,349.98380,348.66443,345.23242,348.36768,347.03546,345.51416,344.12122,343.53659,326.37079,343.36725,345.72256,343.18552,343.57593,340.95087,342.23758,343.33801,344.49020,347.28503,346.66232,347.61841,345.53500,347.91620,349.59552,351.46750,354.16061,354.81396,356.18826,353.80283,356.25745,357.30392,359.01852,360.65543,361.26636,351.03119,333.46890,328.40753,351.29590,344.38879,352.15198,348.98468,338.46878,334.73965,331.63885,320.76962,333.05829,333.77213,329.76593,326.90247,321.92810,321.74945,321.24673,321.39340,299.89954,318.60464,317.42194,313.60645,314.13959,312.64938,312.64078,311.65723,310.28012,309.55865,306.69202,306.76691,306.14575,305.13962,304.31268,303.33002,138.17276,301.41443,123.34466,115.82616,119.15771
503.10580,435.62332,462.21671,536.76471,522.40973,626.28162,543.25879,595.74762,498.23193,558.03931,549.68909,570.37006,602.35931,581.69788,587.78644,546.33514,557.32343,558.79852,552.78979,568.69049,547.95312,541.29651,516.95154,518.39142,518.50195,509.86829,513.46313,495.16486,483.72226,474.82767,462.27380,465.90756,461.21628,460.66672,453.52090,448.38834,438.71701,430.34692,426.75046,428.11002,426.41162,424.47110,421.68045,412.34064,410.86319,406.07513,405.66077,407.62283,402.49353,399.50125,391.19543,391.60721,393.30307,390.01419,391.82474,385.55588,381.96594,376.45032,374.38574,375.11005,374.81107,310.54126,318.42743,289.55646,286.62268,291.93729,305.82181,317.00674,318.14529,320.45569,311.27054,305.21179,308.07190,313.90048,317.01263,321.78455,316.25421,318.27194,306.52484,309.98871,309.24722,312.70190,316.08746,314.07065,312.87674,307.54062,306.59158,307.27197,307.61615,309.20752,307.63165,305.94043,303.29099,303.04816,303.34369,301.03281,303.25900,302.58710,300.70743,299.72443,299.23193,289.32648,300.89377,302.72043,300.31409,301.13583,298.07217,298.73352,300.42999,300.70032,302.59753,301.36420,302.55045,299.08163,301.10397,301.32245,303.32745,303.25003,305.11307,302.95724,302.89297,301.94617,303.97629,304.00122,305.35440,289.73410,286.38062,261.16055,270.88452,269.75089,277.02277,278.81180,278.70084,273.31635,267.55096,268.56976,255.21085,269.02390,269.51117,267.84610,266.65344,262.48547,263.90680,262.87228,263.30655,247.31616,261.92813,258.93967,258.48517,256.55017,258.40628,256.25949,257.93332,255.51753,255.52982,253.24332,253.19225,252.68620,252.62257,252.03731,251.13261,112.17198,248.93436,99.27416,94.64982,96.83143
