21.98144,22.21924,21.67830,21.91732,22.70335,22.20650,23.03673,22.69684,22.72289,21.16704,23.38094,22.23052,22.22479,21.84041,21.80164,22.51591,22.82814,20.90595,21.27815,22.00666,21.39437,22.22294,22.14461,20.96809,21.36937,23.25037,21.04167,20.94053,22.25236,22.22600,23.02807,21.82553,21.77176,21.14349,22.44608,22.81156,21.20582,22.47024,23.03347,22.12917,20.84458,22.05453,22.13941,21.27378,22.39284,21.77594,22.04177,21.58810,22.01762,21.34291,22.66878,21.87473,21.81486,22.51053,22.10550,21.23354,20.75482,21.29453,23.55404,22.19876,23.02827,42.19760,41.12506,42.50591,42.08804,41.37225,42.38582,40.53086,41.41211,41.63569,41.87737,42.36023,42.77732,42.30309,43.14797,42.12766,41.75109,41.80538,41.60315,41.38717,41.12406,42.24479,42.24241,42.14157,42.27546,42.79773,42.56670,40.78832,42.44532,40.99242,42.40036,42.15624,42.05716,41.05508,41.57122,42.38916,40.88251,42.05239,41.60185,41.03418,42.23735,40.96680,42.60963,42.20034,41.75361,42.44303,40.93026,41.03185,42.52251,41.59104,42.02777,41.73774,41.77696,40.54310,42.05772,41.47232,40.85545,42.00721,43.06933,42.31196,42.48250,42.00130,42.22056,42.07751,41.15896,61.38031,60.05647,61.13208,60.57158,60.99400,61.38763,61.29258,61.02689,60.56500,62.64274,61.01148,60.07236,61.06942,61.78028,61.22720,60.93954,60.86213,61.36051,62.62301,60.21829,61.05269,60.57235,61.54178,61.77901,60.17350,61.68987,60.02752,61.42543,59.96770,60.69614,60.44434,61.11315,60.50660,60.02711,60.23504,60.29567,60.28934,59.75972,60.16964,60.35203
22.33610,21.84673,21.75219,22.85118,22.36393,22.06238,22.23837,21.69325,22.86439,21.79462,21.84901,22.49684,22.24087,22.44017,22.12454,22.75320,21.97702,22.15253,21.34152,21.76312,22.37562,22.58939,21.91874,22.89645,22.07514,22.33637,21.57055,22.09453,21.24289,22.45809,21.49165,22.67197,22.88097,21.84693,21.14520,22.02779,22.61871,21.25367,22.77913,21.86593,21.44304,21.84802,21.74318,22.85048,22.21542,22.64110,20.88470,21.55725,22.17235,21.43833,22.29470,21.73407,21.83672,22.25051,21.41978,21.93025,21.57792,21.98740,20.47221,20.39325,21.94948,40.58268,38.94502,39.52559,38.57321,38.47074,38.03957,38.82829,38.70359,38.64608,39.38322,37.74076,38.00811,37.40814,37.74666,39.43681,38.02148,37.17349,37.85256,38.84442,38.41468,38.37548,38.11051,37.58242,38.15770,38.73946,38.48595,39.42373,37.65315,37.12256,37.64196,37.20964,37.12853,37.98251,36.59294,37.86547,38.54450,38.53206,37.77801,37.32080,37.51623,38.03802,37.90739,37.04267,37.78702,37.60162,38.77205,38.86565,39.38597,39.04833,38.23092,38.97909,39.28651,38.87840,37.64360,39.11699,38.43881,38.93573,38.80551,39.30313,39.22060,39.43958,38.91081,40.32021,39.77691,57.60017,57.35096,57.59539,56.44119,56.94298,57.50129,56.79263,57.55175,56.59231,57.33744,56.07374,56.56896,56.72706,56.36906,56.28284,56.25235,56.66739,56.45036,56.37214,56.43055,56.34732,56.35154,56.16888,56.57633,55.45314,56.83438,55.35566,56.19032,54.79587,55.61954,55.13463,56.13559,55.42176,54.89607,54.73363,55.03303,55.26857,54.61192,55.14609,55.34062
22.92642,23.20904,22.90132,23.23509,23.26595,23.58063,23.82566,22.83331,23.64250,23.20625,23.25167,23.11261,23.28073,23.70957,24.11310,22.93719,23.20838,23.01718,23.36789,23.18494,22.48461,23.35669,23.91919,22.66388,23.59078,23.13254,22.22731,22.95420,22.50914,24.90261,23.16100,22.03809,23.37070,23.67268,23.20081,24.07387,22.48576,23.43097,23.18575,23.57763,22.66419,22.61937,21.83525,23.31830,23.28278,23.53557,22.96011,22.97968,23.20975,22.65824,22.59311,24.27369,23.40626,21.99324,23.37929,22.99498,23.46010,22.59766,22.61525,23.13408,23.03466,42.77219,42.63449,43.01011,42.50158,42.23159,42.17021,42.68145,42.56993,42.43572,42.42998,41.68649,41.93753,42.51980,42.31713,43.14899,40.93962,42.78328,42.00660,42.32928,42.35497,42.00806,41.49738,42.29131,41.95495,41.52015,41.93243,42.24890,41.38433,41.62282,41.42824,41.81602,41.21317,42.10625,42.43156,41.73039,41.64444,41.65352,40.88160,42.56725,41.85977,41.89274,41.58805,41.30388,41.42411,41.60667,41.84341,41.72705,41.97807,41.32071,42.38566,41.15860,42.74047,42.76512,41.24862,42.12757,42.54361,42.10383,41.99982,41.36259,41.99000,42.58743,42.93188,42.30491,41.98056,61.59979,62.24089,61.23761,60.62753,61.36041,61.57322,61.49245,60.34093,60.56231,60.69901,60.15231,60.42400,60.97557,60.95309,61.17562,60.09873,60.42576,59.88659,60.42284,60.01019,60.26316,59.70509,59.77036,59.47764,59.38308,59.52265,59.01065,58.21462,59.26369,58.94213,58.75341,58.63877,59.15636,58.96426,59.55028,57.36895,57.99395,58.62234,58.32516,58.28774
21.97772,23.26998,22.60415,21.92265,23.26782,22.74693,22.44257,23.53245,21.63878,23.02935,22.84378,22.27843,22.78574,22.51801,22.67435,22.62227,21.79634,22.69205,22.03155,23.02706,23.06060,21.29087,22.22086,23.04295,23.01154,22.07884,22.79833,22.38154,22.27909,23.01150,21.50055,22.63270,22.62595,22.23643,22.95582,22.79624,22.97563,22.47864,22.77217,21.39548,22.08792,22.22320,22.24061,22.29503,22.37489,23.18918,22.88832,22.02703,22.13644,23.08789,22.36112,21.11058,23.14224,22.22375,22.93636,22.49432,22.11506,23.58369,22.97864,21.19175,21.32011,42.92741,42.16220,40.36942,40.60258,41.70711,42.09133,41.93635,41.89786,40.74971,41.44518,41.42704,41.41386,42.00256,41.91777,41.37794,42.55439,41.55406,42.06201,41.24585,42.38077,41.30064,42.47069,42.85482,42.00033,41.28905,40.91589,42.12658,42.32465,41.68658,42.62864,41.58762,42.67059,41.51213,42.32502,41.35484,41.36419,41.91599,40.96895,41.08472,41.82464,41.99186,41.98666,42.62873,41.78993,42.82252,41.61595,40.98953,42.37155,41.55384,41.60336,41.47082,41.77174,41.27514,42.59140,42.73795,41.76993,43.27770,41.74438,42.07278,42.81056,41.74715,42.50537,42.59771,41.78857,61.01687,61.58444,61.85725,60.60345,60.41650,61.99314,61.60037,61.76497,62.11153,61.58517,61.28119,61.68103,61.43586,61.13038,61.73762,61.85907,61.03525,60.76449,60.04684,60.80775,60.98904,59.49313,60.78387,60.36314,60.50654,59.73029,60.14572,60.21522,59.42337,60.60603,59.48864,59.95981,60.60359,59.01347,59.64607,58.74814,59.07320,58.66674,58.72574,58.96618
23.22868,22.46602,21.90217,21.15488,21.66746,21.72389,22.60910,23.47036,21.82552,22.38904,22.37560,22.80034,21.15736,21.87500,23.08639,22.33404,21.75709,22.24926,21.76613,21.59018,21.70547,22.12167,22.93196,22.19359,22.19643,21.75776,22.43172,23.38823,21.60234,22.53219,21.59554,21.84547,22.92283,20.85345,22.30469,22.08133,21.83355,21.90239,21.33899,22.32981,22.53360,22.03438,21.59317,22.88296,22.80662,22.36594,22.25132,22.29872,22.68489,23.26008,22.56779,22.23135,21.37208,22.89804,21.78461,21.93999,22.00757,21.90017,22.57539,22.70401,22.94980,40.90426,42.49246,42.17968,41.44905,42.18634,42.30605,42.95990,41.67333,42.39443,42.19622,42.11709,41.92409,42.66319,42.20366,41.50626,41.64305,41.23555,41.80831,42.62619,42.16783,41.55441,40.90773,41.44452,41.09969,42.11222,41.10040,42.22729,41.34298,41.23029,40.50903,41.03513,40.19110,40.64458,40.53766,40.61226,40.84863,40.66289,40.82289,41.01292,42.01704,39.84186,40.47105,41.08930,40.93313,40.25488,41.40253,41.00433,41.66997,42.15416,42.01389,40.47957,40.77936,41.47663,41.40594,41.74091,41.45342,41.47237,40.72551,41.89785,41.01409,41.44807,40.94061,41.86864,41.30109,59.31883,60.17722,61.14756,60.69449,61.46193,60.90442,61.76189,60.86328,59.91540,60.67422,61.13533,60.40139,60.88087,59.53691,60.85242,60.84328,60.65832,61.32123,60.29940,60.74035,61.39421,60.43638,60.23291,60.46433,60.56117,60.90324,60.57650,60.67648,61.02334,60.75523,61.31766,60.48599,59.66355,60.17889,60.94949,60.75373,60.12674,60.06908,59.41823,59.81044
22.23641,22.21101,21.59655,22.40667,21.89376,22.07964,22.26436,21.49417,23.46031,21.44880,22.38264,21.97335,22.36000,22.16901,22.33852,21.92998,21.90144,22.74410,21.58265,21.64523,21.73860,21.46008,21.77377,21.90917,21.09869,22.14158,22.41256,22.33696,20.70007,21.30808,22.29157,21.51137,21.53726,22.03199,21.91712,20.64301,21.22020,21.13978,20.36353,21.29498,21.75747,22.13835,22.01748,21.93721,21.24557,21.82084,21.71552,22.12904,22.02828,21.88685,21.37813,21.27289,22.48624,22.28816,21.81792,22.05010,21.27124,22.25109,21.87455,21.63201,21.75768,40.32799,39.54198,40.47923,38.99673,38.85646,39.02866,39.72666,38.60645,38.80671,38.61706,37.66761,38.00251,37.90628,38.85711,39.17271,37.89448,38.67483,37.92408,39.83707,39.22083,36.78876,37.69251,37.40458,37.36715,37.61984,38.25126,37.06727,38.04198,38.37496,37.82479,37.98102,38.01821,38.36499,37.20921,37.81926,38.53727,37.07252,37.27089,37.70673,38.05336,37.15011,37.22328,37.53246,37.64510,37.94559,37.76328,37.41060,37.85124,38.40974,38.08861,38.34422,38.66211,38.25285,38.15287,37.46619,37.93845,38.11224,39.66013,39.65256,39.53783,39.55999,38.77263,38.81978,38.65663,57.52531,58.15217,57.82063,57.00350,56.89833,56.15605,56.85326,57.37021,56.82990,56.35458,55.86519,55.83745,56.04763,56.98257,54.79112,56.33477,56.08263,55.59641,56.16941,55.52371,56.10234,55.65881,54.97232,54.92049,54.19625,55.37391,54.57976,54.48001,53.36781,54.41539,55.65086,54.75751,54.02861,54.72169,54.46131,52.25963,53.31842,53.78900,53.74286,52.59129
22.01477,21.65673,21.46293,21.82966,21.54486,20.94798,19.77756,21.08148,21.79540,22.13211,21.06892,21.89555,21.74507,21.62012,21.72224,22.22666,21.79724,22.77753,21.78232,21.37408,21.46323,21.37682,21.70652,22.24349,21.79887,21.42229,22.11525,20.89751,21.62847,21.18451,21.75336,22.38508,21.00892,21.81626,21.07065,20.86237,21.60002,21.33768,21.21605,21.95448,21.13054,21.49371,22.13727,21.41842,22.68071,21.86505,20.95109,22.69362,20.74346,21.57328,22.32439,22.03736,21.51500,21.61855,22.32763,22.23981,22.05101,21.02686,21.64616,21.55567,21.68407,38.40681,37.27558,38.81075,38.86131,37.82598,39.33795,37.46753,37.86110,38.55027,38.16977,37.22607,37.14295,37.16843,38.34858,37.27369,37.32608,36.37871,36.57130,36.92765,37.24337,36.43185,37.32107,36.30581,36.50849,36.74290,36.07338,37.36089,36.85966,36.93858,36.57265,36.33792,36.69265,35.88851,36.47480,36.90358,35.56083,36.38480,36.50289,35.52332,35.37656,35.66520,36.24545,36.14188,36.71096,35.22359,35.52269,37.12342,37.09787,36.09000,36.40141,36.20295,35.76943,37.03011,35.39881,37.64700,36.77448,37.18991,37.05094,38.20133,37.39227,36.95193,38.15030,36.74973,37.67553,54.10715,55.60927,55.84883,52.93484,55.02617,54.51685,54.87432,55.32972,53.63577,53.94476,53.36533,54.01629,53.30937,55.14262,53.86557,54.21093,54.03751,53.91513,54.05323,53.45216,53.55063,53.44290,52.49958,53.01028,52.86142,53.08107,51.51643,52.41347,52.65499,51.89655,52.50059,53.17976,52.17823,51.88549,50.89629,52.05660,51.18712,51.06406,51.76264,51.65397
15.62863,16.59315,16.35035,16.01435,17.08361,16.70326,16.74632,16.89840,17.31011,17.46381,17.31904,17.70095,17.41084,17.10736,17.88764,16.55030,17.70914,17.81951,17.14083,18.54427,18.55825,17.81686,17.34290,17.63381,18.28338,18.18418,17.90423,19.34185,18.15473,18.70062,18.12180,19.55777,18.63381,18.47027,18.85397,19.34742,18.60949,19.46720,20.33634,18.31532,18.38457,18.85161,19.74379,18.92239,19.25937,20.03020,19.78290,19.31303,18.78553,18.81082,19.45712,18.84866,20.30318,19.66302,19.73015,19.05235,20.80835,20.41166,19.90257,19.85582,20.43677,35.29898,34.77920,35.28474,34.99398,34.60505,34.78331,34.77003,34.58806,34.87476,35.31240,34.91170,35.44844,34.78640,35.21579,34.76283,35.23431,35.46408,34.34822,35.65590,34.45639,34.93919,34.69435,35.57079,35.04215,35.16677,34.12244,34.57140,35.35886,34.30592,34.00300,35.53382,34.97518,34.67115,35.12742,35.19161,34.60432,34.66574,35.39994,35.99032,35.44364,34.09080,34.53865,34.50496,34.37676,34.02160,34.49334,35.80295,33.87474,35.12751,34.89765,34.16198,34.73306,34.89246,34.24593,35.04661,34.55641,33.49218,33.34351,34.35041,34.32987,35.45981,35.01936,33.75214,34.69257,48.23181,46.92501,47.13074,47.41695,47.86392,47.94506,47.99079,47.57704,48.13607,48.29848,47.94582,47.97509,47.57311,49.03323,48.85257,49.15239,49.38627,50.56476,49.51181,49.06474,48.99191,49.96507,50.11673,49.22895,50.03397,49.48325,49.71262,49.67149,50.16611,49.69603,49.89451,49.32948,49.76857,49.46000,49.98756,50.52617,50.02163,50.44914,50.13375,50.14860
22.27002,21.91454,21.94088,21.34594,21.16203,20.96588,21.40120,21.61470,22.46062,21.66178,21.82322,20.85404,21.41489,21.58584,21.41330,22.38716,22.08632,21.90335,22.05384,21.77387,22.23977,21.77570,22.05575,21.70792,21.33131,21.79919,21.72999,22.38571,21.15923,23.05764,22.64235,22.67529,21.79286,21.94374,22.36452,22.50718,22.01398,21.91512,21.90753,23.03474,22.18225,22.14351,23.00654,21.63941,22.07051,22.26533,21.33000,22.21874,21.46794,21.98708,22.03427,20.86017,21.65512,21.48718,21.24179,22.51847,21.51973,21.09737,22.62174,21.04410,22.56899,39.50996,39.07224,40.50838,39.78126,39.34338,39.05677,39.61736,38.77857,38.74176,38.99986,38.10238,37.51970,38.75080,38.63609,38.44648,39.75522,38.81142,38.39048,38.49986,37.99568,38.59581,39.29176,38.75193,39.43951,39.17236,38.32687,38.26732,38.66343,38.55651,38.35339,38.24811,38.11001,38.38494,38.49724,38.85782,38.66319,38.92836,39.23532,37.74839,39.24870,38.41589,38.24146,36.89095,37.80367,38.86590,37.60013,38.03307,38.72359,38.95478,39.04299,38.74240,38.34985,38.82297,39.09616,38.21754,39.07656,38.47720,38.41188,39.15368,39.18419,40.16726,38.18681,38.94044,39.78807,59.17272,56.31780,58.69753,56.27330,56.99452,57.27122,57.03867,57.31160,56.99284,56.83418,55.30286,56.93937,56.70889,57.34907,56.28901,56.70863,56.43030,57.24152,55.25926,55.97089,54.43272,56.39125,55.56360,55.93874,56.14708,55.07955,55.89219,54.93511,55.21896,55.40139,55.44137,54.95744,55.60773,54.59937,53.90069,54.03560,54.95142,54.96191,54.98135,54.12074
20.96007,21.46025,21.53100,21.79980,22.13870,20.82909,22.36082,21.38599,21.48096,21.83822,21.02799,21.59669,21.71790,22.13979,20.36235,22.43099,21.45408,21.47690,21.23838,21.61943,22.56886,22.13870,22.02616,21.09286,21.68189,22.73092,22.23089,21.31047,21.51237,21.82899,22.13782,20.40843,20.90800,22.13056,20.24141,21.90337,21.44394,20.95676,20.81660,21.69429,23.10619,21.23364,21.80840,21.13725,22.20105,22.15767,21.72703,21.57534,22.18451,22.34324,22.06359,20.73393,21.48265,19.41948,22.08956,21.52015,21.28385,22.71658,21.09469,21.55722,21.38295,39.54359,39.95392,40.61456,38.81592,40.31480,39.91084,39.70911,39.21761,41.16663,39.84027,40.49115,39.22970,40.12603,39.94436,41.48774,40.38363,40.18080,39.69262,41.30918,40.11793,40.83869,39.70176,39.99605,40.20301,39.51864,40.46741,40.54343,40.85410,39.86986,41.00063,39.81485,40.31353,39.05968,39.60392,40.19569,39.85266,39.66512,40.58328,40.22074,39.89024,40.06982,39.40369,39.55080,40.03403,40.76162,40.39049,40.64624,39.54622,39.37447,39.72651,40.06093,40.54697,39.15588,39.99778,39.70287,40.63801,40.51900,39.99958,39.92626,39.97832,39.53313,39.01769,39.94831,39.45341,57.72580,57.07543,57.66399,57.71997,57.42152,57.68068,57.57995,57.33486,56.45472,57.13264,56.80442,57.09566,56.48901,56.98153,56.13508,57.96991,56.10862,55.03295,56.27311,56.82306,56.68650,56.84470,55.19098,55.44346,56.53363,55.43676,55.11189,55.67217,55.48437,56.11401,54.31752,56.56672,54.81966,54.73395,53.60410,55.36509,54.88812,54.97449,54.78357,53.94296
