141.99248,75.51533,164.09787,123.37589,120.08170,49.37932,54.98436,49.70371,66.11233,59.82901,75.77930,47.45308,80.26339,40.69165,56.21383,0.00000,120.07395,49.90127,181.41748,53.93235
71.70041,29.30521,81.89194,61.37168,76.34431,12.12218,11.26749,1.55581,23.38441,22.19277,23.14802,8.69771,29.07622,6.58395,15.21128,0.91761,57.06981,4.33792,93.46439,7.46704
85.46886,34.43298,96.73980,77.59731,87.34217,13.51285,12.81538,1.75670,28.75968,25.32864,26.24531,10.05475,35.34747,6.92905,18.88201,0.98915,71.23015,4.74043,113.97572,7.88779
71.11698,29.90028,80.17525,63.78133,71.48363,11.60682,10.73790,0.40633,22.68870,21.34965,22.18812,8.62401,28.37066,5.33239,15.07537,0.88981,58.59882,4.14769,93.22367,7.36975
62.03715,25.04161,71.90996,56.62670,64.64504,9.36426,9.19131,1.55714,20.11564,18.37820,18.78585,7.39236,25.40162,4.94936,13.77922,0.54551,49.30653,3.78150,84.54900,6.14945
61.94185,25.28259,71.54128,56.34416,65.38195,9.95863,9.19924,1.33170,20.40878,18.39730,18.76210,6.99664,25.32421,4.77879,13.73617,0.61882,50.05345,3.47690,83.72691,5.67661
59.62665,23.79873,68.15793,53.43157,61.13741,9.16993,9.57133,0.90925,18.76961,18.95054,17.30129,7.18094,25.22004,4.79288,13.32818,0.90534,48.12637,3.94401,81.17509,6.18425
73.83139,31.38593,86.36872,65.40593,78.83596,12.72221,11.58999,1.36431,23.94682,22.59701,23.92111,9.73279,29.43719,6.74392,16.44650,1.34165,58.98911,5.17785,99.87606,8.43495
72.00208,27.97656,79.54443,63.73288,69.30715,11.84185,11.04260,1.74216,23.73487,22.34703,21.83102,7.32419,28.62692,6.65762,14.81933,1.26158,58.71111,3.91358,89.77106,6.39166
79.49088,32.38384,90.13382,72.34801,79.97159,12.76356,12.94027,1.30903,24.00633,23.57197,22.26944,9.03538,33.25392,6.77338,17.51864,1.37089,61.99913,5.59358,106.84036,8.53354
88.72466,36.48923,101.22040,79.34574,91.72418,14.35972,13.39251,2.37884,28.58265,27.10606,27.77330,10.90408,35.53631,7.42405,18.94672,1.10596,71.25427,5.51179,119.31902,9.37219
96.57040,39.59154,109.36582,87.80456,100.09700,16.06215,14.99815,1.07314,30.88124,29.98361,29.22919,11.51632,39.57334,7.77568,20.58124,1.10957,78.18544,5.80523,129.55402,9.66633
111.21914,45.37233,125.54675,99.36228,111.42231,18.61187,17.47055,3.13029,35.26426,32.73773,34.15796,12.47011,44.98672,9.65874,23.40162,1.56730,87.85735,6.89842,144.35432,11.02002
68.94743,28.26757,77.60973,64.59557,71.60060,11.49960,10.67958,1.82556,22.93344,21.20844,21.97804,8.68488,28.59593,5.97132,14.81070,1.10905,55.62370,4.47748,92.50813,7.41029
99.54642,42.78373,114.18549,89.06397,106.78284,16.49382,14.69170,0.73470,33.88422,31.12174,30.40313,13.02365,41.12482,8.60343,22.71095,1.26845,81.92161,5.43482,135.35716,9.82907
96.58054,38.58902,108.83570,85.56399,92.90549,15.16330,14.64496,2.39098,30.82693,28.22420,27.98744,10.00978,38.86582,8.63426,20.80141,1.46281,76.34604,6.06520,123.58170,9.31107
97.83096,38.98363,111.03452,92.78521,105.43452,15.76304,14.42052,3.32223,32.91214,30.35032,29.60493,12.70976,39.85365,8.50368,21.71264,1.15563,80.82748,5.85118,134.24142,9.89166
101.02811,40.88777,112.89324,92.78838,104.05949,16.80347,15.44333,0.64732,33.21233,31.77287,30.51138,12.11210,40.65559,8.30757,21.80736,1.53488,83.66912,5.51986,133.68494,9.58797
77.29879,29.67499,84.79398,66.33176,68.36381,11.45171,11.70644,0.39518,24.44169,22.55335,20.90868,6.57115,33.09857,6.54139,16.11793,0.72843,60.17447,4.33198,97.76723,6.34873
85.72569,36.71938,100.48954,74.17493,88.82829,14.31190,12.98449,0.80538,27.69116,25.17476,27.31394,10.66397,33.92802,6.50125,18.70698,1.13549,69.23969,5.30663,116.00887,8.76346
82.73512,34.31344,95.39533,72.77443,84.45709,13.50020,12.47247,2.47559,27.08471,24.26470,25.12283,9.77581,33.56641,7.14500,18.47971,1.26264,66.61852,4.97774,109.70863,7.96146
