22.90968,21.86538,22.47449,22.71016,21.62131,22.26967,21.93370,23.34280,21.50801,22.21581,21.87129,21.48295,21.93199,22.05793,21.31831,22.13761,22.25738,21.17353,22.39393,21.57865,22.46898,22.67659,21.06370,20.79398,23.35754,21.44673,22.68551,22.00777,21.69903,22.18887,21.39571,22.15725,21.60232,23.00052,21.11797,22.08429,21.72124,21.99958,21.48702,22.16224,22.11834,22.16646,21.21138,21.78554,22.11407,22.73656,21.64756,22.43539,21.30067,22.81793,22.75178,22.37994,21.59718,22.62672,22.45662,21.44978,21.97196,23.35300,21.90089,22.42269,21.58671,41.28975,40.43920,41.45276,41.89764,42.25735,41.34072,40.97989,42.25021,42.82053,42.92078,42.25307,42.49512,42.21408,41.39977,41.34872,42.99762,41.87409,41.79398,42.41016,41.91570,42.12946,40.52686,42.43910,42.10648,41.36480,42.11623,41.22337,41.42960,42.15350,41.52485,40.71300,40.70001,41.24667,41.88816,41.02071,41.45661,41.96253,40.51898,41.43094,41.64474,41.92945,41.86203,41.15545,42.00613,42.33818,40.82084,41.47564,41.70418,41.88377,42.77408,41.99184,42.46472,41.94426,42.12233,42.11866,42.24110,41.06351,41.48579,41.90403,43.28629,41.44669,42.59740,42.23521,42.31398,60.92079,60.74922,60.78373,60.56891,61.96218,61.58440,61.39233,60.82495,61.02291,60.53776,61.75241,61.68874,61.19849,61.66187,60.30890,60.69477,61.26844,61.25924,60.43561,60.88976,60.35888,60.49333,61.23851,60.79888,61.14045,59.75456,60.57077
21.71676,21.41434,20.80810,22.97627,22.71616,22.24599,22.50433,21.91518,21.43212,23.13091,21.81478,20.57252,21.99595,22.21903,22.29745,22.06509,21.69138,23.18625,22.64459,21.97864,21.58471,21.94364,21.96838,21.84983,21.38700,21.75909,22.02486,22.23211,21.89647,21.29339,21.48579,21.49024,22.24393,21.60357,21.74073,22.30318,21.28847,21.52043,22.12037,21.03563,23.38495,21.23836,22.38832,21.33489,22.26757,21.47612,21.13768,21.51404,21.10045,22.72592,21.57447,21.79353,22.71320,21.14427,22.01326,21.07957,21.87800,21.36724,20.65303,21.95844,21.73815,40.90538,41.10086,39.54861,41.55055,40.12534,40.35131,39.49763,40.07631,40.32263,39.79744,40.96387,40.68885,39.85038,40.31586,40.74680,39.92991,39.51736,39.50330,38.80221,40.26032,39.26413,39.56973,39.67321,39.93385,38.38731,39.90018,40.20568,39.66605,39.17886,39.94949,39.03343,39.08701,39.51707,38.79783,39.55280,39.08382,39.06046,40.29749,38.88418,39.66121,39.33114,39.81895,38.76408,39.78766,41.15488,39.90614,39.27993,39.35931,39.51346,38.90746,38.99082,40.46991,40.07391,40.67931,39.62828,40.30351,39.60454,40.27642,40.30325,41.19756,39.82295,40.15795,40.64337,41.13631,59.28537,59.84820,59.81447,58.27451,59.74137,59.49688,59.60561,59.80591,59.90388,58.99314,59.21068,60.29759,59.70811,58.80298,58.48635,59.25974,57.99886,58.96597,58.22688,58.72217,56.39584,56.91512,58.00206,57.92968,58.78094,57.77479,57.75829
22.61972,22.59701,21.84414,23.40275,22.56865,22.56909,23.30153,24.18023,23.08780,22.31326,22.84509,23.34325,22.77936,23.04294,22.56297,23.47352,22.87851,22.88495,23.64615,22.89510,23.34775,23.40473,24.34236,23.31660,23.02542,23.52962,21.93032,23.17911,22.76113,23.08163,23.38813,23.73742,23.73321,22.75478,23.60097,22.65159,23.07821,22.50273,23.73661,22.62423,22.89562,22.55990,23.54841,22.62172,23.24226,22.83372,22.52280,23.75260,23.38423,23.10952,24.32702,23.42861,23.25818,23.76634,23.70294,23.61971,22.64567,21.76803,23.40406,23.99753,24.20413,42.92269,42.80872,43.64943,42.61458,42.07352,41.98034,43.06047,42.59181,42.57693,43.18336,42.75151,42.89090,42.51842,43.51952,42.67535,41.28647,43.27617,42.83615,43.11865,42.61189,42.92361,43.22167,42.96554,42.40256,42.04811,42.52123,42.03908,41.11597,41.37721,42.23647,42.47716,42.31168,42.14987,41.60096,43.46371,42.98811,42.88939,42.80719,42.38196,42.06990,42.54699,42.59404,42.78921,40.97210,41.38905,41.53332,41.90699,40.98572,43.53071,42.45186,42.69301,41.25344,42.06225,42.09612,42.41985,42.83612,42.07090,42.08472,42.79683,42.16345,42.65584,43.04645,42.06179,42.50133,62.75531,62.96089,62.35539,62.60421,61.83443,62.41455,63.00730,62.31504,62.47845,62.24415,61.73963,61.61292,62.79557,62.14319,61.55636,62.21994,61.05300,60.70914,60.62837,60.52468,60.68419,60.53293,59.63551,59.82338,59.51030,57.78487,58.90484
22.96012,22.76450,22.81954,22.68427,22.73985,22.92860,22.82695,22.54058,22.24691,22.94735,22.25195,22.03508,21.85060,22.27606,22.58489,21.44201,22.31813,22.94971,22.30847,22.89149,22.16586,22.54123,23.05707,22.71437,22.20362,22.46203,21.97841,23.31312,22.89034,21.75929,23.12399,21.78922,22.34048,22.50490,22.49163,22.85879,21.38108,22.53665,22.21757,21.91280,22.52880,23.21187,22.14085,22.62687,22.89375,22.43454,22.05021,22.13271,21.64282,23.46387,23.12878,22.78918,22.47728,22.25458,22.38160,23.28886,22.79317,22.72894,22.53491,22.25166,22.35877,42.58432,42.37346,41.81527,42.47518,42.20762,41.25677,41.58033,42.58898,42.47396,42.56001,41.04217,42.52066,41.58367,40.97816,43.11230,42.35419,42.09086,42.31249,42.31636,42.39117,42.23735,42.12996,42.14888,43.10785,41.83858,43.40469,43.23949,42.72372,42.49308,42.59689,41.99065,41.91509,42.23722,42.03121,42.14224,41.67625,42.74928,42.65678,42.03950,42.59530,42.08155,41.41545,42.66996,42.72430,42.75273,42.37670,42.26011,44.18353,41.24915,42.84867,42.08001,42.73367,42.95666,41.64580,41.53386,42.00103,42.53461,42.94489,41.85396,41.43787,41.51778,42.05083,42.80704,42.67867,62.34032,60.82203,61.57782,62.24066,62.19130,62.26371,60.19806,62.03360,62.17176,62.10778,61.86034,62.12731,60.69368,61.21149,61.06955,60.63730,61.44417,60.32754,60.42303,61.22053,61.31893,60.71468,59.74558,59.73069,59.60219,60.59549,58.44693
22.74451,22.28803,22.70380,22.18429,23.35573,22.09213,23.36762,22.51765,22.89515,22.94276,22.36640,21.89592,21.88540,22.80146,23.11806,23.65203,22.70714,21.49880,21.58278,22.86223,22.07213,22.93443,21.72230,21.99062,21.80956,21.14900,21.55580,21.69701,22.00668,21.94733,22.72239,22.20703,20.97552,21.98662,22.58115,22.01765,22.43674,21.98616,21.46935,22.53345,23.00388,21.76009,22.01426,21.74063,22.45057,22.37049,21.96581,21.25668,21.83103,22.28961,22.08117,20.89276,21.70856,21.28569,21.39307,21.36997,22.59485,22.92823,21.57971,22.95891,22.02921,41.11209,42.15316,40.87499,41.67611,41.22074,42.05436,42.67849,41.20172,41.08538,41.15567,41.79203,41.27719,42.79108,41.95902,41.25469,41.63527,40.95785,41.92878,42.09753,42.02888,41.46106,41.51857,41.35572,40.98936,41.88159,41.45007,41.28842,40.93100,41.91210,41.60400,40.81347,40.94443,40.33935,41.33158,41.43762,41.12893,41.05481,40.89636,40.48766,41.77520,40.24181,41.50403,40.28514,40.64359,41.85576,41.62434,40.94589,40.70884,41.23455,41.14976,40.89798,41.44643,41.04784,41.71657,41.50032,42.54260,42.29107,41.58256,41.13508,42.29590,41.33068,41.93370,42.41849,41.33488,60.89586,59.46186,61.99237,59.70837,60.35250,61.30091,60.75863,60.14465,61.07536,61.05864,60.66817,61.45779,61.74997,61.46531,59.69344,61.18489,60.62678,60.31775,61.44222,61.66142,61.22908,60.23265,60.84678,60.10754,60.88235,60.46579,60.12176
20.77666,21.29002,21.71384,21.12136,20.84122,21.14626,22.94227,22.06803,21.11712,22.46276,22.22230,21.94685,21.54610,21.50235,21.53973,20.92116,22.14304,21.65995,21.62485,22.67904,22.27997,21.81223,22.18709,23.24131,21.02088,22.42478,22.97210,21.51437,22.03348,20.79036,21.09064,21.41327,20.46853,22.03032,21.32774,21.41003,22.49524,21.42230,20.88273,21.69261,21.43285,21.23546,21.44707,22.32156,21.66836,21.51133,22.62725,21.85928,22.04272,21.96743,21.91447,20.62882,21.58918,22.22413,22.30453,20.99146,21.03164,22.06135,21.36283,22.35147,21.85325,40.24557,40.66460,40.26029,41.37548,40.16890,40.52144,40.21259,39.87132,40.37017,40.79284,41.22919,39.63404,39.80600,39.79353,39.49317,40.31307,40.35278,39.60581,39.57648,39.34254,39.91331,39.34047,39.08560,38.51647,38.69799,39.54615,39.46964,39.05199,39.02950,39.61295,38.48149,38.84871,37.75698,38.91677,38.23493,39.32423,38.17644,37.93134,38.39888,38.61366,38.94641,37.71241,38.40683,38.84647,38.76537,39.55257,38.62713,39.30931,39.41170,38.86119,39.86294,40.41524,40.68412,40.50909,40.46499,41.13872,41.00352,41.17918,40.69326,41.03513,40.28160,40.90028,41.37490,40.75806,58.68761,58.84658,59.67881,59.32439,59.99863,60.84200,59.86703,58.98150,57.88711,59.90154,58.58873,58.11108,58.83000,58.97404,58.90942,58.52703,58.13334,56.69773,56.94238,58.37714,56.46719,57.98041,56.69924,55.38469,55.66896,55.62906,54.65420
22.27408,21.98835,21.24795,22.43248,21.84483,20.96151,22.21037,21.83289,21.84484,22.04199,20.72855,21.95430,21.80598,20.81334,20.59981,22.28812,20.85852,22.39380,21.33044,20.94559,22.08631,22.10624,21.59494,22.10712,21.19982,21.74716,22.32909,20.68370,22.33355,21.60802,21.55196,21.18633,22.26369,21.70996,21.53531,21.32259,20.46602,21.89794,22.14905,20.42046,21.63493,21.24314,21.60020,20.87622,21.03552,22.07203,20.84068,21.92837,21.58249,22.03759,21.20800,21.65002,22.62911,21.68554,21.14518,21.46479,21.44219,21.46940,21.17199,20.31080,21.44775,38.86383,39.61883,39.96492,38.83637,38.88656,39.66336,39.50710,38.51947,38.26374,39.24620,38.02993,38.53198,38.45050,38.57525,38.97814,37.98524,38.21106,38.02676,38.23920,37.92941,37.55249,37.03988,37.41411,37.53950,37.42666,36.09241,36.81173,36.77723,36.15839,37.49542,35.76241,37.61931,36.81036,37.11311,36.75792,36.21703,36.87479,36.14955,36.17900,36.85767,37.31899,36.53824,36.63447,35.05243,36.69354,37.19250,35.90562,36.13647,36.40011,36.26802,37.64982,37.19677,37.76534,37.45945,38.06595,37.93938,37.13075,38.97279,38.14355,37.26139,38.71264,39.94618,39.51735,38.59026,56.05224,55.83884,56.20933,57.06503,56.44068,56.55410,54.93126,55.88485,55.42495,56.44619,55.77528,55.15657,56.34382,54.95540,55.99375,54.70924,54.62569,54.60293,55.16759,55.28909,55.59777,54.55660,55.13758,53.93251,53.55530,53.70134,53.16679
14.31497,13.84193,14.91018,14.31221,15.06382,14.79818,15.34183,15.14092,14.92111,15.85196,16.72323,17.42214,16.84484,16.84809,17.98557,17.26717,17.45622,17.59347,17.19168,17.64844,18.20082,19.13437,18.55722,18.09024,18.12954,17.78381,17.92165,18.06448,19.10673,18.95951,18.80172,18.60662,18.59742,19.43411,19.79530,18.72342,20.19465,19.18522,18.89375,19.37123,19.15327,19.61448,19.60855,18.83327,19.92945,19.86946,19.18293,20.50217,19.70626,19.64827,20.14565,20.09840,19.90967,20.62590,19.54907,20.00267,20.75964,20.64089,20.40988,21.30730,20.36106,36.32750,36.56282,35.49535,37.28926,35.91159,34.91064,35.42760,36.15399,36.75726,36.57050,36.08310,36.21127,35.92119,36.17698,35.14657,36.85493,36.03637,35.17378,36.17406,36.46587,35.25327,36.21255,35.48341,36.63122,35.56513,37.13840,36.28511,35.44197,35.15815,35.78502,36.36534,36.58516,36.45930,35.37098,36.38350,35.70549,36.85897,36.08326,35.59214,36.42257,36.10890,35.58065,36.75349,35.52954,35.26558,35.79393,35.97675,35.74159,35.36167,36.10900,36.21774,35.17761,35.78997,36.33474,35.49306,34.64032,35.37318,34.25805,34.57058,35.07497,34.86157,34.38958,35.48811,35.31395,50.39211,50.10390,50.70684,49.26405,49.99168,50.34282,49.71308,49.30780,49.67739,50.08038,49.40390,50.91149,49.72709,51.31068,50.02837,51.37320,50.50047,51.57350,51.59243,52.20789,51.64497,51.83986,51.95853,51.38945,51.96059,51.67590,51.47613
20.91757,20.50907,21.78313,21.79535,21.72435,21.22398,21.26547,21.81648,22.05602,22.04576,21.21584,22.28255,23.13759,22.90830,21.87886,22.48330,22.86956,22.64250,21.93911,22.11759,21.66138,21.82735,21.98906,21.91422,21.31029,23.71077,22.02945,21.46658,22.71214,22.34853,22.70074,21.38658,22.29696,22.55390,21.84066,22.40124,21.06996,21.14311,21.65741,20.82761,23.22773,22.31082,21.94820,21.31214,22.55983,21.70702,21.90493,21.90287,21.25318,21.58885,21.81880,22.04992,22.23584,20.83598,22.20836,21.80809,21.47487,21.28507,22.46165,21.60377,21.02462,40.76150,41.13075,41.01007,39.87024,40.84371,39.53413,40.91433,39.44225,38.91560,40.75259,40.06614,41.83185,40.29395,40.27172,40.65090,40.44410,39.29119,40.73280,38.31831,40.23647,39.46030,39.49016,39.37453,39.53072,39.98973,40.44884,39.11076,41.04120,41.00749,39.91116,39.28411,39.02065,39.60319,39.89888,39.15356,39.97490,39.53292,38.67828,38.38697,39.15644,38.61599,39.05192,38.22348,38.33875,39.08847,39.04424,38.29436,38.81398,38.04513,38.38144,39.34926,39.40256,39.02074,39.69666,39.02003,39.95401,40.04449,40.65876,39.71811,41.05798,39.75539,40.25411,40.02547,40.16313,58.40022,58.99979,58.90598,58.44279,58.04277,59.06874,59.39153,58.54710,60.03941,58.20785,59.48868,58.08955,58.76159,58.18041,58.91962,58.62377,57.11892,57.41135,58.65090,58.82866,56.75153,55.92861,56.98783,56.40676,55.53031,55.62252,55.83690
21.38256,21.63587,21.55656,22.25502,21.46891,21.92615,22.27504,21.46850,21.89913,21.65115,21.27635,22.40529,22.06894,21.41524,22.27520,21.67792,21.96885,22.12923,21.87827,21.86837,22.52082,22.02101,21.21431,20.96876,21.64481,21.36089,21.90028,21.81342,21.90971,22.11606,21.52626,22.33143,21.27175,22.35393,22.20341,21.96445,21.13900,22.05028,21.46013,21.31373,21.45155,21.51674,21.89223,20.47244,22.08456,21.32954,20.85346,21.37719,22.16936,21.82908,22.15837,21.48713,21.70321,22.37911,21.35966,22.09459,21.12245,21.80342,21.26268,20.93815,21.60381,41.55398,41.80025,40.54768,41.77500,40.72758,40.23302,40.62427,41.36953,40.09488,40.35918,40.28550,40.37585,39.93180,41.01168,40.11921,40.62413,41.32741,41.23551,40.88152,40.96508,41.23515,40.08870,40.73315,40.27338,39.48503,41.06425,40.23420,40.53489,39.97085,40.16568,40.18510,39.67891,40.64306,39.94793,41.28662,40.23142,40.22250,40.05728,39.55098,40.40236,39.04682,39.42426,40.38854,39.48680,40.32487,39.99438,40.79562,39.85461,39.37625,39.10979,40.17900,40.29784,39.89702,39.93109,40.59447,40.77999,40.10943,40.85403,40.76788,40.00857,40.37324,41.72886,40.06819,41.31660,58.87656,58.92548,58.43279,58.90755,58.42033,57.17909,58.14222,57.54679,58.66779,57.74347,57.31139,57.69537,57.76975,57.64151,58.28745,57.46718,56.68108,56.72916,55.47582,57.59522,56.14536,56.27192,56.20083,55.07958,56.37769,54.71274,54.89574
