1128.01147,849.62274,748.68701,994.51514,889.78320,948.34210,849.58337,859.80804,907.93073,674.66498,594.30255,537.49072,579.85236,651.15448,640.68915,610.81543,526.35651,475.81720,444.55377,479.04208,489.92059,480.00739,461.89377,405.11789,408.53387,384.28384,362.43707,412.49469,388.49741,403.43890,287.19110,347.82892,370.85236,424.28937,431.40869,552.51343,459.82260,523.57104,526.18353,498.83942,574.84363,571.07538,586.76721,591.09460,626.34229,652.11688,656.77075,730.46173,612.86877,745.91980,779.95520,699.63098,718.41235,751.71747,743.56470,826.05487,790.86682,709.34314,729.87921,808.91870,773.94965,876.01538,825.43799,756.78955,818.39337,765.35150,582.31140,753.48267,759.35913,768.70392,751.12061,716.50598,529.91510,537.30835,668.12390,661.80505,659.56097,685.31458,632.35583,549.56354,380.29800,481.55939,527.64111,557.51294,544.54620,527.30743,444.61185,374.09717,424.50522,403.67975,457.80222,424.25638,416.95331,358.49924,321.63330,384.06030,384.95419,412.63785,393.91312,406.20273,448.10779,447.28125,451.57315,503.03873,539.47559,520.71405,609.98376,645.07123,573.76538,637.50708,768.37061,691.40137,762.25391,779.00830,803.90466,903.99945,955.45679,937.86993,980.28766,1000.89893,894.00391,979.75897,537.05084,873.13879,799.86963,807.76904,796.16766,736.44659,512.93585,486.01398,576.19751,601.33246,633.04169,632.72882,575.12354,451.20840,485.55942,491.33304,513.66443,506.29010,461.42294,453.81821,421.12262,361.67752,364.95380,386.71365,426.59003,361.42822,379.30124,319.61441,337.45361,313.75510,365.26462,378.80920,367.30939,349.08200,266.00101,236.91330,277.02481,260.75226,268.67957,227.84752,213.06952,169.09023,183.94101,117.42345
997.71478,787.31061,784.73956,894.50891,900.64484,944.11945,874.86914,899.24451,947.15845,747.77161,670.91412,626.88647,678.72015,752.71710,735.45990,712.34155,607.62170,512.63556,477.10934,537.31091,527.54047,492.67926,472.85614,407.17599,381.05438,363.39987,335.94620,364.76263,298.27597,298.79755,225.95773,261.66992,241.90306,284.47885,283.30063,349.32645,280.08423,316.51022,300.47198,271.67334,289.39923,269.86673,275.27850,256.19644,252.32579,248.03134,242.88403,258.08838,210.48523,242.84346,243.20734,218.67792,214.22929,216.35605,209.11261,231.50694,221.98427,195.11034,201.75441,223.63515,221.16069,256.53519,242.16292,225.91273,239.76575,229.51056,174.10748,223.40392,228.77831,231.81842,224.09756,212.13690,147.18102,154.60164,196.36292,194.77797,195.38318,206.99420,191.74696,169.46953,127.77509,155.98430,173.71779,191.03998,192.66876,195.32147,179.44176,149.57774,171.36821,159.25026,183.80925,167.15881,165.21014,143.71951,126.15556,147.27246,143.90118,156.51764,148.94809,154.13832,163.40018,160.42712,160.96169,182.48001,193.63371,190.69778,226.74991,241.47913,219.05522,246.17723,292.35590,270.28348,301.67676,315.64093,319.02310,366.09845,396.00848,385.32736,410.39059,423.07492,384.66205,434.86420,252.21852,403.25684,363.75662,379.46814,378.20978,352.15930,226.57942,212.37805,269.05371,284.65845,295.42856,295.04947,263.02057,174.41594,221.11095,216.20180,227.37624,222.14244,206.67346,201.93610,183.76779,158.25742,162.70303,175.56001,196.94870,162.54738,176.01486,147.56154,152.49916,139.33856,156.12433,166.26820,156.77786,153.02136,120.39903,106.80784,122.23158,112.71220,112.93337,100.13565,89.49877,69.47821,75.39688,43.27337
1931.13391,1589.89075,1760.84424,1775.64050,2310.49390,2461.02441,2297.54370,2275.22095,2520.34985,2176.79053,1972.07312,1843.99182,1995.78613,2156.04297,2155.02026,2076.24170,1786.78418,1600.66602,1528.32007,1651.49121,1661.86951,1624.79639,1546.53137,1360.21411,1336.89294,1265.93567,1184.68323,1342.44763,1198.76233,1215.94141,896.63818,1057.81030,1024.16760,1179.12659,1206.22583,1483.07715,1213.46252,1378.78223,1334.77307,1243.90100,1378.92761,1315.29358,1319.59180,1316.67163,1287.11072,1304.16785,1322.49939,1400.82483,1134.80151,1344.58765,1379.65552,1246.38196,1246.09546,1275.02625,1235.98511,1368.35901,1275.60364,1092.83264,1113.28577,1216.61694,1149.85620,1293.48462,1205.66699,1076.82104,1161.03357,1075.99097,854.55811,1057.18616,1082.93347,1103.49426,1084.73230,1062.73254,872.10681,881.00677,1041.29333,1063.84924,1078.36719,1142.89978,1056.60498,937.52631,701.51306,837.54529,928.39960,1003.76459,981.48291,963.40594,788.31293,656.04919,767.97455,714.80255,801.77985,736.57440,731.50122,612.20178,541.86853,641.28241,673.96991,710.21149,675.38660,713.23004,799.84131,811.53101,790.89746,867.53680,932.57971,891.10089,1043.05090,1072.90063,968.78302,1054.62610,1257.59314,1155.36804,1254.33521,1253.86780,1238.76831,1423.60266,1481.74182,1422.44373,1493.86975,1533.61841,1377.50708,1526.63074,934.63611,1403.24377,1280.40869,1348.24036,1332.15796,1251.64832,842.55695,795.03235,969.27698,1010.78479,988.07843,1007.49323,916.15704,635.82239,734.03601,742.57355,752.52521,706.31494,667.93207,643.35895,592.66675,513.93561,498.00397,493.66028,520.26837,469.47931,469.66391,413.12363,418.07605,381.79996,410.32004,436.10147,406.37674,396.44781,289.67749,263.61227,311.98486,290.39954,309.05765,260.25238,243.37405,198.64711,212.09023,135.74039
1704.27539,1331.52136,1211.35962,1525.24060,1509.79773,1643.68628,1473.77759,1469.93164,1586.23804,1267.52271,1154.77576,1093.89526,1198.71167,1283.17273,1300.68115,1256.73596,1118.55652,1021.41620,954.26764,1018.76727,1035.97363,984.39801,950.85559,834.18463,808.25342,768.41248,721.49261,802.11566,704.92639,705.10492,531.46228,622.15808,583.35541,669.75653,673.78467,812.66803,662.79474,745.70074,704.43500,643.88556,705.73511,665.53491,669.29187,658.79333,644.70093,654.86462,660.63055,708.80994,575.17725,695.09875,723.37158,658.08801,669.52869,702.24347,690.33905,764.62225,728.83038,631.99738,640.78125,713.59363,681.59515,767.65735,722.26239,655.69153,702.64435,656.44769,533.34045,651.62207,671.89899,687.90015,675.94128,669.01245,589.31842,597.04242,685.61884,714.19537,736.29718,784.23816,745.95410,671.77020,554.01447,621.53839,696.70886,776.50592,778.41724,783.39471,725.67047,586.32532,671.42633,607.93341,701.93805,618.14941,627.19415,522.53302,444.69867,529.15735,543.96008,583.86163,548.18127,583.87909,636.88733,655.79926,629.98303,687.90631,736.09381,705.47675,811.04626,833.10150,746.31909,813.84857,972.32733,885.23676,962.37616,960.81494,963.88794,1097.55322,1139.20947,1084.55151,1140.81860,1165.60889,1039.65344,1138.97229,656.56433,1032.37000,943.07373,988.35864,988.36322,934.49768,728.11530,678.05396,783.79956,818.92755,825.87946,831.79889,763.74799,470.50772,615.79883,604.74298,630.46490,561.23621,536.28094,501.82407,457.64758,394.67154,381.85468,336.76550,352.28912,337.39728,315.78796,283.43942,283.44373,252.91418,269.18069,284.23544,278.94464,269.59506,226.46352,190.77080,225.74666,199.02472,208.29178,172.18262,170.79442,133.77238,146.45351,92.75842
1574.73486,1188.16370,985.42511,1376.59460,1179.92542,1262.35376,1121.37427,1131.03308,1180.65942,842.17798,731.38947,665.74542,715.77985,813.27417,789.74921,751.54187,634.08368,559.48505,519.22601,577.17432,566.85089,542.75098,521.98248,456.22174,439.50714,420.49310,383.19577,428.06570,386.85477,396.80493,284.83224,345.34991,353.01459,410.19403,415.33270,546.08020,450.27057,517.64618,536.58936,503.98032,548.33545,537.86761,552.05286,546.98145,538.60278,533.09631,555.02112,595.28326,497.75986,602.38318,642.86932,574.96191,596.10938,636.12848,638.34784,708.90656,694.09448,632.61871,653.98041,729.11707,702.58197,798.27155,757.24823,681.65759,734.08234,681.87067,481.43835,647.34216,654.00751,647.73431,632.51038,594.19305,452.06946,461.24588,558.47479,557.96362,560.35675,589.35852,541.35559,472.57623,318.31793,412.18387,450.35443,480.83575,467.22925,454.13379,384.31451,321.45538,367.81277,350.38550,399.43015,370.23535,365.46686,314.24185,288.74847,333.17267,343.73920,365.67706,346.90710,362.30475,395.81015,398.73840,394.50650,441.53720,469.62680,453.65787,534.59601,557.23480,498.25714,548.53632,662.34448,598.97113,668.25452,679.42517,690.08026,791.26111,836.03784,842.69818,876.89618,926.06384,844.16370,932.90167,542.93103,857.18372,780.51355,817.48706,817.16223,764.10559,553.52704,515.61456,621.71948,654.37610,689.79742,680.16553,616.26910,407.89310,515.44135,506.19327,524.42841,518.05237,477.14740,482.30783,440.21899,379.32480,392.18289,449.64734,503.39038,414.69604,459.54443,380.21011,396.52155,365.91177,407.23434,435.56485,413.98212,402.73138,324.99011,302.40454,341.62311,310.80679,337.95596,277.68243,268.38702,217.15657,228.71538,142.14941
793.90125,651.81415,723.19147,724.16022,791.19629,836.70746,791.96771,806.78711,863.17755,693.04559,636.45276,599.45447,664.41974,708.38013,716.79138,686.79565,604.94916,502.26443,444.73596,512.57629,499.97791,463.37225,446.24982,378.07086,353.90875,329.40918,302.96292,335.80453,264.54800,264.54254,197.27518,229.14189,198.32541,238.95041,236.80141,287.15387,227.51450,259.07224,245.77428,230.53270,251.01678,241.98111,242.19167,233.89426,227.46413,230.93732,227.66621,242.94098,194.57462,226.72681,234.17099,213.78500,213.23978,218.44464,216.73224,240.34900,228.35651,201.01024,206.52165,231.64073,227.96094,260.06589,251.51180,232.55052,245.45763,232.86258,180.84187,229.83542,230.71494,228.85681,224.62894,208.14148,141.32677,144.45682,182.31282,175.28145,175.43198,188.91750,177.58707,158.73752,125.98094,142.36638,161.67509,175.34772,175.59593,174.44734,155.81204,128.18550,146.39268,134.61232,159.71251,142.20091,142.47058,115.33854,94.24722,121.48534,118.86823,128.82381,120.08502,123.86875,136.48723,139.04315,138.64560,165.28529,171.16606,172.76266,203.59634,221.97136,212.42365,236.44389,282.46326,278.02481,307.93454,321.57239,326.88617,385.20093,404.44370,408.94504,428.04483,457.10876,417.69736,469.83978,269.19141,438.96887,393.44992,410.19095,402.92694,372.86349,208.48441,198.53285,259.85925,273.96735,266.61597,270.61642,241.18973,123.81007,191.02766,182.20911,187.33185,156.12776,158.55719,147.00771,131.46146,108.45811,116.36242,110.06379,129.09827,108.68594,112.21233,94.16326,96.38171,81.90606,86.18683,95.15202,88.71232,86.99462,67.98796,61.77786,68.99903,64.15405,66.48821,56.27530,52.62254,41.09285,44.62109,28.28249
449.81857,355.00497,356.78470,399.69290,389.42377,420.02811,396.64532,403.04849,431.61124,338.63257,315.48306,301.79257,323.88568,347.14322,346.85117,330.81143,280.31073,244.07819,230.22031,258.97333,250.49960,237.55568,224.41051,195.76375,176.19696,169.49164,152.03436,165.39340,130.80273,134.37863,95.68160,115.89574,109.36659,125.68804,127.20644,158.66307,126.51131,143.73982,139.99274,130.94632,139.42911,133.81422,129.51831,132.45389,125.89708,129.73434,130.87857,137.32060,112.39613,132.18221,129.99670,118.42878,117.61480,121.82536,118.86829,131.66055,125.59834,112.03640,114.08819,127.43446,123.83434,138.99323,133.64319,120.44808,128.84712,119.94106,89.44186,118.56461,117.88692,118.88090,117.97660,114.42068,88.92001,88.03118,105.02284,104.92352,103.10339,105.52889,97.70345,81.78177,60.34231,70.65236,76.97582,85.09692,83.06176,82.86257,76.09851,63.52488,70.76205,68.07671,75.00129,69.87322,68.97542,59.39300,53.88243,61.76989,61.51576,66.41156,61.71246,65.16853,68.81469,66.79601,67.01422,75.01103,77.84684,76.57685,85.75721,90.54414,84.27653,92.09121,110.80498,104.38174,118.35947,122.38437,126.10900,149.57957,159.65483,161.74054,170.77864,185.49168,174.17162,195.97772,124.95958,189.00113,169.33231,183.73004,185.83064,174.95012,131.32169,113.26467,142.34242,149.47684,154.02432,154.83269,138.78546,87.42832,114.90786,112.16987,120.10397,114.98743,104.01818,102.99918,94.94506,81.85249,79.18946,74.99153,81.32890,76.00698,75.87460,65.33776,67.17751,59.67869,62.97080,67.37993,62.63895,60.68357,45.56306,42.08079,51.88026,44.35735,51.92449,39.09558,39.20229,31.69311,33.76622,20.22655
14.94666,12.04266,18.77011,14.04350,21.51018,20.39624,19.14249,19.97086,22.68198,20.42737,22.12529,23.43196,24.62054,23.68459,25.60650,25.38204,23.54546,23.22050,23.02448,23.24893,23.87616,25.89590,24.86989,22.62030,25.64056,23.22546,23.85403,27.13281,31.39905,34.48722,23.59259,30.15496,36.02821,37.55452,40.16716,51.62844,42.70901,49.14837,50.10485,48.04965,59.65312,59.85690,60.96432,63.39040,68.17547,73.63335,76.84248,86.41942,77.09533,90.97999,97.72215,88.72326,91.57110,92.91279,89.30947,99.19733,86.57619,70.55872,70.20181,74.89862,71.51125,81.01778,76.02634,67.64069,74.14962,69.99328,65.73750,70.82897,73.85053,77.06573,74.46334,71.16553,60.77630,56.96698,68.84242,69.61814,71.02967,74.03436,68.93344,62.59193,51.81019,57.82153,65.62192,69.84361,70.25947,71.35798,70.40102,65.08465,64.56117,64.65330,69.86270,69.54842,68.28048,58.28620,53.91677,61.87921,62.28320,68.75642,66.23512,73.26165,85.05262,91.08569,97.55617,114.84986,121.35559,121.51485,149.47168,163.72456,148.63113,168.60684,204.99301,183.33847,199.80159,201.02480,205.02774,225.68488,238.29990,234.25006,246.20918,256.73715,233.77010,254.67715,210.95168,242.78528,234.21695,253.45331,254.94202,254.55852,227.42337,231.86581,237.92641,241.08530,256.07166,249.24109,236.05600,143.25787,190.57417,188.66367,197.56667,170.58356,165.28189,147.05080,139.27608,120.52213,118.01635,124.55124,134.36931,115.97585,116.22771,99.23072,108.79111,100.81770,111.20563,116.92799,110.13515,108.73915,85.26682,83.72674,87.97000,83.28187,88.15284,73.51047,75.26934,60.49938,66.92261,43.31419
602.85760,492.81918,540.84900,555.77039,634.82971,677.99799,641.26239,647.99634,712.38843,614.12201,584.21490,563.69751,618.75214,644.23822,667.34259,649.82422,585.36707,535.95160,507.30920,540.36267,538.19342,522.54663,500.71124,436.29846,412.54785,393.03610,360.42642,397.57922,316.78943,316.31024,237.32951,273.98468,246.57941,289.37701,288.76929,349.86322,280.86911,315.37131,301.28217,271.70334,296.67505,273.91531,279.53461,270.64273,265.14728,264.35635,270.94894,288.26599,239.00562,285.76022,296.90533,265.61902,268.69821,276.11118,271.10138,296.60181,273.90311,234.21693,234.65271,256.12256,244.17964,275.32727,255.80676,228.74315,244.03165,227.88712,170.59930,218.37526,222.94327,225.35970,221.39166,212.59958,168.75877,173.38603,207.77428,212.18448,218.13950,236.43251,220.06320,198.06848,143.30521,182.25072,203.17790,226.13634,222.61992,223.87753,219.10039,176.78087,196.25917,180.26360,203.68623,184.74472,184.03305,151.87779,112.90759,152.77318,129.88248,141.42166,134.02383,132.16504,139.32948,133.16602,129.13104,145.05557,152.45396,146.61957,171.30258,180.48975,164.92476,184.22662,219.37659,205.08263,233.93663,248.35275,252.95639,296.83560,317.22269,319.63281,336.13229,361.22580,335.53687,378.50049,252.61505,359.46902,332.16653,354.45926,356.65466,335.38318,230.25372,214.46890,265.92914,279.56192,286.17209,286.12048,260.13678,161.08577,211.67561,207.85083,223.95488,189.39902,185.03922,163.59280,151.50369,128.82854,126.95352,123.87861,140.14754,118.54972,128.02533,107.92402,113.09026,109.48766,128.65475,129.19603,121.57747,118.13324,88.49563,79.11956,94.74361,87.02276,88.32526,76.71267,72.39721,57.46177,62.59937,38.62760
379.95334,306.78262,322.23441,338.64688,408.36081,444.46317,424.90088,415.38437,485.70142,451.02094,450.64362,435.25784,468.17194,482.74585,494.53601,486.90781,448.05148,402.56705,368.25259,399.49988,390.98972,373.90356,363.27734,311.52127,291.17096,273.76187,250.87140,273.39072,225.49605,227.47279,169.14690,197.28864,182.46428,210.64905,213.60881,259.12195,213.45305,238.73206,237.14079,223.56714,248.78270,247.57452,250.18715,252.56140,255.86023,262.38593,261.92868,284.27264,235.93782,279.07205,286.20615,255.08795,253.12625,261.96182,254.08943,279.84326,264.86703,228.51292,229.96124,252.97585,238.44731,269.24609,249.25037,218.47765,233.94936,218.54599,173.36508,214.24863,230.92149,239.36865,234.51169,242.16666,217.68483,217.67133,254.43370,266.87738,270.36340,286.01636,263.37692,230.31848,159.48843,204.33168,225.98866,239.86160,238.18042,232.79291,191.63646,154.41768,186.89029,174.12251,203.01279,186.43584,183.50565,158.22948,146.28160,168.67007,175.19099,184.97711,176.51253,184.49243,195.50545,194.08072,182.28821,196.30748,212.53868,199.53017,225.25403,226.49481,203.41512,218.02452,260.40085,230.82597,242.67708,233.46454,239.58977,270.51740,278.80023,268.82281,284.56580,290.03256,261.05356,290.62085,173.26790,273.52151,247.70160,259.26672,261.65631,242.45329,158.17000,140.81067,184.54860,194.90852,192.41556,197.33995,174.69504,119.00137,144.47861,142.89249,148.38048,142.41524,131.19785,129.16260,119.90381,103.25347,100.63668,112.63831,118.38141,102.20475,105.61552,90.53761,95.36596,86.45945,94.90060,102.93805,95.52908,92.42017,72.30728,68.31802,78.65409,71.74752,78.38534,60.36688,60.37820,49.56086,52.39185,33.30109
