1125.16406,1239.04712,990.80975,1107.24353,1035.32275,946.41205,919.71820,797.08557,717.14972,681.16486,816.40674,737.20032,742.55359,675.92371,609.45020,541.28314,485.38419,567.79547,529.92761,522.58685,454.36676,429.66925,442.73248,407.12308,481.26831,399.33328,369.87695,394.22787,334.28241,376.62280,334.96378,408.22504,431.13287,453.00626,466.46719,458.57468,441.33310,487.55515,497.78766,504.19455,528.75818,536.53210,594.54303,556.65033,609.92206,607.37115,648.92865,698.79004,682.86816,626.49695,674.79974,676.22028,684.59406,695.62073,715.62537,702.70868,769.78906,729.60449,709.89362,728.90588,713.15588,776.06171,758.59814,809.58331,767.02991,773.28528,837.09137,755.30994,767.73279,752.14246,682.58936,633.71375,643.41852,686.05408,677.01953,659.06897,646.83771,644.45251,627.65704,537.10132,640.98993,560.77539,575.47815,548.93970,485.44751,469.76828,444.28336,502.61713,449.10263,444.28976,435.65854,391.86496,369.29965,379.21930,414.23230,385.64435,395.96042,392.34012,391.01758,382.09509,456.00085,449.52280,465.77005,458.63791,494.87939,560.57721,595.70746,592.99872,648.43256,643.83862,670.50366,706.03168,737.84595,799.77649,839.53784,835.09979,854.21820,915.15820,894.96515,945.54889,972.61157,878.98975,902.55682,891.40094,850.23175,820.69647,771.65869,631.69104,653.44946,743.80731,644.43488,636.96985,574.43903,565.84033,576.54285,550.70013,540.50012,556.61530,495.18671,454.22232,453.56006,422.21283,388.42493,454.77463,401.11508,357.47440,356.37213,353.19443,377.13187,323.31879,376.43027,330.27231,369.30435,342.22690,350.98172,327.72556,313.13144,325.08148,313.15237,307.61356,266.54993
972.50690,1027.78503,898.84729,987.50439,948.37744,949.33875,904.94836,826.66724,771.41479,744.51642,893.01898,814.69574,844.54755,745.93268,695.35767,638.95337,569.65100,633.57019,613.88953,580.69611,496.61014,436.91043,471.15164,406.81186,462.77942,363.82150,321.41965,340.17603,278.12689,300.41226,240.30106,289.84326,296.69180,300.64557,309.36169,285.82169,269.58112,294.40067,283.72433,275.37689,288.26373,253.61896,272.87146,236.62321,242.84991,229.72635,244.42632,247.43243,235.65771,202.01176,213.91635,210.92912,196.93063,200.50133,195.96761,192.78899,210.20871,203.50508,198.16879,206.30093,202.81038,223.97328,219.90028,236.30945,232.49042,232.77104,248.77214,229.03130,238.41641,226.07680,210.31543,191.90051,190.14362,202.36398,201.57973,194.19328,193.27989,198.27574,191.85907,162.47557,197.46631,181.66953,194.01756,182.81892,178.39766,178.39880,170.51706,197.97195,174.64700,175.29063,182.95914,154.84769,150.42902,153.40195,160.27141,154.49736,153.88406,149.73091,147.45946,139.09631,159.63344,159.80029,166.72243,163.44295,176.73706,203.93913,221.11407,219.00635,249.15405,251.47176,262.70465,277.17090,294.37097,319.58279,341.67108,333.60941,344.05389,375.06137,369.95068,402.73950,425.72693,389.07739,410.37881,407.56638,394.40131,386.79865,368.85220,319.30521,310.17667,350.29703,307.37482,300.49829,265.99515,259.95178,266.30365,248.94949,245.76808,240.61906,216.75827,195.99420,197.32607,200.98947,171.18228,201.17857,179.95065,160.32423,164.62576,163.47127,180.42719,147.83559,172.94586,151.06393,164.80800,151.96626,153.18794,139.70848,135.58568,141.73778,135.91644,130.52614,115.13699
1888.55688,1936.90186,1791.56201,1971.22852,1985.39014,2284.45508,2125.09912,2121.75024,2180.66016,2102.16064,2523.86475,2287.17505,2398.92505,2159.94727,2024.17566,1875.12854,1697.74524,1914.81921,1831.27466,1781.38110,1559.06226,1453.85168,1504.53589,1354.43408,1585.96948,1309.19910,1185.05774,1270.94531,1051.05005,1173.02100,981.97498,1189.19775,1233.59985,1261.98877,1283.69763,1229.35095,1158.44873,1267.09937,1265.34753,1255.62280,1309.31201,1237.74634,1311.27856,1209.96875,1266.53796,1193.18152,1275.50952,1330.43994,1270.12085,1136.21118,1198.73755,1196.02417,1176.30371,1180.19543,1170.56580,1117.84265,1205.31213,1165.94934,1105.41162,1097.83240,1070.53296,1117.03711,1106.20496,1151.29602,1091.85437,1087.02087,1170.31995,1073.40808,1096.42444,1073.14014,1005.01208,939.04883,961.61206,1076.51013,1057.08240,1033.44690,1056.72815,1076.31140,1055.52136,899.85657,1092.04565,980.41705,1014.43622,974.97430,894.21667,879.41718,815.16437,922.02258,813.60107,807.66766,789.55243,695.85724,643.91443,644.55219,695.48145,662.42023,678.33240,673.61078,689.15417,659.85938,823.31470,815.32538,819.23834,817.65326,873.48840,955.90704,1012.29498,991.40948,1084.66431,1067.30273,1110.20032,1151.06787,1213.13818,1257.02942,1308.24463,1305.88843,1299.92896,1404.52185,1344.85034,1439.97766,1499.42285,1352.67627,1447.95874,1424.37671,1394.08044,1364.09790,1294.18054,1099.66284,1123.65454,1267.61450,1077.41174,1064.33350,925.83490,900.02924,821.20978,826.92230,837.83838,816.63641,716.06250,661.60834,631.95880,594.05695,550.13702,631.87854,547.77087,489.02490,478.13696,422.77982,430.57538,393.64575,456.87338,407.10745,433.73740,399.18243,394.28592,349.14804,344.98480,365.78143,347.23328,333.72360,294.43851
1698.55664,1823.50073,1521.83423,1709.25793,1630.85950,1593.23865,1530.89563,1374.11707,1291.26770,1244.65308,1495.28345,1370.88025,1428.77283,1307.69348,1222.52429,1139.12305,1049.18579,1189.07141,1132.51526,1109.50928,966.22803,892.42163,922.72656,816.22205,956.08527,801.38989,731.82355,756.38678,627.03894,683.68567,581.42847,696.95093,711.66272,709.22052,721.47247,673.08221,639.91461,679.40887,659.67004,651.13568,681.01312,626.15295,671.93073,604.56525,634.36340,595.09796,639.38452,667.30688,644.56799,584.20465,631.14069,635.19220,645.19684,652.44470,656.56396,639.95770,690.52008,667.73212,638.71771,640.56610,625.88000,664.64642,661.71973,690.48755,666.02502,664.35852,716.62964,659.10376,684.91449,666.55005,627.71014,591.49408,612.58905,702.13330,692.29041,685.49316,722.49445,750.46497,745.91748,643.22778,789.48267,729.53406,768.75403,736.93365,729.44525,736.66724,677.12061,780.46783,718.83887,712.89026,670.37866,601.11102,546.98309,537.13385,583.23328,550.96246,561.36945,549.54462,557.97620,548.51855,655.93378,642.35260,648.19098,654.20978,683.24664,748.17938,789.88385,770.13995,835.14526,816.05627,854.55157,891.18958,936.51428,969.72742,1015.89569,1002.78735,1016.94922,1082.70007,1031.42883,1091.15344,1131.03247,999.60968,1069.09729,1049.22034,1025.74695,997.36163,979.03778,853.67255,850.62195,975.73260,882.86505,862.39319,762.24072,743.27222,669.83612,671.11969,696.39362,657.51312,575.96472,525.35193,488.69687,463.14502,433.15247,483.45551,411.25620,372.03851,351.95041,285.35623,282.89175,262.37930,313.53421,268.80173,288.57254,262.30273,264.86679,252.65421,243.28490,250.30414,245.03888,240.84528,212.61028
1592.01843,1771.55847,1374.48022,1536.60168,1442.55164,1286.56848,1244.88000,1051.46887,907.22882,855.81592,1034.78040,927.90076,921.74664,846.82501,748.86469,666.94073,595.96387,679.81042,640.39575,619.76581,537.13879,489.11224,516.18396,448.28162,530.86890,425.33188,386.13443,409.39420,340.01752,379.76349,322.87643,396.07663,417.93179,436.20380,448.92007,452.78989,429.44968,486.92065,507.51434,504.16281,545.27124,526.06293,537.11499,489.22888,522.91901,509.61765,537.92224,571.37878,547.30786,508.07755,546.21100,560.61420,580.19379,581.03741,605.35931,614.81091,673.93170,646.83594,630.05194,661.05695,653.31738,709.41815,692.78021,735.87903,698.63489,680.38672,724.89563,661.49640,661.23932,634.75659,582.40381,532.78101,535.85852,572.04309,564.31104,548.84180,549.50751,552.39130,538.13715,454.93918,550.12787,480.83704,495.12109,469.99768,417.25424,406.71658,379.96130,434.18677,386.00150,383.63812,380.93646,343.52869,322.16855,332.33533,363.43088,342.76538,349.74036,349.00726,349.36469,336.13867,400.01324,397.21054,405.54315,407.95755,436.27335,474.82291,515.91400,508.89197,560.43085,560.38379,578.39966,609.94122,645.19531,700.00525,726.31561,724.79620,750.56757,819.15369,815.25024,882.15344,926.23865,830.79156,883.35962,873.01685,849.69110,824.58026,807.89911,690.39758,691.61401,787.16315,702.82318,702.32428,613.01459,608.21228,589.13556,571.89050,571.89960,566.43939,506.27600,458.90271,459.54166,467.34427,411.15204,480.19473,438.83688,397.11325,419.59360,418.29565,443.98132,380.81213,444.62460,389.81793,427.46692,392.99741,399.27414,366.38663,358.36563,383.63806,361.34869,358.53934,320.84055
769.52087,772.88129,728.54126,788.04352,780.66895,852.80066,798.33527,754.40582,725.36646,692.28857,832.15021,754.12952,772.80225,717.62695,681.13037,628.29816,562.15283,624.13593,599.89673,570.06451,470.11884,412.10080,437.15704,386.49191,429.18210,330.62585,287.85046,306.15921,248.06424,268.45502,209.64389,249.11636,248.55402,250.01614,252.86301,234.74615,218.68472,237.88116,235.95570,231.78476,243.08426,225.91370,241.42857,218.48445,227.34700,208.34743,223.77434,233.89771,217.77878,190.71669,207.86694,201.99336,198.73254,202.15004,204.52101,200.23213,219.29263,210.48782,203.32156,212.94745,208.61081,231.82977,226.38231,247.78064,236.29346,237.46230,256.76501,231.73782,237.62065,222.62085,205.60651,184.98784,186.05081,190.84763,187.99194,176.22443,178.38672,178.18575,176.96007,150.04581,184.93477,169.10779,178.53433,170.73199,161.43987,161.67336,146.96356,176.85800,154.21237,156.30974,148.97516,134.93433,124.89489,123.60236,132.46980,123.24732,122.25830,119.29442,115.63071,117.21652,147.54065,140.13391,146.95024,143.61598,159.02031,177.91090,198.92455,204.44611,235.03819,241.91049,259.04361,282.14441,301.93964,313.61887,344.14578,346.04440,361.09506,394.54852,394.06555,436.51291,468.62280,417.72491,456.59656,448.18054,434.48004,414.46655,386.44809,314.39670,324.79575,356.67029,297.47470,281.54944,246.40904,236.32509,215.26382,215.76233,219.42409,195.53810,170.17157,152.34421,137.00620,143.37956,125.49621,140.72743,125.45605,111.56621,112.20642,106.25276,116.46243,92.70114,111.22556,91.96006,97.13845,88.99766,88.09936,81.23029,78.32712,80.14128,77.21520,75.05183,66.81091
439.74313,451.10999,403.09622,443.39795,423.86786,440.64050,414.56842,376.57370,354.26892,338.63620,406.97864,374.33429,376.56326,350.61481,323.40164,303.55655,277.61740,297.61832,289.42166,274.97592,237.81665,213.92690,228.32326,190.17117,220.48778,167.21008,147.20305,151.69197,124.78442,133.77472,108.47052,129.36023,131.96834,134.59354,136.78581,131.36346,123.08733,133.93060,133.85799,130.20001,138.39029,126.28922,130.39281,124.20425,122.29409,116.19305,125.32983,130.71667,124.70979,112.71322,114.77674,114.82014,109.77553,111.58150,111.19328,111.05256,120.65282,117.02557,111.70708,116.70274,111.85566,125.36601,121.17484,129.61305,124.14693,122.96130,134.18349,119.80155,122.06509,116.26737,109.81019,100.32838,102.17325,111.50744,110.11737,103.69865,102.21828,100.44469,95.30450,80.99078,93.57625,84.35387,85.04766,82.68262,78.21709,79.02586,69.49503,80.41972,75.55293,73.91171,74.47921,65.68583,62.62026,63.65171,67.44739,64.13605,64.86703,62.55285,61.92078,61.32147,69.56058,68.50833,71.04155,70.62865,73.05531,81.12814,84.19978,86.13873,94.15362,94.54219,100.98891,106.60555,113.40417,126.70345,133.35599,134.75754,139.69012,156.83772,157.35933,179.31920,191.80675,174.02361,195.26031,190.07764,190.10370,185.04552,181.47006,167.93954,160.46690,180.97420,161.21069,159.25917,144.85957,138.06891,133.35655,127.95680,128.26048,127.11229,111.61954,99.66690,98.69714,107.07599,90.70000,101.94244,90.27789,80.60648,80.51843,70.75852,77.81183,63.75888,72.14455,65.62202,67.17831,62.35802,60.96161,56.49276,53.42584,57.19390,54.37365,51.75322,46.99536
16.90659,14.18349,16.12522,17.77677,15.98140,24.11420,19.24454,21.35354,25.27020,24.22146,25.81664,24.93760,25.29634,24.63353,24.40437,25.61664,24.05140,26.02662,27.01425,25.60963,23.84345,24.11889,22.81118,24.75486,31.09539,25.99907,27.16474,27.63338,25.24489,29.86033,32.17875,36.50062,38.84932,41.79167,43.34686,44.01462,43.29448,44.98046,48.95339,49.92909,53.22583,57.82353,61.91529,59.56495,65.25874,67.75545,75.23904,82.26389,82.37002,79.22656,81.45634,90.09235,88.99388,86.07738,80.88743,75.10696,82.46519,79.02920,70.84335,69.91586,69.55722,69.49782,68.92563,70.75957,69.11116,71.26828,77.08335,71.88171,74.23957,74.39676,68.49661,62.22110,66.36348,73.49618,70.47974,68.74431,68.57496,68.68902,70.52406,60.82817,75.61204,68.94541,69.97974,70.49241,66.58169,65.95551,59.07026,70.25507,69.22322,68.66087,68.14301,61.70923,61.15402,62.09007,67.14154,65.84013,67.04482,68.81482,69.61868,70.51552,86.75572,89.01694,96.33983,96.88332,112.71832,129.37943,141.78326,150.11440,167.47342,175.82402,178.44194,190.65422,194.12831,216.77824,215.45868,211.12497,223.62019,228.76010,229.94319,246.06126,250.14993,231.42886,255.76961,258.10840,258.99750,256.82751,245.40231,250.28760,228.48318,269.71060,246.53253,253.24930,242.02020,232.79907,215.05124,205.35773,214.70131,206.65642,179.52428,164.91031,147.40161,138.00266,128.27988,147.47459,127.07139,116.78501,110.47121,114.29919,124.17094,102.82288,116.90213,109.32246,115.24166,106.38313,112.38004,101.81368,95.98560,103.72556,95.11192,95.85675,83.36922
584.53827,597.64331,557.45850,608.32642,601.16541,671.54047,621.85132,602.88104,608.67230,600.66357,710.91296,663.30383,700.14825,640.01770,622.49231,598.74036,554.14368,621.29266,601.77509,592.46161,512.75201,470.81235,484.62994,433.79950,501.97943,393.10934,349.17435,363.63110,294.48392,317.93134,254.66429,298.94595,306.24509,306.52203,311.61453,288.62640,270.61871,288.52658,281.40247,275.99847,292.22244,262.06198,273.50494,248.73700,253.17599,246.67686,262.65598,277.59586,266.01025,243.12349,252.57465,260.07587,255.66881,252.71680,245.62170,240.92168,256.34460,253.65834,234.59335,232.82480,223.78973,237.83443,234.68617,249.31573,233.78737,228.92738,246.44711,224.11082,231.52440,218.35835,209.22321,191.99751,192.18848,212.71625,210.31610,208.00761,215.01831,218.75098,221.48238,189.48721,236.32907,212.92737,220.09612,217.40715,210.04190,213.09315,190.63226,223.54225,204.83595,203.54387,203.20064,173.02545,164.08931,159.16647,163.89388,152.70290,146.06874,135.06711,129.05276,124.13955,137.55493,134.69943,136.02145,134.85291,142.98265,158.76587,166.60789,166.28200,185.74904,189.17265,200.88469,209.60464,226.65237,247.44431,269.81699,267.78198,279.72482,308.88611,308.76080,345.97025,372.04932,338.07169,372.29523,368.62222,371.44666,356.48138,345.95288,298.76547,305.25055,344.63824,299.06467,289.22760,261.80884,256.78668,251.28073,236.03572,237.52290,236.69870,201.61803,181.89532,163.26904,151.56625,142.58836,158.91701,133.71567,120.97243,119.01391,119.84406,139.67427,110.10085,121.88090,115.95141,126.10056,117.65502,119.10133,106.19302,103.78241,108.61521,105.35275,100.01315,88.20695
372.29150,380.34692,344.33502,381.57959,374.52145,427.71906,395.49240,391.92041,423.61597,432.76495,502.56989,471.77765,497.79953,464.92963,472.81540,450.77631,414.46536,475.38641,449.94778,449.40213,372.99808,332.51794,352.36316,308.98578,357.02951,272.75375,245.88647,255.44765,207.79459,224.29546,183.67683,217.41833,222.94035,224.92809,226.55681,218.45178,201.17839,221.68768,225.57002,223.12430,240.63901,237.66171,251.14764,230.70732,253.17372,243.74129,260.57977,269.48419,263.68716,235.79265,244.90172,245.73891,238.67924,239.09200,237.05827,233.11606,247.98779,242.93922,228.33966,229.69083,220.66069,229.79471,227.46132,236.41939,226.23279,216.33739,237.85963,222.31598,238.91403,234.29509,227.44067,214.34244,224.98608,258.76846,256.57248,255.19078,263.86569,269.27075,264.78152,223.44577,271.34161,238.52661,248.15689,235.34595,213.84807,208.00070,197.84616,225.08353,193.11133,195.78423,194.87494,174.02029,162.34239,168.16895,184.26283,171.94377,177.48198,175.65276,177.41988,172.25217,196.66856,195.10167,189.19881,192.80107,195.15105,214.23428,218.73322,213.30678,227.85995,221.64278,227.74623,226.15906,229.39726,239.02263,252.30821,249.26662,249.44656,263.56335,250.81194,270.45032,285.48840,261.83194,277.36377,280.60297,270.64014,261.91205,253.76714,227.54724,221.65509,251.98499,210.49596,209.83965,180.74693,173.73441,157.98701,165.47925,161.90988,159.88144,141.40262,128.11777,128.58376,128.84145,110.58669,128.09706,114.63569,105.02486,105.69547,101.74052,107.78180,89.44729,105.90183,92.64173,98.53503,91.89089,92.87843,88.23204,83.71343,88.91746,83.72585,82.13766,74.65581
