1145.61377,1097.02222,1102.95569,1120.45544,1081.72839,1069.98206,1072.90759,1077.60767,1035.82739,994.22894,995.64136,939.74335,888.12317,857.78552,817.98938,794.91290,776.81116,782.10724,764.02856,731.19891,702.94305,678.84137,651.19635,643.45941,643.00189,639.76587,632.82233,620.29669,603.37378,590.47571,592.01001,595.17218,606.48029,602.93719,608.07416,600.52441,599.00458,596.18927,602.83752,617.42883,625.22479,635.01331,634.04688,637.16034,645.27478,657.82153,661.14264,676.00677,677.21033,674.28198,667.07355,678.74872,689.74890,695.12042,708.68817,706.67126,701.51331,700.90997,714.50580,711.16663,730.91443,726.57025,739.31091,724.38910,732.99286,729.64246,723.61212,733.45947,727.78107,729.91229,721.86279,723.58063,719.40900,728.53687,722.33618,716.20190,706.87610,712.42017,708.04773,701.16602,705.94312,702.76123,696.20343,699.67261,699.32666,691.42126,677.79834,680.46680,682.36658,681.31140,677.78851,664.63507,666.18872,659.55994,657.52740,660.26288,659.55017,649.95514,643.65100,644.31226,644.46387,649.89142,655.47943,655.91235,654.62067,653.73474,662.44556,650.86041,662.11053,668.64252,667.78943,678.84564,689.27142,690.05090,699.69702,695.20795,708.07062,701.71350,695.24060,722.17822,705.00848,707.64166,710.68195,727.40149,716.27997,703.49310,707.35962,716.84906,718.32080,706.92719,713.72150,704.03467,705.26172,696.53821,700.66327,700.65411,703.44879,695.51306,702.29816,694.23590,687.69568,690.45520,692.73413,681.14569,677.63654,684.81079,676.81232,681.14636,670.98346,668.05164,668.53345,671.65424,664.03979,661.73383
1091.34619,1044.08289,1048.18506,1076.60168,1080.85181,1036.34204,1061.84778,997.29059,1008.74200,952.49347,976.78485,966.45599,944.09344,915.00653,892.08856,848.93396,833.18036,847.06445,833.17444,785.79755,754.76910,738.51703,700.83228,676.88098,677.99207,662.61902,635.34656,606.57678,586.11035,562.03027,547.93445,539.00671,539.12610,517.90723,510.93713,497.71045,486.68591,476.72281,465.43881,466.39694,452.64612,445.98947,440.84286,433.76425,433.41833,428.67068,425.54498,420.20850,407.82831,398.81720,392.53671,390.08990,386.77103,386.65741,383.90863,378.89395,372.66174,367.44403,369.14667,368.08005,368.28381,364.87177,362.99234,360.15820,357.43945,356.87805,357.04462,358.71472,352.89462,350.77490,347.21280,343.90579,343.54880,344.30423,341.53223,338.84567,336.43942,333.09283,328.39810,326.55807,325.09561,325.28104,322.76633,322.90192,320.39767,318.19418,316.97516,316.73187,315.84537,313.44583,310.71069,309.21204,305.84573,305.81689,304.29892,304.29126,301.64401,299.39496,296.82297,294.61166,293.33206,294.66769,296.18311,295.19659,296.14331,294.19391,294.37161,293.37207,297.16260,298.81689,301.97656,302.53192,306.73889,306.36880,309.76224,313.49915,318.07928,320.21649,322.09125,322.00220,322.02893,324.03488,326.27939,329.48334,330.27664,328.56238,329.57843,327.54758,328.51547,329.08511,330.45297,327.44965,326.22733,324.83945,322.21078,320.47321,321.39233,320.32004,318.81406,316.87241,314.96848,312.16339,311.49130,311.72623,311.87448,308.19681,307.05783,305.35226,303.53024,301.59821,301.65527,300.75430,299.66718,297.94272
1230.67139,1220.98596,1235.64661,1268.46484,1241.91772,1244.69458,1255.31897,1249.45166,1215.80518,1239.64648,1205.61792,1191.20447,1219.74756,1166.98438,1206.83948,1180.25488,1202.06470,1160.12231,1180.64832,1160.01306,1134.99463,1123.67456,1115.72375,1118.78760,1090.20483,1117.09265,1081.66418,1063.69739,1069.83398,1069.46423,1045.42505,1043.20923,1064.49524,1035.43335,1033.78381,1042.90771,1058.83716,1025.84460,998.09271,1002.49609,1038.62891,1010.46173,991.37927,1028.65149,1025.59058,1026.90186,1045.19641,1009.16345,1007.22156,995.00232,1030.82092,1022.09186,1004.68201,999.54254,993.96600,1007.57672,992.72906,989.11511,973.42108,1003.29980,994.68030,982.34326,983.00507,1009.93127,959.93579,1001.47626,989.23883,967.21289,989.59888,990.22797,1001.81494,996.85297,983.53210,961.11108,995.77802,979.13580,946.61328,987.88177,973.38196,966.13007,967.56067,978.16406,949.29114,951.67859,976.16577,957.35364,957.21423,960.96576,941.16248,935.22839,949.30786,936.64429,926.75171,935.24957,909.73206,934.06396,952.46826,936.65979,936.33087,935.08191,932.16156,915.37134,926.96600,897.50641,955.40027,917.38995,947.41144,915.04578,913.88055,930.36969,941.11316,915.98547,938.97925,962.16638,925.05615,951.97705,948.50494,951.31927,975.70209,959.17920,959.87256,990.55176,968.11108,910.53638,939.93756,955.60364,960.73914,939.45190,962.93378,974.52887,948.14270,936.98389,946.35742,944.96008,929.68518,924.54791,948.04102,922.88898,915.57104,901.67889,942.74060,890.45544,913.74158,942.82056,924.99719,919.96704,911.30713,893.92896,914.74377,899.38391,878.52332,902.01654,899.50220,897.26746
1210.57678,1164.84448,1266.27820,1185.01575,1238.10852,1189.06226,1186.37012,1229.01624,1156.13000,1162.22192,1142.89294,1130.73389,1108.11230,1107.08887,1063.61023,1086.46021,1054.53613,1080.31409,1060.70874,1057.20825,1028.01697,1023.16986,1020.33972,981.53162,982.41736,985.63300,969.18304,955.91217,933.78766,926.52405,909.55200,920.00946,911.66083,885.26709,891.93646,894.59515,884.00153,894.18439,882.13477,865.10541,857.12427,846.39233,858.40698,820.57916,833.39746,854.70886,846.34332,850.45691,835.99731,842.84204,837.85699,817.47595,844.23639,831.00488,843.36102,834.95349,813.59332,822.56055,833.83295,813.37518,817.84552,831.27521,832.97992,812.54163,827.34772,817.68890,814.54614,813.17950,797.35687,814.71094,799.92010,799.77478,807.00201,815.11938,810.99878,810.42383,812.86469,824.44940,811.82959,813.65692,805.52344,815.45905,823.10016,806.13843,793.76270,809.66461,802.49957,808.92627,824.50055,808.64166,796.77881,784.91486,792.62946,782.74500,786.07458,805.09973,790.22089,783.85895,769.93738,768.01929,766.70917,772.72327,790.45477,786.78705,753.86212,782.59589,771.23383,786.48431,803.38495,792.21930,808.00409,809.58002,780.04602,808.77759,801.16827,810.47211,813.81952,812.67072,814.50659,825.09241,813.91650,816.94171,831.35651,846.18713,808.53296,834.62518,833.83655,828.42377,831.37982,813.31421,821.39276,834.59979,846.38861,837.58478,816.46735,830.09161,796.10010,799.76514,808.24042,819.96729,801.92456,800.76782,791.37103,786.08826,792.99652,782.80060,776.55322,767.19366,778.65173,773.91101,769.11633,772.72198,732.80615,734.50592
1251.56458,1186.46643,1204.35767,1216.49817,1233.43713,1228.98706,1196.56396,1168.09302,1148.61987,1091.28186,1084.76770,1070.95972,1006.89331,1002.08472,940.28015,920.04712,896.91388,874.39142,853.53369,845.39044,799.71906,776.84204,742.18256,731.46442,733.31586,724.24408,698.91907,680.23792,664.30145,649.93262,638.24982,635.96497,645.51056,639.31158,643.94818,642.60913,631.57324,629.51953,634.39685,639.87469,636.10187,640.46820,634.95245,636.48907,642.06116,651.98096,658.51685,667.09003,656.01813,657.94214,651.39050,643.65112,656.89673,668.97205,676.48102,673.44403,682.56018,668.39276,679.62714,680.26703,700.58331,696.04272,696.55237,695.88751,687.51550,691.56885,699.37439,701.81134,700.90259,698.73248,686.38586,683.82166,684.78979,681.15015,683.87817,681.34253,678.74402,668.86237,663.62653,657.67645,657.49243,655.42993,649.51556,648.21387,644.92102,641.50494,636.68176,640.03204,641.50098,634.03827,618.76025,622.53870,614.16833,608.78333,613.25781,612.43140,608.02112,608.32172,603.10333,601.43622,599.54663,606.11969,605.19678,610.55707,604.74561,609.47961,605.39301,611.50482,607.49774,621.73273,621.55341,622.93842,636.36761,636.55511,634.70374,646.91217,651.41656,656.97601,655.09735,663.72394,662.37262,671.55676,675.02344,684.52557,687.09369,681.63391,684.39990,675.07355,675.49518,687.33636,689.52368,671.73676,677.92419,676.75836,672.66852,673.98999,677.99182,677.68738,670.69153,665.04254,659.06573,659.37775,659.95367,665.06433,660.25189,657.23920,647.45459,652.02118,644.86627,649.90027,647.05554,644.49048,644.66742,640.16516
967.96735,874.51624,928.63177,907.71027,935.07007,923.75403,922.87555,925.69629,877.59210,901.63568,920.23621,932.20630,888.90503,876.49884,866.36151,837.76874,809.25958,822.83569,794.92969,755.31708,744.28943,701.57373,682.26123,660.52637,658.98224,634.17535,605.46698,572.88428,549.72632,518.53662,505.20114,492.60788,492.83945,470.14328,464.08170,450.33258,438.09653,430.46451,421.17563,421.76065,410.36087,406.73926,394.26538,392.07462,386.64304,392.08179,385.43982,385.44553,374.71506,369.52429,364.00510,361.57846,361.92108,359.37515,358.62375,353.59891,350.38376,346.11850,345.88828,349.90393,350.04547,348.01614,346.45911,345.85419,341.17368,340.28094,339.15366,339.63461,335.61392,332.36734,330.59122,327.25360,325.65366,324.37247,323.06732,319.90030,316.54196,314.42874,309.64459,307.14526,304.87827,305.41916,302.63724,301.28540,299.04434,297.93381,295.93927,295.36877,295.19989,292.16217,288.91983,286.00800,283.98492,282.20139,280.97443,280.76514,278.77356,276.61386,273.38837,272.22607,271.40247,272.24030,272.29919,273.04941,272.24551,274.08386,271.64502,275.29385,277.58664,280.18863,282.60776,285.29062,287.72745,288.86414,293.35376,297.36868,302.72607,303.93130,308.53220,309.57956,310.67892,312.16016,316.07019,318.22220,317.90094,317.35480,317.35056,316.46716,316.88486,317.83478,317.59341,314.17538,312.23843,309.41156,306.74915,303.65814,302.80597,300.96277,298.70706,295.41519,293.58832,290.69482,289.85403,288.27713,287.01053,284.02640,281.75476,278.83270,276.49713,275.50702,274.14526,272.80264,271.31030,269.90121
575.98676,513.11652,564.14349,538.88867,557.59216,521.66589,540.32843,532.51141,512.73615,497.08228,507.33563,500.58218,461.74527,452.18207,423.89844,406.65286,393.06030,400.25647,384.69495,365.29855,346.56863,336.45129,315.48135,307.88333,301.53070,292.61758,277.87051,268.45187,259.05151,249.58464,241.73071,238.61047,234.84286,227.44516,223.60258,219.93646,212.84193,211.01256,207.57306,209.81857,202.90262,203.01888,198.05032,199.26990,194.97050,199.11627,195.15810,196.21669,189.19421,189.31427,183.97421,183.79880,183.58473,184.79013,183.77599,180.87624,180.37247,177.84459,177.79713,177.92247,178.64409,177.33504,176.54257,175.97470,174.47670,173.26077,173.60442,173.66437,171.60733,170.54341,170.00188,168.52588,168.46660,167.38550,167.02173,164.37764,162.84422,161.11037,159.37022,158.38327,156.93536,157.81201,155.34489,155.38887,153.05873,152.80432,150.59325,150.99596,149.23500,148.49947,147.04672,146.36984,145.14229,144.27292,143.91725,143.10828,142.13576,141.51254,139.93971,139.20940,138.25911,138.81483,138.10471,138.56943,137.04340,138.03102,136.19977,137.09523,136.86182,138.13107,138.44540,139.60092,139.76329,140.38441,140.98447,142.64215,144.27702,145.49821,146.55417,147.16454,147.32065,148.35970,149.66714,151.15868,151.48491,152.59044,152.69469,152.40649,152.72098,153.80054,154.09415,153.94017,153.18069,152.49077,151.57205,151.38828,151.32228,151.45306,150.38945,149.82829,149.12126,148.04643,147.12924,146.84813,146.67464,145.05563,144.24826,143.07822,142.24979,141.28937,141.37071,140.43521,140.02100,138.61035
16.20441,15.20303,17.67150,15.43140,17.75475,17.22664,17.40495,17.18567,18.92225,22.62317,23.65068,25.47737,25.63585,28.42525,27.28947,28.54072,27.16236,28.82394,28.14987,30.45223,31.64282,30.65742,31.05714,31.27622,32.41112,32.01723,33.35232,33.85927,35.52178,34.89925,36.31794,36.71000,38.44438,39.43279,40.63986,40.83255,41.00646,42.76855,43.94231,46.02774,47.18424,48.66830,49.44648,50.24625,52.29239,54.84443,57.50257,58.56345,59.74979,60.02527,61.24750,61.02350,62.52118,62.56012,63.63379,63.83303,64.36491,64.74461,64.19966,64.70621,64.93754,64.55632,64.36459,64.44218,64.11269,64.07186,63.99319,64.62690,64.73053,64.98766,64.54496,64.38155,64.18432,65.13969,65.52065,66.49944,65.62467,66.38042,65.03753,65.66342,64.90710,65.70931,65.65889,66.29919,65.96033,66.52706,66.32735,67.25058,67.15974,68.06862,67.10683,67.17532,66.48619,67.20317,66.78255,67.83730,68.09380,69.47375,69.10010,69.82111,70.41892,71.55693,73.55418,75.32120,77.43356,78.03996,80.19932,80.97688,83.78055,85.42014,89.45623,89.93968,93.00019,93.88288,97.22326,98.52452,102.10606,103.19337,105.50352,105.98694,107.81611,109.83347,111.64514,114.49449,116.30848,118.04070,118.66528,120.74783,122.13438,125.13255,125.97361,127.41445,127.88220,128.12994,128.29517,128.86040,129.78603,130.02373,129.58987,129.41409,128.35426,128.70490,127.21281,127.84577,126.52711,126.34689,124.44012,124.45625,123.10571,123.42055,122.97596,122.81396,122.39315,121.61752
783.09845,722.50427,777.94653,774.38794,799.52039,768.57092,792.80688,779.33624,758.74866,769.43762,806.29266,831.61957,805.73718,812.29590,788.07379,773.46741,777.21521,783.16797,783.70349,756.72748,737.20697,729.47986,700.65558,684.26855,689.24158,667.18329,653.73889,628.27588,607.22675,584.34314,571.01770,558.83911,557.71375,537.11481,526.65509,513.63477,498.18024,490.19354,481.16037,476.16580,465.27292,459.05423,450.06198,447.45392,445.19672,447.95877,441.49100,443.28580,431.90662,427.22025,417.86597,414.89594,416.04630,413.64621,411.47919,408.96561,403.86288,397.48685,396.18732,396.33160,398.44858,391.36530,390.53162,382.97833,380.09991,376.69507,375.83136,373.71802,370.72214,368.14670,365.75476,362.10007,360.96039,359.73495,359.98703,358.60040,354.97534,352.04736,350.75055,347.40326,346.12589,347.06943,345.44635,345.88177,343.91330,342.33893,341.48697,341.99393,339.38773,338.88351,333.19940,329.66922,326.05325,325.63397,323.75696,321.62177,318.86517,315.63214,312.34857,308.76761,306.11078,306.04257,304.45139,304.52841,302.18204,301.53796,297.70544,298.69632,298.84561,301.46002,302.80087,303.35236,304.79272,304.96802,307.34436,309.86780,312.12769,313.53302,316.86511,318.49646,318.22949,320.41382,323.17813,325.41083,325.78607,326.88995,325.87305,325.88550,324.47119,327.43591,327.68893,326.20178,325.50269,323.58691,320.89688,319.66058,319.32904,318.71060,316.65283,312.61966,311.24561,308.74554,306.88147,305.23105,304.17554,301.99860,298.72702,298.13745,294.96600,294.53732,292.49899,291.12012,289.25485,287.58148
479.09937,436.70273,469.96893,490.09729,489.25922,512.81866,486.39911,531.34375,481.95288,537.26245,544.01642,583.49030,573.56903,594.38025,582.26611,573.54761,576.91095,590.51813,591.07458,567.92334,556.01556,532.62079,512.67914,503.75641,496.72357,487.15668,463.58966,450.99973,427.23215,410.60422,396.30020,392.69403,387.10858,373.56058,370.60864,363.92865,356.11484,352.30307,349.04260,350.24002,347.94376,343.11084,342.15134,338.64221,342.06744,344.06058,344.40091,344.10193,339.03760,338.14926,332.38943,331.45584,333.15543,334.97952,333.76993,330.78561,327.36209,323.63815,321.91644,322.86243,321.88248,318.85129,318.20248,315.32635,312.25656,312.02588,313.19983,314.10074,312.07983,312.54550,311.61435,309.58459,310.66010,313.46606,313.75336,313.30991,311.15826,312.23541,308.83569,308.79691,308.53162,309.95587,308.21353,307.17056,304.39014,302.38248,300.62784,300.37784,300.09421,298.03989,295.24142,292.77237,290.84491,289.82971,290.12299,289.96335,288.43707,286.77692,283.01590,282.41617,281.21545,283.32074,282.69363,282.90775,281.04837,282.00998,279.60358,279.54562,280.51547,282.18320,281.53879,281.73309,282.85413,281.90909,283.13239,282.85242,285.40985,284.31009,286.06885,284.10504,285.43036,283.26349,286.41238,286.46808,286.58127,284.85284,285.05093,283.52097,282.68658,282.66299,282.46667,280.79260,279.90744,278.59683,275.87659,274.80829,274.57651,273.50775,271.71841,269.92331,267.61002,265.64813,264.71603,264.17670,263.38251,260.88300,259.89258,257.73837,256.15015,254.42395,254.67770,252.75258,251.91452,249.76347
