22.14511,22.33751,22.57544,22.14935,22.40617,22.35363,21.51463,22.35486,22.49777,22.99209,22.35112,22.33709,22.84390,21.93030,22.77500,22.91660,21.98136,22.44246,22.19859,21.54338,23.19641,22.49012,21.45974,21.66859,21.88391,21.46365,20.78482,22.45651,21.84525,22.50576,22.48879,22.61752,22.25672,21.95328,22.49604,21.42629,21.59387,21.70875,21.71183,21.65729,23.34781,22.04801,21.40906,22.88680,22.58271,21.17571,21.88385,22.50303,22.57349,21.54441,22.53770,21.68866,22.35866,21.66540,22.28058,21.43771,21.65188,21.95787,22.22607,21.74547,22.85642,40.63987,42.39642,41.81186,42.54211,40.46898,41.50794,42.75952,42.95232,41.95385,41.65808,42.18196,41.82378,42.64082,41.35683,42.42119,42.08294,42.54706,42.44241,42.90725,41.72253,42.49318,42.46542,41.93533,41.46153,43.20228,42.05206,42.34588,42.81384,41.72100,41.37786,42.27420,42.03025,42.37829,41.84005,42.10564,41.94150,42.45764,41.50403,41.90418,42.36737,41.82724,41.81936,41.03638,41.32142,41.76737,41.11244,42.53372,40.93833,41.75425,41.47420,41.39152,42.14219,41.53881,41.84531,42.28333,42.51231,41.53409,42.18612,41.35125,41.48190,40.85422,41.55962,41.33814,42.15084,61.11248,61.10576,60.87842,61.52043,61.55325,61.19330,61.61295,61.58917,60.39538,61.53779,61.00608,60.58360,61.05528,60.94365,62.52699,60.96782,60.57766,60.77368,61.49881,59.23671,60.49556,60.89302,61.20555,61.06548,61.64219,60.13409,61.34869,61.31085,61.45937,61.00119,61.34945,61.01356,59.66742,60.95050,60.79926,59.71261,60.82513,60.14283,59.66182,60.78322,61.06984,58.74982,60.15371
22.31291,21.40249,21.39377,20.43275,21.44190,21.91924,22.49407,21.92576,21.12337,21.43394,22.48241,22.39049,21.94660,21.91935,21.06269,22.91839,22.29437,22.62624,22.01832,21.10502,22.59436,22.00748,21.18263,22.47203,21.70205,22.27598,21.34511,22.58564,22.16040,22.49236,23.21536,22.67898,20.85715,21.65193,22.85786,23.21778,21.76165,22.37484,22.53424,22.21824,21.59401,22.45514,22.35881,21.37795,21.68885,21.86936,21.30065,21.30367,22.75161,21.78673,22.32401,21.20685,21.51421,21.02950,21.46909,22.80171,20.51473,22.50633,21.60018,22.26651,21.31748,40.39832,39.55238,38.04915,38.63720,39.20689,39.80286,38.78389,38.92535,38.39889,39.95625,38.83263,39.00443,38.70472,38.66708,38.58426,38.54331,39.35731,38.40823,38.15077,37.43496,38.90733,38.28720,37.73381,37.40469,36.70793,37.65733,38.31552,37.81199,38.18420,37.51640,37.52571,37.43647,37.96986,37.21039,37.94274,37.88339,37.63388,36.76433,37.67460,38.18076,38.03764,37.23817,37.47096,37.81017,37.19067,38.09663,37.64888,38.13417,37.73104,38.66830,38.01603,38.42741,38.37952,37.24515,37.74871,38.97665,37.62836,39.21325,38.66682,38.59897,39.26289,38.91792,38.33149,39.17237,57.26039,55.43946,56.29674,56.19368,56.96360,56.72083,56.48064,56.96027,57.05085,56.32920,55.48555,56.78760,57.06553,56.19217,56.89424,56.44514,56.30272,54.36588,56.74003,56.45299,55.77401,57.45025,54.52365,55.35609,55.83105,55.88793,55.19308,55.94533,55.27133,56.00299,56.70081,56.20893,55.58986,54.97348,54.93405,55.87087,56.08694,54.75959,55.08626,53.92833,55.51217,54.68386,54.44266
23.64653,22.93762,23.27632,23.30771,23.56414,23.30386,23.74727,23.17729,22.88971,23.46181,22.66859,23.00764,23.51486,22.86660,23.61109,22.87985,23.04472,23.35784,22.87805,22.97885,21.49186,22.78805,23.83383,21.91717,23.79800,24.09245,23.47033,22.32046,23.49125,23.21528,23.38822,23.84176,23.87013,23.30166,22.30677,22.96583,24.12862,22.80725,23.40742,23.98588,23.30145,23.28415,23.22845,22.48187,23.36296,22.69089,22.52384,23.11511,23.53424,23.65409,23.48052,23.45365,23.51166,23.18600,22.95778,24.27411,23.23488,24.11345,24.03171,23.74645,23.73001,42.40239,41.52224,43.42370,41.63757,41.42862,42.39152,42.57182,42.57294,42.80227,41.92518,41.23740,41.57638,42.06615,42.50509,42.37741,42.40688,42.13020,42.11172,41.97758,41.93725,42.65688,42.60950,42.60502,42.51912,42.70920,40.89274,41.53476,42.66158,41.90604,41.60219,42.23524,41.73567,41.36885,42.01922,41.99564,41.57037,41.18538,42.29153,41.59686,41.39328,41.91612,42.07640,40.90697,42.58018,42.50844,41.32023,41.22071,41.01615,41.27398,42.68066,41.73417,41.78764,41.73532,42.17093,42.61354,42.22869,42.10846,42.35197,42.35060,42.04130,41.49851,41.89293,41.19275,43.04176,60.77958,60.01527,60.68105,61.16591,61.51006,60.62271,61.82527,60.61762,60.40804,60.91976,61.91978,60.25582,61.24324,60.67989,61.48994,61.06058,60.84182,60.14426,60.62208,60.92612,60.20051,59.33891,59.86652,59.12345,59.98829,59.77805,59.16032,59.41113,59.64699,58.94714,59.38501,59.30343,59.86660,58.60535,59.53583,57.99480,58.28436,59.70454,58.41846,58.50628,59.25768,58.60036,57.30923
22.84217,22.42483,22.63708,22.57707,22.95973,21.77297,22.71960,22.94222,22.11189,22.65142,22.74370,21.61155,23.13547,22.06347,22.28157,23.03397,22.79057,22.70775,22.60666,22.61703,22.30103,22.80886,22.31810,23.06234,22.94725,22.48685,23.37953,21.71437,23.33822,22.28804,21.99126,22.52691,22.15438,23.24317,22.25796,23.16492,22.61375,23.12023,21.69736,22.35810,22.46672,22.15670,22.44075,22.37149,22.89409,23.84221,22.70969,22.20890,22.20379,22.49788,22.42235,22.16517,22.17821,22.78858,22.38951,22.44707,21.82333,21.84031,21.35347,22.13052,22.72898,42.80725,41.02535,42.13219,40.67118,41.14465,41.35830,40.72483,41.99740,41.73648,41.89357,40.92158,41.91955,41.28928,42.03912,40.73683,41.96680,41.62095,42.65289,42.25103,42.58678,40.96676,42.03548,41.75605,42.10415,41.81131,41.31723,42.56712,41.38835,40.29348,42.05120,41.67581,40.99970,42.01238,41.75478,41.70935,41.79989,42.30015,41.90839,41.51918,41.06229,41.62101,41.89514,41.51099,41.03899,40.99753,42.12637,41.63433,42.57901,41.93637,41.99675,42.40714,40.55688,42.27448,42.64195,41.75303,42.64562,42.67156,42.39899,42.02641,42.29763,41.64004,41.72642,41.88866,41.24723,61.25477,61.54287,61.23063,60.65396,61.28047,61.79723,60.99948,61.15304,61.82818,61.40781,61.69322,62.09522,61.27160,61.36990,62.67430,60.51286,60.64398,62.49702,62.92288,61.08285,60.36818,61.69369,60.74137,61.35638,61.01137,59.33401,60.57913,60.99940,60.79879,60.03502,60.22186,59.84012,59.48301,59.24630,59.66925,60.68667,60.48392,60.34307,59.62898,59.55490,59.22720,59.48491,59.57130
22.44146,21.83328,22.68222,22.97021,21.65734,21.63391,21.88123,22.08088,22.83850,22.38937,22.48137,23.10542,23.17136,21.90612,21.81051,22.43936,21.57701,21.91171,22.87957,22.25252,22.73828,22.30128,22.63773,22.15213,22.10066,22.76664,22.41622,22.76569,22.33744,21.42472,22.45185,22.29660,22.68515,23.06414,22.76398,22.37893,21.93367,22.20407,21.51361,22.12381,23.29856,21.94133,21.19376,21.95915,22.22462,21.63877,22.61507,23.17305,22.25570,21.92520,22.68196,22.92532,21.76126,22.80053,21.95986,20.61602,22.31434,21.65849,21.77481,21.71996,22.32413,43.24950,42.28465,41.43431,42.90524,41.32626,41.47548,41.02484,41.71163,41.52725,42.19980,42.51874,42.17074,42.21536,41.05916,42.31386,42.91302,42.26636,41.63961,41.64725,42.57733,41.82835,41.43146,41.27283,41.09904,42.14927,41.48760,42.13482,41.18375,41.55634,41.07158,40.88949,41.37535,40.81302,40.38758,41.71679,40.98853,41.36773,41.25270,41.39441,40.89148,40.39453,41.85596,40.34931,42.02466,40.03284,41.70972,40.77052,40.85403,40.47744,40.90226,41.78433,40.94282,41.05496,40.19744,41.14824,40.26126,41.45404,41.34144,40.88361,40.62056,40.67171,41.10686,42.39719,41.79667,60.93899,59.79362,60.82021,60.81005,60.16587,59.45925,60.15767,61.62794,60.63124,60.71396,61.03021,61.18938,62.29710,61.01962,61.81178,59.42914,59.44677,61.22491,60.19258,60.61570,61.02041,62.26115,61.13692,61.14388,61.33273,60.33181,60.76927,60.34810,61.33976,61.28530,59.38165,60.33239,59.92712,59.62071,59.41018,60.60661,60.74678,59.80312,60.18476,61.32617,60.06158,60.83700,61.35046
22.43130,22.88709,21.67465,21.66643,20.77309,21.88938,22.25336,22.47013,21.97836,21.97885,21.32992,21.65926,21.87026,22.02417,21.68280,20.88814,21.84781,22.18601,22.79803,21.37885,20.81191,22.83110,22.96408,21.97103,21.97158,21.85775,21.94695,20.76155,22.28992,22.45051,21.35426,20.89594,22.70047,21.25491,21.87984,21.37235,21.88794,22.83005,22.16191,21.85590,22.13945,21.51560,21.27427,22.34108,20.84168,21.42042,22.34817,21.91777,21.92010,21.34178,21.49508,21.51898,22.55705,21.60079,21.79400,21.89370,21.32904,21.60407,22.01599,22.51658,22.43314,40.20117,39.60236,39.49358,38.55271,39.05394,39.60189,39.84599,39.35566,38.63613,39.73878,39.12401,39.10763,38.72141,38.44307,38.67668,39.10229,38.99359,38.45711,37.73535,37.87706,38.33194,38.12459,38.60350,36.87864,38.51987,38.29198,38.30752,38.06793,37.22702,37.71049,37.42166,37.59720,37.14669,37.67535,37.70945,37.29337,37.00384,38.43053,38.30947,38.63031,37.37626,36.62919,37.32856,37.72956,36.84826,37.66381,37.11588,37.57800,38.13643,38.50481,37.69498,37.42681,37.99813,38.77947,38.45489,38.91065,38.65322,38.81102,39.11417,38.91645,37.71984,38.89295,38.51979,39.76929,58.72569,55.84255,57.07679,57.44559,57.68349,57.41608,56.27271,57.58976,56.79182,56.71007,56.63218,58.33609,56.12093,57.10715,56.59826,57.30210,56.00327,55.33646,56.22837,55.59003,56.15122,55.10675,56.62608,55.80078,55.33276,55.02604,55.20216,54.95419,55.71398,56.11428,55.07630,54.70893,55.06351,54.24241,53.43530,54.11309,53.97201,54.14360,53.87196,53.40716,54.39564,53.31154,53.37411
21.73576,21.55802,21.68116,21.03777,21.82691,21.92961,20.86714,21.12841,21.52739,22.84042,21.78794,21.70308,21.96990,21.45716,21.48850,21.17287,21.48999,21.29163,21.83505,21.57622,21.42082,21.34121,20.92240,21.27157,20.68432,21.46611,21.07396,21.51373,21.01820,21.80425,21.07038,23.26115,20.71955,21.11046,21.81941,21.19248,21.40854,21.97389,20.96964,21.63648,22.36705,21.37706,20.78322,21.01272,21.08031,21.93136,21.94033,22.27724,21.05039,21.94699,21.61778,21.13285,21.24750,20.98734,21.27869,22.18767,21.12048,21.15977,21.31553,21.39962,20.81974,39.11995,37.27000,38.11434,35.97248,38.03788,38.73760,39.10478,39.15186,37.93843,38.20918,37.08941,37.62208,36.60619,37.39562,38.49561,38.00591,37.24813,37.01800,38.31350,36.52188,37.74526,37.56875,38.09642,37.17182,38.62943,37.42532,37.47467,37.21216,35.64775,36.53977,36.43558,37.69018,36.17926,36.93431,37.11007,36.79673,35.93153,36.41499,35.60041,36.45988,36.06927,35.97367,36.34435,36.90267,36.15245,35.72316,36.32849,35.09534,35.63814,37.58931,36.07899,36.01810,36.07571,36.75477,37.16838,36.48940,36.65939,35.90811,36.60362,35.63110,36.66491,36.62577,37.60300,38.15066,55.68160,54.41074,53.47160,53.69608,54.67104,55.47081,54.44128,54.69162,55.12616,53.04774,54.73022,54.48486,53.96148,54.87335,53.70993,53.81829,53.19472,53.33831,54.67475,53.01054,52.53248,53.69980,53.54913,53.18432,53.44392,52.03968,51.93824,52.83817,52.74023,52.05497,53.70339,51.61956,51.91222,52.77625,51.12245,52.25344,52.60239,51.34827,50.65858,51.75454,51.48983,51.63795,51.15332
15.86184,14.72133,16.70954,15.06051,15.61606,15.17578,16.06054,16.13081,15.62793,16.14503,16.47962,16.39058,16.17341,17.43195,17.47446,16.53716,15.98811,17.01864,16.81542,18.08097,16.95413,17.63608,17.33434,17.27237,17.05665,17.98411,17.07588,17.96403,18.30403,18.31669,17.68478,18.41294,18.16534,17.61256,18.22009,18.73530,18.22577,18.94240,19.25879,18.69332,19.27066,19.32610,19.66981,18.48135,18.83244,17.68129,18.92734,18.74334,18.83454,19.62161,19.53253,20.31618,19.21264,20.12510,19.68801,19.17948,20.00429,19.77879,19.88428,20.63354,20.24919,34.08236,35.22648,34.84060,34.08127,33.65636,34.57831,34.24390,35.00737,34.75346,34.43190,34.97666,34.38004,33.61745,35.00121,34.22302,35.04015,34.79894,34.29479,34.76793,34.72773,34.40411,35.32024,34.67689,34.94235,34.91298,34.03117,34.40009,34.80887,34.22987,35.31505,33.93874,35.21905,34.91676,34.13334,35.22972,34.49425,35.72857,34.64651,34.10641,35.32721,33.93844,34.81799,34.71303,35.26192,34.71042,34.00415,34.48672,33.58124,34.74640,34.24389,33.96305,35.32650,35.06096,34.16729,33.99887,33.76028,34.90302,33.68987,34.10472,34.12115,34.36774,35.29543,34.57626,33.36311,46.42219,47.23912,47.28905,47.13875,45.77874,47.24876,46.68512,46.85545,47.44558,47.07549,47.36843,47.31514,46.25349,47.77026,47.14849,47.39935,47.77109,49.00340,48.61022,47.83994,47.62863,47.49884,48.51320,48.01057,48.95424,47.09193,48.52320,49.65693,48.57274,48.80704,49.04785,49.09469,48.47826,49.29805,48.98072,49.20279,49.03596,49.63279,49.10739,50.45954,49.83269,48.67063,49.29220
22.61617,21.96641,20.61526,21.95513,22.06669,22.20422,22.11665,21.91039,22.03077,21.14062,21.95506,22.31644,21.74319,21.14463,20.85590,21.47926,22.57180,21.30123,22.11526,21.41829,22.57242,21.71546,21.66435,22.06211,22.44407,22.48292,22.76495,22.50643,21.49365,21.56729,21.42640,22.15228,21.96575,21.71730,22.16363,22.99105,21.86683,22.64307,21.83644,21.72695,21.85489,23.02652,21.44999,20.87022,21.82802,21.02123,21.58265,21.53057,22.23803,21.02268,21.22072,21.52435,22.80367,21.14603,22.32712,22.48470,21.24211,22.06620,22.79611,21.53114,21.75506,39.32796,39.64104,39.31945,38.44237,39.40027,40.21915,40.45609,39.92373,38.33778,38.27454,38.60098,39.73289,39.35006,38.93303,39.95479,38.77513,38.84236,38.89273,38.14568,38.63671,38.57738,39.89330,39.85103,40.23820,38.30730,39.17680,40.15680,38.04353,38.59142,38.01421,39.11696,38.49449,39.37235,38.30221,39.22468,38.78043,38.34469,38.85508,38.35262,38.26889,38.24012,37.87399,38.55212,37.64790,38.22977,38.69865,38.20823,38.66341,38.04601,38.96601,38.62001,37.82214,37.31265,38.61013,37.85780,37.99850,40.16783,38.04846,39.24826,38.02387,39.03953,37.83923,39.14854,38.98537,57.55983,56.52663,57.51474,57.14691,57.67307,57.27442,58.58812,57.73089,57.00981,57.78143,57.01746,56.86205,56.88559,56.01961,57.26294,57.06815,56.85537,56.75834,56.56262,55.77552,55.86183,56.09101,55.84030,55.08189,55.93466,55.46885,55.41341,55.29605,56.23842,55.06152,55.57910,54.45238,54.97110,55.49362,54.30444,54.16967,55.50454,55.53250,55.00679,55.03350,54.17920,54.15326,54.55532
21.28529,22.98808,20.91135,21.50441,21.19653,20.92930,23.06920,21.32496,21.68070,21.22553,21.51278,20.93119,20.97409,21.16545,21.74199,21.59338,22.12626,21.44378,22.03017,21.85707,22.09392,21.76528,21.08774,20.08748,21.08396,22.25745,22.53964,21.74435,23.09188,22.57641,21.69039,22.31495,21.74513,22.01744,21.36460,21.20208,21.82951,21.69459,21.37126,21.44406,22.25676,20.82814,21.94432,21.32218,22.37540,21.53337,21.74606,21.23229,21.33310,21.36132,21.79505,22.55819,21.50282,21.02522,22.16236,21.98443,21.57997,21.87024,21.72822,21.88985,22.57277,39.43109,40.46245,40.24844,40.01725,40.21573,39.89928,40.31823,40.42231,40.21074,41.01265,40.12114,39.56157,39.76220,41.09649,40.51587,39.52715,41.35217,40.88451,40.17813,40.82038,40.57224,41.17270,39.65142,40.58340,41.00406,40.32802,40.10055,40.98768,39.07522,40.31346,39.55963,39.37054,40.66513,40.46695,39.99982,39.92314,40.41392,40.95615,41.37043,40.56747,39.71794,40.25082,39.73410,40.07909,39.85646,39.99508,39.41683,39.69490,39.89076,40.66714,40.38558,40.46529,39.80765,38.86089,38.99879,40.89336,40.24213,40.11226,39.11083,39.97057,40.41571,40.17530,40.52776,40.13574,58.88869,57.72684,56.63803,57.10260,57.49553,58.43476,58.15587,58.26048,57.93697,57.80785,57.24433,56.99946,57.15168,57.04624,57.06411,57.19585,57.07475,57.64367,56.46778,57.14849,55.94510,56.36955,56.80168,57.96989,56.33125,55.94209,56.62455,55.38577,56.04666,57.64627,56.70855,56.57616,55.92910,55.79007,56.42260,55.04189,55.98195,55.43557,55.26300,56.14625,55.88185,55.37664,54.10393
