22.39325,23.02002,22.38430,22.43638,22.10670,21.89737,23.12964,22.34615,21.36099,23.49257,21.96816,22.75600,21.43687,22.12794,22.98326,22.80012,20.88492,20.71616,22.20556,22.44374,21.43202,21.99348,20.86539,22.08049,21.12033,20.28724,22.34418,20.52577,22.28139,23.01058,22.19309,22.64159,22.62050,22.53322,23.16887,20.91332,22.31236,22.95492,21.39163,21.94101,21.61494,22.26939,21.98606,21.43389,21.64671,22.45304,21.46630,21.63662,21.76845,22.63976,22.50532,21.81676,21.96489,21.92215,22.31003,22.43797,22.71976,22.30319,21.86780,22.24810,21.62975,41.49489,41.78726,40.57123,41.61163,42.00298,41.92212,41.82182,41.73284,42.51219,41.97921,42.09812,42.21099,41.80890,41.11014,42.50717,41.44902,42.23478,41.43352,41.55101,41.87797,41.84692,41.99651,43.12280,42.75337,40.89640,41.63195,41.60167,41.63597,40.22628,41.16491,40.90997,42.20088,41.97105,40.44677,41.05134,41.14411,42.39050,41.81151,41.83728,42.26685,42.21529,40.90781,41.47637,41.39227,41.88820,42.41440,41.28711,41.85052,41.73985,41.80921,42.04746,41.63687,42.49235,41.87019,42.26679,41.62212,41.25009,41.58306,41.68361,41.65863,41.98974,43.06654,42.10822,42.44015,60.37132,60.20553,61.34906,61.13565,60.50822,61.84480,62.18338,61.56945,62.50037,61.70110,61.19635,61.18257,62.35896,61.64799,62.42411,60.94596,61.91563,60.80370,61.60487,61.39253,61.04995,60.92295,60.62505,61.18694,61.09096,61.02755,59.52944,61.29838,60.31597
21.20122,22.24910,21.80746,21.91607,22.81547,22.13070,22.00574,22.52340,22.75612,21.54846,22.29185,21.75336,22.63074,22.21822,21.45628,23.01714,22.06206,21.53160,22.06613,21.95440,21.00661,21.50225,21.62179,22.15139,21.49903,21.54491,22.72773,21.96367,20.97598,21.67156,22.18067,22.25630,21.73603,21.25177,21.38649,21.83861,23.08880,22.14341,22.57722,22.12843,21.56182,22.59108,22.69681,21.46008,21.60340,20.88581,21.78230,21.67179,21.41082,21.46221,22.10604,20.97148,21.71197,21.62200,21.37682,20.83549,21.72671,22.18604,22.73024,22.10732,21.80960,40.88337,41.55968,41.09065,40.16808,40.47392,39.84752,40.26803,39.64367,40.48736,39.64822,39.10050,40.30181,40.08487,39.55119,40.14698,39.93898,40.08777,39.94722,39.13235,39.29803,39.65656,38.48932,39.36421,38.90176,39.86404,39.78997,38.40032,40.16479,40.01268,39.49390,40.17105,39.30794,38.76705,38.33775,37.89380,39.17224,38.05606,40.23217,38.83167,38.69360,38.57010,38.96749,37.72147,40.20905,37.89294,39.52723,39.08537,39.54740,39.79499,38.75549,39.52279,40.24033,39.03423,40.93021,39.83393,41.20634,40.93090,41.74234,39.70065,40.42579,41.76424,40.60983,40.74064,41.30936,58.57281,59.27376,59.10028,58.95100,59.33110,58.90138,59.13498,59.11346,59.06679,59.50214,58.12854,59.38075,58.61854,58.50823,57.82814,58.43677,59.53231,59.32606,57.94646,58.46441,58.59643,57.55751,58.55013,57.22986,57.27694,58.37965,57.97883,57.30545,56.80588
22.99116,22.61445,22.94285,23.14838,23.25631,22.67422,22.87602,23.29066,23.91786,22.64914,23.91232,24.11500,23.14859,22.99051,23.38524,24.03971,24.20234,23.15252,23.20838,23.53270,22.97552,22.66596,23.09929,22.60414,22.71460,23.13066,23.11619,23.58045,23.22035,23.73975,22.85633,23.41501,22.47821,24.35977,23.15881,22.36132,22.21054,23.84424,23.48667,23.59561,23.96813,23.09842,24.01436,23.72058,23.80874,23.64850,23.27301,23.71550,22.37254,23.47795,23.76458,23.22160,23.86432,23.08953,23.25825,23.75742,23.18588,21.73656,22.10214,24.05554,23.81371,43.32003,42.22905,43.02456,42.88503,41.85616,42.63828,44.05434,42.16016,43.31414,43.29665,43.62196,42.41100,42.38682,43.51791,42.07372,43.07156,43.40738,43.00890,42.63895,42.12654,42.60546,42.83554,42.91184,41.85951,42.58895,42.58971,42.27591,41.89415,42.99317,42.21381,42.32233,42.38583,42.88188,41.98601,41.71993,42.73658,41.76799,41.90733,42.72411,41.91243,42.04706,41.29022,41.38614,41.96778,42.09274,41.80193,41.66713,43.26949,41.88028,42.43320,42.43953,42.33329,41.67588,42.47555,43.06915,42.79258,42.47910,42.60724,42.83665,43.11233,42.66628,42.40625,42.26807,43.23254,62.10494,62.59920,61.93364,61.17039,62.58527,63.09537,61.24440,63.10215,61.38440,61.10221,61.60310,61.14728,61.57764,61.90328,61.81976,61.74257,61.30111,60.98688,60.36844,60.28857,60.03323,59.74149,59.77510,59.78558,60.21975,58.58470,59.24602,59.01244,58.63584
22.93847,23.57127,22.20909,22.04449,22.24509,23.61122,21.52330,21.68846,21.81673,22.63381,21.78664,21.32804,22.01705,22.78612,22.86201,21.92825,22.17201,22.47607,21.90119,21.98690,21.96687,22.86496,22.87394,22.49900,22.22064,22.40215,22.37085,22.25585,22.16227,22.69720,22.97386,22.43276,22.74866,22.36253,22.68649,23.59811,21.65434,21.80877,22.01286,21.63372,22.87686,22.48512,22.87453,22.73791,22.25294,22.89454,22.93299,22.17605,22.46804,21.56202,22.63473,21.70187,21.54991,22.69129,21.67309,23.38170,23.72489,22.71122,23.11117,22.06236,22.37638,42.35629,41.75632,42.53347,42.62626,42.56009,42.22356,42.22617,42.62249,42.67826,41.93488,42.86785,41.92730,41.66128,42.13246,42.66401,40.32479,41.97705,42.78652,42.64144,42.98110,41.98366,42.23645,41.72630,42.26036,41.41185,42.36080,42.72995,42.57873,42.14283,42.65051,41.69633,42.62631,41.82420,43.28046,42.39127,42.90600,42.58562,42.04193,42.14710,41.73521,41.84360,41.79917,42.95788,43.33117,42.08549,42.11127,42.35178,41.32819,41.89149,42.15336,42.34003,42.59436,43.16472,42.91467,42.35667,41.13066,42.42110,41.92533,41.83743,41.75256,43.32869,41.35243,42.75226,42.87772,60.47871,60.06575,60.72656,60.41940,61.20553,61.52938,60.61820,61.80127,60.76628,60.60456,61.17064,61.31495,61.00130,62.26376,61.26578,62.23370,61.89170,60.50579,60.92697,61.33138,60.86104,59.77388,60.25724,59.42329,60.57207,59.34206,59.08570,59.96284,58.71548
22.52598,22.85311,23.49894,22.26685,21.92961,21.29280,23.37819,23.14022,22.23590,22.52296,21.19849,22.79472,21.73018,22.41156,21.23996,22.09070,22.26060,22.12748,21.48046,22.72223,22.00476,22.70331,22.30238,21.65705,21.82141,21.78599,23.31230,21.11077,22.47716,22.26255,21.73984,21.51468,23.12885,21.20059,21.77204,21.15381,22.90820,21.48051,21.85053,21.19441,21.47696,21.83374,22.78945,22.04751,21.89785,21.18617,22.08615,23.39250,21.66846,22.60300,22.35467,22.30206,22.15740,22.23687,22.47152,22.12063,21.93616,22.33686,21.17816,21.90078,22.48975,40.97639,41.97958,41.26677,41.65823,43.13332,42.35871,41.53717,40.82780,41.82983,42.03951,42.07766,41.35233,42.10427,41.40686,41.46455,41.76725,42.06511,42.37466,41.69801,41.41218,41.81445,42.13753,40.96862,42.06345,41.99078,41.91398,41.34887,42.01290,41.55072,42.19588,40.88749,42.22646,40.45893,39.89808,42.11382,40.99286,41.83521,41.17714,41.21680,40.49090,41.18578,41.24427,40.64759,40.92527,41.10670,41.00038,41.70152,41.24754,40.95765,40.88413,41.31707,41.48045,42.06003,41.12524,42.65245,41.62170,42.33971,42.35076,42.09060,40.97781,42.22427,42.02024,41.68404,42.70523,60.62900,60.54459,62.17451,60.68917,60.06490,60.49862,60.48495,60.38523,61.63961,60.41103,61.47653,60.80109,61.09168,61.04382,60.74712,61.66767,60.60306,60.90223,61.78942,61.33491,60.71667,61.13445,61.39978,59.76493,61.32809,60.98941,60.56264,60.95121,60.58961
21.40240,21.88343,22.43167,22.13506,22.17837,22.17179,21.28559,21.67698,22.71533,22.64694,21.98226,21.39164,20.74097,21.47222,22.14048,22.51652,22.14833,22.11352,23.01066,21.72048,21.37861,21.98290,21.49861,21.67771,21.70428,20.60010,22.01276,21.76220,21.82927,22.16995,21.79851,21.98487,22.20030,22.14309,21.96795,21.91891,22.29710,21.57645,21.93801,21.88387,21.43715,22.33800,21.58479,21.76303,22.48903,20.77914,21.57215,22.09962,22.03623,21.22833,21.64429,21.77639,21.05220,21.75032,21.48031,21.93786,20.93230,21.31378,21.97879,21.16798,21.44801,39.35522,42.00372,40.23885,40.61951,40.42322,40.96486,40.19714,40.68329,40.24730,39.70436,39.31548,40.34632,40.53702,39.76030,40.12202,40.28967,39.94134,39.65247,37.89718,38.27771,38.45921,38.43351,38.91108,38.46503,39.47932,38.52628,39.26116,38.38761,39.04136,37.71907,38.50910,39.30507,38.03581,38.00106,38.77748,38.00611,37.89661,39.18272,38.62413,37.86928,37.99051,38.36010,38.68641,38.66777,39.00465,39.22126,39.78749,38.50464,39.51560,40.63195,39.62145,38.86597,40.31377,39.89288,41.11270,41.36591,41.13855,41.06258,40.90216,41.18126,40.58239,39.59531,41.14717,40.36574,59.63111,58.58300,59.22719,58.64684,59.30757,59.79220,60.07197,58.37853,58.01104,58.83443,58.98965,58.47112,59.46498,58.98307,58.07774,58.81955,58.07428,57.74329,57.40451,57.58751,55.66915,57.88043,55.82283,55.37754,55.75417,55.70452,55.31823,54.60073,54.72687
22.10918,22.82687,21.19717,21.59754,21.71328,22.01916,21.90017,21.86655,21.63591,21.07376,21.66541,21.03962,21.29325,22.57081,21.20480,21.77915,20.96892,21.90035,20.81329,22.33426,21.57564,21.94333,21.38029,20.96139,21.76645,21.71410,21.43075,22.00744,20.60982,21.62046,22.02515,21.39038,20.47778,21.79060,20.93802,20.76929,21.08004,20.92046,20.99467,21.62634,21.40091,20.23168,21.37290,21.26295,21.10442,20.58360,20.54873,21.12856,20.10645,21.56816,20.32120,20.84805,22.06269,21.98334,20.61226,21.17731,22.39525,21.79057,21.00246,21.61526,20.39027,39.94450,38.88285,39.81647,38.72833,38.15173,38.66356,39.87271,38.18632,40.45006,39.59269,38.64907,38.14762,38.99007,38.59360,38.25876,37.84380,38.06268,37.87705,36.83393,37.44155,37.06729,37.20350,38.53474,37.43393,37.08150,37.40584,36.75648,37.50445,35.88735,36.03527,36.85860,37.71167,37.43386,36.45059,36.26110,37.38117,35.72911,36.86388,35.49283,37.04728,36.33514,36.32903,36.85312,36.43443,37.28867,36.72090,36.67013,37.32754,36.59343,37.16999,37.47798,37.28239,37.44730,37.75797,38.18114,39.03305,38.53913,38.25893,37.80938,39.58177,37.92786,38.38738,39.22404,38.96569,54.73392,56.10281,55.78856,55.03663,55.81918,56.39855,55.83217,56.03074,55.66376,56.00204,55.42346,56.50080,56.38591,56.18663,55.73605,54.65503,56.09198,55.86293,55.84026,54.69755,55.20798,55.13523,54.17710,54.15603,54.07032,53.97430,53.68857,53.88828,53.50371
14.88309,14.22603,15.26375,14.05905,14.51465,15.33635,15.02058,15.04597,15.48281,16.59840,16.91708,16.56992,16.96684,18.16673,17.11596,17.38407,18.93123,17.96868,17.91053,17.40487,18.05216,18.16707,18.18957,19.20812,17.79400,17.49360,18.65010,18.90546,18.80841,18.67453,19.55294,18.99229,19.12088,19.14937,19.58003,19.46610,19.63861,18.65254,19.18274,19.85932,18.92935,20.12679,20.46904,19.94167,19.50356,19.77034,20.52132,20.27335,20.18208,19.56148,20.07965,21.04215,20.93486,20.03612,20.38822,20.79186,21.19076,20.03941,19.97049,19.79228,20.78731,36.39721,35.55061,36.11021,34.95980,36.91761,35.62469,35.29736,35.90485,35.48561,35.72511,35.34830,35.87852,35.83727,34.56490,36.40321,36.29562,34.81115,35.94793,35.78985,34.96972,35.44725,34.95849,35.67472,35.72615,35.57232,35.66104,36.32114,36.20263,36.34112,35.62370,35.29767,35.97695,35.58469,35.52753,35.16663,35.80815,35.80238,35.62622,35.99559,35.98849,35.80542,35.97451,36.17706,35.45089,35.69730,36.23924,35.80763,34.25150,35.92938,35.42914,35.79174,35.17619,35.64332,34.73972,36.83170,34.71978,34.12386,34.08139,35.31193,34.72941,34.57435,34.74744,34.48053,34.32360,49.60705,50.23106,49.92516,49.99659,49.61561,50.20044,49.19214,49.78590,50.55552,50.13248,50.02460,51.47853,50.20926,50.99070,49.83684,51.01024,51.34568,50.97538,51.80076,51.34990,50.33411,51.55592,51.58578,51.47288,51.57515,51.68937,51.45732,51.74445,50.77256
22.18842,21.47312,21.25864,22.31443,22.05403,21.85709,22.20688,21.88352,21.95642,22.05488,21.01988,23.22197,21.85886,22.63716,22.15387,22.40378,21.81668,22.33239,21.26860,21.93147,22.36111,22.20303,22.06663,22.56434,22.61905,23.02447,22.62025,22.60742,21.75627,21.54623,22.83485,21.62356,21.00253,22.08936,21.29256,21.68172,21.69369,21.31050,20.75421,21.81990,21.61304,20.57123,20.84715,21.90355,21.94232,21.14037,21.83407,22.18068,22.62307,21.90858,20.68221,21.49718,21.68859,22.33981,21.92930,21.78685,21.30715,21.69304,22.33524,20.96145,21.51998,41.48745,40.53469,40.84452,40.31873,40.07401,40.87000,40.79657,39.38470,40.10799,40.02121,39.14566,40.50891,39.75857,40.68051,39.57370,39.56612,39.06677,38.90209,39.24791,38.85254,39.63424,38.83934,40.04897,41.29916,40.52725,39.86178,40.66234,39.69993,39.21551,39.82072,40.92009,38.77515,39.68390,40.46267,39.44196,39.38550,38.46562,39.13776,38.78043,39.12383,38.77871,38.41193,38.52283,37.71985,38.36645,39.14804,39.38474,37.71840,38.63758,40.25122,38.56867,39.04757,39.05764,38.74049,40.35264,38.65914,40.22248,39.64012,40.34423,39.23546,39.68773,39.96133,40.40276,40.71505,58.87771,59.11654,58.59162,58.83472,59.28180,58.48578,59.32151,58.14271,58.97014,58.84465,58.72754,58.70202,59.35261,59.20835,57.81250,57.53140,57.89825,57.66231,56.94077,57.16637,56.81433,55.81315,56.97640,55.36144,56.91202,56.46200,56.03892,55.86100,55.39034
21.85558,21.21033,22.07251,22.46853,21.14347,21.81503,20.59343,20.72467,22.72985,22.44130,22.48007,21.93121,21.60259,22.22301,21.59618,21.34770,22.29569,22.94726,21.40957,22.71879,21.45653,22.34577,22.86883,22.27670,22.13910,22.13829,21.07752,22.32117,21.80756,21.21743,21.17477,21.38961,21.06945,20.54230,22.03768,21.35310,21.85488,20.63360,22.18991,21.66446,21.93325,21.22210,21.40294,20.79114,21.88850,21.97659,21.29262,21.90589,20.94843,21.71189,21.33655,21.20531,21.65530,22.93726,20.56436,22.64860,21.91539,21.94949,21.35164,21.09779,21.42577,39.52135,41.12574,41.38746,40.34833,40.22362,42.14634,39.92142,41.02451,40.61452,40.65222,39.27603,40.37046,40.28807,41.12435,41.09062,40.25410,40.71735,41.33476,40.19756,41.00401,40.56039,40.36173,40.30888,40.12425,41.11946,40.15448,40.65892,40.85954,39.43307,41.09632,41.64845,40.26976,40.99653,39.87642,40.72841,39.30267,40.43654,40.03674,41.10878,40.74321,40.49309,40.16650,40.00829,39.55708,40.17408,39.61731,40.00911,39.79414,40.16465,40.25208,40.19460,39.44445,40.23867,39.98913,39.13037,40.81369,40.48745,38.94340,39.83059,39.22859,40.04031,40.47667,39.35141,40.92655,58.26808,58.29282,58.33243,57.93050,58.56201,57.70355,57.58605,58.55007,58.92025,58.17894,58.21065,57.37217,56.82897,57.81122,56.93089,57.29563,56.94834,57.65266,56.65656,56.71192,57.25497,55.98848,56.00986,55.04202,54.96400,55.89170,55.47961,55.77948,54.88829
