1074.77649,1271.26074,888.24194,953.45117,1124.74048,993.55792,953.03015,868.10492,770.53156,801.54657,784.77570,676.14777,784.72278,726.13702,649.38538,602.20551,574.23419,539.90338,545.82343,557.30292,547.61835,496.42862,490.33868,441.05420,433.35165,423.57672,413.39978,380.47034,390.49567,372.06039,369.68237,369.79196,390.49008,358.70300,372.03049,375.53098,393.24570,421.39185,451.36639,420.87891,432.76978,451.41077,461.49451,503.92911,427.20898,466.90964,466.29932,496.45038,520.98389,540.77142,550.74512,532.61401,560.89807,571.44659,602.05713,623.02380,573.38171,559.18890,597.29352,569.92548,619.40668,694.53094,622.41602,610.39154,637.13025,640.85553,643.79193,664.38080,633.83752,660.72791,607.20776,585.99042,567.62091,599.22601,545.87646,505.54135,543.51062,537.96173,576.18140,508.38861,470.97049,513.06262,489.92255,473.07068,437.17899,413.38428,443.31769,418.56149,419.11389,427.28323,394.50751,381.15622,424.33936,359.39172,383.41159,341.21085,349.64041,371.12531,311.98016,352.33344,344.82019,379.32343,386.43436,428.38214,432.19662,455.35730,450.17020,486.99835,506.07349,525.82904,590.34454,544.95850,641.24249,704.02173,693.24194,745.20258,764.04199,800.65173,765.49701,769.51031,807.14032,844.25446,767.71637,765.58679,763.98077,834.21265,822.11102,737.82697,689.06531,674.34302,651.40741,666.69391,649.26111,600.46277,601.81714,574.48853,565.41547,550.93402,549.09961,522.26892,468.28891,463.40814,425.96893,422.21927,404.71799,414.32169,415.12167,359.37247
1001.90833,1076.78638,912.75116,918.24347,1033.44116,981.45978,979.91315,906.07660,854.60791,859.97150,845.26923,774.94025,884.08563,839.02332,735.79419,718.50427,673.81976,633.05164,616.60992,632.28809,612.61700,530.25647,498.38782,446.83905,420.79080,391.72580,361.35797,324.30957,332.54260,300.09024,292.41989,269.77551,277.49670,238.85849,243.28630,230.98270,238.69861,252.58893,260.48758,240.79527,225.27547,222.62242,202.89220,216.03973,170.58499,181.55296,169.15866,180.53473,175.02986,181.82619,179.69536,163.31252,165.60791,167.88597,169.82384,173.53615,162.77640,158.48927,165.13782,158.74232,181.21646,194.43370,180.62479,179.51265,188.40305,199.26767,190.36018,197.62027,196.11673,200.34442,181.68651,176.22206,169.11722,177.67937,159.89136,146.88004,162.37015,162.99168,175.41060,153.97522,148.22710,162.17009,160.25134,157.23056,157.31546,157.50841,171.19994,168.51608,165.34636,166.82069,156.85422,159.27446,163.05379,140.56352,152.88376,129.39221,133.22208,144.37099,119.88943,127.29363,127.42197,138.23868,137.81163,156.46931,155.33600,166.12241,165.74374,181.00162,190.84201,200.45952,234.40715,213.18333,251.86087,283.41968,279.39926,298.22711,308.98758,335.16974,314.68338,316.25439,346.03961,374.69907,342.77060,346.32526,351.65616,392.75919,389.51968,352.94901,333.65695,321.11685,306.01218,311.44501,303.18045,272.51013,278.20410,265.37274,258.08380,243.05850,242.36891,231.86311,203.42586,201.83014,189.20160,202.59668,181.07095,189.33902,186.39375,159.39217
2039.72119,2027.16248,1910.59351,1954.23755,2176.65063,2259.69458,2496.03442,2357.11157,2456.14697,2479.90332,2263.23755,2209.71045,2513.97437,2415.63672,2163.37939,2080.98291,1996.48169,1836.94629,1850.46143,1922.17175,1879.73193,1682.50635,1652.46155,1477.08655,1451.68445,1402.66125,1338.88208,1217.43921,1248.51819,1177.39124,1134.11902,1092.39307,1131.16113,1006.27661,1025.71790,997.95105,1023.17914,1090.93604,1156.71558,1059.29529,1036.11084,1052.24646,1016.57745,1084.37866,895.21698,932.77551,914.65900,950.10266,964.92871,997.88342,992.02454,936.86603,960.21808,978.29144,988.87177,1021.08191,934.90936,882.50464,913.71277,866.81256,926.73096,999.04755,915.52423,891.72620,896.60962,904.98102,915.44354,928.45001,904.41766,936.72119,876.75757,866.96198,868.09143,909.60803,858.61371,814.11505,878.38104,895.76617,946.34509,854.79974,809.85419,889.58630,853.88379,824.74683,784.70453,772.41327,806.67535,767.07916,758.38763,751.89935,689.57330,672.00055,728.91455,612.61084,651.64099,572.72791,587.65381,649.62091,534.42834,627.70160,612.90973,688.68665,694.67383,750.24280,743.45398,782.92554,767.26294,825.16400,848.55237,878.83325,975.28961,905.71161,1058.11438,1136.80298,1097.37341,1159.22510,1175.81531,1224.21899,1165.69202,1155.21484,1245.47925,1307.03247,1190.87915,1219.53418,1239.75281,1397.19678,1401.94214,1266.62085,1188.89478,1137.62830,1099.91711,1106.31348,1056.75659,975.37012,964.67957,898.46661,846.57697,810.05377,801.06250,772.76434,665.59125,654.34863,600.77557,574.56787,560.17712,557.00336,548.91492,476.77844
1705.84009,1926.33679,1395.71594,1514.17102,1804.32629,1612.81970,1624.21631,1488.21936,1435.62366,1456.42993,1396.43591,1298.80237,1494.56323,1430.25696,1310.52417,1265.91284,1228.34741,1155.34583,1154.88818,1169.24084,1164.75732,1040.90088,1007.86188,899.13208,873.98364,846.58295,813.83093,740.45837,749.21997,700.03302,663.15778,629.22925,650.13513,571.95142,567.65991,549.12659,550.78473,585.64777,606.03802,557.38678,534.51343,536.78436,515.95123,544.99371,444.87006,467.48798,458.71991,480.02261,488.48166,511.77206,518.83154,499.15350,515.79834,534.62939,551.37164,564.86597,526.85681,508.69962,531.00677,508.13721,544.43781,593.76141,547.33875,547.23975,543.26385,554.51184,561.54266,568.52655,557.72589,584.09235,546.84113,546.45416,557.76501,581.88477,570.44604,540.53217,598.70819,628.15918,650.06500,605.38007,592.21686,649.33319,634.59448,645.12622,640.04504,630.80212,706.42188,660.20538,671.85950,688.81702,606.47955,564.79736,649.77405,511.82544,543.85144,472.32748,485.89038,528.74103,442.27139,501.68289,498.12866,551.10266,548.76489,601.83026,591.88678,615.90387,594.47327,643.47583,654.43872,680.87518,744.47198,695.07605,813.23370,886.04456,834.01691,913.66217,911.72369,932.47974,878.95178,872.34161,938.24323,977.05115,875.31952,901.24365,910.56000,1028.27136,1036.85889,954.98785,900.40570,907.92346,878.74780,902.65417,865.26263,792.89697,799.16254,748.39606,698.01001,668.71564,643.37860,628.66125,540.09973,509.31915,465.52426,445.93604,423.04080,431.83539,409.52109,338.74976
1461.92786,1804.58130,1162.84900,1298.80127,1577.53833,1330.80823,1246.92566,1131.52502,1000.57495,1003.44061,1000.84698,836.36121,976.23566,896.72144,805.16608,742.18433,690.81329,654.06213,644.06561,666.45105,644.60565,576.15778,550.33685,494.27866,477.10425,454.69086,431.76154,389.64374,402.81915,378.32236,367.24350,364.06631,378.45526,338.91666,358.80896,364.55481,389.62204,425.02747,461.42993,425.62466,423.51843,436.19574,426.00623,449.57571,378.29645,388.97574,383.40619,403.82520,416.88776,437.59708,450.06055,439.58917,466.99109,482.31998,521.03046,531.59741,502.00134,497.67374,526.80487,509.51230,568.21667,625.57892,574.11963,556.18793,570.17914,582.07147,559.22900,581.30579,553.51288,562.17700,513.51233,497.32047,464.57587,496.68387,460.26904,432.65060,459.45462,456.87402,493.58560,435.74295,401.89560,443.43530,419.27615,402.05783,374.74384,357.80862,378.55502,363.74844,363.17529,368.58511,340.63840,333.05411,370.81946,310.69354,337.48947,298.03174,308.13339,330.85043,278.00507,309.21884,305.70584,335.53693,339.44620,374.17505,374.23230,397.69168,395.83969,422.61273,433.41284,454.73828,518.90924,471.92026,548.48730,598.66162,610.34619,628.11694,669.56696,717.22345,686.46692,712.65631,755.06445,805.04108,731.92474,744.24585,753.08795,848.22784,854.24799,774.35455,739.75500,728.48938,696.75464,722.72919,701.78119,637.97095,646.52472,618.38733,598.73041,563.24139,562.98853,539.35394,479.52737,472.02960,442.19623,456.73468,440.50119,468.26291,464.48450,399.12958
868.67963,808.34198,806.66229,778.03534,868.15588,862.19080,890.81183,827.08990,798.30890,808.05792,760.41425,718.19464,819.97870,784.84460,717.62854,694.94928,695.02496,602.59900,600.84656,626.55762,593.92035,504.10660,476.44055,419.07693,389.64166,363.47949,331.41617,294.30917,303.22961,271.64987,260.50064,230.32278,235.85670,201.05824,198.78343,190.19986,194.08875,207.20778,215.39536,195.39159,194.00084,196.62773,184.26865,197.56360,158.67593,166.43866,157.99963,164.34386,165.19815,171.01918,168.26027,153.12952,160.05363,163.83318,175.03351,181.19380,167.05219,158.95949,169.31213,162.42017,185.16064,201.88022,190.05191,187.14781,193.53011,201.05698,195.44576,206.76862,195.05147,197.37665,179.03293,173.64618,160.27272,169.98946,146.54065,141.66074,148.35516,152.18736,162.99899,143.74226,136.49684,153.72757,152.50467,149.05722,144.93765,136.69093,154.55405,145.79669,148.86583,154.06378,133.07599,127.04375,143.81841,118.99377,123.87690,105.93746,109.19194,119.02139,94.71867,109.46063,105.68120,117.34421,119.54350,140.90630,137.81699,151.30110,150.74727,169.04303,182.22577,188.81494,236.32208,210.09375,255.89944,297.89972,287.68802,307.71606,326.70029,349.07214,332.31024,348.37454,377.08051,403.57846,368.26233,373.72488,381.63553,422.12854,417.89908,365.66788,342.77963,313.18219,302.17783,296.12918,283.41977,254.64081,254.30688,234.17523,218.73988,201.03033,190.75063,188.60014,152.87334,144.58333,134.19678,154.00700,123.97979,136.92271,130.52783,106.31670
467.42545,474.43039,416.45526,416.32687,468.74850,446.39331,445.24591,404.97372,387.93875,391.91949,380.22156,354.52802,399.94006,385.10660,354.61493,339.10083,374.45749,299.47983,287.48975,300.13110,288.78925,250.80627,243.02061,210.54523,198.72328,186.40939,166.88208,145.99312,153.87820,135.10806,129.37155,119.85035,121.99401,106.34923,106.45652,106.45630,108.47466,116.27402,122.61079,110.98109,108.86411,108.65250,103.03378,111.17524,87.98232,91.47864,88.90758,93.92170,94.76473,97.05097,95.30773,91.95776,94.85782,93.36863,97.42042,100.32297,90.27069,90.18571,92.85484,88.38522,100.40347,108.97769,100.84657,98.86691,100.59252,103.63995,101.87029,108.18375,102.32462,105.38798,95.66433,92.41277,91.66755,96.12647,87.34093,83.91754,86.50379,81.53773,87.71058,79.44511,69.63218,77.31741,72.11269,67.75114,68.15390,69.24065,71.85241,71.53342,70.39980,66.63926,68.24750,66.96759,71.56873,59.39199,64.10903,56.13563,57.55779,60.69494,50.19731,55.29836,55.31161,57.07886,57.28711,65.50628,62.99682,66.48914,64.31728,71.65121,74.94063,75.24039,88.87749,83.18613,98.72316,112.69956,113.45522,114.85451,125.94562,136.91989,134.29120,139.12645,153.92749,167.49013,155.22021,162.77187,169.53600,190.58510,197.06059,179.36520,168.98442,168.11507,160.14259,163.62364,160.52757,142.22011,147.39810,139.63776,136.04364,128.65240,124.27458,119.99341,106.61501,100.65115,93.05882,114.56189,90.72115,95.22175,91.76890,74.65569
26.13091,14.38689,26.83636,21.70727,16.99488,21.65825,22.70490,22.11758,21.77004,25.18561,22.40041,27.86629,27.41219,28.32466,27.77439,26.25752,24.62104,31.01574,25.13298,27.50684,27.08888,26.09115,27.66466,24.75566,26.29366,27.48424,29.06719,27.74190,29.96432,28.70776,31.05497,33.24858,34.25326,32.83828,35.70049,36.29916,37.61525,40.18415,41.13760,41.75264,43.93486,46.29438,49.16867,52.63374,47.61681,53.37244,54.14014,59.90026,64.55301,66.32225,70.26381,69.14108,67.32503,73.87132,71.20200,69.69698,67.30916,54.98086,59.30080,55.99552,58.18235,60.84367,60.13923,58.01813,59.85265,56.86055,60.94328,61.38955,59.31159,61.26675,60.89929,59.66173,55.46262,59.38126,58.17981,53.79455,58.37199,58.59138,62.11525,57.43715,56.32915,62.38962,60.53798,58.71870,57.29676,57.94100,62.76120,61.79721,63.02229,63.09268,62.55659,61.61054,65.94717,58.87432,63.98512,53.01611,57.05589,62.72312,57.15427,61.87822,65.46276,73.86797,79.22755,96.91901,95.48365,101.95692,108.49609,119.95673,129.24850,135.72128,162.23668,147.28633,166.05188,174.82187,184.22192,180.96248,195.89157,194.22038,187.99466,195.77066,208.29372,221.55037,206.72444,223.03163,226.76094,263.01147,271.72253,258.81668,245.65730,250.33849,252.59335,266.26331,260.79236,250.57880,246.96141,233.01355,214.28847,206.40479,198.02475,195.72679,170.12782,152.22133,140.50031,147.95775,131.08725,131.05025,137.16545,122.59855
634.30597,633.13397,614.53705,595.52808,666.74005,661.91052,708.18158,666.46564,675.05536,689.37848,646.32916,654.98456,733.00690,723.00787,662.86475,660.12158,689.16852,598.44897,601.36865,625.69653,619.32135,547.42633,535.10468,471.26419,458.58801,433.98163,400.26157,350.47015,363.23322,330.63983,311.39993,280.99969,287.21716,242.91663,244.13472,234.98569,233.71446,249.53989,262.67175,240.85881,227.63100,223.83168,210.17844,223.86116,183.47005,190.49397,185.62242,196.60185,202.89149,209.91260,211.40450,204.17697,211.68013,215.79408,216.17023,219.49698,199.49799,190.70424,192.03760,179.30780,198.36331,213.83731,194.50529,188.43134,189.27368,196.91409,188.20537,195.57483,192.13638,195.05980,180.63368,175.55141,170.03464,180.69547,169.81953,164.02234,182.15372,189.09319,196.97995,180.23241,173.30296,191.70029,185.08249,180.17052,178.37646,184.98587,199.45747,194.73181,194.51813,187.43344,184.07791,175.11218,184.82030,154.19041,158.62149,128.06622,132.22659,129.40846,108.61359,109.58910,107.98704,112.77728,112.14330,123.12931,120.97005,128.54793,128.82689,136.21222,143.62889,149.79704,181.92520,161.15944,190.38817,225.99858,222.12839,235.32031,252.64513,275.40292,260.61008,274.03622,298.20898,328.13019,299.85199,311.01978,325.50867,365.82166,373.54791,337.79361,317.15469,312.16113,299.63788,298.97205,298.05374,271.87579,277.18643,261.08551,245.03932,234.07571,223.60098,217.94267,187.44115,171.37457,157.15419,159.65553,137.91043,141.69345,135.88733,117.62473
409.99258,399.93002,366.56009,371.92801,416.78021,423.08429,457.23978,429.14566,483.74365,492.65192,436.14032,471.63101,523.22888,526.75415,493.40005,494.34500,521.38623,447.99866,454.03003,475.29749,456.86566,398.11813,384.42059,342.11469,317.93781,300.47321,276.29941,246.37737,255.02492,231.46590,219.11937,201.58707,207.72357,180.23579,177.37392,177.62866,180.15059,193.61780,202.21289,184.81303,188.59100,199.00591,197.08658,213.01253,176.39076,189.87518,183.87891,195.79559,195.71329,205.59106,206.26920,197.56682,201.57565,203.92381,205.72343,208.38818,191.71182,184.82198,185.70801,178.17239,194.86281,203.63144,192.67752,181.53157,181.85562,188.23541,180.62228,186.44279,192.03809,205.54782,192.48035,194.93233,208.68376,216.31415,213.91862,199.31250,221.42639,221.45514,239.31232,211.97539,199.63327,219.18785,208.07361,201.04726,191.15733,179.34398,194.61575,187.33350,183.69334,192.20569,169.19067,167.10001,188.49904,157.66339,169.33789,150.53709,155.93018,166.53111,140.21016,156.58423,153.37660,164.49577,161.02718,170.75221,168.76479,175.35872,166.23558,176.49170,179.59225,181.81502,197.41812,184.97719,207.11398,224.71391,208.65730,225.69888,224.39233,234.45401,216.43665,212.55247,239.73415,251.67447,230.63461,236.36986,240.22243,266.39313,272.30405,248.38492,232.92653,226.74210,214.09221,216.35391,206.00276,185.15001,183.45842,172.66119,170.20381,157.68881,157.87025,148.87547,134.41899,129.03169,123.82764,134.75885,117.19723,119.84966,119.47361,103.19337
