1126.43542,658.20361,1022.92987,1082.53870,960.97626,891.09143,948.11530,801.85394,872.37793,765.13977,744.27136,816.28723,731.69458,591.05719,645.39679,583.03625,534.14191,547.39056,536.80432,505.37610,477.34946,474.51367,387.83124,427.84650,448.10794,456.93768,390.78375,379.97870,397.99463,369.35568,360.08884,342.70355,454.87714,393.58066,479.82089,490.13321,469.05618,535.13251,493.95029,626.65381,608.45068,643.77234,582.59271,604.15765,602.38922,651.74487,685.72113,735.38708,713.40393,725.49982,702.38000,742.08649,745.27417,813.48016,808.67468,821.84369,838.54468,694.60797,786.21863,790.82837,868.74109,890.82587,884.02783,880.04114,790.35138,817.73572,855.75366,852.13019,809.99927,783.84167,703.11273,664.47668,654.76001,638.51758,693.80853,705.00806,627.01764,639.60132,649.78943,625.55487,557.31854,606.96277,552.73169,528.37158,427.64539,466.41336,487.59280,481.10321,467.43399,481.05313,440.52716,433.96863,420.03821,425.79987,417.43484,407.17288,408.56912,390.88367,388.21854,416.40497,432.84534,512.05273,491.08255,561.19641,595.46063,608.71204,633.28503,683.41864,702.28613,773.12720,825.53882,790.06708,833.80457,850.65118,856.68488,975.32831,1052.53418,1024.65137,1051.05652,1025.65430,968.29663,982.56873,991.64227,977.62970,863.08527,791.93274,679.73816,673.12646,686.21277,729.68262,645.24683,563.24316,582.10455,561.66138,647.37732,615.22302,611.82281,554.23010,458.67380,465.20129,439.11560,489.24786,438.12393,435.11307,411.67166,360.45282,362.88678,359.56631,367.86038,441.99249,408.29813,369.35107,299.52237,286.70139,342.67322,400.03088,403.01529,361.14404,304.59793,232.18301,248.09509,206.57294,228.20131,239.54799,201.28268,193.18076,178.27884,165.90060,140.11722
1009.03210,751.14508,921.68744,958.67743,946.25922,912.68286,911.46381,842.59747,917.29395,829.38660,805.39752,878.55811,824.51740,681.72424,718.71143,682.85510,610.35052,612.05548,583.24438,566.42480,533.25476,504.37845,396.60675,442.05411,385.58600,444.77051,331.99036,305.96936,344.36084,287.56418,286.36444,252.05975,317.35568,253.82870,309.65555,310.30542,283.24680,317.39322,284.51840,344.00906,313.08267,322.88080,263.22623,267.02740,235.79530,247.07770,249.87175,257.47504,236.67838,240.38417,222.05608,223.80971,218.16713,228.93214,229.88425,222.00679,224.34456,190.68753,215.75180,219.80238,250.39149,253.47672,250.15378,254.38242,239.03743,242.25879,256.35272,259.58945,242.94415,239.04315,211.04059,199.42792,192.51984,189.27542,205.04918,208.56920,189.85722,192.72499,199.69081,195.42743,174.66063,197.01260,185.42448,187.28673,164.10359,174.93173,185.91557,192.79326,188.18826,189.74556,178.48814,175.97888,163.08478,172.71025,167.95251,161.76942,159.46739,149.79907,151.12036,150.67102,156.92903,180.74680,177.15669,197.66382,213.12126,221.48926,232.64651,253.42445,266.73956,298.69836,326.48334,309.14868,330.96643,340.49454,345.44000,393.69589,429.54410,424.10513,441.86816,441.40887,414.51657,437.53003,450.96118,450.73801,401.13815,372.37524,332.62375,344.30502,336.79947,360.75406,304.04010,256.41180,265.36716,253.31967,296.40961,285.61142,278.81418,232.93002,190.87540,201.49940,191.15341,227.08508,192.22719,192.72820,187.39363,164.97165,163.70383,157.86224,166.89145,189.12988,182.43292,159.54913,129.65198,120.91811,156.04141,166.46368,173.26266,160.70476,134.32188,100.14386,109.16627,92.95509,93.56069,91.15045,76.70808,69.37764,59.34383,62.21045,51.04970
1953.40405,1683.54724,1852.84399,1913.51562,2117.39551,2253.52075,2082.96777,2264.69092,2486.36597,2332.49756,2350.88770,2510.82397,2430.00269,2019.61597,2113.25781,1967.74792,1824.75452,1837.14172,1792.99719,1739.96045,1646.99060,1593.56091,1299.70776,1463.58972,1424.68311,1524.49207,1253.17285,1210.80054,1274.21313,1151.36084,1113.96033,1031.15552,1299.24170,1080.08264,1307.37866,1303.11267,1225.95789,1382.08826,1265.33386,1552.37390,1475.31775,1542.97095,1303.07898,1332.38855,1263.10889,1315.29504,1340.03235,1411.00208,1308.11609,1316.00549,1255.01208,1311.01562,1282.02844,1364.78296,1352.95239,1317.77502,1302.25293,1082.48743,1198.99341,1174.04858,1300.26794,1280.33716,1274.58569,1259.79895,1123.54688,1154.72168,1197.63379,1205.19226,1151.23584,1121.83154,1028.08496,1007.87158,1007.27429,993.60364,1088.33301,1124.91260,1039.61462,1061.13660,1085.13562,1057.05774,964.32190,1057.35901,976.12061,958.01617,802.98895,866.11926,905.68042,873.99774,835.87262,865.28882,787.90051,764.67523,723.08911,730.77448,707.91833,693.98260,701.96057,675.81287,671.89410,739.44440,779.18170,918.83978,886.02112,1001.03949,1041.49524,1064.04370,1072.34229,1141.98975,1177.11182,1284.43726,1348.14160,1309.84534,1354.39868,1367.83801,1394.46924,1507.51733,1625.32483,1566.35327,1587.04321,1561.43311,1477.08948,1520.66992,1565.38342,1575.30017,1414.48560,1321.16968,1188.58435,1203.32166,1189.41248,1191.70264,1052.59106,892.81866,940.93231,845.75958,958.21527,915.29388,848.80682,779.49390,668.72437,683.34552,598.85663,692.34491,619.40955,606.55841,532.76221,467.71985,485.48425,425.11774,452.89908,482.01340,440.50067,437.70563,372.92911,313.93771,357.32932,451.99384,433.69376,384.62173,329.25345,262.96216,283.80765,261.58005,262.51443,276.18692,231.48294,225.53645,210.15775,191.47780,164.05397
1738.63831,1154.05396,1582.38477,1672.81555,1550.58130,1471.58643,1541.06970,1398.32117,1536.28320,1405.24011,1367.29187,1500.00439,1424.58179,1227.40137,1277.02551,1182.56189,1101.23535,1171.57922,1124.73560,1079.16077,1012.52533,995.29449,804.94269,889.98914,852.94147,915.73572,764.15784,715.14941,752.06750,690.68207,653.61011,603.10693,747.25262,607.18744,729.05524,724.70087,673.18188,738.46155,675.90826,807.63501,751.55115,784.52527,653.15558,668.01849,624.07056,654.81396,669.53021,713.05005,668.50757,681.23822,664.21790,690.55341,695.92419,750.50629,747.83795,741.12634,756.73688,639.06000,694.92065,694.45764,763.10919,771.04321,768.18616,752.67432,691.46051,708.43341,736.92944,747.23511,711.57251,699.05902,646.17633,646.52014,653.45038,648.68597,720.46899,761.30524,720.36200,741.85315,768.34509,763.80548,702.85413,784.08521,747.66827,750.68634,672.72235,701.51196,756.66315,781.00159,744.86511,750.91797,709.82739,660.08905,640.32343,627.93994,595.81738,573.46155,573.20117,557.02728,543.45233,590.69659,611.97760,728.29889,708.35645,793.00232,823.44647,825.71631,836.49487,889.61102,908.37451,989.38867,1042.54968,1002.20557,1044.35437,1066.91638,1078.61597,1178.82556,1256.92664,1184.59387,1210.20044,1182.25244,1111.64136,1133.92273,1158.34814,1157.70972,1044.35840,971.01123,910.47974,914.52002,963.60803,1037.22742,913.99408,760.96484,770.11945,676.77777,777.18945,776.09863,694.83948,601.38770,486.23163,544.35925,486.71048,530.04755,472.59662,473.90768,407.39572,326.65134,357.71317,280.20734,318.96585,321.60745,301.25555,273.41904,237.32797,219.89998,277.87518,296.42816,307.86758,312.47995,248.11507,179.64395,198.07651,162.46797,184.47256,185.74802,160.73755,153.30701,145.69012,133.16649,111.22906
1552.22778,866.81757,1413.04492,1500.61121,1296.21631,1170.86658,1282.05249,1033.16809,1123.75842,975.66986,918.28101,1024.28833,904.41382,726.00439,799.50311,724.33545,654.85577,644.29999,624.84229,599.34442,565.02338,540.91687,433.66702,486.55545,467.53268,504.37628,399.11981,378.83441,413.07526,372.17917,359.74472,333.47845,439.94290,377.80170,463.26669,469.83636,468.34381,552.63568,489.54022,641.22406,622.01813,640.80664,544.07025,547.85992,517.31250,544.43182,567.87854,611.43500,588.85773,585.23419,578.29346,613.35278,627.34485,696.25781,685.08813,713.71423,725.11554,615.63824,693.32764,717.51489,795.01764,800.54791,795.86078,797.04456,712.58746,727.48413,756.81812,740.30878,688.53772,671.05017,589.21448,546.52332,539.54108,535.28827,583.10437,596.06427,537.91510,545.15259,556.08533,534.28790,477.32248,519.16687,467.24570,454.94431,364.97159,401.19708,425.13599,420.55341,403.42493,416.52359,381.56815,381.10831,364.53900,371.51938,366.69116,359.83377,363.49802,346.39227,346.08917,364.51971,384.61780,449.40070,435.40085,493.80368,524.97516,540.68677,555.99237,591.35175,614.32629,665.17706,704.33600,675.75995,718.03986,716.34082,729.24927,844.47980,921.17963,930.72632,959.17633,942.21796,912.25037,933.88452,962.45844,968.00372,862.35767,804.10901,742.70807,752.96594,766.71484,819.89398,712.89081,598.72040,625.70734,593.18469,697.31281,653.33264,616.00726,529.56189,441.54877,468.19339,446.47107,514.44904,449.75677,461.34332,487.18558,441.42117,412.08237,421.87329,425.94028,490.19666,457.15054,440.83148,347.47858,295.32947,369.97250,459.62891,471.96255,437.49216,371.16412,305.74741,319.36636,286.74908,292.96158,289.94940,245.41322,215.71152,203.65814,200.65672,163.88560
808.15637,734.21887,747.46533,757.30035,821.98212,833.25873,786.88916,767.80756,856.15564,765.97760,758.38635,828.06921,785.85004,667.66754,704.05756,651.84955,596.47504,612.23816,575.00305,534.44818,501.69507,485.73416,372.84399,399.88577,355.62784,411.99902,297.20468,272.38068,308.08429,253.20393,254.44839,223.55498,272.79764,206.52379,255.73706,251.29701,232.15906,259.94843,233.81116,289.95490,273.28784,283.51633,235.35651,243.16995,223.81981,230.40924,234.29750,242.00012,220.01952,220.80943,213.23244,220.78960,216.88902,233.97778,234.52310,232.08937,233.83192,197.74817,222.65063,226.74217,257.41333,260.76941,257.75552,263.49344,246.24132,250.32449,262.58582,263.20651,248.15544,239.41507,205.72763,184.34821,177.24719,174.97945,190.04572,191.75146,172.72034,176.43188,183.68037,177.69655,164.27654,185.28229,169.82310,169.85101,145.04050,153.41835,166.77487,173.37422,162.81729,167.00084,155.63580,148.56123,146.43108,142.24196,135.15623,128.97220,127.69895,121.03034,119.26546,132.02942,136.72800,156.48283,155.36868,177.13280,188.86266,204.91284,214.93852,235.71335,253.71263,286.08530,317.86063,314.12302,334.09412,350.74683,360.50912,406.75778,444.16684,442.23914,466.98166,470.81799,452.66504,472.96564,491.49628,491.97873,435.01285,406.92746,340.53049,341.75125,319.94479,339.20676,287.39651,235.53250,253.04797,221.56927,240.76967,241.05267,221.65030,174.28946,127.22906,155.12305,125.34752,145.20668,131.57219,135.44994,137.24738,108.66121,117.54592,89.13323,110.65618,116.65951,112.83088,83.89234,61.58775,63.26904,96.67133,96.64577,103.34322,95.46909,81.76167,56.83949,61.61052,53.43065,55.96558,56.92190,47.88983,43.49411,40.96002,38.04556,32.06194
469.54437,351.23843,414.77609,425.32825,429.03073,416.99429,416.43906,392.02536,413.43799,382.69165,367.56491,404.06812,384.98895,333.48657,342.85388,315.89911,290.43698,283.42065,276.01755,265.78574,250.75099,240.43591,186.09253,208.05659,179.80452,210.79759,144.23657,129.37709,152.48297,127.99472,124.95538,113.64583,141.98941,115.30930,138.65768,137.41539,130.85727,146.52997,130.89804,163.84482,153.81981,163.08551,130.92427,133.26399,126.69437,133.27481,131.33353,140.06448,122.56328,131.79158,120.20023,126.16296,123.00530,129.78358,130.99524,130.23378,126.65946,107.75536,120.33527,123.98225,141.70517,139.20654,135.85994,139.80663,128.40431,130.19846,136.93468,135.23985,127.29649,124.47243,109.25005,108.50452,105.31395,103.26409,110.08191,109.35004,99.73726,101.44273,93.06735,91.30740,83.57996,90.95007,82.13705,82.79560,74.06243,76.97595,79.85027,80.07872,78.89210,78.42167,72.89222,74.41318,67.94803,72.61102,68.11461,66.81712,66.36517,64.41795,61.81126,63.20681,67.22040,77.99100,75.21180,83.89842,83.87898,90.68720,92.61726,100.25347,102.25178,112.87210,121.48458,120.37139,126.76213,130.36357,134.60947,155.59853,175.97736,180.98779,189.19609,188.50555,185.92732,196.93425,208.38869,212.76596,192.66925,180.58994,176.68672,177.69763,179.39014,196.09641,171.92447,150.63628,137.44302,128.90421,151.53244,145.19153,145.31702,117.86208,88.06568,101.81351,103.47704,115.18570,96.52718,99.06630,99.01100,85.27228,78.31380,57.88361,71.26327,74.49585,74.11214,67.38213,60.81841,49.24706,59.37599,62.38927,65.22435,63.49385,53.49876,38.05123,47.25140,49.21208,43.77959,46.02151,36.28275,31.91814,30.10959,29.84063,24.46084
28.01191,19.00486,16.77844,16.47651,22.49588,25.21768,18.35631,26.22684,23.21744,24.86662,26.65647,26.10159,27.10764,30.18634,25.43999,22.68366,24.28713,25.59905,27.83104,26.73661,24.12187,23.97094,21.48580,24.69005,35.51204,28.65445,31.45423,31.20024,27.94531,29.21207,28.70592,31.10625,42.33297,40.39256,44.67812,44.75520,44.84416,49.16862,49.16390,62.27990,63.59732,65.69994,62.72672,63.67517,63.70493,73.30923,78.51178,89.78522,92.09010,93.40989,90.94129,99.45786,96.96336,99.78082,98.22042,89.67104,88.87364,70.74536,78.94456,75.03783,84.52724,79.84660,81.22452,78.82646,71.90942,77.68239,77.97791,81.43692,79.80883,76.71908,71.42546,64.60165,66.44857,65.44793,70.89358,73.17719,66.30215,69.04314,72.45446,71.55902,66.58012,74.46483,68.44791,68.16472,61.73943,64.11310,68.74033,73.15257,71.67482,73.10664,70.15269,71.84755,66.74998,67.36334,66.01839,67.33043,66.63362,66.08554,67.65820,78.49980,80.97411,99.41033,105.60267,118.98909,130.74368,145.71985,155.66446,170.81992,183.50705,202.14273,219.35432,209.77956,226.54645,220.64644,218.07397,252.75462,265.79639,256.36661,263.10431,256.95471,252.11349,269.68448,268.17911,273.30685,263.33231,249.12012,264.49222,265.01562,265.41693,294.06094,264.75424,248.50323,245.38425,252.01714,249.74846,224.04086,209.30656,179.19174,134.56970,171.17255,161.96523,167.37846,143.54662,143.22424,128.18025,115.40796,122.12728,119.25403,115.78384,161.15436,126.45227,110.79873,90.06529,116.82704,118.62630,116.03734,122.32953,103.52666,95.50098,80.29880,86.09898,85.08439,80.32425,88.86121,75.76040,83.18413,75.15509,65.64648,52.94584
616.21594,546.33704,570.67767,587.05701,636.27612,648.59741,616.98987,638.53546,699.30035,658.19214,667.05896,715.00647,712.56189,637.83716,638.99982,605.98438,575.76947,612.13525,597.11035,577.82031,535.82397,516.28076,420.90887,463.78812,431.57776,483.03918,354.90131,327.84451,365.90781,304.09409,303.92795,268.81537,324.27502,258.63586,311.85443,311.97964,284.89856,316.24777,286.89719,344.56052,317.93109,333.15448,275.20630,273.70602,255.05565,269.41583,274.34998,295.10074,278.95654,282.58188,268.16321,285.52045,281.51004,299.56625,292.23785,291.70978,275.33786,228.52042,251.83937,246.07549,275.69290,271.90768,266.07965,268.33270,239.74315,241.00821,252.30917,251.64026,234.08707,235.04755,210.90024,203.48602,200.33566,198.48203,218.51064,229.18193,211.57227,217.05823,231.76808,227.31593,205.22913,226.38872,215.66835,214.14081,192.12096,202.90704,213.78102,225.68388,221.21204,213.91209,206.85655,198.55623,182.25107,184.17990,169.04068,162.88687,151.18916,136.41064,135.56110,132.49753,134.17203,150.71854,144.08255,160.99464,166.40471,176.74712,179.64828,194.75751,200.22014,222.45668,244.89546,235.23094,253.59160,263.47556,269.81342,311.20883,344.63583,350.63489,370.25452,372.51010,362.06946,379.65027,396.20294,414.12936,373.03445,350.31992,323.49008,324.82898,318.47205,346.51648,300.98123,257.38818,261.51202,246.79832,292.14923,270.51990,248.19576,214.38293,154.04488,185.61314,164.24655,178.53337,155.32974,155.39381,126.60594,109.24825,116.77752,117.25436,120.34569,155.86893,145.96518,130.42004,115.75462,97.17998,121.51541,127.71761,120.29298,110.56887,96.97655,78.06573,87.35079,84.58243,77.15769,78.67664,68.93291,70.24710,67.66968,59.62630,49.69734
394.09198,334.88440,357.16470,368.89114,398.24384,415.10529,392.55197,432.21655,476.53558,468.46188,491.69125,508.55676,536.97046,483.82349,478.69971,447.14786,434.85809,463.93832,450.22177,424.91812,391.77225,373.75000,301.08865,332.24756,297.09894,338.25272,249.05721,228.21654,253.41679,217.74055,213.21935,194.54536,237.56226,187.98892,230.76668,229.03772,219.55269,243.85948,224.50220,282.56665,276.28763,284.69876,247.35156,255.00432,243.18648,260.96704,271.78293,286.75964,270.21277,274.13065,258.15659,266.33661,263.59024,281.90335,277.49402,272.86478,264.93726,224.10721,240.74609,244.09863,274.60767,259.78555,255.80690,258.52817,228.87917,231.59227,242.81172,253.19302,241.10008,245.51764,231.37857,247.72806,247.56000,242.26569,267.29807,278.37448,260.75742,265.24649,268.66406,263.53156,236.92444,259.11642,232.56328,230.83928,186.55382,204.06241,218.83888,214.47325,202.21558,212.52890,192.88400,193.42812,183.77972,188.25835,183.52528,181.20587,183.43001,176.09578,173.43610,179.94009,187.44295,222.24371,205.58000,232.15289,232.00710,235.03415,236.90851,246.87422,246.33817,266.24786,276.49191,263.68802,260.73111,268.67422,269.68970,289.20767,311.00778,295.37473,303.08105,302.68668,279.32184,295.17816,303.22540,304.90991,277.12759,260.55487,239.80846,239.42921,236.74821,252.79137,213.15567,176.18475,179.03183,165.28093,182.77040,177.85326,189.04533,158.03323,119.32745,130.27934,131.85608,148.88388,123.07835,124.16971,121.37232,111.08867,102.89391,99.72704,101.02675,99.85380,102.28265,97.65570,79.55495,77.76458,98.82957,106.77176,107.20357,96.49184,84.93993,63.80305,71.90601,69.28392,69.14014,69.88754,56.83162,49.07268,43.48693,42.25173,33.51979
