21.83926,21.70329,22.54188,22.79429,22.86786,22.56321,20.46886,22.32360,22.05014,22.15660,22.25320,22.85965,22.30596,21.71733,22.27092,21.78755,21.95158,22.82077,21.09976,22.51976,22.76801,21.60752,21.37850,21.52678,21.99289,21.58739,22.09420,21.66708,22.25119,21.42089,22.19596,22.44520,21.73027,21.83374,20.85267,22.02057,22.31053,22.06179,22.38945,23.40057,22.03707,22.40283,22.64089,22.65934,22.87245,21.01908,21.15092,21.57768,21.75206,21.75716,23.05856,22.09112,21.93312,20.95770,21.87945,22.27554,22.56752,21.28603,23.13039,21.86636,21.85201,40.80632,41.95061,41.76464,41.45008,41.42839,41.40608,41.33213,41.80486,41.31446,41.57811,42.54024,42.03612,42.81807,41.83636,42.03138,42.73879,41.68715,41.55171,41.50353,42.72756,40.88807,42.74190,41.90995,41.93134,41.16877,41.96635,42.57283,41.28404,41.15323,41.92868,41.60648,41.16793,41.99978,41.90250,42.34981,42.08558,42.13565,41.92126,41.43589,41.94518,41.31586,41.33627,42.05614,40.66919,41.77396,41.15831,41.68273,41.01037,42.08197,43.10966,42.54991,41.37909,40.66856,42.00050,41.43071,42.05557,42.31752,42.40656,41.59293,42.65023,42.52317,42.14112,42.79845,42.44422,61.61198,61.63244,61.57975,61.72739,61.39640,60.66585,62.06213,61.65104,61.69185,60.94282,60.88445,61.75849,60.35604,61.26295,61.17677,61.76345,60.58528,61.30199,61.49495,61.11674,61.75177,59.56322,60.78112,60.60118,60.42046,59.30642,60.90528,60.29279,60.99287,59.51728,60.17162,59.64194,59.47688,59.05502,60.07129
21.72521,22.56749,20.86446,21.25113,23.17281,22.01682,22.12161,22.13927,21.77584,21.76152,23.28756,21.40081,21.65173,21.98315,22.66486,22.67962,21.66851,21.60832,22.05461,21.94203,21.98408,23.30320,21.46675,21.65146,21.33206,22.73155,21.62836,22.00276,23.14255,21.92227,21.28458,23.19508,21.04737,21.71818,21.07591,20.67677,21.57431,21.37916,22.83599,21.87361,22.36739,21.63616,22.05813,21.85227,21.54077,21.73750,22.49904,22.23364,21.23873,20.74876,21.91067,21.28133,21.75591,23.31822,22.30889,21.15532,22.47956,20.98365,21.44759,20.99581,21.66966,40.69800,40.10787,40.52111,40.12227,39.63508,39.55706,40.39161,38.56921,39.74266,39.02242,38.05266,38.27225,39.31751,38.86737,38.73856,38.82738,38.85796,38.32791,38.23067,37.82336,36.83711,39.12799,39.00512,38.89717,38.77106,38.01601,39.21045,38.52592,38.60485,38.65937,39.43547,37.01829,39.67681,38.05994,38.04054,37.28080,38.45702,37.75684,38.33802,37.75731,38.42144,37.69484,38.36549,37.43482,38.10908,39.41779,38.10636,39.04340,39.12233,38.69138,39.66867,39.69425,39.48050,39.56896,40.12104,39.51802,39.54092,40.37927,40.29873,40.67899,40.36602,40.08273,39.67490,40.43701,57.71818,59.17801,57.65782,58.54401,58.35276,58.59266,58.86292,58.10576,57.96585,58.54662,57.83305,58.01239,58.16973,56.65951,58.58947,57.19756,56.90390,57.41421,56.74031,56.42434,57.24170,57.62976,58.22848,57.20669,56.19144,56.53841,57.19162,56.24903,56.96387,56.75064,56.47639,56.40147,56.55965,56.59257,55.34128
22.40096,22.68351,23.75475,23.24230,22.57322,22.28360,23.32395,23.13092,23.47891,23.76779,23.82189,22.83096,22.99436,23.55666,23.05651,22.97459,23.23589,23.05256,23.50798,23.31424,23.11334,23.96883,23.33118,23.15310,23.41357,23.43832,23.58353,23.28821,22.48436,23.85519,23.14879,23.16973,23.43509,24.41187,23.93038,22.74463,23.76239,23.52929,23.25073,23.95828,22.85205,22.84606,22.65786,23.17236,22.35221,22.90520,23.26807,22.96988,23.60082,23.13254,23.82080,23.24147,23.60632,24.28917,23.25307,24.09605,23.33345,22.94846,23.35842,21.95445,23.76727,43.02390,43.05119,42.66632,42.47608,43.08024,42.00857,43.60673,42.31091,41.92243,42.11082,42.91087,42.37488,42.03233,43.07770,42.46621,43.40364,42.08517,41.53666,41.95470,42.09927,42.24727,42.18247,42.31754,42.48168,41.38393,42.36010,41.74578,41.79499,42.38936,42.18686,40.99500,41.52726,41.09408,42.20940,41.42907,42.29572,42.00027,41.48074,42.04526,41.69928,42.31836,42.34219,41.08750,41.49932,41.71543,41.86945,40.63550,41.75306,42.08894,42.86760,41.26815,41.16602,42.66970,42.38186,41.33509,42.53841,42.40275,42.68211,41.88521,42.11904,42.51812,42.72062,42.27012,42.86958,60.90087,61.28698,61.48550,62.19810,62.48188,60.69844,60.77300,61.45569,60.03133,61.36378,60.29680,60.66740,61.17072,60.24406,60.33378,59.81128,58.88712,59.40948,59.54790,59.34176,59.59093,59.67720,58.81300,59.54618,59.08976,58.99419,58.37420,58.37148,58.04779,58.97279,57.26148,57.33706,58.30703,58.01416,57.68059
21.97587,23.56944,21.29855,23.07192,23.07721,22.51251,22.83785,22.49596,22.80812,22.55429,23.88136,23.13815,22.90937,21.81116,23.33649,22.89841,22.59197,22.70285,22.16358,23.62386,20.85921,21.46930,22.24368,22.05356,22.70907,22.92740,21.87491,23.57841,22.23800,22.58541,20.94954,22.77301,22.15157,23.15811,21.72865,22.11385,22.99622,22.56231,23.32443,21.93232,23.25164,21.88456,22.56111,21.74901,22.79853,21.67042,22.39744,22.66351,22.70065,21.84008,21.76562,23.22550,21.97811,21.77269,22.24899,21.64836,22.17810,23.12137,21.92097,22.02831,23.08795,41.38604,42.42958,42.15207,40.83626,41.95983,41.41642,42.01458,41.62260,41.92186,42.51320,41.53347,41.79581,41.61871,42.01165,41.93178,41.68481,43.01701,42.27280,41.69892,40.96140,41.94045,42.62851,42.62934,41.69748,43.31787,42.00813,43.78742,43.04819,42.12061,42.31312,42.32587,41.98237,42.63592,42.84472,40.61818,42.62967,42.55206,41.79629,41.62741,42.30847,41.12809,41.89010,42.05828,42.60177,42.69353,42.45978,41.79462,41.74369,41.96383,42.37772,42.63184,42.05038,41.97736,42.70051,42.24678,42.19441,42.15070,42.60326,42.79480,42.20575,41.75057,42.19331,42.36621,42.27528,62.17409,61.70112,61.98053,60.75998,62.25420,62.16369,61.88767,61.61359,61.29822,61.19236,61.67839,61.39017,62.59583,60.84119,60.53862,60.20930,60.17870,59.82590,60.55912,60.52137,61.20863,59.61316,59.86483,60.47736,59.17468,59.20037,58.44796,60.19893,60.24628,59.32882,58.86577,59.51569,59.73573,58.18448,58.85623
22.59280,23.47222,21.82630,21.67439,22.40749,22.22104,22.70162,22.22743,22.76336,22.90897,22.28146,22.63860,21.97819,21.94482,21.48557,21.75092,21.48347,22.60380,21.77284,22.37377,23.39715,22.97296,21.57741,21.14263,21.11809,21.35240,22.24731,22.48651,21.05759,23.23576,21.95952,22.07533,21.75440,21.37048,22.64031,21.44106,22.06141,21.99096,22.75282,22.07861,21.47455,22.32176,22.32034,22.48829,21.36317,21.26311,22.21232,21.65765,22.27811,22.32607,22.13814,21.11299,22.87467,21.80713,21.90765,21.49809,22.75425,22.83975,22.58692,22.17767,22.80620,42.82676,42.72875,41.60032,41.71232,41.63159,41.56254,41.56157,41.50082,42.84451,41.03064,40.92956,41.73555,42.33693,41.63201,41.75925,41.62587,41.40503,41.75856,42.23083,41.26272,41.92425,40.67725,41.42367,41.70182,40.16151,41.08799,40.90575,41.39449,41.08640,41.62599,41.64879,42.07480,41.91804,39.69342,41.34724,41.00459,41.22625,41.14984,40.57226,41.44348,40.66049,40.82409,41.93085,41.97666,41.28463,40.40461,41.73508,40.84962,41.22175,41.48171,41.95327,41.32057,42.65405,42.03022,42.39544,42.08066,42.23488,41.76672,40.94711,41.99161,42.05715,41.19938,41.71661,41.78394,60.13149,61.12998,61.48497,59.55242,60.93215,60.97337,61.02453,60.64639,61.02594,61.31487,61.96691,61.31809,60.50388,60.60288,61.00732,61.85171,61.71542,61.35994,61.96556,61.00512,60.50344,61.57433,59.74698,60.70378,61.47686,61.15049,61.51231,61.19034,59.68942,60.09383,59.80056,60.04172,60.98061,62.02055,60.19849
21.84680,22.68481,20.77207,22.40461,22.08267,22.18662,21.70164,22.09501,21.88683,22.21564,22.26747,22.37722,21.20288,22.05127,21.57958,21.56385,22.35792,22.28387,21.46191,22.39952,21.90720,22.11909,21.28829,21.29430,23.30765,21.66739,22.52516,20.75923,22.65658,22.52748,21.14674,21.68418,22.04128,21.71824,21.67763,21.56346,22.52915,21.51883,22.47165,22.00808,21.81493,21.93285,22.12835,22.76134,21.63750,21.12801,22.02017,21.69996,22.34490,20.96012,22.11430,21.79912,22.60538,21.48220,21.87860,21.39204,22.43069,21.47926,22.27532,20.67902,21.97113,42.10659,40.11555,40.69705,40.07329,39.26804,39.39126,38.34849,40.07921,38.06161,40.04250,37.84967,39.04590,39.10988,37.76298,38.90219,39.25216,37.77463,38.12169,37.26836,38.52497,38.16795,39.24973,38.01371,38.62508,38.55009,38.96217,38.95051,38.91310,38.09947,38.82904,37.18092,37.72867,37.39840,38.11245,37.71474,37.19704,37.93904,37.35438,36.85426,36.61434,36.52842,37.87086,38.61794,37.08018,37.25214,38.77622,38.32302,38.97319,38.92326,38.62201,38.96895,38.68678,37.69728,38.88951,40.09454,39.80103,40.21776,40.94246,40.26570,39.27436,39.55161,41.31087,40.85703,41.03586,58.28999,57.05032,57.70890,58.45029,58.88100,58.28520,59.84499,58.79963,58.14874,57.90472,55.60199,56.69216,57.04785,57.07025,56.93917,55.50331,55.81191,56.12668,55.31367,56.07261,55.26196,55.74074,55.06909,54.54137,55.88471,54.24829,54.22873,55.08390,55.21175,55.01776,53.79605,54.02697,53.99427,54.87531,53.37703
22.07515,21.87668,21.78889,20.96693,22.91035,20.85862,21.03471,21.42231,21.78902,21.13027,21.50038,21.45553,20.64327,22.32532,21.61841,21.96996,21.38358,21.96398,21.47437,20.29256,21.68572,21.03884,21.08738,21.66315,21.03053,22.93629,21.86884,21.97338,21.59271,20.52629,20.91666,21.58966,21.55465,21.10281,20.65349,21.02455,21.73694,21.11422,22.22144,21.23083,20.89741,20.37175,21.04066,21.01076,20.54539,21.74146,21.69130,21.39895,21.24119,20.78490,20.85767,20.04242,22.99061,22.15707,20.95741,21.40784,21.49889,21.63622,20.83783,22.27243,21.52591,39.21591,38.66450,39.67981,38.29602,38.62790,38.52103,38.90984,39.05477,37.34782,38.33119,37.96649,38.06267,37.53773,37.45177,37.40474,38.53770,37.64522,37.14690,36.55053,36.26893,36.55161,36.56221,36.92213,36.92699,36.01682,36.17896,37.06094,35.95852,36.75261,36.07349,36.21317,35.37297,37.31454,35.87301,35.97350,37.21215,35.18769,35.87088,35.23051,36.09485,36.26894,37.44537,36.49826,36.20576,35.73233,36.52380,37.05311,37.10134,37.22079,36.73982,36.82900,37.29033,37.09898,37.28545,36.94778,37.49215,37.76037,38.43205,38.35898,38.00025,38.63618,38.61961,38.30869,38.53480,55.96250,55.99003,54.69246,55.47760,54.66143,56.09619,55.35874,55.46651,55.04583,55.64967,54.18462,54.31438,54.16552,54.87208,54.23378,53.93265,54.02503,54.42421,53.55890,53.37043,53.70743,53.78428,54.03155,52.21655,52.06850,53.54118,53.03944,52.65647,53.91122,52.31695,51.26917,51.85612,52.88905,52.51442,52.11059
14.72011,13.87541,15.75311,15.72112,16.38717,17.48570,17.03605,17.14495,16.93150,17.47979,17.46726,18.68100,17.20786,18.67230,17.89482,17.18296,17.98163,18.33081,18.26881,18.43273,18.17770,17.44187,18.20426,16.97065,18.89286,18.53069,19.26727,18.61999,18.46789,19.23286,18.74211,18.31496,19.30042,18.70963,18.43394,20.12103,19.52329,19.23934,19.39115,19.71912,19.34743,19.07422,19.09846,18.75540,19.47687,19.47983,20.48644,20.69947,19.13948,19.90207,19.32073,20.15540,20.20841,19.42735,18.89857,20.49731,20.19839,20.55993,19.59640,20.03216,18.66095,35.93787,34.96840,35.18496,34.39680,35.77726,36.12334,35.20615,35.30534,35.79375,36.17618,34.77798,35.32569,35.87051,33.79176,35.54394,36.25166,35.22484,34.43713,35.64732,35.06344,34.36271,35.78827,35.16462,35.12908,35.52895,34.75521,35.66776,36.13496,35.44092,35.35836,36.10947,35.20934,34.99114,35.42281,35.68151,35.06660,35.45311,35.07237,34.98011,34.30276,35.05626,36.51577,36.24409,35.76585,35.17855,35.88314,35.25229,34.59843,35.60823,35.26014,35.11324,34.95893,34.43294,34.24549,34.89312,34.82198,34.52831,33.69240,34.56351,34.42306,34.88411,34.67824,34.28075,33.54724,47.63234,48.21489,49.02576,48.33145,48.90525,48.28835,49.35981,49.08233,49.88138,49.97127,49.51304,48.97436,50.23371,50.13042,50.69460,50.58821,50.57220,50.77358,51.02426,51.08915,50.33917,51.43583,50.98416,49.80119,50.55133,50.67990,50.88194,49.51111,50.57410,50.62605,50.95392,50.61433,51.64740,51.64793,50.89196
20.22193,22.25232,22.31180,21.57595,21.00595,21.66635,21.81172,21.95965,22.56139,22.26814,20.89313,22.56329,21.68168,20.93067,21.94602,22.41781,22.14254,22.47730,21.62576,21.07887,22.10263,22.10686,22.43318,22.21066,23.10060,21.64075,21.83815,21.78015,22.11508,21.49199,22.06580,22.16306,21.82833,22.19994,21.06650,21.25340,22.25074,21.79100,21.60786,22.45092,22.08435,22.14030,23.21461,22.33959,22.56700,21.94420,21.77672,22.44737,22.26337,21.39651,21.21581,21.13099,21.80564,21.06755,22.01467,21.76192,22.08905,21.43328,20.73052,21.45323,21.26647,40.03939,39.76292,39.85592,38.72688,40.42999,39.91629,40.53970,38.46805,39.53545,38.42696,38.16973,38.98825,38.98734,38.42465,40.37130,39.67226,38.68776,38.30198,40.02953,39.43093,39.09085,39.10822,39.71884,39.41756,38.45996,39.98074,39.21021,39.35578,39.03966,39.67276,39.61241,38.83698,39.00328,38.21203,38.00568,38.86585,38.16473,37.64899,38.08472,38.50510,38.62463,38.95346,38.07720,38.56665,39.30971,38.37468,38.37489,38.59410,38.24336,38.53989,38.76653,39.86272,37.97889,39.12732,38.61985,39.11417,39.81089,40.43103,39.67683,39.37169,40.75007,39.26308,39.47772,39.27069,57.90784,57.81831,58.46709,57.82726,58.77919,57.65060,58.72369,57.84738,57.96592,57.30752,57.54813,57.10361,57.45666,57.39843,56.09895,56.24561,55.98339,57.08035,56.31094,56.77390,55.62671,55.98650,56.41222,55.43927,55.08609,55.87823,55.69786,55.51170,54.85966,55.18347,55.13512,55.47645,55.26646,55.25873,53.57332
21.76151,21.86811,21.95190,21.94941,21.92897,21.92295,21.61990,22.08352,21.83004,22.07195,21.95455,19.80608,21.99609,21.55498,20.32918,21.62374,21.53345,21.55528,21.33194,21.89654,22.50898,22.33334,22.82388,21.94384,21.01656,21.18357,22.17620,21.36153,21.52248,21.28971,22.16782,22.26085,21.29374,22.82145,22.06490,21.55228,22.71943,21.27724,22.38685,20.81252,21.79926,21.79068,22.25883,21.38177,21.91065,20.20166,22.60472,21.32126,21.24290,21.70360,21.85979,22.85884,22.07574,21.09593,21.85050,22.29302,21.60841,21.50379,21.53463,21.06372,21.79532,40.03952,41.33179,40.19876,39.59086,40.37855,39.93283,39.71802,40.61335,40.25021,40.62346,40.30232,41.28214,40.89479,39.55748,40.34248,40.65306,40.39819,40.60572,40.52937,39.92236,39.87128,41.10175,40.35453,39.65389,40.27579,40.08720,39.63831,40.17007,40.76280,39.76096,40.82133,39.42465,40.40753,39.13672,39.76416,40.76309,39.44740,40.67429,39.88470,39.90784,40.65302,40.25996,39.94114,40.81524,39.97931,40.37261,40.04592,39.12195,40.56167,38.56858,40.05907,40.00691,38.78600,39.72615,40.59538,40.30150,39.88121,39.48032,40.08446,40.42334,40.24603,39.37388,39.83312,40.15071,58.44103,58.24317,57.04241,57.97638,59.22614,57.83281,58.28667,58.66154,56.84185,56.60770,55.55616,56.80127,56.47799,56.08001,55.98093,55.74519,55.89153,55.50864,56.03653,55.75206,55.62073,54.75975,55.27098,55.58452,55.21012,54.49197,54.70144,55.83845,55.39504,54.96366,54.69518,55.19477,54.35902,54.56287,54.29343
