928.95569,1282.06177,999.02869,939.31500,907.75977,924.46155,971.01166,916.59064,885.86053,380.35718,638.64423,586.03290,594.12799,665.00391,602.64166,601.39423,458.94913,485.56244,464.17789,467.75549,494.48541,448.63736,431.82367,380.07928,395.86240,392.51031,416.76736,423.15100,374.90558,385.57150,361.04114,360.66510,362.13184,440.36209,501.94946,512.99243,510.74185,564.31012,493.55154,483.28763,571.58716,588.91748,566.77222,554.14563,593.79547,562.63062,641.89581,687.91620,690.62457,645.60730,716.11853,688.34619,731.50262,723.13898,721.00983,737.41663,752.21912,765.51276,749.99817,780.78467,770.96844,808.83655,808.86450,836.69458,839.26318,738.15839,772.47644,769.87799,757.92560,797.78961,744.62817,709.14056,642.94757,608.64856,657.17792,661.58887,676.25653,647.33063,662.33319,550.21112,541.99896,468.22052,528.16315,538.32397,532.83282,506.68170,457.39032,421.61713,433.29150,418.88052,439.83536,417.67633,422.30588,344.03397,366.75150,379.10544,370.29184,390.48083,404.23938,431.75888,430.84601,425.65036,485.16019,448.98367,529.38184,562.48700,570.91565,627.06677,612.18658,560.28003,746.42621,768.91553,751.56427,736.67688,747.28290,811.96191,887.93835,881.52563,990.79297,846.76953,936.00433,950.66455,896.32629,871.54944,876.28540,843.32074,773.58441,767.32599,520.07141,662.50916,613.59125,606.39392,613.02887,590.09796,563.51331,450.25464,520.87585,553.70355,501.03381,486.58139,440.27469,461.16782,375.29266,431.99643,386.60443,351.80133,378.18268,332.73413,324.36505,272.87848,363.02954,380.53210,356.27814,358.34927,335.79868,371.71835,225.82939,293.40186,299.77402,274.75201,256.41519,226.92737,187.05867,167.78246
903.53900,1047.60352,865.68500,862.16333,888.65698,911.64252,948.59204,937.01422,938.79865,478.67001,719.11780,676.26245,692.95428,749.83398,707.90668,713.25812,519.17786,557.46216,537.60089,522.09491,533.54663,471.63535,423.50928,347.06519,389.16055,366.32596,331.32730,359.77545,314.89230,317.85382,273.26514,273.11655,247.91843,288.88956,326.03448,329.96527,303.11832,335.36417,278.02872,260.29462,297.64523,295.83942,254.40117,241.57498,248.25847,220.03413,239.76198,248.03174,231.66534,211.74190,225.69154,209.87665,210.44223,207.00897,199.39153,206.10583,207.53983,209.08130,203.61520,213.40384,218.44809,224.93741,229.84410,244.65398,247.11409,220.18091,234.35938,231.41646,233.49672,238.85548,223.34285,212.82681,191.09926,178.80486,193.86221,196.94217,200.03444,193.41466,201.05757,169.84450,170.55510,168.57835,177.12946,183.92902,183.82028,186.94405,174.44041,165.96695,180.34821,167.39755,182.78850,164.50090,163.04553,140.49347,141.69748,145.21588,143.57150,149.71764,151.02664,156.76736,154.13945,154.01259,174.54578,160.40074,189.06078,206.65195,209.74574,235.11218,233.24123,218.18109,283.99475,301.33969,296.75131,294.66129,301.44772,329.67886,364.15573,365.45099,416.14859,358.62292,405.18814,418.12256,402.75995,402.60822,408.69620,397.17685,365.56949,367.47491,246.26460,312.19598,290.40540,286.54199,288.58682,271.65948,254.42065,185.36214,238.04401,249.74863,218.38495,209.97980,192.49243,200.76357,163.45216,203.08162,175.09352,158.07816,172.35510,148.78331,146.02594,121.26072,165.79338,165.87854,155.41336,159.16934,145.96867,160.05560,99.40231,125.05312,129.35861,115.74474,110.65936,96.95149,75.87943,68.84950
1898.49292,1929.39465,1684.99304,1755.83459,2036.86584,2337.92285,2235.63403,2534.02197,2503.83887,1406.96875,2071.15430,1949.89905,1984.26660,2186.96118,2064.97559,2055.25293,1572.42944,1677.09253,1591.17310,1614.56799,1680.35986,1512.37354,1433.44861,1250.25415,1345.34204,1303.84033,1299.87830,1353.90735,1200.31604,1229.65674,1093.81531,1092.69641,1035.61560,1221.14636,1370.11914,1390.98779,1321.56519,1463.74048,1252.84094,1197.08374,1398.10608,1390.16199,1260.18115,1218.47852,1271.69043,1141.57507,1260.28333,1317.40979,1275.46265,1185.25781,1279.55786,1216.49109,1257.77246,1218.13220,1195.79163,1194.81226,1195.19055,1206.37341,1135.06653,1160.30835,1121.37659,1175.57458,1181.91858,1186.11536,1188.55920,1050.03821,1080.61584,1087.22595,1073.53711,1129.24536,1079.24609,1045.12280,969.40192,937.86792,1026.91223,1055.80920,1100.30200,1062.94019,1112.11145,934.23688,936.16156,857.01794,943.64246,965.79077,946.72314,922.61945,847.62445,778.58643,792.87476,755.39526,790.66486,732.19220,720.70721,600.18640,617.21045,646.94110,627.68781,663.40741,696.54834,763.75543,772.33026,752.09106,857.84674,788.64362,917.29633,960.38440,975.12512,1059.02600,1023.70117,942.03766,1211.80347,1249.78918,1231.95667,1174.26221,1196.17847,1271.54944,1366.40588,1343.31909,1496.48035,1300.71619,1443.75525,1466.41760,1414.84302,1424.82385,1424.56897,1378.55725,1300.03918,1324.88403,904.61932,1109.27808,1026.90222,966.76227,1003.94556,950.28870,880.99121,642.78247,745.90424,781.48663,714.00775,690.67029,631.63348,647.35120,520.94928,584.94452,538.93140,474.00351,484.03302,408.86319,401.38950,299.92676,409.41357,420.39050,392.54089,417.09332,385.55981,422.83588,253.82225,326.36362,332.34229,304.14673,288.30457,255.16757,216.16724,195.41557
1577.39331,1909.50378,1512.27722,1467.73486,1483.08459,1578.07996,1578.28918,1602.02502,1550.64087,824.53601,1231.06787,1167.83655,1196.08325,1319.36133,1248.78284,1256.31726,1000.15527,1037.88171,979.09039,995.55133,1034.60449,944.39905,870.51080,755.10437,803.44885,784.69922,754.61206,804.42773,715.82745,726.05951,635.39081,628.76471,598.84467,690.55701,766.89569,765.67981,717.95642,781.95209,660.22272,620.30743,711.78778,712.68311,634.87720,608.92267,634.93835,572.31909,633.16858,663.64282,650.61346,601.23590,669.96356,643.90112,678.76385,668.27771,661.93811,681.13153,685.21765,689.31848,660.46014,674.82324,661.27252,686.48395,705.10321,718.56152,724.18286,644.43909,665.72986,671.21490,666.61542,700.65582,669.83417,654.32935,619.09650,608.43250,677.60254,707.02124,747.34607,734.78241,787.66254,671.84509,682.42865,659.52521,717.06171,745.14941,757.74475,779.65912,702.22974,676.97180,686.25653,668.46307,701.29218,635.31506,605.64471,513.04108,506.22610,526.29169,521.56506,551.94940,573.19830,611.57428,610.73694,607.27466,679.67621,626.85669,723.66980,754.41156,756.91602,822.53461,790.46747,720.73529,950.77405,962.64893,950.38660,916.69440,916.64844,975.83667,1052.40271,1038.03259,1134.23572,986.15991,1090.83313,1089.97742,1046.06689,1044.76038,1048.91492,1018.95081,971.05548,975.58582,708.23828,893.09497,819.02386,832.63837,826.00354,784.85303,736.35034,516.82855,622.35938,626.63934,562.70459,531.55920,502.35553,502.68146,407.35425,386.79007,401.87482,363.57657,341.19254,270.04916,258.89023,197.89435,262.99072,265.41516,259.52899,277.30493,254.89320,279.62167,188.08647,228.10022,241.67822,225.08890,198.60060,181.00894,151.49841,135.47049
1227.27173,1833.01599,1397.74451,1304.96680,1236.41357,1241.26648,1314.35132,1191.89343,1147.85571,475.21002,793.80280,729.67896,732.77557,823.77356,749.67517,740.69330,544.74127,585.39807,561.31384,556.06134,575.11987,512.25836,483.64801,401.99695,435.14636,423.59039,421.32565,440.24124,383.20251,390.34796,356.70197,359.14288,347.74045,425.89774,489.10321,504.57056,508.05490,561.63385,503.27115,490.16980,579.39069,575.44904,517.25714,512.50488,529.91577,487.77271,540.70758,565.78131,560.37701,521.62122,583.39142,566.38757,616.19604,614.32770,612.30914,641.82166,661.50226,668.88086,671.16431,702.09277,701.49396,732.02216,735.44922,753.85480,752.92224,655.77881,685.35144,671.08649,658.58740,680.42065,633.93835,598.52191,532.42175,508.77649,547.06293,554.51019,572.62616,550.16364,569.39923,472.27237,466.18027,399.64081,454.81848,462.77917,453.25668,431.73840,395.03354,366.65698,378.32123,363.90042,383.70676,364.55847,366.47281,303.79373,324.47781,333.15741,327.17657,347.32697,354.65979,378.34457,379.01605,372.44559,418.11893,394.95407,457.18024,489.43509,500.15952,551.09369,527.94196,483.22891,629.22351,666.93170,645.70520,633.61853,648.39856,720.66199,787.19122,787.44550,908.29034,785.76074,890.24994,900.44342,866.73547,866.61011,870.13531,842.72571,795.29047,798.45422,562.98132,723.81482,664.77167,670.86694,664.73340,633.70844,604.19281,448.75974,535.05719,554.88910,501.86993,488.05698,449.03397,471.47845,389.42767,499.62872,433.56305,389.82602,444.58929,402.24350,386.12991,295.37195,411.66458,430.43835,409.89075,412.99805,383.66782,422.62369,304.14407,348.74115,368.46240,340.97729,316.61102,286.19189,242.91457,216.00621
803.78278,756.04980,669.45966,703.86652,768.92487,810.43988,822.39758,860.01172,859.40320,445.12204,672.68500,635.12988,663.17560,722.78204,685.82477,684.27289,508.46115,557.74451,517.60236,509.05225,510.47278,448.52805,393.95975,316.86438,363.62656,333.24005,292.70139,318.44324,285.69339,290.85568,239.60336,236.19182,210.97964,241.02293,266.23871,270.96729,246.18358,276.80396,227.06287,219.87354,260.45340,258.39771,231.51051,218.37129,228.68568,201.09276,216.87581,228.41113,217.59599,198.75578,216.47955,208.86728,212.60834,205.24303,206.46588,211.77681,214.01260,216.06816,212.26703,220.62326,224.49216,231.14297,239.68239,252.30962,256.47668,224.06955,238.15041,236.77649,231.40230,242.31386,224.89890,205.41005,177.63133,169.79695,176.85736,177.24071,182.15714,176.59126,183.16206,157.32372,157.70805,147.61809,166.31189,169.72806,170.79852,168.74072,152.68843,145.91115,150.60599,144.12900,154.35039,141.19568,140.63507,118.73737,116.34343,119.02815,118.27921,118.41549,123.52544,133.96729,131.66624,127.83388,148.89696,142.34871,169.30733,185.61380,194.70375,220.30405,217.59956,222.28392,273.75748,305.67459,300.61484,297.95984,315.46240,346.15771,378.40393,379.24332,437.30942,393.85510,445.96561,453.75699,436.55988,441.83533,441.36954,426.03729,385.99536,384.38232,235.32405,297.79343,282.58768,254.89796,272.72794,250.25476,228.71675,132.53178,171.42137,175.37650,168.72708,152.11610,143.18164,139.52861,116.56847,126.05466,119.53351,113.04295,116.98387,89.75313,89.97654,64.48144,95.73315,95.38365,86.87882,91.48667,81.64270,88.67001,58.85334,71.05791,76.47910,71.28963,65.05713,56.42771,44.67528,41.13207
412.06387,456.32593,387.11807,390.27621,397.00049,409.54907,424.53067,428.72003,421.47620,248.71068,329.94006,312.76428,320.85434,350.25864,336.23010,330.14890,242.66566,265.12537,250.64781,249.58154,252.00806,224.59988,202.00552,163.40024,186.99335,171.48851,141.25621,157.87004,140.56769,145.32381,120.96737,117.94968,111.95041,130.45389,143.09276,146.58882,138.38940,152.66422,129.32750,125.72529,145.84941,143.13824,127.09908,122.23082,125.61440,112.70145,121.14190,125.85267,122.92311,113.84141,121.28724,114.09403,117.04520,116.20990,113.48778,117.61976,116.90344,117.98468,116.32485,120.32436,123.22199,124.71094,128.86928,131.54277,132.34227,116.13101,123.47465,122.01145,117.90170,123.98949,117.78110,110.48549,99.84026,96.44680,102.38509,104.00490,105.68077,101.01621,102.00393,82.80704,80.16505,68.78876,76.64548,81.13031,79.86128,78.26145,73.33923,70.97246,73.06320,68.68401,73.68732,68.82056,67.73361,57.36620,58.14809,60.54121,58.78465,63.39957,66.34344,67.72942,64.94978,65.89553,71.22294,66.18024,76.51900,82.15053,82.11828,90.02738,87.48967,86.40379,108.50096,118.27625,112.68994,114.55414,120.52601,133.72554,148.01775,152.72641,179.69594,157.76199,182.69539,186.97748,184.13663,194.66214,192.70000,187.23918,180.87822,185.88852,125.89293,162.10258,149.68695,156.84053,152.47644,141.03441,132.07245,97.71127,121.91715,125.34489,108.25774,103.45866,97.28426,101.50818,83.53432,83.01647,86.69526,78.12885,80.66434,66.33442,60.61605,46.41671,65.47249,64.47692,62.98721,64.36332,58.68452,64.69875,43.63425,51.41705,56.68560,50.87000,44.90107,41.82736,35.73846,32.14294
17.44114,13.25377,12.89822,13.78158,17.47197,19.21535,18.48712,20.80298,21.51139,30.47459,21.91883,21.53336,22.74937,24.36751,25.03332,24.18465,21.59924,22.81988,20.76420,23.20529,24.24327,21.96925,25.23055,24.66738,22.85126,24.38808,31.54407,30.71607,27.00150,29.56255,30.46512,29.12096,33.54792,40.74298,45.19333,46.30853,47.23959,51.52630,48.23320,47.44102,56.71049,58.63013,59.58704,60.80206,64.27795,63.13548,75.72374,78.56787,85.07913,80.40592,91.45907,89.55344,89.50476,85.71592,82.38172,82.85740,81.62072,79.65762,72.68093,73.00519,68.32169,74.32605,74.83893,74.75096,76.58282,67.47010,67.38404,72.32113,71.85764,78.81494,74.23227,71.99160,64.31001,63.10419,67.23617,69.75007,70.79496,69.77516,73.58187,61.97406,64.18752,58.75600,65.84386,67.45067,68.71773,67.76173,63.34171,62.68517,65.01170,63.54674,69.30634,66.47194,69.93933,55.58950,58.61855,60.02952,60.08672,65.11964,71.40119,78.65614,78.45691,84.34243,103.22707,96.96091,114.66239,133.35887,137.33847,158.35419,161.00117,145.80423,188.91734,206.27290,200.16724,188.93237,188.79085,205.59892,225.14015,222.37692,248.46387,217.77722,248.26999,248.92801,241.86969,248.53970,250.73647,255.23143,251.60381,267.62912,231.47536,261.77533,236.18088,245.72032,238.58786,241.13103,232.92473,176.41765,191.68274,184.95099,171.16676,157.91176,151.20021,152.54384,125.02242,135.14130,124.28559,108.45311,118.98607,104.89106,108.10252,105.54023,116.05099,114.88242,105.91616,108.32410,103.44062,114.64938,89.11591,91.67834,90.69533,84.68482,82.73780,75.95524,72.68266,60.55124
586.34363,595.29633,515.61908,543.49640,597.90771,650.12946,652.56946,710.99878,699.89355,445.88757,606.34949,583.29974,610.01483,656.13245,642.96448,644.73120,520.67712,552.09302,513.14532,529.08313,545.22198,488.54221,457.06418,381.27301,426.06714,394.83102,353.01102,383.30566,337.65570,343.11224,285.20709,284.61517,259.94421,292.90167,329.44281,332.12775,304.82669,330.84061,282.52213,264.67590,300.35812,297.98444,260.78690,254.23622,259.32159,233.58694,260.73218,271.88141,267.34528,249.49258,270.69354,258.92816,272.68399,266.04407,256.26642,257.75455,255.04247,256.49356,238.93375,245.62842,238.60471,244.92358,250.02893,250.72292,249.92464,220.06827,230.91748,228.85155,224.02361,231.52046,219.50272,215.02930,192.62801,186.56427,205.40538,211.20370,221.48360,215.97670,232.92426,196.25346,201.13057,195.42049,206.62570,210.83109,217.23518,218.42471,200.90404,194.86835,204.36827,191.32468,208.12703,183.74255,175.09544,148.70644,135.34804,136.98557,139.95837,138.52353,137.14114,137.01242,130.04597,128.03717,138.66605,127.04137,149.14937,159.75101,160.20644,178.93579,171.21126,168.16338,213.52689,232.96791,224.55940,229.26382,240.81258,268.74646,294.43091,298.71658,348.93497,310.81332,358.83734,364.29980,356.20935,371.96011,370.45731,362.04385,345.05280,350.92548,234.39885,306.34326,282.67322,276.78964,280.75558,268.94125,248.74971,182.10962,225.17215,216.62787,196.33099,181.69629,169.17438,167.23645,136.61703,140.44820,129.11090,114.98808,122.07534,107.52728,107.91451,107.36906,132.88165,133.05844,122.33983,126.30663,117.05798,128.18158,83.15585,96.29636,97.52795,84.73724,82.87797,75.64774,65.87058,56.22968
368.07657,382.28091,328.90652,338.23441,373.60010,423.16415,415.38181,497.79446,474.92212,357.06253,440.86389,421.46533,455.26218,485.38599,475.46533,481.94666,394.55273,417.37848,389.32932,390.33234,403.28860,355.01105,324.27478,263.00128,292.61252,274.76581,247.97644,269.94562,236.98346,241.63072,204.22623,204.14023,188.50467,214.69249,238.50543,244.12202,236.34163,254.04132,220.97298,216.84238,258.17319,259.20975,240.42230,234.38135,248.88037,230.58923,256.99335,271.79785,262.20221,241.74419,260.54916,244.39240,257.04831,251.65131,242.85303,247.81180,245.74438,248.34242,236.47772,240.11096,233.87427,239.53259,243.02504,241.92477,240.35957,211.09068,221.38603,226.01428,229.89235,237.81242,232.05797,235.65642,230.41847,224.48503,253.30612,261.75531,275.11258,267.03061,279.56677,231.30220,231.15526,201.51859,227.16795,231.34755,226.78714,220.04044,202.17459,186.04971,192.37123,185.25754,193.84018,183.28909,182.55539,153.21040,162.94069,169.13341,163.17596,177.66869,181.10478,189.95868,187.85214,183.42892,195.44902,181.74376,207.35323,212.75276,210.90826,224.16931,212.83810,195.86607,252.07410,247.70891,242.30519,225.43317,229.99898,236.29845,258.69354,250.73688,282.76077,247.15555,276.72351,278.25858,268.37378,273.68286,275.57986,267.92477,255.04024,259.09641,169.57336,219.45831,201.86209,189.70244,196.76889,180.09795,168.11018,124.81628,147.79803,159.95058,141.87860,135.75089,122.90614,130.07242,106.47727,133.09563,113.09062,99.04716,107.15770,94.16248,88.38966,72.93847,99.74843,98.52040,94.78147,91.84075,88.20554,98.02114,71.98480,79.86992,84.72560,79.01467,71.70839,64.83920,54.17921,49.15097
