1060.67175,922.01941,983.15839,904.19983,1037.56897,957.03497,882.89355,942.74579,851.42096,783.13135,800.29700,801.75323,746.84955,686.61456,633.99780,619.47748,556.34357,561.49182,535.82794,549.13263,505.97083,493.48798,425.48502,444.18668,438.02225,435.34988,396.73911,386.66055,374.43439,410.40363,383.20312,364.62558,386.73788,418.56113,391.64359,401.72818,441.36578,437.78735,421.02209,453.09445,501.47174,453.92429,494.13019,541.91272,524.25110,531.94708,557.93066,652.32568,636.16541,606.99677,615.21960,565.86133,595.36725,562.68842,588.65765,589.65002,667.28528,677.25885,667.41754,698.94531,695.08337,773.92352,802.16718,817.93884,741.62433,773.64203,842.32196,747.24091,755.11383,736.63635,715.39154,710.76660,604.98163,620.87708,656.26715,623.33783,552.79718,651.95135,598.05957,564.05872,541.35059,537.18506,486.13611,524.11981,503.63269,462.43130,458.90268,443.16809,412.46521,459.76352,431.58752,417.46194,410.31747,385.62039,419.91998,371.38684,386.83893,354.06720,379.27710,373.84467,355.80878,404.13644,417.43512,382.43011,453.33920,455.92499,509.36179,538.83936,544.38379,535.34595,549.34406,575.04028,651.98822,706.24585,714.48077,740.35376,809.24274,798.58649,761.93176,891.35083,784.80328,852.69464,868.88855,844.45258,748.94812,840.57111,801.28497,775.38513,676.84155,686.24866,629.19977,674.74255,670.61774,608.30048,575.10376,556.08057,531.75568,546.85278,517.24561,499.53595,466.84799,430.49600,406.11804,396.21289,416.60568,433.84973,420.64642,349.83374,356.21866,325.67972,362.78806,372.32364,349.26968,338.25143,357.38501,332.89441,327.16486
1003.00873,865.57159,937.91449,896.61115,1001.12854,953.35364,892.08264,965.42047,879.32428,834.25659,849.57166,875.65387,821.53046,773.18243,716.63849,709.12482,645.01801,652.75201,609.11340,628.17023,560.44293,510.94012,444.22385,451.91309,429.83353,400.90927,367.74283,325.72513,308.32462,329.89120,293.92755,272.28830,277.37393,283.97394,252.20392,258.57660,275.61292,255.20012,245.50874,245.90434,259.68460,218.90919,234.76491,237.38361,211.90495,210.15395,207.55801,234.09109,210.96204,201.32487,199.17804,174.43198,177.16249,162.20703,165.02713,161.85619,184.07336,187.63263,184.79567,196.76640,195.99072,220.24677,229.35483,239.45572,220.21712,231.18742,252.20248,227.18607,228.82710,220.29581,214.21431,213.30711,181.93805,184.79816,194.29977,183.01912,163.25456,196.98907,182.66803,174.05846,170.06570,171.31120,164.83282,177.47238,180.00377,169.96954,170.18495,171.60222,164.53006,183.86617,175.80269,169.14629,166.00681,153.82266,165.76889,142.86597,148.36496,140.56558,143.14845,136.90900,127.50688,143.48332,146.93819,137.69203,162.87947,164.49173,189.60074,198.44649,206.23769,204.52278,214.17516,228.86491,257.07602,280.74661,286.31241,301.51282,333.86136,326.20297,315.54410,379.07635,340.74713,374.29904,396.01062,384.39459,341.68988,398.69373,377.78687,373.27200,322.44812,329.98749,301.01004,320.04736,314.79581,280.05637,260.31320,253.95876,240.41090,238.79616,229.71059,217.22050,202.36382,188.36858,180.20955,178.03966,189.45267,193.55841,189.66223,159.00923,162.90489,146.29510,163.71332,169.00119,157.53036,149.77092,156.63150,144.86238,141.43280
2066.97852,1750.58936,1911.84082,1988.10938,2191.11426,2305.14282,2206.04175,2412.13306,2238.36206,2319.01245,2298.64966,2442.45581,2362.68018,2228.12891,2098.85229,2100.28442,1912.25305,1926.47217,1846.02283,1901.18616,1743.67029,1667.38782,1437.88464,1493.32910,1457.07593,1434.89404,1306.67224,1234.11243,1180.72375,1282.47009,1170.66711,1103.03345,1135.73303,1181.79211,1076.27917,1100.03259,1168.76062,1126.24756,1078.86816,1118.79272,1212.55481,1052.27002,1125.94092,1183.95020,1095.12732,1101.44788,1119.19360,1232.92725,1169.43457,1119.24500,1108.83252,991.93451,1035.53992,948.87402,965.89215,950.18378,1063.42139,1072.75037,1022.10010,1050.37097,1029.47620,1141.92285,1152.84717,1173.78674,1054.11365,1091.04810,1187.11963,1053.26135,1068.76270,1053.43103,1040.19922,1049.15808,904.27948,961.55115,1027.56238,991.85468,889.17609,1074.75269,1002.16022,960.15527,933.41064,947.34503,869.46863,937.47095,907.35565,850.46802,842.02307,821.20654,766.14056,822.22241,765.76801,742.40485,713.51086,662.55963,711.66791,629.05261,655.37183,611.93744,661.93903,667.17657,641.55060,717.42181,751.76892,676.34003,794.83893,778.69019,863.53259,906.25092,911.71991,886.54468,904.59888,967.91321,1068.12219,1128.55969,1132.83325,1162.26648,1266.05493,1219.23865,1162.39722,1353.56274,1210.80713,1315.05042,1382.56616,1356.11987,1205.23596,1406.24353,1338.12598,1335.44421,1162.77246,1163.87024,1060.71021,1141.29272,1102.33191,993.76569,905.55511,873.54987,811.99182,817.79041,765.89331,722.79449,661.06335,609.61237,574.72687,550.07672,565.17572,592.22314,553.31067,476.32526,467.87045,388.47363,435.11002,448.06766,409.38776,394.97745,407.26291,371.97299,364.90100
1735.99573,1466.59265,1543.37146,1458.84131,1661.90967,1582.80713,1474.83276,1597.71912,1466.53418,1421.49194,1413.14539,1466.18298,1414.65442,1330.47742,1256.71362,1273.03503,1166.57275,1180.74158,1144.74304,1164.89648,1083.52551,1024.01721,889.74585,915.60321,884.16882,857.51843,777.09448,745.76001,712.93414,762.71130,688.72534,639.95795,657.42560,674.31580,605.29907,620.69037,633.57819,603.96936,571.53809,579.08356,622.64758,535.26550,574.34717,595.24414,545.59479,547.50824,560.18488,628.59381,595.59619,571.67670,575.21887,528.00323,552.82867,520.95154,541.47760,541.60925,605.27454,624.92200,590.18475,612.77246,605.94366,673.99182,691.93829,711.62500,642.13391,667.06683,726.63928,648.53485,658.41956,653.28198,647.81964,668.23932,571.37579,623.54852,673.22614,659.65967,601.21735,748.82800,705.23724,688.57574,678.67944,697.64966,664.78290,731.80719,717.80231,684.74292,705.38092,687.09796,663.94885,723.30737,670.71271,643.75568,610.97430,561.47681,606.03748,522.47986,542.15503,496.87009,538.83685,533.15076,513.03046,571.76215,597.97449,531.98224,624.44934,609.59900,675.89203,700.06622,703.07086,686.88312,693.68042,736.95111,821.22266,875.81830,880.88190,908.14081,973.62170,932.70660,875.12671,1029.38135,911.49719,983.96198,1022.55377,992.87769,898.17004,1035.92834,1005.04169,1001.30554,879.65771,918.89288,846.75647,913.00024,905.81006,815.75519,748.34045,723.61084,675.64374,661.79395,624.48291,581.27130,521.49976,484.72852,440.30359,416.01398,429.24377,445.80832,419.16583,346.38309,329.57657,263.90787,297.75290,299.81870,277.81958,258.03122,277.98874,252.01237,253.62447
1442.00378,1275.40381,1336.29150,1231.51782,1412.03418,1278.97461,1167.82031,1245.38770,1128.25586,1013.01648,1024.52112,1025.09448,936.46021,852.43713,786.67731,759.75470,676.26251,680.14636,639.91772,659.23810,598.29810,565.80798,486.24850,500.39099,480.62442,467.79187,426.10141,397.47873,383.47415,418.14093,382.02597,359.89737,376.70529,403.58188,379.23416,387.04007,438.74744,436.57156,432.55869,451.44516,498.51437,444.53207,477.44748,484.87427,447.53571,462.43057,474.26422,528.52277,508.33408,488.50922,499.63632,465.03735,492.49612,476.67816,505.57330,514.05261,586.71112,598.56451,601.24176,640.79553,631.47681,708.78485,720.55859,742.25342,671.53223,693.15436,746.29871,652.52972,662.18170,626.98212,600.71661,590.58142,498.94138,519.35339,544.14398,521.52991,465.26755,554.50623,515.94714,487.48956,465.82025,462.15323,416.77527,449.23834,431.06488,395.51395,392.59351,386.87387,356.19708,398.14282,373.58798,365.55045,356.75601,340.62488,366.12250,326.27426,340.71875,315.55783,334.72052,331.19720,315.56528,356.20615,368.60880,331.83441,399.96246,398.44269,445.75403,464.39853,466.77301,462.90320,472.07370,503.91882,565.84778,603.31775,610.74969,642.24805,716.67780,719.33539,698.76544,819.51276,737.34052,810.90582,848.73578,824.53894,742.38641,861.46332,828.12061,812.35638,715.07629,740.09290,685.00598,730.67822,738.56818,653.86157,615.90234,595.30151,559.70612,557.12549,536.95111,508.80115,470.61707,446.38794,434.01892,426.31522,467.54996,477.96259,470.66714,411.68582,417.70584,380.10925,422.54269,435.63602,408.21768,390.01773,406.99338,374.70819,377.30411
864.45056,711.01404,788.20007,798.03784,854.93683,839.05701,805.03290,873.45825,790.14844,788.82373,772.73553,812.33289,780.20264,733.41980,683.95056,696.10736,635.80090,640.33661,600.00006,609.90442,538.91663,489.88947,420.26321,423.69324,405.08636,367.68805,334.64813,293.00558,274.47803,293.62054,261.84161,236.03290,238.08035,239.85970,207.69751,211.78104,220.26674,213.11995,202.00427,207.42545,223.40965,192.76411,203.57257,213.95805,194.43434,198.20523,194.59244,217.02243,203.13599,189.58733,189.72298,167.41020,176.07082,162.60254,169.10884,168.76973,189.41196,195.70312,190.82918,205.83810,200.64203,226.69818,234.68608,247.96506,229.66336,239.89461,259.68866,234.81262,235.27834,220.41975,210.96324,199.00792,172.07091,172.28726,178.30363,170.62712,149.07951,180.03021,166.06177,160.87617,155.93663,163.86761,153.49652,168.18480,158.45854,152.13603,155.29597,152.10423,144.19014,159.85664,147.79543,141.87918,137.62148,128.25922,139.52560,117.47073,122.15525,110.26900,116.77498,112.96587,108.79414,126.72807,128.70415,117.18024,141.85559,151.22574,170.93291,184.18877,196.80815,197.43231,210.56331,238.08322,262.90707,283.00119,296.71393,316.48703,352.00565,344.06052,338.26489,405.65714,370.51340,405.22836,431.21304,416.24634,374.18347,431.12640,398.27051,387.85379,332.08624,328.14984,290.59299,308.43146,293.96390,264.09512,234.49336,226.64250,211.73537,198.67030,191.63280,168.97470,146.92239,143.27917,127.85551,124.18442,134.31500,129.75099,131.29709,103.66313,106.37167,90.05946,102.64117,103.71651,94.38836,84.56762,88.75724,82.01904,80.01632
463.47766,392.53998,423.24631,412.71683,453.37286,426.87125,405.72366,436.19992,401.15088,386.68347,384.62119,395.77243,381.69180,357.00504,338.14560,334.56131,302.38052,306.08701,291.16589,296.18887,267.83035,248.38327,211.15227,216.33630,202.93349,186.47659,169.88092,146.46768,138.10515,147.58536,133.05081,119.81224,121.02756,126.98721,114.24734,116.89419,122.87829,118.06464,113.33245,116.01687,124.90763,106.19820,114.06533,116.47782,110.73138,108.51911,109.81030,116.54270,113.86403,108.95957,104.89611,96.70727,97.46717,90.76162,94.04791,91.75150,104.55009,104.15531,105.63601,115.92921,109.55763,121.16568,124.43243,132.63962,118.48615,122.73919,133.95285,120.90837,120.28934,115.48803,112.96856,107.48140,94.47961,98.97982,106.37265,98.95346,86.85728,101.67735,91.57872,83.87383,80.47629,82.28164,73.61539,78.61806,76.32884,73.46896,72.85078,75.68252,67.63714,76.91633,71.23666,70.38039,68.13981,63.69318,68.78459,59.73206,61.56704,57.23267,60.10265,56.23897,54.34062,61.96067,62.13948,54.70418,63.68806,66.90492,71.48156,75.62522,77.42901,77.33006,79.43572,90.93450,100.81522,107.35473,112.14440,120.60711,137.13232,137.09338,137.85977,164.69728,151.76218,167.44228,181.62958,179.22745,161.39856,193.36789,185.21596,187.07944,162.81223,166.92354,156.56677,169.21982,165.57738,147.37059,136.15573,133.89241,122.98859,122.27131,118.69590,111.16863,102.44941,96.64367,90.71979,86.64981,93.12943,94.65065,91.09988,78.65547,74.92357,60.92639,69.77815,70.70137,64.49906,60.82613,62.37628,56.69091,55.93706
17.17635,13.75601,17.35267,18.01601,19.07442,19.77698,20.55180,21.87882,20.73460,20.98050,22.25513,22.49106,24.59400,24.85623,25.42589,25.48238,24.79878,24.39572,25.02053,26.38736,25.28255,26.36266,23.70670,24.12556,25.71947,28.03765,25.27064,27.65602,28.24290,30.70438,31.99343,31.87882,33.40620,38.37865,36.09219,38.07052,40.38996,42.45609,40.02545,44.83549,49.51802,47.26907,50.05341,56.98872,58.09536,56.43076,63.09624,77.36717,75.47601,73.13332,78.87547,71.30137,74.52096,71.45069,67.53123,66.53503,71.26026,72.74206,64.27621,66.78461,63.28827,73.12553,72.00046,74.14024,68.18017,70.72142,77.28634,67.73306,71.37636,71.00110,69.85536,69.80302,60.61872,63.46478,66.76372,64.12634,57.37145,69.81874,65.58192,63.56807,62.33263,65.08794,61.20155,67.18432,63.56451,61.19337,63.80774,64.29767,59.98781,69.59420,67.74746,66.05495,68.16010,60.68826,68.19261,61.20256,63.84725,57.06060,67.49074,65.48901,68.09489,79.88522,84.76466,82.70260,102.03789,105.62484,124.79266,135.40300,138.17456,137.66637,147.91228,154.66701,173.65228,181.00923,182.86583,187.66685,202.30238,199.23955,190.91116,227.80305,204.47813,223.03905,237.28035,238.10139,216.64287,261.34839,258.86160,270.89066,243.27074,248.50113,238.45929,272.16803,265.24146,250.47127,231.58861,226.44853,208.21858,208.86353,195.54715,182.96454,156.84746,145.39212,133.52306,125.37996,131.79489,138.67879,129.44202,106.71609,110.75819,101.74847,113.01552,114.59666,109.31446,107.46967,109.86256,107.67088,100.68269
632.79889,539.55188,596.52026,608.01825,656.94891,658.88147,637.76184,693.77863,639.52155,652.28314,650.48920,688.01929,684.24805,662.23218,637.24371,652.09222,612.28265,619.30023,599.90717,619.09705,573.08966,545.51898,465.52499,478.67834,459.98297,436.34109,395.45163,354.63712,334.05090,350.26501,314.29645,284.70792,287.21964,288.59113,259.23557,262.39948,274.04166,254.17151,244.29584,245.55838,262.78094,222.90424,238.19815,244.39705,224.46278,223.60019,227.77049,252.95947,242.99690,234.43147,234.82536,212.59087,222.40103,209.58713,208.03807,201.83630,228.78667,223.17490,217.72948,225.80414,216.64226,239.10622,242.10806,248.65994,223.66235,231.43883,253.43964,223.43341,223.52678,216.82738,209.65955,214.97563,180.25684,189.11612,201.97810,200.13333,178.00925,222.42026,207.55141,204.43985,201.00420,203.70297,192.12149,207.94551,204.49261,198.19479,197.50182,203.30334,187.05682,212.91650,196.51506,192.86995,182.80664,159.38025,172.87251,143.57695,144.10472,127.30850,126.64420,117.22806,108.18188,121.65488,120.90118,107.94276,127.39708,129.18599,141.72253,147.60291,153.14078,152.59915,159.26753,177.43680,199.35744,216.14894,224.67255,242.27809,272.53360,270.13608,266.37274,318.83853,297.63663,324.40512,349.14133,344.65686,313.82758,373.90527,357.32904,355.17612,310.62970,313.94293,285.98978,313.30490,303.79294,277.91867,255.34431,246.79640,230.83589,229.40453,217.71669,202.41417,176.17902,162.85094,143.24696,138.02515,141.11340,146.90599,140.16248,113.02155,116.89464,108.57282,121.30534,128.11443,118.72023,118.99288,122.69485,114.07545,109.93375
401.72131,337.12408,368.87939,366.58972,407.85632,421.82892,409.27640,451.61142,414.56104,463.75427,454.75357,483.20001,494.02179,492.34250,474.45703,486.68750,460.49017,468.62228,446.22891,463.11096,420.55496,391.60114,336.12943,343.89175,330.48145,301.46863,274.20078,247.82196,234.02898,249.75215,225.92007,203.64946,206.58542,211.76027,190.43536,193.49490,201.96980,198.67703,190.75725,201.64897,223.09906,202.05060,216.93738,225.75186,213.76050,216.98311,223.96570,252.95822,236.59492,227.64502,226.74715,204.13116,210.07747,196.40903,198.63145,192.96883,221.23805,216.94794,213.34389,223.15329,211.82227,235.80038,232.28070,240.68869,214.90190,221.07887,241.96429,219.07878,221.94783,227.51096,229.23802,245.92747,211.46907,231.17862,253.83006,242.84592,221.25604,267.58649,250.56879,238.03802,228.66623,230.36226,209.72491,223.45840,218.41005,200.50740,199.94322,195.33392,181.98068,201.36324,188.18739,185.22464,177.26923,170.83630,183.64430,163.79041,170.28662,158.75616,167.79375,165.35811,155.83418,171.26375,175.73341,155.54309,178.33096,172.80614,187.29387,191.70808,188.85999,185.90244,184.60126,191.56230,210.84563,219.61996,217.14091,224.77087,239.17770,228.86929,215.68198,260.05389,230.93173,249.93246,270.55948,257.24493,233.72256,275.91226,262.90915,257.43179,225.56853,227.81911,210.60410,220.29099,216.23033,188.90852,174.65085,167.21960,156.82584,156.20488,148.60789,141.29060,130.92683,121.66537,117.60787,113.85611,120.71075,124.24952,119.15565,104.25517,103.51104,88.22477,97.84621,101.54654,94.27172,89.22536,92.74572,86.34417,87.15685
