1073.62744,1075.66040,1073.85840,1093.84729,1101.19580,1075.28125,1077.42810,1071.85010,1045.48669,1050.34155,1031.30798,1023.57391,998.33832,1018.89124,1014.48114,1001.03375,959.61908,970.85754,974.63165,960.59760,942.15991,908.18134,933.37897,917.35992,921.52649,909.12750,904.95551,884.54987,865.77893,858.25537,863.41211,841.84540,841.93164,844.77905,826.72992,830.82703,834.75958,817.08325,810.96869,819.54193,809.73584,802.72443,805.50171,799.95361,799.36639,804.44537,796.30524,798.83154,798.63977,789.59399,795.49713,779.77710,794.47687,778.74933,801.07147,790.68842,793.26501,794.31293,781.91705,802.17072,801.72845,795.19452,793.30377,802.87665,797.49127,791.90332,781.82489,788.74988,794.90277,783.08289,783.53589,788.90228,792.98999,793.86597,798.67670,792.67651,783.68250,786.92603,775.08411,779.19183,777.27185,772.93713,781.93646,784.60889,779.12891,776.39392,771.49603,769.83344,758.14850,778.11536,760.78693,770.52570,758.08575,752.78937,755.11725,753.69287,747.72052,749.92169,738.30383,741.91852,741.33179,745.58685,734.11707,745.80023,734.42578,738.89166,741.75836,729.05304,738.74146,731.25586,727.79144,729.13159,741.72162,734.08850,748.20685,749.05652,720.36725,740.89221,743.48926,739.15338,748.59607,735.24054,752.45166,743.46002,744.25867,745.73322,755.78021,752.80664,760.05701,755.62701,753.26801,751.35809,744.18695,752.27753,746.91064,757.15442,743.33557,738.79413,734.01727,754.65411,738.60278,738.73383,743.40240,746.17230,731.99219,732.56512,723.80017,739.47900,740.82477,728.39642,717.74396,727.95679,733.30170,724.22260,717.94580,729.65161,725.67297,723.88770,727.74896,717.49011,711.21375,706.72284,708.43500,708.06268,709.55896,701.52997,692.82703,683.10614,693.33636
1067.89783,1023.31824,1007.50641,1068.75745,1028.45007,1024.93665,1037.19006,1031.11633,999.60242,990.65350,992.02661,986.37439,970.20892,983.72620,988.14099,962.09827,986.19629,966.58807,948.06238,941.97260,917.16479,937.03821,936.78473,889.22900,886.74249,876.71741,896.08978,876.18738,854.35468,848.08276,841.34607,819.87262,816.98187,805.76361,803.53705,796.28662,788.35962,760.81445,765.25494,742.94879,747.87506,740.16156,726.69501,726.40240,709.24231,700.18182,699.96722,690.54053,679.15521,674.46619,666.41748,660.91602,655.50488,646.27216,639.67743,634.65326,626.93225,618.26599,614.52710,609.01367,605.29852,600.47375,594.27985,588.42737,581.89050,576.54150,572.82544,568.42578,563.31201,559.53668,553.93610,548.84625,545.02325,541.31433,536.60864,532.08423,529.88562,525.75183,520.49152,515.39423,512.34186,508.62540,506.39578,502.99088,499.18481,494.62320,490.52194,488.76511,483.14249,480.14096,476.26291,471.99844,470.38840,468.60837,464.56299,459.80420,459.25198,454.63925,452.36603,448.58176,445.82431,444.88229,441.45544,440.42227,440.73581,436.82510,433.55280,428.20361,428.86777,430.09192,426.78979,429.48538,425.60583,426.87378,423.13516,426.17709,425.10605,422.52866,425.80682,425.35236,422.12640,423.72824,424.17480,423.13788,423.25302,423.35287,422.69885,422.95358,421.64661,421.07776,419.94934,420.68619,419.47797,418.73279,416.77066,417.14731,417.44366,414.76138,415.11969,413.05475,411.32269,411.97357,409.43787,409.38034,406.01877,405.69501,404.69421,403.33374,400.73575,399.40884,399.09418,396.99890,397.89478,394.47760,393.64005,390.53067,388.29941,388.08484,385.56744,384.63412,382.31693,381.95804,380.55539,376.75418,374.55054,374.75238,371.83374,370.25397,367.64697
1198.62952,1228.58118,1201.27026,1265.38513,1258.69543,1259.23816,1223.81238,1248.25916,1232.03687,1225.79163,1229.15601,1205.05896,1237.17896,1217.47888,1220.69983,1192.71350,1236.62585,1205.37000,1191.79480,1215.66296,1208.08728,1191.61511,1218.59680,1235.98254,1183.66626,1211.60278,1151.06177,1187.05627,1184.39148,1159.02771,1144.74219,1167.51746,1183.41370,1173.76428,1130.73389,1123.60815,1141.26929,1163.72620,1123.74585,1157.99377,1108.34497,1135.08398,1131.98889,1101.36609,1120.85254,1115.96411,1118.62378,1083.92773,1117.56653,1106.88049,1106.99841,1103.24646,1096.55591,1101.58765,1108.82605,1107.82251,1114.38916,1081.09192,1079.46729,1061.43542,1072.18518,1079.15833,1086.04797,1077.47583,1090.79297,1079.27026,1049.84253,1049.00256,1074.99133,1060.72717,1068.18542,1089.07495,1067.31116,1015.03046,1073.66101,1051.73828,1080.65625,1059.91077,1052.49023,1049.21753,1049.88086,1029.13953,1030.57178,1059.87561,1017.09906,1038.38831,1025.62244,1048.05103,1015.56519,1028.61707,1046.60645,1016.77161,1023.80157,1010.98138,1007.60907,1019.58044,999.32788,1004.50848,983.36688,1000.06091,1023.71472,1004.64423,1024.44897,956.87024,974.32739,1005.06268,980.79163,976.85059,986.04028,1004.26495,1004.35425,1025.63049,997.96161,997.15698,985.80865,997.79889,990.92407,982.06964,991.74139,997.37714,989.11731,1011.99933,973.93793,992.76044,1019.75372,1007.17322,978.69397,1018.76654,983.65503,1000.34631,1002.04370,971.18195,983.47711,1000.08295,993.19012,972.41132,991.11359,987.32874,972.96936,983.58398,978.86157,972.94904,994.09351,998.95850,977.79980,957.63092,991.86346,963.59613,959.88745,981.13049,984.01373,954.83997,949.58008,952.89972,976.26001,963.96710,965.60162,962.78741,958.45953,968.21613,958.32043,951.61700,936.97760,931.32275,948.99957,920.51385,923.64331,919.49536,912.92230
1226.93457,1195.98157,1181.91614,1201.62402,1185.06250,1185.16589,1217.18408,1172.14954,1168.60876,1186.03625,1170.45203,1193.01404,1164.21594,1167.96924,1141.86047,1113.16406,1146.93604,1163.56262,1160.44458,1156.72388,1149.59998,1136.70300,1102.73962,1119.71045,1130.78650,1106.42212,1092.71240,1109.14417,1085.59937,1084.66284,1070.07031,1047.72693,1017.08936,1043.69421,1065.69922,1069.12280,1040.60193,1032.05444,1019.08911,1018.80414,1015.64355,1019.40192,1011.57782,1031.89478,1033.94080,1011.39990,983.96979,1005.67914,968.00995,986.60040,977.08240,968.58698,991.14301,949.66510,961.00214,967.18640,956.27246,972.25433,958.87714,996.66766,940.53595,932.86993,955.89001,965.12054,918.58264,936.10333,953.90851,938.73596,951.06915,927.19989,940.07428,941.10339,905.24762,915.92218,944.88959,922.16248,910.95490,934.93329,885.63080,921.44189,919.39099,919.54083,917.90344,908.44421,928.58209,916.25220,908.07922,899.54596,900.32770,910.40308,895.48730,897.31952,900.96869,890.15234,908.65601,874.95868,885.56006,874.28375,891.82397,889.77252,882.23462,876.16553,880.50836,866.46027,884.27747,871.75482,883.84131,879.41583,868.50922,881.81171,887.00861,883.49280,874.17267,869.53046,887.20105,882.54645,877.89764,911.71405,881.97638,877.04370,858.59613,855.09503,881.66394,901.66876,879.28546,868.37665,891.95007,886.05798,885.58575,862.60681,867.01031,904.58301,885.14685,868.42334,887.70551,883.47577,861.96735,859.78839,869.28180,873.32831,884.12592,866.41943,867.30658,856.67712,866.27368,871.67914,869.35175,864.16693,831.08765,869.49829,835.72638,834.62708,864.39648,842.67902,848.14001,838.62653,843.09448,844.24213,810.95343,831.57404,812.02515,823.32562,799.30908,821.48218,812.73352,818.81183,816.52069,809.29108,809.80676
1187.00269,1167.68164,1141.48315,1180.49158,1188.35559,1182.84924,1130.40491,1168.29004,1157.29980,1131.63708,1130.17529,1093.77747,1085.94080,1082.77698,1097.04602,1116.58276,1058.66711,1059.88037,1080.55847,1035.83044,1072.53894,1033.05127,1012.16559,1015.79297,1017.98022,1016.66827,990.50433,996.44690,983.51776,954.08307,948.10699,957.15369,958.53766,952.20325,961.13354,901.78778,932.44214,909.44061,921.23370,906.45123,901.04315,904.40344,892.48718,887.51965,882.98566,868.10901,894.75043,871.37311,871.60278,877.21918,846.70056,864.21478,853.88574,868.02112,860.68073,854.45758,868.52454,855.14124,850.13550,837.94824,858.12933,863.54254,842.98798,827.80023,840.15759,832.64734,853.58429,844.57190,816.69586,831.31335,838.78241,809.67767,828.23828,834.57709,823.80054,832.11743,809.61383,828.11951,816.85498,817.07837,815.44409,809.89343,814.93500,802.95105,801.29968,805.76727,790.38293,779.52600,787.48218,776.72473,780.33551,770.70312,776.99176,773.22821,766.90833,775.93549,771.79034,757.75848,762.00116,760.95868,752.01562,753.37000,749.89734,753.96490,755.05078,746.05994,742.31488,747.23901,739.88098,744.22797,750.80322,753.86395,740.07666,745.08771,743.44519,737.30310,734.19324,750.84747,747.35364,754.00793,753.83374,749.95343,737.07379,748.42676,742.72296,749.15076,751.15253,743.78497,748.71332,755.30103,757.85986,758.45685,759.82202,755.65997,756.83429,747.60577,752.28223,758.89789,761.74463,747.96826,745.12500,744.83527,743.91632,758.80127,732.09833,746.11346,742.23059,737.65594,745.64368,736.30640,733.39471,746.11896,735.90228,730.46582,724.56250,737.14819,723.09552,732.51862,731.48035,725.55713,721.31445,710.48016,719.69849,710.01453,710.21875,710.01697,716.65906,709.62964,706.44641
902.41113,914.47235,867.43878,960.33923,916.93982,926.01672,954.09308,924.17841,910.23950,886.11859,928.58740,893.47626,929.65381,914.54620,923.73029,894.65118,881.12079,889.12500,873.35284,871.46155,862.36328,861.59302,837.03650,829.55487,830.86658,811.14355,791.28448,773.39386,771.91315,763.57300,759.46881,748.50067,747.25256,732.42285,727.12109,716.05530,696.74225,689.04651,679.70819,669.13348,662.89954,655.17432,650.55798,636.10156,632.15930,622.82288,619.60846,606.00549,602.30884,595.01678,588.83289,581.05994,576.77130,569.13409,563.50592,559.16821,552.01038,546.88208,539.94275,539.58075,533.50751,529.56317,525.05920,520.80457,516.39691,509.17642,507.61816,501.86801,498.58093,494.66727,491.47485,488.59665,481.18130,482.82574,474.31934,474.70984,467.64191,466.12427,462.00513,456.53271,453.15341,450.05798,449.54614,443.64075,440.24026,437.67355,434.93198,430.62067,428.00009,424.28796,419.29977,417.65485,415.03323,413.90726,411.08762,407.27393,404.91489,402.00443,397.81201,395.10559,394.16113,391.68872,389.19656,387.14890,386.78900,383.69608,381.71179,379.92502,381.77344,379.01077,379.31381,378.08908,376.99490,377.20294,378.02936,379.94699,378.99557,379.47543,380.91968,381.43994,381.26431,379.88889,380.64926,380.44281,383.38074,381.83792,381.91162,381.44193,381.29529,385.67746,382.08194,381.80069,381.79282,380.22696,380.50946,377.52411,376.49554,376.27365,373.46982,375.06863,371.35541,370.58133,368.28421,369.18823,365.45612,364.31433,363.05164,360.77991,359.03784,356.33380,357.01129,354.43109,353.54178,352.25571,349.97443,349.28601,345.51224,345.18323,342.65298,340.56683,338.75302,337.87265,334.45834,334.57495,332.23688,330.02188,328.20691,327.01669,324.92477
542.76599,528.79266,505.05777,574.66565,520.86017,546.05469,529.90131,538.16760,522.32953,516.00549,523.31213,509.54025,508.73746,504.43683,499.55713,485.10236,481.18466,477.65927,469.51486,457.00140,458.81149,442.89603,434.85098,429.08972,426.49896,414.76797,410.39148,403.16010,394.20447,387.36227,379.69647,372.76221,367.24481,362.28467,358.75858,352.39429,345.37195,338.84827,334.56729,331.79184,325.99429,320.10745,319.64175,313.21378,312.50479,305.96054,305.12579,297.85159,297.16602,292.01474,290.19556,285.34314,285.64761,281.19275,279.52554,276.22327,273.53204,271.37119,268.02631,267.77362,264.47366,263.87607,260.96225,258.81293,256.69760,253.10004,253.07808,250.37213,249.07220,246.96173,245.84956,244.27504,241.70703,241.27530,238.18742,237.19144,235.16199,233.60286,231.68201,229.84499,228.87939,226.76320,226.15233,223.81262,222.92104,220.34521,219.43860,217.71581,216.67285,214.50665,213.34982,211.91614,210.31653,208.62772,207.39882,206.29944,204.71986,203.86298,202.37021,200.87035,199.95564,198.71236,198.00432,196.64505,196.00629,194.32216,193.76082,192.14885,192.67549,191.07759,191.21317,190.39569,190.05385,189.13234,188.71666,189.11130,188.69913,188.86464,188.70526,188.23842,187.90585,187.39667,188.16113,187.81827,188.00705,188.01971,188.33328,187.96730,187.50919,188.30972,187.97479,187.73412,187.77586,187.27872,186.83780,186.74963,186.58499,186.07118,186.05733,185.74876,185.61809,184.86230,184.19061,183.84816,183.38400,182.76469,181.90819,181.74017,180.87840,180.30931,179.81139,179.35394,178.55635,178.01595,177.02003,176.52689,175.61391,175.22832,174.38863,173.50948,172.93477,172.10493,171.33182,170.44193,169.89264,169.09087,168.32530,167.65198,166.85614
16.60423,17.40408,16.83791,17.43326,17.12929,19.67217,17.00477,18.64157,18.67173,20.15947,21.22136,20.13847,21.50714,21.06540,23.00897,21.48074,22.15781,22.24612,23.14380,23.74886,25.34481,24.20945,24.20107,25.26904,25.33148,25.70070,26.07719,27.33555,27.04395,28.19305,27.92414,28.47073,28.95737,30.20853,30.22515,30.73177,31.16518,32.06790,32.87527,33.50864,34.75082,34.91090,36.15540,36.40569,37.69237,39.37349,40.37042,41.18980,41.16528,42.56232,42.77481,43.40135,43.78482,44.83165,45.57151,46.94121,47.29399,48.09343,48.12590,48.65312,49.61689,49.83273,50.78336,51.06698,51.28701,51.36197,51.77261,52.28159,52.34180,53.01636,53.19806,53.00150,53.70808,53.98771,54.74346,54.76339,55.21654,55.11186,55.66331,55.31992,55.86821,55.36739,56.61230,56.45547,57.05307,57.03322,57.39792,57.50837,57.68280,58.04507,58.18661,57.75945,58.57307,58.09281,58.98494,58.63773,59.72835,59.81445,60.43212,60.45638,60.92246,61.47439,62.55043,63.55005,64.21514,64.72466,65.33675,66.24910,66.52593,68.46899,69.44617,70.96078,71.03459,73.58453,73.80858,75.85055,76.65926,78.49770,79.14878,81.24213,81.96804,83.58432,85.00512,86.75114,88.25865,89.37525,91.11788,92.05797,93.97825,95.29489,97.05192,97.46548,99.15438,99.90842,100.65281,101.89827,102.95582,104.02557,104.61280,105.76203,106.13028,106.81135,107.75271,107.33371,108.92464,108.40094,109.55686,108.77319,109.75967,109.54510,109.95243,110.24696,110.14760,110.51882,110.46863,110.60342,110.35497,110.45872,110.52306,110.60441,110.63857,110.75543,110.43859,110.38837,110.33601,110.22639,109.99854,109.93587,109.63901
757.93933,760.27466,723.59344,815.10358,770.37866,810.25635,790.20374,795.31927,777.41016,776.69482,803.26001,794.26447,796.30896,806.31635,797.28583,793.19019,789.75409,792.51044,784.82166,776.89685,781.42285,773.18024,762.14966,751.04028,761.00458,750.47467,741.08527,741.46057,725.29346,713.83710,704.90729,705.21796,697.00012,694.25616,681.25110,674.06531,660.87561,653.55396,642.80261,637.68652,633.80603,623.09790,621.91803,609.77289,608.22430,601.90704,596.69415,588.64954,583.97113,577.05975,571.93860,564.23383,563.54822,554.60992,551.94824,545.46637,541.69885,536.67737,529.78577,530.31793,524.00989,520.81836,517.14813,510.96173,507.32187,503.71591,499.26300,494.51587,493.69702,487.73465,486.40292,482.51840,478.20084,474.32620,473.07907,472.01959,464.54440,461.65421,457.18704,456.50784,452.06659,447.96887,448.26740,445.01215,445.47824,440.43613,436.59222,434.65903,432.98917,430.13565,424.95700,424.57318,420.65714,416.47968,417.37219,415.36386,412.14325,408.46979,405.20724,402.18289,400.79147,399.02527,397.98340,394.15439,392.24405,390.06345,387.69104,383.50250,384.12656,382.58002,382.95074,381.00739,380.06165,377.94052,377.27097,378.14493,375.52167,378.06570,377.56808,378.02475,377.49384,373.69873,376.10138,376.75980,376.61325,375.41632,373.99567,373.75830,374.43976,376.26126,374.52689,373.94873,373.87320,372.62555,373.06427,370.63837,372.29968,369.51950,369.49817,366.84164,367.56329,365.31738,363.26086,364.03162,362.73523,361.43646,358.76489,358.79028,356.61050,353.80496,355.18933,351.07870,350.76935,348.05539,347.78732,346.02441,345.19006,343.92419,341.90988,340.44568,338.06055,337.55493,335.52899,332.84000,332.49713,330.63898,329.38876,326.87314,326.52634
456.81961,442.93134,435.93436,506.73734,499.52667,512.53571,527.40784,507.11829,528.19946,495.51532,548.53503,507.25232,546.49402,537.07684,543.11334,536.84070,529.76575,549.70618,531.01282,536.98126,536.25464,530.84473,528.32263,519.99255,524.15570,508.62869,510.34464,507.74362,497.68326,490.30035,483.17746,477.84671,472.86453,467.42419,468.56064,459.21204,455.25818,445.73624,442.11386,439.06717,437.52866,431.52692,427.16092,424.06812,421.65015,420.40408,415.41306,411.34320,409.05417,405.63489,402.84473,398.32721,400.29031,395.66901,396.72153,393.37686,390.17343,387.20712,384.53369,383.53876,380.66245,379.46622,378.16806,374.17966,371.83939,371.85944,370.21661,368.32327,369.52625,365.87448,364.37119,363.17337,360.72229,360.20029,358.83621,359.59525,357.63046,356.25641,354.55029,350.05499,352.83398,350.72855,350.91919,349.57397,347.38925,346.44391,345.40210,345.29181,342.24506,342.13254,341.42838,340.05984,338.54160,334.74945,334.89011,333.72464,332.20810,330.70456,329.30734,327.55981,326.57205,326.27069,325.93259,324.04919,324.05829,321.98877,321.61288,319.64920,320.09857,319.22623,319.28821,317.87811,317.57739,317.15469,315.78281,316.88220,314.39160,315.57343,315.64218,314.95377,312.61597,313.04337,312.87106,313.98776,312.65869,313.87442,311.86636,311.43430,311.14633,310.45078,309.51920,309.78271,308.32892,308.80374,306.95483,307.42227,306.71570,303.98254,303.37051,302.82779,301.88669,300.45590,299.62531,298.41904,297.36807,296.83054,295.00021,294.08734,293.01431,292.02591,290.65082,289.98730,288.17120,287.62442,286.30829,285.44208,283.70096,282.72137,281.01251,280.34586,278.69592,277.44272,276.10745,274.95401,274.17719,272.31073,270.76096,270.09552,268.10455
