22.19521,22.09202,22.35496,22.54813,21.82798,21.62833,22.14554,22.39794,22.24092,21.96853,21.95564,23.25233,22.33558,22.84198,22.47708,22.48516,21.65201,22.90190,22.62046,21.01931,21.53305,21.76895,21.53820,21.31331,22.18045,21.54368,22.12869,21.28216,21.87604,21.90928,22.27801,22.70061,21.97363,23.09464,23.25796,21.91436,21.74314,21.98873,21.17021,21.62906,21.53100,21.68530,22.61177,22.04239,22.02353,21.69661,22.69513,21.61422,21.06111,21.44811,22.91637,22.07510,21.77064,21.65516,22.21865,20.99077,21.64142,21.63756,21.54305,22.41871,23.45525,41.75275,42.23428,41.18096,41.65308,42.47743,41.19196,41.50337,42.24628,41.21081,42.40385,42.35891,42.04927,42.82882,41.58808,42.18339,41.50585,41.79699,42.03710,41.89611,42.54964,40.80087,41.78873,41.64899,42.33067,41.52723,40.80322,41.05651,41.73384,41.04786,42.39725,42.12840,41.40199,40.93596,41.22867,41.79373,42.34936,41.67789,41.29237,42.21015,41.75897,41.31668,41.46070,42.06390,42.60587,41.29610,41.61311,40.47329,42.73722,40.43383,40.84675,42.11180,42.06651,40.90186,41.89105,42.86647,41.91798,41.58812,40.69312,42.85667,41.93733,40.97493,42.12128,42.81649,42.60781,61.52385,59.95924,62.13509,61.28981,60.81171,61.22363,61.55726,61.58710,60.84324,62.42319,61.19250,60.52569,61.14958,60.50328,60.66024,61.40410,60.85688,61.05310,60.52027,60.51907,59.86764,59.40185,60.12416,60.32711,60.08094,60.53522,60.67004,59.39238,60.57430,60.26056,60.12781,59.45688,58.98696
21.91094,21.40790,21.84446,22.03441,22.00657,21.93771,22.20791,22.15069,22.09259,21.77104,23.78608,21.70913,21.45775,22.58769,21.79508,22.48103,22.63609,22.64897,22.28299,22.20812,22.51199,22.57874,21.85007,22.62912,21.84270,21.74496,21.37897,22.00636,21.15007,22.10270,21.86105,21.25134,21.71605,22.48915,20.72485,22.64965,21.69281,22.25967,21.40680,21.88953,22.28525,21.84533,22.06511,22.46145,20.71229,22.22027,20.88000,20.83927,22.37764,22.45635,20.89913,22.78178,21.47719,21.19617,21.71435,21.78629,21.13326,21.45193,21.74187,21.91699,22.56834,40.75231,40.21086,40.98417,39.19828,40.21737,40.05443,40.61327,38.98190,40.25220,40.21529,38.52893,38.77796,39.09496,39.27156,39.07780,37.77355,37.97972,39.52884,37.83846,38.17518,39.79595,38.82749,38.74800,39.17491,38.28472,38.35609,38.26721,38.06684,37.89677,38.34978,38.99620,38.99054,37.73364,39.19795,38.85917,38.21639,38.51236,39.37658,37.45823,38.42485,37.96594,37.71153,38.28529,40.05930,38.77554,38.65089,38.14836,39.24657,39.20336,38.95579,39.68975,39.13945,40.29734,39.31332,40.44461,39.50621,39.48030,39.99603,40.27515,40.35414,40.01471,40.16293,38.98387,40.26511,58.25238,58.93580,58.47768,57.99213,58.19787,58.15239,58.94781,58.68841,59.23747,59.44362,58.11505,57.89236,57.96735,58.83169,59.30473,57.95465,56.60904,57.32694,57.52613,57.55704,57.24693,55.71506,56.62978,57.48458,57.50832,57.62748,56.98346,56.06806,56.43870,55.67949,56.47015,56.23770,55.56867
23.27046,22.82532,22.55202,22.10925,21.98025,23.25647,22.37022,23.07334,23.43926,24.86746,22.27398,22.86438,23.45878,22.77441,23.29765,24.04184,23.22897,22.15210,23.33960,23.22256,23.91146,23.08458,22.37260,23.43941,23.13612,23.58077,22.31810,23.19753,24.01904,23.79573,23.86066,24.07432,23.85093,23.78094,23.94786,23.10069,24.23010,22.95915,23.76911,24.13020,23.60620,23.51744,23.15302,22.55992,23.12180,23.77096,23.68496,23.58486,23.20106,23.74088,22.87204,23.63918,21.95770,24.07160,23.76077,23.07658,23.17950,22.93734,23.22729,22.98177,22.94009,43.39438,43.12001,41.56318,42.37206,42.51688,43.48401,41.50085,42.33207,42.95073,41.63884,41.42821,42.47537,42.13388,42.68529,42.42858,42.42254,41.49237,42.52508,42.09206,42.11516,42.24075,42.20092,43.09040,41.40311,42.12835,42.05137,41.57007,41.95164,41.76177,42.91433,41.26843,42.37766,42.04717,41.75473,41.96397,41.12019,41.61176,42.36110,41.99049,41.79792,41.24307,42.88114,41.15793,41.41906,41.63293,41.32398,41.51211,42.82288,42.12072,42.28305,41.82975,42.66257,41.58372,43.26325,42.72072,42.39362,42.47927,42.53105,43.20179,42.87037,41.90556,42.22087,42.21987,42.31351,62.56033,62.07817,61.96949,62.47096,61.66311,62.27293,61.74154,61.76986,62.10408,60.56044,61.42704,61.42666,62.03147,61.10159,60.30940,60.55594,60.73355,59.45351,59.96471,58.93780,59.70766,60.07187,59.87703,58.12525,58.69973,58.56781,57.23460,58.45021,59.30227,59.39110,57.93753,58.58948,57.23761
22.35089,22.45680,22.98079,21.93254,23.27343,22.83111,23.36207,23.30572,23.27642,22.46041,22.27934,23.16289,22.82394,24.42328,21.51111,23.16467,23.76392,22.98931,22.72877,22.81734,22.69426,23.26056,22.88024,22.24249,22.40999,22.53119,22.34704,21.40231,22.46402,21.44605,22.48219,22.20343,22.97916,22.45656,21.14296,22.73676,22.48199,22.82778,22.73463,23.20615,22.96305,22.20709,22.97162,22.05696,22.69276,21.85885,22.87328,23.36018,21.40329,22.19599,22.66315,22.17135,22.38715,22.86670,21.98249,22.47171,23.95083,23.30293,22.35980,22.35063,21.81879,42.23240,42.20863,42.02068,41.24463,41.99095,41.94869,42.30579,42.42989,42.76671,41.51128,42.47202,41.95993,42.32170,42.47622,42.79641,42.78431,42.32541,42.48275,41.95640,41.98746,42.44342,43.08167,41.87759,43.50990,42.29260,41.35027,42.99901,43.04307,42.17283,41.91952,41.90388,41.83807,41.37752,41.97916,41.51496,42.00458,42.29763,42.13197,40.90125,41.03867,42.96972,41.96148,41.11095,42.32536,42.69888,42.19895,42.51992,42.49973,40.30302,41.75494,42.49256,42.32075,42.09564,42.24246,41.79422,42.20753,42.03502,42.32327,41.79676,42.62605,43.34878,42.14009,42.94859,41.23630,61.14338,60.83582,60.91402,61.39270,61.65197,61.07050,60.69283,62.10652,62.23423,61.61467,60.89780,61.15513,60.75420,61.38068,61.19647,61.17218,61.01357,60.03762,61.34273,60.04313,59.78601,60.25816,60.43781,59.32342,59.49358,59.06619,59.17076,59.64332,58.38282,60.05715,59.12718,58.60223,57.73363
22.50296,23.39024,23.29162,21.95201,22.71124,22.39968,21.81705,22.69337,21.40466,22.33579,22.83812,20.82870,22.02668,22.56196,21.84717,21.39957,21.61912,21.96642,22.57028,21.42263,21.57648,22.73835,22.03712,21.38320,21.30228,22.96812,21.65215,22.38450,21.87219,22.80459,22.99756,21.81071,21.77727,22.27878,22.26831,22.73163,22.55928,22.37175,20.84472,21.99032,21.98395,21.26280,22.58097,22.28433,23.25887,21.80523,22.13164,21.53033,21.78276,22.08931,21.45107,21.60108,22.74255,21.08906,22.31513,21.15023,21.40689,22.41808,23.99200,22.33653,21.10283,41.46190,42.07945,41.77044,41.62270,42.05852,41.12144,41.61612,42.69296,42.16463,41.53939,42.52671,41.88317,42.94069,41.84819,42.23284,42.15629,41.53722,41.87483,42.22927,40.65741,42.60401,40.74646,41.43555,42.84916,41.18580,40.14616,41.13721,41.38989,40.92347,40.54728,41.10427,41.13244,40.57338,40.26634,41.25742,41.02923,41.68535,40.17416,41.69337,41.32042,40.84230,40.93712,41.24763,41.68415,42.08316,41.81912,41.79276,41.32187,42.17163,41.50265,40.99605,41.41018,42.49656,41.62788,41.05111,42.52974,41.93988,41.65692,41.77179,41.22874,41.56145,42.38122,41.68737,40.60479,60.51485,59.99603,59.78241,60.27769,60.67810,61.35445,61.51749,59.70641,59.83373,62.13090,61.65359,61.15335,60.48064,61.34290,61.00462,61.48483,61.83834,60.73884,60.62669,61.59191,60.95630,60.13200,60.43404,60.83547,61.50845,61.19534,60.70930,60.93532,60.26295,61.05425,60.91869,60.50577,60.78045
21.13694,21.78490,23.07767,22.09427,21.63870,21.68079,21.40772,22.70132,22.46995,22.32811,21.69056,20.94422,21.86952,21.49174,23.83423,22.19755,21.70121,22.26714,21.85557,21.63197,22.50692,21.85429,21.79295,21.64560,23.37556,21.59596,22.62636,22.68432,21.78308,21.86297,21.13520,21.22862,21.88354,22.71790,21.85196,22.15878,21.38396,21.68455,21.04583,21.08217,22.01739,21.08865,21.53267,21.33814,21.23476,21.59601,21.04483,21.63552,22.40499,22.82099,22.11603,21.30682,22.53590,22.17701,21.86432,23.10559,22.07927,22.81807,20.23484,21.32980,21.24090,40.95156,40.49429,41.16388,40.29044,41.04020,39.89823,40.89098,40.38309,40.18271,39.38659,38.15244,38.08485,38.59317,38.44004,38.82783,39.59529,39.04616,38.20309,38.58488,38.37471,37.70028,37.38581,37.61658,36.72708,38.81865,38.70306,38.47872,38.49527,37.94500,37.63889,37.39665,37.00694,37.77227,37.87019,37.53622,38.23234,37.62976,38.29231,38.21396,36.99564,38.10599,37.95759,36.41060,38.16066,37.50776,37.34418,39.22791,38.22266,38.90777,38.72409,38.77680,39.65469,38.95951,38.84100,39.88728,40.19987,40.43467,40.74057,41.09103,39.43125,39.40467,41.24960,38.51278,39.08897,58.77766,57.58492,58.67191,58.51366,57.63765,59.08178,57.71828,57.57978,58.46243,57.40651,57.36015,57.37213,57.15339,57.79775,57.14768,56.41856,56.57024,56.88464,54.73433,56.00693,55.89978,55.16145,55.75723,54.82450,54.35378,55.83160,54.62569,54.66419,54.15521,54.02735,54.85713,53.72863,53.85527
22.08742,21.69416,22.17462,22.15185,21.25644,21.27650,21.36778,21.51412,21.48791,20.98753,21.69239,21.58321,21.73879,20.97051,21.76764,20.94030,20.98263,21.26963,21.76041,21.31951,20.36363,21.99805,20.95012,21.91857,21.64048,21.23954,21.78804,21.53529,20.66539,20.42098,21.18103,21.03736,22.17640,21.96912,20.06180,20.82216,22.84584,20.14686,21.50825,21.92925,21.01959,21.16829,21.87831,21.66374,21.86479,22.33624,21.91484,21.92489,22.18224,21.72966,21.74675,21.55167,20.14920,21.81717,21.29600,21.69402,21.12105,21.14921,20.81763,20.33091,20.41581,40.51114,38.42653,40.53338,38.62301,39.21259,38.39314,38.64515,37.70929,38.41359,39.20865,37.93946,38.97950,37.56044,38.44663,36.87438,37.47315,37.51383,37.10968,37.45564,36.99498,36.55614,36.30826,36.31150,36.71287,36.36415,36.24416,36.29968,36.36508,36.47275,37.12150,36.68478,36.57152,37.07777,36.42559,36.27006,36.47548,36.65873,36.73357,34.86101,35.49453,36.48022,35.52240,35.05947,36.29467,36.77791,36.96779,36.39825,36.75134,37.16756,36.17689,36.65028,37.51310,36.68026,37.27751,37.98206,37.98688,37.13564,38.00882,37.43964,37.21544,38.14652,39.21011,37.55661,37.78329,55.44084,55.45472,56.07272,55.54336,56.05745,54.51543,55.25652,55.29385,55.31694,55.86000,55.63074,56.16058,54.01431,54.74097,55.68030,55.10286,54.37022,54.37742,54.09725,54.01997,54.19009,53.22328,52.56318,53.31821,52.68685,52.64450,53.70089,53.76470,53.02018,52.16183,52.34580,52.51546,51.40114
14.66714,13.38320,14.73885,14.21548,15.60001,16.46877,15.79800,17.20537,17.43885,17.40715,17.55187,17.73018,17.84731,17.81606,18.40224,18.94549,18.26626,17.67723,18.58590,17.85082,18.49939,18.31356,17.83874,18.64976,18.51829,18.78267,18.57888,18.28012,18.85940,18.94190,18.38224,17.81516,19.34542,18.30136,19.15102,18.38649,19.22520,19.52786,20.07413,19.01060,18.75333,18.33073,20.10048,20.51445,18.96498,19.19424,19.08548,19.46463,20.49263,21.37345,20.31940,20.88687,19.81322,20.24943,20.60562,20.27056,20.02280,20.54303,19.62013,19.70236,20.03358,35.02365,34.87512,36.00454,35.68497,35.40630,35.76996,35.70718,36.53194,35.20232,35.56017,35.25496,35.34132,34.85556,35.84210,35.47929,36.31219,35.91768,35.40530,35.81333,35.25121,35.49086,35.15109,34.98233,36.26226,35.54038,34.69011,35.06985,35.94375,35.76490,36.22850,35.00039,35.17159,36.20087,35.65682,36.12270,35.90894,36.22605,36.04531,35.64260,35.41560,35.60418,36.02482,35.37144,35.42138,36.59643,34.98743,35.78128,36.15064,35.60108,34.10864,35.41848,35.30701,35.03877,35.67413,35.33923,35.32581,34.16097,34.13107,35.10660,34.20755,34.43212,35.58203,33.47021,33.83638,48.35029,49.79096,47.60487,49.55971,48.49952,48.72585,49.86585,50.15018,50.48391,48.86189,49.98541,50.92768,48.99066,50.65980,51.47943,50.97345,50.31646,51.71704,51.03736,50.76887,50.18290,50.49615,51.33430,51.23299,50.44590,51.05520,50.36398,51.21884,51.05783,51.52589,52.13538,50.30290,51.44016
22.84511,21.64405,21.67473,21.00711,21.46360,21.36150,22.16537,22.24791,21.68523,21.36662,21.84602,21.76591,21.89135,21.92852,22.05023,21.67843,21.10576,21.34033,22.12457,21.70649,21.45979,22.56679,21.42870,22.43978,21.92226,21.38064,21.95226,21.88335,21.93331,22.99944,21.45845,20.80769,21.78980,21.22342,21.43784,22.15346,21.74235,21.23744,22.20862,22.30067,21.97428,21.17401,22.23720,22.88477,21.53073,21.61178,20.88531,20.67955,22.01718,21.70176,21.95116,21.84794,20.60073,22.34392,22.57728,22.46655,22.16362,22.03093,21.75662,22.23859,22.00652,41.42041,40.64720,39.87983,40.56807,39.74313,41.13885,40.40529,39.71835,39.92174,40.35637,39.21379,38.07062,38.84721,40.29872,39.50442,39.57776,39.71914,39.27750,40.03542,39.12220,38.69283,39.08970,39.74448,40.53622,40.31278,39.47606,39.95546,39.45750,38.78993,39.25898,39.95539,39.47275,38.84995,38.59367,39.39794,40.00687,37.86787,37.85001,39.52653,39.01193,37.69523,37.51809,38.01192,39.08585,38.15088,37.90255,37.90890,39.00569,39.65744,37.89418,38.83212,39.00047,39.41121,39.55146,38.65537,39.42756,38.47938,38.55953,41.17046,38.56075,39.55801,39.78580,39.75566,39.64246,58.09330,59.12819,58.89440,58.34773,57.95569,58.39027,59.68776,58.99553,58.66006,58.52425,57.93196,58.57125,56.72024,57.14921,56.50845,56.61036,55.58009,56.36718,55.49629,55.68304,55.88219,55.97372,54.91542,55.51859,55.59282,54.72685,55.50229,54.95835,55.32256,56.37978,54.66401,54.48206,53.51605
21.91879,21.69080,21.76756,21.84101,22.02017,22.09129,21.27561,22.14462,22.20064,21.94550,22.29969,22.26199,22.36908,22.57268,21.46472,21.59666,22.04042,22.92230,22.14167,20.92536,21.51960,21.91845,20.94848,21.20259,21.26418,20.47769,21.94717,21.47808,21.31693,21.58456,21.53712,21.15391,21.71920,21.36588,21.87703,22.43298,21.84504,20.02862,21.66361,22.13525,21.80148,21.45848,21.43938,21.82820,21.68976,21.91962,21.83106,20.96728,22.04252,21.49856,20.99305,22.75731,21.56052,22.82637,21.93483,21.96445,21.64503,22.18776,22.06523,21.07442,21.98722,40.82220,40.13958,40.66700,39.82034,40.13688,40.13969,41.23732,39.89095,40.84002,40.76596,40.46047,40.90433,40.76931,40.46194,40.83593,39.60233,40.20706,40.61437,40.07576,39.67561,40.15425,40.54688,40.62515,40.52642,40.67870,40.92661,40.16441,39.73876,39.49983,39.19794,39.28681,39.64158,40.36237,39.57327,39.00464,41.37564,40.31638,39.53586,39.95599,39.42630,40.36441,39.57585,40.36385,39.35315,40.14419,38.92333,39.56076,40.75872,39.40476,40.40306,39.57891,39.14814,39.64745,40.07792,40.00344,39.96060,40.33158,40.80426,40.78213,40.77456,39.43978,41.77741,40.65268,40.16335,58.16825,58.34788,58.86851,58.38007,57.71148,58.54039,58.03881,58.21678,57.43240,57.93754,56.99263,56.92480,57.07569,56.41208,56.83707,55.76151,56.06921,54.65754,55.76044,55.87558,55.54443,55.61086,55.36338,55.53765,55.57132,55.28548,54.84488,55.59100,54.56893,55.25270,54.61936,54.80767,54.59658
